symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2000-01-03 00:00:00+00:00,16.06,16.25,16.0,16.03,305000,4.015,4.0625,4.0,4.0075,1220000,0.0,1.0
IDXX,2000-01-04 00:00:00+00:00,14.63,15.94,14.5,15.81,1051000,3.6575,3.985,3.625,3.9525,4204000,0.0,1.0
IDXX,2000-01-05 00:00:00+00:00,15.13,15.25,14.75,15.0,891300,3.7825,3.8125,3.6875,3.75,3565200,0.0,1.0
IDXX,2000-01-06 00:00:00+00:00,15.0,15.13,14.88,15.06,716300,3.75,3.7825,3.72,3.765,2865200,0.0,1.0
IDXX,2000-01-07 00:00:00+00:00,15.81,15.88,14.75,15.03,584000,3.9525,3.97,3.6875,3.7575,2336000,0.0,1.0
IDXX,2000-01-10 00:00:00+00:00,16.38,16.44,15.69,15.81,155100,4.095,4.11,3.9225,3.9525,620400,0.0,1.0
IDXX,2000-01-11 00:00:00+00:00,17.75,17.81,16.38,16.44,625200,4.4375,4.4525,4.095,4.11,2500800,0.0,1.0
IDXX,2000-01-12 00:00:00+00:00,17.5,17.75,17.19,17.38,392400,4.375,4.4375,4.2975,4.345,1569600,0.0,1.0
IDXX,2000-01-13 00:00:00+00:00,17.75,17.75,17.25,17.69,288100,4.4375,4.4375,4.3125,4.4225,1152400,0.0,1.0
IDXX,2000-01-14 00:00:00+00:00,17.69,18.19,17.25,17.56,254900,4.4225,4.5475,4.3125,4.39,1019600,0.0,1.0
IDXX,2000-01-18 00:00:00+00:00,17.13,17.63,17.13,17.56,917900,4.2825,4.4075,4.2825,4.39,3671600,0.0,1.0
IDXX,2000-01-19 00:00:00+00:00,16.88,17.19,16.75,17.16,526700,4.22,4.2975,4.1875,4.29,2106800,0.0,1.0
IDXX,2000-01-20 00:00:00+00:00,16.5,16.88,15.88,16.75,317600,4.125,4.22,3.97,4.1875,1270400,0.0,1.0
IDXX,2000-01-21 00:00:00+00:00,16.38,16.69,16.28,16.5,115400,4.095,4.1725,4.07,4.125,461600,0.0,1.0
IDXX,2000-01-24 00:00:00+00:00,16.06,16.44,16.0,16.38,189600,4.015,4.11,4.0,4.095,758400,0.0,1.0
IDXX,2000-01-25 00:00:00+00:00,15.13,16.13,15.06,16.03,1368200,3.7825,4.0325,3.765,4.0075,5472800,0.0,1.0
IDXX,2000-01-26 00:00:00+00:00,15.94,16.5,15.19,15.38,533100,3.985,4.125,3.7975,3.845,2132400,0.0,1.0
IDXX,2000-01-27 00:00:00+00:00,15.63,16.0,15.63,15.88,185100,3.9075,4.0,3.9075,3.97,740400,0.0,1.0
IDXX,2000-01-28 00:00:00+00:00,16.0,16.88,15.56,16.06,180900,4.0,4.22,3.89,4.015,723600,0.0,1.0
IDXX,2000-01-31 00:00:00+00:00,15.06,15.75,14.63,15.66,477300,3.765,3.9375,3.6575,3.915,1909200,0.0,1.0
IDXX,2000-02-01 00:00:00+00:00,16.25,16.63,14.94,15.38,453500,4.0625,4.1575,3.735,3.845,1814000,0.0,1.0
IDXX,2000-02-02 00:00:00+00:00,16.44,16.63,15.75,15.97,459000,4.11,4.1575,3.9375,3.9925,1836000,0.0,1.0
IDXX,2000-02-03 00:00:00+00:00,17.5,17.5,16.5,16.69,490100,4.375,4.375,4.125,4.1725,1960400,0.0,1.0
IDXX,2000-02-04 00:00:00+00:00,17.69,17.94,17.25,17.28,492800,4.4225,4.485,4.3125,4.32,1971200,0.0,1.0
IDXX,2000-02-07 00:00:00+00:00,17.94,18.0,17.75,17.88,360100,4.485,4.5,4.4375,4.47,1440400,0.0,1.0
IDXX,2000-02-08 00:00:00+00:00,18.88,19.25,17.88,18.0,343600,4.72,4.8125,4.47,4.5,1374400,0.0,1.0
IDXX,2000-02-09 00:00:00+00:00,17.94,18.56,17.94,18.38,177400,4.485,4.64,4.485,4.595,709600,0.0,1.0
IDXX,2000-02-10 00:00:00+00:00,18.0,18.25,17.75,18.25,330500,4.5,4.5625,4.4375,4.5625,1322000,0.0,1.0
IDXX,2000-02-11 00:00:00+00:00,17.97,18.25,17.88,18.0,190500,4.4925,4.5625,4.47,4.5,762000,0.0,1.0
IDXX,2000-02-14 00:00:00+00:00,18.31,18.5,17.88,17.94,228100,4.5775,4.625,4.47,4.485,912400,0.0,1.0
IDXX,2000-02-15 00:00:00+00:00,18.13,18.88,17.94,18.13,483200,4.5325,4.72,4.485,4.5325,1932800,0.0,1.0
IDXX,2000-02-16 00:00:00+00:00,20.19,20.75,18.13,18.5,292500,5.0475,5.1875,4.5325,4.625,1170000,0.0,1.0
IDXX,2000-02-17 00:00:00+00:00,20.63,21.0,19.75,19.88,378500,5.1575,5.25,4.9375,4.97,1514000,0.0,1.0
IDXX,2000-02-18 00:00:00+00:00,19.88,20.94,19.5,20.88,358700,4.97,5.235,4.875,5.22,1434800,0.0,1.0
IDXX,2000-02-22 00:00:00+00:00,20.38,20.38,19.88,19.88,211300,5.095,5.095,4.97,4.97,845200,0.0,1.0
IDXX,2000-02-23 00:00:00+00:00,23.0,23.25,20.13,20.13,439200,5.75,5.8125,5.0325,5.0325,1756800,0.0,1.0
IDXX,2000-02-24 00:00:00+00:00,24.31,25.0,22.5,23.06,478100,6.0775,6.25,5.625,5.765,1912400,0.0,1.0
IDXX,2000-02-25 00:00:00+00:00,28.19,30.44,23.75,24.06,1846900,7.0475,7.61,5.9375,6.015,7387600,0.0,1.0
IDXX,2000-02-28 00:00:00+00:00,28.56,28.88,27.0,28.06,1082100,7.14,7.22,6.75,7.015,4328400,0.0,1.0
IDXX,2000-02-29 00:00:00+00:00,29.56,30.0,27.81,28.38,1036200,7.39,7.5,6.9525,7.095,4144800,0.0,1.0
IDXX,2000-03-01 00:00:00+00:00,29.13,29.94,28.33,29.5,622700,7.2825,7.485,7.0825,7.375,2490800,0.0,1.0
IDXX,2000-03-02 00:00:00+00:00,28.69,29.0,28.13,28.72,339600,7.1725,7.25,7.0325,7.18,1358400,0.0,1.0
IDXX,2000-03-03 00:00:00+00:00,29.0,29.0,28.5,28.5,207700,7.25,7.25,7.125,7.125,830800,0.0,1.0
IDXX,2000-03-06 00:00:00+00:00,28.38,29.25,28.13,28.69,940300,7.095,7.3125,7.0325,7.1725,3761200,0.0,1.0
IDXX,2000-03-07 00:00:00+00:00,27.69,28.06,27.0,28.0,522800,6.9225,7.015,6.75,7.0,2091200,0.0,1.0
IDXX,2000-03-08 00:00:00+00:00,28.0,28.13,25.63,27.19,407200,7.0,7.0325,6.4075,6.7975,1628800,0.0,1.0
IDXX,2000-03-09 00:00:00+00:00,28.5,28.63,27.5,27.75,320400,7.125,7.1575,6.875,6.9375,1281600,0.0,1.0
IDXX,2000-03-10 00:00:00+00:00,27.94,29.88,27.63,28.25,503500,6.985,7.47,6.9075,7.0625,2014000,0.0,1.0
IDXX,2000-03-13 00:00:00+00:00,26.5,27.75,26.5,27.72,213800,6.625,6.9375,6.625,6.93,855200,0.0,1.0
IDXX,2000-03-14 00:00:00+00:00,25.56,27.25,24.75,26.5,413500,6.39,6.8125,6.1875,6.625,1654000,0.0,1.0
IDXX,2000-03-15 00:00:00+00:00,26.69,27.63,25.13,25.56,333200,6.6725,6.9075,6.2825,6.39,1332800,0.0,1.0
IDXX,2000-03-16 00:00:00+00:00,28.19,28.19,26.75,27.28,267500,7.0475,7.0475,6.6875,6.82,1070000,0.0,1.0
IDXX,2000-03-17 00:00:00+00:00,25.81,28.38,24.94,27.78,175700,6.4525,7.095,6.235,6.945,702800,0.0,1.0
IDXX,2000-03-20 00:00:00+00:00,26.38,27.63,25.13,25.63,278900,6.595,6.9075,6.2825,6.4075,1115600,0.0,1.0
IDXX,2000-03-21 00:00:00+00:00,27.06,27.06,25.94,26.38,199200,6.765,6.765,6.485,6.595,796800,0.0,1.0
IDXX,2000-03-22 00:00:00+00:00,27.06,27.25,26.13,27.13,246100,6.765,6.8125,6.5325,6.7825,984400,0.0,1.0
IDXX,2000-03-23 00:00:00+00:00,27.06,27.25,26.81,27.0,107300,6.765,6.8125,6.7025,6.75,429200,0.0,1.0
IDXX,2000-03-24 00:00:00+00:00,26.88,27.19,26.75,26.97,198500,6.72,6.7975,6.6875,6.7425,794000,0.0,1.0
IDXX,2000-03-27 00:00:00+00:00,26.78,27.13,26.38,26.5,379500,6.695,6.7825,6.595,6.625,1518000,0.0,1.0
IDXX,2000-03-28 00:00:00+00:00,26.19,26.88,26.13,26.75,251300,6.5475,6.72,6.5325,6.6875,1005200,0.0,1.0
IDXX,2000-03-29 00:00:00+00:00,25.5,26.19,25.5,26.0,195300,6.375,6.5475,6.375,6.5,781200,0.0,1.0
IDXX,2000-03-30 00:00:00+00:00,22.0,25.56,21.75,25.56,143600,5.5,6.39,5.4375,6.39,574400,0.0,1.0
IDXX,2000-03-31 00:00:00+00:00,23.31,23.75,20.5,23.0,353700,5.8275,5.9375,5.125,5.75,1414800,0.0,1.0
IDXX,2000-04-03 00:00:00+00:00,22.94,23.38,21.88,23.38,103600,5.735,5.845,5.47,5.845,414400,0.0,1.0
IDXX,2000-04-04 00:00:00+00:00,22.0,23.13,21.69,23.13,125800,5.5,5.7825,5.4225,5.7825,503200,0.0,1.0
IDXX,2000-04-05 00:00:00+00:00,22.19,23.0,21.63,21.88,237600,5.5475,5.75,5.4075,5.47,950400,0.0,1.0
IDXX,2000-04-06 00:00:00+00:00,23.69,23.69,22.13,22.13,64700,5.9225,5.9225,5.5325,5.5325,258800,0.0,1.0
IDXX,2000-04-07 00:00:00+00:00,22.94,23.81,22.06,23.5,70700,5.735,5.9525,5.515,5.875,282800,0.0,1.0
IDXX,2000-04-10 00:00:00+00:00,21.94,23.88,21.94,23.13,84000,5.485,5.97,5.485,5.7825,336000,0.0,1.0
IDXX,2000-04-11 00:00:00+00:00,21.31,22.38,21.13,21.94,104600,5.3275,5.595,5.2825,5.485,418400,0.0,1.0
IDXX,2000-04-12 00:00:00+00:00,21.75,22.0,21.25,21.75,236000,5.4375,5.5,5.3125,5.4375,944000,0.0,1.0
IDXX,2000-04-13 00:00:00+00:00,22.25,24.63,21.25,21.88,338700,5.5625,6.1575,5.3125,5.47,1354800,0.0,1.0
IDXX,2000-04-14 00:00:00+00:00,23.69,24.5,22.13,22.25,392800,5.9225,6.125,5.5325,5.5625,1571200,0.0,1.0
IDXX,2000-04-17 00:00:00+00:00,25.38,25.38,23.5,23.5,508500,6.345,6.345,5.875,5.875,2034000,0.0,1.0
IDXX,2000-04-18 00:00:00+00:00,24.81,25.25,24.69,25.0,335600,6.2025,6.3125,6.1725,6.25,1342400,0.0,1.0
IDXX,2000-04-19 00:00:00+00:00,24.63,25.19,24.63,24.88,272700,6.1575,6.2975,6.1575,6.22,1090800,0.0,1.0
IDXX,2000-04-20 00:00:00+00:00,25.75,25.81,24.63,24.63,301200,6.4375,6.4525,6.1575,6.1575,1204800,0.0,1.0
IDXX,2000-04-24 00:00:00+00:00,24.88,25.0,24.69,24.88,153500,6.22,6.25,6.1725,6.22,614000,0.0,1.0
IDXX,2000-04-25 00:00:00+00:00,24.94,26.5,24.88,24.88,369100,6.235,6.625,6.22,6.22,1476400,0.0,1.0
IDXX,2000-04-26 00:00:00+00:00,25.25,25.38,24.75,24.75,145700,6.3125,6.345,6.1875,6.1875,582800,0.0,1.0
IDXX,2000-04-27 00:00:00+00:00,25.38,25.38,24.5,24.75,98300,6.345,6.345,6.125,6.1875,393200,0.0,1.0
IDXX,2000-04-28 00:00:00+00:00,26.25,26.25,25.13,25.13,337800,6.5625,6.5625,6.2825,6.2825,1351200,0.0,1.0
IDXX,2000-05-01 00:00:00+00:00,28.13,29.75,27.38,29.38,610400,7.0325,7.4375,6.845,7.345,2441600,0.0,1.0
IDXX,2000-05-02 00:00:00+00:00,26.56,28.06,26.44,28.03,105000,6.64,7.015,6.61,7.0075,420000,0.0,1.0
IDXX,2000-05-03 00:00:00+00:00,25.31,26.81,24.63,26.78,181700,6.3275,6.7025,6.1575,6.695,726800,0.0,1.0
IDXX,2000-05-04 00:00:00+00:00,25.5,25.63,25.06,25.06,82600,6.375,6.4075,6.265,6.265,330400,0.0,1.0
IDXX,2000-05-05 00:00:00+00:00,25.88,27.31,25.25,25.38,147500,6.47,6.8275,6.3125,6.345,590000,0.0,1.0
IDXX,2000-05-08 00:00:00+00:00,27.0,27.13,25.88,25.88,70400,6.75,6.7825,6.47,6.47,281600,0.0,1.0
IDXX,2000-05-09 00:00:00+00:00,26.88,27.03,25.63,27.0,104500,6.72,6.7575,6.4075,6.75,418000,0.0,1.0
IDXX,2000-05-10 00:00:00+00:00,25.81,26.94,25.38,26.94,136500,6.4525,6.735,6.345,6.735,546000,0.0,1.0
IDXX,2000-05-11 00:00:00+00:00,26.94,27.06,25.75,26.0,169400,6.735,6.765,6.4375,6.5,677600,0.0,1.0
IDXX,2000-05-12 00:00:00+00:00,26.75,27.13,26.5,26.69,118100,6.6875,6.7825,6.625,6.6725,472400,0.0,1.0
IDXX,2000-05-15 00:00:00+00:00,27.38,27.5,26.13,26.28,165100,6.845,6.875,6.5325,6.57,660400,0.0,1.0
IDXX,2000-05-16 00:00:00+00:00,27.63,27.69,27.0,27.0,112500,6.9075,6.9225,6.75,6.75,450000,0.0,1.0
IDXX,2000-05-17 00:00:00+00:00,26.75,27.44,26.63,27.13,150400,6.6875,6.86,6.6575,6.7825,601600,0.0,1.0
IDXX,2000-05-18 00:00:00+00:00,25.94,26.75,25.63,26.75,340100,6.485,6.6875,6.4075,6.6875,1360400,0.0,1.0
IDXX,2000-05-19 00:00:00+00:00,26.0,26.13,25.0,25.25,160400,6.5,6.5325,6.25,6.3125,641600,0.0,1.0
IDXX,2000-05-22 00:00:00+00:00,25.25,26.0,24.75,26.0,198000,6.3125,6.5,6.1875,6.5,792000,0.0,1.0
IDXX,2000-05-23 00:00:00+00:00,25.25,25.63,25.0,25.19,227400,6.3125,6.4075,6.25,6.2975,909600,0.0,1.0
IDXX,2000-05-24 00:00:00+00:00,25.5,25.81,25.0,25.25,100200,6.375,6.4525,6.25,6.3125,400800,0.0,1.0
IDXX,2000-05-25 00:00:00+00:00,25.0,25.75,25.0,25.72,93700,6.25,6.4375,6.25,6.43,374800,0.0,1.0
IDXX,2000-05-26 00:00:00+00:00,24.25,26.0,24.13,25.0,138500,6.0625,6.5,6.0325,6.25,554000,0.0,1.0
IDXX,2000-05-30 00:00:00+00:00,24.75,24.88,23.5,23.63,114300,6.1875,6.22,5.875,5.9075,457200,0.0,1.0
IDXX,2000-05-31 00:00:00+00:00,25.25,25.38,24.75,24.81,134900,6.3125,6.345,6.1875,6.2025,539600,0.0,1.0
IDXX,2000-06-01 00:00:00+00:00,24.5,25.19,23.25,23.25,328500,6.125,6.2975,5.8125,5.8125,1314000,0.0,1.0
IDXX,2000-06-02 00:00:00+00:00,25.38,25.69,24.5,24.5,255900,6.345,6.4225,6.125,6.125,1023600,0.0,1.0
IDXX,2000-06-05 00:00:00+00:00,24.0,25.25,23.63,25.25,240300,6.0,6.3125,5.9075,6.3125,961200,0.0,1.0
IDXX,2000-06-06 00:00:00+00:00,25.63,25.75,23.63,23.75,238100,6.4075,6.4375,5.9075,5.9375,952400,0.0,1.0
IDXX,2000-06-07 00:00:00+00:00,26.06,26.06,25.19,25.81,331700,6.515,6.515,6.2975,6.4525,1326800,0.0,1.0
IDXX,2000-06-08 00:00:00+00:00,24.81,26.13,24.75,26.06,117800,6.2025,6.5325,6.1875,6.515,471200,0.0,1.0
IDXX,2000-06-09 00:00:00+00:00,24.5,25.0,23.88,25.0,546900,6.125,6.25,5.97,6.25,2187600,0.0,1.0
IDXX,2000-06-12 00:00:00+00:00,22.5,24.88,22.5,24.88,379100,5.625,6.22,5.625,6.22,1516400,0.0,1.0
IDXX,2000-06-13 00:00:00+00:00,23.38,23.56,22.94,23.44,467600,5.845,5.89,5.735,5.86,1870400,0.0,1.0
IDXX,2000-06-14 00:00:00+00:00,23.81,23.94,23.38,23.63,346000,5.9525,5.985,5.845,5.9075,1384000,0.0,1.0
IDXX,2000-06-15 00:00:00+00:00,23.69,24.0,23.19,23.75,387100,5.9225,6.0,5.7975,5.9375,1548400,0.0,1.0
IDXX,2000-06-16 00:00:00+00:00,23.56,23.88,22.81,23.19,626600,5.89,5.97,5.7025,5.7975,2506400,0.0,1.0
IDXX,2000-06-19 00:00:00+00:00,23.5,23.69,23.38,23.63,287700,5.875,5.9225,5.845,5.9075,1150800,0.0,1.0
IDXX,2000-06-20 00:00:00+00:00,23.06,23.58,22.94,23.44,64100,5.765,5.895,5.735,5.86,256400,0.0,1.0
IDXX,2000-06-21 00:00:00+00:00,23.38,23.5,22.5,22.81,118200,5.845,5.875,5.625,5.7025,472800,0.0,1.0
IDXX,2000-06-22 00:00:00+00:00,22.44,23.25,22.38,23.0,167300,5.61,5.8125,5.595,5.75,669200,0.0,1.0
IDXX,2000-06-23 00:00:00+00:00,22.44,22.75,22.13,22.5,214700,5.61,5.6875,5.5325,5.625,858800,0.0,1.0
IDXX,2000-06-26 00:00:00+00:00,23.13,23.44,22.13,22.31,195500,5.7825,5.86,5.5325,5.5775,782000,0.0,1.0
IDXX,2000-06-27 00:00:00+00:00,22.56,23.11,22.56,23.06,585500,5.64,5.7775,5.64,5.765,2342000,0.0,1.0
IDXX,2000-06-28 00:00:00+00:00,21.94,22.69,21.88,22.56,964100,5.485,5.6725,5.47,5.64,3856400,0.0,1.0
IDXX,2000-06-29 00:00:00+00:00,22.0,22.13,21.75,21.88,961900,5.5,5.5325,5.4375,5.47,3847600,0.0,1.0
IDXX,2000-06-30 00:00:00+00:00,22.88,23.0,21.88,21.88,1425200,5.72,5.75,5.47,5.47,5700800,0.0,1.0
IDXX,2000-07-03 00:00:00+00:00,22.75,23.0,21.88,22.13,109000,5.6875,5.75,5.47,5.5325,436000,0.0,1.0
IDXX,2000-07-05 00:00:00+00:00,21.88,22.88,21.75,22.25,226400,5.47,5.72,5.4375,5.5625,905600,0.0,1.0
IDXX,2000-07-06 00:00:00+00:00,22.13,22.38,21.81,21.94,374900,5.5325,5.595,5.4525,5.485,1499600,0.0,1.0
IDXX,2000-07-07 00:00:00+00:00,22.0,22.25,21.69,22.13,310900,5.5,5.5625,5.4225,5.5325,1243600,0.0,1.0
IDXX,2000-07-10 00:00:00+00:00,21.44,22.0,21.31,21.69,332100,5.36,5.5,5.3275,5.4225,1328400,0.0,1.0
IDXX,2000-07-11 00:00:00+00:00,21.5,21.88,21.44,21.63,99800,5.375,5.47,5.36,5.4075,399200,0.0,1.0
IDXX,2000-07-12 00:00:00+00:00,21.38,21.88,21.06,21.88,123500,5.345,5.47,5.265,5.47,494000,0.0,1.0
IDXX,2000-07-13 00:00:00+00:00,21.19,21.38,21.0,21.31,205600,5.2975,5.345,5.25,5.3275,822400,0.0,1.0
IDXX,2000-07-14 00:00:00+00:00,21.0,21.8,20.5,21.0,338900,5.25,5.45,5.125,5.25,1355600,0.0,1.0
IDXX,2000-07-17 00:00:00+00:00,21.19,22.13,20.63,21.19,386700,5.2975,5.5325,5.1575,5.2975,1546800,0.0,1.0
IDXX,2000-07-18 00:00:00+00:00,22.69,23.5,21.25,21.44,871600,5.6725,5.875,5.3125,5.36,3486400,0.0,1.0
IDXX,2000-07-19 00:00:00+00:00,22.13,22.75,21.88,22.75,141600,5.5325,5.6875,5.47,5.6875,566400,0.0,1.0
IDXX,2000-07-20 00:00:00+00:00,22.38,22.63,22.13,22.5,107300,5.595,5.6575,5.5325,5.625,429200,0.0,1.0
IDXX,2000-07-21 00:00:00+00:00,21.0,22.5,20.81,22.5,120500,5.25,5.625,5.2025,5.625,482000,0.0,1.0
IDXX,2000-07-24 00:00:00+00:00,23.63,23.75,21.69,21.69,493000,5.9075,5.9375,5.4225,5.4225,1972000,0.0,1.0
IDXX,2000-07-25 00:00:00+00:00,22.75,24.13,22.5,24.06,530800,5.6875,6.0325,5.625,6.015,2123200,0.0,1.0
IDXX,2000-07-26 00:00:00+00:00,24.06,25.0,22.63,22.75,210400,6.015,6.25,5.6575,5.6875,841600,0.0,1.0
IDXX,2000-07-27 00:00:00+00:00,23.5,24.19,22.88,24.0,200900,5.875,6.0475,5.72,6.0,803600,0.0,1.0
IDXX,2000-07-28 00:00:00+00:00,23.5,24.38,23.38,23.78,165800,5.875,6.095,5.845,5.945,663200,0.0,1.0
IDXX,2000-07-31 00:00:00+00:00,24.25,24.38,22.75,23.44,124000,6.0625,6.095,5.6875,5.86,496000,0.0,1.0
IDXX,2000-08-01 00:00:00+00:00,25.19,25.19,23.19,24.06,179100,6.2975,6.2975,5.7975,6.015,716400,0.0,1.0
IDXX,2000-08-02 00:00:00+00:00,24.56,25.44,24.25,25.0,122000,6.14,6.36,6.0625,6.25,488000,0.0,1.0
IDXX,2000-08-03 00:00:00+00:00,25.25,26.06,24.25,24.75,170600,6.3125,6.515,6.0625,6.1875,682400,0.0,1.0
IDXX,2000-08-04 00:00:00+00:00,25.5,26.5,24.38,25.25,131900,6.375,6.625,6.095,6.3125,527600,0.0,1.0
IDXX,2000-08-07 00:00:00+00:00,26.0,26.06,25.0,25.25,122100,6.5,6.515,6.25,6.3125,488400,0.0,1.0
IDXX,2000-08-08 00:00:00+00:00,25.5,25.94,25.25,25.75,721300,6.375,6.485,6.3125,6.4375,2885200,0.0,1.0
IDXX,2000-08-09 00:00:00+00:00,25.63,25.94,25.38,25.38,343600,6.4075,6.485,6.345,6.345,1374400,0.0,1.0
IDXX,2000-08-10 00:00:00+00:00,25.5,25.88,25.25,25.63,129500,6.375,6.47,6.3125,6.4075,518000,0.0,1.0
IDXX,2000-08-11 00:00:00+00:00,26.75,26.75,25.5,25.5,174800,6.6875,6.6875,6.375,6.375,699200,0.0,1.0
IDXX,2000-08-14 00:00:00+00:00,26.69,27.13,25.88,26.0,114000,6.6725,6.7825,6.47,6.5,456000,0.0,1.0
IDXX,2000-08-15 00:00:00+00:00,27.0,27.25,26.63,26.72,145100,6.75,6.8125,6.6575,6.68,580400,0.0,1.0
IDXX,2000-08-16 00:00:00+00:00,27.25,27.56,26.69,26.75,446500,6.8125,6.89,6.6725,6.6875,1786000,0.0,1.0
IDXX,2000-08-17 00:00:00+00:00,27.19,27.44,26.94,27.0,155500,6.7975,6.86,6.735,6.75,622000,0.0,1.0
IDXX,2000-08-18 00:00:00+00:00,27.31,27.38,26.63,26.75,514700,6.8275,6.845,6.6575,6.6875,2058800,0.0,1.0
IDXX,2000-08-21 00:00:00+00:00,27.63,28.25,27.31,27.31,198100,6.9075,7.0625,6.8275,6.8275,792400,0.0,1.0
IDXX,2000-08-22 00:00:00+00:00,27.5,27.88,27.5,27.5,20000,6.875,6.97,6.875,6.875,80000,0.0,1.0
IDXX,2000-08-23 00:00:00+00:00,27.81,27.88,27.31,27.88,98200,6.9525,6.97,6.8275,6.97,392800,0.0,1.0
IDXX,2000-08-24 00:00:00+00:00,27.44,27.81,27.38,27.81,203000,6.86,6.9525,6.845,6.9525,812000,0.0,1.0
IDXX,2000-08-25 00:00:00+00:00,27.13,27.56,26.33,27.56,157200,6.7825,6.89,6.5825,6.89,628800,0.0,1.0
IDXX,2000-08-28 00:00:00+00:00,26.19,26.94,25.63,26.81,90800,6.5475,6.735,6.4075,6.7025,363200,0.0,1.0
IDXX,2000-08-29 00:00:00+00:00,26.94,27.5,26.13,26.13,201100,6.735,6.875,6.5325,6.5325,804400,0.0,1.0
IDXX,2000-08-30 00:00:00+00:00,27.25,27.56,26.44,27.22,68600,6.8125,6.89,6.61,6.805,274400,0.0,1.0
IDXX,2000-08-31 00:00:00+00:00,26.13,27.19,26.0,27.13,225200,6.5325,6.7975,6.5,6.7825,900800,0.0,1.0
IDXX,2000-09-01 00:00:00+00:00,27.0,27.0,25.75,26.13,84100,6.75,6.75,6.4375,6.5325,336400,0.0,1.0
IDXX,2000-09-05 00:00:00+00:00,25.44,26.97,25.44,26.94,93600,6.36,6.7425,6.36,6.735,374400,0.0,1.0
IDXX,2000-09-06 00:00:00+00:00,25.44,27.0,25.44,25.44,186300,6.36,6.75,6.36,6.36,745200,0.0,1.0
IDXX,2000-09-07 00:00:00+00:00,25.94,26.56,25.31,25.63,103900,6.485,6.64,6.3275,6.4075,415600,0.0,1.0
IDXX,2000-09-08 00:00:00+00:00,25.88,26.56,25.44,26.0,109700,6.47,6.64,6.36,6.5,438800,0.0,1.0
IDXX,2000-09-11 00:00:00+00:00,26.44,27.13,25.0,25.97,208800,6.61,6.7825,6.25,6.4925,835200,0.0,1.0
IDXX,2000-09-12 00:00:00+00:00,26.38,26.97,26.13,26.97,153200,6.595,6.7425,6.5325,6.7425,612800,0.0,1.0
IDXX,2000-09-13 00:00:00+00:00,26.75,27.38,26.0,26.44,197700,6.6875,6.845,6.5,6.61,790800,0.0,1.0
IDXX,2000-09-14 00:00:00+00:00,26.69,27.5,26.25,26.94,198400,6.6725,6.875,6.5625,6.735,793600,0.0,1.0
IDXX,2000-09-15 00:00:00+00:00,25.88,26.25,25.31,25.5,414100,6.47,6.5625,6.3275,6.375,1656400,0.0,1.0
IDXX,2000-09-18 00:00:00+00:00,26.31,26.44,25.25,25.94,493800,6.5775,6.61,6.3125,6.485,1975200,0.0,1.0
IDXX,2000-09-19 00:00:00+00:00,25.75,26.56,25.25,26.25,449800,6.4375,6.64,6.3125,6.5625,1799200,0.0,1.0
IDXX,2000-09-20 00:00:00+00:00,25.63,26.13,25.31,25.75,476800,6.4075,6.5325,6.3275,6.4375,1907200,0.0,1.0
IDXX,2000-09-21 00:00:00+00:00,25.63,26.25,25.31,25.66,71900,6.4075,6.5625,6.3275,6.415,287600,0.0,1.0
IDXX,2000-09-22 00:00:00+00:00,25.75,26.13,25.31,25.56,267200,6.4375,6.5325,6.3275,6.39,1068800,0.0,1.0
IDXX,2000-09-25 00:00:00+00:00,24.5,25.88,24.0,25.69,312200,6.125,6.47,6.0,6.4225,1248800,0.0,1.0
IDXX,2000-09-26 00:00:00+00:00,25.06,25.19,23.5,24.56,305200,6.265,6.2975,5.875,6.14,1220800,0.0,1.0
IDXX,2000-09-27 00:00:00+00:00,25.13,25.38,24.25,24.81,546200,6.2825,6.345,6.0625,6.2025,2184800,0.0,1.0
IDXX,2000-09-28 00:00:00+00:00,27.5,28.0,25.0,25.13,552400,6.875,7.0,6.25,6.2825,2209600,0.0,1.0
IDXX,2000-09-29 00:00:00+00:00,26.75,27.5,26.69,27.44,423300,6.6875,6.875,6.6725,6.86,1693200,0.0,1.0
IDXX,2000-10-02 00:00:00+00:00,24.44,26.75,24.19,26.69,501700,6.11,6.6875,6.0475,6.6725,2006800,0.0,1.0
IDXX,2000-10-03 00:00:00+00:00,24.19,25.5,23.5,24.88,1080300,6.0475,6.375,5.875,6.22,4321200,0.0,1.0
IDXX,2000-10-04 00:00:00+00:00,23.69,24.5,23.44,24.5,662100,5.9225,6.125,5.86,6.125,2648400,0.0,1.0
