symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2000-10-05 00:00:00+00:00,24.38,24.75,23.61,23.77,133200,6.095,6.1875,5.9025,5.9425,532800,0.0,1.0
IDXX,2000-10-06 00:00:00+00:00,23.44,24.56,23.38,24.44,776000,5.86,6.14,5.845,6.11,3104000,0.0,1.0
IDXX,2000-10-09 00:00:00+00:00,21.63,23.56,21.56,23.38,340000,5.4075,5.89,5.39,5.845,1360000,0.0,1.0
IDXX,2000-10-10 00:00:00+00:00,21.81,22.06,21.5,21.75,372600,5.4525,5.515,5.375,5.4375,1490400,0.0,1.0
IDXX,2000-10-11 00:00:00+00:00,21.75,22.06,21.13,21.88,439200,5.4375,5.515,5.2825,5.47,1756800,0.0,1.0
IDXX,2000-10-12 00:00:00+00:00,22.25,22.31,21.69,21.81,442800,5.5625,5.5775,5.4225,5.4525,1771200,0.0,1.0
IDXX,2000-10-13 00:00:00+00:00,22.13,22.63,20.13,22.31,425700,5.5325,5.6575,5.0325,5.5775,1702800,0.0,1.0
IDXX,2000-10-16 00:00:00+00:00,24.63,24.75,21.75,21.75,494400,6.1575,6.1875,5.4375,5.4375,1977600,0.0,1.0
IDXX,2000-10-17 00:00:00+00:00,23.38,24.44,23.38,24.41,358300,5.845,6.11,5.845,6.1025,1433200,0.0,1.0
IDXX,2000-10-18 00:00:00+00:00,23.88,24.13,23.25,23.38,315900,5.97,6.0325,5.8125,5.845,1263600,0.0,1.0
IDXX,2000-10-19 00:00:00+00:00,26.13,26.19,23.88,23.88,367700,6.5325,6.5475,5.97,5.97,1470800,0.0,1.0
IDXX,2000-10-20 00:00:00+00:00,26.94,27.17,25.81,26.0,558400,6.735,6.7925,6.4525,6.5,2233600,0.0,1.0
IDXX,2000-10-23 00:00:00+00:00,26.69,27.19,26.63,26.94,331100,6.6725,6.7975,6.6575,6.735,1324400,0.0,1.0
IDXX,2000-10-24 00:00:00+00:00,24.81,26.63,24.13,26.63,350600,6.2025,6.6575,6.0325,6.6575,1402400,0.0,1.0
IDXX,2000-10-25 00:00:00+00:00,25.06,25.19,24.63,24.75,159400,6.265,6.2975,6.1575,6.1875,637600,0.0,1.0
IDXX,2000-10-26 00:00:00+00:00,25.25,25.31,24.56,25.13,163300,6.3125,6.3275,6.14,6.2825,653200,0.0,1.0
IDXX,2000-10-27 00:00:00+00:00,24.94,25.31,24.81,25.31,204400,6.235,6.3275,6.2025,6.3275,817600,0.0,1.0
IDXX,2000-10-30 00:00:00+00:00,24.44,24.81,24.38,24.81,95600,6.11,6.2025,6.095,6.2025,382400,0.0,1.0
IDXX,2000-10-31 00:00:00+00:00,24.0,24.5,23.63,24.38,215400,6.0,6.125,5.9075,6.095,861600,0.0,1.0
IDXX,2000-11-01 00:00:00+00:00,23.81,24.25,23.75,24.2,196100,5.9525,6.0625,5.9375,6.05,784400,0.0,1.0
IDXX,2000-11-02 00:00:00+00:00,24.45,24.5,23.75,23.92,353000,6.1125,6.125,5.9375,5.98,1412000,0.0,1.0
IDXX,2000-11-03 00:00:00+00:00,24.44,24.56,24.06,24.44,142700,6.11,6.14,6.015,6.11,570800,0.0,1.0
IDXX,2000-11-06 00:00:00+00:00,25.0,25.88,24.13,24.13,89500,6.25,6.47,6.0325,6.0325,358000,0.0,1.0
IDXX,2000-11-07 00:00:00+00:00,25.88,25.88,25.25,25.38,184400,6.47,6.47,6.3125,6.345,737600,0.0,1.0
IDXX,2000-11-08 00:00:00+00:00,25.56,26.86,25.56,25.56,195000,6.39,6.715,6.39,6.39,780000,0.0,1.0
IDXX,2000-11-09 00:00:00+00:00,25.13,25.88,24.56,25.7,150900,6.2825,6.47,6.14,6.425,603600,0.0,1.0
IDXX,2000-11-10 00:00:00+00:00,25.0,25.13,24.31,25.0,181400,6.25,6.2825,6.0775,6.25,725600,0.0,1.0
IDXX,2000-11-13 00:00:00+00:00,25.63,25.63,23.0,24.38,316700,6.4075,6.4075,5.75,6.095,1266800,0.0,1.0
IDXX,2000-11-14 00:00:00+00:00,23.19,25.63,23.19,25.31,236300,5.7975,6.4075,5.7975,6.3275,945200,0.0,1.0
IDXX,2000-11-15 00:00:00+00:00,24.19,25.13,23.56,23.63,191200,6.0475,6.2825,5.89,5.9075,764800,0.0,1.0
IDXX,2000-11-16 00:00:00+00:00,22.31,24.19,22.25,24.13,104600,5.5775,6.0475,5.5625,6.0325,418400,0.0,1.0
IDXX,2000-11-17 00:00:00+00:00,24.44,24.75,22.69,23.0,246400,6.11,6.1875,5.6725,5.75,985600,0.0,1.0
IDXX,2000-11-20 00:00:00+00:00,22.94,24.19,22.63,24.13,213000,5.735,6.0475,5.6575,6.0325,852000,0.0,1.0
IDXX,2000-11-21 00:00:00+00:00,23.0,23.13,22.63,22.88,197800,5.75,5.7825,5.6575,5.72,791200,0.0,1.0
IDXX,2000-11-22 00:00:00+00:00,22.44,23.19,22.44,23.13,113600,5.61,5.7975,5.61,5.7825,454400,0.0,1.0
IDXX,2000-11-24 00:00:00+00:00,22.88,23.88,22.75,22.94,118300,5.72,5.97,5.6875,5.735,473200,0.0,1.0
IDXX,2000-11-27 00:00:00+00:00,23.13,24.25,23.13,23.83,156400,5.7825,6.0625,5.7825,5.9575,625600,0.0,1.0
IDXX,2000-11-28 00:00:00+00:00,21.94,23.44,21.94,23.44,311200,5.485,5.86,5.485,5.86,1244800,0.0,1.0
IDXX,2000-11-29 00:00:00+00:00,21.06,22.06,20.75,21.94,255100,5.265,5.515,5.1875,5.485,1020400,0.0,1.0
IDXX,2000-11-30 00:00:00+00:00,22.75,23.25,21.31,21.38,300000,5.6875,5.8125,5.3275,5.345,1200000,0.0,1.0
IDXX,2000-12-01 00:00:00+00:00,23.13,23.31,22.06,22.75,185700,5.7825,5.8275,5.515,5.6875,742800,0.0,1.0
IDXX,2000-12-04 00:00:00+00:00,22.25,23.13,21.81,23.13,243400,5.5625,5.7825,5.4525,5.7825,973600,0.0,1.0
IDXX,2000-12-05 00:00:00+00:00,21.75,22.75,21.31,22.31,278400,5.4375,5.6875,5.3275,5.5775,1113600,0.0,1.0
IDXX,2000-12-06 00:00:00+00:00,21.19,23.13,21.19,21.69,435100,5.2975,5.7825,5.2975,5.4225,1740400,0.0,1.0
IDXX,2000-12-07 00:00:00+00:00,22.13,22.75,21.44,21.48,476100,5.5325,5.6875,5.36,5.37,1904400,0.0,1.0
IDXX,2000-12-08 00:00:00+00:00,21.56,22.38,21.13,22.25,692100,5.39,5.595,5.2825,5.5625,2768400,0.0,1.0
IDXX,2000-12-11 00:00:00+00:00,20.63,22.13,20.56,21.5,524800,5.1575,5.5325,5.14,5.375,2099200,0.0,1.0
IDXX,2000-12-12 00:00:00+00:00,20.63,20.63,20.13,20.38,631500,5.1575,5.1575,5.0325,5.095,2526000,0.0,1.0
IDXX,2000-12-13 00:00:00+00:00,21.56,21.63,20.56,20.75,331700,5.39,5.4075,5.14,5.1875,1326800,0.0,1.0
IDXX,2000-12-14 00:00:00+00:00,22.5,23.13,21.13,21.17,400200,5.625,5.7825,5.2825,5.2925,1600800,0.0,1.0
IDXX,2000-12-15 00:00:00+00:00,20.88,22.31,20.88,22.28,453600,5.22,5.5775,5.22,5.57,1814400,0.0,1.0
IDXX,2000-12-18 00:00:00+00:00,21.13,21.69,21.06,21.19,136800,5.2825,5.4225,5.265,5.2975,547200,0.0,1.0
IDXX,2000-12-19 00:00:00+00:00,21.13,21.56,21.0,21.13,86000,5.2825,5.39,5.25,5.2825,344000,0.0,1.0
IDXX,2000-12-20 00:00:00+00:00,20.56,21.25,20.5,21.25,177400,5.14,5.3125,5.125,5.3125,709600,0.0,1.0
IDXX,2000-12-21 00:00:00+00:00,21.13,21.69,20.38,20.5,179700,5.2825,5.4225,5.095,5.125,718800,0.0,1.0
IDXX,2000-12-22 00:00:00+00:00,21.56,22.0,21.31,21.63,95900,5.39,5.5,5.3275,5.4075,383600,0.0,1.0
IDXX,2000-12-26 00:00:00+00:00,22.19,22.44,21.62,21.75,189700,5.5475,5.61,5.405,5.4375,758800,0.0,1.0
IDXX,2000-12-27 00:00:00+00:00,23.94,24.0,21.63,22.06,277700,5.985,6.0,5.4075,5.515,1110800,0.0,1.0
IDXX,2000-12-28 00:00:00+00:00,24.25,25.13,23.56,23.56,202900,6.0625,6.2825,5.89,5.89,811600,0.0,1.0
IDXX,2000-12-29 00:00:00+00:00,22.0,24.5,21.81,24.44,319700,5.5,6.125,5.4525,6.11,1278800,0.0,1.0
IDXX,2001-01-02 00:00:00+00:00,22.25,23.5,21.88,22.5,153000,5.5625,5.875,5.47,5.625,612000,0.0,1.0
IDXX,2001-01-03 00:00:00+00:00,24.63,24.75,21.56,22.25,204600,6.1575,6.1875,5.39,5.5625,818400,0.0,1.0
IDXX,2001-01-04 00:00:00+00:00,22.25,24.5,21.88,24.44,259600,5.5625,6.125,5.47,6.11,1038400,0.0,1.0
IDXX,2001-01-05 00:00:00+00:00,21.19,22.38,21.13,22.13,318700,5.2975,5.595,5.2825,5.5325,1274800,0.0,1.0
IDXX,2001-01-08 00:00:00+00:00,21.25,21.75,21.06,21.19,239700,5.3125,5.4375,5.265,5.2975,958800,0.0,1.0
IDXX,2001-01-09 00:00:00+00:00,21.69,22.81,21.38,21.38,137000,5.4225,5.7025,5.345,5.345,548000,0.0,1.0
IDXX,2001-01-10 00:00:00+00:00,22.75,23.0,21.59,21.63,242300,5.6875,5.75,5.3975,5.4075,969200,0.0,1.0
IDXX,2001-01-11 00:00:00+00:00,22.64,23.31,22.38,22.5,128400,5.66,5.8275,5.595,5.625,513600,0.0,1.0
IDXX,2001-01-12 00:00:00+00:00,23.0,23.5,22.06,22.44,105100,5.75,5.875,5.515,5.61,420400,0.0,1.0
IDXX,2001-01-16 00:00:00+00:00,23.81,24.63,22.45,23.25,289900,5.9525,6.1575,5.6125,5.8125,1159600,0.0,1.0
IDXX,2001-01-17 00:00:00+00:00,23.06,24.63,23.06,23.75,130600,5.765,6.1575,5.765,5.9375,522400,0.0,1.0
IDXX,2001-01-18 00:00:00+00:00,23.69,24.06,22.63,23.08,86000,5.9225,6.015,5.6575,5.77,344000,0.0,1.0
IDXX,2001-01-19 00:00:00+00:00,24.88,25.5,23.38,23.44,401200,6.22,6.375,5.845,5.86,1604800,0.0,1.0
IDXX,2001-01-22 00:00:00+00:00,24.06,25.5,24.0,24.94,146600,6.015,6.375,6.0,6.235,586400,0.0,1.0
IDXX,2001-01-23 00:00:00+00:00,24.5,24.5,23.69,24.0,151200,6.125,6.125,5.9225,6.0,604800,0.0,1.0
IDXX,2001-01-24 00:00:00+00:00,22.44,25.0,22.31,24.25,307000,5.61,6.25,5.5775,6.0625,1228000,0.0,1.0
IDXX,2001-01-25 00:00:00+00:00,22.75,22.94,22.38,22.75,171200,5.6875,5.735,5.595,5.6875,684800,0.0,1.0
IDXX,2001-01-26 00:00:00+00:00,21.19,23.0,20.5,22.81,692800,5.2975,5.75,5.125,5.7025,2771200,0.0,1.0
IDXX,2001-01-29 00:00:00+00:00,21.75,22.0,20.38,21.63,233300,5.4375,5.5,5.095,5.4075,933200,0.0,1.0
IDXX,2001-01-30 00:00:00+00:00,22.38,22.5,21.63,21.64,172100,5.595,5.625,5.4075,5.41,688400,0.0,1.0
IDXX,2001-01-31 00:00:00+00:00,22.19,22.75,21.94,22.63,189300,5.5475,5.6875,5.485,5.6575,757200,0.0,1.0
IDXX,2001-02-01 00:00:00+00:00,22.81,23.0,21.94,22.0,190600,5.7025,5.75,5.485,5.5,762400,0.0,1.0
IDXX,2001-02-02 00:00:00+00:00,22.5,23.0,22.25,22.81,227100,5.625,5.75,5.5625,5.7025,908400,0.0,1.0
IDXX,2001-02-05 00:00:00+00:00,22.19,22.5,21.75,22.5,183500,5.5475,5.625,5.4375,5.625,734000,0.0,1.0
IDXX,2001-02-06 00:00:00+00:00,22.06,22.94,21.75,22.38,195000,5.515,5.735,5.4375,5.595,780000,0.0,1.0
IDXX,2001-02-07 00:00:00+00:00,22.69,22.75,22.0,22.0,387100,5.6725,5.6875,5.5,5.5,1548400,0.0,1.0
IDXX,2001-02-08 00:00:00+00:00,22.81,22.94,22.5,22.63,237800,5.7025,5.735,5.625,5.6575,951200,0.0,1.0
IDXX,2001-02-09 00:00:00+00:00,22.81,22.88,22.63,22.69,443900,5.7025,5.72,5.6575,5.6725,1775600,0.0,1.0
IDXX,2001-02-12 00:00:00+00:00,22.75,23.13,22.56,22.61,146000,5.6875,5.7825,5.64,5.6525,584000,0.0,1.0
IDXX,2001-02-13 00:00:00+00:00,23.88,24.19,22.75,23.13,407600,5.97,6.0475,5.6875,5.7825,1630400,0.0,1.0
IDXX,2001-02-14 00:00:00+00:00,23.56,23.94,23.31,23.94,271100,5.89,5.985,5.8275,5.985,1084400,0.0,1.0
IDXX,2001-02-15 00:00:00+00:00,24.0,24.19,23.5,23.5,241600,6.0,6.0475,5.875,5.875,966400,0.0,1.0
IDXX,2001-02-16 00:00:00+00:00,23.69,23.88,23.63,23.88,186400,5.9225,5.97,5.9075,5.97,745600,0.0,1.0
IDXX,2001-02-20 00:00:00+00:00,24.5,24.56,24.06,24.08,209700,6.125,6.14,6.015,6.02,838800,0.0,1.0
IDXX,2001-02-21 00:00:00+00:00,23.81,24.5,23.63,24.5,268300,5.9525,6.125,5.9075,6.125,1073200,0.0,1.0
IDXX,2001-02-22 00:00:00+00:00,23.0,23.88,23.0,23.69,319300,5.75,5.97,5.75,5.9225,1277200,0.0,1.0
IDXX,2001-02-23 00:00:00+00:00,23.25,23.56,22.5,22.88,330900,5.8125,5.89,5.625,5.72,1323600,0.0,1.0
IDXX,2001-02-26 00:00:00+00:00,24.06,24.17,22.95,23.31,179900,6.015,6.0425,5.7375,5.8275,719600,0.0,1.0
IDXX,2001-02-27 00:00:00+00:00,23.81,24.06,23.75,24.02,128400,5.9525,6.015,5.9375,6.005,513600,0.0,1.0
IDXX,2001-02-28 00:00:00+00:00,23.56,24.0,22.81,24.0,152400,5.89,6.0,5.7025,6.0,609600,0.0,1.0
IDXX,2001-03-01 00:00:00+00:00,23.92,24.0,22.06,23.25,287900,5.98,6.0,5.515,5.8125,1151600,0.0,1.0
IDXX,2001-03-02 00:00:00+00:00,24.0,24.13,23.13,23.25,174900,6.0,6.0325,5.7825,5.8125,699600,0.0,1.0
IDXX,2001-03-05 00:00:00+00:00,23.81,24.06,23.63,24.0,135800,5.9525,6.015,5.9075,6.0,543200,0.0,1.0
IDXX,2001-03-06 00:00:00+00:00,24.06,24.06,23.75,23.81,106600,6.015,6.015,5.9375,5.9525,426400,0.0,1.0
IDXX,2001-03-07 00:00:00+00:00,24.06,24.19,23.56,24.06,108100,6.015,6.0475,5.89,6.015,432400,0.0,1.0
IDXX,2001-03-08 00:00:00+00:00,23.0,24.13,22.67,23.94,335900,5.75,6.0325,5.6675,5.985,1343600,0.0,1.0
IDXX,2001-03-09 00:00:00+00:00,22.63,23.25,22.38,22.92,53000,5.6575,5.8125,5.595,5.73,212000,0.0,1.0
IDXX,2001-03-12 00:00:00+00:00,22.25,23.13,21.69,22.75,373100,5.5625,5.7825,5.4225,5.6875,1492400,0.0,1.0
IDXX,2001-03-13 00:00:00+00:00,22.25,22.56,22.13,22.19,148300,5.5625,5.64,5.5325,5.5475,593200,0.0,1.0
IDXX,2001-03-14 00:00:00+00:00,22.0,22.69,21.75,22.13,111900,5.5,5.6725,5.4375,5.5325,447600,0.0,1.0
IDXX,2001-03-15 00:00:00+00:00,21.75,22.88,21.64,21.84,236900,5.4375,5.72,5.41,5.46,947600,0.0,1.0
IDXX,2001-03-16 00:00:00+00:00,21.88,22.06,21.64,21.69,353300,5.47,5.515,5.41,5.4225,1413200,0.0,1.0
IDXX,2001-03-19 00:00:00+00:00,21.31,22.06,20.69,21.75,568000,5.3275,5.515,5.1725,5.4375,2272000,0.0,1.0
IDXX,2001-03-20 00:00:00+00:00,21.5,21.88,21.0,21.13,276400,5.375,5.47,5.25,5.2825,1105600,0.0,1.0
IDXX,2001-03-21 00:00:00+00:00,20.5,21.69,20.38,21.13,548000,5.125,5.4225,5.095,5.2825,2192000,0.0,1.0
IDXX,2001-03-22 00:00:00+00:00,20.06,20.38,17.13,19.77,1183100,5.015,5.095,4.2825,4.9425,4732400,0.0,1.0
IDXX,2001-03-23 00:00:00+00:00,21.25,21.56,20.52,20.52,304400,5.3125,5.39,5.13,5.13,1217600,0.0,1.0
IDXX,2001-03-26 00:00:00+00:00,22.06,22.81,21.31,21.34,164100,5.515,5.7025,5.3275,5.335,656400,0.0,1.0
IDXX,2001-03-27 00:00:00+00:00,21.31,22.06,20.81,22.0,111300,5.3275,5.515,5.2025,5.5,445200,0.0,1.0
IDXX,2001-03-28 00:00:00+00:00,20.0,21.25,19.88,21.25,210200,5.0,5.3125,4.97,5.3125,840800,0.0,1.0
IDXX,2001-03-29 00:00:00+00:00,20.94,21.75,20.06,20.06,132600,5.235,5.4375,5.015,5.015,530400,0.0,1.0
IDXX,2001-03-30 00:00:00+00:00,21.94,22.25,20.25,21.13,268700,5.485,5.5625,5.0625,5.2825,1074800,0.0,1.0
IDXX,2001-04-02 00:00:00+00:00,19.44,21.81,19.19,21.75,314700,4.86,5.4525,4.7975,5.4375,1258800,0.0,1.0
IDXX,2001-04-03 00:00:00+00:00,19.13,19.94,19.13,19.36,245500,4.7825,4.985,4.7825,4.84,982000,0.0,1.0
IDXX,2001-04-04 00:00:00+00:00,20.19,20.25,19.13,19.13,95400,5.0475,5.0625,4.7825,4.7825,381600,0.0,1.0
IDXX,2001-04-05 00:00:00+00:00,21.56,21.63,20.13,20.25,322400,5.39,5.4075,5.0325,5.0625,1289600,0.0,1.0
IDXX,2001-04-06 00:00:00+00:00,21.0,21.63,20.63,21.27,300200,5.25,5.4075,5.1575,5.3175,1200800,0.0,1.0
IDXX,2001-04-09 00:00:00+00:00,21.2,21.3,20.95,20.95,97100,5.3,5.325,5.2375,5.2375,388400,0.0,1.0
IDXX,2001-04-10 00:00:00+00:00,21.63,21.92,21.3,21.34,194000,5.4075,5.48,5.325,5.335,776000,0.0,1.0
IDXX,2001-04-11 00:00:00+00:00,20.61,21.6,20.57,21.5,202900,5.1525,5.4,5.1425,5.375,811600,0.0,1.0
IDXX,2001-04-12 00:00:00+00:00,22.06,22.11,20.85,20.85,319400,5.515,5.5275,5.2125,5.2125,1277600,0.0,1.0
IDXX,2001-04-16 00:00:00+00:00,23.11,23.4,21.28,21.55,507100,5.7775,5.85,5.32,5.3875,2028400,0.0,1.0
IDXX,2001-04-17 00:00:00+00:00,24.2,24.2,22.49,22.55,573400,6.05,6.05,5.6225,5.6375,2293600,0.0,1.0
IDXX,2001-04-18 00:00:00+00:00,25.54,25.55,24.0,24.15,630500,6.385,6.3875,6.0,6.0375,2522000,0.0,1.0
IDXX,2001-04-19 00:00:00+00:00,25.02,25.48,24.8,25.48,304100,6.255,6.37,6.2,6.37,1216400,0.0,1.0
IDXX,2001-04-20 00:00:00+00:00,25.0,25.1,24.51,24.94,366200,6.25,6.275,6.1275,6.235,1464800,0.0,1.0
IDXX,2001-04-23 00:00:00+00:00,24.89,24.89,24.55,24.72,89400,6.2225,6.2225,6.1375,6.18,357600,0.0,1.0
IDXX,2001-04-24 00:00:00+00:00,24.6,24.77,24.41,24.77,176000,6.15,6.1925,6.1025,6.1925,704000,0.0,1.0
IDXX,2001-04-25 00:00:00+00:00,25.8,25.99,24.55,24.55,340700,6.45,6.4975,6.1375,6.1375,1362800,0.0,1.0
IDXX,2001-04-26 00:00:00+00:00,26.55,26.8,25.6,25.73,369200,6.6375,6.7,6.4,6.4325,1476800,0.0,1.0
IDXX,2001-04-27 00:00:00+00:00,26.86,27.15,26.4,26.57,571200,6.715,6.7875,6.6,6.6425,2284800,0.0,1.0
IDXX,2001-04-30 00:00:00+00:00,27.11,27.74,26.97,26.97,280700,6.7775,6.935,6.7425,6.7425,1122800,0.0,1.0
IDXX,2001-05-01 00:00:00+00:00,27.0,27.15,25.65,27.01,466900,6.75,6.7875,6.4125,6.7525,1867600,0.0,1.0
IDXX,2001-05-02 00:00:00+00:00,27.23,27.3,26.21,26.84,201900,6.8075,6.825,6.5525,6.71,807600,0.0,1.0
IDXX,2001-05-03 00:00:00+00:00,26.74,27.22,26.05,27.22,194500,6.685,6.805,6.5125,6.805,778000,0.0,1.0
IDXX,2001-05-04 00:00:00+00:00,27.0,27.35,25.92,25.99,140400,6.75,6.8375,6.48,6.4975,561600,0.0,1.0
IDXX,2001-05-07 00:00:00+00:00,26.55,27.3,26.4,27.02,554600,6.6375,6.825,6.6,6.755,2218400,0.0,1.0
IDXX,2001-05-08 00:00:00+00:00,27.15,27.2,26.55,26.55,323800,6.7875,6.8,6.6375,6.6375,1295200,0.0,1.0
IDXX,2001-05-09 00:00:00+00:00,26.95,27.7,26.27,26.83,177600,6.7375,6.925,6.5675,6.7075,710400,0.0,1.0
IDXX,2001-05-10 00:00:00+00:00,26.46,27.5,26.45,27.2,125300,6.615,6.875,6.6125,6.8,501200,0.0,1.0
IDXX,2001-05-11 00:00:00+00:00,26.31,27.0,26.31,26.75,224700,6.5775,6.75,6.5775,6.6875,898800,0.0,1.0
IDXX,2001-05-14 00:00:00+00:00,25.97,26.45,25.97,26.14,386300,6.4925,6.6125,6.4925,6.535,1545200,0.0,1.0
IDXX,2001-05-15 00:00:00+00:00,27.44,27.47,25.97,26.38,231300,6.86,6.8675,6.4925,6.595,925200,0.0,1.0
IDXX,2001-05-16 00:00:00+00:00,27.81,28.58,25.86,26.55,368900,6.9525,7.145,6.465,6.6375,1475600,0.0,1.0
IDXX,2001-05-17 00:00:00+00:00,28.16,28.69,27.59,27.66,239900,7.04,7.1725,6.8975,6.915,959600,0.0,1.0
IDXX,2001-05-18 00:00:00+00:00,29.45,29.61,28.06,28.07,315200,7.3625,7.4025,7.015,7.0175,1260800,0.0,1.0
IDXX,2001-05-21 00:00:00+00:00,29.77,29.97,28.8,28.8,354100,7.4425,7.4925,7.2,7.2,1416400,0.0,1.0
IDXX,2001-05-22 00:00:00+00:00,31.0,32.38,29.8,29.96,483900,7.75,8.095,7.45,7.49,1935600,0.0,1.0
IDXX,2001-05-23 00:00:00+00:00,29.46,30.96,29.4,30.95,270900,7.365,7.74,7.35,7.7375,1083600,0.0,1.0
IDXX,2001-05-24 00:00:00+00:00,29.96,30.21,29.26,29.99,212200,7.49,7.5525,7.315,7.4975,848800,0.0,1.0
IDXX,2001-05-25 00:00:00+00:00,29.76,30.08,29.76,30.01,162200,7.44,7.52,7.44,7.5025,648800,0.0,1.0
IDXX,2001-05-29 00:00:00+00:00,29.21,30.25,29.21,29.76,292000,7.3025,7.5625,7.3025,7.44,1168000,0.0,1.0
IDXX,2001-05-30 00:00:00+00:00,29.7,29.77,28.69,29.21,791400,7.425,7.4425,7.1725,7.3025,3165600,0.0,1.0
IDXX,2001-05-31 00:00:00+00:00,29.75,30.3,29.0,29.35,226600,7.4375,7.575,7.25,7.3375,906400,0.0,1.0
IDXX,2001-06-01 00:00:00+00:00,28.65,29.74,28.29,29.74,307800,7.1625,7.435,7.0725,7.435,1231200,0.0,1.0
IDXX,2001-06-04 00:00:00+00:00,29.2,29.45,28.15,28.7,405200,7.3,7.3625,7.0375,7.175,1620800,0.0,1.0
IDXX,2001-06-05 00:00:00+00:00,30.17,30.18,28.91,28.98,576600,7.5425,7.545,7.2275,7.245,2306400,0.0,1.0
IDXX,2001-06-06 00:00:00+00:00,30.1,30.5,29.78,29.95,652300,7.525,7.625,7.445,7.4875,2609200,0.0,1.0
IDXX,2001-06-07 00:00:00+00:00,29.59,30.1,29.28,29.6,221900,7.3975,7.525,7.32,7.4,887600,0.0,1.0
IDXX,2001-06-08 00:00:00+00:00,29.54,30.22,29.38,29.99,478700,7.385,7.555,7.345,7.4975,1914800,0.0,1.0
IDXX,2001-06-11 00:00:00+00:00,29.0,29.66,28.61,29.55,195300,7.25,7.415,7.1525,7.3875,781200,0.0,1.0
IDXX,2001-06-12 00:00:00+00:00,29.65,29.85,27.28,29.1,208900,7.4125,7.4625,6.82,7.275,835600,0.0,1.0
IDXX,2001-06-13 00:00:00+00:00,29.35,29.88,29.03,29.49,140300,7.3375,7.47,7.2575,7.3725,561200,0.0,1.0
IDXX,2001-06-14 00:00:00+00:00,28.43,29.38,28.13,29.36,112300,7.1075,7.345,7.0325,7.34,449200,0.0,1.0
IDXX,2001-06-15 00:00:00+00:00,28.32,29.9,28.22,29.36,192800,7.08,7.475,7.055,7.34,771200,0.0,1.0
IDXX,2001-06-18 00:00:00+00:00,27.96,29.05,27.95,28.41,183100,6.99,7.2625,6.9875,7.1025,732400,0.0,1.0
IDXX,2001-06-19 00:00:00+00:00,28.29,28.7,27.89,27.95,196900,7.0725,7.175,6.9725,6.9875,787600,0.0,1.0
IDXX,2001-06-20 00:00:00+00:00,28.97,29.15,28.16,28.17,153900,7.2425,7.2875,7.04,7.0425,615600,0.0,1.0
IDXX,2001-06-21 00:00:00+00:00,28.49,28.98,27.87,28.82,346700,7.1225,7.245,6.9675,7.205,1386800,0.0,1.0
IDXX,2001-06-22 00:00:00+00:00,27.88,28.95,27.87,28.48,179900,6.97,7.2375,6.9675,7.12,719600,0.0,1.0
IDXX,2001-06-25 00:00:00+00:00,28.28,28.9,27.78,27.78,131000,7.07,7.225,6.945,6.945,524000,0.0,1.0
IDXX,2001-06-26 00:00:00+00:00,29.16,29.95,28.01,28.01,198500,7.29,7.4875,7.0025,7.0025,794000,0.0,1.0
IDXX,2001-06-27 00:00:00+00:00,29.3,29.4,28.26,29.1,119800,7.325,7.35,7.065,7.275,479200,0.0,1.0
IDXX,2001-06-28 00:00:00+00:00,30.5,31.1,29.25,29.29,250500,7.625,7.775,7.3125,7.3225,1002000,0.0,1.0
IDXX,2001-06-29 00:00:00+00:00,31.25,31.25,30.34,30.35,432700,7.8125,7.8125,7.585,7.5875,1730800,0.0,1.0
IDXX,2001-07-02 00:00:00+00:00,30.09,30.9,29.87,30.75,417600,7.5225,7.725,7.4675,7.6875,1670400,0.0,1.0
IDXX,2001-07-03 00:00:00+00:00,29.36,30.35,29.35,30.35,92000,7.34,7.5875,7.3375,7.5875,368000,0.0,1.0
IDXX,2001-07-05 00:00:00+00:00,29.01,29.35,28.56,29.21,193500,7.2525,7.3375,7.14,7.3025,774000,0.0,1.0
IDXX,2001-07-06 00:00:00+00:00,27.89,28.81,27.88,28.81,148400,6.9725,7.2025,6.97,7.2025,593600,0.0,1.0
IDXX,2001-07-09 00:00:00+00:00,28.57,28.65,27.98,27.98,128900,7.1425,7.1625,6.995,6.995,515600,0.0,1.0
IDXX,2001-07-10 00:00:00+00:00,28.3,28.89,28.14,28.59,153000,7.075,7.2225,7.035,7.1475,612000,0.0,1.0
IDXX,2001-07-11 00:00:00+00:00,26.38,28.23,26.36,28.05,494500,6.595,7.0575,6.59,7.0125,1978000,0.0,1.0
