symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2001-07-12 00:00:00+00:00,27.1,27.45,25.45,26.23,283100,6.775,6.8625,6.3625,6.5575,1132400,0.0,1.0
IDXX,2001-07-13 00:00:00+00:00,27.21,27.49,25.75,26.84,374700,6.8025,6.8725,6.4375,6.71,1498800,0.0,1.0
IDXX,2001-07-16 00:00:00+00:00,25.4,27.24,25.15,27.24,521300,6.35,6.81,6.2875,6.81,2085200,0.0,1.0
IDXX,2001-07-17 00:00:00+00:00,24.55,25.5,23.9,24.24,2283400,6.1375,6.375,5.975,6.06,9133600,0.0,1.0
IDXX,2001-07-18 00:00:00+00:00,23.65,23.85,22.15,22.94,2693800,5.9125,5.9625,5.5375,5.735,10775200,0.0,1.0
IDXX,2001-07-19 00:00:00+00:00,24.24,24.85,23.75,23.75,1509000,6.06,6.2125,5.9375,5.9375,6036000,0.0,1.0
IDXX,2001-07-20 00:00:00+00:00,25.76,25.96,23.05,23.09,541700,6.44,6.49,5.7625,5.7725,2166800,0.0,1.0
IDXX,2001-07-23 00:00:00+00:00,24.93,25.57,24.9,25.1,230700,6.2325,6.3925,6.225,6.275,922800,0.0,1.0
IDXX,2001-07-24 00:00:00+00:00,24.85,25.04,24.64,24.98,351200,6.2125,6.26,6.16,6.245,1404800,0.0,1.0
IDXX,2001-07-25 00:00:00+00:00,24.06,24.93,23.75,24.93,310600,6.015,6.2325,5.9375,6.2325,1242400,0.0,1.0
IDXX,2001-07-26 00:00:00+00:00,24.0,24.37,23.4,24.15,313100,6.0,6.0925,5.85,6.0375,1252400,0.0,1.0
IDXX,2001-07-27 00:00:00+00:00,24.05,24.3,23.69,24.07,365600,6.0125,6.075,5.9225,6.0175,1462400,0.0,1.0
IDXX,2001-07-30 00:00:00+00:00,23.45,24.5,23.1,24.15,136400,5.8625,6.125,5.775,6.0375,545600,0.0,1.0
IDXX,2001-07-31 00:00:00+00:00,24.41,24.41,23.31,23.5,242600,6.1025,6.1025,5.8275,5.875,970400,0.0,1.0
IDXX,2001-08-01 00:00:00+00:00,24.5,24.5,23.77,24.0,133100,6.125,6.125,5.9425,6.0,532400,0.0,1.0
IDXX,2001-08-02 00:00:00+00:00,24.01,24.35,22.66,24.23,210900,6.0025,6.0875,5.665,6.0575,843600,0.0,1.0
IDXX,2001-08-03 00:00:00+00:00,24.87,25.3,23.53,23.8,301600,6.2175,6.325,5.8825,5.95,1206400,0.0,1.0
IDXX,2001-08-06 00:00:00+00:00,23.93,24.68,23.84,24.59,139500,5.9825,6.17,5.96,6.1475,558000,0.0,1.0
IDXX,2001-08-07 00:00:00+00:00,23.9,24.75,23.65,23.91,92400,5.975,6.1875,5.9125,5.9775,369600,0.0,1.0
IDXX,2001-08-08 00:00:00+00:00,23.14,24.47,23.05,24.46,96300,5.785,6.1175,5.7625,6.115,385200,0.0,1.0
IDXX,2001-08-09 00:00:00+00:00,23.25,23.7,23.0,23.43,312900,5.8125,5.925,5.75,5.8575,1251600,0.0,1.0
IDXX,2001-08-10 00:00:00+00:00,23.32,23.62,22.93,23.22,149400,5.83,5.905,5.7325,5.805,597600,0.0,1.0
IDXX,2001-08-13 00:00:00+00:00,23.4,23.67,23.2,23.51,97000,5.85,5.9175,5.8,5.8775,388000,0.0,1.0
IDXX,2001-08-14 00:00:00+00:00,23.13,23.72,23.05,23.5,299000,5.7825,5.93,5.7625,5.875,1196000,0.0,1.0
IDXX,2001-08-15 00:00:00+00:00,23.23,23.6,23.02,23.13,364200,5.8075,5.9,5.755,5.7825,1456800,0.0,1.0
IDXX,2001-08-16 00:00:00+00:00,23.12,23.23,23.01,23.23,235300,5.78,5.8075,5.7525,5.8075,941200,0.0,1.0
IDXX,2001-08-17 00:00:00+00:00,22.98,23.12,22.67,23.12,294300,5.745,5.78,5.6675,5.78,1177200,0.0,1.0
IDXX,2001-08-20 00:00:00+00:00,22.98,22.98,22.98,22.98,367100,5.745,5.745,5.745,5.745,1468400,0.0,1.0
IDXX,2001-08-21 00:00:00+00:00,23.52,23.64,22.93,23.27,498500,5.88,5.91,5.7325,5.8175,1994000,0.0,1.0
IDXX,2001-08-22 00:00:00+00:00,23.88,23.93,23.43,23.43,346500,5.97,5.9825,5.8575,5.8575,1386000,0.0,1.0
IDXX,2001-08-23 00:00:00+00:00,24.35,24.35,23.77,23.77,448700,6.0875,6.0875,5.9425,5.9425,1794800,0.0,1.0
IDXX,2001-08-24 00:00:00+00:00,24.87,25.0,24.15,24.16,413900,6.2175,6.25,6.0375,6.04,1655600,0.0,1.0
IDXX,2001-08-27 00:00:00+00:00,24.9,25.06,24.65,25.03,452100,6.225,6.265,6.1625,6.2575,1808400,0.0,1.0
IDXX,2001-08-28 00:00:00+00:00,24.15,24.86,23.94,24.86,133800,6.0375,6.215,5.985,6.215,535200,0.0,1.0
IDXX,2001-08-29 00:00:00+00:00,24.28,24.4,24.17,24.27,298100,6.07,6.1,6.0425,6.0675,1192400,0.0,1.0
IDXX,2001-08-30 00:00:00+00:00,24.1,24.46,24.01,24.46,293500,6.025,6.115,6.0025,6.115,1174000,0.0,1.0
IDXX,2001-08-31 00:00:00+00:00,24.19,24.46,24.06,24.31,274000,6.0475,6.115,6.015,6.0775,1096000,0.0,1.0
IDXX,2001-09-04 00:00:00+00:00,23.58,24.45,23.57,24.25,212100,5.895,6.1125,5.8925,6.0625,848400,0.0,1.0
IDXX,2001-09-05 00:00:00+00:00,23.85,24.02,23.29,23.29,148600,5.9625,6.005,5.8225,5.8225,594400,0.0,1.0
IDXX,2001-09-06 00:00:00+00:00,23.24,24.1,22.9,24.05,91000,5.81,6.025,5.725,6.0125,364000,0.0,1.0
IDXX,2001-09-07 00:00:00+00:00,22.42,23.25,22.25,23.25,299800,5.605,5.8125,5.5625,5.8125,1199200,0.0,1.0
IDXX,2001-09-10 00:00:00+00:00,22.57,22.7,22.22,22.52,278400,5.6425,5.675,5.555,5.63,1113600,0.0,1.0
IDXX,2001-09-17 00:00:00+00:00,21.81,22.42,21.63,22.0,143400,5.4525,5.605,5.4075,5.5,573600,0.0,1.0
IDXX,2001-09-18 00:00:00+00:00,22.18,22.6,21.55,22.0,162800,5.545,5.65,5.3875,5.5,651200,0.0,1.0
IDXX,2001-09-19 00:00:00+00:00,22.13,22.6,20.8,22.6,282500,5.5325,5.65,5.2,5.65,1130000,0.0,1.0
IDXX,2001-09-20 00:00:00+00:00,21.77,22.22,21.55,22.22,100800,5.4425,5.555,5.3875,5.555,403200,0.0,1.0
IDXX,2001-09-21 00:00:00+00:00,21.05,22.75,20.2,22.75,350600,5.2625,5.6875,5.05,5.6875,1402400,0.0,1.0
IDXX,2001-09-24 00:00:00+00:00,21.8,22.55,21.2,21.2,138100,5.45,5.6375,5.3,5.3,552400,0.0,1.0
IDXX,2001-09-25 00:00:00+00:00,21.8,21.8,21.8,21.8,222000,5.45,5.45,5.45,5.45,888000,0.0,1.0
IDXX,2001-09-26 00:00:00+00:00,22.94,23.15,22.45,22.61,100100,5.735,5.7875,5.6125,5.6525,400400,0.0,1.0
IDXX,2001-09-27 00:00:00+00:00,23.79,23.95,22.81,23.4,221500,5.9475,5.9875,5.7025,5.85,886000,0.0,1.0
IDXX,2001-09-28 00:00:00+00:00,23.37,24.76,22.8,23.95,402000,5.8425,6.19,5.7,5.9875,1608000,0.0,1.0
IDXX,2001-10-01 00:00:00+00:00,23.77,23.77,23.11,23.36,159600,5.9425,5.9425,5.7775,5.84,638400,0.0,1.0
IDXX,2001-10-02 00:00:00+00:00,23.77,23.77,23.77,23.77,256500,5.9425,5.9425,5.9425,5.9425,1026000,0.0,1.0
IDXX,2001-10-03 00:00:00+00:00,24.34,25.3,23.88,25.3,134000,6.085,6.325,5.97,6.325,536000,0.0,1.0
IDXX,2001-10-04 00:00:00+00:00,23.85,25.04,23.62,25.04,271800,5.9625,6.26,5.905,6.26,1087200,0.0,1.0
IDXX,2001-10-05 00:00:00+00:00,24.24,24.25,22.81,24.25,234400,6.06,6.0625,5.7025,6.0625,937600,0.0,1.0
IDXX,2001-10-08 00:00:00+00:00,23.42,24.14,23.12,24.14,118600,5.855,6.035,5.78,6.035,474400,0.0,1.0
IDXX,2001-10-09 00:00:00+00:00,23.76,23.95,23.12,23.15,148000,5.94,5.9875,5.78,5.7875,592000,0.0,1.0
IDXX,2001-10-10 00:00:00+00:00,24.69,24.71,23.75,24.7,329800,6.1725,6.1775,5.9375,6.175,1319200,0.0,1.0
IDXX,2001-10-11 00:00:00+00:00,24.15,24.96,24.15,24.49,572100,6.0375,6.24,6.0375,6.1225,2288400,0.0,1.0
IDXX,2001-10-12 00:00:00+00:00,23.8,24.24,22.9,24.2,730800,5.95,6.06,5.725,6.05,2923200,0.0,1.0
IDXX,2001-10-15 00:00:00+00:00,23.1,24.9,22.38,23.68,2438000,5.775,6.225,5.595,5.92,9752000,0.0,1.0
IDXX,2001-10-16 00:00:00+00:00,23.41,23.45,22.65,22.66,1250500,5.8525,5.8625,5.6625,5.665,5002000,0.0,1.0
IDXX,2001-10-17 00:00:00+00:00,23.85,23.96,23.26,23.87,608600,5.9625,5.99,5.815,5.9675,2434400,0.0,1.0
IDXX,2001-10-18 00:00:00+00:00,23.51,23.8,23.21,23.65,473700,5.8775,5.95,5.8025,5.9125,1894800,0.0,1.0
IDXX,2001-10-19 00:00:00+00:00,23.75,24.01,23.35,23.61,827700,5.9375,6.0025,5.8375,5.9025,3310800,0.0,1.0
IDXX,2001-10-22 00:00:00+00:00,24.15,24.29,23.3,23.7,439800,6.0375,6.0725,5.825,5.925,1759200,0.0,1.0
IDXX,2001-10-23 00:00:00+00:00,24.14,25.0,23.95,23.95,283700,6.035,6.25,5.9875,5.9875,1134800,0.0,1.0
IDXX,2001-10-24 00:00:00+00:00,24.25,24.75,23.96,23.96,188100,6.0625,6.1875,5.99,5.99,752400,0.0,1.0
IDXX,2001-10-25 00:00:00+00:00,25.25,25.33,24.09,24.44,109500,6.3125,6.3325,6.0225,6.11,438000,0.0,1.0
IDXX,2001-10-26 00:00:00+00:00,26.59,26.79,25.01,25.25,390700,6.6475,6.6975,6.2525,6.3125,1562800,0.0,1.0
IDXX,2001-10-29 00:00:00+00:00,26.2,26.7,25.8,26.2,237000,6.55,6.675,6.45,6.55,948000,0.0,1.0
IDXX,2001-10-30 00:00:00+00:00,25.18,26.1,24.72,26.1,129900,6.295,6.525,6.18,6.525,519600,0.0,1.0
IDXX,2001-10-31 00:00:00+00:00,25.2,26.05,25.15,25.6,85000,6.3,6.5125,6.2875,6.4,340000,0.0,1.0
IDXX,2001-11-01 00:00:00+00:00,26.52,26.55,25.09,25.2,80200,6.63,6.6375,6.2725,6.3,320800,0.0,1.0
IDXX,2001-11-02 00:00:00+00:00,26.26,27.0,26.1,26.1,241300,6.565,6.75,6.525,6.525,965200,0.0,1.0
IDXX,2001-11-05 00:00:00+00:00,26.22,26.49,25.2,26.25,78800,6.555,6.6225,6.3,6.5625,315200,0.0,1.0
IDXX,2001-11-06 00:00:00+00:00,26.5,26.52,25.62,26.24,106600,6.625,6.63,6.405,6.56,426400,0.0,1.0
IDXX,2001-11-07 00:00:00+00:00,27.0,27.11,26.21,27.11,182800,6.75,6.7775,6.5525,6.7775,731200,0.0,1.0
IDXX,2001-11-08 00:00:00+00:00,25.76,27.07,25.27,26.72,131900,6.44,6.7675,6.3175,6.68,527600,0.0,1.0
IDXX,2001-11-09 00:00:00+00:00,26.62,27.17,25.25,26.2,289100,6.655,6.7925,6.3125,6.55,1156400,0.0,1.0
IDXX,2001-11-12 00:00:00+00:00,27.08,27.18,25.4,27.0,123100,6.77,6.795,6.35,6.75,492400,0.0,1.0
IDXX,2001-11-13 00:00:00+00:00,27.11,27.29,26.37,26.65,172100,6.7775,6.8225,6.5925,6.6625,688400,0.0,1.0
IDXX,2001-11-14 00:00:00+00:00,27.45,27.7,26.91,27.06,287200,6.8625,6.925,6.7275,6.765,1148800,0.0,1.0
IDXX,2001-11-15 00:00:00+00:00,28.02,28.29,27.1,27.11,276400,7.005,7.0725,6.775,6.7775,1105600,0.0,1.0
IDXX,2001-11-16 00:00:00+00:00,27.0,27.98,26.88,27.96,114800,6.75,6.995,6.72,6.99,459200,0.0,1.0
IDXX,2001-11-19 00:00:00+00:00,27.0,27.99,26.81,26.86,181500,6.75,6.9975,6.7025,6.715,726000,0.0,1.0
IDXX,2001-11-20 00:00:00+00:00,27.11,27.54,26.93,27.2,192500,6.7775,6.885,6.7325,6.8,770000,0.0,1.0
IDXX,2001-11-21 00:00:00+00:00,27.25,27.59,26.82,27.59,136700,6.8125,6.8975,6.705,6.8975,546800,0.0,1.0
IDXX,2001-11-23 00:00:00+00:00,27.22,27.44,26.86,27.44,82000,6.805,6.86,6.715,6.86,328000,0.0,1.0
IDXX,2001-11-26 00:00:00+00:00,27.97,27.97,27.26,27.26,297200,6.9925,6.9925,6.815,6.815,1188800,0.0,1.0
IDXX,2001-11-27 00:00:00+00:00,27.7,27.97,27.5,27.66,58800,6.925,6.9925,6.875,6.915,235200,0.0,1.0
IDXX,2001-11-28 00:00:00+00:00,27.95,28.5,27.6,28.5,253100,6.9875,7.125,6.9,7.125,1012400,0.0,1.0
IDXX,2001-11-29 00:00:00+00:00,29.15,29.15,27.8,27.8,229000,7.2875,7.2875,6.95,6.95,916000,0.0,1.0
IDXX,2001-11-30 00:00:00+00:00,29.0,29.29,28.69,29.29,576900,7.25,7.3225,7.1725,7.3225,2307600,0.0,1.0
IDXX,2001-12-03 00:00:00+00:00,28.48,28.81,27.8,28.81,791900,7.12,7.2025,6.95,7.2025,3167600,0.0,1.0
IDXX,2001-12-04 00:00:00+00:00,29.51,29.51,28.39,28.49,884600,7.3775,7.3775,7.0975,7.1225,3538400,0.0,1.0
IDXX,2001-12-05 00:00:00+00:00,29.1,30.0,28.8,29.5,152500,7.275,7.5,7.2,7.375,610000,0.0,1.0
IDXX,2001-12-06 00:00:00+00:00,29.2,29.4,28.81,29.4,247700,7.3,7.35,7.2025,7.35,990800,0.0,1.0
IDXX,2001-12-07 00:00:00+00:00,29.85,29.85,29.04,29.85,298600,7.4625,7.4625,7.26,7.4625,1194400,0.0,1.0
IDXX,2001-12-10 00:00:00+00:00,29.01,29.86,28.73,29.76,226300,7.2525,7.465,7.1825,7.44,905200,0.0,1.0
IDXX,2001-12-11 00:00:00+00:00,28.73,29.4,28.73,29.1,360400,7.1825,7.35,7.1825,7.275,1441600,0.0,1.0
IDXX,2001-12-12 00:00:00+00:00,28.7,29.24,28.5,29.23,144500,7.175,7.31,7.125,7.3075,578000,0.0,1.0
IDXX,2001-12-13 00:00:00+00:00,28.44,29.09,28.41,28.58,66600,7.11,7.2725,7.1025,7.145,266400,0.0,1.0
IDXX,2001-12-14 00:00:00+00:00,29.1,29.35,28.16,28.3,160600,7.275,7.3375,7.04,7.075,642400,0.0,1.0
IDXX,2001-12-17 00:00:00+00:00,29.86,29.9,28.9,28.9,131900,7.465,7.475,7.225,7.225,527600,0.0,1.0
IDXX,2001-12-18 00:00:00+00:00,29.56,29.85,29.45,29.51,131300,7.39,7.4625,7.3625,7.3775,525200,0.0,1.0
IDXX,2001-12-19 00:00:00+00:00,29.5,29.83,29.34,29.82,181200,7.375,7.4575,7.335,7.455,724800,0.0,1.0
IDXX,2001-12-20 00:00:00+00:00,28.6,29.55,28.41,29.25,211300,7.15,7.3875,7.1025,7.3125,845200,0.0,1.0
IDXX,2001-12-21 00:00:00+00:00,28.8,29.3,28.35,28.74,328300,7.2,7.325,7.0875,7.185,1313200,0.0,1.0
IDXX,2001-12-24 00:00:00+00:00,28.45,29.25,28.39,28.81,98300,7.1125,7.3125,7.0975,7.2025,393200,0.0,1.0
IDXX,2001-12-26 00:00:00+00:00,29.16,29.5,28.45,28.45,123600,7.29,7.375,7.1125,7.1125,494400,0.0,1.0
IDXX,2001-12-27 00:00:00+00:00,29.79,29.83,28.68,29.18,72700,7.4475,7.4575,7.17,7.295,290800,0.0,1.0
IDXX,2001-12-28 00:00:00+00:00,28.71,29.5,28.62,29.39,165500,7.1775,7.375,7.155,7.3475,662000,0.0,1.0
IDXX,2001-12-31 00:00:00+00:00,28.51,29.35,28.21,29.0,251200,7.1275,7.3375,7.0525,7.25,1004800,0.0,1.0
IDXX,2002-01-02 00:00:00+00:00,27.92,29.3,27.25,29.19,226300,6.98,7.325,6.8125,7.2975,905200,0.0,1.0
IDXX,2002-01-03 00:00:00+00:00,28.56,28.64,27.65,28.64,111300,7.14,7.16,6.9125,7.16,445200,0.0,1.0
IDXX,2002-01-04 00:00:00+00:00,26.78,28.91,26.7,28.66,223400,6.695,7.2275,6.675,7.165,893600,0.0,1.0
IDXX,2002-01-07 00:00:00+00:00,26.16,27.16,26.02,26.86,239200,6.54,6.79,6.505,6.715,956800,0.0,1.0
IDXX,2002-01-08 00:00:00+00:00,26.38,26.95,25.8,26.06,178600,6.595,6.7375,6.45,6.515,714400,0.0,1.0
IDXX,2002-01-09 00:00:00+00:00,25.76,26.5,25.73,26.39,170800,6.44,6.625,6.4325,6.5975,683200,0.0,1.0
IDXX,2002-01-10 00:00:00+00:00,26.72,26.74,25.69,26.12,135000,6.68,6.685,6.4225,6.53,540000,0.0,1.0
IDXX,2002-01-11 00:00:00+00:00,26.21,27.1,26.07,27.0,127200,6.5525,6.775,6.5175,6.75,508800,0.0,1.0
IDXX,2002-01-14 00:00:00+00:00,26.14,26.93,25.86,26.65,74000,6.535,6.7325,6.465,6.6625,296000,0.0,1.0
IDXX,2002-01-15 00:00:00+00:00,25.69,26.0,25.25,26.0,195800,6.4225,6.5,6.3125,6.5,783200,0.0,1.0
IDXX,2002-01-16 00:00:00+00:00,25.42,26.03,25.05,25.71,123800,6.355,6.5075,6.2625,6.4275,495200,0.0,1.0
IDXX,2002-01-17 00:00:00+00:00,25.5,25.85,25.0,25.7,134200,6.375,6.4625,6.25,6.425,536800,0.0,1.0
IDXX,2002-01-18 00:00:00+00:00,24.96,26.24,24.78,25.67,147000,6.24,6.56,6.195,6.4175,588000,0.0,1.0
IDXX,2002-01-22 00:00:00+00:00,25.14,25.65,24.75,24.75,216900,6.285,6.4125,6.1875,6.1875,867600,0.0,1.0
IDXX,2002-01-23 00:00:00+00:00,25.24,25.72,24.55,25.72,134400,6.31,6.43,6.1375,6.43,537600,0.0,1.0
IDXX,2002-01-24 00:00:00+00:00,24.28,25.54,24.21,25.5,502100,6.07,6.385,6.0525,6.375,2008400,0.0,1.0
IDXX,2002-01-25 00:00:00+00:00,24.57,24.66,24.0,24.35,403600,6.1425,6.165,6.0,6.0875,1614400,0.0,1.0
IDXX,2002-01-28 00:00:00+00:00,25.2,25.8,24.56,24.76,642700,6.3,6.45,6.14,6.19,2570800,0.0,1.0
IDXX,2002-01-29 00:00:00+00:00,25.46,25.48,24.86,25.32,335300,6.365,6.37,6.215,6.33,1341200,0.0,1.0
IDXX,2002-01-30 00:00:00+00:00,25.2,25.4,24.56,25.23,168200,6.3,6.35,6.14,6.3075,672800,0.0,1.0
IDXX,2002-01-31 00:00:00+00:00,25.42,25.5,25.13,25.13,229900,6.355,6.375,6.2825,6.2825,919600,0.0,1.0
IDXX,2002-02-01 00:00:00+00:00,25.3,25.63,25.25,25.63,159600,6.325,6.4075,6.3125,6.4075,638400,0.0,1.0
IDXX,2002-02-04 00:00:00+00:00,25.24,25.67,25.15,25.34,167300,6.31,6.4175,6.2875,6.335,669200,0.0,1.0
IDXX,2002-02-05 00:00:00+00:00,25.97,25.97,25.14,25.15,133100,6.4925,6.4925,6.285,6.2875,532400,0.0,1.0
IDXX,2002-02-06 00:00:00+00:00,25.47,26.26,25.25,25.97,278500,6.3675,6.565,6.3125,6.4925,1114000,0.0,1.0
IDXX,2002-02-07 00:00:00+00:00,25.45,25.68,25.25,25.63,292000,6.3625,6.42,6.3125,6.4075,1168000,0.0,1.0
IDXX,2002-02-08 00:00:00+00:00,26.0,26.02,25.42,25.68,195200,6.5,6.505,6.355,6.42,780800,0.0,1.0
IDXX,2002-02-11 00:00:00+00:00,26.15,26.43,25.86,25.86,230300,6.5375,6.6075,6.465,6.465,921200,0.0,1.0
IDXX,2002-02-12 00:00:00+00:00,26.63,26.71,26.05,26.05,310900,6.6575,6.6775,6.5125,6.5125,1243600,0.0,1.0
IDXX,2002-02-13 00:00:00+00:00,26.8,27.08,26.33,26.67,351800,6.7,6.77,6.5825,6.6675,1407200,0.0,1.0
IDXX,2002-02-14 00:00:00+00:00,26.8,26.89,26.5,26.89,294500,6.7,6.7225,6.625,6.7225,1178000,0.0,1.0
IDXX,2002-02-15 00:00:00+00:00,26.53,26.92,26.38,26.62,553100,6.6325,6.73,6.595,6.655,2212400,0.0,1.0
IDXX,2002-02-19 00:00:00+00:00,26.38,26.65,26.08,26.45,248800,6.595,6.6625,6.52,6.6125,995200,0.0,1.0
IDXX,2002-02-20 00:00:00+00:00,26.54,26.65,26.11,26.65,434100,6.635,6.6625,6.5275,6.6625,1736400,0.0,1.0
IDXX,2002-02-21 00:00:00+00:00,26.67,27.81,26.46,26.5,221100,6.6675,6.9525,6.615,6.625,884400,0.0,1.0
IDXX,2002-02-22 00:00:00+00:00,26.15,26.67,26.14,26.67,239300,6.5375,6.6675,6.535,6.6675,957200,0.0,1.0
IDXX,2002-02-25 00:00:00+00:00,25.97,27.01,25.43,26.09,385400,6.4925,6.7525,6.3575,6.5225,1541600,0.0,1.0
IDXX,2002-02-26 00:00:00+00:00,26.05,26.48,25.78,25.88,228400,6.5125,6.62,6.445,6.47,913600,0.0,1.0
IDXX,2002-02-27 00:00:00+00:00,26.17,26.3,26.1,26.26,130500,6.5425,6.575,6.525,6.565,522000,0.0,1.0
IDXX,2002-02-28 00:00:00+00:00,26.08,26.54,25.67,26.23,474700,6.52,6.635,6.4175,6.5575,1898800,0.0,1.0
IDXX,2002-03-01 00:00:00+00:00,26.1,27.15,25.89,26.25,274400,6.525,6.7875,6.4725,6.5625,1097600,0.0,1.0
IDXX,2002-03-04 00:00:00+00:00,26.07,26.88,26.0,26.0,279800,6.5175,6.72,6.5,6.5,1119200,0.0,1.0
IDXX,2002-03-05 00:00:00+00:00,26.95,27.41,26.1,26.22,425700,6.7375,6.8525,6.525,6.555,1702800,0.0,1.0
IDXX,2002-03-06 00:00:00+00:00,27.37,27.56,26.3,27.06,330800,6.8425,6.89,6.575,6.765,1323200,0.0,1.0
IDXX,2002-03-07 00:00:00+00:00,27.23,28.25,27.06,27.1,123900,6.8075,7.0625,6.765,6.775,495600,0.0,1.0
IDXX,2002-03-08 00:00:00+00:00,27.5,27.8,27.13,27.31,69400,6.875,6.95,6.7825,6.8275,277600,0.0,1.0
IDXX,2002-03-11 00:00:00+00:00,27.85,27.87,27.28,27.35,91900,6.9625,6.9675,6.82,6.8375,367600,0.0,1.0
IDXX,2002-03-12 00:00:00+00:00,27.8,28.23,27.08,27.64,213400,6.95,7.0575,6.77,6.91,853600,0.0,1.0
IDXX,2002-03-13 00:00:00+00:00,28.08,28.4,27.7,27.7,113500,7.02,7.1,6.925,6.925,454000,0.0,1.0
IDXX,2002-03-14 00:00:00+00:00,27.81,28.0,27.58,28.0,211500,6.9525,7.0,6.895,7.0,846000,0.0,1.0
IDXX,2002-03-15 00:00:00+00:00,28.06,28.29,27.71,27.71,315400,7.015,7.0725,6.9275,6.9275,1261600,0.0,1.0
IDXX,2002-03-18 00:00:00+00:00,28.1,28.3,27.95,27.99,219100,7.025,7.075,6.9875,6.9975,876400,0.0,1.0
IDXX,2002-03-19 00:00:00+00:00,28.01,28.32,27.96,28.09,321200,7.0025,7.08,6.99,7.0225,1284800,0.0,1.0
IDXX,2002-03-20 00:00:00+00:00,27.42,27.95,27.29,27.95,356500,6.855,6.9875,6.8225,6.9875,1426000,0.0,1.0
IDXX,2002-03-21 00:00:00+00:00,28.16,28.45,27.39,28.45,141000,7.04,7.1125,6.8475,7.1125,564000,0.0,1.0
IDXX,2002-03-22 00:00:00+00:00,27.91,28.25,27.82,28.24,191800,6.9775,7.0625,6.955,7.06,767200,0.0,1.0
IDXX,2002-03-25 00:00:00+00:00,27.27,28.0,27.11,27.8,207300,6.8175,7.0,6.7775,6.95,829200,0.0,1.0
IDXX,2002-03-26 00:00:00+00:00,26.69,27.61,26.11,27.15,202200,6.6725,6.9025,6.5275,6.7875,808800,0.0,1.0
IDXX,2002-03-27 00:00:00+00:00,27.04,27.31,26.52,26.52,255100,6.76,6.8275,6.63,6.63,1020400,0.0,1.0
IDXX,2002-03-28 00:00:00+00:00,26.84,27.32,26.69,26.84,176200,6.71,6.83,6.6725,6.71,704800,0.0,1.0
IDXX,2002-04-01 00:00:00+00:00,27.64,27.9,26.33,27.9,278400,6.91,6.975,6.5825,6.975,1113600,0.0,1.0
IDXX,2002-04-02 00:00:00+00:00,27.45,27.68,27.2,27.6,188500,6.8625,6.92,6.8,6.9,754000,0.0,1.0
IDXX,2002-04-03 00:00:00+00:00,27.7,27.74,27.46,27.69,370600,6.925,6.935,6.865,6.9225,1482400,0.0,1.0
IDXX,2002-04-04 00:00:00+00:00,26.87,27.99,26.6,27.52,297100,6.7175,6.9975,6.65,6.88,1188400,0.0,1.0
IDXX,2002-04-05 00:00:00+00:00,27.21,27.23,26.71,26.71,256200,6.8025,6.8075,6.6775,6.6775,1024800,0.0,1.0
IDXX,2002-04-08 00:00:00+00:00,27.09,27.39,26.8,26.84,260400,6.7725,6.8475,6.7,6.71,1041600,0.0,1.0
IDXX,2002-04-09 00:00:00+00:00,27.42,27.85,27.05,27.05,491200,6.855,6.9625,6.7625,6.7625,1964800,0.0,1.0
IDXX,2002-04-10 00:00:00+00:00,27.79,27.94,27.4,27.4,173400,6.9475,6.985,6.85,6.85,693600,0.0,1.0
IDXX,2002-04-11 00:00:00+00:00,27.55,27.75,27.55,27.6,350700,6.8875,6.9375,6.8875,6.9,1402800,0.0,1.0
IDXX,2002-04-12 00:00:00+00:00,28.75,29.35,27.55,27.7,522500,7.1875,7.3375,6.8875,6.925,2090000,0.0,1.0
IDXX,2002-04-15 00:00:00+00:00,28.9,29.15,28.7,28.85,238900,7.225,7.2875,7.175,7.2125,955600,0.0,1.0
IDXX,2002-04-16 00:00:00+00:00,29.75,29.75,28.84,29.0,221500,7.4375,7.4375,7.21,7.25,886000,0.0,1.0
IDXX,2002-04-17 00:00:00+00:00,29.26,29.81,29.26,29.8,574700,7.315,7.4525,7.315,7.45,2298800,0.0,1.0
IDXX,2002-04-18 00:00:00+00:00,29.75,29.75,29.15,29.26,163100,7.4375,7.4375,7.2875,7.315,652400,0.0,1.0
IDXX,2002-04-19 00:00:00+00:00,29.47,29.83,29.35,29.81,124700,7.3675,7.4575,7.3375,7.4525,498800,0.0,1.0
IDXX,2002-04-22 00:00:00+00:00,28.83,29.74,28.71,29.26,202200,7.2075,7.435,7.1775,7.315,808800,0.0,1.0
IDXX,2002-04-23 00:00:00+00:00,28.85,29.0,28.61,28.76,78100,7.2125,7.25,7.1525,7.19,312400,0.0,1.0
