symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2002-04-24 00:00:00+00:00,28.12,29.18,28.12,28.98,195500,7.03,7.295,7.03,7.245,782000,0.0,1.0
IDXX,2002-04-25 00:00:00+00:00,28.17,28.6,27.81,28.11,168700,7.0425,7.15,6.9525,7.0275,674800,0.0,1.0
IDXX,2002-04-26 00:00:00+00:00,28.27,28.57,27.88,27.88,88800,7.0675,7.1425,6.97,6.97,355200,0.0,1.0
IDXX,2002-04-29 00:00:00+00:00,28.2,28.35,27.9,28.21,97200,7.05,7.0875,6.975,7.0525,388800,0.0,1.0
IDXX,2002-04-30 00:00:00+00:00,28.48,28.59,27.76,28.38,196100,7.12,7.1475,6.94,7.095,784400,0.0,1.0
IDXX,2002-05-01 00:00:00+00:00,28.4,29.0,27.64,28.59,199800,7.1,7.25,6.91,7.1475,799200,0.0,1.0
IDXX,2002-05-02 00:00:00+00:00,28.57,28.8,27.6,28.39,187700,7.1425,7.2,6.9,7.0975,750800,0.0,1.0
IDXX,2002-05-03 00:00:00+00:00,28.67,28.81,27.35,28.8,441500,7.1675,7.2025,6.8375,7.2,1766000,0.0,1.0
IDXX,2002-05-06 00:00:00+00:00,27.47,28.95,27.47,28.6,249800,6.8675,7.2375,6.8675,7.15,999200,0.0,1.0
IDXX,2002-05-07 00:00:00+00:00,26.87,27.85,26.23,27.45,177700,6.7175,6.9625,6.5575,6.8625,710800,0.0,1.0
IDXX,2002-05-08 00:00:00+00:00,28.43,28.48,26.4,26.4,99000,7.1075,7.12,6.6,6.6,396000,0.0,1.0
IDXX,2002-05-09 00:00:00+00:00,27.34,28.7,27.24,27.96,93600,6.835,7.175,6.81,6.99,374400,0.0,1.0
IDXX,2002-05-10 00:00:00+00:00,26.76,28.0,26.0,27.9,166800,6.69,7.0,6.5,6.975,667200,0.0,1.0
IDXX,2002-05-13 00:00:00+00:00,27.9,28.25,26.0,26.73,438700,6.975,7.0625,6.5,6.6825,1754800,0.0,1.0
IDXX,2002-05-14 00:00:00+00:00,29.05,29.5,27.95,28.04,472900,7.2625,7.375,6.9875,7.01,1891600,0.0,1.0
IDXX,2002-05-15 00:00:00+00:00,29.06,29.27,28.69,29.08,230500,7.265,7.3175,7.1725,7.27,922000,0.0,1.0
IDXX,2002-05-16 00:00:00+00:00,29.21,29.62,28.66,29.0,453400,7.3025,7.405,7.165,7.25,1813600,0.0,1.0
IDXX,2002-05-17 00:00:00+00:00,29.92,30.02,29.26,29.26,363700,7.48,7.505,7.315,7.315,1454800,0.0,1.0
IDXX,2002-05-20 00:00:00+00:00,29.15,29.95,29.08,29.95,155000,7.2875,7.4875,7.27,7.4875,620000,0.0,1.0
IDXX,2002-05-21 00:00:00+00:00,29.6,30.4,29.29,29.29,736200,7.4,7.6,7.3225,7.3225,2944800,0.0,1.0
IDXX,2002-05-22 00:00:00+00:00,30.59,30.59,29.6,29.6,377600,7.6475,7.6475,7.4,7.4,1510400,0.0,1.0
IDXX,2002-05-23 00:00:00+00:00,32.53,32.62,30.08,30.25,382000,8.1325,8.155,7.52,7.5625,1528000,0.0,1.0
IDXX,2002-05-24 00:00:00+00:00,31.1,32.38,30.9,31.7,272800,7.775,8.095,7.725,7.925,1091200,0.0,1.0
IDXX,2002-05-28 00:00:00+00:00,31.74,31.74,30.7,31.5,156200,7.935,7.935,7.675,7.875,624800,0.0,1.0
IDXX,2002-05-29 00:00:00+00:00,31.51,31.55,30.91,31.04,167000,7.8775,7.8875,7.7275,7.76,668000,0.0,1.0
IDXX,2002-05-30 00:00:00+00:00,31.3,31.6,30.77,31.07,287300,7.825,7.9,7.6925,7.7675,1149200,0.0,1.0
IDXX,2002-05-31 00:00:00+00:00,31.6,32.25,31.3,31.3,217200,7.9,8.0625,7.825,7.825,868800,0.0,1.0
IDXX,2002-06-03 00:00:00+00:00,30.94,32.0,30.94,31.52,477600,7.735,8.0,7.735,7.88,1910400,0.0,1.0
IDXX,2002-06-04 00:00:00+00:00,30.6,31.37,30.06,30.9,135200,7.65,7.8425,7.515,7.725,540800,0.0,1.0
IDXX,2002-06-05 00:00:00+00:00,30.64,30.87,29.91,30.61,298900,7.66,7.7175,7.4775,7.6525,1195600,0.0,1.0
IDXX,2002-06-06 00:00:00+00:00,29.67,30.9,29.67,30.6,179400,7.4175,7.725,7.4175,7.65,717600,0.0,1.0
IDXX,2002-06-07 00:00:00+00:00,29.1,29.64,28.27,29.64,238600,7.275,7.41,7.0675,7.41,954400,0.0,1.0
IDXX,2002-06-10 00:00:00+00:00,28.8,29.42,28.8,29.09,198200,7.2,7.355,7.2,7.2725,792800,0.0,1.0
IDXX,2002-06-11 00:00:00+00:00,28.12,29.5,27.86,28.75,259500,7.03,7.375,6.965,7.1875,1038000,0.0,1.0
IDXX,2002-06-12 00:00:00+00:00,27.21,28.45,27.2,28.06,295700,6.8025,7.1125,6.8,7.015,1182800,0.0,1.0
IDXX,2002-06-13 00:00:00+00:00,28.06,28.71,27.13,27.18,399100,7.015,7.1775,6.7825,6.795,1596400,0.0,1.0
IDXX,2002-06-14 00:00:00+00:00,28.23,28.64,27.25,27.71,281300,7.0575,7.16,6.8125,6.9275,1125200,0.0,1.0
IDXX,2002-06-17 00:00:00+00:00,29.6,30.02,28.16,28.5,188700,7.4,7.505,7.04,7.125,754800,0.0,1.0
IDXX,2002-06-18 00:00:00+00:00,29.41,29.73,29.1,29.44,102900,7.3525,7.4325,7.275,7.36,411600,0.0,1.0
IDXX,2002-06-19 00:00:00+00:00,28.4,29.75,28.28,29.35,146700,7.1,7.4375,7.07,7.3375,586800,0.0,1.0
IDXX,2002-06-20 00:00:00+00:00,26.83,28.52,26.41,28.52,321100,6.7075,7.13,6.6025,7.13,1284400,0.0,1.0
IDXX,2002-06-21 00:00:00+00:00,26.88,27.39,26.35,27.24,298900,6.72,6.8475,6.5875,6.81,1195600,0.0,1.0
IDXX,2002-06-24 00:00:00+00:00,25.97,26.67,24.6,26.57,568700,6.4925,6.6675,6.15,6.6425,2274800,0.0,1.0
IDXX,2002-06-25 00:00:00+00:00,25.72,26.29,25.36,25.75,744400,6.43,6.5725,6.34,6.4375,2977600,0.0,1.0
IDXX,2002-06-26 00:00:00+00:00,26.0,26.16,25.0,25.42,203500,6.5,6.54,6.25,6.355,814000,0.0,1.0
IDXX,2002-06-27 00:00:00+00:00,26.03,26.25,25.45,26.25,219300,6.5075,6.5625,6.3625,6.5625,877200,0.0,1.0
IDXX,2002-06-28 00:00:00+00:00,25.79,26.2,25.42,25.56,452500,6.4475,6.55,6.355,6.39,1810000,0.0,1.0
IDXX,2002-07-01 00:00:00+00:00,25.2,26.02,25.1,25.84,267700,6.3,6.505,6.275,6.46,1070800,0.0,1.0
IDXX,2002-07-02 00:00:00+00:00,24.97,25.45,24.46,25.1,222100,6.2425,6.3625,6.115,6.275,888400,0.0,1.0
IDXX,2002-07-03 00:00:00+00:00,25.09,25.44,24.45,24.55,217900,6.2725,6.36,6.1125,6.1375,871600,0.0,1.0
IDXX,2002-07-05 00:00:00+00:00,26.05,26.17,24.83,24.97,101200,6.5125,6.5425,6.2075,6.2425,404800,0.0,1.0
IDXX,2002-07-08 00:00:00+00:00,25.12,26.0,24.91,25.61,86000,6.28,6.5,6.2275,6.4025,344000,0.0,1.0
IDXX,2002-07-09 00:00:00+00:00,25.14,25.87,24.74,25.13,128900,6.285,6.4675,6.185,6.2825,515600,0.0,1.0
IDXX,2002-07-10 00:00:00+00:00,24.8,25.4,24.78,24.95,292200,6.2,6.35,6.195,6.2375,1168800,0.0,1.0
IDXX,2002-07-11 00:00:00+00:00,23.98,25.07,23.87,24.77,487200,5.995,6.2675,5.9675,6.1925,1948800,0.0,1.0
IDXX,2002-07-12 00:00:00+00:00,24.41,25.17,23.8,24.0,221200,6.1025,6.2925,5.95,6.0,884800,0.0,1.0
IDXX,2002-07-15 00:00:00+00:00,26.82,26.9,24.8,24.8,607600,6.705,6.725,6.2,6.2,2430400,0.0,1.0
IDXX,2002-07-16 00:00:00+00:00,28.96,30.25,26.41,26.7,1282000,7.24,7.5625,6.6025,6.675,5128000,0.0,1.0
IDXX,2002-07-17 00:00:00+00:00,28.8,29.62,28.72,29.43,323400,7.2,7.405,7.18,7.3575,1293600,0.0,1.0
IDXX,2002-07-18 00:00:00+00:00,28.75,29.3,28.5,29.29,242100,7.1875,7.325,7.125,7.3225,968400,0.0,1.0
IDXX,2002-07-19 00:00:00+00:00,27.6,28.71,27.6,28.61,273500,6.9,7.1775,6.9,7.1525,1094000,0.0,1.0
IDXX,2002-07-22 00:00:00+00:00,27.7,28.56,27.06,28.1,328200,6.925,7.14,6.765,7.025,1312800,0.0,1.0
IDXX,2002-07-23 00:00:00+00:00,28.36,29.08,27.55,27.71,1064800,7.09,7.27,6.8875,6.9275,4259200,0.0,1.0
IDXX,2002-07-24 00:00:00+00:00,29.15,29.69,26.75,28.03,351600,7.2875,7.4225,6.6875,7.0075,1406400,0.0,1.0
IDXX,2002-07-25 00:00:00+00:00,29.34,30.71,28.77,29.0,331000,7.335,7.6775,7.1925,7.25,1324000,0.0,1.0
IDXX,2002-07-26 00:00:00+00:00,29.04,29.96,28.5,29.96,237700,7.26,7.49,7.125,7.49,950800,0.0,1.0
IDXX,2002-07-29 00:00:00+00:00,29.0,29.71,28.6,29.4,341000,7.25,7.4275,7.15,7.35,1364000,0.0,1.0
IDXX,2002-07-30 00:00:00+00:00,29.0,29.7,28.5,29.27,351300,7.25,7.425,7.125,7.3175,1405200,0.0,1.0
IDXX,2002-07-31 00:00:00+00:00,29.25,29.75,28.72,28.72,449700,7.3125,7.4375,7.18,7.18,1798800,0.0,1.0
IDXX,2002-08-01 00:00:00+00:00,29.55,30.0,29.2,29.65,317100,7.3875,7.5,7.3,7.4125,1268400,0.0,1.0
IDXX,2002-08-02 00:00:00+00:00,28.41,29.7,28.41,29.46,299700,7.1025,7.425,7.1025,7.365,1198800,0.0,1.0
IDXX,2002-08-05 00:00:00+00:00,27.32,29.14,27.31,28.42,218400,6.83,7.285,6.8275,7.105,873600,0.0,1.0
IDXX,2002-08-06 00:00:00+00:00,27.7,28.49,27.31,27.32,359900,6.925,7.1225,6.8275,6.83,1439600,0.0,1.0
IDXX,2002-08-07 00:00:00+00:00,27.19,28.45,26.31,28.24,378900,6.7975,7.1125,6.5775,7.06,1515600,0.0,1.0
IDXX,2002-08-08 00:00:00+00:00,27.42,27.7,27.02,27.14,414800,6.855,6.925,6.755,6.785,1659200,0.0,1.0
IDXX,2002-08-09 00:00:00+00:00,28.4,29.55,27.21,27.67,393300,7.1,7.3875,6.8025,6.9175,1573200,0.0,1.0
IDXX,2002-08-12 00:00:00+00:00,28.41,28.95,27.95,28.92,92300,7.1025,7.2375,6.9875,7.23,369200,0.0,1.0
IDXX,2002-08-13 00:00:00+00:00,28.02,28.82,27.85,28.81,160100,7.005,7.205,6.9625,7.2025,640400,0.0,1.0
IDXX,2002-08-14 00:00:00+00:00,29.56,29.7,28.01,28.01,218600,7.39,7.425,7.0025,7.0025,874400,0.0,1.0
IDXX,2002-08-15 00:00:00+00:00,30.4,30.49,29.45,29.7,398200,7.6,7.6225,7.3625,7.425,1592800,0.0,1.0
IDXX,2002-08-16 00:00:00+00:00,30.43,30.94,29.71,30.19,204000,7.6075,7.735,7.4275,7.5475,816000,0.0,1.0
IDXX,2002-08-19 00:00:00+00:00,30.05,31.95,29.42,30.35,399100,7.5125,7.9875,7.355,7.5875,1596400,0.0,1.0
IDXX,2002-08-20 00:00:00+00:00,30.02,30.95,29.85,30.1,417500,7.505,7.7375,7.4625,7.525,1670000,0.0,1.0
IDXX,2002-08-21 00:00:00+00:00,30.16,30.6,29.66,30.0,281500,7.54,7.65,7.415,7.5,1126000,0.0,1.0
IDXX,2002-08-22 00:00:00+00:00,30.59,30.65,29.88,30.29,228800,7.6475,7.6625,7.47,7.5725,915200,0.0,1.0
IDXX,2002-08-23 00:00:00+00:00,29.16,30.65,29.16,30.65,144200,7.29,7.6625,7.29,7.6625,576800,0.0,1.0
IDXX,2002-08-26 00:00:00+00:00,30.27,30.27,28.81,29.15,222400,7.5675,7.5675,7.2025,7.2875,889600,0.0,1.0
IDXX,2002-08-27 00:00:00+00:00,28.92,30.4,28.92,30.2,226000,7.23,7.6,7.23,7.55,904000,0.0,1.0
IDXX,2002-08-28 00:00:00+00:00,28.54,29.5,28.25,28.92,196800,7.135,7.375,7.0625,7.23,787200,0.0,1.0
IDXX,2002-08-29 00:00:00+00:00,29.26,29.49,28.05,28.06,133400,7.315,7.3725,7.0125,7.015,533600,0.0,1.0
IDXX,2002-08-30 00:00:00+00:00,29.09,29.53,28.77,29.0,156700,7.2725,7.3825,7.1925,7.25,626800,0.0,1.0
IDXX,2002-09-03 00:00:00+00:00,28.45,29.41,28.15,29.25,182100,7.1125,7.3525,7.0375,7.3125,728400,0.0,1.0
IDXX,2002-09-04 00:00:00+00:00,29.18,29.75,28.5,28.51,281800,7.295,7.4375,7.125,7.1275,1127200,0.0,1.0
IDXX,2002-09-05 00:00:00+00:00,29.2,29.95,29.15,29.45,138300,7.3,7.4875,7.2875,7.3625,553200,0.0,1.0
IDXX,2002-09-06 00:00:00+00:00,29.99,30.2,29.12,29.87,101300,7.4975,7.55,7.28,7.4675,405200,0.0,1.0
IDXX,2002-09-09 00:00:00+00:00,30.5,30.6,29.23,30.05,167400,7.625,7.65,7.3075,7.5125,669600,0.0,1.0
IDXX,2002-09-10 00:00:00+00:00,31.1,31.18,30.16,30.36,209200,7.775,7.795,7.54,7.59,836800,0.0,1.0
IDXX,2002-09-11 00:00:00+00:00,30.89,31.7,30.67,30.67,108000,7.7225,7.925,7.6675,7.6675,432000,0.0,1.0
IDXX,2002-09-12 00:00:00+00:00,29.8,31.0,29.53,30.95,174100,7.45,7.75,7.3825,7.7375,696400,0.0,1.0
IDXX,2002-09-13 00:00:00+00:00,30.31,30.66,29.5,29.5,169800,7.5775,7.665,7.375,7.375,679200,0.0,1.0
IDXX,2002-09-16 00:00:00+00:00,31.23,31.36,30.01,30.05,170000,7.8075,7.84,7.5025,7.5125,680000,0.0,1.0
IDXX,2002-09-17 00:00:00+00:00,31.3,31.7,31.08,31.59,261200,7.825,7.925,7.77,7.8975,1044800,0.0,1.0
IDXX,2002-09-18 00:00:00+00:00,31.56,31.75,31.05,31.3,196600,7.89,7.9375,7.7625,7.825,786400,0.0,1.0
IDXX,2002-09-19 00:00:00+00:00,31.45,32.0,31.2,31.59,421500,7.8625,8.0,7.8,7.8975,1686000,0.0,1.0
IDXX,2002-09-20 00:00:00+00:00,30.71,31.55,30.56,31.35,438700,7.6775,7.8875,7.64,7.8375,1754800,0.0,1.0
IDXX,2002-09-23 00:00:00+00:00,30.42,30.8,29.5,30.51,194100,7.605,7.7,7.375,7.6275,776400,0.0,1.0
IDXX,2002-09-24 00:00:00+00:00,30.98,31.05,30.1,30.1,207500,7.745,7.7625,7.525,7.525,830000,0.0,1.0
IDXX,2002-09-25 00:00:00+00:00,30.98,31.17,30.76,31.02,342600,7.745,7.7925,7.69,7.755,1370400,0.0,1.0
IDXX,2002-09-26 00:00:00+00:00,31.0,31.11,30.53,30.98,252200,7.75,7.7775,7.6325,7.745,1008800,0.0,1.0
IDXX,2002-09-27 00:00:00+00:00,30.5,31.1,30.05,30.9,167900,7.625,7.775,7.5125,7.725,671600,0.0,1.0
IDXX,2002-09-30 00:00:00+00:00,30.95,31.13,29.98,30.28,223300,7.7375,7.7825,7.495,7.57,893200,0.0,1.0
IDXX,2002-10-01 00:00:00+00:00,31.49,31.85,30.31,31.0,360100,7.8725,7.9625,7.5775,7.75,1440400,0.0,1.0
IDXX,2002-10-02 00:00:00+00:00,31.34,31.6,31.06,31.31,239700,7.835,7.9,7.765,7.8275,958800,0.0,1.0
IDXX,2002-10-03 00:00:00+00:00,31.69,31.95,31.12,31.18,293000,7.9225,7.9875,7.78,7.795,1172000,0.0,1.0
IDXX,2002-10-04 00:00:00+00:00,31.48,31.79,31.1,31.44,187300,7.87,7.9475,7.775,7.86,749200,0.0,1.0
IDXX,2002-10-07 00:00:00+00:00,31.28,31.88,30.69,31.7,289100,7.82,7.97,7.6725,7.925,1156400,0.0,1.0
IDXX,2002-10-08 00:00:00+00:00,30.88,31.67,30.75,31.51,321000,7.72,7.9175,7.6875,7.8775,1284000,0.0,1.0
IDXX,2002-10-09 00:00:00+00:00,29.85,31.0,29.72,31.0,324600,7.4625,7.75,7.43,7.75,1298400,0.0,1.0
IDXX,2002-10-10 00:00:00+00:00,29.44,30.12,29.29,30.12,318800,7.36,7.53,7.3225,7.53,1275200,0.0,1.0
IDXX,2002-10-11 00:00:00+00:00,30.0,30.4,29.37,29.5,243700,7.5,7.6,7.3425,7.375,974800,0.0,1.0
IDXX,2002-10-14 00:00:00+00:00,30.86,31.5,29.75,29.75,163600,7.715,7.875,7.4375,7.4375,654400,0.0,1.0
IDXX,2002-10-15 00:00:00+00:00,30.96,31.49,30.55,30.9,351100,7.74,7.8725,7.6375,7.725,1404400,0.0,1.0
IDXX,2002-10-16 00:00:00+00:00,30.42,32.0,30.01,30.95,208700,7.605,8.0,7.5025,7.7375,834800,0.0,1.0
IDXX,2002-10-17 00:00:00+00:00,31.1,31.1,30.42,30.59,141000,7.775,7.775,7.605,7.6475,564000,0.0,1.0
IDXX,2002-10-18 00:00:00+00:00,31.0,31.09,30.4,31.0,116600,7.75,7.7725,7.6,7.75,466400,0.0,1.0
IDXX,2002-10-21 00:00:00+00:00,31.5,31.9,30.7,30.7,408700,7.875,7.975,7.675,7.675,1634800,0.0,1.0
IDXX,2002-10-22 00:00:00+00:00,32.05,33.0,31.3,31.54,501000,8.0125,8.25,7.825,7.885,2004000,0.0,1.0
IDXX,2002-10-23 00:00:00+00:00,33.15,33.61,31.4,31.87,391100,8.2875,8.4025,7.85,7.9675,1564400,0.0,1.0
IDXX,2002-10-24 00:00:00+00:00,32.55,33.48,32.0,33.2,309100,8.1375,8.37,8.0,8.3,1236400,0.0,1.0
IDXX,2002-10-25 00:00:00+00:00,34.78,34.8,32.5,32.6,546200,8.695,8.7,8.125,8.15,2184800,0.0,1.0
IDXX,2002-10-28 00:00:00+00:00,34.93,35.5,34.07,35.3,843100,8.7325,8.875,8.5175,8.825,3372400,0.0,1.0
IDXX,2002-10-29 00:00:00+00:00,34.9,35.22,34.55,34.91,328300,8.725,8.805,8.6375,8.7275,1313200,0.0,1.0
IDXX,2002-10-30 00:00:00+00:00,35.43,35.5,34.6,34.85,221700,8.8575,8.875,8.65,8.7125,886800,0.0,1.0
IDXX,2002-10-31 00:00:00+00:00,34.5,35.5,34.3,35.5,410700,8.625,8.875,8.575,8.875,1642800,0.0,1.0
IDXX,2002-11-01 00:00:00+00:00,34.47,34.9,33.7,34.55,353600,8.6175,8.725,8.425,8.6375,1414400,0.0,1.0
IDXX,2002-11-04 00:00:00+00:00,35.1,35.5,34.4,34.4,409000,8.775,8.875,8.6,8.6,1636000,0.0,1.0
IDXX,2002-11-05 00:00:00+00:00,35.49,35.5,34.35,35.0,454300,8.8725,8.875,8.5875,8.75,1817200,0.0,1.0
IDXX,2002-11-06 00:00:00+00:00,36.06,36.25,35.4,35.4,601400,9.015,9.0625,8.85,8.85,2405600,0.0,1.0
IDXX,2002-11-07 00:00:00+00:00,35.78,36.22,35.63,35.92,178200,8.945,9.055,8.9075,8.98,712800,0.0,1.0
IDXX,2002-11-08 00:00:00+00:00,35.28,35.76,33.44,35.75,342500,8.82,8.94,8.36,8.9375,1370000,0.0,1.0
IDXX,2002-11-11 00:00:00+00:00,35.44,35.75,35.01,35.12,237100,8.86,8.9375,8.7525,8.78,948400,0.0,1.0
IDXX,2002-11-12 00:00:00+00:00,36.25,37.05,35.12,35.46,502100,9.0625,9.2625,8.78,8.865,2008400,0.0,1.0
IDXX,2002-11-13 00:00:00+00:00,36.13,36.75,35.85,36.6,362200,9.0325,9.1875,8.9625,9.15,1448800,0.0,1.0
IDXX,2002-11-14 00:00:00+00:00,36.55,36.65,35.86,35.86,220600,9.1375,9.1625,8.965,8.965,882400,0.0,1.0
IDXX,2002-11-15 00:00:00+00:00,36.48,37.04,35.86,36.5,168200,9.12,9.26,8.965,9.125,672800,0.0,1.0
IDXX,2002-11-18 00:00:00+00:00,35.9,37.0,35.5,36.5,302800,8.975,9.25,8.875,9.125,1211200,0.0,1.0
IDXX,2002-11-19 00:00:00+00:00,34.7,35.45,34.2,35.11,330100,8.675,8.8625,8.55,8.7775,1320400,0.0,1.0
IDXX,2002-11-20 00:00:00+00:00,35.2,35.4,34.5,34.65,128800,8.8,8.85,8.625,8.6625,515200,0.0,1.0
IDXX,2002-11-21 00:00:00+00:00,36.04,36.4,35.0,35.0,517500,9.01,9.1,8.75,8.75,2070000,0.0,1.0
IDXX,2002-11-22 00:00:00+00:00,36.23,36.49,35.4,35.9,139300,9.0575,9.1225,8.85,8.975,557200,0.0,1.0
IDXX,2002-11-25 00:00:00+00:00,36.25,36.49,35.57,36.49,242000,9.0625,9.1225,8.8925,9.1225,968000,0.0,1.0
IDXX,2002-11-26 00:00:00+00:00,31.99,36.45,31.3,36.24,1023100,7.9975,9.1125,7.825,9.06,4092400,0.0,1.0
IDXX,2002-11-27 00:00:00+00:00,32.0,32.75,31.35,32.0,375000,8.0,8.1875,7.8375,8.0,1500000,0.0,1.0
IDXX,2002-11-29 00:00:00+00:00,31.31,32.0,31.22,31.97,117000,7.8275,8.0,7.805,7.9925,468000,0.0,1.0
IDXX,2002-12-02 00:00:00+00:00,31.9,32.06,31.21,31.7,469000,7.975,8.015,7.8025,7.925,1876000,0.0,1.0
IDXX,2002-12-03 00:00:00+00:00,31.92,32.36,31.66,32.0,366500,7.98,8.09,7.915,8.0,1466000,0.0,1.0
IDXX,2002-12-04 00:00:00+00:00,32.25,32.9,30.93,31.82,344300,8.0625,8.225,7.7325,7.955,1377200,0.0,1.0
IDXX,2002-12-05 00:00:00+00:00,31.74,32.39,31.0,32.31,116700,7.935,8.0975,7.75,8.0775,466800,0.0,1.0
IDXX,2002-12-06 00:00:00+00:00,32.19,32.2,31.3,31.85,207800,8.0475,8.05,7.825,7.9625,831200,0.0,1.0
IDXX,2002-12-09 00:00:00+00:00,31.26,32.29,31.25,32.29,183500,7.815,8.0725,7.8125,8.0725,734000,0.0,1.0
IDXX,2002-12-10 00:00:00+00:00,32.15,32.3,31.25,31.26,314100,8.0375,8.075,7.8125,7.815,1256400,0.0,1.0
IDXX,2002-12-11 00:00:00+00:00,32.9,33.3,31.83,32.0,461200,8.225,8.325,7.9575,8.0,1844800,0.0,1.0
IDXX,2002-12-12 00:00:00+00:00,32.89,33.09,32.42,32.76,238400,8.2225,8.2725,8.105,8.19,953600,0.0,1.0
IDXX,2002-12-13 00:00:00+00:00,32.75,32.85,31.95,32.76,220300,8.1875,8.2125,7.9875,8.19,881200,0.0,1.0
IDXX,2002-12-16 00:00:00+00:00,32.59,33.22,32.28,32.61,238700,8.1475,8.305,8.07,8.1525,954800,0.0,1.0
IDXX,2002-12-17 00:00:00+00:00,32.15,32.75,32.09,32.26,176600,8.0375,8.1875,8.0225,8.065,706400,0.0,1.0
IDXX,2002-12-18 00:00:00+00:00,31.76,32.65,31.75,32.2,209600,7.94,8.1625,7.9375,8.05,838400,0.0,1.0
IDXX,2002-12-19 00:00:00+00:00,31.85,32.48,31.59,31.75,314800,7.9625,8.12,7.8975,7.9375,1259200,0.0,1.0
IDXX,2002-12-20 00:00:00+00:00,33.13,33.21,32.0,32.0,644500,8.2825,8.3025,8.0,8.0,2578000,0.0,1.0
IDXX,2002-12-23 00:00:00+00:00,33.21,33.3,32.57,32.8,216000,8.3025,8.325,8.1425,8.2,864000,0.0,1.0
IDXX,2002-12-24 00:00:00+00:00,32.99,33.23,32.75,32.84,53700,8.2475,8.3075,8.1875,8.21,214800,0.0,1.0
IDXX,2002-12-26 00:00:00+00:00,33.09,33.48,32.64,32.9,208500,8.2725,8.37,8.16,8.225,834000,0.0,1.0
IDXX,2002-12-27 00:00:00+00:00,32.72,33.0,32.45,33.0,151600,8.18,8.25,8.1125,8.25,606400,0.0,1.0
IDXX,2002-12-30 00:00:00+00:00,32.75,32.87,32.35,32.4,143200,8.1875,8.2175,8.0875,8.1,572800,0.0,1.0
IDXX,2002-12-31 00:00:00+00:00,33.3,33.48,32.16,32.8,336400,8.325,8.37,8.04,8.2,1345600,0.0,1.0
IDXX,2003-01-02 00:00:00+00:00,33.45,33.7,32.76,33.14,344200,8.3625,8.425,8.19,8.285,1376800,0.0,1.0
IDXX,2003-01-03 00:00:00+00:00,32.98,33.54,32.93,33.44,188100,8.245,8.385,8.2325,8.36,752400,0.0,1.0
IDXX,2003-01-06 00:00:00+00:00,32.78,33.4,32.56,32.81,124500,8.195,8.35,8.14,8.2025,498000,0.0,1.0
IDXX,2003-01-07 00:00:00+00:00,32.06,32.9,31.64,32.5,384200,8.015,8.225,7.91,8.125,1536800,0.0,1.0
IDXX,2003-01-08 00:00:00+00:00,32.16,32.5,31.8,31.87,179400,8.04,8.125,7.95,7.9675,717600,0.0,1.0
IDXX,2003-01-09 00:00:00+00:00,33.15,33.76,31.31,31.36,263800,8.2875,8.44,7.8275,7.84,1055200,0.0,1.0
IDXX,2003-01-10 00:00:00+00:00,33.09,33.48,32.34,33.21,163700,8.2725,8.37,8.085,8.3025,654800,0.0,1.0
IDXX,2003-01-13 00:00:00+00:00,32.93,33.5,32.4,32.95,118600,8.2325,8.375,8.1,8.2375,474400,0.0,1.0
IDXX,2003-01-14 00:00:00+00:00,34.1,34.21,32.76,32.76,263800,8.525,8.5525,8.19,8.19,1055200,0.0,1.0
IDXX,2003-01-15 00:00:00+00:00,33.11,34.6,32.87,34.1,301400,8.2775,8.65,8.2175,8.525,1205600,0.0,1.0
IDXX,2003-01-16 00:00:00+00:00,33.71,34.14,33.08,33.08,96500,8.4275,8.535,8.27,8.27,386000,0.0,1.0
IDXX,2003-01-17 00:00:00+00:00,34.26,34.43,33.63,33.68,112800,8.565,8.6075,8.4075,8.42,451200,0.0,1.0
IDXX,2003-01-21 00:00:00+00:00,33.73,34.84,33.5,34.41,108600,8.4325,8.71,8.375,8.6025,434400,0.0,1.0
IDXX,2003-01-22 00:00:00+00:00,34.04,34.2,33.38,33.67,118500,8.51,8.55,8.345,8.4175,474000,0.0,1.0
IDXX,2003-01-23 00:00:00+00:00,33.93,34.28,33.65,34.2,127300,8.4825,8.57,8.4125,8.55,509200,0.0,1.0
IDXX,2003-01-24 00:00:00+00:00,32.97,33.96,32.17,33.96,195200,8.2425,8.49,8.0425,8.49,780800,0.0,1.0
IDXX,2003-01-27 00:00:00+00:00,32.6,33.02,32.05,32.9,338400,8.15,8.255,8.0125,8.225,1353600,0.0,1.0
IDXX,2003-01-28 00:00:00+00:00,33.7,34.11,32.6,32.6,342900,8.425,8.5275,8.15,8.15,1371600,0.0,1.0
IDXX,2003-01-29 00:00:00+00:00,33.7,34.11,32.6,32.6,176500,8.425,8.5275,8.15,8.15,706000,0.0,1.0
IDXX,2003-01-30 00:00:00+00:00,33.32,34.25,33.2,34.14,341300,8.33,8.5625,8.3,8.535,1365200,0.0,1.0
