symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2003-01-31 00:00:00+00:00,34.62,34.84,33.22,33.22,260200,8.655,8.71,8.305,8.305,1040800,0.0,1.0
IDXX,2003-02-03 00:00:00+00:00,34.84,35.32,33.75,34.57,351300,8.71,8.83,8.4375,8.6425,1405200,0.0,1.0
IDXX,2003-02-04 00:00:00+00:00,33.99,34.98,33.15,34.83,257100,8.4975,8.745,8.2875,8.7075,1028400,0.0,1.0
IDXX,2003-02-05 00:00:00+00:00,33.8,34.3,33.68,33.86,311700,8.45,8.575,8.42,8.465,1246800,0.0,1.0
IDXX,2003-02-06 00:00:00+00:00,34.27,34.45,33.7,33.78,197000,8.5675,8.6125,8.425,8.445,788000,0.0,1.0
IDXX,2003-02-07 00:00:00+00:00,34.76,35.25,34.23,34.23,297100,8.69,8.8125,8.5575,8.5575,1188400,0.0,1.0
IDXX,2003-02-10 00:00:00+00:00,35.29,35.48,34.27,34.66,244600,8.8225,8.87,8.5675,8.665,978400,0.0,1.0
IDXX,2003-02-11 00:00:00+00:00,35.65,35.85,35.15,35.15,255700,8.9125,8.9625,8.7875,8.7875,1022800,0.0,1.0
IDXX,2003-02-12 00:00:00+00:00,35.25,36.33,35.12,35.56,324400,8.8125,9.0825,8.78,8.89,1297600,0.0,1.0
IDXX,2003-02-13 00:00:00+00:00,35.6,35.71,34.9,35.17,374000,8.9,8.9275,8.725,8.7925,1496000,0.0,1.0
IDXX,2003-02-14 00:00:00+00:00,36.01,36.15,35.35,35.5,256300,9.0025,9.0375,8.8375,8.875,1025200,0.0,1.0
IDXX,2003-02-18 00:00:00+00:00,36.99,37.05,35.7,35.9,345600,9.2475,9.2625,8.925,8.975,1382400,0.0,1.0
IDXX,2003-02-19 00:00:00+00:00,37.7,37.94,36.67,36.67,277200,9.425,9.485,9.1675,9.1675,1108800,0.0,1.0
IDXX,2003-02-20 00:00:00+00:00,36.5,37.61,36.21,37.42,426600,9.125,9.4025,9.0525,9.355,1706400,0.0,1.0
IDXX,2003-02-21 00:00:00+00:00,36.88,37.18,36.34,36.5,312000,9.22,9.295,9.085,9.125,1248000,0.0,1.0
IDXX,2003-02-24 00:00:00+00:00,35.98,37.03,35.81,36.67,277500,8.995,9.2575,8.9525,9.1675,1110000,0.0,1.0
IDXX,2003-02-25 00:00:00+00:00,35.98,36.2,35.0,36.0,214800,8.995,9.05,8.75,9.0,859200,0.0,1.0
IDXX,2003-02-26 00:00:00+00:00,36.33,36.65,35.51,35.71,187300,9.0825,9.1625,8.8775,8.9275,749200,0.0,1.0
IDXX,2003-02-27 00:00:00+00:00,36.34,36.92,36.12,36.46,223000,9.085,9.23,9.03,9.115,892000,0.0,1.0
IDXX,2003-02-28 00:00:00+00:00,36.46,36.9,36.36,36.56,131300,9.115,9.225,9.09,9.14,525200,0.0,1.0
IDXX,2003-03-03 00:00:00+00:00,36.8,37.2,36.53,37.01,165000,9.2,9.3,9.1325,9.2525,660000,0.0,1.0
IDXX,2003-03-04 00:00:00+00:00,36.78,37.37,36.44,36.6,169800,9.195,9.3425,9.11,9.15,679200,0.0,1.0
IDXX,2003-03-05 00:00:00+00:00,36.29,37.0,36.1,36.94,267200,9.0725,9.25,9.025,9.235,1068800,0.0,1.0
IDXX,2003-03-06 00:00:00+00:00,35.96,36.41,35.77,36.41,386400,8.99,9.1025,8.9425,9.1025,1545600,0.0,1.0
IDXX,2003-03-07 00:00:00+00:00,36.01,36.01,35.49,35.79,375100,9.0025,9.0025,8.8725,8.9475,1500400,0.0,1.0
IDXX,2003-03-10 00:00:00+00:00,36.05,36.14,35.75,35.75,199000,9.0125,9.035,8.9375,8.9375,796000,0.0,1.0
IDXX,2003-03-11 00:00:00+00:00,35.85,36.0,35.71,36.0,239900,8.9625,9.0,8.9275,9.0,959600,0.0,1.0
IDXX,2003-03-12 00:00:00+00:00,35.48,35.95,35.17,35.85,264300,8.87,8.9875,8.7925,8.9625,1057200,0.0,1.0
IDXX,2003-03-13 00:00:00+00:00,36.0,36.0,35.43,35.43,218100,9.0,9.0,8.8575,8.8575,872400,0.0,1.0
IDXX,2003-03-14 00:00:00+00:00,35.82,36.05,35.76,36.05,184500,8.955,9.0125,8.94,9.0125,738000,0.0,1.0
IDXX,2003-03-17 00:00:00+00:00,36.25,36.57,35.46,35.76,305000,9.0625,9.1425,8.865,8.94,1220000,0.0,1.0
IDXX,2003-03-18 00:00:00+00:00,36.03,36.34,35.7,36.34,180100,9.0075,9.085,8.925,9.085,720400,0.0,1.0
IDXX,2003-03-19 00:00:00+00:00,36.67,36.72,35.75,36.14,207300,9.1675,9.18,8.9375,9.035,829200,0.0,1.0
IDXX,2003-03-20 00:00:00+00:00,35.65,36.42,35.55,36.25,190600,8.9125,9.105,8.8875,9.0625,762400,0.0,1.0
IDXX,2003-03-21 00:00:00+00:00,35.69,36.05,35.4,35.96,316800,8.9225,9.0125,8.85,8.99,1267200,0.0,1.0
IDXX,2003-03-24 00:00:00+00:00,35.85,35.95,35.18,35.6,122100,8.9625,8.9875,8.795,8.9,488400,0.0,1.0
IDXX,2003-03-25 00:00:00+00:00,36.47,36.53,35.53,35.75,256800,9.1175,9.1325,8.8825,8.9375,1027200,0.0,1.0
IDXX,2003-03-26 00:00:00+00:00,35.78,37.0,35.56,36.59,140900,8.945,9.25,8.89,9.1475,563600,0.0,1.0
IDXX,2003-03-27 00:00:00+00:00,36.0,36.58,35.59,35.85,116400,9.0,9.145,8.8975,8.9625,465600,0.0,1.0
IDXX,2003-03-28 00:00:00+00:00,35.77,36.23,35.64,35.99,241200,8.9425,9.0575,8.91,8.9975,964800,0.0,1.0
IDXX,2003-03-31 00:00:00+00:00,34.97,35.21,34.35,35.2,504100,8.7425,8.8025,8.5875,8.8,2016400,0.0,1.0
IDXX,2003-04-01 00:00:00+00:00,34.55,35.7,34.25,35.21,426900,8.6375,8.925,8.5625,8.8025,1707600,0.0,1.0
IDXX,2003-04-02 00:00:00+00:00,33.42,34.95,32.13,34.65,582600,8.355,8.7375,8.0325,8.6625,2330400,0.0,1.0
IDXX,2003-04-03 00:00:00+00:00,33.54,33.87,33.25,33.41,400600,8.385,8.4675,8.3125,8.3525,1602400,0.0,1.0
IDXX,2003-04-04 00:00:00+00:00,33.71,34.28,33.5,33.63,173000,8.4275,8.57,8.375,8.4075,692000,0.0,1.0
IDXX,2003-04-07 00:00:00+00:00,34.41,35.35,34.1,34.2,436500,8.6025,8.8375,8.525,8.55,1746000,0.0,1.0
IDXX,2003-04-08 00:00:00+00:00,34.55,34.9,34.31,34.43,314000,8.6375,8.725,8.5775,8.6075,1256000,0.0,1.0
IDXX,2003-04-09 00:00:00+00:00,34.35,35.5,34.33,34.72,318100,8.5875,8.875,8.5825,8.68,1272400,0.0,1.0
IDXX,2003-04-10 00:00:00+00:00,33.78,34.35,33.66,34.35,201000,8.445,8.5875,8.415,8.5875,804000,0.0,1.0
IDXX,2003-04-11 00:00:00+00:00,33.36,34.15,33.26,33.78,195700,8.34,8.5375,8.315,8.445,782800,0.0,1.0
IDXX,2003-04-14 00:00:00+00:00,33.44,34.19,32.0,33.25,415500,8.36,8.5475,8.0,8.3125,1662000,0.0,1.0
IDXX,2003-04-15 00:00:00+00:00,33.4,33.6,32.66,33.31,562900,8.35,8.4,8.165,8.3275,2251600,0.0,1.0
IDXX,2003-04-16 00:00:00+00:00,33.16,33.699,32.7,33.67,374400,8.29,8.42475,8.175,8.4175,1497600,0.0,1.0
IDXX,2003-04-17 00:00:00+00:00,34.27,34.54,32.73,33.45,634500,8.5675,8.635,8.1825,8.3625,2538000,0.0,1.0
IDXX,2003-04-21 00:00:00+00:00,35.25,35.36,32.11,33.0,1313400,8.8125,8.84,8.0275,8.25,5253600,0.0,1.0
IDXX,2003-04-22 00:00:00+00:00,36.28,37.24,34.71,35.01,556000,9.07,9.31,8.6775,8.7525,2224000,0.0,1.0
IDXX,2003-04-23 00:00:00+00:00,36.13,36.6,35.11,36.43,279600,9.0325,9.15,8.7775,9.1075,1118400,0.0,1.0
IDXX,2003-04-24 00:00:00+00:00,36.33,36.33,35.37,36.0,294500,9.0825,9.0825,8.8425,9.0,1178000,0.0,1.0
IDXX,2003-04-25 00:00:00+00:00,36.19,36.34,35.83,36.34,143900,9.0475,9.085,8.9575,9.085,575600,0.0,1.0
IDXX,2003-04-28 00:00:00+00:00,36.18,36.32,35.71,36.1,274600,9.045,9.08,8.9275,9.025,1098400,0.0,1.0
IDXX,2003-04-29 00:00:00+00:00,37.43,37.44,36.0,36.0,309100,9.3575,9.36,9.0,9.0,1236400,0.0,1.0
IDXX,2003-04-30 00:00:00+00:00,39.0,39.03,37.46,37.54,739300,9.75,9.7575,9.365,9.385,2957200,0.0,1.0
IDXX,2003-05-01 00:00:00+00:00,37.49,39.1,37.44,39.0,595900,9.3725,9.775,9.36,9.75,2383600,0.0,1.0
IDXX,2003-05-02 00:00:00+00:00,38.27,38.65,37.52,37.7,391100,9.5675,9.6625,9.38,9.425,1564400,0.0,1.0
IDXX,2003-05-05 00:00:00+00:00,38.26,38.86,38.19,38.7,163500,9.565,9.715,9.5475,9.675,654000,0.0,1.0
IDXX,2003-05-06 00:00:00+00:00,38.81,38.83,38.27,38.54,193100,9.7025,9.7075,9.5675,9.635,772400,0.0,1.0
IDXX,2003-05-07 00:00:00+00:00,36.8,38.21,36.44,38.21,537100,9.2,9.5525,9.11,9.5525,2148400,0.0,1.0
IDXX,2003-05-08 00:00:00+00:00,36.9,37.98,36.5,36.789,234000,9.225,9.495,9.125,9.19725,936000,0.0,1.0
IDXX,2003-05-09 00:00:00+00:00,36.32,36.65,35.54,35.55,526700,9.08,9.1625,8.885,8.8875,2106800,0.0,1.0
IDXX,2003-05-12 00:00:00+00:00,35.5,36.39,34.43,36.2,901900,8.875,9.0975,8.6075,9.05,3607600,0.0,1.0
IDXX,2003-05-13 00:00:00+00:00,35.86,36.35,34.99,35.0,271500,8.965,9.0875,8.7475,8.75,1086000,0.0,1.0
IDXX,2003-05-14 00:00:00+00:00,36.35,36.57,35.82,36.09,241600,9.0875,9.1425,8.955,9.0225,966400,0.0,1.0
IDXX,2003-05-15 00:00:00+00:00,36.37,37.0,35.99,36.31,187200,9.0925,9.25,8.9975,9.0775,748800,0.0,1.0
IDXX,2003-05-16 00:00:00+00:00,35.75,36.59,35.75,36.31,162600,8.9375,9.1475,8.9375,9.0775,650400,0.0,1.0
IDXX,2003-05-19 00:00:00+00:00,34.99,36.09,34.99,35.55,241700,8.7475,9.0225,8.7475,8.8875,966800,0.0,1.0
IDXX,2003-05-20 00:00:00+00:00,35.0,35.39,34.81,35.39,193500,8.75,8.8475,8.7025,8.8475,774000,0.0,1.0
IDXX,2003-05-21 00:00:00+00:00,34.98,35.08,34.76,34.98,164900,8.745,8.77,8.69,8.745,659600,0.0,1.0
IDXX,2003-05-22 00:00:00+00:00,34.9,35.07,34.74,34.93,267200,8.725,8.7675,8.685,8.7325,1068800,0.0,1.0
IDXX,2003-05-23 00:00:00+00:00,34.8,35.17,34.8,35.0,290200,8.7,8.7925,8.7,8.75,1160800,0.0,1.0
IDXX,2003-05-27 00:00:00+00:00,34.24,34.72,31.87,31.96,1185300,8.56,8.68,7.9675,7.99,4741200,0.0,1.0
IDXX,2003-05-28 00:00:00+00:00,35.77,36.0,34.67,34.81,355500,8.9425,9.0,8.6675,8.7025,1422000,0.0,1.0
IDXX,2003-05-29 00:00:00+00:00,35.77,36.0,35.35,35.91,224400,8.9425,9.0,8.8375,8.9775,897600,0.0,1.0
IDXX,2003-05-30 00:00:00+00:00,35.64,36.1,35.47,35.9,251400,8.91,9.025,8.8675,8.975,1005600,0.0,1.0
IDXX,2003-06-02 00:00:00+00:00,35.51,36.17,35.2,35.89,165800,8.8775,9.0425,8.8,8.9725,663200,0.0,1.0
IDXX,2003-06-03 00:00:00+00:00,35.75,36.11,35.4,35.74,191300,8.9375,9.0275,8.85,8.935,765200,0.0,1.0
IDXX,2003-06-04 00:00:00+00:00,35.77,36.03,35.29,35.47,271500,8.9425,9.0075,8.8225,8.8675,1086000,0.0,1.0
IDXX,2003-06-05 00:00:00+00:00,36.67,36.89,35.55,35.7,299500,9.1675,9.2225,8.8875,8.925,1198000,0.0,1.0
IDXX,2003-06-06 00:00:00+00:00,36.14,37.33,36.13,36.979,248700,9.035,9.3325,9.0325,9.24475,994800,0.0,1.0
IDXX,2003-06-09 00:00:00+00:00,35.3,36.4,34.94,36.399,256600,8.825,9.1,8.735,9.09975,1026400,0.0,1.0
IDXX,2003-06-10 00:00:00+00:00,35.91,36.0,35.15,35.22,206100,8.9775,9.0,8.7875,8.805,824400,0.0,1.0
IDXX,2003-06-11 00:00:00+00:00,36.21,36.25,35.5,35.78,216500,9.0525,9.0625,8.875,8.945,866000,0.0,1.0
IDXX,2003-06-12 00:00:00+00:00,36.03,36.5,35.89,36.41,176700,9.0075,9.125,8.9725,9.1025,706800,0.0,1.0
IDXX,2003-06-13 00:00:00+00:00,36.0,36.49,35.78,36.2,157500,9.0,9.1225,8.945,9.05,630000,0.0,1.0
IDXX,2003-06-16 00:00:00+00:00,37.0,37.04,36.0,36.01,300800,9.25,9.26,9.0,9.0025,1203200,0.0,1.0
IDXX,2003-06-17 00:00:00+00:00,36.8,37.1,36.33,37.03,165300,9.2,9.275,9.0825,9.2575,661200,0.0,1.0
IDXX,2003-06-18 00:00:00+00:00,35.49,37.0,34.95,36.94,345700,8.8725,9.25,8.7375,9.235,1382800,0.0,1.0
IDXX,2003-06-19 00:00:00+00:00,34.94,35.74,34.38,35.1,446900,8.735,8.935,8.595,8.775,1787600,0.0,1.0
IDXX,2003-06-20 00:00:00+00:00,35.09,35.8,34.809,34.91,240900,8.7725,8.95,8.70225,8.7275,963600,0.0,1.0
IDXX,2003-06-23 00:00:00+00:00,34.739,35.43,34.43,35.0,307000,8.68475,8.8575,8.6075,8.75,1228000,0.0,1.0
IDXX,2003-06-24 00:00:00+00:00,34.33,35.28,34.32,34.499,303200,8.5825,8.82,8.58,8.62475,1212800,0.0,1.0
IDXX,2003-06-25 00:00:00+00:00,34.36,35.13,33.95,34.3,382600,8.59,8.7825,8.4875,8.575,1530400,0.0,1.0
IDXX,2003-06-26 00:00:00+00:00,34.85,35.08,34.18,34.64,207900,8.7125,8.77,8.545,8.66,831600,0.0,1.0
IDXX,2003-06-27 00:00:00+00:00,34.16,35.3,34.02,34.6,274500,8.54,8.825,8.505,8.65,1098000,0.0,1.0
IDXX,2003-06-30 00:00:00+00:00,33.33,34.29,33.11,34.1,951400,8.3325,8.5725,8.2775,8.525,3805600,0.0,1.0
IDXX,2003-07-01 00:00:00+00:00,34.89,34.9,33.4,33.4,575300,8.7225,8.725,8.35,8.35,2301200,0.0,1.0
IDXX,2003-07-02 00:00:00+00:00,35.39,35.61,34.601,34.88,339200,8.8475,8.9025,8.65025,8.72,1356800,0.0,1.0
IDXX,2003-07-03 00:00:00+00:00,35.0,35.6,34.88,35.47,126500,8.75,8.9,8.72,8.8675,506000,0.0,1.0
IDXX,2003-07-07 00:00:00+00:00,35.63,35.65,34.75,35.12,239000,8.9075,8.9125,8.6875,8.78,956000,0.0,1.0
IDXX,2003-07-08 00:00:00+00:00,36.89,36.89,35.3,35.66,267800,9.2225,9.2225,8.825,8.915,1071200,0.0,1.0
IDXX,2003-07-09 00:00:00+00:00,36.73,36.98,36.18,36.9,403500,9.1825,9.245,9.045,9.225,1614000,0.0,1.0
IDXX,2003-07-10 00:00:00+00:00,35.67,36.7,35.53,36.5,347700,8.9175,9.175,8.8825,9.125,1390800,0.0,1.0
IDXX,2003-07-11 00:00:00+00:00,36.15,36.27,35.53,35.53,255400,9.0375,9.0675,8.8825,8.8825,1021600,0.0,1.0
IDXX,2003-07-14 00:00:00+00:00,35.58,37.0,35.111,36.28,291800,8.895,9.25,8.77775,9.07,1167200,0.0,1.0
IDXX,2003-07-15 00:00:00+00:00,34.46,35.68,33.59,35.679,670400,8.615,8.92,8.3975,8.91975,2681600,0.0,1.0
IDXX,2003-07-16 00:00:00+00:00,34.23,35.0,34.2,34.45,153600,8.5575,8.75,8.55,8.6125,614400,0.0,1.0
IDXX,2003-07-17 00:00:00+00:00,34.35,35.21,34.14,34.15,219000,8.5875,8.8025,8.535,8.5375,876000,0.0,1.0
IDXX,2003-07-18 00:00:00+00:00,34.41,34.63,34.15,34.5,298700,8.6025,8.6575,8.5375,8.625,1194800,0.0,1.0
IDXX,2003-07-21 00:00:00+00:00,40.34,41.98,35.95,36.31,3055100,10.085,10.495,8.9875,9.0775,12220400,0.0,1.0
IDXX,2003-07-22 00:00:00+00:00,39.59,41.06,39.15,40.31,1084300,9.8975,10.265,9.7875,10.0775,4337200,0.0,1.0
IDXX,2003-07-23 00:00:00+00:00,39.65,39.94,39.05,39.86,297500,9.9125,9.985,9.7625,9.965,1190000,0.0,1.0
IDXX,2003-07-24 00:00:00+00:00,39.58,40.3,39.01,39.01,383100,9.895,10.075,9.7525,9.7525,1532400,0.0,1.0
IDXX,2003-07-25 00:00:00+00:00,39.5,40.2,39.231,39.91,277800,9.875,10.05,9.80775,9.9775,1111200,0.0,1.0
IDXX,2003-07-28 00:00:00+00:00,40.15,40.35,39.2,39.2,227400,10.0375,10.0875,9.8,9.8,909600,0.0,1.0
IDXX,2003-07-29 00:00:00+00:00,40.67,40.95,40.07,40.25,274200,10.1675,10.2375,10.0175,10.0625,1096800,0.0,1.0
IDXX,2003-07-30 00:00:00+00:00,40.24,40.76,39.901,40.39,237200,10.06,10.19,9.97525,10.0975,948800,0.0,1.0
IDXX,2003-07-31 00:00:00+00:00,40.47,41.04,40.02,40.65,248400,10.1175,10.26,10.005,10.1625,993600,0.0,1.0
IDXX,2003-08-01 00:00:00+00:00,40.0,40.88,39.95,40.69,244900,10.0,10.22,9.9875,10.1725,979600,0.0,1.0
IDXX,2003-08-04 00:00:00+00:00,39.51,40.38,39.1,39.89,251600,9.8775,10.095,9.775,9.9725,1006400,0.0,1.0
IDXX,2003-08-05 00:00:00+00:00,39.0,39.71,38.43,39.71,259500,9.75,9.9275,9.6075,9.9275,1038000,0.0,1.0
IDXX,2003-08-06 00:00:00+00:00,38.79,39.156,38.37,39.05,313300,9.6975,9.789,9.5925,9.7625,1253200,0.0,1.0
IDXX,2003-08-07 00:00:00+00:00,38.6,39.4,38.46,39.11,377800,9.65,9.85,9.615,9.7775,1511200,0.0,1.0
IDXX,2003-08-08 00:00:00+00:00,38.92,39.09,38.54,38.7,290400,9.73,9.7725,9.635,9.675,1161600,0.0,1.0
IDXX,2003-08-11 00:00:00+00:00,39.04,39.24,38.8,39.24,286800,9.76,9.81,9.7,9.81,1147200,0.0,1.0
IDXX,2003-08-12 00:00:00+00:00,39.01,39.249,38.8,39.249,176400,9.7525,9.81225,9.7,9.81225,705600,0.0,1.0
IDXX,2003-08-13 00:00:00+00:00,39.6,40.0,39.0,39.05,292400,9.9,10.0,9.75,9.7625,1169600,0.0,1.0
IDXX,2003-08-14 00:00:00+00:00,39.4,39.75,39.3,39.75,212800,9.85,9.9375,9.825,9.9375,851200,0.0,1.0
IDXX,2003-08-15 00:00:00+00:00,39.33,39.69,39.15,39.45,60300,9.8325,9.9225,9.7875,9.8625,241200,0.0,1.0
IDXX,2003-08-18 00:00:00+00:00,39.36,39.649,38.91,39.12,364100,9.84,9.91225,9.7275,9.78,1456400,0.0,1.0
IDXX,2003-08-19 00:00:00+00:00,41.42,41.56,39.56,39.6,536100,10.355,10.39,9.89,9.9,2144400,0.0,1.0
IDXX,2003-08-20 00:00:00+00:00,40.93,41.398,40.73,41.11,592500,10.2325,10.3495,10.1825,10.2775,2370000,0.0,1.0
IDXX,2003-08-21 00:00:00+00:00,42.9,43.46,40.91,40.92,610700,10.725,10.865,10.2275,10.23,2442800,0.0,1.0
IDXX,2003-08-22 00:00:00+00:00,41.3,43.05,41.22,43.05,268400,10.325,10.7625,10.305,10.7625,1073600,0.0,1.0
IDXX,2003-08-25 00:00:00+00:00,41.74,42.0,40.86,40.96,226000,10.435,10.5,10.215,10.24,904000,0.0,1.0
IDXX,2003-08-26 00:00:00+00:00,41.59,41.71,41.04,41.65,163300,10.3975,10.4275,10.26,10.4125,653200,0.0,1.0
IDXX,2003-08-27 00:00:00+00:00,41.67,42.25,41.5,41.5,86800,10.4175,10.5625,10.375,10.375,347200,0.0,1.0
IDXX,2003-08-28 00:00:00+00:00,41.62,41.868,41.44,41.75,228600,10.405,10.467,10.36,10.4375,914400,0.0,1.0
IDXX,2003-08-29 00:00:00+00:00,41.51,41.75,41.37,41.59,99000,10.3775,10.4375,10.3425,10.3975,396000,0.0,1.0
IDXX,2003-09-02 00:00:00+00:00,41.6,42.05,41.44,41.69,246300,10.4,10.5125,10.36,10.4225,985200,0.0,1.0
IDXX,2003-09-03 00:00:00+00:00,41.5,41.85,41.41,41.5,165300,10.375,10.4625,10.3525,10.375,661200,0.0,1.0
IDXX,2003-09-04 00:00:00+00:00,41.74,42.01,41.49,41.71,136600,10.435,10.5025,10.3725,10.4275,546400,0.0,1.0
IDXX,2003-09-05 00:00:00+00:00,41.6,41.78,41.41,41.41,207500,10.4,10.445,10.3525,10.3525,830000,0.0,1.0
IDXX,2003-09-08 00:00:00+00:00,42.6,42.62,41.47,41.51,147200,10.65,10.655,10.3675,10.3775,588800,0.0,1.0
IDXX,2003-09-09 00:00:00+00:00,42.35,42.84,42.15,42.41,331700,10.5875,10.71,10.5375,10.6025,1326800,0.0,1.0
IDXX,2003-09-10 00:00:00+00:00,42.89,43.84,42.2,42.2,375300,10.7225,10.96,10.55,10.55,1501200,0.0,1.0
IDXX,2003-09-11 00:00:00+00:00,43.48,43.5,42.77,43.07,300200,10.87,10.875,10.6925,10.7675,1200800,0.0,1.0
IDXX,2003-09-12 00:00:00+00:00,43.97,44.18,43.14,43.38,203000,10.9925,11.045,10.785,10.845,812000,0.0,1.0
IDXX,2003-09-15 00:00:00+00:00,44.661,44.99,43.941,44.05,303000,11.16525,11.2475,10.98525,11.0125,1212000,0.0,1.0
IDXX,2003-09-16 00:00:00+00:00,44.75,44.91,44.411,44.5,251400,11.1875,11.2275,11.10275,11.125,1005600,0.0,1.0
IDXX,2003-09-17 00:00:00+00:00,44.84,45.002,44.68,44.74,264400,11.21,11.2505,11.17,11.185,1057600,0.0,1.0
IDXX,2003-09-18 00:00:00+00:00,45.19,45.37,44.56,44.76,265900,11.2975,11.3425,11.14,11.19,1063600,0.0,1.0
IDXX,2003-09-19 00:00:00+00:00,45.24,45.38,44.45,44.93,372200,11.31,11.345,11.1125,11.2325,1488800,0.0,1.0
IDXX,2003-09-22 00:00:00+00:00,44.89,45.24,44.27,45.07,167800,11.2225,11.31,11.0675,11.2675,671200,0.0,1.0
IDXX,2003-09-23 00:00:00+00:00,45.62,45.62,44.33,44.39,130200,11.405,11.405,11.0825,11.0975,520800,0.0,1.0
IDXX,2003-09-24 00:00:00+00:00,44.97,45.71,44.78,45.71,132300,11.2425,11.4275,11.195,11.4275,529200,0.0,1.0
IDXX,2003-09-25 00:00:00+00:00,43.81,45.17,43.62,45.05,224600,10.9525,11.2925,10.905,11.2625,898400,0.0,1.0
IDXX,2003-09-26 00:00:00+00:00,43.04,44.09,42.99,43.73,520200,10.76,11.0225,10.7475,10.9325,2080800,0.0,1.0
IDXX,2003-09-29 00:00:00+00:00,42.81,43.16,42.55,42.88,335500,10.7025,10.79,10.6375,10.72,1342000,0.0,1.0
IDXX,2003-09-30 00:00:00+00:00,42.55,43.14,42.41,42.7,426800,10.6375,10.785,10.6025,10.675,1707200,0.0,1.0
IDXX,2003-10-01 00:00:00+00:00,43.11,43.8,42.59,42.6,422500,10.7775,10.95,10.6475,10.65,1690000,0.0,1.0
IDXX,2003-10-02 00:00:00+00:00,43.12,43.24,42.93,43.04,570600,10.78,10.81,10.7325,10.76,2282400,0.0,1.0
IDXX,2003-10-03 00:00:00+00:00,43.33,43.94,43.03,43.03,197200,10.8325,10.985,10.7575,10.7575,788800,0.0,1.0
IDXX,2003-10-06 00:00:00+00:00,44.71,44.75,43.21,43.5,296000,11.1775,11.1875,10.8025,10.875,1184000,0.0,1.0
IDXX,2003-10-07 00:00:00+00:00,44.6,45.23,44.5,44.78,228700,11.15,11.3075,11.125,11.195,914800,0.0,1.0
IDXX,2003-10-08 00:00:00+00:00,44.27,44.87,43.952,44.87,96000,11.0675,11.2175,10.988,11.2175,384000,0.0,1.0
IDXX,2003-10-09 00:00:00+00:00,44.82,45.22,44.35,44.41,107000,11.205,11.305,11.0875,11.1025,428000,0.0,1.0
IDXX,2003-10-10 00:00:00+00:00,43.44,44.959,43.26,44.6,199700,10.86,11.23975,10.815,11.15,798800,0.0,1.0
IDXX,2003-10-13 00:00:00+00:00,43.69,43.95,43.3,43.83,141600,10.9225,10.9875,10.825,10.9575,566400,0.0,1.0
IDXX,2003-10-14 00:00:00+00:00,43.96,44.18,43.5,43.89,138300,10.99,11.045,10.875,10.9725,553200,0.0,1.0
IDXX,2003-10-15 00:00:00+00:00,43.93,44.16,43.85,43.891,90300,10.9825,11.04,10.9625,10.97275,361200,0.0,1.0
IDXX,2003-10-16 00:00:00+00:00,44.35,44.39,43.89,44.12,104000,11.0875,11.0975,10.9725,11.03,416000,0.0,1.0
IDXX,2003-10-17 00:00:00+00:00,43.65,44.5,43.42,44.4,96400,10.9125,11.125,10.855,11.1,385600,0.0,1.0
IDXX,2003-10-20 00:00:00+00:00,46.04,46.6,43.23,43.72,1108100,11.51,11.65,10.8075,10.93,4432400,0.0,1.0
IDXX,2003-10-21 00:00:00+00:00,46.07,46.68,44.98,46.5,450700,11.5175,11.67,11.245,11.625,1802800,0.0,1.0
IDXX,2003-10-22 00:00:00+00:00,46.04,46.41,45.55,45.55,461300,11.51,11.6025,11.3875,11.3875,1845200,0.0,1.0
IDXX,2003-10-23 00:00:00+00:00,46.3,46.3,45.61,45.65,394400,11.575,11.575,11.4025,11.4125,1577600,0.0,1.0
IDXX,2003-10-24 00:00:00+00:00,47.11,47.25,45.85,46.2,299900,11.7775,11.8125,11.4625,11.55,1199600,0.0,1.0
IDXX,2003-10-27 00:00:00+00:00,47.55,47.96,47.029,47.04,496000,11.8875,11.99,11.75725,11.76,1984000,0.0,1.0
IDXX,2003-10-28 00:00:00+00:00,47.46,47.75,46.8,47.75,214600,11.865,11.9375,11.7,11.9375,858400,0.0,1.0
IDXX,2003-10-29 00:00:00+00:00,47.68,48.24,46.95,47.41,175000,11.92,12.06,11.7375,11.8525,700000,0.0,1.0
IDXX,2003-10-30 00:00:00+00:00,47.73,48.68,47.46,48.43,178600,11.9325,12.17,11.865,12.1075,714400,0.0,1.0
