symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2003-10-31 00:00:00+00:00,47.41,47.61,46.63,47.46,155900,11.8525,11.9025,11.6575,11.865,623600,0.0,1.0
IDXX,2003-11-03 00:00:00+00:00,47.97,47.97,47.25,47.55,353900,11.9925,11.9925,11.8125,11.8875,1415600,0.0,1.0
IDXX,2003-11-04 00:00:00+00:00,47.4,48.05,47.26,47.89,208000,11.85,12.0125,11.815,11.9725,832000,0.0,1.0
IDXX,2003-11-05 00:00:00+00:00,47.97,48.07,47.3,47.33,157500,11.9925,12.0175,11.825,11.8325,630000,0.0,1.0
IDXX,2003-11-06 00:00:00+00:00,48.329,48.379,47.53,48.05,153300,12.08225,12.09475,11.8825,12.0125,613200,0.0,1.0
IDXX,2003-11-07 00:00:00+00:00,48.55,49.12,48.09,48.43,152200,12.1375,12.28,12.0225,12.1075,608800,0.0,1.0
IDXX,2003-11-10 00:00:00+00:00,48.0,49.25,47.25,48.77,409300,12.0,12.3125,11.8125,12.1925,1637200,0.0,1.0
IDXX,2003-11-11 00:00:00+00:00,47.3,47.99,46.78,47.99,171600,11.825,11.9975,11.695,11.9975,686400,0.0,1.0
IDXX,2003-11-12 00:00:00+00:00,47.99,48.0,47.11,47.5,195800,11.9975,12.0,11.7775,11.875,783200,0.0,1.0
IDXX,2003-11-13 00:00:00+00:00,47.8,48.06,47.53,48.06,112100,11.95,12.015,11.8825,12.015,448400,0.0,1.0
IDXX,2003-11-14 00:00:00+00:00,47.75,48.07,47.651,47.8,143100,11.9375,12.0175,11.91275,11.95,572400,0.0,1.0
IDXX,2003-11-17 00:00:00+00:00,47.749,48.01,47.64,47.95,172500,11.93725,12.0025,11.91,11.9875,690000,0.0,1.0
IDXX,2003-11-18 00:00:00+00:00,47.03,48.2,46.98,47.521,134600,11.7575,12.05,11.745,11.88025,538400,0.0,1.0
IDXX,2003-11-19 00:00:00+00:00,46.89,47.51,46.87,47.36,259800,11.7225,11.8775,11.7175,11.84,1039200,0.0,1.0
IDXX,2003-11-20 00:00:00+00:00,47.7,47.7,46.591,46.8,193600,11.925,11.925,11.64775,11.7,774400,0.0,1.0
IDXX,2003-11-21 00:00:00+00:00,48.44,48.44,47.08,48.07,627100,12.11,12.11,11.77,12.0175,2508400,0.0,1.0
IDXX,2003-11-24 00:00:00+00:00,47.49,49.01,47.15,48.7,278800,11.8725,12.2525,11.7875,12.175,1115200,0.0,1.0
IDXX,2003-11-25 00:00:00+00:00,47.42,48.0,47.35,47.96,192800,11.855,12.0,11.8375,11.99,771200,0.0,1.0
IDXX,2003-11-26 00:00:00+00:00,47.28,47.72,47.2,47.46,114400,11.82,11.93,11.8,11.865,457600,0.0,1.0
IDXX,2003-11-28 00:00:00+00:00,47.35,47.55,47.18,47.18,177700,11.8375,11.8875,11.795,11.795,710800,0.0,1.0
IDXX,2003-12-01 00:00:00+00:00,47.4,47.87,47.22,47.66,265800,11.85,11.9675,11.805,11.915,1063200,0.0,1.0
IDXX,2003-12-02 00:00:00+00:00,47.0,47.9,46.76,47.43,212400,11.75,11.975,11.69,11.8575,849600,0.0,1.0
IDXX,2003-12-03 00:00:00+00:00,46.4,47.24,46.4,47.13,279400,11.6,11.81,11.6,11.7825,1117600,0.0,1.0
IDXX,2003-12-04 00:00:00+00:00,46.631,47.26,46.34,46.55,232700,11.65775,11.815,11.585,11.6375,930800,0.0,1.0
IDXX,2003-12-05 00:00:00+00:00,46.75,47.37,46.4,46.49,137500,11.6875,11.8425,11.6,11.6225,550000,0.0,1.0
IDXX,2003-12-08 00:00:00+00:00,46.2,47.2,46.12,46.4,192000,11.55,11.8,11.53,11.6,768000,0.0,1.0
IDXX,2003-12-09 00:00:00+00:00,46.0,46.65,45.5,46.15,235800,11.5,11.6625,11.375,11.5375,943200,0.0,1.0
IDXX,2003-12-10 00:00:00+00:00,45.61,46.1,45.61,46.04,159500,11.4025,11.525,11.4025,11.51,638000,0.0,1.0
IDXX,2003-12-11 00:00:00+00:00,45.47,46.0,45.25,45.6,310800,11.3675,11.5,11.3125,11.4,1243200,0.0,1.0
IDXX,2003-12-12 00:00:00+00:00,46.04,46.31,45.59,45.6,200800,11.51,11.5775,11.3975,11.4,803200,0.0,1.0
IDXX,2003-12-15 00:00:00+00:00,46.6,47.02,46.17,46.19,258800,11.65,11.755,11.5425,11.5475,1035200,0.0,1.0
IDXX,2003-12-16 00:00:00+00:00,44.89,46.56,44.53,46.42,314600,11.2225,11.64,11.1325,11.605,1258400,0.0,1.0
IDXX,2003-12-17 00:00:00+00:00,45.77,45.77,44.11,44.97,167700,11.4425,11.4425,11.0275,11.2425,670800,0.0,1.0
IDXX,2003-12-18 00:00:00+00:00,45.25,45.95,45.0,45.63,210700,11.3125,11.4875,11.25,11.4075,842800,0.0,1.0
IDXX,2003-12-19 00:00:00+00:00,45.2,45.3,44.82,45.1,212200,11.3,11.325,11.205,11.275,848800,0.0,1.0
IDXX,2003-12-22 00:00:00+00:00,46.02,46.25,45.18,45.18,161100,11.505,11.5625,11.295,11.295,644400,0.0,1.0
IDXX,2003-12-23 00:00:00+00:00,46.23,46.25,45.58,46.2,112200,11.5575,11.5625,11.395,11.55,448800,0.0,1.0
IDXX,2003-12-24 00:00:00+00:00,46.8,46.906,46.11,46.24,86000,11.7,11.7265,11.5275,11.56,344000,0.0,1.0
IDXX,2003-12-26 00:00:00+00:00,46.52,47.08,46.48,46.5,77000,11.63,11.77,11.62,11.625,308000,0.0,1.0
IDXX,2003-12-29 00:00:00+00:00,48.4,48.4,47.38,47.6,243700,12.1,12.1,11.845,11.9,974800,0.0,1.0
IDXX,2003-12-30 00:00:00+00:00,47.31,48.44,46.81,48.44,239300,11.8275,12.11,11.7025,12.11,957200,0.0,1.0
IDXX,2003-12-31 00:00:00+00:00,46.28,47.4,46.25,47.4,208900,11.57,11.85,11.5625,11.85,835600,0.0,1.0
IDXX,2004-01-02 00:00:00+00:00,46.98,47.09,46.25,46.55,113800,11.745,11.7725,11.5625,11.6375,455200,0.0,1.0
IDXX,2004-01-05 00:00:00+00:00,46.75,47.35,46.65,47.25,154200,11.6875,11.8375,11.6625,11.8125,616800,0.0,1.0
IDXX,2004-01-06 00:00:00+00:00,46.79,47.35,46.58,46.66,346600,11.6975,11.8375,11.645,11.665,1386400,0.0,1.0
IDXX,2004-01-07 00:00:00+00:00,46.9,47.15,46.66,46.9,149600,11.725,11.7875,11.665,11.725,598400,0.0,1.0
IDXX,2004-01-08 00:00:00+00:00,47.0,47.1,46.54,46.58,135000,11.75,11.775,11.635,11.645,540000,0.0,1.0
IDXX,2004-01-09 00:00:00+00:00,46.82,47.08,46.51,46.51,94000,11.705,11.77,11.6275,11.6275,376000,0.0,1.0
IDXX,2004-01-12 00:00:00+00:00,45.76,47.0,45.3,46.55,528400,11.44,11.75,11.325,11.6375,2113600,0.0,1.0
IDXX,2004-01-13 00:00:00+00:00,46.9,46.9,45.38,45.5,292400,11.725,11.725,11.345,11.375,1169600,0.0,1.0
IDXX,2004-01-14 00:00:00+00:00,46.75,46.82,46.24,46.34,150200,11.6875,11.705,11.56,11.585,600800,0.0,1.0
IDXX,2004-01-15 00:00:00+00:00,46.75,46.75,46.12,46.5,140700,11.6875,11.6875,11.53,11.625,562800,0.0,1.0
IDXX,2004-01-16 00:00:00+00:00,46.49,46.76,46.41,46.75,171300,11.6225,11.69,11.6025,11.6875,685200,0.0,1.0
IDXX,2004-01-20 00:00:00+00:00,46.75,46.77,46.21,46.21,163400,11.6875,11.6925,11.5525,11.5525,653600,0.0,1.0
IDXX,2004-01-21 00:00:00+00:00,46.8,46.9,46.57,46.59,111500,11.7,11.725,11.6425,11.6475,446000,0.0,1.0
IDXX,2004-01-22 00:00:00+00:00,46.81,47.49,46.5,46.88,108500,11.7025,11.8725,11.625,11.72,434000,0.0,1.0
IDXX,2004-01-23 00:00:00+00:00,47.8,47.8,46.7,46.7,108100,11.95,11.95,11.675,11.675,432400,0.0,1.0
IDXX,2004-01-26 00:00:00+00:00,50.0,50.97,47.75,48.02,354300,12.5,12.7425,11.9375,12.005,1417200,0.0,1.0
IDXX,2004-01-27 00:00:00+00:00,49.51,50.09,49.4,49.51,242400,12.3775,12.5225,12.35,12.3775,969600,0.0,1.0
IDXX,2004-01-28 00:00:00+00:00,49.01,49.64,48.86,49.44,152500,12.2525,12.41,12.215,12.36,610000,0.0,1.0
IDXX,2004-01-29 00:00:00+00:00,49.05,49.33,48.55,48.8,181700,12.2625,12.3325,12.1375,12.2,726800,0.0,1.0
IDXX,2004-01-30 00:00:00+00:00,48.98,49.26,48.52,48.75,179700,12.245,12.315,12.13,12.1875,718800,0.0,1.0
IDXX,2004-02-02 00:00:00+00:00,49.6,50.5,48.79,49.17,563800,12.4,12.625,12.1975,12.2925,2255200,0.0,1.0
IDXX,2004-02-03 00:00:00+00:00,50.1,50.37,49.09,49.48,290900,12.525,12.5925,12.2725,12.37,1163600,0.0,1.0
IDXX,2004-02-04 00:00:00+00:00,50.36,51.1,49.5,49.51,330100,12.59,12.775,12.375,12.3775,1320400,0.0,1.0
IDXX,2004-02-05 00:00:00+00:00,50.9,50.98,50.18,50.35,151800,12.725,12.745,12.545,12.5875,607200,0.0,1.0
IDXX,2004-02-06 00:00:00+00:00,51.93,51.95,50.55,50.56,179100,12.9825,12.9875,12.6375,12.64,716400,0.0,1.0
IDXX,2004-02-09 00:00:00+00:00,51.1,51.89,50.8,51.19,203000,12.775,12.9725,12.7,12.7975,812000,0.0,1.0
IDXX,2004-02-10 00:00:00+00:00,52.16,52.36,50.65,50.91,221200,13.04,13.09,12.6625,12.7275,884800,0.0,1.0
IDXX,2004-02-11 00:00:00+00:00,53.0,53.0,51.71,51.77,187100,13.25,13.25,12.9275,12.9425,748400,0.0,1.0
IDXX,2004-02-12 00:00:00+00:00,52.38,53.0,51.669,51.75,196100,13.095,13.25,12.91725,12.9375,784400,0.0,1.0
IDXX,2004-02-13 00:00:00+00:00,50.66,52.77,50.65,52.77,129100,12.665,13.1925,12.6625,13.1925,516400,0.0,1.0
IDXX,2004-02-17 00:00:00+00:00,50.83,51.39,50.33,51.39,121600,12.7075,12.8475,12.5825,12.8475,486400,0.0,1.0
IDXX,2004-02-18 00:00:00+00:00,51.91,52.3,50.96,51.39,244200,12.9775,13.075,12.74,12.8475,976800,0.0,1.0
IDXX,2004-02-19 00:00:00+00:00,50.54,51.689,50.51,51.3,132100,12.635,12.92225,12.6275,12.825,528400,0.0,1.0
IDXX,2004-02-20 00:00:00+00:00,50.26,51.0,50.21,50.55,137400,12.565,12.75,12.5525,12.6375,549600,0.0,1.0
IDXX,2004-02-23 00:00:00+00:00,50.04,50.69,49.79,49.96,157700,12.51,12.6725,12.4475,12.49,630800,0.0,1.0
IDXX,2004-02-24 00:00:00+00:00,49.44,49.88,48.2,49.83,300600,12.36,12.47,12.05,12.4575,1202400,0.0,1.0
IDXX,2004-02-25 00:00:00+00:00,50.25,50.41,49.35,49.35,112100,12.5625,12.6025,12.3375,12.3375,448400,0.0,1.0
IDXX,2004-02-26 00:00:00+00:00,51.11,51.379,50.2,50.45,112400,12.7775,12.84475,12.55,12.6125,449600,0.0,1.0
IDXX,2004-02-27 00:00:00+00:00,51.07,51.07,50.551,50.65,268000,12.7675,12.7675,12.63775,12.6625,1072000,0.0,1.0
IDXX,2004-03-01 00:00:00+00:00,52.12,53.19,50.65,51.01,414800,13.03,13.2975,12.6625,12.7525,1659200,0.0,1.0
IDXX,2004-03-02 00:00:00+00:00,50.94,52.51,50.91,51.8,163900,12.735,13.1275,12.7275,12.95,655600,0.0,1.0
IDXX,2004-03-03 00:00:00+00:00,51.03,51.258,50.551,50.861,138400,12.7575,12.8145,12.63775,12.71525,553600,0.0,1.0
IDXX,2004-03-04 00:00:00+00:00,51.1,51.14,50.51,50.92,109200,12.775,12.785,12.6275,12.73,436800,0.0,1.0
IDXX,2004-03-05 00:00:00+00:00,50.27,51.09,49.75,51.09,308000,12.5675,12.7725,12.4375,12.7725,1232000,0.0,1.0
IDXX,2004-03-08 00:00:00+00:00,49.8,50.45,49.51,49.96,120000,12.45,12.6125,12.3775,12.49,480000,0.0,1.0
IDXX,2004-03-09 00:00:00+00:00,51.01,51.25,49.81,50.0,137200,12.7525,12.8125,12.4525,12.5,548800,0.0,1.0
IDXX,2004-03-10 00:00:00+00:00,49.7,50.99,49.3,50.99,98200,12.425,12.7475,12.325,12.7475,392800,0.0,1.0
IDXX,2004-03-11 00:00:00+00:00,49.27,49.79,48.87,49.45,91800,12.3175,12.4475,12.2175,12.3625,367200,0.0,1.0
IDXX,2004-03-12 00:00:00+00:00,54.51,54.62,51.81,52.99,685500,13.6275,13.655,12.9525,13.2475,2742000,0.0,1.0
IDXX,2004-03-15 00:00:00+00:00,56.02,56.14,53.75,53.91,655100,14.005,14.035,13.4375,13.4775,2620400,0.0,1.0
IDXX,2004-03-16 00:00:00+00:00,56.1,56.24,54.86,55.99,564800,14.025,14.06,13.715,13.9975,2259200,0.0,1.0
IDXX,2004-03-17 00:00:00+00:00,55.77,56.45,55.49,55.85,677000,13.9425,14.1125,13.8725,13.9625,2708000,0.0,1.0
IDXX,2004-03-18 00:00:00+00:00,54.99,55.8,53.97,55.78,236000,13.7475,13.95,13.4925,13.945,944000,0.0,1.0
IDXX,2004-03-19 00:00:00+00:00,54.76,55.81,54.75,55.74,222200,13.69,13.9525,13.6875,13.935,888800,0.0,1.0
IDXX,2004-03-22 00:00:00+00:00,54.22,55.34,53.7,54.55,200500,13.555,13.835,13.425,13.6375,802000,0.0,1.0
IDXX,2004-03-23 00:00:00+00:00,54.22,55.03,54.06,54.69,116600,13.555,13.7575,13.515,13.6725,466400,0.0,1.0
IDXX,2004-03-24 00:00:00+00:00,54.55,54.8,53.77,54.4,170800,13.6375,13.7,13.4425,13.6,683200,0.0,1.0
IDXX,2004-03-25 00:00:00+00:00,55.98,57.0,55.13,55.48,385500,13.995,14.25,13.7825,13.87,1542000,0.0,1.0
IDXX,2004-03-26 00:00:00+00:00,54.98,56.72,54.47,56.07,614400,13.745,14.18,13.6175,14.0175,2457600,0.0,1.0
IDXX,2004-03-29 00:00:00+00:00,55.35,55.98,54.7,54.7,305800,13.8375,13.995,13.675,13.675,1223200,0.0,1.0
IDXX,2004-03-30 00:00:00+00:00,55.98,56.73,54.88,54.88,159700,13.995,14.1825,13.72,13.72,638800,0.0,1.0
IDXX,2004-03-31 00:00:00+00:00,56.87,57.57,55.82,56.38,338700,14.2175,14.3925,13.955,14.095,1354800,0.0,1.0
IDXX,2004-04-01 00:00:00+00:00,57.77,58.5,56.75,56.75,260900,14.4425,14.625,14.1875,14.1875,1043600,0.0,1.0
IDXX,2004-04-02 00:00:00+00:00,59.55,59.66,58.46,58.499,240100,14.8875,14.915,14.615,14.62475,960400,0.0,1.0
IDXX,2004-04-05 00:00:00+00:00,59.35,59.94,58.63,59.5,166900,14.8375,14.985,14.6575,14.875,667600,0.0,1.0
IDXX,2004-04-06 00:00:00+00:00,59.22,59.84,58.68,58.99,147500,14.805,14.96,14.67,14.7475,590000,0.0,1.0
IDXX,2004-04-07 00:00:00+00:00,58.97,59.45,58.61,58.97,187300,14.7425,14.8625,14.6525,14.7425,749200,0.0,1.0
IDXX,2004-04-08 00:00:00+00:00,59.84,59.97,58.87,58.87,259100,14.96,14.9925,14.7175,14.7175,1036400,0.0,1.0
IDXX,2004-04-12 00:00:00+00:00,60.24,60.95,59.39,59.87,261200,15.06,15.2375,14.8475,14.9675,1044800,0.0,1.0
IDXX,2004-04-13 00:00:00+00:00,58.11,60.71,58.0,59.95,250600,14.5275,15.1775,14.5,14.9875,1002400,0.0,1.0
IDXX,2004-04-14 00:00:00+00:00,58.37,58.9,57.52,57.71,395600,14.5925,14.725,14.38,14.4275,1582400,0.0,1.0
IDXX,2004-04-15 00:00:00+00:00,59.24,59.39,58.09,58.385,215300,14.81,14.8475,14.5225,14.59625,861200,0.0,1.0
IDXX,2004-04-16 00:00:00+00:00,61.71,61.89,59.29,59.4,405500,15.4275,15.4725,14.8225,14.85,1622000,0.0,1.0
IDXX,2004-04-19 00:00:00+00:00,63.1,63.43,61.0,61.6,756300,15.775,15.8575,15.25,15.4,3025200,0.0,1.0
IDXX,2004-04-20 00:00:00+00:00,62.4,63.49,61.4,63.25,474500,15.6,15.8725,15.35,15.8125,1898000,0.0,1.0
IDXX,2004-04-21 00:00:00+00:00,62.06,63.61,61.59,61.78,538900,15.515,15.9025,15.3975,15.445,2155600,0.0,1.0
IDXX,2004-04-22 00:00:00+00:00,62.0,62.64,61.45,62.19,291600,15.5,15.66,15.3625,15.5475,1166400,0.0,1.0
IDXX,2004-04-23 00:00:00+00:00,61.3,62.26,60.5,62.18,171500,15.325,15.565,15.125,15.545,686000,0.0,1.0
IDXX,2004-04-26 00:00:00+00:00,61.34,62.13,60.2,60.9,211000,15.335,15.5325,15.05,15.225,844000,0.0,1.0
IDXX,2004-04-27 00:00:00+00:00,61.74,61.97,60.58,61.32,209500,15.435,15.4925,15.145,15.33,838000,0.0,1.0
IDXX,2004-04-28 00:00:00+00:00,60.61,62.55,60.52,61.65,319900,15.1525,15.6375,15.13,15.4125,1279600,0.0,1.0
IDXX,2004-04-29 00:00:00+00:00,61.4,61.7,60.55,60.61,223800,15.35,15.425,15.1375,15.1525,895200,0.0,1.0
IDXX,2004-04-30 00:00:00+00:00,61.26,61.85,59.45,61.4,451500,15.315,15.4625,14.8625,15.35,1806000,0.0,1.0
IDXX,2004-05-03 00:00:00+00:00,62.23,62.51,60.45,60.59,354300,15.5575,15.6275,15.1125,15.1475,1417200,0.0,1.0
IDXX,2004-05-04 00:00:00+00:00,62.58,63.0,61.87,62.27,235300,15.645,15.75,15.4675,15.5675,941200,0.0,1.0
IDXX,2004-05-05 00:00:00+00:00,63.14,63.66,62.0,62.95,178700,15.785,15.915,15.5,15.7375,714800,0.0,1.0
IDXX,2004-05-06 00:00:00+00:00,62.15,63.15,61.51,63.05,160300,15.5375,15.7875,15.3775,15.7625,641200,0.0,1.0
IDXX,2004-05-07 00:00:00+00:00,60.73,62.29,60.7,62.29,271600,15.1825,15.5725,15.175,15.5725,1086400,0.0,1.0
IDXX,2004-05-10 00:00:00+00:00,59.61,60.35,58.85,59.9,276600,14.9025,15.0875,14.7125,14.975,1106400,0.0,1.0
IDXX,2004-05-11 00:00:00+00:00,60.25,61.0,59.88,60.0,195100,15.0625,15.25,14.97,15.0,780400,0.0,1.0
IDXX,2004-05-12 00:00:00+00:00,61.05,61.15,58.81,60.65,257700,15.2625,15.2875,14.7025,15.1625,1030800,0.0,1.0
IDXX,2004-05-13 00:00:00+00:00,61.9,62.29,60.58,60.581,272500,15.475,15.5725,15.145,15.14525,1090000,0.0,1.0
IDXX,2004-05-14 00:00:00+00:00,61.88,62.68,61.22,61.51,182700,15.47,15.67,15.305,15.3775,730800,0.0,1.0
IDXX,2004-05-17 00:00:00+00:00,61.56,62.0,60.6,61.81,162000,15.39,15.5,15.15,15.4525,648000,0.0,1.0
IDXX,2004-05-18 00:00:00+00:00,61.69,62.47,61.0,61.535,162500,15.4225,15.6175,15.25,15.38375,650000,0.0,1.0
IDXX,2004-05-19 00:00:00+00:00,60.99,62.33,60.75,61.35,291800,15.2475,15.5825,15.1875,15.3375,1167200,0.0,1.0
IDXX,2004-05-20 00:00:00+00:00,60.86,61.71,60.81,61.14,119900,15.215,15.4275,15.2025,15.285,479600,0.0,1.0
IDXX,2004-05-21 00:00:00+00:00,61.69,61.87,60.61,60.81,258400,15.4225,15.4675,15.1525,15.2025,1033600,0.0,1.0
IDXX,2004-05-24 00:00:00+00:00,59.62,61.9,59.54,61.12,336000,14.905,15.475,14.885,15.28,1344000,0.0,1.0
IDXX,2004-05-25 00:00:00+00:00,62.17,62.17,59.65,60.07,387500,15.5425,15.5425,14.9125,15.0175,1550000,0.0,1.0
IDXX,2004-05-26 00:00:00+00:00,65.72,65.97,62.31,62.31,846700,16.43,16.4925,15.5775,15.5775,3386800,0.0,1.0
IDXX,2004-05-27 00:00:00+00:00,66.53,67.89,64.98,66.3,681900,16.6325,16.9725,16.245,16.575,2727600,0.0,1.0
IDXX,2004-05-28 00:00:00+00:00,65.74,66.79,65.66,66.2,358800,16.435,16.6975,16.415,16.55,1435200,0.0,1.0
IDXX,2004-06-01 00:00:00+00:00,67.13,67.76,65.6,65.68,515900,16.7825,16.94,16.4,16.42,2063600,0.0,1.0
IDXX,2004-06-02 00:00:00+00:00,67.62,68.82,66.55,67.0,467900,16.905,17.205,16.6375,16.75,1871600,0.0,1.0
IDXX,2004-06-03 00:00:00+00:00,67.07,68.45,66.62,67.611,543500,16.7675,17.1125,16.655,16.90275,2174000,0.0,1.0
IDXX,2004-06-04 00:00:00+00:00,66.49,67.49,66.24,67.49,331400,16.6225,16.8725,16.56,16.8725,1325600,0.0,1.0
IDXX,2004-06-07 00:00:00+00:00,66.76,67.22,65.78,66.88,228300,16.69,16.805,16.445,16.72,913200,0.0,1.0
IDXX,2004-06-08 00:00:00+00:00,66.48,66.99,65.95,66.79,310600,16.62,16.7475,16.4875,16.6975,1242400,0.0,1.0
IDXX,2004-06-09 00:00:00+00:00,65.53,66.89,65.2,66.44,264300,16.3825,16.7225,16.3,16.61,1057200,0.0,1.0
IDXX,2004-06-10 00:00:00+00:00,65.33,65.75,64.5,65.37,310500,16.3325,16.4375,16.125,16.3425,1242000,0.0,1.0
IDXX,2004-06-14 00:00:00+00:00,64.95,65.95,64.5,65.43,184700,16.2375,16.4875,16.125,16.3575,738800,0.0,1.0
IDXX,2004-06-15 00:00:00+00:00,64.63,65.78,64.6,65.07,178700,16.1575,16.445,16.15,16.2675,714800,0.0,1.0
IDXX,2004-06-16 00:00:00+00:00,65.42,65.68,63.21,63.76,361700,16.355,16.42,15.8025,15.94,1446800,0.0,1.0
IDXX,2004-06-17 00:00:00+00:00,63.66,65.47,63.62,65.47,300900,15.915,16.3675,15.905,16.3675,1203600,0.0,1.0
IDXX,2004-06-18 00:00:00+00:00,63.16,64.26,62.49,62.93,320500,15.79,16.065,15.6225,15.7325,1282000,0.0,1.0
IDXX,2004-06-21 00:00:00+00:00,63.2,64.06,63.0,63.22,227400,15.8,16.015,15.75,15.805,909600,0.0,1.0
IDXX,2004-06-22 00:00:00+00:00,62.65,63.59,62.02,63.01,337000,15.6625,15.8975,15.505,15.7525,1348000,0.0,1.0
IDXX,2004-06-23 00:00:00+00:00,62.76,62.86,60.7,62.86,433800,15.69,15.715,15.175,15.715,1735200,0.0,1.0
IDXX,2004-06-24 00:00:00+00:00,61.62,63.29,61.4,62.89,241600,15.405,15.8225,15.35,15.7225,966400,0.0,1.0
IDXX,2004-06-25 00:00:00+00:00,62.15,62.15,61.15,61.8,250700,15.5375,15.5375,15.2875,15.45,1002800,0.0,1.0
IDXX,2004-06-28 00:00:00+00:00,61.67,62.29,61.5,61.95,203700,15.4175,15.5725,15.375,15.4875,814800,0.0,1.0
IDXX,2004-06-29 00:00:00+00:00,62.8,63.26,61.66,61.66,253600,15.7,15.815,15.415,15.415,1014400,0.0,1.0
IDXX,2004-06-30 00:00:00+00:00,62.94,63.59,62.36,62.9,193000,15.735,15.8975,15.59,15.725,772000,0.0,1.0
IDXX,2004-07-01 00:00:00+00:00,63.58,64.44,63.39,64.1,218200,15.895,16.11,15.8475,16.025,872800,0.0,1.0
IDXX,2004-07-02 00:00:00+00:00,62.79,64.5,62.73,63.99,151300,15.6975,16.125,15.6825,15.9975,605200,0.0,1.0
IDXX,2004-07-06 00:00:00+00:00,61.52,63.5,61.3,63.45,246000,15.38,15.875,15.325,15.8625,984000,0.0,1.0
IDXX,2004-07-07 00:00:00+00:00,59.67,62.1,59.5,62.1,683700,14.9175,15.525,14.875,15.525,2734800,0.0,1.0
IDXX,2004-07-08 00:00:00+00:00,58.8,59.81,58.66,59.49,366700,14.7,14.9525,14.665,14.8725,1466800,0.0,1.0
IDXX,2004-07-09 00:00:00+00:00,58.07,59.7,57.981,59.13,408200,14.5175,14.925,14.49525,14.7825,1632800,0.0,1.0
IDXX,2004-07-12 00:00:00+00:00,58.31,58.57,57.86,58.27,253900,14.5775,14.6425,14.465,14.5675,1015600,0.0,1.0
IDXX,2004-07-13 00:00:00+00:00,58.12,58.68,57.871,57.97,268900,14.53,14.67,14.46775,14.4925,1075600,0.0,1.0
IDXX,2004-07-14 00:00:00+00:00,58.17,58.59,57.75,58.0,223000,14.5425,14.6475,14.4375,14.5,892000,0.0,1.0
IDXX,2004-07-15 00:00:00+00:00,58.01,58.64,57.82,58.47,240000,14.5025,14.66,14.455,14.6175,960000,0.0,1.0
IDXX,2004-07-16 00:00:00+00:00,56.26,58.73,56.11,57.85,449000,14.065,14.6825,14.0275,14.4625,1796000,0.0,1.0
IDXX,2004-07-19 00:00:00+00:00,55.89,56.61,55.25,56.61,299400,13.9725,14.1525,13.8125,14.1525,1197600,0.0,1.0
IDXX,2004-07-20 00:00:00+00:00,57.04,57.1,56.06,56.8,407800,14.26,14.275,14.015,14.2,1631200,0.0,1.0
IDXX,2004-07-21 00:00:00+00:00,55.16,57.45,54.77,57.36,433500,13.79,14.3625,13.6925,14.34,1734000,0.0,1.0
IDXX,2004-07-22 00:00:00+00:00,54.8,55.45,53.05,55.06,612300,13.7,13.8625,13.2625,13.765,2449200,0.0,1.0
IDXX,2004-07-23 00:00:00+00:00,52.25,55.0,51.75,55.0,681500,13.0625,13.75,12.9375,13.75,2726000,0.0,1.0
IDXX,2004-07-26 00:00:00+00:00,50.0,52.45,49.16,52.081,570300,12.5,13.1125,12.29,13.02025,2281200,0.0,1.0
IDXX,2004-07-27 00:00:00+00:00,51.14,51.56,49.37,50.25,768700,12.785,12.89,12.3425,12.5625,3074800,0.0,1.0
IDXX,2004-07-28 00:00:00+00:00,49.85,51.34,49.52,51.149,406700,12.4625,12.835,12.38,12.78725,1626800,0.0,1.0
