symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2004-07-29 00:00:00+00:00,50.1,50.47,49.17,49.79,257300,12.525,12.6175,12.2925,12.4475,1029200,0.0,1.0
IDXX,2004-07-30 00:00:00+00:00,50.39,50.74,49.5,50.25,273200,12.5975,12.685,12.375,12.5625,1092800,0.0,1.0
IDXX,2004-08-02 00:00:00+00:00,49.64,50.79,49.36,50.58,257000,12.41,12.6975,12.34,12.645,1028000,0.0,1.0
IDXX,2004-08-03 00:00:00+00:00,48.63,49.64,48.56,49.25,388900,12.1575,12.41,12.14,12.3125,1555600,0.0,1.0
IDXX,2004-08-04 00:00:00+00:00,48.21,49.0,47.5,48.89,380400,12.0525,12.25,11.875,12.2225,1521600,0.0,1.0
IDXX,2004-08-05 00:00:00+00:00,46.91,48.57,46.73,48.41,443300,11.7275,12.1425,11.6825,12.1025,1773200,0.0,1.0
IDXX,2004-08-06 00:00:00+00:00,46.14,47.28,45.92,47.2,348500,11.535,11.82,11.48,11.8,1394000,0.0,1.0
IDXX,2004-08-09 00:00:00+00:00,46.41,46.63,45.43,45.47,585900,11.6025,11.6575,11.3575,11.3675,2343600,0.0,1.0
IDXX,2004-08-10 00:00:00+00:00,47.62,47.85,46.34,46.39,489300,11.905,11.9625,11.585,11.5975,1957200,0.0,1.0
IDXX,2004-08-11 00:00:00+00:00,49.21,49.46,46.98,47.37,475000,12.3025,12.365,11.745,11.8425,1900000,0.0,1.0
IDXX,2004-08-12 00:00:00+00:00,48.5,49.39,48.5,49.1,325300,12.125,12.3475,12.125,12.275,1301200,0.0,1.0
IDXX,2004-08-13 00:00:00+00:00,48.31,48.76,47.96,48.44,242100,12.0775,12.19,11.99,12.11,968400,0.0,1.0
IDXX,2004-08-16 00:00:00+00:00,49.29,49.29,48.37,48.74,268600,12.3225,12.3225,12.0925,12.185,1074400,0.0,1.0
IDXX,2004-08-17 00:00:00+00:00,49.32,49.94,49.29,49.29,149400,12.33,12.485,12.3225,12.3225,597600,0.0,1.0
IDXX,2004-08-18 00:00:00+00:00,49.38,49.67,48.47,49.66,245800,12.345,12.4175,12.1175,12.415,983200,0.0,1.0
IDXX,2004-08-19 00:00:00+00:00,49.82,50.18,49.06,49.06,220300,12.455,12.545,12.265,12.265,881200,0.0,1.0
IDXX,2004-08-20 00:00:00+00:00,50.0,50.01,49.6,50.01,84600,12.5,12.5025,12.4,12.5025,338400,0.0,1.0
IDXX,2004-08-23 00:00:00+00:00,49.85,50.38,49.61,50.32,128000,12.4625,12.595,12.4025,12.58,512000,0.0,1.0
IDXX,2004-08-24 00:00:00+00:00,49.08,49.89,48.81,49.76,112200,12.27,12.4725,12.2025,12.44,448800,0.0,1.0
IDXX,2004-08-25 00:00:00+00:00,50.05,50.31,48.95,49.5,170600,12.5125,12.5775,12.2375,12.375,682400,0.0,1.0
IDXX,2004-08-26 00:00:00+00:00,48.85,49.99,48.64,49.76,171400,12.2125,12.4975,12.16,12.44,685600,0.0,1.0
IDXX,2004-08-27 00:00:00+00:00,48.98,49.4,48.54,48.95,220500,12.245,12.35,12.135,12.2375,882000,0.0,1.0
IDXX,2004-08-30 00:00:00+00:00,48.17,49.39,48.17,48.91,162900,12.0425,12.3475,12.0425,12.2275,651600,0.0,1.0
IDXX,2004-08-31 00:00:00+00:00,48.71,48.74,47.85,48.34,237200,12.1775,12.185,11.9625,12.085,948800,0.0,1.0
IDXX,2004-09-01 00:00:00+00:00,49.07,49.17,48.44,48.92,140600,12.2675,12.2925,12.11,12.23,562400,0.0,1.0
IDXX,2004-09-02 00:00:00+00:00,49.0,49.12,48.72,48.95,127700,12.25,12.28,12.18,12.2375,510800,0.0,1.0
IDXX,2004-09-03 00:00:00+00:00,49.0,49.75,48.84,49.54,84500,12.25,12.4375,12.21,12.385,338000,0.0,1.0
IDXX,2004-09-07 00:00:00+00:00,48.99,49.39,48.9,49.36,120100,12.2475,12.3475,12.225,12.34,480400,0.0,1.0
IDXX,2004-09-08 00:00:00+00:00,48.81,49.48,48.6,49.1,81300,12.2025,12.37,12.15,12.275,325200,0.0,1.0
IDXX,2004-09-09 00:00:00+00:00,48.85,49.68,48.31,49.5,72000,12.2125,12.42,12.0775,12.375,288000,0.0,1.0
IDXX,2004-09-10 00:00:00+00:00,49.17,49.33,48.35,48.35,96000,12.2925,12.3325,12.0875,12.0875,384000,0.0,1.0
IDXX,2004-09-13 00:00:00+00:00,50.4,50.5,49.41,49.85,261900,12.6,12.625,12.3525,12.4625,1047600,0.0,1.0
IDXX,2004-09-14 00:00:00+00:00,50.12,50.6,49.9,50.4,176600,12.53,12.65,12.475,12.6,706400,0.0,1.0
IDXX,2004-09-15 00:00:00+00:00,49.74,50.19,49.41,50.1,220800,12.435,12.5475,12.3525,12.525,883200,0.0,1.0
IDXX,2004-09-16 00:00:00+00:00,49.84,50.16,49.49,49.49,174900,12.46,12.54,12.3725,12.3725,699600,0.0,1.0
IDXX,2004-09-17 00:00:00+00:00,49.88,50.74,49.63,49.899,270800,12.47,12.685,12.4075,12.47475,1083200,0.0,1.0
IDXX,2004-09-20 00:00:00+00:00,49.3,50.14,49.15,49.98,244400,12.325,12.535,12.2875,12.495,977600,0.0,1.0
IDXX,2004-09-21 00:00:00+00:00,50.53,50.57,49.09,49.69,164900,12.6325,12.6425,12.2725,12.4225,659600,0.0,1.0
IDXX,2004-09-22 00:00:00+00:00,48.99,50.61,48.99,50.61,156200,12.2475,12.6525,12.2475,12.6525,624800,0.0,1.0
IDXX,2004-09-23 00:00:00+00:00,49.52,49.78,48.85,49.619,134700,12.38,12.445,12.2125,12.40475,538800,0.0,1.0
IDXX,2004-09-24 00:00:00+00:00,50.14,50.26,49.391,49.391,114800,12.535,12.565,12.34775,12.34775,459200,0.0,1.0
IDXX,2004-09-27 00:00:00+00:00,49.28,50.08,49.28,49.78,212300,12.32,12.52,12.32,12.445,849200,0.0,1.0
IDXX,2004-09-28 00:00:00+00:00,48.63,49.75,48.56,49.72,273300,12.1575,12.4375,12.14,12.43,1093200,0.0,1.0
IDXX,2004-09-29 00:00:00+00:00,50.485,50.53,48.5,48.7,225600,12.62125,12.6325,12.125,12.175,902400,0.0,1.0
IDXX,2004-09-30 00:00:00+00:00,50.74,50.87,50.36,50.61,233700,12.685,12.7175,12.59,12.6525,934800,0.0,1.0
IDXX,2004-10-01 00:00:00+00:00,51.23,51.31,50.54,50.97,305200,12.8075,12.8275,12.635,12.7425,1220800,0.0,1.0
IDXX,2004-10-04 00:00:00+00:00,52.51,52.72,51.38,51.47,405200,13.1275,13.18,12.845,12.8675,1620800,0.0,1.0
IDXX,2004-10-05 00:00:00+00:00,51.92,52.75,50.99,52.4,346900,12.98,13.1875,12.7475,13.1,1387600,0.0,1.0
IDXX,2004-10-06 00:00:00+00:00,51.75,52.22,51.02,51.8,107900,12.9375,13.055,12.755,12.95,431600,0.0,1.0
IDXX,2004-10-07 00:00:00+00:00,51.4,52.72,51.4,52.11,216900,12.85,13.18,12.85,13.0275,867600,0.0,1.0
IDXX,2004-10-08 00:00:00+00:00,50.17,51.91,50.17,51.84,338400,12.5425,12.9775,12.5425,12.96,1353600,0.0,1.0
IDXX,2004-10-11 00:00:00+00:00,49.07,50.91,48.65,50.349,379600,12.2675,12.7275,12.1625,12.58725,1518400,0.0,1.0
IDXX,2004-10-12 00:00:00+00:00,48.8,49.38,48.67,49.38,314500,12.2,12.345,12.1675,12.345,1258000,0.0,1.0
IDXX,2004-10-13 00:00:00+00:00,48.25,49.24,47.99,49.08,227000,12.0625,12.31,11.9975,12.27,908000,0.0,1.0
IDXX,2004-10-14 00:00:00+00:00,48.06,49.45,47.84,48.01,369200,12.015,12.3625,11.96,12.0025,1476800,0.0,1.0
IDXX,2004-10-15 00:00:00+00:00,47.88,48.27,47.83,48.06,369000,11.97,12.0675,11.9575,12.015,1476000,0.0,1.0
IDXX,2004-10-18 00:00:00+00:00,48.08,48.99,47.57,47.83,153600,12.02,12.2475,11.8925,11.9575,614400,0.0,1.0
IDXX,2004-10-19 00:00:00+00:00,47.48,48.45,47.48,48.02,334000,11.87,12.1125,11.87,12.005,1336000,0.0,1.0
IDXX,2004-10-20 00:00:00+00:00,48.03,48.16,47.45,47.45,209300,12.0075,12.04,11.8625,11.8625,837200,0.0,1.0
IDXX,2004-10-21 00:00:00+00:00,48.17,48.38,47.9,48.38,233400,12.0425,12.095,11.975,12.095,933600,0.0,1.0
IDXX,2004-10-22 00:00:00+00:00,48.7,50.15,48.37,48.49,618800,12.175,12.5375,12.0925,12.1225,2475200,0.0,1.0
IDXX,2004-10-25 00:00:00+00:00,47.93,48.355,47.38,48.04,378700,11.9825,12.08875,11.845,12.01,1514800,0.0,1.0
IDXX,2004-10-26 00:00:00+00:00,47.22,47.5,46.8,47.1,371100,11.805,11.875,11.7,11.775,1484400,0.0,1.0
IDXX,2004-10-27 00:00:00+00:00,48.65,48.69,47.0,47.4,436800,12.1625,12.1725,11.75,11.85,1747200,0.0,1.0
IDXX,2004-10-28 00:00:00+00:00,49.64,49.65,48.37,48.73,246300,12.41,12.4125,12.0925,12.1825,985200,0.0,1.0
IDXX,2004-10-29 00:00:00+00:00,49.84,49.89,49.35,49.7,216800,12.46,12.4725,12.3375,12.425,867200,0.0,1.0
IDXX,2004-11-01 00:00:00+00:00,50.14,50.16,49.62,50.02,188600,12.535,12.54,12.405,12.505,754400,0.0,1.0
IDXX,2004-11-02 00:00:00+00:00,50.32,50.75,49.59,49.59,271700,12.58,12.6875,12.3975,12.3975,1086800,0.0,1.0
IDXX,2004-11-03 00:00:00+00:00,51.33,51.61,50.36,50.36,180100,12.8325,12.9025,12.59,12.59,720400,0.0,1.0
IDXX,2004-11-04 00:00:00+00:00,51.86,52.16,51.18,51.43,194000,12.965,13.04,12.795,12.8575,776000,0.0,1.0
IDXX,2004-11-05 00:00:00+00:00,52.36,52.51,51.57,51.96,162800,13.09,13.1275,12.8925,12.99,651200,0.0,1.0
IDXX,2004-11-08 00:00:00+00:00,51.84,52.4,51.4,52.035,141700,12.96,13.1,12.85,13.00875,566800,0.0,1.0
IDXX,2004-11-09 00:00:00+00:00,51.75,52.23,51.49,51.8,158200,12.9375,13.0575,12.8725,12.95,632800,0.0,1.0
IDXX,2004-11-10 00:00:00+00:00,52.0,52.53,51.62,52.1,165700,13.0,13.1325,12.905,13.025,662800,0.0,1.0
IDXX,2004-11-11 00:00:00+00:00,51.82,52.55,51.69,52.02,238500,12.955,13.1375,12.9225,13.005,954000,0.0,1.0
IDXX,2004-11-12 00:00:00+00:00,51.3,52.06,50.92,52.06,155700,12.825,13.015,12.73,13.015,622800,0.0,1.0
IDXX,2004-11-15 00:00:00+00:00,51.18,52.0,50.86,51.01,129600,12.795,13.0,12.715,12.7525,518400,0.0,1.0
IDXX,2004-11-16 00:00:00+00:00,51.0,51.56,50.85,51.49,127900,12.75,12.89,12.7125,12.8725,511600,0.0,1.0
IDXX,2004-11-17 00:00:00+00:00,49.97,51.05,49.79,50.82,253500,12.4925,12.7625,12.4475,12.705,1014000,0.0,1.0
IDXX,2004-11-18 00:00:00+00:00,50.46,50.76,49.75,49.75,198600,12.615,12.69,12.4375,12.4375,794400,0.0,1.0
IDXX,2004-11-19 00:00:00+00:00,49.86,50.9,49.86,50.9,320400,12.465,12.725,12.465,12.725,1281600,0.0,1.0
IDXX,2004-11-22 00:00:00+00:00,50.15,50.39,49.7,49.78,178900,12.5375,12.5975,12.425,12.445,715600,0.0,1.0
IDXX,2004-11-23 00:00:00+00:00,50.06,50.32,49.93,50.21,139100,12.515,12.58,12.4825,12.5525,556400,0.0,1.0
IDXX,2004-11-24 00:00:00+00:00,50.91,51.0,50.49,50.5,123700,12.7275,12.75,12.6225,12.625,494800,0.0,1.0
IDXX,2004-11-26 00:00:00+00:00,51.34,51.48,51.015,51.015,62700,12.835,12.87,12.75375,12.75375,250800,0.0,1.0
IDXX,2004-11-29 00:00:00+00:00,51.53,51.68,51.15,51.32,211300,12.8825,12.92,12.7875,12.83,845200,0.0,1.0
IDXX,2004-11-30 00:00:00+00:00,51.6,51.99,51.29,51.29,160800,12.9,12.9975,12.8225,12.8225,643200,0.0,1.0
IDXX,2004-12-01 00:00:00+00:00,52.23,52.48,51.75,52.0,137200,13.0575,13.12,12.9375,13.0,548800,0.0,1.0
IDXX,2004-12-02 00:00:00+00:00,52.33,52.58,51.49,52.359,116100,13.0825,13.145,12.8725,13.08975,464400,0.0,1.0
IDXX,2004-12-03 00:00:00+00:00,51.96,52.58,51.65,52.54,93000,12.99,13.145,12.9125,13.135,372000,0.0,1.0
IDXX,2004-12-06 00:00:00+00:00,50.91,52.17,50.79,52.17,145200,12.7275,13.0425,12.6975,13.0425,580800,0.0,1.0
IDXX,2004-12-07 00:00:00+00:00,50.18,50.91,50.18,50.75,170500,12.545,12.7275,12.545,12.6875,682000,0.0,1.0
IDXX,2004-12-08 00:00:00+00:00,50.3,50.67,50.11,50.14,289600,12.575,12.6675,12.5275,12.535,1158400,0.0,1.0
IDXX,2004-12-09 00:00:00+00:00,50.23,50.47,49.5,50.0,168500,12.5575,12.6175,12.375,12.5,674000,0.0,1.0
IDXX,2004-12-10 00:00:00+00:00,52.04,52.3,50.47,50.5,132300,13.01,13.075,12.6175,12.625,529200,0.0,1.0
IDXX,2004-12-13 00:00:00+00:00,52.98,53.11,51.91,52.0,139500,13.245,13.2775,12.9775,13.0,558000,0.0,1.0
IDXX,2004-12-14 00:00:00+00:00,53.14,53.42,52.75,52.9,243300,13.285,13.355,13.1875,13.225,973200,0.0,1.0
IDXX,2004-12-15 00:00:00+00:00,52.52,53.2,52.02,53.14,234900,13.13,13.3,13.005,13.285,939600,0.0,1.0
IDXX,2004-12-16 00:00:00+00:00,52.86,53.22,52.4,52.66,131100,13.215,13.305,13.1,13.165,524400,0.0,1.0
IDXX,2004-12-17 00:00:00+00:00,51.82,52.84,51.7,52.04,234700,12.955,13.21,12.925,13.01,938800,0.0,1.0
IDXX,2004-12-20 00:00:00+00:00,52.64,52.97,51.401,51.74,154600,13.16,13.2425,12.85025,12.935,618400,0.0,1.0
IDXX,2004-12-21 00:00:00+00:00,52.47,53.24,51.91,52.25,99200,13.1175,13.31,12.9775,13.0625,396800,0.0,1.0
IDXX,2004-12-22 00:00:00+00:00,53.0,53.16,51.74,51.9,115800,13.25,13.29,12.935,12.975,463200,0.0,1.0
IDXX,2004-12-23 00:00:00+00:00,53.39,53.77,52.58,52.58,95900,13.3475,13.4425,13.145,13.145,383600,0.0,1.0
IDXX,2004-12-27 00:00:00+00:00,52.96,53.909,52.78,53.75,114200,13.24,13.47725,13.195,13.4375,456800,0.0,1.0
IDXX,2004-12-28 00:00:00+00:00,53.94,54.16,52.66,52.85,105700,13.485,13.54,13.165,13.2125,422800,0.0,1.0
IDXX,2004-12-29 00:00:00+00:00,54.48,54.54,52.99,53.79,204600,13.62,13.635,13.2475,13.4475,818400,0.0,1.0
IDXX,2004-12-30 00:00:00+00:00,54.7,54.86,54.12,54.3,89000,13.675,13.715,13.53,13.575,356000,0.0,1.0
IDXX,2004-12-31 00:00:00+00:00,54.59,55.02,54.43,54.43,120500,13.6475,13.755,13.6075,13.6075,482000,0.0,1.0
IDXX,2005-01-03 00:00:00+00:00,54.75,54.77,54.11,54.45,316500,13.6875,13.6925,13.5275,13.6125,1266000,0.0,1.0
IDXX,2005-01-04 00:00:00+00:00,54.7,55.31,54.11,55.04,514700,13.675,13.8275,13.5275,13.76,2058800,0.0,1.0
IDXX,2005-01-05 00:00:00+00:00,54.93,55.3,54.04,54.65,144800,13.7325,13.825,13.51,13.6625,579200,0.0,1.0
IDXX,2005-01-06 00:00:00+00:00,54.85,55.5,54.6,54.6,170700,13.7125,13.875,13.65,13.65,682800,0.0,1.0
IDXX,2005-01-07 00:00:00+00:00,55.06,57.8,55.06,56.45,351400,13.765,14.45,13.765,14.1125,1405600,0.0,1.0
IDXX,2005-01-10 00:00:00+00:00,56.58,57.43,55.1,55.1,255600,14.145,14.3575,13.775,13.775,1022400,0.0,1.0
IDXX,2005-01-11 00:00:00+00:00,55.0,56.73,54.94,56.42,231700,13.75,14.1825,13.735,14.105,926800,0.0,1.0
IDXX,2005-01-12 00:00:00+00:00,54.94,55.36,54.76,55.25,146900,13.735,13.84,13.69,13.8125,587600,0.0,1.0
IDXX,2005-01-13 00:00:00+00:00,55.53,55.85,54.56,55.23,117200,13.8825,13.9625,13.64,13.8075,468800,0.0,1.0
IDXX,2005-01-14 00:00:00+00:00,55.35,55.95,55.26,55.76,120700,13.8375,13.9875,13.815,13.94,482800,0.0,1.0
IDXX,2005-01-18 00:00:00+00:00,55.5,55.67,55.11,55.36,100500,13.875,13.9175,13.7775,13.84,402000,0.0,1.0
IDXX,2005-01-19 00:00:00+00:00,55.0,55.79,54.92,55.5,123500,13.75,13.9475,13.73,13.875,494000,0.0,1.0
IDXX,2005-01-20 00:00:00+00:00,55.38,55.61,54.7,55.22,168300,13.845,13.9025,13.675,13.805,673200,0.0,1.0
IDXX,2005-01-21 00:00:00+00:00,54.42,55.62,54.37,55.01,112000,13.605,13.905,13.5925,13.7525,448000,0.0,1.0
IDXX,2005-01-24 00:00:00+00:00,54.36,54.84,54.16,54.38,151900,13.59,13.71,13.54,13.595,607600,0.0,1.0
IDXX,2005-01-25 00:00:00+00:00,54.75,55.07,54.43,54.73,131300,13.6875,13.7675,13.6075,13.6825,525200,0.0,1.0
IDXX,2005-01-26 00:00:00+00:00,56.35,56.47,54.5,55.0,218200,14.0875,14.1175,13.625,13.75,872800,0.0,1.0
IDXX,2005-01-27 00:00:00+00:00,57.08,57.09,55.84,56.0,139100,14.27,14.2725,13.96,14.0,556400,0.0,1.0
IDXX,2005-01-28 00:00:00+00:00,55.93,56.87,54.14,56.72,457900,13.9825,14.2175,13.535,14.18,1831600,0.0,1.0
IDXX,2005-01-31 00:00:00+00:00,58.01,58.13,55.9,55.93,319300,14.5025,14.5325,13.975,13.9825,1277200,0.0,1.0
IDXX,2005-02-01 00:00:00+00:00,57.69,58.21,57.11,58.21,179200,14.4225,14.5525,14.2775,14.5525,716800,0.0,1.0
IDXX,2005-02-02 00:00:00+00:00,57.71,58.23,57.32,57.36,171000,14.4275,14.5575,14.33,14.34,684000,0.0,1.0
IDXX,2005-02-03 00:00:00+00:00,57.31,58.0,57.05,57.36,123000,14.3275,14.5,14.2625,14.34,492000,0.0,1.0
IDXX,2005-02-04 00:00:00+00:00,56.95,57.18,56.5,57.0,130600,14.2375,14.295,14.125,14.25,522400,0.0,1.0
IDXX,2005-02-07 00:00:00+00:00,57.0,57.18,56.44,56.44,117700,14.25,14.295,14.11,14.11,470800,0.0,1.0
IDXX,2005-02-08 00:00:00+00:00,57.57,57.94,56.36,57.27,270400,14.3925,14.485,14.09,14.3175,1081600,0.0,1.0
IDXX,2005-02-09 00:00:00+00:00,57.1,57.749,56.99,57.48,91100,14.275,14.43725,14.2475,14.37,364400,0.0,1.0
IDXX,2005-02-10 00:00:00+00:00,56.92,57.35,56.43,57.35,87700,14.23,14.3375,14.1075,14.3375,350800,0.0,1.0
IDXX,2005-02-11 00:00:00+00:00,57.6,57.86,56.55,56.7,102700,14.4,14.465,14.1375,14.175,410800,0.0,1.0
IDXX,2005-02-14 00:00:00+00:00,57.24,57.68,56.97,57.48,70600,14.31,14.42,14.2425,14.37,282400,0.0,1.0
IDXX,2005-02-15 00:00:00+00:00,57.29,57.45,57.0,57.2,170400,14.3225,14.3625,14.25,14.3,681600,0.0,1.0
IDXX,2005-02-16 00:00:00+00:00,56.93,58.0,56.47,57.0,240500,14.2325,14.5,14.1175,14.25,962000,0.0,1.0
IDXX,2005-02-17 00:00:00+00:00,55.98,56.97,55.92,56.5,248600,13.995,14.2425,13.98,14.125,994400,0.0,1.0
IDXX,2005-02-18 00:00:00+00:00,56.39,56.49,55.68,55.69,66800,14.0975,14.1225,13.92,13.9225,267200,0.0,1.0
IDXX,2005-02-22 00:00:00+00:00,56.04,56.389,55.84,56.13,150900,14.01,14.09725,13.96,14.0325,603600,0.0,1.0
IDXX,2005-02-23 00:00:00+00:00,55.71,56.5,55.4,55.79,139200,13.9275,14.125,13.85,13.9475,556800,0.0,1.0
IDXX,2005-02-24 00:00:00+00:00,57.24,57.68,55.58,55.8,265600,14.31,14.42,13.895,13.95,1062400,0.0,1.0
IDXX,2005-02-25 00:00:00+00:00,56.79,57.32,56.37,57.2,161500,14.1975,14.33,14.0925,14.3,646000,0.0,1.0
IDXX,2005-02-28 00:00:00+00:00,55.45,56.86,55.24,56.59,138900,13.8625,14.215,13.81,14.1475,555600,0.0,1.0
IDXX,2005-03-01 00:00:00+00:00,55.0,55.73,55.0,55.54,173600,13.75,13.9325,13.75,13.885,694400,0.0,1.0
IDXX,2005-03-02 00:00:00+00:00,55.69,56.22,55.001,55.01,134700,13.9225,14.055,13.75025,13.7525,538800,0.0,1.0
IDXX,2005-03-03 00:00:00+00:00,55.12,55.84,54.9,55.5,68100,13.78,13.96,13.725,13.875,272400,0.0,1.0
IDXX,2005-03-04 00:00:00+00:00,55.07,55.95,54.88,55.46,127700,13.7675,13.9875,13.72,13.865,510800,0.0,1.0
IDXX,2005-03-07 00:00:00+00:00,55.18,55.55,54.69,54.94,95400,13.795,13.8875,13.6725,13.735,381600,0.0,1.0
IDXX,2005-03-08 00:00:00+00:00,54.6,55.32,54.28,55.27,172100,13.65,13.83,13.57,13.8175,688400,0.0,1.0
IDXX,2005-03-09 00:00:00+00:00,54.62,54.73,54.38,54.46,85500,13.655,13.6825,13.595,13.615,342000,0.0,1.0
IDXX,2005-03-10 00:00:00+00:00,54.6,55.06,54.43,54.43,81800,13.65,13.765,13.6075,13.6075,327200,0.0,1.0
IDXX,2005-03-11 00:00:00+00:00,54.95,55.24,54.23,54.43,179000,13.7375,13.81,13.5575,13.6075,716000,0.0,1.0
IDXX,2005-03-14 00:00:00+00:00,55.54,55.89,55.15,55.25,206200,13.885,13.9725,13.7875,13.8125,824800,0.0,1.0
IDXX,2005-03-15 00:00:00+00:00,54.21,55.59,54.01,55.36,106700,13.5525,13.8975,13.5025,13.84,426800,0.0,1.0
IDXX,2005-03-16 00:00:00+00:00,52.9,54.2,52.18,54.2,396500,13.225,13.55,13.045,13.55,1586000,0.0,1.0
IDXX,2005-03-17 00:00:00+00:00,53.49,53.99,52.76,52.95,154000,13.3725,13.4975,13.19,13.2375,616000,0.0,1.0
IDXX,2005-03-18 00:00:00+00:00,53.74,53.9,53.05,53.5,152600,13.435,13.475,13.2625,13.375,610400,0.0,1.0
IDXX,2005-03-21 00:00:00+00:00,54.07,54.4,53.48,53.84,51900,13.5175,13.6,13.37,13.46,207600,0.0,1.0
IDXX,2005-03-22 00:00:00+00:00,53.92,54.37,53.8,53.95,60500,13.48,13.5925,13.45,13.4875,242000,0.0,1.0
IDXX,2005-03-23 00:00:00+00:00,53.68,54.36,53.55,53.97,80600,13.42,13.59,13.3875,13.4925,322400,0.0,1.0
IDXX,2005-03-24 00:00:00+00:00,53.85,53.98,53.75,53.89,75800,13.4625,13.495,13.4375,13.4725,303200,0.0,1.0
IDXX,2005-03-28 00:00:00+00:00,53.94,54.54,53.4,53.62,117000,13.485,13.635,13.35,13.405,468000,0.0,1.0
IDXX,2005-03-29 00:00:00+00:00,53.13,54.19,53.13,54.19,197500,13.2825,13.5475,13.2825,13.5475,790000,0.0,1.0
IDXX,2005-03-30 00:00:00+00:00,53.46,53.72,53.03,53.08,106600,13.365,13.43,13.2575,13.27,426400,0.0,1.0
IDXX,2005-03-31 00:00:00+00:00,54.16,54.16,53.34,53.38,143500,13.54,13.54,13.335,13.345,574000,0.0,1.0
IDXX,2005-04-01 00:00:00+00:00,54.37,54.72,53.74,54.06,138600,13.5925,13.68,13.435,13.515,554400,0.0,1.0
IDXX,2005-04-04 00:00:00+00:00,53.81,54.19,53.52,54.02,140000,13.4525,13.5475,13.38,13.505,560000,0.0,1.0
IDXX,2005-04-05 00:00:00+00:00,54.46,54.65,53.81,53.82,144900,13.615,13.6625,13.4525,13.455,579600,0.0,1.0
IDXX,2005-04-06 00:00:00+00:00,54.98,55.15,54.34,54.34,149500,13.745,13.7875,13.585,13.585,598000,0.0,1.0
IDXX,2005-04-07 00:00:00+00:00,55.2,55.59,55.0,55.11,53700,13.8,13.8975,13.75,13.7775,214800,0.0,1.0
IDXX,2005-04-08 00:00:00+00:00,55.02,55.36,54.75,55.36,90800,13.755,13.84,13.6875,13.84,363200,0.0,1.0
IDXX,2005-04-11 00:00:00+00:00,54.77,55.234,54.75,54.9,68400,13.6925,13.8085,13.6875,13.725,273600,0.0,1.0
IDXX,2005-04-12 00:00:00+00:00,55.04,55.1,54.58,54.74,115100,13.76,13.775,13.645,13.685,460400,0.0,1.0
IDXX,2005-04-13 00:00:00+00:00,54.76,54.9,54.21,54.8,70500,13.69,13.725,13.5525,13.7,282000,0.0,1.0
IDXX,2005-04-14 00:00:00+00:00,54.08,54.94,54.05,54.52,87500,13.52,13.735,13.5125,13.63,350000,0.0,1.0
IDXX,2005-04-15 00:00:00+00:00,54.04,54.61,53.5,54.04,149500,13.51,13.6525,13.375,13.51,598000,0.0,1.0
IDXX,2005-04-18 00:00:00+00:00,54.16,54.48,53.75,53.75,92300,13.54,13.62,13.4375,13.4375,369200,0.0,1.0
IDXX,2005-04-19 00:00:00+00:00,54.46,54.46,53.92,54.16,49500,13.615,13.615,13.48,13.54,198000,0.0,1.0
IDXX,2005-04-20 00:00:00+00:00,54.38,54.64,54.09,54.46,102300,13.595,13.66,13.5225,13.615,409200,0.0,1.0
IDXX,2005-04-21 00:00:00+00:00,54.95,55.03,54.27,54.43,58300,13.7375,13.7575,13.5675,13.6075,233200,0.0,1.0
IDXX,2005-04-22 00:00:00+00:00,54.91,55.63,54.6,54.9,65500,13.7275,13.9075,13.65,13.725,262000,0.0,1.0
