symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2005-04-25 00:00:00+00:00,55.46,55.46,54.7,54.73,46400,13.865,13.865,13.675,13.6825,185600,0.0,1.0
IDXX,2005-04-26 00:00:00+00:00,55.13,55.72,54.97,55.53,69100,13.7825,13.93,13.7425,13.8825,276400,0.0,1.0
IDXX,2005-04-27 00:00:00+00:00,55.85,55.97,54.91,54.93,133200,13.9625,13.9925,13.7275,13.7325,532800,0.0,1.0
IDXX,2005-04-28 00:00:00+00:00,53.5,55.51,53.33,55.42,181500,13.375,13.8775,13.3325,13.855,726000,0.0,1.0
IDXX,2005-04-29 00:00:00+00:00,56.74,58.44,52.94,54.09,628800,14.185,14.61,13.235,13.5225,2515200,0.0,1.0
IDXX,2005-05-02 00:00:00+00:00,57.9,58.46,56.9,57.45,196500,14.475,14.615,14.225,14.3625,786000,0.0,1.0
IDXX,2005-05-03 00:00:00+00:00,57.96,58.27,57.33,57.65,149900,14.49,14.5675,14.3325,14.4125,599600,0.0,1.0
IDXX,2005-05-04 00:00:00+00:00,57.63,58.0,57.15,57.96,117800,14.4075,14.5,14.2875,14.49,471200,0.0,1.0
IDXX,2005-05-05 00:00:00+00:00,57.51,57.99,56.98,57.93,84200,14.3775,14.4975,14.245,14.4825,336800,0.0,1.0
IDXX,2005-05-06 00:00:00+00:00,57.58,57.94,57.37,57.73,84200,14.395,14.485,14.3425,14.4325,336800,0.0,1.0
IDXX,2005-05-09 00:00:00+00:00,58.0,58.0,57.13,57.43,70100,14.5,14.5,14.2825,14.3575,280400,0.0,1.0
IDXX,2005-05-10 00:00:00+00:00,57.58,57.73,57.3,57.51,92400,14.395,14.4325,14.325,14.3775,369600,0.0,1.0
IDXX,2005-05-11 00:00:00+00:00,57.68,57.79,57.01,57.6,85600,14.42,14.4475,14.2525,14.4,342400,0.0,1.0
IDXX,2005-05-12 00:00:00+00:00,58.21,58.37,57.79,57.91,80600,14.5525,14.5925,14.4475,14.4775,322400,0.0,1.0
IDXX,2005-05-13 00:00:00+00:00,58.42,58.67,57.43,58.41,122800,14.605,14.6675,14.3575,14.6025,491200,0.0,1.0
IDXX,2005-05-16 00:00:00+00:00,58.45,58.78,58.12,58.27,79100,14.6125,14.695,14.53,14.5675,316400,0.0,1.0
IDXX,2005-05-17 00:00:00+00:00,58.32,58.47,58.06,58.11,75600,14.58,14.6175,14.515,14.5275,302400,0.0,1.0
IDXX,2005-05-18 00:00:00+00:00,58.54,58.84,58.07,58.23,81900,14.635,14.71,14.5175,14.5575,327600,0.0,1.0
IDXX,2005-05-19 00:00:00+00:00,58.49,59.02,58.31,58.95,160800,14.6225,14.755,14.5775,14.7375,643200,0.0,1.0
IDXX,2005-05-20 00:00:00+00:00,59.0,59.0,58.05,58.25,89600,14.75,14.75,14.5125,14.5625,358400,0.0,1.0
IDXX,2005-05-23 00:00:00+00:00,59.23,60.0,58.72,58.9,108000,14.8075,15.0,14.68,14.725,432000,0.0,1.0
IDXX,2005-05-24 00:00:00+00:00,58.89,59.04,58.5,59.04,50100,14.7225,14.76,14.625,14.76,200400,0.0,1.0
IDXX,2005-05-25 00:00:00+00:00,57.9,58.7,57.88,58.54,55300,14.475,14.675,14.47,14.635,221200,0.0,1.0
IDXX,2005-05-26 00:00:00+00:00,58.4,58.49,57.87,57.87,43400,14.6,14.6225,14.4675,14.4675,173600,0.0,1.0
IDXX,2005-05-27 00:00:00+00:00,58.33,58.433,57.99,58.17,36200,14.5825,14.60825,14.4975,14.5425,144800,0.0,1.0
IDXX,2005-05-31 00:00:00+00:00,57.73,58.44,57.39,57.84,171500,14.4325,14.61,14.3475,14.46,686000,0.0,1.0
IDXX,2005-06-01 00:00:00+00:00,57.87,57.99,57.38,57.97,78400,14.4675,14.4975,14.345,14.4925,313600,0.0,1.0
IDXX,2005-06-02 00:00:00+00:00,57.12,58.13,56.26,57.68,168300,14.28,14.5325,14.065,14.42,673200,0.0,1.0
IDXX,2005-06-03 00:00:00+00:00,56.8,57.12,56.23,57.12,144600,14.2,14.28,14.0575,14.28,578400,0.0,1.0
IDXX,2005-06-06 00:00:00+00:00,56.52,56.75,56.05,56.6,233500,14.13,14.1875,14.0125,14.15,934000,0.0,1.0
IDXX,2005-06-07 00:00:00+00:00,56.73,57.35,56.28,56.33,114700,14.1825,14.3375,14.07,14.0825,458800,0.0,1.0
IDXX,2005-06-08 00:00:00+00:00,56.24,56.85,55.7,56.64,103400,14.06,14.2125,13.925,14.16,413600,0.0,1.0
IDXX,2005-06-09 00:00:00+00:00,56.63,56.99,56.13,56.2,88300,14.1575,14.2475,14.0325,14.05,353200,0.0,1.0
IDXX,2005-06-10 00:00:00+00:00,56.47,56.77,56.381,56.4,52000,14.1175,14.1925,14.09525,14.1,208000,0.0,1.0
IDXX,2005-06-13 00:00:00+00:00,56.5,56.55,56.18,56.24,99000,14.125,14.1375,14.045,14.06,396000,0.0,1.0
IDXX,2005-06-14 00:00:00+00:00,56.0,56.55,55.61,56.55,124900,14.0,14.1375,13.9025,14.1375,499600,0.0,1.0
IDXX,2005-06-15 00:00:00+00:00,56.0,56.39,55.72,55.86,60500,14.0,14.0975,13.93,13.965,242000,0.0,1.0
IDXX,2005-06-16 00:00:00+00:00,56.67,56.67,55.76,55.81,127600,14.1675,14.1675,13.94,13.9525,510400,0.0,1.0
IDXX,2005-06-17 00:00:00+00:00,56.54,57.0,56.44,56.79,197800,14.135,14.25,14.11,14.1975,791200,0.0,1.0
IDXX,2005-06-20 00:00:00+00:00,56.83,57.23,56.32,56.47,88600,14.2075,14.3075,14.08,14.1175,354400,0.0,1.0
IDXX,2005-06-21 00:00:00+00:00,57.16,57.79,56.61,56.61,62100,14.29,14.4475,14.1525,14.1525,248400,0.0,1.0
IDXX,2005-06-22 00:00:00+00:00,57.89,57.99,56.98,57.65,104100,14.4725,14.4975,14.245,14.4125,416400,0.0,1.0
IDXX,2005-06-23 00:00:00+00:00,57.73,58.22,57.52,57.75,71500,14.4325,14.555,14.38,14.4375,286000,0.0,1.0
IDXX,2005-06-24 00:00:00+00:00,57.56,57.96,57.21,57.76,89400,14.39,14.49,14.3025,14.44,357600,0.0,1.0
IDXX,2005-06-27 00:00:00+00:00,57.71,57.74,57.38,57.51,53100,14.4275,14.435,14.345,14.3775,212400,0.0,1.0
IDXX,2005-06-28 00:00:00+00:00,58.48,58.76,57.731,57.89,83700,14.62,14.69,14.43275,14.4725,334800,0.0,1.0
IDXX,2005-06-29 00:00:00+00:00,58.59,59.01,58.29,58.42,102400,14.6475,14.7525,14.5725,14.605,409600,0.0,1.0
IDXX,2005-06-30 00:00:00+00:00,62.33,63.0,58.76,58.76,674500,15.5825,15.75,14.69,14.69,2698000,0.0,1.0
IDXX,2005-07-01 00:00:00+00:00,62.04,62.69,61.15,62.69,155300,15.51,15.6725,15.2875,15.6725,621200,0.0,1.0
IDXX,2005-07-05 00:00:00+00:00,63.25,63.65,62.0,62.04,159900,15.8125,15.9125,15.5,15.51,639600,0.0,1.0
IDXX,2005-07-06 00:00:00+00:00,62.31,63.8,62.31,63.2,160200,15.5775,15.95,15.5775,15.8,640800,0.0,1.0
IDXX,2005-07-07 00:00:00+00:00,61.63,62.54,61.1,62.54,86400,15.4075,15.635,15.275,15.635,345600,0.0,1.0
IDXX,2005-07-08 00:00:00+00:00,63.14,63.25,61.0,62.08,114200,15.785,15.8125,15.25,15.52,456800,0.0,1.0
IDXX,2005-07-11 00:00:00+00:00,63.42,64.69,61.8,62.86,116100,15.855,16.1725,15.45,15.715,464400,0.0,1.0
IDXX,2005-07-12 00:00:00+00:00,63.6,63.98,63.25,63.35,92500,15.9,15.995,15.8125,15.8375,370000,0.0,1.0
IDXX,2005-07-13 00:00:00+00:00,63.61,63.8,63.2,63.63,107800,15.9025,15.95,15.8,15.9075,431200,0.0,1.0
IDXX,2005-07-14 00:00:00+00:00,64.15,64.27,63.51,63.73,78800,16.0375,16.0675,15.8775,15.9325,315200,0.0,1.0
IDXX,2005-07-15 00:00:00+00:00,64.55,64.67,64.04,64.07,74200,16.1375,16.1675,16.01,16.0175,296800,0.0,1.0
IDXX,2005-07-18 00:00:00+00:00,64.5,64.67,64.2,64.67,69800,16.125,16.1675,16.05,16.1675,279200,0.0,1.0
IDXX,2005-07-19 00:00:00+00:00,64.91,65.0,64.38,64.45,56000,16.2275,16.25,16.095,16.1125,224000,0.0,1.0
IDXX,2005-07-20 00:00:00+00:00,65.42,65.72,64.7,64.71,142600,16.355,16.43,16.175,16.1775,570400,0.0,1.0
IDXX,2005-07-21 00:00:00+00:00,64.64,65.71,64.23,64.89,68700,16.16,16.4275,16.0575,16.2225,274800,0.0,1.0
IDXX,2005-07-22 00:00:00+00:00,63.95,64.93,63.1,64.87,158600,15.9875,16.2325,15.775,16.2175,634400,0.0,1.0
IDXX,2005-07-25 00:00:00+00:00,63.74,64.12,63.36,63.96,80000,15.935,16.03,15.84,15.99,320000,0.0,1.0
IDXX,2005-07-26 00:00:00+00:00,63.91,64.93,63.78,63.78,122100,15.9775,16.2325,15.945,15.945,488400,0.0,1.0
IDXX,2005-07-27 00:00:00+00:00,64.51,64.64,63.58,64.0,79000,16.1275,16.16,15.895,16.0,316000,0.0,1.0
IDXX,2005-07-28 00:00:00+00:00,65.29,65.65,64.33,64.33,91800,16.3225,16.4125,16.0825,16.0825,367200,0.0,1.0
IDXX,2005-07-29 00:00:00+00:00,63.46,64.55,60.16,61.05,858700,15.865,16.1375,15.04,15.2625,3434800,0.0,1.0
IDXX,2005-08-01 00:00:00+00:00,63.7,64.5,63.25,63.62,233600,15.925,16.125,15.8125,15.905,934400,0.0,1.0
IDXX,2005-08-02 00:00:00+00:00,63.7,65.13,63.19,63.19,254400,15.925,16.2825,15.7975,15.7975,1017600,0.0,1.0
IDXX,2005-08-03 00:00:00+00:00,63.05,63.57,62.9,63.57,171400,15.7625,15.8925,15.725,15.8925,685600,0.0,1.0
IDXX,2005-08-04 00:00:00+00:00,62.63,63.95,62.63,63.95,259200,15.6575,15.9875,15.6575,15.9875,1036800,0.0,1.0
IDXX,2005-08-05 00:00:00+00:00,62.9,63.33,62.6,62.6,116700,15.725,15.8325,15.65,15.65,466800,0.0,1.0
IDXX,2005-08-08 00:00:00+00:00,62.15,63.11,61.99,62.75,108500,15.5375,15.7775,15.4975,15.6875,434000,0.0,1.0
IDXX,2005-08-09 00:00:00+00:00,61.91,62.32,61.23,62.1,218800,15.4775,15.58,15.3075,15.525,875200,0.0,1.0
IDXX,2005-08-10 00:00:00+00:00,62.15,62.64,61.62,61.62,170000,15.5375,15.66,15.405,15.405,680000,0.0,1.0
IDXX,2005-08-11 00:00:00+00:00,62.21,62.94,62.01,62.04,115900,15.5525,15.735,15.5025,15.51,463600,0.0,1.0
IDXX,2005-08-12 00:00:00+00:00,62.25,62.47,62.0,62.2,95200,15.5625,15.6175,15.5,15.55,380800,0.0,1.0
IDXX,2005-08-15 00:00:00+00:00,62.35,62.69,61.84,61.9,84800,15.5875,15.6725,15.46,15.475,339200,0.0,1.0
IDXX,2005-08-16 00:00:00+00:00,62.2,62.58,61.83,62.06,133900,15.55,15.645,15.4575,15.515,535600,0.0,1.0
IDXX,2005-08-17 00:00:00+00:00,62.53,63.21,61.98,61.98,172400,15.6325,15.8025,15.495,15.495,689600,0.0,1.0
IDXX,2005-08-18 00:00:00+00:00,62.39,62.85,62.0,62.37,124100,15.5975,15.7125,15.5,15.5925,496400,0.0,1.0
IDXX,2005-08-19 00:00:00+00:00,62.55,62.91,62.15,62.15,110800,15.6375,15.7275,15.5375,15.5375,443200,0.0,1.0
IDXX,2005-08-22 00:00:00+00:00,63.32,63.5,62.35,62.39,128800,15.83,15.875,15.5875,15.5975,515200,0.0,1.0
IDXX,2005-08-23 00:00:00+00:00,63.88,63.97,62.82,63.2,87900,15.97,15.9925,15.705,15.8,351600,0.0,1.0
IDXX,2005-08-24 00:00:00+00:00,63.87,64.5,63.53,63.68,128600,15.9675,16.125,15.8825,15.92,514400,0.0,1.0
IDXX,2005-08-25 00:00:00+00:00,64.26,64.42,63.82,63.82,84500,16.065,16.105,15.955,15.955,338000,0.0,1.0
IDXX,2005-08-26 00:00:00+00:00,63.83,64.5,63.57,64.25,103500,15.9575,16.125,15.8925,16.0625,414000,0.0,1.0
IDXX,2005-08-29 00:00:00+00:00,63.65,63.8,63.07,63.69,105600,15.9125,15.95,15.7675,15.9225,422400,0.0,1.0
IDXX,2005-08-30 00:00:00+00:00,63.0,63.63,62.78,63.42,101400,15.75,15.9075,15.695,15.855,405600,0.0,1.0
IDXX,2005-08-31 00:00:00+00:00,64.04,64.04,62.0001,63.15,307600,16.01,16.01,15.500025,15.7875,1230400,0.0,1.0
IDXX,2005-09-01 00:00:00+00:00,64.75,65.0,63.85,63.91,142000,16.1875,16.25,15.9625,15.9775,568000,0.0,1.0
IDXX,2005-09-02 00:00:00+00:00,65.12,65.2,64.57,64.57,134000,16.28,16.3,16.1425,16.1425,536000,0.0,1.0
IDXX,2005-09-06 00:00:00+00:00,66.02,66.24,64.74,65.04,142900,16.505,16.56,16.185,16.26,571600,0.0,1.0
IDXX,2005-09-07 00:00:00+00:00,65.98,66.408,65.39,65.95,175400,16.495,16.602,16.3475,16.4875,701600,0.0,1.0
IDXX,2005-09-08 00:00:00+00:00,66.87,66.87,65.53,65.76,187600,16.7175,16.7175,16.3825,16.44,750400,0.0,1.0
IDXX,2005-09-09 00:00:00+00:00,67.22,67.3,66.48,66.48,142400,16.805,16.825,16.62,16.62,569600,0.0,1.0
IDXX,2005-09-12 00:00:00+00:00,67.71,67.95,66.8,66.96,133900,16.9275,16.9875,16.7,16.74,535600,0.0,1.0
IDXX,2005-09-13 00:00:00+00:00,66.68,67.82,66.46,67.27,179400,16.67,16.955,16.615,16.8175,717600,0.0,1.0
IDXX,2005-09-14 00:00:00+00:00,66.6,66.86,65.94,66.66,97500,16.65,16.715,16.485,16.665,390000,0.0,1.0
IDXX,2005-09-15 00:00:00+00:00,67.18,67.18,66.36,66.58,78800,16.795,16.795,16.59,16.645,315200,0.0,1.0
IDXX,2005-09-16 00:00:00+00:00,67.49,67.56,66.83,67.16,105500,16.8725,16.89,16.7075,16.79,422000,0.0,1.0
IDXX,2005-09-19 00:00:00+00:00,66.67,67.59,66.08,67.18,77400,16.6675,16.8975,16.52,16.795,309600,0.0,1.0
IDXX,2005-09-20 00:00:00+00:00,66.43,66.79,66.0,66.51,102300,16.6075,16.6975,16.5,16.6275,409200,0.0,1.0
IDXX,2005-09-21 00:00:00+00:00,66.22,66.55,65.51,65.51,112300,16.555,16.6375,16.3775,16.3775,449200,0.0,1.0
IDXX,2005-09-22 00:00:00+00:00,65.73,66.111,64.37,66.0,102700,16.4325,16.52775,16.0925,16.5,410800,0.0,1.0
IDXX,2005-09-23 00:00:00+00:00,66.0,66.23,65.5,65.67,48800,16.5,16.5575,16.375,16.4175,195200,0.0,1.0
IDXX,2005-09-26 00:00:00+00:00,66.35,67.35,65.81,65.81,130200,16.5875,16.8375,16.4525,16.4525,520800,0.0,1.0
IDXX,2005-09-27 00:00:00+00:00,65.56,66.369,65.1,66.2,184300,16.39,16.59225,16.275,16.55,737200,0.0,1.0
IDXX,2005-09-28 00:00:00+00:00,65.8,66.24,65.4,65.4,85000,16.45,16.56,16.35,16.35,340000,0.0,1.0
IDXX,2005-09-29 00:00:00+00:00,66.04,66.17,65.56,65.73,86500,16.51,16.5425,16.39,16.4325,346000,0.0,1.0
IDXX,2005-09-30 00:00:00+00:00,66.88,67.25,65.75,65.75,106900,16.72,16.8125,16.4375,16.4375,427600,0.0,1.0
IDXX,2005-10-03 00:00:00+00:00,67.11,67.89,66.48,66.78,139500,16.7775,16.9725,16.62,16.695,558000,0.0,1.0
IDXX,2005-10-04 00:00:00+00:00,67.48,67.71,66.7,66.73,75800,16.87,16.9275,16.675,16.6825,303200,0.0,1.0
IDXX,2005-10-05 00:00:00+00:00,64.75,67.19,64.7,67.19,149500,16.1875,16.7975,16.175,16.7975,598000,0.0,1.0
IDXX,2005-10-06 00:00:00+00:00,63.54,65.01,63.3,64.7,166100,15.885,16.2525,15.825,16.175,664400,0.0,1.0
IDXX,2005-10-07 00:00:00+00:00,63.31,63.97,62.55,63.73,163200,15.8275,15.9925,15.6375,15.9325,652800,0.0,1.0
IDXX,2005-10-10 00:00:00+00:00,62.98,63.3,62.63,62.9,95400,15.745,15.825,15.6575,15.725,381600,0.0,1.0
IDXX,2005-10-11 00:00:00+00:00,62.54,63.49,62.25,63.0,167800,15.635,15.8725,15.5625,15.75,671200,0.0,1.0
IDXX,2005-10-12 00:00:00+00:00,62.78,62.879,61.11,62.27,200200,15.695,15.71975,15.2775,15.5675,800800,0.0,1.0
IDXX,2005-10-13 00:00:00+00:00,63.29,64.46,62.621,63.08,202800,15.8225,16.115,15.65525,15.77,811200,0.0,1.0
IDXX,2005-10-14 00:00:00+00:00,63.62,64.24,63.36,63.75,199300,15.905,16.06,15.84,15.9375,797200,0.0,1.0
IDXX,2005-10-17 00:00:00+00:00,64.71,64.71,63.54,63.54,154100,16.1775,16.1775,15.885,15.885,616400,0.0,1.0
IDXX,2005-10-18 00:00:00+00:00,64.47,64.68,63.25,64.58,173000,16.1175,16.17,15.8125,16.145,692000,0.0,1.0
IDXX,2005-10-19 00:00:00+00:00,64.865,65.16,64.1,64.1,220800,16.21625,16.29,16.025,16.025,883200,0.0,1.0
IDXX,2005-10-20 00:00:00+00:00,65.04,65.5,64.55,64.7,168100,16.26,16.375,16.1375,16.175,672400,0.0,1.0
IDXX,2005-10-21 00:00:00+00:00,65.13,65.86,64.75,65.12,130200,16.2825,16.465,16.1875,16.28,520800,0.0,1.0
IDXX,2005-10-24 00:00:00+00:00,66.47,66.54,65.3545,65.53,138700,16.6175,16.635,16.338625,16.3825,554800,0.0,1.0
IDXX,2005-10-25 00:00:00+00:00,66.75,66.75,65.69,66.54,115800,16.6875,16.6875,16.4225,16.635,463200,0.0,1.0
IDXX,2005-10-26 00:00:00+00:00,65.46,67.07,65.28,66.8,139600,16.365,16.7675,16.32,16.7,558400,0.0,1.0
IDXX,2005-10-27 00:00:00+00:00,65.44,66.2,65.17,65.17,74500,16.36,16.55,16.2925,16.2925,298000,0.0,1.0
IDXX,2005-10-28 00:00:00+00:00,68.51,68.91,65.51,66.0,350100,17.1275,17.2275,16.3775,16.5,1400400,0.0,1.0
IDXX,2005-10-31 00:00:00+00:00,70.13,72.2,68.98,68.99,487500,17.5325,18.05,17.245,17.2475,1950000,0.0,1.0
IDXX,2005-11-01 00:00:00+00:00,69.48,70.91,69.25,70.0,335000,17.37,17.7275,17.3125,17.5,1340000,0.0,1.0
IDXX,2005-11-02 00:00:00+00:00,69.14,69.942,68.97,69.5,218200,17.285,17.4855,17.2425,17.375,872800,0.0,1.0
IDXX,2005-11-03 00:00:00+00:00,68.1,69.39,67.131,69.0,313400,17.025,17.3475,16.78275,17.25,1253600,0.0,1.0
IDXX,2005-11-04 00:00:00+00:00,68.0,68.2,67.28,68.14,134100,17.0,17.05,16.82,17.035,536400,0.0,1.0
IDXX,2005-11-07 00:00:00+00:00,68.74,68.96,67.0,67.0,140300,17.185,17.24,16.75,16.75,561200,0.0,1.0
IDXX,2005-11-08 00:00:00+00:00,68.27,69.0,68.02,68.72,71400,17.0675,17.25,17.005,17.18,285600,0.0,1.0
IDXX,2005-11-09 00:00:00+00:00,69.2,69.2,68.06,68.15,112800,17.3,17.3,17.015,17.0375,451200,0.0,1.0
IDXX,2005-11-10 00:00:00+00:00,70.32,70.32,68.97,69.061,136800,17.58,17.58,17.2425,17.26525,547200,0.0,1.0
IDXX,2005-11-11 00:00:00+00:00,70.43,70.77,69.95,69.95,68800,17.6075,17.6925,17.4875,17.4875,275200,0.0,1.0
IDXX,2005-11-14 00:00:00+00:00,70.24,70.88,70.01,70.32,94300,17.56,17.72,17.5025,17.58,377200,0.0,1.0
IDXX,2005-11-15 00:00:00+00:00,70.58,70.97,69.88,70.0,119300,17.645,17.7425,17.47,17.5,477200,0.0,1.0
IDXX,2005-11-16 00:00:00+00:00,71.0,72.0,70.32,70.32,177900,17.75,18.0,17.58,17.58,711600,0.0,1.0
IDXX,2005-11-17 00:00:00+00:00,71.79,71.82,70.83,71.27,86200,17.9475,17.955,17.7075,17.8175,344800,0.0,1.0
IDXX,2005-11-18 00:00:00+00:00,71.95,72.14,71.17,72.0,142000,17.9875,18.035,17.7925,18.0,568000,0.0,1.0
IDXX,2005-11-21 00:00:00+00:00,72.88,73.01,71.42,71.55,146300,18.22,18.2525,17.855,17.8875,585200,0.0,1.0
IDXX,2005-11-22 00:00:00+00:00,73.92,73.93,72.03,72.5,147300,18.48,18.4825,18.0075,18.125,589200,0.0,1.0
IDXX,2005-11-23 00:00:00+00:00,73.15,73.97,73.15,73.73,83400,18.2875,18.4925,18.2875,18.4325,333600,0.0,1.0
IDXX,2005-11-25 00:00:00+00:00,73.25,73.5,72.85,73.2,27500,18.3125,18.375,18.2125,18.3,110000,0.0,1.0
IDXX,2005-11-28 00:00:00+00:00,72.21,73.179,72.05,72.86,118700,18.0525,18.29475,18.0125,18.215,474800,0.0,1.0
IDXX,2005-11-29 00:00:00+00:00,71.75,72.5,71.72,72.0,114400,17.9375,18.125,17.93,18.0,457600,0.0,1.0
IDXX,2005-11-30 00:00:00+00:00,71.55,72.02,71.55,71.79,78500,17.8875,18.005,17.8875,17.9475,314000,0.0,1.0
IDXX,2005-12-01 00:00:00+00:00,71.94,72.4,71.59,71.591,100400,17.985,18.1,17.8975,17.89775,401600,0.0,1.0
IDXX,2005-12-02 00:00:00+00:00,72.84,72.84,71.49,71.49,155700,18.21,18.21,17.8725,17.8725,622800,0.0,1.0
IDXX,2005-12-05 00:00:00+00:00,72.4,72.841,71.71,72.841,134900,18.1,18.21025,17.9275,18.21025,539600,0.0,1.0
IDXX,2005-12-06 00:00:00+00:00,72.77,73.27,72.44,72.74,88800,18.1925,18.3175,18.11,18.185,355200,0.0,1.0
IDXX,2005-12-07 00:00:00+00:00,72.83,73.25,71.99,72.43,88500,18.2075,18.3125,17.9975,18.1075,354000,0.0,1.0
IDXX,2005-12-08 00:00:00+00:00,73.63,73.63,72.21,72.55,258200,18.4075,18.4075,18.0525,18.1375,1032800,0.0,1.0
IDXX,2005-12-09 00:00:00+00:00,74.15,75.14,73.63,73.63,141200,18.5375,18.785,18.4075,18.4075,564800,0.0,1.0
IDXX,2005-12-12 00:00:00+00:00,74.16,74.24,73.61,73.97,77900,18.54,18.56,18.4025,18.4925,311600,0.0,1.0
IDXX,2005-12-13 00:00:00+00:00,73.85,74.13,73.48,74.12,80500,18.4625,18.5325,18.37,18.53,322000,0.0,1.0
IDXX,2005-12-14 00:00:00+00:00,73.69,74.23,73.58,73.92,98500,18.4225,18.5575,18.395,18.48,394000,0.0,1.0
IDXX,2005-12-15 00:00:00+00:00,74.13,74.16,72.88,73.37,96400,18.5325,18.54,18.22,18.3425,385600,0.0,1.0
IDXX,2005-12-16 00:00:00+00:00,73.54,74.73,73.54,74.62,122600,18.385,18.6825,18.385,18.655,490400,0.0,1.0
IDXX,2005-12-19 00:00:00+00:00,73.06,73.87,72.75,73.75,127700,18.265,18.4675,18.1875,18.4375,510800,0.0,1.0
IDXX,2005-12-20 00:00:00+00:00,72.14,73.08,72.0,73.08,146200,18.035,18.27,18.0,18.27,584800,0.0,1.0
IDXX,2005-12-21 00:00:00+00:00,72.46,72.89,71.91,71.94,96300,18.115,18.2225,17.9775,17.985,385200,0.0,1.0
IDXX,2005-12-22 00:00:00+00:00,72.06,72.77,71.88,72.499,96800,18.015,18.1925,17.97,18.12475,387200,0.0,1.0
IDXX,2005-12-23 00:00:00+00:00,72.28,72.41,72.0801,72.12,64800,18.07,18.1025,18.020025,18.03,259200,0.0,1.0
IDXX,2005-12-27 00:00:00+00:00,71.85,72.75,71.44,72.15,73800,17.9625,18.1875,17.86,18.0375,295200,0.0,1.0
IDXX,2005-12-28 00:00:00+00:00,71.91,72.12,71.45,71.67,69500,17.9775,18.03,17.8625,17.9175,278000,0.0,1.0
IDXX,2005-12-29 00:00:00+00:00,71.61,72.42,71.55,71.95,36500,17.9025,18.105,17.8875,17.9875,146000,0.0,1.0
IDXX,2005-12-30 00:00:00+00:00,71.98,72.78,71.46,71.61,76100,17.995,18.195,17.865,17.9025,304400,0.0,1.0
IDXX,2006-01-03 00:00:00+00:00,72.37,72.53,71.36,71.77,127100,18.0925,18.1325,17.84,17.9425,508400,0.0,1.0
IDXX,2006-01-04 00:00:00+00:00,72.89,73.0,72.01,72.09,81200,18.2225,18.25,18.0025,18.0225,324800,0.0,1.0
IDXX,2006-01-05 00:00:00+00:00,73.78,73.94,72.67,72.67,99500,18.445,18.485,18.1675,18.1675,398000,0.0,1.0
IDXX,2006-01-06 00:00:00+00:00,73.97,74.1,73.58,73.75,89700,18.4925,18.525,18.395,18.4375,358800,0.0,1.0
IDXX,2006-01-09 00:00:00+00:00,75.24,75.62,74.0,74.0,134800,18.81,18.905,18.5,18.5,539200,0.0,1.0
IDXX,2006-01-10 00:00:00+00:00,75.39,75.47,73.98,74.9,107300,18.8475,18.8675,18.495,18.725,429200,0.0,1.0
IDXX,2006-01-11 00:00:00+00:00,74.81,75.77,74.61,75.08,57800,18.7025,18.9425,18.6525,18.77,231200,0.0,1.0
IDXX,2006-01-12 00:00:00+00:00,74.71,75.23,74.47,75.17,53400,18.6775,18.8075,18.6175,18.7925,213600,0.0,1.0
IDXX,2006-01-13 00:00:00+00:00,72.5,74.94,72.12,74.94,265200,18.125,18.735,18.03,18.735,1060800,0.0,1.0
IDXX,2006-01-17 00:00:00+00:00,71.75,73.13,71.51,72.34,256100,17.9375,18.2825,17.8775,18.085,1024400,0.0,1.0
IDXX,2006-01-18 00:00:00+00:00,71.0,72.05,70.58,71.28,262100,17.75,18.0125,17.645,17.82,1048400,0.0,1.0
