symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2006-01-19 00:00:00+00:00,71.99,72.43,71.01,71.01,115500,17.9975,18.1075,17.7525,17.7525,462000,0.0,1.0
IDXX,2006-01-20 00:00:00+00:00,71.46,72.66,71.32,72.21,89400,17.865,18.165,17.83,18.0525,357600,0.0,1.0
IDXX,2006-01-23 00:00:00+00:00,72.05,72.15,71.25,71.25,86600,18.0125,18.0375,17.8125,17.8125,346400,0.0,1.0
IDXX,2006-01-24 00:00:00+00:00,72.35,72.66,71.84,71.84,60600,18.0875,18.165,17.96,17.96,242400,0.0,1.0
IDXX,2006-01-25 00:00:00+00:00,73.2,73.58,71.9,72.25,169300,18.3,18.395,17.975,18.0625,677200,0.0,1.0
IDXX,2006-01-26 00:00:00+00:00,74.92,75.0,73.19,73.19,104700,18.73,18.75,18.2975,18.2975,418800,0.0,1.0
IDXX,2006-01-27 00:00:00+00:00,76.58,78.32,75.8,76.0,251600,19.145,19.58,18.95,19.0,1006400,0.0,1.0
IDXX,2006-01-30 00:00:00+00:00,77.21,77.81,76.23,76.23,97600,19.3025,19.4525,19.0575,19.0575,390400,0.0,1.0
IDXX,2006-01-31 00:00:00+00:00,76.82,77.1,76.55,76.7,164000,19.205,19.275,19.1375,19.175,656000,0.0,1.0
IDXX,2006-02-01 00:00:00+00:00,76.95,77.51,76.53,76.95,106000,19.2375,19.3775,19.1325,19.2375,424000,0.0,1.0
IDXX,2006-02-02 00:00:00+00:00,76.71,77.17,76.13,77.0,119200,19.1775,19.2925,19.0325,19.25,476800,0.0,1.0
IDXX,2006-02-03 00:00:00+00:00,76.82,77.42,76.32,76.32,77700,19.205,19.355,19.08,19.08,310800,0.0,1.0
IDXX,2006-02-06 00:00:00+00:00,76.49,76.73,74.77,76.45,133700,19.1225,19.1825,18.6925,19.1125,534800,0.0,1.0
IDXX,2006-02-07 00:00:00+00:00,76.64,77.1,75.23,76.3,171900,19.16,19.275,18.8075,19.075,687600,0.0,1.0
IDXX,2006-02-08 00:00:00+00:00,76.99,77.04,76.31,76.52,79700,19.2475,19.26,19.0775,19.13,318800,0.0,1.0
IDXX,2006-02-09 00:00:00+00:00,76.73,77.39,76.13,76.84,91500,19.1825,19.3475,19.0325,19.21,366000,0.0,1.0
IDXX,2006-02-10 00:00:00+00:00,77.33,77.35,75.9,76.45,162400,19.3325,19.3375,18.975,19.1125,649600,0.0,1.0
IDXX,2006-02-13 00:00:00+00:00,75.78,76.99,75.32,76.99,164000,18.945,19.2475,18.83,19.2475,656000,0.0,1.0
IDXX,2006-02-14 00:00:00+00:00,76.67,76.76,75.61,75.61,90000,19.1675,19.19,18.9025,18.9025,360000,0.0,1.0
IDXX,2006-02-15 00:00:00+00:00,77.51,77.75,76.38,76.75,122200,19.3775,19.4375,19.095,19.1875,488800,0.0,1.0
IDXX,2006-02-16 00:00:00+00:00,78.14,78.39,77.48,77.82,128300,19.535,19.5975,19.37,19.455,513200,0.0,1.0
IDXX,2006-02-17 00:00:00+00:00,77.85,78.52,77.6,78.0,77600,19.4625,19.63,19.4,19.5,310400,0.0,1.0
IDXX,2006-02-21 00:00:00+00:00,77.3,78.15,76.71,77.59,123100,19.325,19.5375,19.1775,19.3975,492400,0.0,1.0
IDXX,2006-02-22 00:00:00+00:00,77.88,77.99,76.85,77.14,126200,19.47,19.4975,19.2125,19.285,504800,0.0,1.0
IDXX,2006-02-23 00:00:00+00:00,77.84,77.95,77.27,77.62,69000,19.46,19.4875,19.3175,19.405,276000,0.0,1.0
IDXX,2006-02-24 00:00:00+00:00,78.47,78.56,77.47,77.64,76800,19.6175,19.64,19.3675,19.41,307200,0.0,1.0
IDXX,2006-02-27 00:00:00+00:00,78.87,79.16,77.94,78.3,107600,19.7175,19.79,19.485,19.575,430400,0.0,1.0
IDXX,2006-02-28 00:00:00+00:00,78.58,79.31,78.31,78.61,115900,19.645,19.8275,19.5775,19.6525,463600,0.0,1.0
IDXX,2006-03-01 00:00:00+00:00,79.95,79.95,78.56,78.56,104500,19.9875,19.9875,19.64,19.64,418000,0.0,1.0
IDXX,2006-03-02 00:00:00+00:00,80.08,80.2,79.49,79.99,86900,20.02,20.05,19.8725,19.9975,347600,0.0,1.0
IDXX,2006-03-03 00:00:00+00:00,79.87,80.22,79.37,79.37,72700,19.9675,20.055,19.8425,19.8425,290800,0.0,1.0
IDXX,2006-03-06 00:00:00+00:00,80.0,80.5,79.4,80.14,73900,20.0,20.125,19.85,20.035,295600,0.0,1.0
IDXX,2006-03-07 00:00:00+00:00,79.88,80.26,79.28,80.02,81300,19.97,20.065,19.82,20.005,325200,0.0,1.0
IDXX,2006-03-08 00:00:00+00:00,80.71,80.8,79.22,79.31,107300,20.1775,20.2,19.805,19.8275,429200,0.0,1.0
IDXX,2006-03-09 00:00:00+00:00,80.93,81.17,80.53,80.53,65100,20.2325,20.2925,20.1325,20.1325,260400,0.0,1.0
IDXX,2006-03-10 00:00:00+00:00,80.76,81.45,80.34,80.74,184300,20.19,20.3625,20.085,20.185,737200,0.0,1.0
IDXX,2006-03-13 00:00:00+00:00,81.27,81.55,80.53,81.48,91300,20.3175,20.3875,20.1325,20.37,365200,0.0,1.0
IDXX,2006-03-14 00:00:00+00:00,81.75,82.13,81.44,81.46,147400,20.4375,20.5325,20.36,20.365,589600,0.0,1.0
IDXX,2006-03-15 00:00:00+00:00,82.69,82.88,81.49,81.49,156300,20.6725,20.72,20.3725,20.3725,625200,0.0,1.0
IDXX,2006-03-16 00:00:00+00:00,83.11,83.26,82.18,82.36,189400,20.7775,20.815,20.545,20.59,757600,0.0,1.0
IDXX,2006-03-17 00:00:00+00:00,83.6,84.379,82.99,82.99,148700,20.9,21.09475,20.7475,20.7475,594800,0.0,1.0
IDXX,2006-03-20 00:00:00+00:00,84.14,84.37,83.16,83.31,64500,21.035,21.0925,20.79,20.8275,258000,0.0,1.0
IDXX,2006-03-21 00:00:00+00:00,83.35,84.36,83.33,84.0,71800,20.8375,21.09,20.8325,21.0,287200,0.0,1.0
IDXX,2006-03-22 00:00:00+00:00,85.35,85.56,83.28,83.34,211400,21.3375,21.39,20.82,20.835,845600,0.0,1.0
IDXX,2006-03-23 00:00:00+00:00,85.28,85.76,84.9,84.96,93300,21.32,21.44,21.225,21.24,373200,0.0,1.0
IDXX,2006-03-24 00:00:00+00:00,84.9,85.78,84.89,85.38,141000,21.225,21.445,21.2225,21.345,564000,0.0,1.0
IDXX,2006-03-27 00:00:00+00:00,85.37,85.66,84.41,85.2,125200,21.3425,21.415,21.1025,21.3,500800,0.0,1.0
IDXX,2006-03-28 00:00:00+00:00,85.97,86.0,85.29,85.32,82100,21.4925,21.5,21.3225,21.33,328400,0.0,1.0
IDXX,2006-03-29 00:00:00+00:00,86.2,86.51,85.75,86.22,109400,21.55,21.6275,21.4375,21.555,437600,0.0,1.0
IDXX,2006-03-30 00:00:00+00:00,85.46,86.49,85.21,86.1,94900,21.365,21.6225,21.3025,21.525,379600,0.0,1.0
IDXX,2006-03-31 00:00:00+00:00,86.36,86.74,85.44,85.52,95800,21.59,21.685,21.36,21.38,383200,0.0,1.0
IDXX,2006-04-03 00:00:00+00:00,85.22,86.69,84.39,86.46,131800,21.305,21.6725,21.0975,21.615,527200,0.0,1.0
IDXX,2006-04-04 00:00:00+00:00,82.2,82.99,80.55,81.92,388500,20.55,20.7475,20.1375,20.48,1554000,0.0,1.0
IDXX,2006-04-05 00:00:00+00:00,82.07,82.69,81.5,81.94,148500,20.5175,20.6725,20.375,20.485,594000,0.0,1.0
IDXX,2006-04-06 00:00:00+00:00,81.84,82.2,81.71,82.2,102700,20.46,20.55,20.4275,20.55,410800,0.0,1.0
IDXX,2006-04-07 00:00:00+00:00,81.17,82.67,80.99,81.72,152800,20.2925,20.6675,20.2475,20.43,611200,0.0,1.0
IDXX,2006-04-10 00:00:00+00:00,81.07,81.39,80.41,80.89,154200,20.2675,20.3475,20.1025,20.2225,616800,0.0,1.0
IDXX,2006-04-11 00:00:00+00:00,80.78,81.14,80.07,80.94,104900,20.195,20.285,20.0175,20.235,419600,0.0,1.0
IDXX,2006-04-12 00:00:00+00:00,80.89,81.16,80.45,80.48,98600,20.2225,20.29,20.1125,20.12,394400,0.0,1.0
IDXX,2006-04-13 00:00:00+00:00,82.1,82.28,80.67,81.11,114700,20.525,20.57,20.1675,20.2775,458800,0.0,1.0
IDXX,2006-04-17 00:00:00+00:00,82.38,82.39,81.75,81.84,54800,20.595,20.5975,20.4375,20.46,219200,0.0,1.0
IDXX,2006-04-18 00:00:00+00:00,83.6,84.12,82.29,82.29,81400,20.9,21.03,20.5725,20.5725,325600,0.0,1.0
IDXX,2006-04-19 00:00:00+00:00,84.49,84.57,83.6,83.6,100000,21.1225,21.1425,20.9,20.9,400000,0.0,1.0
IDXX,2006-04-20 00:00:00+00:00,85.05,85.05,83.9,84.36,63300,21.2625,21.2625,20.975,21.09,253200,0.0,1.0
IDXX,2006-04-21 00:00:00+00:00,85.12,85.36,84.72,85.05,77100,21.28,21.34,21.18,21.2625,308400,0.0,1.0
IDXX,2006-04-24 00:00:00+00:00,85.5,85.89,84.81,85.34,92600,21.375,21.4725,21.2025,21.335,370400,0.0,1.0
IDXX,2006-04-25 00:00:00+00:00,84.12,85.4,83.96,85.4,94400,21.03,21.35,20.99,21.35,377600,0.0,1.0
IDXX,2006-04-26 00:00:00+00:00,82.52,84.33,82.41,83.94,135700,20.63,21.0825,20.6025,20.985,542800,0.0,1.0
IDXX,2006-04-27 00:00:00+00:00,83.38,83.5,81.6,82.56,124300,20.845,20.875,20.4,20.64,497200,0.0,1.0
IDXX,2006-04-28 00:00:00+00:00,83.21,83.21,80.01,80.31,205600,20.8025,20.8025,20.0025,20.0775,822400,0.0,1.0
IDXX,2006-05-01 00:00:00+00:00,81.59,83.16,81.59,82.71,163600,20.3975,20.79,20.3975,20.6775,654400,0.0,1.0
IDXX,2006-05-02 00:00:00+00:00,80.36,81.96,80.3,81.96,153500,20.09,20.49,20.075,20.49,614000,0.0,1.0
IDXX,2006-05-03 00:00:00+00:00,79.0,80.57,79.0,80.15,353300,19.75,20.1425,19.75,20.0375,1413200,0.0,1.0
IDXX,2006-05-04 00:00:00+00:00,78.58,79.32,78.49,79.1,224300,19.645,19.83,19.6225,19.775,897200,0.0,1.0
IDXX,2006-05-05 00:00:00+00:00,79.0,79.05,78.6,78.75,137400,19.75,19.7625,19.65,19.6875,549600,0.0,1.0
IDXX,2006-05-08 00:00:00+00:00,78.96,79.1,78.5,78.87,105800,19.74,19.775,19.625,19.7175,423200,0.0,1.0
IDXX,2006-05-09 00:00:00+00:00,78.89,79.19,78.18,79.0,194100,19.7225,19.7975,19.545,19.75,776400,0.0,1.0
IDXX,2006-05-10 00:00:00+00:00,79.1,79.49,78.42,78.89,95100,19.775,19.8725,19.605,19.7225,380400,0.0,1.0
IDXX,2006-05-11 00:00:00+00:00,77.93,79.62,77.93,78.98,197100,19.4825,19.905,19.4825,19.745,788400,0.0,1.0
IDXX,2006-05-12 00:00:00+00:00,77.03,77.66,76.58,77.66,157500,19.2575,19.415,19.145,19.415,630000,0.0,1.0
IDXX,2006-05-15 00:00:00+00:00,76.44,76.93,74.37,76.53,207400,19.11,19.2325,18.5925,19.1325,829600,0.0,1.0
IDXX,2006-05-16 00:00:00+00:00,77.82,77.94,76.25,76.5,167700,19.455,19.485,19.0625,19.125,670800,0.0,1.0
IDXX,2006-05-17 00:00:00+00:00,77.15,77.64,76.64,77.59,165800,19.2875,19.41,19.16,19.3975,663200,0.0,1.0
IDXX,2006-05-18 00:00:00+00:00,76.82,77.58,76.64,77.14,100800,19.205,19.395,19.16,19.285,403200,0.0,1.0
IDXX,2006-05-19 00:00:00+00:00,76.61,77.667,76.2,76.68,116800,19.1525,19.41675,19.05,19.17,467200,0.0,1.0
IDXX,2006-05-22 00:00:00+00:00,76.05,76.48,75.29,76.47,146800,19.0125,19.12,18.8225,19.1175,587200,0.0,1.0
IDXX,2006-05-23 00:00:00+00:00,76.38,76.78,75.86,76.0,285000,19.095,19.195,18.965,19.0,1140000,0.0,1.0
IDXX,2006-05-24 00:00:00+00:00,76.33,76.8,75.48,76.37,210100,19.0825,19.2,18.87,19.0925,840400,0.0,1.0
IDXX,2006-05-25 00:00:00+00:00,75.97,76.29,75.75,76.16,214900,18.9925,19.0725,18.9375,19.04,859600,0.0,1.0
IDXX,2006-05-26 00:00:00+00:00,76.51,76.59,75.8,75.81,154100,19.1275,19.1475,18.95,18.9525,616400,0.0,1.0
IDXX,2006-05-30 00:00:00+00:00,75.5,76.23,75.49,76.21,84300,18.875,19.0575,18.8725,19.0525,337200,0.0,1.0
IDXX,2006-05-31 00:00:00+00:00,76.43,76.7,75.41,75.41,84500,19.1075,19.175,18.8525,18.8525,338000,0.0,1.0
IDXX,2006-06-01 00:00:00+00:00,78.55,78.55,76.29,76.29,143100,19.6375,19.6375,19.0725,19.0725,572400,0.0,1.0
IDXX,2006-06-02 00:00:00+00:00,79.63,79.82,78.36,78.56,190500,19.9075,19.955,19.59,19.64,762000,0.0,1.0
IDXX,2006-06-05 00:00:00+00:00,78.75,79.98,78.65,79.31,143900,19.6875,19.995,19.6625,19.8275,575600,0.0,1.0
IDXX,2006-06-06 00:00:00+00:00,79.03,79.24,78.45,78.66,214000,19.7575,19.81,19.6125,19.665,856000,0.0,1.0
IDXX,2006-06-07 00:00:00+00:00,79.69,79.99,78.68,78.75,113600,19.9225,19.9975,19.67,19.6875,454400,0.0,1.0
IDXX,2006-06-08 00:00:00+00:00,79.25,79.8,78.51,79.36,133300,19.8125,19.95,19.6275,19.84,533200,0.0,1.0
IDXX,2006-06-09 00:00:00+00:00,78.56,79.54,78.4,79.02,90600,19.64,19.885,19.6,19.755,362400,0.0,1.0
IDXX,2006-06-12 00:00:00+00:00,77.31,78.49,77.22,77.77,80100,19.3275,19.6225,19.305,19.4425,320400,0.0,1.0
IDXX,2006-06-13 00:00:00+00:00,76.39,77.06,75.93,77.06,135900,19.0975,19.265,18.9825,19.265,543600,0.0,1.0
IDXX,2006-06-14 00:00:00+00:00,77.27,77.45,76.15,76.18,98400,19.3175,19.3625,19.0375,19.045,393600,0.0,1.0
IDXX,2006-06-15 00:00:00+00:00,77.61,77.84,76.85,77.27,152000,19.4025,19.46,19.2125,19.3175,608000,0.0,1.0
IDXX,2006-06-16 00:00:00+00:00,77.49,78.06,77.43,77.78,68900,19.3725,19.515,19.3575,19.445,275600,0.0,1.0
IDXX,2006-06-19 00:00:00+00:00,76.63,77.74,76.47,77.35,60300,19.1575,19.435,19.1175,19.3375,241200,0.0,1.0
IDXX,2006-06-20 00:00:00+00:00,75.74,76.6,75.39,76.58,93500,18.935,19.15,18.8475,19.145,374000,0.0,1.0
IDXX,2006-06-21 00:00:00+00:00,75.63,77.03,75.33,75.7,177000,18.9075,19.2575,18.8325,18.925,708000,0.0,1.0
IDXX,2006-06-22 00:00:00+00:00,74.14,75.63,72.91,75.63,281600,18.535,18.9075,18.2275,18.9075,1126400,0.0,1.0
IDXX,2006-06-23 00:00:00+00:00,75.12,75.33,74.05,74.32,133900,18.78,18.8325,18.5125,18.58,535600,0.0,1.0
IDXX,2006-06-26 00:00:00+00:00,75.39,75.81,74.91,75.26,83400,18.8475,18.9525,18.7275,18.815,333600,0.0,1.0
IDXX,2006-06-27 00:00:00+00:00,74.31,75.61,74.24,75.61,51000,18.5775,18.9025,18.56,18.9025,204000,0.0,1.0
IDXX,2006-06-28 00:00:00+00:00,74.25,74.52,74.06,74.46,154300,18.5625,18.63,18.515,18.615,617200,0.0,1.0
IDXX,2006-06-29 00:00:00+00:00,75.17,75.34,74.2,74.2,156200,18.7925,18.835,18.55,18.55,624800,0.0,1.0
IDXX,2006-06-30 00:00:00+00:00,75.13,75.47,74.96,75.47,226100,18.7825,18.8675,18.74,18.8675,904400,0.0,1.0
IDXX,2006-07-03 00:00:00+00:00,75.55,76.18,75.23,75.3,80800,18.8875,19.045,18.8075,18.825,323200,0.0,1.0
IDXX,2006-07-05 00:00:00+00:00,75.31,76.44,75.05,75.2,120100,18.8275,19.11,18.7625,18.8,480400,0.0,1.0
IDXX,2006-07-06 00:00:00+00:00,74.97,75.45,74.3,75.17,85600,18.7425,18.8625,18.575,18.7925,342400,0.0,1.0
IDXX,2006-07-07 00:00:00+00:00,74.7,75.19,74.54,74.71,55900,18.675,18.7975,18.635,18.6775,223600,0.0,1.0
IDXX,2006-07-10 00:00:00+00:00,73.85,75.03,73.61,75.03,121400,18.4625,18.7575,18.4025,18.7575,485600,0.0,1.0
IDXX,2006-07-11 00:00:00+00:00,73.87,74.01,73.63,73.97,151700,18.4675,18.5025,18.4075,18.4925,606800,0.0,1.0
IDXX,2006-07-12 00:00:00+00:00,73.14,74.05,72.86,73.6,145800,18.285,18.5125,18.215,18.4,583200,0.0,1.0
IDXX,2006-07-13 00:00:00+00:00,72.69,73.41,72.55,73.08,224200,18.1725,18.3525,18.1375,18.27,896800,0.0,1.0
IDXX,2006-07-14 00:00:00+00:00,72.82,73.63,72.45,72.45,153500,18.205,18.4075,18.1125,18.1125,614000,0.0,1.0
IDXX,2006-07-17 00:00:00+00:00,73.06,73.51,72.75,73.0,67000,18.265,18.3775,18.1875,18.25,268000,0.0,1.0
IDXX,2006-07-18 00:00:00+00:00,73.61,74.05,72.92,73.25,122500,18.4025,18.5125,18.23,18.3125,490000,0.0,1.0
IDXX,2006-07-19 00:00:00+00:00,74.91,75.19,73.55,73.59,85400,18.7275,18.7975,18.3875,18.3975,341600,0.0,1.0
IDXX,2006-07-20 00:00:00+00:00,74.85,75.16,74.37,74.74,64900,18.7125,18.79,18.5925,18.685,259600,0.0,1.0
IDXX,2006-07-21 00:00:00+00:00,74.24,75.07,74.06,75.07,116000,18.56,18.7675,18.515,18.7675,464000,0.0,1.0
IDXX,2006-07-24 00:00:00+00:00,74.31,74.59,73.77,74.05,53300,18.5775,18.6475,18.4425,18.5125,213200,0.0,1.0
IDXX,2006-07-25 00:00:00+00:00,75.21,75.45,74.31,74.39,96900,18.8025,18.8625,18.5775,18.5975,387600,0.0,1.0
IDXX,2006-07-26 00:00:00+00:00,75.55,75.89,74.75,75.41,82100,18.8875,18.9725,18.6875,18.8525,328400,0.0,1.0
IDXX,2006-07-27 00:00:00+00:00,75.1,75.49,74.91,75.35,91300,18.775,18.8725,18.7275,18.8375,365200,0.0,1.0
IDXX,2006-07-28 00:00:00+00:00,86.81,87.84,81.07,81.67,719800,21.7025,21.96,20.2675,20.4175,2879200,0.0,1.0
IDXX,2006-07-31 00:00:00+00:00,88.5,90.6,86.57,87.0,452600,22.125,22.65,21.6425,21.75,1810400,0.0,1.0
IDXX,2006-08-01 00:00:00+00:00,87.85,89.36,87.85,88.18,281000,21.9625,22.34,21.9625,22.045,1124000,0.0,1.0
IDXX,2006-08-02 00:00:00+00:00,88.49,88.81,87.5,87.5,209000,22.1225,22.2025,21.875,21.875,836000,0.0,1.0
IDXX,2006-08-03 00:00:00+00:00,89.67,89.97,87.83,87.91,189500,22.4175,22.4925,21.9575,21.9775,758000,0.0,1.0
IDXX,2006-08-04 00:00:00+00:00,88.71,91.91,88.19,89.71,245200,22.1775,22.9775,22.0475,22.4275,980800,0.0,1.0
IDXX,2006-08-07 00:00:00+00:00,89.21,89.79,88.21,88.43,163600,22.3025,22.4475,22.0525,22.1075,654400,0.0,1.0
IDXX,2006-08-08 00:00:00+00:00,88.4,89.52,87.07,88.84,161800,22.1,22.38,21.7675,22.21,647200,0.0,1.0
IDXX,2006-08-09 00:00:00+00:00,88.04,89.68,87.9,88.4,116200,22.01,22.42,21.975,22.1,464800,0.0,1.0
IDXX,2006-08-10 00:00:00+00:00,88.47,89.19,87.41,87.71,84400,22.1175,22.2975,21.8525,21.9275,337600,0.0,1.0
IDXX,2006-08-11 00:00:00+00:00,87.75,88.5,87.0,87.71,129200,21.9375,22.125,21.75,21.9275,516800,0.0,1.0
IDXX,2006-08-14 00:00:00+00:00,88.24,88.76,87.76,88.31,298200,22.06,22.19,21.94,22.0775,1192800,0.0,1.0
IDXX,2006-08-15 00:00:00+00:00,88.81,89.75,88.51,88.51,162000,22.2025,22.4375,22.1275,22.1275,648000,0.0,1.0
IDXX,2006-08-16 00:00:00+00:00,89.14,89.72,88.83,88.83,142900,22.285,22.43,22.2075,22.2075,571600,0.0,1.0
IDXX,2006-08-17 00:00:00+00:00,90.18,90.79,88.81,88.81,137100,22.545,22.6975,22.2025,22.2025,548400,0.0,1.0
IDXX,2006-08-18 00:00:00+00:00,89.51,90.5,88.95,89.76,106700,22.3775,22.625,22.2375,22.44,426800,0.0,1.0
IDXX,2006-08-21 00:00:00+00:00,88.83,89.39,88.64,88.94,107300,22.2075,22.3475,22.16,22.235,429200,0.0,1.0
IDXX,2006-08-22 00:00:00+00:00,89.27,89.6,88.69,89.0,115500,22.3175,22.4,22.1725,22.25,462000,0.0,1.0
IDXX,2006-08-23 00:00:00+00:00,88.97,89.76,87.45,89.75,140400,22.2425,22.44,21.8625,22.4375,561600,0.0,1.0
IDXX,2006-08-24 00:00:00+00:00,88.76,88.97,87.62,88.86,136000,22.19,22.2425,21.905,22.215,544000,0.0,1.0
IDXX,2006-08-25 00:00:00+00:00,89.69,90.07,88.52,88.88,378700,22.4225,22.5175,22.13,22.22,1514800,0.0,1.0
IDXX,2006-08-28 00:00:00+00:00,91.67,91.83,89.33,89.33,254500,22.9175,22.9575,22.3325,22.3325,1018000,0.0,1.0
IDXX,2006-08-29 00:00:00+00:00,91.4,92.4,91.35,91.75,354600,22.85,23.1,22.8375,22.9375,1418400,0.0,1.0
IDXX,2006-08-30 00:00:00+00:00,91.59,92.42,90.81,91.26,139600,22.8975,23.105,22.7025,22.815,558400,0.0,1.0
IDXX,2006-08-31 00:00:00+00:00,92.01,92.39,90.78,90.92,162300,23.0025,23.0975,22.695,22.73,649200,0.0,1.0
IDXX,2006-09-01 00:00:00+00:00,92.34,93.49,91.69,92.46,180600,23.085,23.3725,22.9225,23.115,722400,0.0,1.0
IDXX,2006-09-05 00:00:00+00:00,93.79,93.99,92.4,92.7,182600,23.4475,23.4975,23.1,23.175,730400,0.0,1.0
IDXX,2006-09-06 00:00:00+00:00,93.25,93.89,93.06,93.44,190000,23.3125,23.4725,23.265,23.36,760000,0.0,1.0
IDXX,2006-09-07 00:00:00+00:00,93.13,93.59,92.52,93.03,127200,23.2825,23.3975,23.13,23.2575,508800,0.0,1.0
IDXX,2006-09-08 00:00:00+00:00,93.7,93.8,92.79,92.79,94200,23.425,23.45,23.1975,23.1975,376800,0.0,1.0
IDXX,2006-09-11 00:00:00+00:00,94.31,94.48,93.13,93.13,137100,23.5775,23.62,23.2825,23.2825,548400,0.0,1.0
IDXX,2006-09-12 00:00:00+00:00,94.36,94.98,94.1,94.56,116600,23.59,23.745,23.525,23.64,466400,0.0,1.0
IDXX,2006-09-13 00:00:00+00:00,94.3,94.49,93.78,94.08,189600,23.575,23.6225,23.445,23.52,758400,0.0,1.0
IDXX,2006-09-14 00:00:00+00:00,93.47,94.44,93.27,94.44,98400,23.3675,23.61,23.3175,23.61,393600,0.0,1.0
IDXX,2006-09-15 00:00:00+00:00,92.91,94.15,92.46,94.0,230600,23.2275,23.5375,23.115,23.5,922400,0.0,1.0
IDXX,2006-09-18 00:00:00+00:00,92.38,93.39,91.93,92.41,118300,23.095,23.3475,22.9825,23.1025,473200,0.0,1.0
IDXX,2006-09-19 00:00:00+00:00,92.47,92.89,91.97,91.97,162700,23.1175,23.2225,22.9925,22.9925,650800,0.0,1.0
IDXX,2006-09-20 00:00:00+00:00,93.87,94.82,92.12,92.44,220700,23.4675,23.705,23.03,23.11,882800,0.0,1.0
IDXX,2006-09-21 00:00:00+00:00,93.53,94.4,93.22,93.9,130400,23.3825,23.6,23.305,23.475,521600,0.0,1.0
IDXX,2006-09-22 00:00:00+00:00,92.66,93.73,92.3,93.22,51600,23.165,23.4325,23.075,23.305,206400,0.0,1.0
IDXX,2006-09-25 00:00:00+00:00,92.6,93.17,92.28,92.72,192100,23.15,23.2925,23.07,23.18,768400,0.0,1.0
IDXX,2006-09-26 00:00:00+00:00,92.66,93.42,92.36,92.36,153600,23.165,23.355,23.09,23.09,614400,0.0,1.0
IDXX,2006-09-27 00:00:00+00:00,91.96,92.7,91.76,92.32,205100,22.99,23.175,22.94,23.08,820400,0.0,1.0
IDXX,2006-09-28 00:00:00+00:00,91.02,92.25,90.82,91.81,396900,22.755,23.0625,22.705,22.9525,1587600,0.0,1.0
IDXX,2006-09-29 00:00:00+00:00,91.14,91.7,90.08,90.79,276100,22.785,22.925,22.52,22.6975,1104400,0.0,1.0
IDXX,2006-10-02 00:00:00+00:00,91.38,92.01,90.43,90.87,127400,22.845,23.0025,22.6075,22.7175,509600,0.0,1.0
IDXX,2006-10-03 00:00:00+00:00,91.38,91.51,90.82,91.02,161700,22.845,22.8775,22.705,22.755,646800,0.0,1.0
IDXX,2006-10-04 00:00:00+00:00,93.3,93.63,90.921,90.94,150700,23.325,23.4075,22.73025,22.735,602800,0.0,1.0
IDXX,2006-10-05 00:00:00+00:00,93.75,94.856,93.3,93.3,216800,23.4375,23.714,23.325,23.325,867200,0.0,1.0
IDXX,2006-10-06 00:00:00+00:00,93.73,94.24,93.33,93.46,113600,23.4325,23.56,23.3325,23.365,454400,0.0,1.0
IDXX,2006-10-09 00:00:00+00:00,93.7,93.95,93.57,93.75,127100,23.425,23.4875,23.3925,23.4375,508400,0.0,1.0
IDXX,2006-10-10 00:00:00+00:00,94.17,94.2,93.19,93.53,161500,23.5425,23.55,23.2975,23.3825,646000,0.0,1.0
IDXX,2006-10-11 00:00:00+00:00,94.27,94.55,93.95,93.95,97200,23.5675,23.6375,23.4875,23.4875,388800,0.0,1.0
IDXX,2006-10-12 00:00:00+00:00,94.66,94.89,93.97,93.97,106700,23.665,23.7225,23.4925,23.4925,426800,0.0,1.0
