symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2006-10-13 00:00:00+00:00,94.37,94.61,93.82,93.94,129300,23.5925,23.6525,23.455,23.485,517200,0.0,1.0
IDXX,2006-10-16 00:00:00+00:00,95.17,95.48,94.25,94.92,197200,23.7925,23.87,23.5625,23.73,788800,0.0,1.0
IDXX,2006-10-17 00:00:00+00:00,95.02,95.44,94.02,94.14,139900,23.755,23.86,23.505,23.535,559600,0.0,1.0
IDXX,2006-10-18 00:00:00+00:00,95.0,95.5,94.41,95.07,319900,23.75,23.875,23.6025,23.7675,1279600,0.0,1.0
IDXX,2006-10-19 00:00:00+00:00,94.59,95.0,94.37,94.62,133400,23.6475,23.75,23.5925,23.655,533600,0.0,1.0
IDXX,2006-10-20 00:00:00+00:00,94.45,94.95,94.45,94.54,113000,23.6125,23.7375,23.6125,23.635,452000,0.0,1.0
IDXX,2006-10-23 00:00:00+00:00,94.39,94.91,94.0,94.35,221300,23.5975,23.7275,23.5,23.5875,885200,0.0,1.0
IDXX,2006-10-24 00:00:00+00:00,94.0,94.6,93.75,94.47,165600,23.5,23.65,23.4375,23.6175,662400,0.0,1.0
IDXX,2006-10-25 00:00:00+00:00,93.46,94.14,93.19,94.14,111300,23.365,23.535,23.2975,23.535,445200,0.0,1.0
IDXX,2006-10-26 00:00:00+00:00,95.1,95.53,93.25,93.34,191400,23.775,23.8825,23.3125,23.335,765600,0.0,1.0
IDXX,2006-10-27 00:00:00+00:00,88.47,93.0,86.1,91.25,577100,22.1175,23.25,21.525,22.8125,2308400,0.0,1.0
IDXX,2006-10-30 00:00:00+00:00,85.49,88.5,85.28,88.43,422800,21.3725,22.125,21.32,22.1075,1691200,0.0,1.0
IDXX,2006-10-31 00:00:00+00:00,83.21,85.49,82.77,85.08,427300,20.8025,21.3725,20.6925,21.27,1709200,0.0,1.0
IDXX,2006-11-01 00:00:00+00:00,83.29,84.3,83.21,83.5,188500,20.8225,21.075,20.8025,20.875,754000,0.0,1.0
IDXX,2006-11-02 00:00:00+00:00,82.47,83.67,81.94,83.03,261100,20.6175,20.9175,20.485,20.7575,1044400,0.0,1.0
IDXX,2006-11-03 00:00:00+00:00,82.39,83.17,82.03,82.78,257500,20.5975,20.7925,20.5075,20.695,1030000,0.0,1.0
IDXX,2006-11-06 00:00:00+00:00,83.0,83.39,82.04,82.36,160800,20.75,20.8475,20.51,20.59,643200,0.0,1.0
IDXX,2006-11-07 00:00:00+00:00,83.32,83.68,82.79,83.37,185800,20.83,20.92,20.6975,20.8425,743200,0.0,1.0
IDXX,2006-11-08 00:00:00+00:00,84.89,85.2,83.51,83.54,220100,21.2225,21.3,20.8775,20.885,880400,0.0,1.0
IDXX,2006-11-09 00:00:00+00:00,84.4,85.08,84.31,85.01,260700,21.1,21.27,21.0775,21.2525,1042800,0.0,1.0
IDXX,2006-11-10 00:00:00+00:00,84.31,84.73,83.79,84.64,113700,21.0775,21.1825,20.9475,21.16,454800,0.0,1.0
IDXX,2006-11-13 00:00:00+00:00,81.73,84.43,81.31,84.43,393100,20.4325,21.1075,20.3275,21.1075,1572400,0.0,1.0
IDXX,2006-11-14 00:00:00+00:00,83.08,83.19,80.83,82.21,237600,20.77,20.7975,20.2075,20.5525,950400,0.0,1.0
IDXX,2006-11-15 00:00:00+00:00,84.22,84.46,82.94,83.02,150300,21.055,21.115,20.735,20.755,601200,0.0,1.0
IDXX,2006-11-16 00:00:00+00:00,84.78,85.27,84.16,84.18,132000,21.195,21.3175,21.04,21.045,528000,0.0,1.0
IDXX,2006-11-17 00:00:00+00:00,84.44,84.76,84.04,84.76,74700,21.11,21.19,21.01,21.19,298800,0.0,1.0
IDXX,2006-11-20 00:00:00+00:00,84.18,84.72,83.95,84.6,164600,21.045,21.18,20.9875,21.15,658400,0.0,1.0
IDXX,2006-11-21 00:00:00+00:00,84.72,85.02,83.61,84.1,178000,21.18,21.255,20.9025,21.025,712000,0.0,1.0
IDXX,2006-11-22 00:00:00+00:00,84.73,84.83,84.21,84.59,157800,21.1825,21.2075,21.0525,21.1475,631200,0.0,1.0
IDXX,2006-11-24 00:00:00+00:00,84.67,84.8,84.29,84.42,106300,21.1675,21.2,21.0725,21.105,425200,0.0,1.0
IDXX,2006-11-27 00:00:00+00:00,84.51,84.98,84.27,84.28,278700,21.1275,21.245,21.0675,21.07,1114800,0.0,1.0
IDXX,2006-11-28 00:00:00+00:00,85.13,85.15,83.82,84.17,215200,21.2825,21.2875,20.955,21.0425,860800,0.0,1.0
IDXX,2006-11-29 00:00:00+00:00,84.93,85.51,84.88,84.97,136600,21.2325,21.3775,21.22,21.2425,546400,0.0,1.0
IDXX,2006-11-30 00:00:00+00:00,84.65,85.25,84.21,85.25,133800,21.1625,21.3125,21.0525,21.3125,535200,0.0,1.0
IDXX,2006-12-01 00:00:00+00:00,84.26,84.73,84.0,84.73,328400,21.065,21.1825,21.0,21.1825,1313600,0.0,1.0
IDXX,2006-12-04 00:00:00+00:00,84.62,84.96,83.69,84.5,280400,21.155,21.24,20.9225,21.125,1121600,0.0,1.0
IDXX,2006-12-05 00:00:00+00:00,84.09,84.97,83.95,84.45,267600,21.0225,21.2425,20.9875,21.1125,1070400,0.0,1.0
IDXX,2006-12-06 00:00:00+00:00,83.83,84.05,83.61,83.82,219200,20.9575,21.0125,20.9025,20.955,876800,0.0,1.0
IDXX,2006-12-07 00:00:00+00:00,83.91,84.49,83.68,83.7,104100,20.9775,21.1225,20.92,20.925,416400,0.0,1.0
IDXX,2006-12-08 00:00:00+00:00,83.68,84.37,83.25,84.34,154800,20.92,21.0925,20.8125,21.085,619200,0.0,1.0
IDXX,2006-12-11 00:00:00+00:00,82.93,83.649,82.72,83.649,174700,20.7325,20.91225,20.68,20.91225,698800,0.0,1.0
IDXX,2006-12-12 00:00:00+00:00,82.77,83.2,82.67,82.7,75600,20.6925,20.8,20.6675,20.675,302400,0.0,1.0
IDXX,2006-12-13 00:00:00+00:00,82.82,83.2,82.64,82.64,93800,20.705,20.8,20.66,20.66,375200,0.0,1.0
IDXX,2006-12-14 00:00:00+00:00,82.75,83.06,82.6,82.66,77100,20.6875,20.765,20.65,20.665,308400,0.0,1.0
IDXX,2006-12-15 00:00:00+00:00,81.8,82.96,81.78,82.96,110400,20.45,20.74,20.445,20.74,441600,0.0,1.0
IDXX,2006-12-18 00:00:00+00:00,81.29,82.32,80.82,82.21,156200,20.3225,20.58,20.205,20.5525,624800,0.0,1.0
IDXX,2006-12-19 00:00:00+00:00,80.52,80.92,80.41,80.92,184800,20.13,20.23,20.1025,20.23,739200,0.0,1.0
IDXX,2006-12-20 00:00:00+00:00,80.18,80.52,80.16,80.52,125000,20.045,20.13,20.04,20.13,500000,0.0,1.0
IDXX,2006-12-21 00:00:00+00:00,79.84,80.75,79.57,80.16,102800,19.96,20.1875,19.8925,20.04,411200,0.0,1.0
IDXX,2006-12-22 00:00:00+00:00,79.61,80.05,79.5,79.8,86500,19.9025,20.0125,19.875,19.95,346000,0.0,1.0
IDXX,2006-12-26 00:00:00+00:00,79.85,79.99,79.28,79.55,137800,19.9625,19.9975,19.82,19.8875,551200,0.0,1.0
IDXX,2006-12-27 00:00:00+00:00,79.19,80.24,78.16,79.8,244800,19.7975,20.06,19.54,19.95,979200,0.0,1.0
IDXX,2006-12-28 00:00:00+00:00,79.28,80.06,78.94,79.11,302300,19.82,20.015,19.735,19.7775,1209200,0.0,1.0
IDXX,2006-12-29 00:00:00+00:00,79.3,80.3,78.66,79.18,102700,19.825,20.075,19.665,19.795,410800,0.0,1.0
IDXX,2007-01-03 00:00:00+00:00,78.21,80.31,77.7,79.56,397600,19.5525,20.0775,19.425,19.89,1590400,0.0,1.0
IDXX,2007-01-04 00:00:00+00:00,79.38,79.48,78.12,78.39,205900,19.845,19.87,19.53,19.5975,823600,0.0,1.0
IDXX,2007-01-05 00:00:00+00:00,80.99,82.24,79.38,79.48,457000,20.2475,20.56,19.845,19.87,1828000,0.0,1.0
IDXX,2007-01-08 00:00:00+00:00,81.74,81.75,80.73,80.81,230400,20.435,20.4375,20.1825,20.2025,921600,0.0,1.0
IDXX,2007-01-09 00:00:00+00:00,81.64,82.13,81.31,81.94,326700,20.41,20.5325,20.3275,20.485,1306800,0.0,1.0
IDXX,2007-01-10 00:00:00+00:00,81.13,81.59,80.6,81.59,141800,20.2825,20.3975,20.15,20.3975,567200,0.0,1.0
IDXX,2007-01-11 00:00:00+00:00,83.11,83.18,80.76,81.0,179900,20.7775,20.795,20.19,20.25,719600,0.0,1.0
IDXX,2007-01-12 00:00:00+00:00,83.28,83.32,82.76,83.23,145200,20.82,20.83,20.69,20.8075,580800,0.0,1.0
IDXX,2007-01-16 00:00:00+00:00,83.68,84.01,83.12,83.28,144100,20.92,21.0025,20.78,20.82,576400,0.0,1.0
IDXX,2007-01-17 00:00:00+00:00,83.63,83.71,83.32,83.47,266500,20.9075,20.9275,20.83,20.8675,1066000,0.0,1.0
IDXX,2007-01-18 00:00:00+00:00,83.65,83.68,83.18,83.33,144400,20.9125,20.92,20.795,20.8325,577600,0.0,1.0
IDXX,2007-01-19 00:00:00+00:00,84.06,84.47,83.53,83.85,152200,21.015,21.1175,20.8825,20.9625,608800,0.0,1.0
IDXX,2007-01-22 00:00:00+00:00,84.55,84.6,84.09,84.23,152400,21.1375,21.15,21.0225,21.0575,609600,0.0,1.0
IDXX,2007-01-23 00:00:00+00:00,84.85,85.16,84.12,84.42,133500,21.2125,21.29,21.03,21.105,534000,0.0,1.0
IDXX,2007-01-24 00:00:00+00:00,85.39,85.44,84.78,85.03,86100,21.3475,21.36,21.195,21.2575,344400,0.0,1.0
IDXX,2007-01-25 00:00:00+00:00,84.83,85.41,84.28,85.39,143000,21.2075,21.3525,21.07,21.3475,572000,0.0,1.0
IDXX,2007-01-26 00:00:00+00:00,88.16,89.5,85.5,87.6,375200,22.04,22.375,21.375,21.9,1500800,0.0,1.0
IDXX,2007-01-29 00:00:00+00:00,83.45,88.65,82.35,88.09,529000,20.8625,22.1625,20.5875,22.0225,2116000,0.0,1.0
IDXX,2007-01-30 00:00:00+00:00,84.15,84.25,82.36,83.34,275300,21.0375,21.0625,20.59,20.835,1101200,0.0,1.0
IDXX,2007-01-31 00:00:00+00:00,85.81,85.93,83.52,83.52,186100,21.4525,21.4825,20.88,20.88,744400,0.0,1.0
IDXX,2007-02-01 00:00:00+00:00,86.79,86.81,85.26,85.63,235100,21.6975,21.7025,21.315,21.4075,940400,0.0,1.0
IDXX,2007-02-02 00:00:00+00:00,86.4,86.99,85.96,86.89,119000,21.6,21.7475,21.49,21.7225,476000,0.0,1.0
IDXX,2007-02-05 00:00:00+00:00,85.23,86.11,85.06,86.1,134300,21.3075,21.5275,21.265,21.525,537200,0.0,1.0
IDXX,2007-02-06 00:00:00+00:00,84.85,85.07,84.34,85.06,121700,21.2125,21.2675,21.085,21.265,486800,0.0,1.0
IDXX,2007-02-07 00:00:00+00:00,84.94,85.08,84.44,85.08,160400,21.235,21.27,21.11,21.27,641600,0.0,1.0
IDXX,2007-02-08 00:00:00+00:00,84.7,84.909,84.42,84.57,66000,21.175,21.22725,21.105,21.1425,264000,0.0,1.0
IDXX,2007-02-09 00:00:00+00:00,84.48,84.67,84.26,84.44,74900,21.12,21.1675,21.065,21.11,299600,0.0,1.0
IDXX,2007-02-12 00:00:00+00:00,83.61,84.66,83.3,84.42,183100,20.9025,21.165,20.825,21.105,732400,0.0,1.0
IDXX,2007-02-13 00:00:00+00:00,83.55,83.78,83.0,83.44,256300,20.8875,20.945,20.75,20.86,1025200,0.0,1.0
IDXX,2007-02-14 00:00:00+00:00,83.87,83.98,83.27,83.7,156100,20.9675,20.995,20.8175,20.925,624400,0.0,1.0
IDXX,2007-02-15 00:00:00+00:00,84.26,84.71,83.41,83.54,170200,21.065,21.1775,20.8525,20.885,680800,0.0,1.0
IDXX,2007-02-16 00:00:00+00:00,85.61,85.65,83.92,83.92,302100,21.4025,21.4125,20.98,20.98,1208400,0.0,1.0
IDXX,2007-02-20 00:00:00+00:00,85.81,85.96,85.27,85.74,213500,21.4525,21.49,21.3175,21.435,854000,0.0,1.0
IDXX,2007-02-21 00:00:00+00:00,86.62,86.62,85.41,85.41,131300,21.655,21.655,21.3525,21.3525,525200,0.0,1.0
IDXX,2007-02-22 00:00:00+00:00,87.41,87.48,86.68,86.9,190200,21.8525,21.87,21.67,21.725,760800,0.0,1.0
IDXX,2007-02-23 00:00:00+00:00,87.1,87.32,86.79,87.1,120100,21.775,21.83,21.6975,21.775,480400,0.0,1.0
IDXX,2007-02-26 00:00:00+00:00,87.1,87.23,86.75,87.1,213000,21.775,21.8075,21.6875,21.775,852000,0.0,1.0
IDXX,2007-02-27 00:00:00+00:00,85.2,86.95,85.0,86.74,293700,21.3,21.7375,21.25,21.685,1174800,0.0,1.0
IDXX,2007-02-28 00:00:00+00:00,86.18,86.23,84.9,85.02,210100,21.545,21.5575,21.225,21.255,840400,0.0,1.0
IDXX,2007-03-01 00:00:00+00:00,85.96,86.52,84.81,85.43,156900,21.49,21.63,21.2025,21.3575,627600,0.0,1.0
IDXX,2007-03-02 00:00:00+00:00,85.14,86.13,84.9,85.78,106300,21.285,21.5325,21.225,21.445,425200,0.0,1.0
IDXX,2007-03-05 00:00:00+00:00,84.98,86.05,84.95,85.42,132000,21.245,21.5125,21.2375,21.355,528000,0.0,1.0
IDXX,2007-03-06 00:00:00+00:00,84.85,85.22,83.87,85.16,327500,21.2125,21.305,20.9675,21.29,1310000,0.0,1.0
IDXX,2007-03-07 00:00:00+00:00,85.15,85.65,84.37,84.52,186000,21.2875,21.4125,21.0925,21.13,744000,0.0,1.0
IDXX,2007-03-08 00:00:00+00:00,86.14,86.57,85.5,85.5,133700,21.535,21.6425,21.375,21.375,534800,0.0,1.0
IDXX,2007-03-09 00:00:00+00:00,86.53,87.18,85.81,85.99,167200,21.6325,21.795,21.4525,21.4975,668800,0.0,1.0
IDXX,2007-03-12 00:00:00+00:00,86.32,86.96,86.1,86.21,206400,21.58,21.74,21.525,21.5525,825600,0.0,1.0
IDXX,2007-03-13 00:00:00+00:00,85.08,86.45,85.0,86.18,166800,21.27,21.6125,21.25,21.545,667200,0.0,1.0
IDXX,2007-03-14 00:00:00+00:00,85.24,85.34,84.42,85.02,139600,21.31,21.335,21.105,21.255,558400,0.0,1.0
IDXX,2007-03-15 00:00:00+00:00,85.75,85.96,85.05,85.45,103900,21.4375,21.49,21.2625,21.3625,415600,0.0,1.0
IDXX,2007-03-16 00:00:00+00:00,85.98,86.0499,85.43,85.79,99700,21.495,21.512475,21.3575,21.4475,398800,0.0,1.0
IDXX,2007-03-19 00:00:00+00:00,86.81,86.81,85.72,86.06,57300,21.7025,21.7025,21.43,21.515,229200,0.0,1.0
IDXX,2007-03-20 00:00:00+00:00,85.98,86.86,85.45,86.86,93200,21.495,21.715,21.3625,21.715,372800,0.0,1.0
IDXX,2007-03-21 00:00:00+00:00,86.0,86.25,85.19,86.24,147800,21.5,21.5625,21.2975,21.56,591200,0.0,1.0
IDXX,2007-03-22 00:00:00+00:00,86.52,86.52,85.88,85.98,108500,21.63,21.63,21.47,21.495,434000,0.0,1.0
IDXX,2007-03-23 00:00:00+00:00,87.33,87.41,86.55,86.55,131000,21.8325,21.8525,21.6375,21.6375,524000,0.0,1.0
IDXX,2007-03-26 00:00:00+00:00,87.0,87.3,86.51,86.94,86000,21.75,21.825,21.6275,21.735,344000,0.0,1.0
IDXX,2007-03-27 00:00:00+00:00,86.63,87.23,86.11,87.0,61000,21.6575,21.8075,21.5275,21.75,244000,0.0,1.0
IDXX,2007-03-28 00:00:00+00:00,86.2,86.6,85.9,86.6,137300,21.55,21.65,21.475,21.65,549200,0.0,1.0
IDXX,2007-03-29 00:00:00+00:00,86.5,86.7,85.87,86.38,122800,21.625,21.675,21.4675,21.595,491200,0.0,1.0
IDXX,2007-03-30 00:00:00+00:00,87.63,87.65,86.17,86.17,215400,21.9075,21.9125,21.5425,21.5425,861600,0.0,1.0
IDXX,2007-04-02 00:00:00+00:00,87.85,88.09,86.97,87.5,195500,21.9625,22.0225,21.7425,21.875,782000,0.0,1.0
IDXX,2007-04-03 00:00:00+00:00,88.05,88.38,87.57,87.57,126300,22.0125,22.095,21.8925,21.8925,505200,0.0,1.0
IDXX,2007-04-04 00:00:00+00:00,87.85,88.18,87.39,88.09,88700,21.9625,22.045,21.8475,22.0225,354800,0.0,1.0
IDXX,2007-04-05 00:00:00+00:00,88.02,88.24,87.4,87.5,93700,22.005,22.06,21.85,21.875,374800,0.0,1.0
IDXX,2007-04-09 00:00:00+00:00,87.91,88.34,87.74,87.8,54000,21.9775,22.085,21.935,21.95,216000,0.0,1.0
IDXX,2007-04-10 00:00:00+00:00,87.86,88.68,87.62,88.19,75100,21.965,22.17,21.905,22.0475,300400,0.0,1.0
IDXX,2007-04-11 00:00:00+00:00,86.98,87.92,86.74,87.6,75800,21.745,21.98,21.685,21.9,303200,0.0,1.0
IDXX,2007-04-12 00:00:00+00:00,87.49,87.55,86.52,86.67,75500,21.8725,21.8875,21.63,21.6675,302000,0.0,1.0
IDXX,2007-04-13 00:00:00+00:00,87.6,87.6,86.7,87.26,81300,21.9,21.9,21.675,21.815,325200,0.0,1.0
IDXX,2007-04-16 00:00:00+00:00,87.7,88.22,87.59,87.67,107900,21.925,22.055,21.8975,21.9175,431600,0.0,1.0
IDXX,2007-04-17 00:00:00+00:00,87.65,88.27,87.5,87.5,98200,21.9125,22.0675,21.875,21.875,392800,0.0,1.0
IDXX,2007-04-18 00:00:00+00:00,86.94,87.65,86.41,87.65,81500,21.735,21.9125,21.6025,21.9125,326000,0.0,1.0
IDXX,2007-04-19 00:00:00+00:00,87.0,87.27,86.31,86.59,65300,21.75,21.8175,21.5775,21.6475,261200,0.0,1.0
IDXX,2007-04-20 00:00:00+00:00,87.25,87.54,86.76,87.41,114700,21.8125,21.885,21.69,21.8525,458800,0.0,1.0
IDXX,2007-04-23 00:00:00+00:00,88.12,88.89,87.25,87.25,201100,22.03,22.2225,21.8125,21.8125,804400,0.0,1.0
IDXX,2007-04-24 00:00:00+00:00,88.12,88.47,87.39,87.97,249100,22.03,22.1175,21.8475,21.9925,996400,0.0,1.0
IDXX,2007-04-25 00:00:00+00:00,88.92,89.36,87.65,88.41,148100,22.23,22.34,21.9125,22.1025,592400,0.0,1.0
IDXX,2007-04-26 00:00:00+00:00,89.0,90.17,88.72,89.28,244700,22.25,22.5425,22.18,22.32,978800,0.0,1.0
IDXX,2007-04-27 00:00:00+00:00,91.67,96.9,91.67,94.0,541600,22.9175,24.225,22.9175,23.5,2166400,0.0,1.0
IDXX,2007-04-30 00:00:00+00:00,90.17,92.7,90.09,92.04,300700,22.5425,23.175,22.5225,23.01,1202800,0.0,1.0
IDXX,2007-05-01 00:00:00+00:00,89.7,90.47,89.36,90.01,218400,22.425,22.6175,22.34,22.5025,873600,0.0,1.0
IDXX,2007-05-02 00:00:00+00:00,90.61,90.91,89.76,89.85,211800,22.6525,22.7275,22.44,22.4625,847200,0.0,1.0
IDXX,2007-05-03 00:00:00+00:00,89.68,90.91,89.57,90.06,141900,22.42,22.7275,22.3925,22.515,567600,0.0,1.0
IDXX,2007-05-04 00:00:00+00:00,89.61,90.01,88.97,90.01,128600,22.4025,22.5025,22.2425,22.5025,514400,0.0,1.0
IDXX,2007-05-07 00:00:00+00:00,89.36,90.01,88.93,89.61,138300,22.34,22.5025,22.2325,22.4025,553200,0.0,1.0
IDXX,2007-05-08 00:00:00+00:00,89.07,89.56,88.58,89.28,122400,22.2675,22.39,22.145,22.32,489600,0.0,1.0
IDXX,2007-05-09 00:00:00+00:00,89.09,89.38,88.6,88.95,94800,22.2725,22.345,22.15,22.2375,379200,0.0,1.0
IDXX,2007-05-10 00:00:00+00:00,87.96,89.319,87.81,89.2,111900,21.99,22.32975,21.9525,22.3,447600,0.0,1.0
IDXX,2007-05-11 00:00:00+00:00,88.84,88.94,87.72,88.87,111400,22.21,22.235,21.93,22.2175,445600,0.0,1.0
IDXX,2007-05-14 00:00:00+00:00,88.45,89.33,87.99,89.04,72600,22.1125,22.3325,21.9975,22.26,290400,0.0,1.0
IDXX,2007-05-15 00:00:00+00:00,87.29,88.85,87.08,88.2,123200,21.8225,22.2125,21.77,22.05,492800,0.0,1.0
IDXX,2007-05-16 00:00:00+00:00,88.01,88.13,86.81,87.14,98100,22.0025,22.0325,21.7025,21.785,392400,0.0,1.0
IDXX,2007-05-17 00:00:00+00:00,86.89,88.15,85.73,88.15,205600,21.7225,22.0375,21.4325,22.0375,822400,0.0,1.0
IDXX,2007-05-18 00:00:00+00:00,87.65,87.69,86.06,86.81,119700,21.9125,21.9225,21.515,21.7025,478800,0.0,1.0
IDXX,2007-05-21 00:00:00+00:00,87.98,88.04,87.14,87.3,120700,21.995,22.01,21.785,21.825,482800,0.0,1.0
IDXX,2007-05-22 00:00:00+00:00,88.92,88.94,87.7,87.78,126500,22.23,22.235,21.925,21.945,506000,0.0,1.0
IDXX,2007-05-23 00:00:00+00:00,88.95,89.62,88.78,88.89,139300,22.2375,22.405,22.195,22.2225,557200,0.0,1.0
IDXX,2007-05-24 00:00:00+00:00,87.61,89.03,87.31,88.7,118500,21.9025,22.2575,21.8275,22.175,474000,0.0,1.0
IDXX,2007-05-25 00:00:00+00:00,87.74,88.34,87.35,87.53,94400,21.935,22.085,21.8375,21.8825,377600,0.0,1.0
IDXX,2007-05-29 00:00:00+00:00,88.3,88.5,87.53,87.58,77800,22.075,22.125,21.8825,21.895,311200,0.0,1.0
IDXX,2007-05-30 00:00:00+00:00,88.15,88.52,87.56,88.47,141200,22.0375,22.13,21.89,22.1175,564800,0.0,1.0
IDXX,2007-05-31 00:00:00+00:00,88.29,88.51,87.97,88.3,130200,22.0725,22.1275,21.9925,22.075,520800,0.0,1.0
IDXX,2007-06-01 00:00:00+00:00,88.92,89.13,88.25,88.28,97900,22.23,22.2825,22.0625,22.07,391600,0.0,1.0
IDXX,2007-06-04 00:00:00+00:00,90.0,90.0,88.34,89.0,167300,22.5,22.5,22.085,22.25,669200,0.0,1.0
IDXX,2007-06-05 00:00:00+00:00,89.07,90.5,88.7,89.64,143400,22.2675,22.625,22.175,22.41,573600,0.0,1.0
IDXX,2007-06-06 00:00:00+00:00,88.6,89.08,88.25,88.81,142300,22.15,22.27,22.0625,22.2025,569200,0.0,1.0
IDXX,2007-06-07 00:00:00+00:00,87.0,88.65,86.5,88.65,232600,21.75,22.1625,21.625,22.1625,930400,0.0,1.0
IDXX,2007-06-08 00:00:00+00:00,87.01,87.62,86.56,86.73,150200,21.7525,21.905,21.64,21.6825,600800,0.0,1.0
IDXX,2007-06-11 00:00:00+00:00,86.55,87.28,86.05,87.13,148500,21.6375,21.82,21.5125,21.7825,594000,0.0,1.0
IDXX,2007-06-12 00:00:00+00:00,85.91,86.59,85.65,86.08,143600,21.4775,21.6475,21.4125,21.52,574400,0.0,1.0
IDXX,2007-06-13 00:00:00+00:00,86.74,87.06,85.71,86.0,120300,21.685,21.765,21.4275,21.5,481200,0.0,1.0
IDXX,2007-06-14 00:00:00+00:00,87.81,88.06,86.8,86.99,129600,21.9525,22.015,21.7,21.7475,518400,0.0,1.0
IDXX,2007-06-15 00:00:00+00:00,88.39,88.914,87.87,87.91,152100,22.0975,22.2285,21.9675,21.9775,608400,0.0,1.0
IDXX,2007-06-18 00:00:00+00:00,87.81,88.26,87.45,88.08,104400,21.9525,22.065,21.8625,22.02,417600,0.0,1.0
IDXX,2007-06-19 00:00:00+00:00,88.71,88.75,86.8,87.68,181600,22.1775,22.1875,21.7,21.92,726400,0.0,1.0
IDXX,2007-06-20 00:00:00+00:00,90.61,91.0,88.7,88.77,335500,22.6525,22.75,22.175,22.1925,1342000,0.0,1.0
IDXX,2007-06-21 00:00:00+00:00,91.15,91.29,90.55,90.55,186600,22.7875,22.8225,22.6375,22.6375,746400,0.0,1.0
IDXX,2007-06-22 00:00:00+00:00,90.86,91.14,90.64,90.81,256200,22.715,22.785,22.66,22.7025,1024800,0.0,1.0
IDXX,2007-06-25 00:00:00+00:00,90.78,91.28,90.39,90.93,241500,22.695,22.82,22.5975,22.7325,966000,0.0,1.0
IDXX,2007-06-26 00:00:00+00:00,90.8,91.96,90.32,90.97,294100,22.7,22.99,22.58,22.7425,1176400,0.0,1.0
IDXX,2007-06-27 00:00:00+00:00,94.6,94.73,90.96,91.0,299300,23.65,23.6825,22.74,22.75,1197200,0.0,1.0
IDXX,2007-06-28 00:00:00+00:00,95.95,96.47,94.0601,94.74,389800,23.9875,24.1175,23.515025,23.685,1559200,0.0,1.0
IDXX,2007-06-29 00:00:00+00:00,94.63,96.08,94.12,96.0,287100,23.6575,24.02,23.53,24.0,1148400,0.0,1.0
IDXX,2007-07-02 00:00:00+00:00,94.77,94.94,93.91,94.86,160700,23.6925,23.735,23.4775,23.715,642800,0.0,1.0
IDXX,2007-07-03 00:00:00+00:00,94.97,95.36,94.6,94.6,65300,23.7425,23.84,23.65,23.65,261200,0.0,1.0
IDXX,2007-07-05 00:00:00+00:00,95.08,95.93,94.76,95.35,160800,23.77,23.9825,23.69,23.8375,643200,0.0,1.0
IDXX,2007-07-06 00:00:00+00:00,95.21,96.0,94.88,95.39,117400,23.8025,24.0,23.72,23.8475,469600,0.0,1.0
IDXX,2007-07-09 00:00:00+00:00,95.66,95.72,94.9,94.9,164400,23.915,23.93,23.725,23.725,657600,0.0,1.0
IDXX,2007-07-10 00:00:00+00:00,95.31,95.77,94.96,95.59,140500,23.8275,23.9425,23.74,23.8975,562000,0.0,1.0
IDXX,2007-07-11 00:00:00+00:00,96.18,96.3,94.51,95.63,127300,24.045,24.075,23.6275,23.9075,509200,0.0,1.0
IDXX,2007-07-12 00:00:00+00:00,96.07,96.63,95.65,96.12,116900,24.0175,24.1575,23.9125,24.03,467600,0.0,1.0
