symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2007-07-13 00:00:00+00:00,96.44,96.56,95.5032,96.0,57200,24.11,24.14,23.8758,24.0,228800,0.0,1.0
IDXX,2007-07-16 00:00:00+00:00,95.39,96.34,95.25,96.13,76700,23.8475,24.085,23.8125,24.0325,306800,0.0,1.0
IDXX,2007-07-17 00:00:00+00:00,95.43,96.47,95.08,95.13,102700,23.8575,24.1175,23.77,23.7825,410800,0.0,1.0
IDXX,2007-07-18 00:00:00+00:00,96.52,96.89,95.34,95.44,152100,24.13,24.2225,23.835,23.86,608400,0.0,1.0
IDXX,2007-07-19 00:00:00+00:00,97.08,97.35,95.9,96.51,139300,24.27,24.3375,23.975,24.1275,557200,0.0,1.0
IDXX,2007-07-20 00:00:00+00:00,97.7,98.5,96.03,96.61,217600,24.425,24.625,24.0075,24.1525,870400,0.0,1.0
IDXX,2007-07-23 00:00:00+00:00,97.45,97.95,96.52,97.52,107800,24.3625,24.4875,24.13,24.38,431200,0.0,1.0
IDXX,2007-07-24 00:00:00+00:00,98.0,98.25,97.015,97.015,163100,24.5,24.5625,24.25375,24.25375,652400,0.0,1.0
IDXX,2007-07-25 00:00:00+00:00,98.34,98.58,97.23,98.0,127400,24.585,24.645,24.3075,24.5,509600,0.0,1.0
IDXX,2007-07-26 00:00:00+00:00,97.74,98.43,96.4901,97.38,138700,24.435,24.6075,24.122525,24.345,554800,0.0,1.0
IDXX,2007-07-27 00:00:00+00:00,98.98,100.09,96.4701,99.0,330500,24.745,25.0225,24.117525,24.75,1322000,0.0,1.0
IDXX,2007-07-30 00:00:00+00:00,99.46,100.7,98.02,99.71,201400,24.865,25.175,24.505,24.9275,805600,0.0,1.0
IDXX,2007-07-31 00:00:00+00:00,100.26,101.47,99.6,100.0,317400,25.065,25.3675,24.9,25.0,1269600,0.0,1.0
IDXX,2007-08-01 00:00:00+00:00,101.39,101.85,98.25,99.89,234300,25.3475,25.4625,24.5625,24.9725,937200,0.0,1.0
IDXX,2007-08-02 00:00:00+00:00,102.14,104.97,101.79,101.98,381400,25.535,26.2425,25.4475,25.495,1525600,0.0,1.0
IDXX,2007-08-03 00:00:00+00:00,106.62,108.0,101.89,101.89,475800,26.655,27.0,25.4725,25.4725,1903200,0.0,1.0
IDXX,2007-08-06 00:00:00+00:00,108.57,108.77,104.95,105.92,349600,27.1425,27.1925,26.2375,26.48,1398400,0.0,1.0
IDXX,2007-08-07 00:00:00+00:00,108.98,109.49,107.87,108.56,395300,27.245,27.3725,26.9675,27.14,1581200,0.0,1.0
IDXX,2007-08-08 00:00:00+00:00,110.19,115.44,107.05,109.0,534900,27.5475,28.86,26.7625,27.25,2139600,0.0,1.0
IDXX,2007-08-09 00:00:00+00:00,109.16,112.89,107.9,108.65,519300,27.29,28.2225,26.975,27.1625,2077200,0.0,1.0
IDXX,2007-08-10 00:00:00+00:00,107.84,111.17,106.51,108.15,283000,26.96,27.7925,26.6275,27.0375,1132000,0.0,1.0
IDXX,2007-08-13 00:00:00+00:00,105.52,108.01,104.68,108.01,273900,26.38,27.0025,26.17,27.0025,1095600,0.0,1.0
IDXX,2007-08-14 00:00:00+00:00,106.62,107.28,105.37,105.97,142300,26.655,26.82,26.3425,26.4925,569200,0.0,1.0
IDXX,2007-08-15 00:00:00+00:00,106.0,107.91,105.16,106.14,189200,26.5,26.9775,26.29,26.535,756800,0.0,1.0
IDXX,2007-08-16 00:00:00+00:00,105.03,106.0,103.67,105.33,254900,26.2575,26.5,25.9175,26.3325,1019600,0.0,1.0
IDXX,2007-08-17 00:00:00+00:00,105.22,107.01,104.55,105.46,177900,26.305,26.7525,26.1375,26.365,711600,0.0,1.0
IDXX,2007-08-20 00:00:00+00:00,108.97,109.5,105.46,105.78,206100,27.2425,27.375,26.365,26.445,824400,0.0,1.0
IDXX,2007-08-21 00:00:00+00:00,107.59,108.97,106.65,108.97,173900,26.8975,27.2425,26.6625,27.2425,695600,0.0,1.0
IDXX,2007-08-22 00:00:00+00:00,107.23,108.08,106.24,107.96,159600,26.8075,27.02,26.56,26.99,638400,0.0,1.0
IDXX,2007-08-23 00:00:00+00:00,107.5,108.86,106.42,107.25,128600,26.875,27.215,26.605,26.8125,514400,0.0,1.0
IDXX,2007-08-24 00:00:00+00:00,108.0,108.31,106.97,107.9,108300,27.0,27.0775,26.7425,26.975,433200,0.0,1.0
IDXX,2007-08-27 00:00:00+00:00,109.1,109.46,108.08,108.27,203000,27.275,27.365,27.02,27.0675,812000,0.0,1.0
IDXX,2007-08-28 00:00:00+00:00,111.01,112.81,108.8201,108.96,226300,27.7525,28.2025,27.205025,27.24,905200,0.0,1.0
IDXX,2007-08-29 00:00:00+00:00,111.57,111.82,110.35,111.25,163900,27.8925,27.955,27.5875,27.8125,655600,0.0,1.0
IDXX,2007-08-30 00:00:00+00:00,110.55,111.95,110.02,111.18,128300,27.6375,27.9875,27.505,27.795,513200,0.0,1.0
IDXX,2007-08-31 00:00:00+00:00,111.75,112.22,110.0,111.16,116400,27.9375,28.055,27.5,27.79,465600,0.0,1.0
IDXX,2007-09-04 00:00:00+00:00,112.49,115.0,111.91,112.49,192900,28.1225,28.75,27.9775,28.1225,771600,0.0,1.0
IDXX,2007-09-05 00:00:00+00:00,113.25,113.5,111.8,112.33,121000,28.3125,28.375,27.95,28.0825,484000,0.0,1.0
IDXX,2007-09-06 00:00:00+00:00,112.57,113.41,112.16,112.74,137400,28.1425,28.3525,28.04,28.185,549600,0.0,1.0
IDXX,2007-09-07 00:00:00+00:00,114.61,115.34,112.05,112.05,166300,28.6525,28.835,28.0125,28.0125,665200,0.0,1.0
IDXX,2007-09-10 00:00:00+00:00,113.34,114.49,112.68,114.33,116000,28.335,28.6225,28.17,28.5825,464000,0.0,1.0
IDXX,2007-09-11 00:00:00+00:00,115.2,115.5899,113.0701,113.55,103900,28.8,28.897475,28.267525,28.3875,415600,0.0,1.0
IDXX,2007-09-12 00:00:00+00:00,114.76,115.56,113.93,115.56,102800,28.69,28.89,28.4825,28.89,411200,0.0,1.0
IDXX,2007-09-13 00:00:00+00:00,114.56,115.33,113.55,115.0,88100,28.64,28.8325,28.3875,28.75,352400,0.0,1.0
IDXX,2007-09-14 00:00:00+00:00,114.73,114.99,113.41,114.5,89500,28.6825,28.7475,28.3525,28.625,358000,0.0,1.0
IDXX,2007-09-17 00:00:00+00:00,113.87,115.26,113.2,114.84,60500,28.4675,28.815,28.3,28.71,242000,0.0,1.0
IDXX,2007-09-18 00:00:00+00:00,114.68,115.75,113.1,114.03,137300,28.67,28.9375,28.275,28.5075,549200,0.0,1.0
IDXX,2007-09-19 00:00:00+00:00,115.02,115.94,114.48,115.5,177600,28.755,28.985,28.62,28.875,710400,0.0,1.0
IDXX,2007-09-20 00:00:00+00:00,115.89,118.49,114.44,115.01,149500,28.9725,29.6225,28.61,28.7525,598000,0.0,1.0
IDXX,2007-09-21 00:00:00+00:00,115.49,116.31,115.32,115.95,69700,28.8725,29.0775,28.83,28.9875,278800,0.0,1.0
IDXX,2007-09-24 00:00:00+00:00,115.41,115.9,115.0,115.46,58200,28.8525,28.975,28.75,28.865,232800,0.0,1.0
IDXX,2007-09-25 00:00:00+00:00,114.62,115.47,114.0,115.41,73500,28.655,28.8675,28.5,28.8525,294000,0.0,1.0
IDXX,2007-09-26 00:00:00+00:00,112.58,115.11,111.6301,114.59,219900,28.145,28.7775,27.907525,28.6475,879600,0.0,1.0
IDXX,2007-09-27 00:00:00+00:00,110.9,113.65,109.5,112.55,572900,27.725,28.4125,27.375,28.1375,2291600,0.0,1.0
IDXX,2007-09-28 00:00:00+00:00,109.59,113.18,109.59,111.2,526300,27.3975,28.295,27.3975,27.8,2105200,0.0,1.0
IDXX,2007-10-01 00:00:00+00:00,107.42,113.44,107.42,109.57,588100,26.855,28.36,26.855,27.3925,2352400,0.0,1.0
IDXX,2007-10-02 00:00:00+00:00,109.38,111.3,107.16,107.16,281600,27.345,27.825,26.79,26.79,1126400,0.0,1.0
IDXX,2007-10-03 00:00:00+00:00,110.4,110.58,108.9,108.9,166800,27.6,27.645,27.225,27.225,667200,0.0,1.0
IDXX,2007-10-04 00:00:00+00:00,112.46,112.94,110.05,110.05,144900,28.115,28.235,27.5125,27.5125,579600,0.0,1.0
IDXX,2007-10-05 00:00:00+00:00,112.4,113.54,111.7,112.68,96300,28.1,28.385,27.925,28.17,385200,0.0,1.0
IDXX,2007-10-08 00:00:00+00:00,112.97,113.9092,111.5,112.05,163300,28.2425,28.4773,27.875,28.0125,653200,0.0,1.0
IDXX,2007-10-09 00:00:00+00:00,113.91,115.27,112.18,112.79,287600,28.4775,28.8175,28.045,28.1975,1150400,0.0,1.0
IDXX,2007-10-10 00:00:00+00:00,114.13,115.14,112.78,113.96,133600,28.5325,28.785,28.195,28.49,534400,0.0,1.0
IDXX,2007-10-11 00:00:00+00:00,113.25,115.23,113.08,114.11,50500,28.3125,28.8075,28.27,28.5275,202000,0.0,1.0
IDXX,2007-10-12 00:00:00+00:00,114.78,116.23,113.27,114.47,130500,28.695,29.0575,28.3175,28.6175,522000,0.0,1.0
IDXX,2007-10-15 00:00:00+00:00,116.0,116.25,114.45,114.45,163100,29.0,29.0625,28.6125,28.6125,652400,0.0,1.0
IDXX,2007-10-16 00:00:00+00:00,116.3,116.4,115.35,115.62,112500,29.075,29.1,28.8375,28.905,450000,0.0,1.0
IDXX,2007-10-17 00:00:00+00:00,117.06,119.16,116.37,116.46,136000,29.265,29.79,29.0925,29.115,544000,0.0,1.0
IDXX,2007-10-18 00:00:00+00:00,117.0,117.76,116.07,117.06,96800,29.25,29.44,29.0175,29.265,387200,0.0,1.0
IDXX,2007-10-19 00:00:00+00:00,115.65,118.49,115.57,117.0,92100,28.9125,29.6225,28.8925,29.25,368400,0.0,1.0
IDXX,2007-10-22 00:00:00+00:00,112.41,115.74,112.03,115.27,168300,28.1025,28.935,28.0075,28.8175,673200,0.0,1.0
IDXX,2007-10-23 00:00:00+00:00,114.69,115.22,111.53,111.74,116300,28.6725,28.805,27.8825,27.935,465200,0.0,1.0
IDXX,2007-10-24 00:00:00+00:00,116.05,116.19,114.05,114.12,93200,29.0125,29.0475,28.5125,28.53,372800,0.0,1.0
IDXX,2007-10-25 00:00:00+00:00,114.25,116.07,113.5,116.07,137300,28.5625,29.0175,28.375,29.0175,549200,0.0,1.0
IDXX,2007-10-26 00:00:00+00:00,120.1,125.69,116.0,116.46,433300,30.025,31.4225,29.0,29.115,1733200,0.0,1.0
IDXX,2007-10-29 00:00:00+00:00,116.46,121.45,115.65,121.45,254200,29.115,30.3625,28.9125,30.3625,1016800,0.0,1.0
IDXX,2007-10-30 00:00:00+00:00,117.84,119.19,116.0,116.0,204800,29.46,29.7975,29.0,29.0,819200,0.0,1.0
IDXX,2007-10-31 00:00:00+00:00,121.78,121.99,118.45,118.67,195000,30.445,30.4975,29.6125,29.6675,780000,0.0,1.0
IDXX,2007-11-01 00:00:00+00:00,121.05,124.35,119.666,120.66,149800,30.2625,31.0875,29.9165,30.165,599200,0.0,1.0
IDXX,2007-11-02 00:00:00+00:00,122.6,125.0,120.79,120.79,157100,30.65,31.25,30.1975,30.1975,628400,0.0,1.0
IDXX,2007-11-05 00:00:00+00:00,119.67,121.48,119.3,120.16,202700,29.9175,30.37,29.825,30.04,810800,0.0,1.0
IDXX,2007-11-06 00:00:00+00:00,124.6,124.79,120.07,120.07,294800,31.15,31.1975,30.0175,30.0175,1179200,0.0,1.0
IDXX,2007-11-07 00:00:00+00:00,125.06,126.72,123.67,124.6,211900,31.265,31.68,30.9175,31.15,847600,0.0,1.0
IDXX,2007-11-08 00:00:00+00:00,128.27,128.5,124.547,124.92,322200,32.0675,32.125,31.13675,31.23,1288800,0.0,1.0
IDXX,2007-11-09 00:00:00+00:00,126.64,128.27,125.57,128.27,193800,31.66,32.0675,31.3925,32.0675,775200,0.0,1.0
IDXX,2007-11-12 00:00:00+00:00,124.94,128.51,124.13,128.51,275700,31.235,32.1275,31.0325,32.1275,1102800,0.0,1.0
IDXX,2007-11-13 00:00:00+00:00,125.87,126.79,124.156,126.79,120100,31.4675,31.6975,31.039,31.6975,480400,0.0,1.0
IDXX,2007-11-14 00:00:00+00:00,126.68,128.16,125.05,126.6,87900,31.67,32.04,31.2625,31.65,351600,0.0,1.0
IDXX,2007-11-15 00:00:00+00:00,128.45,128.92,126.0,126.29,162700,32.1125,32.23,31.5,31.5725,650800,0.0,1.0
IDXX,2007-11-16 00:00:00+00:00,127.52,129.35,126.87,128.07,215400,31.88,32.3375,31.7175,32.0175,861600,0.0,1.0
IDXX,2007-11-19 00:00:00+00:00,126.15,127.99,125.29,126.12,125500,31.5375,31.9975,31.3225,31.53,502000,0.0,1.0
IDXX,2007-11-20 00:00:00+00:00,125.66,126.68,123.5201,125.9,117400,31.415,31.67,30.880025,31.475,469600,0.0,1.0
IDXX,2007-11-21 00:00:00+00:00,119.89,125.81,119.3,125.3,266000,29.9725,31.4525,29.825,31.325,1064000,0.0,1.0
IDXX,2007-11-23 00:00:00+00:00,120.67,121.13,120.28,120.28,77100,30.1675,30.2825,30.07,30.07,308400,0.0,1.0
IDXX,2007-11-26 00:00:00+00:00,120.86,121.59,119.83,119.83,217000,30.215,30.3975,29.9575,29.9575,868000,0.0,1.0
IDXX,2007-11-27 00:00:00+00:00,59.63,61.15,58.48,60.98,193250,29.815,30.575,29.24,30.49,386500,0.0,2.0
IDXX,2007-11-28 00:00:00+00:00,60.91,61.05,59.35,59.85,374700,30.455,30.525,29.675,29.925,749400,0.0,1.0
IDXX,2007-11-29 00:00:00+00:00,60.3,61.0,59.97,61.0,182600,30.15,30.5,29.985,30.5,365200,0.0,1.0
IDXX,2007-11-30 00:00:00+00:00,60.5,60.75,59.886,60.47,305600,30.25,30.375,29.943,30.235,611200,0.0,1.0
IDXX,2007-12-03 00:00:00+00:00,59.75,60.55,59.57,60.5,221500,29.875,30.275,29.785,30.25,443000,0.0,1.0
IDXX,2007-12-04 00:00:00+00:00,59.95,60.2,59.1,59.55,272300,29.975,30.1,29.55,29.775,544600,0.0,1.0
IDXX,2007-12-05 00:00:00+00:00,59.57,60.35,59.13,60.3,274700,29.785,30.175,29.565,30.15,549400,0.0,1.0
IDXX,2007-12-06 00:00:00+00:00,59.5,59.85,58.99,59.03,214800,29.75,29.925,29.495,29.515,429600,0.0,1.0
IDXX,2007-12-07 00:00:00+00:00,59.2,59.7,58.94,59.59,170500,29.6,29.85,29.47,29.795,341000,0.0,1.0
IDXX,2007-12-10 00:00:00+00:00,59.8,60.07,58.1,59.2,313400,29.9,30.035,29.05,29.6,626800,0.0,1.0
IDXX,2007-12-11 00:00:00+00:00,59.97,60.75,59.81,60.1,255300,29.985,30.375,29.905,30.05,510600,0.0,1.0
IDXX,2007-12-12 00:00:00+00:00,60.39,60.59,59.94,60.42,172500,30.195,30.295,29.97,30.21,345000,0.0,1.0
IDXX,2007-12-13 00:00:00+00:00,61.03,61.06,59.81,59.81,221800,30.515,30.53,29.905,29.905,443600,0.0,1.0
IDXX,2007-12-14 00:00:00+00:00,60.97,62.06,60.67,61.93,266000,30.485,31.03,30.335,30.965,532000,0.0,1.0
IDXX,2007-12-17 00:00:00+00:00,59.01,60.78,59.0,60.43,208900,29.505,30.39,29.5,30.215,417800,0.0,1.0
IDXX,2007-12-18 00:00:00+00:00,56.7,59.18,55.76,59.13,469200,28.35,29.59,27.88,29.565,938400,0.0,1.0
IDXX,2007-12-19 00:00:00+00:00,58.63,59.65,56.06,56.06,389400,29.315,29.825,28.03,28.03,778800,0.0,1.0
IDXX,2007-12-20 00:00:00+00:00,58.02,59.75,57.83,58.59,270300,29.01,29.875,28.915,29.295,540600,0.0,1.0
IDXX,2007-12-21 00:00:00+00:00,58.67,59.48,57.8,58.14,522800,29.335,29.74,28.9,29.07,1045600,0.0,1.0
IDXX,2007-12-24 00:00:00+00:00,59.48,59.63,58.56,58.9,64900,29.74,29.815,29.28,29.45,129800,0.0,1.0
IDXX,2007-12-26 00:00:00+00:00,59.28,59.91,58.56,59.77,128900,29.64,29.955,29.28,29.885,257800,0.0,1.0
IDXX,2007-12-27 00:00:00+00:00,59.52,59.73,58.16,59.27,204100,29.76,29.865,29.08,29.635,408200,0.0,1.0
IDXX,2007-12-28 00:00:00+00:00,58.44,59.5,57.98,59.5,179300,29.22,29.75,28.99,29.75,358600,0.0,1.0
IDXX,2007-12-31 00:00:00+00:00,58.63,59.2,57.86,57.86,164500,29.315,29.6,28.93,28.93,329000,0.0,1.0
IDXX,2008-01-02 00:00:00+00:00,58.18,59.1,57.5,58.22,257800,29.09,29.55,28.75,29.11,515600,0.0,1.0
IDXX,2008-01-03 00:00:00+00:00,59.0,59.04,58.37,58.53,203100,29.5,29.52,29.185,29.265,406200,0.0,1.0
IDXX,2008-01-04 00:00:00+00:00,57.36,59.99,57.25,59.0,326800,28.68,29.995,28.625,29.5,653600,0.0,1.0
IDXX,2008-01-07 00:00:00+00:00,58.89,59.04,57.45,57.45,247900,29.445,29.52,28.725,28.725,495800,0.0,1.0
IDXX,2008-01-08 00:00:00+00:00,59.5,60.75,58.62,58.62,401600,29.75,30.375,29.31,29.31,803200,0.0,1.0
IDXX,2008-01-09 00:00:00+00:00,59.65,60.38,59.25,59.59,426600,29.825,30.19,29.625,29.795,853200,0.0,1.0
IDXX,2008-01-10 00:00:00+00:00,60.39,61.0,58.82,58.9,318300,30.195,30.5,29.41,29.45,636600,0.0,1.0
IDXX,2008-01-11 00:00:00+00:00,59.82,60.48,58.97,60.14,434000,29.91,30.24,29.485,30.07,868000,0.0,1.0
IDXX,2008-01-14 00:00:00+00:00,60.45,60.68,59.4,59.82,290500,30.225,30.34,29.7,29.91,581000,0.0,1.0
IDXX,2008-01-15 00:00:00+00:00,61.39,61.65,59.35,60.33,340200,30.695,30.825,29.675,30.165,680400,0.0,1.0
IDXX,2008-01-16 00:00:00+00:00,60.17,61.86,59.88,61.51,509700,30.085,30.93,29.94,30.755,1019400,0.0,1.0
IDXX,2008-01-17 00:00:00+00:00,58.54,60.91,58.1,60.91,261400,29.27,30.455,29.05,30.455,522800,0.0,1.0
IDXX,2008-01-18 00:00:00+00:00,57.43,58.88,56.89,58.54,401200,28.715,29.44,28.445,29.27,802400,0.0,1.0
IDXX,2008-01-22 00:00:00+00:00,54.26,56.74,52.25,54.65,608000,27.13,28.37,26.125,27.325,1216000,0.0,1.0
IDXX,2008-01-23 00:00:00+00:00,53.89,55.02,51.36,53.12,472500,26.945,27.51,25.68,26.56,945000,0.0,1.0
IDXX,2008-01-24 00:00:00+00:00,55.6,57.09,53.66,54.27,558800,27.8,28.545,26.83,27.135,1117600,0.0,1.0
IDXX,2008-01-25 00:00:00+00:00,53.35,55.28,51.3,55.28,935300,26.675,27.64,25.65,27.64,1870600,0.0,1.0
IDXX,2008-01-28 00:00:00+00:00,53.75,53.92,51.88,53.03,428000,26.875,26.96,25.94,26.515,856000,0.0,1.0
IDXX,2008-01-29 00:00:00+00:00,55.75,56.31,53.25,53.75,772100,27.875,28.155,26.625,26.875,1544200,0.0,1.0
IDXX,2008-01-30 00:00:00+00:00,55.62,56.43,55.375,56.0,320600,27.81,28.215,27.6875,28.0,641200,0.0,1.0
IDXX,2008-01-31 00:00:00+00:00,56.37,56.7,54.77,55.13,338500,28.185,28.35,27.385,27.565,677000,0.0,1.0
IDXX,2008-02-01 00:00:00+00:00,57.8,58.0,56.03,56.37,341700,28.9,29.0,28.015,28.185,683400,0.0,1.0
IDXX,2008-02-04 00:00:00+00:00,56.95,57.95,56.69,57.4,230400,28.475,28.975,28.345,28.7,460800,0.0,1.0
IDXX,2008-02-05 00:00:00+00:00,54.83,55.64,53.85,55.64,550700,27.415,27.82,26.925,27.82,1101400,0.0,1.0
IDXX,2008-02-06 00:00:00+00:00,55.11,55.8,54.5,55.0,266800,27.555,27.9,27.25,27.5,533600,0.0,1.0
IDXX,2008-02-07 00:00:00+00:00,56.18,56.3,54.55,55.23,315200,28.09,28.15,27.275,27.615,630400,0.0,1.0
IDXX,2008-02-08 00:00:00+00:00,55.18,56.23,54.68,55.66,309100,27.59,28.115,27.34,27.83,618200,0.0,1.0
IDXX,2008-02-11 00:00:00+00:00,56.73,56.95,54.55,55.56,308500,28.365,28.475,27.275,27.78,617000,0.0,1.0
IDXX,2008-02-12 00:00:00+00:00,56.94,57.23,56.09,56.3,184600,28.47,28.615,28.045,28.15,369200,0.0,1.0
IDXX,2008-02-13 00:00:00+00:00,57.11,57.75,56.81,57.6,192700,28.555,28.875,28.405,28.8,385400,0.0,1.0
IDXX,2008-02-14 00:00:00+00:00,56.95,57.5,56.92,57.4,170400,28.475,28.75,28.46,28.7,340800,0.0,1.0
IDXX,2008-02-15 00:00:00+00:00,55.83,57.1,55.51,56.52,219100,27.915,28.55,27.755,28.26,438200,0.0,1.0
IDXX,2008-02-19 00:00:00+00:00,56.75,57.88,56.0,56.14,245100,28.375,28.94,28.0,28.07,490200,0.0,1.0
IDXX,2008-02-20 00:00:00+00:00,55.34,56.37,55.01,56.17,341200,27.67,28.185,27.505,28.085,682400,0.0,1.0
IDXX,2008-02-21 00:00:00+00:00,55.52,56.18,55.12,55.62,283500,27.76,28.09,27.56,27.81,567000,0.0,1.0
IDXX,2008-02-22 00:00:00+00:00,55.05,55.57,54.31,55.23,215400,27.525,27.785,27.155,27.615,430800,0.0,1.0
IDXX,2008-02-25 00:00:00+00:00,55.75,56.55,55.09,55.37,274600,27.875,28.275,27.545,27.685,549200,0.0,1.0
IDXX,2008-02-26 00:00:00+00:00,56.1,56.22,54.93,55.69,251300,28.05,28.11,27.465,27.845,502600,0.0,1.0
IDXX,2008-02-27 00:00:00+00:00,55.89,56.35,55.25,56.35,146500,27.945,28.175,27.625,28.175,293000,0.0,1.0
IDXX,2008-02-28 00:00:00+00:00,57.21,57.34,55.23,55.67,393400,28.605,28.67,27.615,27.835,786800,0.0,1.0
IDXX,2008-02-29 00:00:00+00:00,55.47,56.61,55.25,56.03,288000,27.735,28.305,27.625,28.015,576000,0.0,1.0
IDXX,2008-03-03 00:00:00+00:00,54.17,55.15,53.76,55.13,331000,27.085,27.575,26.88,27.565,662000,0.0,1.0
IDXX,2008-03-04 00:00:00+00:00,53.64,54.66,52.94,53.74,474200,26.82,27.33,26.47,26.87,948400,0.0,1.0
IDXX,2008-03-05 00:00:00+00:00,53.04,54.04,52.77,53.26,238500,26.52,27.02,26.385,26.63,477000,0.0,1.0
IDXX,2008-03-06 00:00:00+00:00,52.36,53.35,52.21,52.64,200800,26.18,26.675,26.105,26.32,401600,0.0,1.0
IDXX,2008-03-07 00:00:00+00:00,52.42,52.56,51.82,52.36,192600,26.21,26.28,25.91,26.18,385200,0.0,1.0
IDXX,2008-03-10 00:00:00+00:00,49.72,52.13,48.51,51.9,991300,24.86,26.065,24.255,25.95,1982600,0.0,1.0
IDXX,2008-03-11 00:00:00+00:00,50.47,50.82,49.46,50.36,366400,25.235,25.41,24.73,25.18,732800,0.0,1.0
IDXX,2008-03-12 00:00:00+00:00,50.92,52.0,49.73,50.15,394000,25.46,26.0,24.865,25.075,788000,0.0,1.0
IDXX,2008-03-13 00:00:00+00:00,51.66,51.98,50.02,50.75,220700,25.83,25.99,25.01,25.375,441400,0.0,1.0
IDXX,2008-03-14 00:00:00+00:00,49.8,51.96,49.77,51.45,436200,24.9,25.98,24.885,25.725,872400,0.0,1.0
IDXX,2008-03-17 00:00:00+00:00,48.72,49.93,48.48,49.02,299300,24.36,24.965,24.24,24.51,598600,0.0,1.0
IDXX,2008-03-18 00:00:00+00:00,49.43,49.88,48.76,48.9,309600,24.715,24.94,24.38,24.45,619200,0.0,1.0
IDXX,2008-03-19 00:00:00+00:00,48.48,50.025,48.47,49.42,407500,24.24,25.0125,24.235,24.71,815000,0.0,1.0
IDXX,2008-03-20 00:00:00+00:00,48.25,48.86,47.45,48.14,427800,24.125,24.43,23.725,24.07,855600,0.0,1.0
IDXX,2008-03-24 00:00:00+00:00,51.05,51.47,48.25,48.3,383900,25.525,25.735,24.125,24.15,767800,0.0,1.0
IDXX,2008-03-25 00:00:00+00:00,50.47,51.31,50.35,51.29,277300,25.235,25.655,25.175,25.645,554600,0.0,1.0
IDXX,2008-03-26 00:00:00+00:00,50.2,50.96,50.01,50.51,245000,25.1,25.48,25.005,25.255,490000,0.0,1.0
IDXX,2008-03-27 00:00:00+00:00,50.93,51.38,50.2,50.2,253400,25.465,25.69,25.1,25.1,506800,0.0,1.0
IDXX,2008-03-28 00:00:00+00:00,50.49,51.88,50.33,51.13,383100,25.245,25.94,25.165,25.565,766200,0.0,1.0
IDXX,2008-03-31 00:00:00+00:00,49.26,50.48,49.24,50.17,396700,24.63,25.24,24.62,25.085,793400,0.0,1.0
IDXX,2008-04-01 00:00:00+00:00,49.25,49.89,49.1,49.61,585400,24.625,24.945,24.55,24.805,1170800,0.0,1.0
IDXX,2008-04-02 00:00:00+00:00,50.69,52.15,49.01,49.05,863200,25.345,26.075,24.505,24.525,1726400,0.0,1.0
IDXX,2008-04-03 00:00:00+00:00,49.84,50.11,48.67,49.85,335700,24.92,25.055,24.335,24.925,671400,0.0,1.0
IDXX,2008-04-04 00:00:00+00:00,49.81,50.43,49.75,50.0,217200,24.905,25.215,24.875,25.0,434400,0.0,1.0
IDXX,2008-04-07 00:00:00+00:00,49.49,51.15,49.39,50.55,243000,24.745,25.575,24.695,25.275,486000,0.0,1.0
