symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2008-04-08 00:00:00+00:00,49.9,50.11,49.16,49.29,240700,24.95,25.055,24.58,24.645,481400,0.0,1.0
IDXX,2008-04-09 00:00:00+00:00,50.48,50.48,49.48,49.55,432100,25.24,25.24,24.74,24.775,864200,0.0,1.0
IDXX,2008-04-10 00:00:00+00:00,50.61,50.84,50.14,50.25,240700,25.305,25.42,25.07,25.125,481400,0.0,1.0
IDXX,2008-04-11 00:00:00+00:00,49.32,50.45,49.29,50.02,303800,24.66,25.225,24.645,25.01,607600,0.0,1.0
IDXX,2008-04-14 00:00:00+00:00,48.53,49.69,48.47,49.59,184600,24.265,24.845,24.235,24.795,369200,0.0,1.0
IDXX,2008-04-15 00:00:00+00:00,47.47,48.55,47.45,48.55,296600,23.735,24.275,23.725,24.275,593200,0.0,1.0
IDXX,2008-04-16 00:00:00+00:00,48.48,48.8,47.7,47.7,409100,24.24,24.4,23.85,23.85,818200,0.0,1.0
IDXX,2008-04-17 00:00:00+00:00,48.0,48.46,47.56,48.3,439500,24.0,24.23,23.78,24.15,879000,0.0,1.0
IDXX,2008-04-18 00:00:00+00:00,48.43,48.8,48.05,48.25,370800,24.215,24.4,24.025,24.125,741600,0.0,1.0
IDXX,2008-04-21 00:00:00+00:00,47.53,48.16,47.53,48.02,511900,23.765,24.08,23.765,24.01,1023800,0.0,1.0
IDXX,2008-04-22 00:00:00+00:00,46.98,47.9,46.74,47.5,437300,23.49,23.95,23.37,23.75,874600,0.0,1.0
IDXX,2008-04-23 00:00:00+00:00,47.6,47.71,46.71,46.87,460300,23.8,23.855,23.355,23.435,920600,0.0,1.0
IDXX,2008-04-24 00:00:00+00:00,50.26,51.66,47.01,47.6,999500,25.13,25.83,23.505,23.8,1999000,0.0,1.0
IDXX,2008-04-25 00:00:00+00:00,54.19,55.87,53.0,53.0,1083600,27.095,27.935,26.5,26.5,2167200,0.0,1.0
IDXX,2008-04-28 00:00:00+00:00,53.11,54.63,52.53,53.79,402000,26.555,27.315,26.265,26.895,804000,0.0,1.0
IDXX,2008-04-29 00:00:00+00:00,52.63,53.9,52.42,52.85,589300,26.315,26.95,26.21,26.425,1178600,0.0,1.0
IDXX,2008-04-30 00:00:00+00:00,53.2,53.65,52.15,53.0,405700,26.6,26.825,26.075,26.5,811400,0.0,1.0
IDXX,2008-05-01 00:00:00+00:00,53.52,53.89,52.66,53.59,398200,26.76,26.945,26.33,26.795,796400,0.0,1.0
IDXX,2008-05-02 00:00:00+00:00,53.37,53.97,52.42,53.97,345500,26.685,26.985,26.21,26.985,691000,0.0,1.0
IDXX,2008-05-05 00:00:00+00:00,52.12,53.46,51.77,53.15,601200,26.06,26.73,25.885,26.575,1202400,0.0,1.0
IDXX,2008-05-06 00:00:00+00:00,52.58,53.11,51.15,52.0,525400,26.29,26.555,25.575,26.0,1050800,0.0,1.0
IDXX,2008-05-07 00:00:00+00:00,51.69,53.12,51.57,52.79,304500,25.845,26.56,25.785,26.395,609000,0.0,1.0
IDXX,2008-05-08 00:00:00+00:00,51.6,52.179,51.32,51.59,307200,25.8,26.0895,25.66,25.795,614400,0.0,1.0
IDXX,2008-05-09 00:00:00+00:00,51.07,51.54,50.35,51.54,297900,25.535,25.77,25.175,25.77,595800,0.0,1.0
IDXX,2008-05-12 00:00:00+00:00,51.53,52.08,50.43,51.01,363500,25.765,26.04,25.215,25.505,727000,0.0,1.0
IDXX,2008-05-13 00:00:00+00:00,51.72,51.9,50.68,51.65,398500,25.86,25.95,25.34,25.825,797000,0.0,1.0
IDXX,2008-05-14 00:00:00+00:00,51.53,52.12,50.74,51.72,380700,25.765,26.06,25.37,25.86,761400,0.0,1.0
IDXX,2008-05-15 00:00:00+00:00,51.89,52.14,50.68,51.39,339800,25.945,26.07,25.34,25.695,679600,0.0,1.0
IDXX,2008-05-16 00:00:00+00:00,52.57,52.59,51.5,52.14,307100,26.285,26.295,25.75,26.07,614200,0.0,1.0
IDXX,2008-05-19 00:00:00+00:00,52.09,52.29,51.54,52.29,369000,26.045,26.145,25.77,26.145,738000,0.0,1.0
IDXX,2008-05-20 00:00:00+00:00,51.84,52.29,51.47,52.29,307500,25.92,26.145,25.735,26.145,615000,0.0,1.0
IDXX,2008-05-21 00:00:00+00:00,50.18,51.83,50.18,51.47,419300,25.09,25.915,25.09,25.735,838600,0.0,1.0
IDXX,2008-05-22 00:00:00+00:00,50.18,50.33,49.59,50.12,326700,25.09,25.165,24.795,25.06,653400,0.0,1.0
IDXX,2008-05-23 00:00:00+00:00,49.79,50.14,49.32,49.99,185900,24.895,25.07,24.66,24.995,371800,0.0,1.0
IDXX,2008-05-27 00:00:00+00:00,50.3,50.44,49.56,49.99,418000,25.15,25.22,24.78,24.995,836000,0.0,1.0
IDXX,2008-05-28 00:00:00+00:00,50.44,50.79,50.07,50.55,296700,25.22,25.395,25.035,25.275,593400,0.0,1.0
IDXX,2008-05-29 00:00:00+00:00,50.91,51.15,50.5,50.68,190800,25.455,25.575,25.25,25.34,381600,0.0,1.0
IDXX,2008-05-30 00:00:00+00:00,50.5,50.88,49.98,50.88,412800,25.25,25.44,24.99,25.44,825600,0.0,1.0
IDXX,2008-06-02 00:00:00+00:00,49.93,50.51,49.51,50.05,292900,24.965,25.255,24.755,25.025,585800,0.0,1.0
IDXX,2008-06-03 00:00:00+00:00,49.98,50.51,49.73,50.0,185900,24.99,25.255,24.865,25.0,371800,0.0,1.0
IDXX,2008-06-04 00:00:00+00:00,50.45,50.7,49.7,49.86,177200,25.225,25.35,24.85,24.93,354400,0.0,1.0
IDXX,2008-06-05 00:00:00+00:00,51.16,51.23,50.39,50.47,264700,25.58,25.615,25.195,25.235,529400,0.0,1.0
IDXX,2008-06-06 00:00:00+00:00,50.58,51.59,50.58,50.8,274900,25.29,25.795,25.29,25.4,549800,0.0,1.0
IDXX,2008-06-09 00:00:00+00:00,50.24,50.95,49.6,50.59,166200,25.12,25.475,24.8,25.295,332400,0.0,1.0
IDXX,2008-06-10 00:00:00+00:00,50.3,50.48,49.86,50.23,166600,25.15,25.24,24.93,25.115,333200,0.0,1.0
IDXX,2008-06-11 00:00:00+00:00,49.99,50.45,49.7105,50.03,231500,24.995,25.225,24.85525,25.015,463000,0.0,1.0
IDXX,2008-06-12 00:00:00+00:00,49.7,50.25,49.48,49.6,213800,24.85,25.125,24.74,24.8,427600,0.0,1.0
IDXX,2008-06-13 00:00:00+00:00,49.78,50.42,49.6,50.0,150800,24.89,25.21,24.8,25.0,301600,0.0,1.0
IDXX,2008-06-16 00:00:00+00:00,51.3,51.4455,49.65,49.77,334600,25.65,25.72275,24.825,24.885,669200,0.0,1.0
IDXX,2008-06-17 00:00:00+00:00,53.99,54.6,51.16,51.3,692300,26.995,27.3,25.58,25.65,1384600,0.0,1.0
IDXX,2008-06-18 00:00:00+00:00,52.43,54.66,51.95,53.94,497400,26.215,27.33,25.975,26.97,994800,0.0,1.0
IDXX,2008-06-19 00:00:00+00:00,53.19,53.26,51.73,52.15,251100,26.595,26.63,25.865,26.075,502200,0.0,1.0
IDXX,2008-06-20 00:00:00+00:00,52.41,53.18,51.88,52.27,554200,26.205,26.59,25.94,26.135,1108400,0.0,1.0
IDXX,2008-06-23 00:00:00+00:00,51.89,52.91,51.78,52.26,329700,25.945,26.455,25.89,26.13,659400,0.0,1.0
IDXX,2008-06-24 00:00:00+00:00,51.42,51.72,50.35,51.36,473300,25.71,25.86,25.175,25.68,946600,0.0,1.0
IDXX,2008-06-25 00:00:00+00:00,51.51,52.2,50.97,51.56,371200,25.755,26.1,25.485,25.78,742400,0.0,1.0
IDXX,2008-06-26 00:00:00+00:00,51.17,51.63,50.13,50.13,325400,25.585,25.815,25.065,25.065,650800,0.0,1.0
IDXX,2008-06-27 00:00:00+00:00,50.28,51.29,50.2737,51.23,434700,25.14,25.645,25.13685,25.615,869400,0.0,1.0
IDXX,2008-06-30 00:00:00+00:00,48.74,51.24,48.74,50.0,721400,24.37,25.62,24.37,25.0,1442800,0.0,1.0
IDXX,2008-07-01 00:00:00+00:00,49.38,50.32,48.76,49.69,1132100,24.69,25.16,24.38,24.845,2264200,0.0,1.0
IDXX,2008-07-02 00:00:00+00:00,49.26,50.45,47.88,49.96,6521900,24.63,25.225,23.94,24.98,13043800,0.0,1.0
IDXX,2008-07-03 00:00:00+00:00,49.17,50.08,48.75,49.64,606100,24.585,25.04,24.375,24.82,1212200,0.0,1.0
IDXX,2008-07-07 00:00:00+00:00,49.6,49.89,48.53,48.63,685300,24.8,24.945,24.265,24.315,1370600,0.0,1.0
IDXX,2008-07-08 00:00:00+00:00,50.61,51.02,49.57,49.57,712100,25.305,25.51,24.785,24.785,1424200,0.0,1.0
IDXX,2008-07-09 00:00:00+00:00,50.3,51.35,50.14,50.82,694400,25.15,25.675,25.07,25.41,1388800,0.0,1.0
IDXX,2008-07-10 00:00:00+00:00,50.4,51.2,49.45,50.44,565700,25.2,25.6,24.725,25.22,1131400,0.0,1.0
IDXX,2008-07-11 00:00:00+00:00,50.06,50.44,48.76,49.52,1122400,25.03,25.22,24.38,24.76,2244800,0.0,1.0
IDXX,2008-07-14 00:00:00+00:00,49.31,50.07,48.38,49.52,709700,24.655,25.035,24.19,24.76,1419400,0.0,1.0
IDXX,2008-07-15 00:00:00+00:00,50.06,50.71,48.32,48.8,715300,25.03,25.355,24.16,24.4,1430600,0.0,1.0
IDXX,2008-07-16 00:00:00+00:00,51.59,51.94,49.65,50.01,517000,25.795,25.97,24.825,25.005,1034000,0.0,1.0
IDXX,2008-07-17 00:00:00+00:00,53.24,53.59,51.44,51.78,661500,26.62,26.795,25.72,25.89,1323000,0.0,1.0
IDXX,2008-07-18 00:00:00+00:00,53.18,53.87,52.91,53.5,289200,26.59,26.935,26.455,26.75,578400,0.0,1.0
IDXX,2008-07-21 00:00:00+00:00,51.87,53.7,51.67,53.16,450800,25.935,26.85,25.835,26.58,901600,0.0,1.0
IDXX,2008-07-22 00:00:00+00:00,52.18,52.36,51.37,51.64,635000,26.09,26.18,25.685,25.82,1270000,0.0,1.0
IDXX,2008-07-23 00:00:00+00:00,52.19,53.15,52.01,52.12,409000,26.095,26.575,26.005,26.06,818000,0.0,1.0
IDXX,2008-07-24 00:00:00+00:00,54.25,54.78,52.17,52.17,780100,27.125,27.39,26.085,26.085,1560200,0.0,1.0
IDXX,2008-07-25 00:00:00+00:00,50.4,53.55,49.65,50.12,1274300,25.2,26.775,24.825,25.06,2548600,0.0,1.0
IDXX,2008-07-28 00:00:00+00:00,51.92,52.22,50.12,50.74,705300,25.96,26.11,25.06,25.37,1410600,0.0,1.0
IDXX,2008-07-29 00:00:00+00:00,52.26,52.57,51.37,52.19,547600,26.13,26.285,25.685,26.095,1095200,0.0,1.0
IDXX,2008-07-30 00:00:00+00:00,52.21,53.28,51.8,51.87,404700,26.105,26.64,25.9,25.935,809400,0.0,1.0
IDXX,2008-07-31 00:00:00+00:00,53.5,53.84,52.028,52.24,471000,26.75,26.92,26.014,26.12,942000,0.0,1.0
IDXX,2008-08-01 00:00:00+00:00,54.02,54.4,52.97,53.71,594300,27.01,27.2,26.485,26.855,1188600,0.0,1.0
IDXX,2008-08-04 00:00:00+00:00,53.25,54.24,53.19,53.6,307300,26.625,27.12,26.595,26.8,614600,0.0,1.0
IDXX,2008-08-05 00:00:00+00:00,54.15,54.36,53.23,53.29,365900,27.075,27.18,26.615,26.645,731800,0.0,1.0
IDXX,2008-08-06 00:00:00+00:00,54.3,54.53,53.86,53.99,249300,27.15,27.265,26.93,26.995,498600,0.0,1.0
IDXX,2008-08-07 00:00:00+00:00,53.92,54.9,53.32,54.02,271300,26.96,27.45,26.66,27.01,542600,0.0,1.0
IDXX,2008-08-08 00:00:00+00:00,55.0,55.69,54.04,54.14,326800,27.5,27.845,27.02,27.07,653600,0.0,1.0
IDXX,2008-08-11 00:00:00+00:00,56.17,56.38,54.84,55.16,364500,28.085,28.19,27.42,27.58,729000,0.0,1.0
IDXX,2008-08-12 00:00:00+00:00,56.6,56.95,55.52,55.97,394300,28.3,28.475,27.76,27.985,788600,0.0,1.0
IDXX,2008-08-13 00:00:00+00:00,57.56,57.78,56.07,56.35,520900,28.78,28.89,28.035,28.175,1041800,0.0,1.0
IDXX,2008-08-14 00:00:00+00:00,56.99,57.7,56.63,57.3,285300,28.495,28.85,28.315,28.65,570600,0.0,1.0
IDXX,2008-08-15 00:00:00+00:00,57.63,57.7,56.2109,57.03,391400,28.815,28.85,28.10545,28.515,782800,0.0,1.0
IDXX,2008-08-18 00:00:00+00:00,57.62,58.41,57.2,57.74,411000,28.81,29.205,28.6,28.87,822000,0.0,1.0
IDXX,2008-08-19 00:00:00+00:00,57.26,58.2,57.05,57.59,326000,28.63,29.1,28.525,28.795,652000,0.0,1.0
IDXX,2008-08-20 00:00:00+00:00,56.86,57.58,56.75,57.14,263400,28.43,28.79,28.375,28.57,526800,0.0,1.0
IDXX,2008-08-21 00:00:00+00:00,56.44,57.13,55.89,56.8,345100,28.22,28.565,27.945,28.4,690200,0.0,1.0
IDXX,2008-08-22 00:00:00+00:00,57.59,57.9,56.67,56.67,359400,28.795,28.95,28.335,28.335,718800,0.0,1.0
IDXX,2008-08-25 00:00:00+00:00,57.43,58.0,56.64,57.91,371500,28.715,29.0,28.32,28.955,743000,0.0,1.0
IDXX,2008-08-26 00:00:00+00:00,56.7,57.94,56.22,57.12,399500,28.35,28.97,28.11,28.56,799000,0.0,1.0
IDXX,2008-08-27 00:00:00+00:00,56.7,57.18,56.09,56.94,181600,28.35,28.59,28.045,28.47,363200,0.0,1.0
IDXX,2008-08-28 00:00:00+00:00,57.37,57.4,56.34,57.04,179400,28.685,28.7,28.17,28.52,358800,0.0,1.0
IDXX,2008-08-29 00:00:00+00:00,56.3,57.432,55.7,57.13,276900,28.15,28.716,27.85,28.565,553800,0.0,1.0
IDXX,2008-09-02 00:00:00+00:00,56.27,58.09,56.12,56.85,326500,28.135,29.045,28.06,28.425,653000,0.0,1.0
IDXX,2008-09-03 00:00:00+00:00,56.54,56.76,55.54,56.0,356300,28.27,28.38,27.77,28.0,712600,0.0,1.0
IDXX,2008-09-04 00:00:00+00:00,54.75,56.99,54.75,56.23,237000,27.375,28.495,27.375,28.115,474000,0.0,1.0
IDXX,2008-09-05 00:00:00+00:00,54.96,55.18,53.51,54.72,254700,27.48,27.59,26.755,27.36,509400,0.0,1.0
IDXX,2008-09-08 00:00:00+00:00,55.99,56.73,55.25,55.53,220600,27.995,28.365,27.625,27.765,441200,0.0,1.0
IDXX,2008-09-09 00:00:00+00:00,56.31,57.145,55.515,55.99,339700,28.155,28.5725,27.7575,27.995,679400,0.0,1.0
IDXX,2008-09-10 00:00:00+00:00,55.19,56.45,54.56,56.23,420100,27.595,28.225,27.28,28.115,840200,0.0,1.0
IDXX,2008-09-11 00:00:00+00:00,55.6,55.6,54.49,54.87,202800,27.8,27.8,27.245,27.435,405600,0.0,1.0
IDXX,2008-09-12 00:00:00+00:00,56.36,56.36,54.77,55.44,441100,28.18,28.18,27.385,27.72,882200,0.0,1.0
IDXX,2008-09-15 00:00:00+00:00,55.83,56.88,54.45,54.5,297200,27.915,28.44,27.225,27.25,594400,0.0,1.0
IDXX,2008-09-16 00:00:00+00:00,57.36,57.87,55.26,55.27,546500,28.68,28.935,27.63,27.635,1093000,0.0,1.0
IDXX,2008-09-17 00:00:00+00:00,56.22,57.81,55.23,56.9,387800,28.11,28.905,27.615,28.45,775600,0.0,1.0
IDXX,2008-09-18 00:00:00+00:00,59.45,60.27,55.73,56.97,946400,29.725,30.135,27.865,28.485,1892800,0.0,1.0
IDXX,2008-09-19 00:00:00+00:00,60.59,63.58,60.0,61.48,1021500,30.295,31.79,30.0,30.74,2043000,0.0,1.0
IDXX,2008-09-22 00:00:00+00:00,59.5,61.17,59.14,60.3,259900,29.75,30.585,29.57,30.15,519800,0.0,1.0
IDXX,2008-09-23 00:00:00+00:00,59.12,61.0,58.83,59.38,646500,29.56,30.5,29.415,29.69,1293000,0.0,1.0
IDXX,2008-09-24 00:00:00+00:00,57.55,59.54,57.26,59.51,406300,28.775,29.77,28.63,29.755,812600,0.0,1.0
IDXX,2008-09-25 00:00:00+00:00,58.02,58.19,56.67,57.81,526200,29.01,29.095,28.335,28.905,1052400,0.0,1.0
IDXX,2008-09-26 00:00:00+00:00,57.32,58.01,56.7,57.46,344200,28.66,29.005,28.35,28.73,688400,0.0,1.0
IDXX,2008-09-29 00:00:00+00:00,54.03,56.9,53.53,56.25,319400,27.015,28.45,26.765,28.125,638800,0.0,1.0
IDXX,2008-09-30 00:00:00+00:00,54.8,55.67,52.91,55.41,569600,27.4,27.835,26.455,27.705,1139200,0.0,1.0
IDXX,2008-10-01 00:00:00+00:00,54.15,54.45,53.28,53.51,467300,27.075,27.225,26.64,26.755,934600,0.0,1.0
IDXX,2008-10-02 00:00:00+00:00,52.79,54.13,52.49,54.13,373600,26.395,27.065,26.245,27.065,747200,0.0,1.0
IDXX,2008-10-03 00:00:00+00:00,51.56,53.77,51.12,53.09,473900,25.78,26.885,25.56,26.545,947800,0.0,1.0
IDXX,2008-10-06 00:00:00+00:00,48.06,51.13,46.32,51.09,1022800,24.03,25.565,23.16,25.545,2045600,0.0,1.0
IDXX,2008-10-07 00:00:00+00:00,47.42,50.33,47.01,50.33,593100,23.71,25.165,23.505,25.165,1186200,0.0,1.0
IDXX,2008-10-08 00:00:00+00:00,46.58,48.09,44.13,46.11,1056700,23.29,24.045,22.065,23.055,2113400,0.0,1.0
IDXX,2008-10-09 00:00:00+00:00,44.21,49.71,44.21,47.01,782100,22.105,24.855,22.105,23.505,1564200,0.0,1.0
IDXX,2008-10-10 00:00:00+00:00,40.53,43.19,37.72,42.89,1608300,20.265,21.595,18.86,21.445,3216600,0.0,1.0
IDXX,2008-10-13 00:00:00+00:00,44.0,44.19,41.15,41.73,510100,22.0,22.095,20.575,20.865,1020200,0.0,1.0
IDXX,2008-10-14 00:00:00+00:00,43.33,45.585,42.94,44.04,738900,21.665,22.7925,21.47,22.02,1477800,0.0,1.0
IDXX,2008-10-15 00:00:00+00:00,39.87,44.48,39.75,42.91,633100,19.935,22.24,19.875,21.455,1266200,0.0,1.0
IDXX,2008-10-16 00:00:00+00:00,39.97,41.2,37.7,39.65,1120900,19.985,20.6,18.85,19.825,2241800,0.0,1.0
IDXX,2008-10-17 00:00:00+00:00,41.33,42.63,38.02,39.3,735200,20.665,21.315,19.01,19.65,1470400,0.0,1.0
IDXX,2008-10-20 00:00:00+00:00,42.93,43.1,41.4,42.0,331100,21.465,21.55,20.7,21.0,662200,0.0,1.0
IDXX,2008-10-21 00:00:00+00:00,40.95,42.79,40.71,42.5,732100,20.475,21.395,20.355,21.25,1464200,0.0,1.0
IDXX,2008-10-22 00:00:00+00:00,38.77,40.3,38.28,40.19,550300,19.385,20.15,19.14,20.095,1100600,0.0,1.0
IDXX,2008-10-23 00:00:00+00:00,37.23,39.5,35.44,38.15,1133800,18.615,19.75,17.72,19.075,2267600,0.0,1.0
IDXX,2008-10-24 00:00:00+00:00,31.82,35.21,24.11,28.0,3831400,15.91,17.605,12.055,14.0,7662800,0.0,1.0
IDXX,2008-10-27 00:00:00+00:00,29.66,31.6,29.41,31.5,1976300,14.83,15.8,14.705,15.75,3952600,0.0,1.0
IDXX,2008-10-28 00:00:00+00:00,33.77,33.89,29.9,30.18,2870000,16.885,16.945,14.95,15.09,5740000,0.0,1.0
IDXX,2008-10-29 00:00:00+00:00,35.12,35.96,32.95,33.66,1136200,17.56,17.98,16.475,16.83,2272400,0.0,1.0
IDXX,2008-10-30 00:00:00+00:00,35.16,35.99,34.68,35.99,916200,17.58,17.995,17.34,17.995,1832400,0.0,1.0
IDXX,2008-10-31 00:00:00+00:00,35.19,36.11,34.38,35.11,897400,17.595,18.055,17.19,17.555,1794800,0.0,1.0
IDXX,2008-11-03 00:00:00+00:00,36.12,36.5,34.45,34.76,500000,18.06,18.25,17.225,17.38,1000000,0.0,1.0
IDXX,2008-11-04 00:00:00+00:00,37.65,38.47,36.14,36.55,753400,18.825,19.235,18.07,18.275,1506800,0.0,1.0
IDXX,2008-11-05 00:00:00+00:00,36.24,38.18,36.14,37.2,585200,18.12,19.09,18.07,18.6,1170400,0.0,1.0
IDXX,2008-11-06 00:00:00+00:00,34.91,37.04,34.84,36.06,716400,17.455,18.52,17.42,18.03,1432800,0.0,1.0
IDXX,2008-11-07 00:00:00+00:00,36.0,36.078,34.72,35.23,376700,18.0,18.039,17.36,17.615,753400,0.0,1.0
IDXX,2008-11-10 00:00:00+00:00,34.76,36.81,34.46,36.03,421300,17.38,18.405,17.23,18.015,842600,0.0,1.0
IDXX,2008-11-11 00:00:00+00:00,33.19,34.4,32.58,34.4,542900,16.595,17.2,16.29,17.2,1085800,0.0,1.0
IDXX,2008-11-12 00:00:00+00:00,31.99,33.6,31.9,32.63,782800,15.995,16.8,15.95,16.315,1565600,0.0,1.0
IDXX,2008-11-13 00:00:00+00:00,34.54,34.55,31.75,32.04,1041100,17.27,17.275,15.875,16.02,2082200,0.0,1.0
IDXX,2008-11-14 00:00:00+00:00,32.93,35.25,32.25,34.08,909700,16.465,17.625,16.125,17.04,1819400,0.0,1.0
IDXX,2008-11-17 00:00:00+00:00,31.61,33.8,31.58,32.64,976700,15.805,16.9,15.79,16.32,1953400,0.0,1.0
IDXX,2008-11-18 00:00:00+00:00,31.85,32.07,30.98,31.64,799400,15.925,16.035,15.49,15.82,1598800,0.0,1.0
IDXX,2008-11-19 00:00:00+00:00,30.73,32.99,30.72,31.78,836500,15.365,16.495,15.36,15.89,1673000,0.0,1.0
IDXX,2008-11-20 00:00:00+00:00,27.44,30.81,27.17,30.5,1634700,13.72,15.405,13.585,15.25,3269400,0.0,1.0
IDXX,2008-11-21 00:00:00+00:00,28.54,28.85,26.82,28.03,1133800,14.27,14.425,13.41,14.015,2267600,0.0,1.0
IDXX,2008-11-24 00:00:00+00:00,29.92,30.25,28.82,28.82,631100,14.96,15.125,14.41,14.41,1262200,0.0,1.0
IDXX,2008-11-25 00:00:00+00:00,29.34,30.35,28.61,30.35,758600,14.67,15.175,14.305,15.175,1517200,0.0,1.0
IDXX,2008-11-26 00:00:00+00:00,30.46,30.55,28.56,28.88,656000,15.23,15.275,14.28,14.44,1312000,0.0,1.0
IDXX,2008-11-28 00:00:00+00:00,30.91,30.91,29.5,30.21,297400,15.455,15.455,14.75,15.105,594800,0.0,1.0
IDXX,2008-12-01 00:00:00+00:00,28.01,29.16,27.95,29.0,881700,14.005,14.58,13.975,14.5,1763400,0.0,1.0
IDXX,2008-12-02 00:00:00+00:00,29.36,29.42,27.95,28.36,887400,14.68,14.71,13.975,14.18,1774800,0.0,1.0
IDXX,2008-12-03 00:00:00+00:00,29.36,29.72,27.94,28.8,733900,14.68,14.86,13.97,14.4,1467800,0.0,1.0
IDXX,2008-12-04 00:00:00+00:00,27.62,29.51,27.1,28.8,865700,13.81,14.755,13.55,14.4,1731400,0.0,1.0
IDXX,2008-12-05 00:00:00+00:00,28.83,28.86,26.74,27.17,1059100,14.415,14.43,13.37,13.585,2118200,0.0,1.0
IDXX,2008-12-08 00:00:00+00:00,30.4,30.5,29.25,29.3,677700,15.2,15.25,14.625,14.65,1355400,0.0,1.0
IDXX,2008-12-09 00:00:00+00:00,30.33,31.42,29.912,30.44,973000,15.165,15.71,14.956,15.22,1946000,0.0,1.0
IDXX,2008-12-10 00:00:00+00:00,31.51,31.97,30.04,30.51,558100,15.755,15.985,15.02,15.255,1116200,0.0,1.0
IDXX,2008-12-11 00:00:00+00:00,31.22,32.17,30.8,31.02,776700,15.61,16.085,15.4,15.51,1553400,0.0,1.0
IDXX,2008-12-12 00:00:00+00:00,31.31,31.46,29.4,30.43,737900,15.655,15.73,14.7,15.215,1475800,0.0,1.0
IDXX,2008-12-15 00:00:00+00:00,30.92,31.68,30.5,31.35,650800,15.46,15.84,15.25,15.675,1301600,0.0,1.0
IDXX,2008-12-16 00:00:00+00:00,33.0,33.08,30.9,30.95,574700,16.5,16.54,15.45,15.475,1149400,0.0,1.0
IDXX,2008-12-17 00:00:00+00:00,34.71,34.86,32.09,32.9,957900,17.355,17.43,16.045,16.45,1915800,0.0,1.0
IDXX,2008-12-18 00:00:00+00:00,34.7,35.31,34.09,34.89,621900,17.35,17.655,17.045,17.445,1243800,0.0,1.0
IDXX,2008-12-19 00:00:00+00:00,34.34,35.83,34.1,35.0,618700,17.17,17.915,17.05,17.5,1237400,0.0,1.0
IDXX,2008-12-22 00:00:00+00:00,33.77,35.07,33.05,34.42,428000,16.885,17.535,16.525,17.21,856000,0.0,1.0
IDXX,2008-12-23 00:00:00+00:00,33.79,34.37,33.01,33.78,347300,16.895,17.185,16.505,16.89,694600,0.0,1.0
IDXX,2008-12-24 00:00:00+00:00,34.02,34.16,33.49,33.82,82700,17.01,17.08,16.745,16.91,165400,0.0,1.0
IDXX,2008-12-26 00:00:00+00:00,34.42,34.68,33.71,34.1,99000,17.21,17.34,16.855,17.05,198000,0.0,1.0
IDXX,2008-12-29 00:00:00+00:00,33.92,34.53,33.2,34.53,210800,16.96,17.265,16.6,17.265,421600,0.0,1.0
IDXX,2008-12-30 00:00:00+00:00,35.69,35.8,33.13,34.05,397500,17.845,17.9,16.565,17.025,795000,0.0,1.0
IDXX,2008-12-31 00:00:00+00:00,36.08,36.4588,34.78,35.67,532000,18.04,18.2294,17.39,17.835,1064000,0.0,1.0
IDXX,2009-01-02 00:00:00+00:00,36.59,36.76,35.24,36.24,385600,18.295,18.38,17.62,18.12,771200,0.0,1.0
IDXX,2009-01-05 00:00:00+00:00,34.79,36.67,34.58,36.5,620500,17.395,18.335,17.29,18.25,1241000,0.0,1.0
IDXX,2009-01-06 00:00:00+00:00,32.99,33.37,31.08,31.8,1432500,16.495,16.685,15.54,15.9,2865000,0.0,1.0
IDXX,2009-01-07 00:00:00+00:00,32.24,33.31,31.79,33.07,876400,16.12,16.655,15.895,16.535,1752800,0.0,1.0
