symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2009-01-08 00:00:00+00:00,31.5,32.86,31.1,32.5,791000,15.75,16.43,15.55,16.25,1582000,0.0,1.0
IDXX,2009-01-09 00:00:00+00:00,30.7,31.69,30.54,31.58,608400,15.35,15.845,15.27,15.79,1216800,0.0,1.0
IDXX,2009-01-12 00:00:00+00:00,30.05,30.92,29.66,30.49,846600,15.025,15.46,14.83,15.245,1693200,0.0,1.0
IDXX,2009-01-13 00:00:00+00:00,30.7,30.97,29.71,30.09,799000,15.35,15.485,14.855,15.045,1598000,0.0,1.0
IDXX,2009-01-14 00:00:00+00:00,29.96,30.34,29.61,30.23,875300,14.98,15.17,14.805,15.115,1750600,0.0,1.0
IDXX,2009-01-15 00:00:00+00:00,30.95,31.16,29.75,30.0,954400,15.475,15.58,14.875,15.0,1908800,0.0,1.0
IDXX,2009-01-16 00:00:00+00:00,31.49,31.72,30.45,31.0,714300,15.745,15.86,15.225,15.5,1428600,0.0,1.0
IDXX,2009-01-20 00:00:00+00:00,31.38,32.23,31.3075,31.36,1389000,15.69,16.115,15.65375,15.68,2778000,0.0,1.0
IDXX,2009-01-21 00:00:00+00:00,32.18,32.32,31.502,31.67,952600,16.09,16.16,15.751,15.835,1905200,0.0,1.0
IDXX,2009-01-22 00:00:00+00:00,31.53,32.09,31.1,31.915,670000,15.765,16.045,15.55,15.9575,1340000,0.0,1.0
IDXX,2009-01-23 00:00:00+00:00,31.2,31.52,30.5901,31.17,478000,15.6,15.76,15.29505,15.585,956000,0.0,1.0
IDXX,2009-01-26 00:00:00+00:00,31.25,32.53,31.1,31.19,753800,15.625,16.265,15.55,15.595,1507600,0.0,1.0
IDXX,2009-01-27 00:00:00+00:00,31.52,31.89,31.08,31.5,684600,15.76,15.945,15.54,15.75,1369200,0.0,1.0
IDXX,2009-01-28 00:00:00+00:00,32.12,32.45,31.87,32.09,624100,16.06,16.225,15.935,16.045,1248200,0.0,1.0
IDXX,2009-01-29 00:00:00+00:00,31.34,32.15,31.18,31.85,905000,15.67,16.075,15.59,15.925,1810000,0.0,1.0
IDXX,2009-01-30 00:00:00+00:00,32.8,33.5,31.4,31.89,2110400,16.4,16.75,15.7,15.945,4220800,0.0,1.0
IDXX,2009-02-02 00:00:00+00:00,32.57,32.69,32.15,32.48,969600,16.285,16.345,16.075,16.24,1939200,0.0,1.0
IDXX,2009-02-03 00:00:00+00:00,32.59,32.72,32.11,32.55,908700,16.295,16.36,16.055,16.275,1817400,0.0,1.0
IDXX,2009-02-04 00:00:00+00:00,32.81,33.25,32.27,32.55,616100,16.405,16.625,16.135,16.275,1232200,0.0,1.0
IDXX,2009-02-05 00:00:00+00:00,33.24,33.632,32.53,32.67,512100,16.62,16.816,16.265,16.335,1024200,0.0,1.0
IDXX,2009-02-06 00:00:00+00:00,34.7,34.96,33.34,33.42,1003900,17.35,17.48,16.67,16.71,2007800,0.0,1.0
IDXX,2009-02-09 00:00:00+00:00,34.59,35.06,34.47,34.47,651500,17.295,17.53,17.235,17.235,1303000,0.0,1.0
IDXX,2009-02-10 00:00:00+00:00,33.56,34.92,33.48,34.53,460600,16.78,17.46,16.74,17.265,921200,0.0,1.0
IDXX,2009-02-11 00:00:00+00:00,34.0,34.23,33.5,33.86,323600,17.0,17.115,16.75,16.93,647200,0.0,1.0
IDXX,2009-02-12 00:00:00+00:00,34.59,34.66,33.19,33.66,462600,17.295,17.33,16.595,16.83,925200,0.0,1.0
IDXX,2009-02-13 00:00:00+00:00,34.37,34.92,34.26,34.75,476800,17.185,17.46,17.13,17.375,953600,0.0,1.0
IDXX,2009-02-17 00:00:00+00:00,33.23,33.75,32.81,33.57,712100,16.615,16.875,16.405,16.785,1424200,0.0,1.0
IDXX,2009-02-18 00:00:00+00:00,33.0,33.75,32.85,33.57,457000,16.5,16.875,16.425,16.785,914000,0.0,1.0
IDXX,2009-02-19 00:00:00+00:00,32.57,33.43,32.52,33.24,419400,16.285,16.715,16.26,16.62,838800,0.0,1.0
IDXX,2009-02-20 00:00:00+00:00,32.36,32.78,32.0,32.46,673600,16.18,16.39,16.0,16.23,1347200,0.0,1.0
IDXX,2009-02-23 00:00:00+00:00,30.41,32.65,30.21,32.49,950100,15.205,16.325,15.105,16.245,1900200,0.0,1.0
IDXX,2009-02-24 00:00:00+00:00,31.85,32.14,30.72,30.75,560800,15.925,16.07,15.36,15.375,1121600,0.0,1.0
IDXX,2009-02-25 00:00:00+00:00,31.35,31.86,30.9,31.59,480700,15.675,15.93,15.45,15.795,961400,0.0,1.0
IDXX,2009-02-26 00:00:00+00:00,30.62,31.79,30.48,31.73,664200,15.31,15.895,15.24,15.865,1328400,0.0,1.0
IDXX,2009-02-27 00:00:00+00:00,30.1,30.84,29.69,30.29,702900,15.05,15.42,14.845,15.145,1405800,0.0,1.0
IDXX,2009-03-02 00:00:00+00:00,27.85,30.23,27.72,29.88,732500,13.925,15.115,13.86,14.94,1465000,0.0,1.0
IDXX,2009-03-03 00:00:00+00:00,28.72,28.975,27.68,27.94,1014900,14.36,14.4875,13.84,13.97,2029800,0.0,1.0
IDXX,2009-03-04 00:00:00+00:00,29.79,30.12,28.54,28.93,751000,14.895,15.06,14.27,14.465,1502000,0.0,1.0
IDXX,2009-03-05 00:00:00+00:00,29.08,29.84,28.75,29.25,536100,14.54,14.92,14.375,14.625,1072200,0.0,1.0
IDXX,2009-03-06 00:00:00+00:00,29.23,29.42,28.52,29.17,735700,14.615,14.71,14.26,14.585,1471400,0.0,1.0
IDXX,2009-03-09 00:00:00+00:00,28.59,29.71,28.3,28.89,590500,14.295,14.855,14.15,14.445,1181000,0.0,1.0
IDXX,2009-03-10 00:00:00+00:00,30.05,30.09,28.61,29.08,672600,15.025,15.045,14.305,14.54,1345200,0.0,1.0
IDXX,2009-03-11 00:00:00+00:00,29.66,30.64,29.45,30.04,417400,14.83,15.32,14.725,15.02,834800,0.0,1.0
IDXX,2009-03-12 00:00:00+00:00,31.37,31.57,29.27,29.74,472500,15.685,15.785,14.635,14.87,945000,0.0,1.0
IDXX,2009-03-13 00:00:00+00:00,31.7,31.85,31.12,31.37,313000,15.85,15.925,15.56,15.685,626000,0.0,1.0
IDXX,2009-03-16 00:00:00+00:00,31.76,32.66,31.67,31.92,335500,15.88,16.33,15.835,15.96,671000,0.0,1.0
IDXX,2009-03-17 00:00:00+00:00,33.09,33.09,31.57,31.84,365400,16.545,16.545,15.785,15.92,730800,0.0,1.0
IDXX,2009-03-18 00:00:00+00:00,33.96,34.41,32.77,32.9,309200,16.98,17.205,16.385,16.45,618400,0.0,1.0
IDXX,2009-03-19 00:00:00+00:00,33.45,34.35,32.81,34.07,344200,16.725,17.175,16.405,17.035,688400,0.0,1.0
IDXX,2009-03-20 00:00:00+00:00,32.56,34.05,32.23,33.54,457100,16.28,17.025,16.115,16.77,914200,0.0,1.0
IDXX,2009-03-23 00:00:00+00:00,34.25,34.38,32.62,32.66,347700,17.125,17.19,16.31,16.33,695400,0.0,1.0
IDXX,2009-03-24 00:00:00+00:00,35.07,35.51,33.31,33.7,530200,17.535,17.755,16.655,16.85,1060400,0.0,1.0
IDXX,2009-03-25 00:00:00+00:00,36.19,36.6,35.0,35.0,673600,18.095,18.3,17.5,17.5,1347200,0.0,1.0
IDXX,2009-03-26 00:00:00+00:00,36.04,36.89,35.43,35.81,880000,18.02,18.445,17.715,17.905,1760000,0.0,1.0
IDXX,2009-03-27 00:00:00+00:00,35.47,36.09,35.24,35.81,391600,17.735,18.045,17.62,17.905,783200,0.0,1.0
IDXX,2009-03-30 00:00:00+00:00,34.63,35.35,34.09,35.35,792200,17.315,17.675,17.045,17.675,1584400,0.0,1.0
IDXX,2009-03-31 00:00:00+00:00,34.58,36.61,34.46,35.07,704000,17.29,18.305,17.23,17.535,1408000,0.0,1.0
IDXX,2009-04-01 00:00:00+00:00,34.71,35.09,33.07,34.19,817600,17.355,17.545,16.535,17.095,1635200,0.0,1.0
IDXX,2009-04-02 00:00:00+00:00,35.16,35.54,34.97,34.97,1155400,17.58,17.77,17.485,17.485,2310800,0.0,1.0
IDXX,2009-04-03 00:00:00+00:00,36.24,36.25,34.48,35.26,600300,18.12,18.125,17.24,17.63,1200600,0.0,1.0
IDXX,2009-04-06 00:00:00+00:00,36.68,37.38,36.07,36.07,322100,18.34,18.69,18.035,18.035,644200,0.0,1.0
IDXX,2009-04-07 00:00:00+00:00,36.26,36.7,35.65,36.03,328300,18.13,18.35,17.825,18.015,656600,0.0,1.0
IDXX,2009-04-08 00:00:00+00:00,36.59,36.95,36.23,36.95,398900,18.295,18.475,18.115,18.475,797800,0.0,1.0
IDXX,2009-04-09 00:00:00+00:00,37.93,38.01,37.24,37.31,262800,18.965,19.005,18.62,18.655,525600,0.0,1.0
IDXX,2009-04-13 00:00:00+00:00,37.62,38.0,37.16,37.48,381800,18.81,19.0,18.58,18.74,763600,0.0,1.0
IDXX,2009-04-14 00:00:00+00:00,37.63,37.965,37.32,37.37,440300,18.815,18.9825,18.66,18.685,880600,0.0,1.0
IDXX,2009-04-15 00:00:00+00:00,37.29,37.89,36.66,37.69,641200,18.645,18.945,18.33,18.845,1282400,0.0,1.0
IDXX,2009-04-16 00:00:00+00:00,38.67,38.85,37.69,37.69,480400,19.335,19.425,18.845,18.845,960800,0.0,1.0
IDXX,2009-04-17 00:00:00+00:00,38.77,39.15,38.225,38.79,626800,19.385,19.575,19.1125,19.395,1253600,0.0,1.0
IDXX,2009-04-20 00:00:00+00:00,37.93,38.675,37.92,38.25,505400,18.965,19.3375,18.96,19.125,1010800,0.0,1.0
IDXX,2009-04-21 00:00:00+00:00,37.51,38.41,37.26,37.92,399100,18.755,19.205,18.63,18.96,798200,0.0,1.0
IDXX,2009-04-22 00:00:00+00:00,38.46,38.79,37.04,37.13,551900,19.23,19.395,18.52,18.565,1103800,0.0,1.0
IDXX,2009-04-23 00:00:00+00:00,38.25,38.79,37.18,38.75,693700,19.125,19.395,18.59,19.375,1387400,0.0,1.0
IDXX,2009-04-24 00:00:00+00:00,39.82,40.64,38.03,38.03,1586100,19.91,20.32,19.015,19.015,3172200,0.0,1.0
IDXX,2009-04-27 00:00:00+00:00,39.59,40.49,39.35,39.35,584300,19.795,20.245,19.675,19.675,1168600,0.0,1.0
IDXX,2009-04-28 00:00:00+00:00,39.49,40.29,39.23,39.25,627800,19.745,20.145,19.615,19.625,1255600,0.0,1.0
IDXX,2009-04-29 00:00:00+00:00,39.76,40.2,39.36,39.9,555600,19.88,20.1,19.68,19.95,1111200,0.0,1.0
IDXX,2009-04-30 00:00:00+00:00,39.3,40.47,39.29,40.1,594300,19.65,20.235,19.645,20.05,1188600,0.0,1.0
IDXX,2009-05-01 00:00:00+00:00,39.4,40.08,38.15,39.38,565900,19.7,20.04,19.075,19.69,1131800,0.0,1.0
IDXX,2009-05-04 00:00:00+00:00,39.87,39.87,39.11,39.35,425700,19.935,19.935,19.555,19.675,851400,0.0,1.0
IDXX,2009-05-05 00:00:00+00:00,40.94,41.0,39.49,39.5,447700,20.47,20.5,19.745,19.75,895400,0.0,1.0
IDXX,2009-05-06 00:00:00+00:00,41.33,41.53,40.3,41.2,523400,20.665,20.765,20.15,20.6,1046800,0.0,1.0
IDXX,2009-05-07 00:00:00+00:00,42.89,43.35,41.43,41.43,861100,21.445,21.675,20.715,20.715,1722200,0.0,1.0
IDXX,2009-05-08 00:00:00+00:00,43.78,44.11,43.26,43.49,535000,21.89,22.055,21.63,21.745,1070000,0.0,1.0
IDXX,2009-05-11 00:00:00+00:00,42.25,43.68,42.13,43.1,561800,21.125,21.84,21.065,21.55,1123600,0.0,1.0
IDXX,2009-05-12 00:00:00+00:00,42.74,43.47,42.38,43.47,382800,21.37,21.735,21.19,21.735,765600,0.0,1.0
IDXX,2009-05-13 00:00:00+00:00,40.85,42.38,40.67,42.37,539700,20.425,21.19,20.335,21.185,1079400,0.0,1.0
IDXX,2009-05-14 00:00:00+00:00,41.01,41.34,40.16,41.08,443200,20.505,20.67,20.08,20.54,886400,0.0,1.0
IDXX,2009-05-15 00:00:00+00:00,40.8,41.44,40.51,40.97,457700,20.4,20.72,20.255,20.485,915400,0.0,1.0
IDXX,2009-05-18 00:00:00+00:00,41.14,41.37,40.49,40.98,389100,20.57,20.685,20.245,20.49,778200,0.0,1.0
IDXX,2009-05-19 00:00:00+00:00,41.76,41.95,40.91,41.21,372100,20.88,20.975,20.455,20.605,744200,0.0,1.0
IDXX,2009-05-20 00:00:00+00:00,41.53,42.49,41.47,41.83,243000,20.765,21.245,20.735,20.915,486000,0.0,1.0
IDXX,2009-05-21 00:00:00+00:00,40.22,41.63,39.97,41.53,459700,20.11,20.815,19.985,20.765,919400,0.0,1.0
IDXX,2009-05-22 00:00:00+00:00,40.34,40.96,40.22,40.53,154500,20.17,20.48,20.11,20.265,309000,0.0,1.0
IDXX,2009-05-26 00:00:00+00:00,41.92,41.94,40.0,40.0,380800,20.96,20.97,20.0,20.0,761600,0.0,1.0
IDXX,2009-05-27 00:00:00+00:00,41.99,42.965,41.43,41.68,351500,20.995,21.4825,20.715,20.84,703000,0.0,1.0
IDXX,2009-05-28 00:00:00+00:00,42.3,42.95,42.07,42.22,435200,21.15,21.475,21.035,21.11,870400,0.0,1.0
IDXX,2009-05-29 00:00:00+00:00,42.0,42.23,41.53,42.11,1103600,21.0,21.115,20.765,21.055,2207200,0.0,1.0
IDXX,2009-06-01 00:00:00+00:00,43.81,44.14,42.34,42.34,483000,21.905,22.07,21.17,21.17,966000,0.0,1.0
IDXX,2009-06-02 00:00:00+00:00,46.06,46.5,43.36,43.36,692600,23.03,23.25,21.68,21.68,1385200,0.0,1.0
IDXX,2009-06-03 00:00:00+00:00,46.85,46.9,45.37,45.37,596900,23.425,23.45,22.685,22.685,1193800,0.0,1.0
IDXX,2009-06-04 00:00:00+00:00,45.25,46.82,44.94,46.48,495100,22.625,23.41,22.47,23.24,990200,0.0,1.0
IDXX,2009-06-05 00:00:00+00:00,45.07,46.19,44.58,45.52,315000,22.535,23.095,22.29,22.76,630000,0.0,1.0
IDXX,2009-06-08 00:00:00+00:00,44.46,45.11,44.185,44.59,413500,22.23,22.555,22.0925,22.295,827000,0.0,1.0
IDXX,2009-06-09 00:00:00+00:00,44.8,45.18,44.296,44.63,304200,22.4,22.59,22.148,22.315,608400,0.0,1.0
IDXX,2009-06-10 00:00:00+00:00,44.58,45.19,44.35,44.94,410200,22.29,22.595,22.175,22.47,820400,0.0,1.0
IDXX,2009-06-11 00:00:00+00:00,45.62,45.82,44.61,44.61,188400,22.81,22.91,22.305,22.305,376800,0.0,1.0
IDXX,2009-06-12 00:00:00+00:00,46.51,46.81,45.26,45.28,307500,23.255,23.405,22.63,22.64,615000,0.0,1.0
IDXX,2009-06-15 00:00:00+00:00,45.31,45.67,43.217,45.34,515700,22.655,22.835,21.6085,22.67,1031400,0.0,1.0
IDXX,2009-06-16 00:00:00+00:00,44.57,46.03,44.52,45.49,345600,22.285,23.015,22.26,22.745,691200,0.0,1.0
IDXX,2009-06-17 00:00:00+00:00,45.09,45.73,44.66,44.66,234600,22.545,22.865,22.33,22.33,469200,0.0,1.0
IDXX,2009-06-18 00:00:00+00:00,45.31,45.52,44.91,44.98,189900,22.655,22.76,22.455,22.49,379800,0.0,1.0
IDXX,2009-06-19 00:00:00+00:00,44.87,45.84,44.68,45.84,410800,22.435,22.92,22.34,22.92,821600,0.0,1.0
IDXX,2009-06-22 00:00:00+00:00,43.94,44.93,43.76,44.65,442300,21.97,22.465,21.88,22.325,884600,0.0,1.0
IDXX,2009-06-23 00:00:00+00:00,43.64,43.96,43.38,43.66,265700,21.82,21.98,21.69,21.83,531400,0.0,1.0
IDXX,2009-06-24 00:00:00+00:00,44.09,44.27,43.29,43.9,228700,22.045,22.135,21.645,21.95,457400,0.0,1.0
IDXX,2009-06-25 00:00:00+00:00,46.09,46.19,43.72,43.77,458400,23.045,23.095,21.86,21.885,916800,0.0,1.0
IDXX,2009-06-26 00:00:00+00:00,46.12,46.45,45.21,46.01,359400,23.06,23.225,22.605,23.005,718800,0.0,1.0
IDXX,2009-06-29 00:00:00+00:00,46.13,46.45,45.56,46.12,135900,23.065,23.225,22.78,23.06,271800,0.0,1.0
IDXX,2009-06-30 00:00:00+00:00,46.2,46.6085,45.87,46.3,363900,23.1,23.30425,22.935,23.15,727800,0.0,1.0
IDXX,2009-07-01 00:00:00+00:00,45.79,46.75,45.65,46.55,305500,22.895,23.375,22.825,23.275,611000,0.0,1.0
IDXX,2009-07-02 00:00:00+00:00,44.79,46.11,44.32,45.45,316300,22.395,23.055,22.16,22.725,632600,0.0,1.0
IDXX,2009-07-06 00:00:00+00:00,45.0,45.42,44.4,44.4,296400,22.5,22.71,22.2,22.2,592800,0.0,1.0
IDXX,2009-07-07 00:00:00+00:00,45.88,46.26,44.55,44.55,751900,22.94,23.13,22.275,22.275,1503800,0.0,1.0
IDXX,2009-07-08 00:00:00+00:00,45.98,47.29,45.52,46.04,655100,22.99,23.645,22.76,23.02,1310200,0.0,1.0
IDXX,2009-07-09 00:00:00+00:00,44.92,46.26,44.69,46.0,187100,22.46,23.13,22.345,23.0,374200,0.0,1.0
IDXX,2009-07-10 00:00:00+00:00,44.17,45.36,43.99,44.85,377700,22.085,22.68,21.995,22.425,755400,0.0,1.0
IDXX,2009-07-13 00:00:00+00:00,44.31,44.89,43.47,44.33,321000,22.155,22.445,21.735,22.165,642000,0.0,1.0
IDXX,2009-07-14 00:00:00+00:00,44.08,44.75,43.88,44.42,298300,22.04,22.375,21.94,22.21,596600,0.0,1.0
IDXX,2009-07-15 00:00:00+00:00,44.99,45.28,44.187,44.71,303600,22.495,22.64,22.0935,22.355,607200,0.0,1.0
IDXX,2009-07-16 00:00:00+00:00,45.94,46.07,44.74,44.74,287100,22.97,23.035,22.37,22.37,574200,0.0,1.0
IDXX,2009-07-17 00:00:00+00:00,45.91,46.36,45.18,45.93,434600,22.955,23.18,22.59,22.965,869200,0.0,1.0
IDXX,2009-07-20 00:00:00+00:00,46.05,46.2,45.41,45.92,250100,23.025,23.1,22.705,22.96,500200,0.0,1.0
IDXX,2009-07-21 00:00:00+00:00,46.36,46.65,46.07,46.16,437500,23.18,23.325,23.035,23.08,875000,0.0,1.0
IDXX,2009-07-22 00:00:00+00:00,45.44,46.96,45.22,46.06,457100,22.72,23.48,22.61,23.03,914200,0.0,1.0
IDXX,2009-07-23 00:00:00+00:00,47.99,48.0,45.52,45.54,739700,23.995,24.0,22.76,22.77,1479400,0.0,1.0
IDXX,2009-07-24 00:00:00+00:00,50.3,50.41,45.6,45.6,1085900,25.15,25.205,22.8,22.8,2171800,0.0,1.0
IDXX,2009-07-27 00:00:00+00:00,49.99,50.79,49.26,50.18,343700,24.995,25.395,24.63,25.09,687400,0.0,1.0
IDXX,2009-07-28 00:00:00+00:00,49.19,50.5,48.9301,49.37,323600,24.595,25.25,24.46505,24.685,647200,0.0,1.0
IDXX,2009-07-29 00:00:00+00:00,49.8,50.07,48.57,48.79,357000,24.9,25.035,24.285,24.395,714000,0.0,1.0
IDXX,2009-07-30 00:00:00+00:00,50.29,50.526,49.29,49.8,393600,25.145,25.263,24.645,24.9,787200,0.0,1.0
IDXX,2009-07-31 00:00:00+00:00,49.82,50.91,49.63,50.0,340100,24.91,25.455,24.815,25.0,680200,0.0,1.0
IDXX,2009-08-03 00:00:00+00:00,49.58,50.38,49.0,50.38,457000,24.79,25.19,24.5,25.19,914000,0.0,1.0
IDXX,2009-08-04 00:00:00+00:00,50.79,50.8,49.5,49.5,237100,25.395,25.4,24.75,24.75,474200,0.0,1.0
IDXX,2009-08-05 00:00:00+00:00,50.75,51.44,49.87,50.72,348200,25.375,25.72,24.935,25.36,696400,0.0,1.0
IDXX,2009-08-06 00:00:00+00:00,50.2,50.99,49.92,50.76,221800,25.1,25.495,24.96,25.38,443600,0.0,1.0
IDXX,2009-08-07 00:00:00+00:00,50.97,51.5,50.07,50.94,136700,25.485,25.75,25.035,25.47,273400,0.0,1.0
IDXX,2009-08-10 00:00:00+00:00,50.95,51.23,50.42,50.58,147800,25.475,25.615,25.21,25.29,295600,0.0,1.0
IDXX,2009-08-11 00:00:00+00:00,50.38,50.89,50.0,50.46,188200,25.19,25.445,25.0,25.23,376400,0.0,1.0
IDXX,2009-08-12 00:00:00+00:00,50.44,51.4,50.01,50.38,369200,25.22,25.7,25.005,25.19,738400,0.0,1.0
IDXX,2009-08-13 00:00:00+00:00,50.7,50.83,50.296,50.79,167200,25.35,25.415,25.148,25.395,334400,0.0,1.0
IDXX,2009-08-14 00:00:00+00:00,50.43,51.19,49.64,50.39,180700,25.215,25.595,24.82,25.195,361400,0.0,1.0
IDXX,2009-08-17 00:00:00+00:00,49.71,50.77,49.55,50.03,183800,24.855,25.385,24.775,25.015,367600,0.0,1.0
IDXX,2009-08-18 00:00:00+00:00,49.93,50.34,49.3,50.04,246900,24.965,25.17,24.65,25.02,493800,0.0,1.0
IDXX,2009-08-19 00:00:00+00:00,50.45,50.51,49.5,49.63,147300,25.225,25.255,24.75,24.815,294600,0.0,1.0
IDXX,2009-08-20 00:00:00+00:00,50.58,50.74,49.8,50.14,170500,25.29,25.37,24.9,25.07,341000,0.0,1.0
IDXX,2009-08-21 00:00:00+00:00,50.73,51.435,50.59,51.07,243600,25.365,25.7175,25.295,25.535,487200,0.0,1.0
IDXX,2009-08-24 00:00:00+00:00,50.85,50.98,50.56,50.72,255700,25.425,25.49,25.28,25.36,511400,0.0,1.0
IDXX,2009-08-25 00:00:00+00:00,51.16,52.0,50.6,50.93,399400,25.58,26.0,25.3,25.465,798800,0.0,1.0
IDXX,2009-08-26 00:00:00+00:00,51.06,52.0,50.92,51.26,245900,25.53,26.0,25.46,25.63,491800,0.0,1.0
IDXX,2009-08-27 00:00:00+00:00,51.44,51.94,50.51,50.79,175500,25.72,25.97,25.255,25.395,351000,0.0,1.0
IDXX,2009-08-28 00:00:00+00:00,51.0,51.98,50.52,51.89,166900,25.5,25.99,25.26,25.945,333800,0.0,1.0
IDXX,2009-08-31 00:00:00+00:00,50.76,51.3,50.18,50.94,211900,25.38,25.65,25.09,25.47,423800,0.0,1.0
IDXX,2009-09-01 00:00:00+00:00,49.41,51.51,49.34,50.38,390400,24.705,25.755,24.67,25.19,780800,0.0,1.0
IDXX,2009-09-02 00:00:00+00:00,49.35,50.02,49.21,49.21,202500,24.675,25.01,24.605,24.605,405000,0.0,1.0
IDXX,2009-09-03 00:00:00+00:00,49.42,49.65,48.69,49.42,187300,24.71,24.825,24.345,24.71,374600,0.0,1.0
IDXX,2009-09-04 00:00:00+00:00,50.09,50.29,49.1,49.42,76700,25.045,25.145,24.55,24.71,153400,0.0,1.0
IDXX,2009-09-08 00:00:00+00:00,50.12,50.36,49.37,50.04,114900,25.06,25.18,24.685,25.02,229800,0.0,1.0
IDXX,2009-09-09 00:00:00+00:00,51.31,51.99,49.96,49.96,142200,25.655,25.995,24.98,24.98,284400,0.0,1.0
IDXX,2009-09-10 00:00:00+00:00,51.8,51.83,50.91,51.44,111100,25.9,25.915,25.455,25.72,222200,0.0,1.0
IDXX,2009-09-11 00:00:00+00:00,52.16,52.47,51.59,51.73,120000,26.08,26.235,25.795,25.865,240000,0.0,1.0
IDXX,2009-09-14 00:00:00+00:00,52.87,52.99,51.52,51.58,148500,26.435,26.495,25.76,25.79,297000,0.0,1.0
IDXX,2009-09-15 00:00:00+00:00,53.0,53.16,52.45,52.71,115100,26.5,26.58,26.225,26.355,230200,0.0,1.0
IDXX,2009-09-16 00:00:00+00:00,54.05,54.05,52.99,53.01,138400,27.025,27.025,26.495,26.505,276800,0.0,1.0
IDXX,2009-09-17 00:00:00+00:00,53.85,54.34,53.19,53.83,141300,26.925,27.17,26.595,26.915,282600,0.0,1.0
IDXX,2009-09-18 00:00:00+00:00,53.8,54.21,53.69,53.95,379200,26.9,27.105,26.845,26.975,758400,0.0,1.0
IDXX,2009-09-21 00:00:00+00:00,54.95,55.12,53.3401,53.51,210600,27.475,27.56,26.67005,26.755,421200,0.0,1.0
IDXX,2009-09-22 00:00:00+00:00,53.41,54.9,53.27,54.9,239000,26.705,27.45,26.635,27.45,478000,0.0,1.0
IDXX,2009-09-23 00:00:00+00:00,51.77,53.67,51.77,53.67,240100,25.885,26.835,25.885,26.835,480200,0.0,1.0
IDXX,2009-09-24 00:00:00+00:00,50.5,52.04,50.22,51.85,269500,25.25,26.02,25.11,25.925,539000,0.0,1.0
IDXX,2009-09-25 00:00:00+00:00,50.04,50.49,49.87,50.35,144300,25.02,25.245,24.935,25.175,288600,0.0,1.0
IDXX,2009-09-28 00:00:00+00:00,51.6,51.78,50.26,50.34,178800,25.8,25.89,25.13,25.17,357600,0.0,1.0
IDXX,2009-09-29 00:00:00+00:00,51.4,51.95,50.8,51.81,235700,25.7,25.975,25.4,25.905,471400,0.0,1.0
IDXX,2009-09-30 00:00:00+00:00,50.0,51.42,49.68,51.19,336400,25.0,25.71,24.84,25.595,672800,0.0,1.0
IDXX,2009-10-01 00:00:00+00:00,48.32,49.98,48.13,49.67,342500,24.16,24.99,24.065,24.835,685000,0.0,1.0
IDXX,2009-10-02 00:00:00+00:00,48.04,48.93,47.8,48.16,183100,24.02,24.465,23.9,24.08,366200,0.0,1.0
IDXX,2009-10-05 00:00:00+00:00,48.57,49.1,47.52,48.33,244300,24.285,24.55,23.76,24.165,488600,0.0,1.0
IDXX,2009-10-06 00:00:00+00:00,49.62,49.76,48.15,48.73,120200,24.81,24.88,24.075,24.365,240400,0.0,1.0
IDXX,2009-10-07 00:00:00+00:00,50.03,50.08,48.81,49.37,174100,25.015,25.04,24.405,24.685,348200,0.0,1.0
IDXX,2009-10-08 00:00:00+00:00,50.39,50.52,49.1601,50.08,233500,25.195,25.26,24.58005,25.04,467000,0.0,1.0
