symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2009-10-09 00:00:00+00:00,50.49,50.54,50.16,50.16,79600,25.245,25.27,25.08,25.08,159200,0.0,1.0
IDXX,2009-10-12 00:00:00+00:00,50.0,50.72,49.75,50.6,108600,25.0,25.36,24.875,25.3,217200,0.0,1.0
IDXX,2009-10-13 00:00:00+00:00,49.54,50.05,49.29,49.79,203100,24.77,25.025,24.645,24.895,406200,0.0,1.0
IDXX,2009-10-14 00:00:00+00:00,50.4,50.67,49.42,49.85,344600,25.2,25.335,24.71,24.925,689200,0.0,1.0
IDXX,2009-10-15 00:00:00+00:00,50.85,50.95,50.01,50.15,209800,25.425,25.475,25.005,25.075,419600,0.0,1.0
IDXX,2009-10-16 00:00:00+00:00,51.15,51.41,50.435,50.64,174200,25.575,25.705,25.2175,25.32,348400,0.0,1.0
IDXX,2009-10-19 00:00:00+00:00,52.07,52.32,51.21,51.36,240200,26.035,26.16,25.605,25.68,480400,0.0,1.0
IDXX,2009-10-20 00:00:00+00:00,51.8,52.29,51.59,51.97,246400,25.9,26.145,25.795,25.985,492800,0.0,1.0
IDXX,2009-10-21 00:00:00+00:00,51.59,52.62,51.56,51.56,253800,25.795,26.31,25.78,25.78,507600,0.0,1.0
IDXX,2009-10-22 00:00:00+00:00,52.6,53.0,50.97,51.42,245800,26.3,26.5,25.485,25.71,491600,0.0,1.0
IDXX,2009-10-23 00:00:00+00:00,54.38,54.75,51.96,54.75,763000,27.19,27.375,25.98,27.375,1526000,0.0,1.0
IDXX,2009-10-26 00:00:00+00:00,54.15,55.69,53.52,54.31,642100,27.075,27.845,26.76,27.155,1284200,0.0,1.0
IDXX,2009-10-27 00:00:00+00:00,53.97,54.8,53.54,54.12,282600,26.985,27.4,26.77,27.06,565200,0.0,1.0
IDXX,2009-10-28 00:00:00+00:00,53.62,54.17,53.36,54.12,364500,26.81,27.085,26.68,27.06,729000,0.0,1.0
IDXX,2009-10-29 00:00:00+00:00,52.78,53.72,52.76,53.72,297700,26.39,26.86,26.38,26.86,595400,0.0,1.0
IDXX,2009-10-30 00:00:00+00:00,51.12,52.87,51.12,52.64,278500,25.56,26.435,25.56,26.32,557000,0.0,1.0
IDXX,2009-11-02 00:00:00+00:00,50.9,51.46,50.25,51.46,331900,25.45,25.73,25.125,25.73,663800,0.0,1.0
IDXX,2009-11-03 00:00:00+00:00,50.95,51.34,50.48,50.79,289100,25.475,25.67,25.24,25.395,578200,0.0,1.0
IDXX,2009-11-04 00:00:00+00:00,50.64,51.66,50.6,51.25,176700,25.32,25.83,25.3,25.625,353400,0.0,1.0
IDXX,2009-11-05 00:00:00+00:00,51.65,51.65,50.95,51.21,221300,25.825,25.825,25.475,25.605,442600,0.0,1.0
IDXX,2009-11-06 00:00:00+00:00,51.8,52.0,50.92,51.44,101500,25.9,26.0,25.46,25.72,203000,0.0,1.0
IDXX,2009-11-09 00:00:00+00:00,52.33,52.72,52.01,52.01,147400,26.165,26.36,26.005,26.005,294800,0.0,1.0
IDXX,2009-11-10 00:00:00+00:00,52.81,53.33,51.49,51.96,296500,26.405,26.665,25.745,25.98,593000,0.0,1.0
IDXX,2009-11-11 00:00:00+00:00,52.48,53.05,52.04,52.85,157100,26.24,26.525,26.02,26.425,314200,0.0,1.0
IDXX,2009-11-12 00:00:00+00:00,51.61,52.43,51.3,52.37,147900,25.805,26.215,25.65,26.185,295800,0.0,1.0
IDXX,2009-11-13 00:00:00+00:00,52.25,52.72,51.5,51.92,92200,26.125,26.36,25.75,25.96,184400,0.0,1.0
IDXX,2009-11-16 00:00:00+00:00,53.15,53.47,51.88,52.11,136800,26.575,26.735,25.94,26.055,273600,0.0,1.0
IDXX,2009-11-17 00:00:00+00:00,53.32,53.32,52.39,52.66,126800,26.66,26.66,26.195,26.33,253600,0.0,1.0
IDXX,2009-11-18 00:00:00+00:00,52.85,53.33,52.44,53.16,145800,26.425,26.665,26.22,26.58,291600,0.0,1.0
IDXX,2009-11-19 00:00:00+00:00,51.5,52.64,50.58,52.38,234800,25.75,26.32,25.29,26.19,469600,0.0,1.0
IDXX,2009-11-20 00:00:00+00:00,50.73,51.17,50.31,51.02,135800,25.365,25.585,25.155,25.51,271600,0.0,1.0
IDXX,2009-11-23 00:00:00+00:00,51.24,52.19,50.92,51.09,180000,25.62,26.095,25.46,25.545,360000,0.0,1.0
IDXX,2009-11-24 00:00:00+00:00,50.58,51.83,50.57,51.35,365800,25.29,25.915,25.285,25.675,731600,0.0,1.0
IDXX,2009-11-25 00:00:00+00:00,50.91,51.0,50.27,50.65,478800,25.455,25.5,25.135,25.325,957600,0.0,1.0
IDXX,2009-11-27 00:00:00+00:00,50.92,50.95,49.26,50.07,261300,25.46,25.475,24.63,25.035,522600,0.0,1.0
IDXX,2009-11-30 00:00:00+00:00,50.05,50.97,49.65,50.8,429300,25.025,25.485,24.825,25.4,858600,0.0,1.0
IDXX,2009-12-01 00:00:00+00:00,50.74,51.28,49.96,50.48,413100,25.37,25.64,24.98,25.24,826200,0.0,1.0
IDXX,2009-12-02 00:00:00+00:00,51.4,51.55,49.47,50.13,325000,25.7,25.775,24.735,25.065,650000,0.0,1.0
IDXX,2009-12-03 00:00:00+00:00,51.43,52.06,51.24,51.41,372500,25.715,26.03,25.62,25.705,745000,0.0,1.0
IDXX,2009-12-04 00:00:00+00:00,52.42,52.92,51.7,51.7,364100,26.21,26.46,25.85,25.85,728200,0.0,1.0
IDXX,2009-12-07 00:00:00+00:00,52.16,52.95,52.0,52.17,252500,26.08,26.475,26.0,26.085,505000,0.0,1.0
IDXX,2009-12-08 00:00:00+00:00,51.83,52.28,51.0,51.83,309300,25.915,26.14,25.5,25.915,618600,0.0,1.0
IDXX,2009-12-09 00:00:00+00:00,51.52,52.31,51.36,51.73,242800,25.76,26.155,25.68,25.865,485600,0.0,1.0
IDXX,2009-12-10 00:00:00+00:00,52.02,52.645,51.76,51.9,189300,26.01,26.3225,25.88,25.95,378600,0.0,1.0
IDXX,2009-12-11 00:00:00+00:00,52.16,52.39,51.3,52.39,136600,26.08,26.195,25.65,26.195,273200,0.0,1.0
IDXX,2009-12-14 00:00:00+00:00,52.52,52.6,51.41,52.08,151300,26.26,26.3,25.705,26.04,302600,0.0,1.0
IDXX,2009-12-15 00:00:00+00:00,52.96,52.97,51.98,52.35,236200,26.48,26.485,25.99,26.175,472400,0.0,1.0
IDXX,2009-12-16 00:00:00+00:00,52.31,53.49,52.192,52.72,195700,26.155,26.745,26.096,26.36,391400,0.0,1.0
IDXX,2009-12-17 00:00:00+00:00,52.02,52.44,51.9,52.05,146300,26.01,26.22,25.95,26.025,292600,0.0,1.0
IDXX,2009-12-18 00:00:00+00:00,51.97,52.37,51.69,52.09,237700,25.985,26.185,25.845,26.045,475400,0.0,1.0
IDXX,2009-12-21 00:00:00+00:00,52.32,52.78,52.12,52.15,116200,26.16,26.39,26.06,26.075,232400,0.0,1.0
IDXX,2009-12-22 00:00:00+00:00,53.14,53.18,52.0,52.28,126400,26.57,26.59,26.0,26.14,252800,0.0,1.0
IDXX,2009-12-23 00:00:00+00:00,53.86,54.02,52.84,53.18,326000,26.93,27.01,26.42,26.59,652000,0.0,1.0
IDXX,2009-12-24 00:00:00+00:00,53.72,53.86,53.59,53.84,48600,26.86,26.93,26.795,26.92,97200,0.0,1.0
IDXX,2009-12-28 00:00:00+00:00,54.18,54.36,52.75,53.85,105200,27.09,27.18,26.375,26.925,210400,0.0,1.0
IDXX,2009-12-29 00:00:00+00:00,54.41,54.4186,54.0,54.33,96600,27.205,27.2093,27.0,27.165,193200,0.0,1.0
IDXX,2009-12-30 00:00:00+00:00,54.61,54.67,54.31,54.38,151600,27.305,27.335,27.155,27.19,303200,0.0,1.0
IDXX,2009-12-31 00:00:00+00:00,53.45,54.69,53.43,54.67,247200,26.725,27.345,26.715,27.335,494400,0.0,1.0
IDXX,2010-01-04 00:00:00+00:00,54.08,54.35,53.43,53.7,162600,27.04,27.175,26.715,26.85,325200,0.0,1.0
IDXX,2010-01-05 00:00:00+00:00,54.17,54.17,53.55,53.76,111800,27.085,27.085,26.775,26.88,223600,0.0,1.0
IDXX,2010-01-06 00:00:00+00:00,54.3,54.74,54.03,54.03,131200,27.15,27.37,27.015,27.015,262400,0.0,1.0
IDXX,2010-01-07 00:00:00+00:00,56.36,56.65,53.94,54.07,374100,28.18,28.325,26.97,27.035,748200,0.0,1.0
IDXX,2010-01-08 00:00:00+00:00,55.91,56.9,55.81,56.42,321400,27.955,28.45,27.905,28.21,642800,0.0,1.0
IDXX,2010-01-11 00:00:00+00:00,57.77,57.91,56.03,56.03,348600,28.885,28.955,28.015,28.015,697200,0.0,1.0
IDXX,2010-01-12 00:00:00+00:00,57.68,57.77,57.18,57.7,246400,28.84,28.885,28.59,28.85,492800,0.0,1.0
IDXX,2010-01-13 00:00:00+00:00,59.15,59.31,57.64,57.64,520000,29.575,29.655,28.82,28.82,1040000,0.0,1.0
IDXX,2010-01-14 00:00:00+00:00,59.63,59.95,59.2,59.2,253000,29.815,29.975,29.6,29.6,506000,0.0,1.0
IDXX,2010-01-15 00:00:00+00:00,59.1,59.63,58.53,59.5,211300,29.55,29.815,29.265,29.75,422600,0.0,1.0
IDXX,2010-01-19 00:00:00+00:00,59.35,59.75,58.6,59.01,291400,29.675,29.875,29.3,29.505,582800,0.0,1.0
IDXX,2010-01-20 00:00:00+00:00,59.07,59.51,58.47,59.12,176700,29.535,29.755,29.235,29.56,353400,0.0,1.0
IDXX,2010-01-21 00:00:00+00:00,58.36,59.09,58.25,58.97,174900,29.18,29.545,29.125,29.485,349800,0.0,1.0
IDXX,2010-01-22 00:00:00+00:00,57.19,58.55,57.06,58.46,250500,28.595,29.275,28.53,29.23,501000,0.0,1.0
IDXX,2010-01-25 00:00:00+00:00,56.75,57.68,56.46,57.68,292100,28.375,28.84,28.23,28.84,584200,0.0,1.0
IDXX,2010-01-26 00:00:00+00:00,56.92,57.1,56.6,56.75,124100,28.46,28.55,28.3,28.375,248200,0.0,1.0
IDXX,2010-01-27 00:00:00+00:00,56.7,57.06,56.18,56.63,234700,28.35,28.53,28.09,28.315,469400,0.0,1.0
IDXX,2010-01-28 00:00:00+00:00,57.97,58.02,56.04,56.59,345700,28.985,29.01,28.02,28.295,691400,0.0,1.0
IDXX,2010-01-29 00:00:00+00:00,52.49,58.1,52.49,56.82,1831800,26.245,29.05,26.245,28.41,3663600,0.0,1.0
IDXX,2010-02-01 00:00:00+00:00,49.93,53.3,49.03,52.75,1842500,24.965,26.65,24.515,26.375,3685000,0.0,1.0
IDXX,2010-02-02 00:00:00+00:00,50.92,51.18,49.52,50.11,1039800,25.46,25.59,24.76,25.055,2079600,0.0,1.0
IDXX,2010-02-03 00:00:00+00:00,50.88,50.96,50.3401,50.75,360400,25.44,25.48,25.17005,25.375,720800,0.0,1.0
IDXX,2010-02-04 00:00:00+00:00,50.49,51.11,50.0975,50.46,714000,25.245,25.555,25.04875,25.23,1428000,0.0,1.0
IDXX,2010-02-05 00:00:00+00:00,50.05,50.83,49.26,50.36,580600,25.025,25.415,24.63,25.18,1161200,0.0,1.0
IDXX,2010-02-08 00:00:00+00:00,49.99,50.26,49.25,49.6,365400,24.995,25.13,24.625,24.8,730800,0.0,1.0
IDXX,2010-02-09 00:00:00+00:00,50.56,50.63,49.75,49.91,287300,25.28,25.315,24.875,24.955,574600,0.0,1.0
IDXX,2010-02-10 00:00:00+00:00,50.41,51.0,49.93,50.7,300400,25.205,25.5,24.965,25.35,600800,0.0,1.0
IDXX,2010-02-11 00:00:00+00:00,52.0,52.14,50.26,50.55,422400,26.0,26.07,25.13,25.275,844800,0.0,1.0
IDXX,2010-02-12 00:00:00+00:00,53.31,53.43,51.32,51.32,428000,26.655,26.715,25.66,25.66,856000,0.0,1.0
IDXX,2010-02-16 00:00:00+00:00,53.58,53.58,52.56,53.04,383100,26.79,26.79,26.28,26.52,766200,0.0,1.0
IDXX,2010-02-17 00:00:00+00:00,53.63,54.37,53.16,53.54,240700,26.815,27.185,26.58,26.77,481400,0.0,1.0
IDXX,2010-02-18 00:00:00+00:00,53.89,54.19,53.29,53.78,203000,26.945,27.095,26.645,26.89,406000,0.0,1.0
IDXX,2010-02-19 00:00:00+00:00,52.95,54.15,52.9,53.7,366500,26.475,27.075,26.45,26.85,733000,0.0,1.0
IDXX,2010-02-22 00:00:00+00:00,52.69,53.1892,52.5,52.91,376400,26.345,26.5946,26.25,26.455,752800,0.0,1.0
IDXX,2010-02-23 00:00:00+00:00,52.5,53.62,52.4,52.65,303900,26.25,26.81,26.2,26.325,607800,0.0,1.0
IDXX,2010-02-24 00:00:00+00:00,53.05,53.2,52.68,52.75,153600,26.525,26.6,26.34,26.375,307200,0.0,1.0
IDXX,2010-02-25 00:00:00+00:00,52.5,53.45,52.07,52.7,306800,26.25,26.725,26.035,26.35,613600,0.0,1.0
IDXX,2010-02-26 00:00:00+00:00,52.8,53.47,52.34,52.37,278000,26.4,26.735,26.17,26.185,556000,0.0,1.0
IDXX,2010-03-01 00:00:00+00:00,54.22,54.32,52.15,52.81,405200,27.11,27.16,26.075,26.405,810400,0.0,1.0
IDXX,2010-03-02 00:00:00+00:00,55.42,55.6,53.98,54.07,332100,27.71,27.8,26.99,27.035,664200,0.0,1.0
IDXX,2010-03-03 00:00:00+00:00,55.9,56.2,55.45,55.55,282000,27.95,28.1,27.725,27.775,564000,0.0,1.0
IDXX,2010-03-04 00:00:00+00:00,55.44,56.55,55.33,56.04,192800,27.72,28.275,27.665,28.02,385600,0.0,1.0
IDXX,2010-03-05 00:00:00+00:00,56.45,56.5,55.2,55.45,193400,28.225,28.25,27.6,27.725,386800,0.0,1.0
IDXX,2010-03-08 00:00:00+00:00,56.57,56.7,56.08,56.56,222600,28.285,28.35,28.04,28.28,445200,0.0,1.0
IDXX,2010-03-09 00:00:00+00:00,56.15,56.7,56.0,56.4,214000,28.075,28.35,28.0,28.2,428000,0.0,1.0
IDXX,2010-03-10 00:00:00+00:00,55.95,56.53,55.76,56.0,227500,27.975,28.265,27.88,28.0,455000,0.0,1.0
IDXX,2010-03-11 00:00:00+00:00,55.87,56.015,55.3,55.58,200600,27.935,28.0075,27.65,27.79,401200,0.0,1.0
IDXX,2010-03-12 00:00:00+00:00,56.26,56.26,55.01,55.85,200400,28.13,28.13,27.505,27.925,400800,0.0,1.0
IDXX,2010-03-15 00:00:00+00:00,56.62,56.64,55.79,55.79,229600,28.31,28.32,27.895,27.895,459200,0.0,1.0
IDXX,2010-03-16 00:00:00+00:00,56.51,57.2606,56.34,56.7,485200,28.255,28.6303,28.17,28.35,970400,0.0,1.0
IDXX,2010-03-17 00:00:00+00:00,56.75,56.89,56.54,56.73,146300,28.375,28.445,28.27,28.365,292600,0.0,1.0
IDXX,2010-03-18 00:00:00+00:00,57.57,57.57,56.53,56.53,138600,28.785,28.785,28.265,28.265,277200,0.0,1.0
IDXX,2010-03-19 00:00:00+00:00,57.85,58.08,57.2,57.91,360800,28.925,29.04,28.6,28.955,721600,0.0,1.0
IDXX,2010-03-22 00:00:00+00:00,58.76,59.02,57.43,57.47,233700,29.38,29.51,28.715,28.735,467400,0.0,1.0
IDXX,2010-03-23 00:00:00+00:00,59.16,59.21,58.4025,58.63,155600,29.58,29.605,29.20125,29.315,311200,0.0,1.0
IDXX,2010-03-24 00:00:00+00:00,57.31,59.29,57.31,59.14,421600,28.655,29.645,28.655,29.57,843200,0.0,1.0
IDXX,2010-03-25 00:00:00+00:00,57.23,58.2575,57.23,57.99,189600,28.615,29.12875,28.615,28.995,379200,0.0,1.0
IDXX,2010-03-26 00:00:00+00:00,55.88,57.4,55.74,57.23,342300,27.94,28.7,27.87,28.615,684600,0.0,1.0
IDXX,2010-03-29 00:00:00+00:00,57.55,57.73,55.26,56.0,229300,28.775,28.865,27.63,28.0,458600,0.0,1.0
IDXX,2010-03-30 00:00:00+00:00,57.65,58.06,57.29,57.5,189100,28.825,29.03,28.645,28.75,378200,0.0,1.0
IDXX,2010-03-31 00:00:00+00:00,57.55,57.92,57.36,57.52,153800,28.775,28.96,28.68,28.76,307600,0.0,1.0
IDXX,2010-04-01 00:00:00+00:00,58.07,58.37,57.6,57.87,198200,29.035,29.185,28.8,28.935,396400,0.0,1.0
IDXX,2010-04-05 00:00:00+00:00,57.95,58.22,57.62,58.01,225500,28.975,29.11,28.81,29.005,451000,0.0,1.0
IDXX,2010-04-06 00:00:00+00:00,57.67,57.93,57.585,57.6,175700,28.835,28.965,28.7925,28.8,351400,0.0,1.0
IDXX,2010-04-07 00:00:00+00:00,58.17,58.6,57.9177,58.11,234000,29.085,29.3,28.95885,29.055,468000,0.0,1.0
IDXX,2010-04-08 00:00:00+00:00,58.34,58.5199,57.31,58.17,180500,29.17,29.25995,28.655,29.085,361000,0.0,1.0
IDXX,2010-04-09 00:00:00+00:00,59.0,59.0,58.15,58.25,108000,29.5,29.5,29.075,29.125,216000,0.0,1.0
IDXX,2010-04-12 00:00:00+00:00,59.45,59.51,58.86,58.86,192800,29.725,29.755,29.43,29.43,385600,0.0,1.0
IDXX,2010-04-13 00:00:00+00:00,59.5,59.5,59.035,59.49,95600,29.75,29.75,29.5175,29.745,191200,0.0,1.0
IDXX,2010-04-14 00:00:00+00:00,59.94,59.99,59.14,59.5,134600,29.97,29.995,29.57,29.75,269200,0.0,1.0
IDXX,2010-04-15 00:00:00+00:00,60.87,60.87,59.65,59.81,248400,30.435,30.435,29.825,29.905,496800,0.0,1.0
IDXX,2010-04-16 00:00:00+00:00,60.31,61.31,60.22,60.54,329500,30.155,30.655,30.11,30.27,659000,0.0,1.0
IDXX,2010-04-19 00:00:00+00:00,59.92,60.8,59.75,60.21,499000,29.96,30.4,29.875,30.105,998000,0.0,1.0
IDXX,2010-04-20 00:00:00+00:00,60.09,60.24,59.7,60.24,551900,30.045,30.12,29.85,30.12,1103800,0.0,1.0
IDXX,2010-04-21 00:00:00+00:00,59.74,60.21,59.6,60.18,288100,29.87,30.105,29.8,30.09,576200,0.0,1.0
IDXX,2010-04-22 00:00:00+00:00,60.4,60.57,58.51,59.47,388900,30.2,30.285,29.255,29.735,777800,0.0,1.0
IDXX,2010-04-23 00:00:00+00:00,66.86,68.57,60.42,60.61,2921800,33.43,34.285,30.21,30.305,5843600,0.0,1.0
IDXX,2010-04-26 00:00:00+00:00,66.35,66.68,65.5405,66.63,624300,33.175,33.34,32.77025,33.315,1248600,0.0,1.0
IDXX,2010-04-27 00:00:00+00:00,66.12,67.08,65.69,66.33,489600,33.06,33.54,32.845,33.165,979200,0.0,1.0
IDXX,2010-04-28 00:00:00+00:00,65.66,67.0,65.56,66.24,706500,32.83,33.5,32.78,33.12,1413000,0.0,1.0
IDXX,2010-04-29 00:00:00+00:00,66.26,66.96,65.89,66.15,517000,33.13,33.48,32.945,33.075,1034000,0.0,1.0
IDXX,2010-04-30 00:00:00+00:00,66.14,67.24,66.03,66.48,307600,33.07,33.62,33.015,33.24,615200,0.0,1.0
IDXX,2010-05-03 00:00:00+00:00,67.15,67.2,66.16,66.49,221600,33.575,33.6,33.08,33.245,443200,0.0,1.0
IDXX,2010-05-04 00:00:00+00:00,66.25,66.8,65.77,66.35,382400,33.125,33.4,32.885,33.175,764800,0.0,1.0
IDXX,2010-05-05 00:00:00+00:00,65.74,67.46,65.23,65.93,347400,32.87,33.73,32.615,32.965,694800,0.0,1.0
IDXX,2010-05-06 00:00:00+00:00,63.88,66.04,61.01,65.33,580100,31.94,33.02,30.505,32.665,1160200,0.0,1.0
IDXX,2010-05-07 00:00:00+00:00,61.57,64.03,61.4314,64.03,570600,30.785,32.015,30.7157,32.015,1141200,0.0,1.0
IDXX,2010-05-10 00:00:00+00:00,64.66,64.93,62.99,63.0,230900,32.33,32.465,31.495,31.5,461800,0.0,1.0
IDXX,2010-05-11 00:00:00+00:00,65.54,66.94,63.3,64.02,308100,32.77,33.47,31.65,32.01,616200,0.0,1.0
IDXX,2010-05-12 00:00:00+00:00,66.65,66.83,65.37,65.37,237500,33.325,33.415,32.685,32.685,475000,0.0,1.0
IDXX,2010-05-13 00:00:00+00:00,66.58,67.0,66.03,66.3,228700,33.29,33.5,33.015,33.15,457400,0.0,1.0
IDXX,2010-05-14 00:00:00+00:00,64.56,66.53,63.985,66.11,206700,32.28,33.265,31.9925,33.055,413400,0.0,1.0
IDXX,2010-05-17 00:00:00+00:00,64.68,65.88,63.13,64.94,171500,32.34,32.94,31.565,32.47,343000,0.0,1.0
IDXX,2010-05-18 00:00:00+00:00,63.85,65.44,63.69,65.44,202300,31.925,32.72,31.845,32.72,404600,0.0,1.0
IDXX,2010-05-19 00:00:00+00:00,63.66,64.115,63.0,63.49,221000,31.83,32.0575,31.5,31.745,442000,0.0,1.0
IDXX,2010-05-20 00:00:00+00:00,60.53,62.8,60.53,62.37,327900,30.265,31.4,30.265,31.185,655800,0.0,1.0
IDXX,2010-05-21 00:00:00+00:00,62.02,62.35,60.12,60.69,321800,31.01,31.175,30.06,30.345,643600,0.0,1.0
IDXX,2010-05-24 00:00:00+00:00,61.07,62.5,61.06,61.71,153300,30.535,31.25,30.53,30.855,306600,0.0,1.0
IDXX,2010-05-25 00:00:00+00:00,60.67,60.79,58.57,59.76,212000,30.335,30.395,29.285,29.88,424000,0.0,1.0
IDXX,2010-05-26 00:00:00+00:00,60.49,62.07,60.08,60.71,298900,30.245,31.035,30.04,30.355,597800,0.0,1.0
IDXX,2010-05-27 00:00:00+00:00,62.21,62.79,61.24,61.52,240900,31.105,31.395,30.62,30.76,481800,0.0,1.0
IDXX,2010-05-28 00:00:00+00:00,63.24,63.66,61.96,61.96,286000,31.62,31.83,30.98,30.98,572000,0.0,1.0
IDXX,2010-06-01 00:00:00+00:00,62.31,63.85,62.2,63.23,179400,31.155,31.925,31.1,31.615,358800,0.0,1.0
IDXX,2010-06-02 00:00:00+00:00,64.25,64.27,61.89,62.7,205900,32.125,32.135,30.945,31.35,411800,0.0,1.0
IDXX,2010-06-03 00:00:00+00:00,64.34,64.88,63.27,64.03,98300,32.17,32.44,31.635,32.015,196600,0.0,1.0
IDXX,2010-06-04 00:00:00+00:00,62.18,64.595,62.0,63.42,203000,31.09,32.2975,31.0,31.71,406000,0.0,1.0
IDXX,2010-06-07 00:00:00+00:00,60.87,63.11,60.72,62.35,166900,30.435,31.555,30.36,31.175,333800,0.0,1.0
IDXX,2010-06-08 00:00:00+00:00,61.29,61.45,60.15,60.86,159900,30.645,30.725,30.075,30.43,319800,0.0,1.0
IDXX,2010-06-09 00:00:00+00:00,62.18,62.76,61.6,61.77,252100,31.09,31.38,30.8,30.885,504200,0.0,1.0
IDXX,2010-06-10 00:00:00+00:00,63.72,63.87,62.21,63.0,157100,31.86,31.935,31.105,31.5,314200,0.0,1.0
IDXX,2010-06-11 00:00:00+00:00,64.59,64.72,62.92,62.92,113600,32.295,32.36,31.46,31.46,227200,0.0,1.0
IDXX,2010-06-14 00:00:00+00:00,64.15,65.25,64.0,64.7,153500,32.075,32.625,32.0,32.35,307000,0.0,1.0
IDXX,2010-06-15 00:00:00+00:00,64.61,64.81,63.22,64.26,238800,32.305,32.405,31.61,32.13,477600,0.0,1.0
IDXX,2010-06-16 00:00:00+00:00,64.7,65.06,64.12,64.12,138900,32.35,32.53,32.06,32.06,277800,0.0,1.0
IDXX,2010-06-17 00:00:00+00:00,65.03,65.22,64.57,64.61,169600,32.515,32.61,32.285,32.305,339200,0.0,1.0
IDXX,2010-06-18 00:00:00+00:00,64.85,65.39,64.01,64.94,361000,32.425,32.695,32.005,32.47,722000,0.0,1.0
IDXX,2010-06-21 00:00:00+00:00,64.85,66.02,64.57,65.37,137800,32.425,33.01,32.285,32.685,275600,0.0,1.0
IDXX,2010-06-22 00:00:00+00:00,63.41,65.8,63.24,64.76,200300,31.705,32.9,31.62,32.38,400600,0.0,1.0
IDXX,2010-06-23 00:00:00+00:00,62.86,64.29,62.45,63.56,86900,31.43,32.145,31.225,31.78,173800,0.0,1.0
IDXX,2010-06-24 00:00:00+00:00,62.0,63.0,61.93,62.52,135500,31.0,31.5,30.965,31.26,271000,0.0,1.0
IDXX,2010-06-25 00:00:00+00:00,62.85,62.94,61.38,62.29,447900,31.425,31.47,30.69,31.145,895800,0.0,1.0
IDXX,2010-06-28 00:00:00+00:00,63.34,63.96,62.31,63.06,93800,31.67,31.98,31.155,31.53,187600,0.0,1.0
IDXX,2010-06-29 00:00:00+00:00,61.17,62.87,60.75,62.62,233700,30.585,31.435,30.375,31.31,467400,0.0,1.0
IDXX,2010-06-30 00:00:00+00:00,60.9,62.35,60.63,61.19,182900,30.45,31.175,30.315,30.595,365800,0.0,1.0
IDXX,2010-07-01 00:00:00+00:00,60.76,61.19,58.78,60.8,348900,30.38,30.595,29.39,30.4,697800,0.0,1.0
IDXX,2010-07-02 00:00:00+00:00,60.88,61.5,60.57,61.06,88000,30.44,30.75,30.285,30.53,176000,0.0,1.0
IDXX,2010-07-06 00:00:00+00:00,60.31,62.13,60.0101,61.84,249700,30.155,31.065,30.00505,30.92,499400,0.0,1.0
IDXX,2010-07-07 00:00:00+00:00,63.295,63.43,60.55,60.55,251600,31.6475,31.715,30.275,30.275,503200,0.0,1.0
IDXX,2010-07-08 00:00:00+00:00,62.73,63.97,62.0,63.65,249700,31.365,31.985,31.0,31.825,499400,0.0,1.0
IDXX,2010-07-09 00:00:00+00:00,63.73,63.8,62.66,62.66,164500,31.865,31.9,31.33,31.33,329000,0.0,1.0
IDXX,2010-07-12 00:00:00+00:00,63.41,64.0,62.96,63.42,148100,31.705,32.0,31.48,31.71,296200,0.0,1.0
IDXX,2010-07-13 00:00:00+00:00,63.74,64.0,63.46,63.83,213100,31.87,32.0,31.73,31.915,426200,0.0,1.0
IDXX,2010-07-14 00:00:00+00:00,63.33,64.0,63.0,63.44,190400,31.665,32.0,31.5,31.72,380800,0.0,1.0
