symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2010-07-15 00:00:00+00:00,62.58,63.74,61.74,63.41,279500,31.29,31.87,30.87,31.705,559000,0.0,1.0
IDXX,2010-07-16 00:00:00+00:00,60.89,62.37,60.87,62.27,314600,30.445,31.185,30.435,31.135,629200,0.0,1.0
IDXX,2010-07-19 00:00:00+00:00,59.65,60.85,59.5,60.85,612900,29.825,30.425,29.75,30.425,1225800,0.0,1.0
IDXX,2010-07-20 00:00:00+00:00,60.96,61.16,58.5,59.04,526600,30.48,30.58,29.25,29.52,1053200,0.0,1.0
IDXX,2010-07-21 00:00:00+00:00,59.48,61.41,59.45,61.41,350100,29.74,30.705,29.725,30.705,700200,0.0,1.0
IDXX,2010-07-22 00:00:00+00:00,62.05,62.19,59.82,60.0,627100,31.025,31.095,29.91,30.0,1254200,0.0,1.0
IDXX,2010-07-23 00:00:00+00:00,59.89,61.33,58.53,61.33,743300,29.945,30.665,29.265,30.665,1486600,0.0,1.0
IDXX,2010-07-26 00:00:00+00:00,60.38,60.68,59.5,60.0,441100,30.19,30.34,29.75,30.0,882200,0.0,1.0
IDXX,2010-07-27 00:00:00+00:00,60.7,61.58,60.5,60.56,395600,30.35,30.79,30.25,30.28,791200,0.0,1.0
IDXX,2010-07-28 00:00:00+00:00,59.08,61.22,58.94,60.82,522400,29.54,30.61,29.47,30.41,1044800,0.0,1.0
IDXX,2010-07-29 00:00:00+00:00,58.43,60.1,57.82,59.9,319600,29.215,30.05,28.91,29.95,639200,0.0,1.0
IDXX,2010-07-30 00:00:00+00:00,58.74,58.85,57.49,57.89,195600,29.37,29.425,28.745,28.945,391200,0.0,1.0
IDXX,2010-08-02 00:00:00+00:00,59.66,59.96,59.03,59.64,254700,29.83,29.98,29.515,29.82,509400,0.0,1.0
IDXX,2010-08-03 00:00:00+00:00,59.27,59.695,59.02,59.49,378100,29.635,29.8475,29.51,29.745,756200,0.0,1.0
IDXX,2010-08-04 00:00:00+00:00,60.13,60.13,59.41,59.5,272400,30.065,30.065,29.705,29.75,544800,0.0,1.0
IDXX,2010-08-05 00:00:00+00:00,59.56,60.15,59.3,59.65,255700,29.78,30.075,29.65,29.825,511400,0.0,1.0
IDXX,2010-08-06 00:00:00+00:00,59.2075,59.41,58.56,58.87,211000,29.60375,29.705,29.28,29.435,422000,0.0,1.0
IDXX,2010-08-09 00:00:00+00:00,59.79,60.16,59.37,59.37,146400,29.895,30.08,29.685,29.685,292800,0.0,1.0
IDXX,2010-08-10 00:00:00+00:00,58.69,59.62,58.66,59.53,347700,29.345,29.81,29.33,29.765,695400,0.0,1.0
IDXX,2010-08-11 00:00:00+00:00,57.02,58.56,56.58,58.04,320000,28.51,29.28,28.29,29.02,640000,0.0,1.0
IDXX,2010-08-12 00:00:00+00:00,56.54,57.02,55.7,56.39,173900,28.27,28.51,27.85,28.195,347800,0.0,1.0
IDXX,2010-08-13 00:00:00+00:00,56.28,56.94,56.05,56.27,170100,28.14,28.47,28.025,28.135,340200,0.0,1.0
IDXX,2010-08-16 00:00:00+00:00,56.18,56.6,55.79,55.86,260400,28.09,28.3,27.895,27.93,520800,0.0,1.0
IDXX,2010-08-17 00:00:00+00:00,56.92,57.49,56.43,56.55,178600,28.46,28.745,28.215,28.275,357200,0.0,1.0
IDXX,2010-08-18 00:00:00+00:00,57.15,57.65,56.0,56.8,124500,28.575,28.825,28.0,28.4,249000,0.0,1.0
IDXX,2010-08-19 00:00:00+00:00,56.91,57.19,56.26,56.77,287000,28.455,28.595,28.13,28.385,574000,0.0,1.0
IDXX,2010-08-20 00:00:00+00:00,57.05,57.11,56.29,56.52,195600,28.525,28.555,28.145,28.26,391200,0.0,1.0
IDXX,2010-08-23 00:00:00+00:00,56.8,57.66,56.75,57.15,173500,28.4,28.83,28.375,28.575,347000,0.0,1.0
IDXX,2010-08-24 00:00:00+00:00,55.69,56.42,54.8,56.07,362100,27.845,28.21,27.4,28.035,724200,0.0,1.0
IDXX,2010-08-25 00:00:00+00:00,56.04,56.32,55.09,55.19,341400,28.02,28.16,27.545,27.595,682800,0.0,1.0
IDXX,2010-08-26 00:00:00+00:00,55.85,56.44,55.72,56.34,178300,27.925,28.22,27.86,28.17,356600,0.0,1.0
IDXX,2010-08-27 00:00:00+00:00,56.99,57.29,55.52,56.23,194300,28.495,28.645,27.76,28.115,388600,0.0,1.0
IDXX,2010-08-30 00:00:00+00:00,55.5,57.05,55.5,56.71,201900,27.75,28.525,27.75,28.355,403800,0.0,1.0
IDXX,2010-08-31 00:00:00+00:00,55.27,55.95,55.03,55.3,263700,27.635,27.975,27.515,27.65,527400,0.0,1.0
IDXX,2010-09-01 00:00:00+00:00,57.14,57.1873,55.54,56.05,233500,28.57,28.59365,27.77,28.025,467000,0.0,1.0
IDXX,2010-09-02 00:00:00+00:00,58.04,58.14,56.96,56.96,122900,29.02,29.07,28.48,28.48,245800,0.0,1.0
IDXX,2010-09-03 00:00:00+00:00,58.3,59.34,57.94,58.52,223600,29.15,29.67,28.97,29.26,447200,0.0,1.0
IDXX,2010-09-07 00:00:00+00:00,57.45,59.46,57.13,59.46,167200,28.725,29.73,28.565,29.73,334400,0.0,1.0
IDXX,2010-09-08 00:00:00+00:00,57.64,58.16,57.3,57.4,128600,28.82,29.08,28.65,28.7,257200,0.0,1.0
IDXX,2010-09-09 00:00:00+00:00,57.34,58.55,57.29,58.21,162500,28.67,29.275,28.645,29.105,325000,0.0,1.0
IDXX,2010-09-10 00:00:00+00:00,57.48,57.87,56.92,57.34,105300,28.74,28.935,28.46,28.67,210600,0.0,1.0
IDXX,2010-09-13 00:00:00+00:00,57.72,58.2,57.55,57.75,242500,28.86,29.1,28.775,28.875,485000,0.0,1.0
IDXX,2010-09-14 00:00:00+00:00,58.26,58.62,57.55,57.68,162300,29.13,29.31,28.775,28.84,324600,0.0,1.0
IDXX,2010-09-15 00:00:00+00:00,59.01,59.23,57.57,57.97,222800,29.505,29.615,28.785,28.985,445600,0.0,1.0
IDXX,2010-09-16 00:00:00+00:00,59.06,59.33,58.54,58.9,129200,29.53,29.665,29.27,29.45,258400,0.0,1.0
IDXX,2010-09-17 00:00:00+00:00,59.93,60.15,59.1,59.23,278400,29.965,30.075,29.55,29.615,556800,0.0,1.0
IDXX,2010-09-20 00:00:00+00:00,60.86,61.0,59.676,60.0,184200,30.43,30.5,29.838,30.0,368400,0.0,1.0
IDXX,2010-09-21 00:00:00+00:00,59.27,60.89,59.21,60.64,281900,29.635,30.445,29.605,30.32,563800,0.0,1.0
IDXX,2010-09-22 00:00:00+00:00,59.36,60.01,58.53,59.09,148400,29.68,30.005,29.265,29.545,296800,0.0,1.0
IDXX,2010-09-23 00:00:00+00:00,59.76,60.19,58.76,58.89,222800,29.88,30.095,29.38,29.445,445600,0.0,1.0
IDXX,2010-09-24 00:00:00+00:00,60.56,61.05,59.82,60.5,165800,30.28,30.525,29.91,30.25,331600,0.0,1.0
IDXX,2010-09-27 00:00:00+00:00,60.3,60.58,59.64,60.5,236200,30.15,30.29,29.82,30.25,472400,0.0,1.0
IDXX,2010-09-28 00:00:00+00:00,60.76,60.91,59.83,60.32,92200,30.38,30.455,29.915,30.16,184400,0.0,1.0
IDXX,2010-09-29 00:00:00+00:00,60.92,60.99,60.36,60.72,126100,30.46,30.495,30.18,30.36,252200,0.0,1.0
IDXX,2010-09-30 00:00:00+00:00,61.72,62.41,61.05,61.05,411800,30.86,31.205,30.525,30.525,823600,0.0,1.0
IDXX,2010-10-01 00:00:00+00:00,62.29,62.5,61.4,62.06,274100,31.145,31.25,30.7,31.03,548200,0.0,1.0
IDXX,2010-10-04 00:00:00+00:00,61.87,62.5,61.56,62.06,184200,30.935,31.25,30.78,31.03,368400,0.0,1.0
IDXX,2010-10-05 00:00:00+00:00,62.84,63.15,62.08,62.29,169600,31.42,31.575,31.04,31.145,339200,0.0,1.0
IDXX,2010-10-06 00:00:00+00:00,62.23,63.17,61.99,62.85,222000,31.115,31.585,30.995,31.425,444000,0.0,1.0
IDXX,2010-10-07 00:00:00+00:00,61.95,62.54,61.76,62.46,273600,30.975,31.27,30.88,31.23,547200,0.0,1.0
IDXX,2010-10-08 00:00:00+00:00,61.86,62.51,61.53,61.78,198800,30.93,31.255,30.765,30.89,397600,0.0,1.0
IDXX,2010-10-11 00:00:00+00:00,61.85,62.23,61.67,61.81,81500,30.925,31.115,30.835,30.905,163000,0.0,1.0
IDXX,2010-10-12 00:00:00+00:00,61.52,61.78,60.92,61.61,119000,30.76,30.89,30.46,30.805,238000,0.0,1.0
IDXX,2010-10-13 00:00:00+00:00,62.14,62.48,61.56,61.98,150800,31.07,31.24,30.78,30.99,301600,0.0,1.0
IDXX,2010-10-14 00:00:00+00:00,62.13,63.0,61.95,62.13,203200,31.065,31.5,30.975,31.065,406400,0.0,1.0
IDXX,2010-10-15 00:00:00+00:00,62.27,62.64,61.71,62.41,154500,31.135,31.32,30.855,31.205,309000,0.0,1.0
IDXX,2010-10-18 00:00:00+00:00,63.73,63.74,62.18,62.18,166500,31.865,31.87,31.09,31.09,333000,0.0,1.0
IDXX,2010-10-19 00:00:00+00:00,62.39,63.4,62.21,62.86,348900,31.195,31.7,31.105,31.43,697800,0.0,1.0
IDXX,2010-10-20 00:00:00+00:00,62.5,62.9,62.34,62.5,225200,31.25,31.45,31.17,31.25,450400,0.0,1.0
IDXX,2010-10-21 00:00:00+00:00,62.46,63.06,62.17,62.5,302800,31.23,31.53,31.085,31.25,605600,0.0,1.0
IDXX,2010-10-22 00:00:00+00:00,63.14,63.49,61.99,62.79,298400,31.57,31.745,30.995,31.395,596800,0.0,1.0
IDXX,2010-10-25 00:00:00+00:00,61.57,63.05,61.5,63.0,418800,30.785,31.525,30.75,31.5,837600,0.0,1.0
IDXX,2010-10-26 00:00:00+00:00,61.0,62.03,61.0,61.14,339500,30.5,31.015,30.5,30.57,679000,0.0,1.0
IDXX,2010-10-27 00:00:00+00:00,60.34,61.08,60.095,60.7,273900,30.17,30.54,30.0475,30.35,547800,0.0,1.0
IDXX,2010-10-28 00:00:00+00:00,60.49,60.99,60.15,60.75,122700,30.245,30.495,30.075,30.375,245400,0.0,1.0
IDXX,2010-10-29 00:00:00+00:00,59.96,60.47,59.83,60.12,191600,29.98,30.235,29.915,30.06,383200,0.0,1.0
IDXX,2010-11-01 00:00:00+00:00,60.19,60.65,59.65,60.16,265500,30.095,30.325,29.825,30.08,531000,0.0,1.0
IDXX,2010-11-02 00:00:00+00:00,60.03,60.99,60.03,60.47,220300,30.015,30.495,30.015,30.235,440600,0.0,1.0
IDXX,2010-11-03 00:00:00+00:00,60.87,61.08,60.04,60.04,164000,30.435,30.54,30.02,30.02,328000,0.0,1.0
IDXX,2010-11-04 00:00:00+00:00,61.76,62.9,61.251,61.61,353400,30.88,31.45,30.6255,30.805,706800,0.0,1.0
IDXX,2010-11-05 00:00:00+00:00,61.81,61.84,61.0,61.58,215300,30.905,30.92,30.5,30.79,430600,0.0,1.0
IDXX,2010-11-08 00:00:00+00:00,62.68,62.68,61.35,61.38,237100,31.34,31.34,30.675,30.69,474200,0.0,1.0
IDXX,2010-11-09 00:00:00+00:00,62.94,63.1,62.59,62.8,307900,31.47,31.55,31.295,31.4,615800,0.0,1.0
IDXX,2010-11-10 00:00:00+00:00,64.35,64.37,62.54,62.68,313500,32.175,32.185,31.27,31.34,627000,0.0,1.0
IDXX,2010-11-11 00:00:00+00:00,63.96,64.34,63.6,63.7,180700,31.98,32.17,31.8,31.85,361400,0.0,1.0
IDXX,2010-11-12 00:00:00+00:00,63.1,63.87,62.92,63.5,207500,31.55,31.935,31.46,31.75,415000,0.0,1.0
IDXX,2010-11-15 00:00:00+00:00,63.6,64.15,62.86,63.24,155000,31.8,32.075,31.43,31.62,310000,0.0,1.0
IDXX,2010-11-16 00:00:00+00:00,63.21,63.3195,62.64,63.19,321600,31.605,31.65975,31.32,31.595,643200,0.0,1.0
IDXX,2010-11-17 00:00:00+00:00,63.49,63.85,62.6,63.16,290300,31.745,31.925,31.3,31.58,580600,0.0,1.0
IDXX,2010-11-18 00:00:00+00:00,64.48,65.17,64.06,64.22,127600,32.24,32.585,32.03,32.11,255200,0.0,1.0
IDXX,2010-11-19 00:00:00+00:00,64.55,64.84,64.11,64.5,115400,32.275,32.42,32.055,32.25,230800,0.0,1.0
IDXX,2010-11-22 00:00:00+00:00,64.24,64.57,63.5,64.11,176400,32.12,32.285,31.75,32.055,352800,0.0,1.0
IDXX,2010-11-23 00:00:00+00:00,64.96,65.17,63.5,63.9,290800,32.48,32.585,31.75,31.95,581600,0.0,1.0
IDXX,2010-11-24 00:00:00+00:00,65.83,65.96,64.81,65.25,190700,32.915,32.98,32.405,32.625,381400,0.0,1.0
IDXX,2010-11-26 00:00:00+00:00,64.93,65.55,64.72,65.26,86900,32.465,32.775,32.36,32.63,173800,0.0,1.0
IDXX,2010-11-29 00:00:00+00:00,64.29,64.54,63.4,64.4,256300,32.145,32.27,31.7,32.2,512600,0.0,1.0
IDXX,2010-11-30 00:00:00+00:00,64.21,64.61,63.81,63.84,212400,32.105,32.305,31.905,31.92,424800,0.0,1.0
IDXX,2010-12-01 00:00:00+00:00,65.65,66.0,64.7401,64.88,196300,32.825,33.0,32.37005,32.44,392600,0.0,1.0
IDXX,2010-12-02 00:00:00+00:00,66.25,66.5,65.03,65.03,144600,33.125,33.25,32.515,32.515,289200,0.0,1.0
IDXX,2010-12-03 00:00:00+00:00,66.74,66.92,65.69,65.69,178500,33.37,33.46,32.845,32.845,357000,0.0,1.0
IDXX,2010-12-06 00:00:00+00:00,66.24,66.92,65.97,66.76,165500,33.12,33.46,32.985,33.38,331000,0.0,1.0
IDXX,2010-12-07 00:00:00+00:00,67.03,67.41,66.73,66.87,187000,33.515,33.705,33.365,33.435,374000,0.0,1.0
IDXX,2010-12-08 00:00:00+00:00,67.16,68.16,66.7,67.0,232200,33.58,34.08,33.35,33.5,464400,0.0,1.0
IDXX,2010-12-09 00:00:00+00:00,67.4,67.88,67.18,67.59,106600,33.7,33.94,33.59,33.795,213200,0.0,1.0
IDXX,2010-12-10 00:00:00+00:00,69.74,69.8,67.45,67.45,291600,34.87,34.9,33.725,33.725,583200,0.0,1.0
IDXX,2010-12-13 00:00:00+00:00,70.1,70.73,69.4,69.74,245800,35.05,35.365,34.7,34.87,491600,0.0,1.0
IDXX,2010-12-14 00:00:00+00:00,71.06,71.67,70.02,70.02,248300,35.53,35.835,35.01,35.01,496600,0.0,1.0
IDXX,2010-12-15 00:00:00+00:00,71.49,72.4,71.05,71.05,312500,35.745,36.2,35.525,35.525,625000,0.0,1.0
IDXX,2010-12-16 00:00:00+00:00,71.0,71.32,70.66,71.04,301700,35.5,35.66,35.33,35.52,603400,0.0,1.0
IDXX,2010-12-17 00:00:00+00:00,71.84,71.92,70.73,71.23,351900,35.92,35.96,35.365,35.615,703800,0.0,1.0
IDXX,2010-12-20 00:00:00+00:00,71.69,72.24,71.5,71.78,147300,35.845,36.12,35.75,35.89,294600,0.0,1.0
IDXX,2010-12-21 00:00:00+00:00,71.18,71.85,71.01,71.75,130000,35.59,35.925,35.505,35.875,260000,0.0,1.0
IDXX,2010-12-22 00:00:00+00:00,71.34,71.88,71.01,71.01,128700,35.67,35.94,35.505,35.505,257400,0.0,1.0
IDXX,2010-12-23 00:00:00+00:00,71.02,71.68,71.01,71.28,64500,35.51,35.84,35.505,35.64,129000,0.0,1.0
IDXX,2010-12-27 00:00:00+00:00,71.46,71.93,70.65,70.73,195500,35.73,35.965,35.325,35.365,391000,0.0,1.0
IDXX,2010-12-28 00:00:00+00:00,71.22,71.5,70.94,71.25,163800,35.61,35.75,35.47,35.625,327600,0.0,1.0
IDXX,2010-12-29 00:00:00+00:00,70.46,71.56,70.46,71.25,151100,35.23,35.78,35.23,35.625,302200,0.0,1.0
IDXX,2010-12-30 00:00:00+00:00,70.2,70.948,69.88,70.28,132100,35.1,35.474,34.94,35.14,264200,0.0,1.0
IDXX,2010-12-31 00:00:00+00:00,69.22,70.24,69.13,70.16,178100,34.61,35.12,34.565,35.08,356200,0.0,1.0
IDXX,2011-01-03 00:00:00+00:00,69.75,71.08,69.63,69.84,463500,34.875,35.54,34.815,34.92,927000,0.0,1.0
IDXX,2011-01-04 00:00:00+00:00,68.88,69.93,68.47,69.65,243600,34.44,34.965,34.235,34.825,487200,0.0,1.0
IDXX,2011-01-05 00:00:00+00:00,69.1,69.8325,67.3,68.28,334300,34.55,34.91625,33.65,34.14,668600,0.0,1.0
IDXX,2011-01-06 00:00:00+00:00,69.0,69.53,68.79,69.03,143500,34.5,34.765,34.395,34.515,287000,0.0,1.0
IDXX,2011-01-07 00:00:00+00:00,68.48,69.26,67.97,69.25,133600,34.24,34.63,33.985,34.625,267200,0.0,1.0
IDXX,2011-01-10 00:00:00+00:00,68.5,68.92,67.48,68.02,329000,34.25,34.46,33.74,34.01,658000,0.0,1.0
IDXX,2011-01-11 00:00:00+00:00,68.94,69.02,67.92,68.49,398700,34.47,34.51,33.96,34.245,797400,0.0,1.0
IDXX,2011-01-12 00:00:00+00:00,69.36,69.49,68.9,68.9,249400,34.68,34.745,34.45,34.45,498800,0.0,1.0
IDXX,2011-01-13 00:00:00+00:00,68.5,69.44,68.34,69.14,373800,34.25,34.72,34.17,34.57,747600,0.0,1.0
IDXX,2011-01-14 00:00:00+00:00,69.33,69.55,68.33,68.49,264500,34.665,34.775,34.165,34.245,529000,0.0,1.0
IDXX,2011-01-18 00:00:00+00:00,70.55,70.6,69.1,69.17,501600,35.275,35.3,34.55,34.585,1003200,0.0,1.0
IDXX,2011-01-19 00:00:00+00:00,70.11,71.19,70.0,70.25,546200,35.055,35.595,35.0,35.125,1092400,0.0,1.0
IDXX,2011-01-20 00:00:00+00:00,70.05,70.45,69.9,70.0,362200,35.025,35.225,34.95,35.0,724400,0.0,1.0
IDXX,2011-01-21 00:00:00+00:00,70.21,70.5,69.995,70.33,227700,35.105,35.25,34.9975,35.165,455400,0.0,1.0
IDXX,2011-01-24 00:00:00+00:00,71.3,71.75,70.21,70.21,286800,35.65,35.875,35.105,35.105,573600,0.0,1.0
IDXX,2011-01-25 00:00:00+00:00,72.06,72.09,70.57,71.0,201300,36.03,36.045,35.285,35.5,402600,0.0,1.0
IDXX,2011-01-26 00:00:00+00:00,73.07,73.8,72.34,72.37,459300,36.535,36.9,36.17,36.185,918600,0.0,1.0
IDXX,2011-01-27 00:00:00+00:00,73.1,73.4,72.81,73.2,316500,36.55,36.7,36.405,36.6,633000,0.0,1.0
IDXX,2011-01-28 00:00:00+00:00,70.86,74.0,70.54,73.4,604400,35.43,37.0,35.27,36.7,1208800,0.0,1.0
IDXX,2011-01-31 00:00:00+00:00,71.7,72.0,70.58,70.69,253300,35.85,36.0,35.29,35.345,506600,0.0,1.0
IDXX,2011-02-01 00:00:00+00:00,72.54,72.81,70.29,72.06,226600,36.27,36.405,35.145,36.03,453200,0.0,1.0
IDXX,2011-02-02 00:00:00+00:00,72.62,73.07,71.92,72.24,162300,36.31,36.535,35.96,36.12,324600,0.0,1.0
IDXX,2011-02-03 00:00:00+00:00,73.83,74.1,72.47,72.47,212500,36.915,37.05,36.235,36.235,425000,0.0,1.0
IDXX,2011-02-04 00:00:00+00:00,74.42,74.67,73.31,74.0,162900,37.21,37.335,36.655,37.0,325800,0.0,1.0
IDXX,2011-02-07 00:00:00+00:00,75.07,75.54,74.03,74.51,179400,37.535,37.77,37.015,37.255,358800,0.0,1.0
IDXX,2011-02-08 00:00:00+00:00,75.0,75.67,74.93,75.23,170500,37.5,37.835,37.465,37.615,341000,0.0,1.0
IDXX,2011-02-09 00:00:00+00:00,75.04,75.46,74.69,74.95,285400,37.52,37.73,37.345,37.475,570800,0.0,1.0
IDXX,2011-02-10 00:00:00+00:00,75.55,75.77,74.471,74.76,249200,37.775,37.885,37.2355,37.38,498400,0.0,1.0
IDXX,2011-02-11 00:00:00+00:00,76.71,76.71,74.67,75.19,114100,38.355,38.355,37.335,37.595,228200,0.0,1.0
IDXX,2011-02-14 00:00:00+00:00,77.59,77.6,76.21,76.21,190000,38.795,38.8,38.105,38.105,380000,0.0,1.0
IDXX,2011-02-15 00:00:00+00:00,78.17,78.85,77.24,77.24,237200,39.085,39.425,38.62,38.62,474400,0.0,1.0
IDXX,2011-02-16 00:00:00+00:00,78.12,78.85,77.82,78.44,198000,39.06,39.425,38.91,39.22,396000,0.0,1.0
IDXX,2011-02-17 00:00:00+00:00,77.88,78.25,77.48,77.8,329100,38.94,39.125,38.74,38.9,658200,0.0,1.0
IDXX,2011-02-18 00:00:00+00:00,79.33,79.33,77.82,77.95,380200,39.665,39.665,38.91,38.975,760400,0.0,1.0
IDXX,2011-02-22 00:00:00+00:00,77.5,79.14,77.44,78.97,318000,38.75,39.57,38.72,39.485,636000,0.0,1.0
IDXX,2011-02-23 00:00:00+00:00,76.25,77.63,75.25,77.52,309800,38.125,38.815,37.625,38.76,619600,0.0,1.0
IDXX,2011-02-24 00:00:00+00:00,75.74,76.68,75.385,76.2,287700,37.87,38.34,37.6925,38.1,575400,0.0,1.0
IDXX,2011-02-25 00:00:00+00:00,77.65,77.65,73.54,75.97,290500,38.825,38.825,36.77,37.985,581000,0.0,1.0
IDXX,2011-02-28 00:00:00+00:00,77.7,78.7797,77.58,78.02,291000,38.85,39.38985,38.79,39.01,582000,0.0,1.0
IDXX,2011-03-01 00:00:00+00:00,77.64,78.9,77.26,78.01,240400,38.82,39.45,38.63,39.005,480800,0.0,1.0
IDXX,2011-03-02 00:00:00+00:00,78.56,78.79,77.32,77.71,215500,39.28,39.395,38.66,38.855,431000,0.0,1.0
IDXX,2011-03-03 00:00:00+00:00,79.13,79.89,78.78,79.01,301300,39.565,39.945,39.39,39.505,602600,0.0,1.0
IDXX,2011-03-04 00:00:00+00:00,78.16,79.22,77.7,78.75,303300,39.08,39.61,38.85,39.375,606600,0.0,1.0
IDXX,2011-03-07 00:00:00+00:00,76.9,78.16,76.041,78.09,299800,38.45,39.08,38.0205,39.045,599600,0.0,1.0
IDXX,2011-03-08 00:00:00+00:00,77.62,77.94,76.7001,76.9,329100,38.81,38.97,38.35005,38.45,658200,0.0,1.0
IDXX,2011-03-09 00:00:00+00:00,77.57,77.92,77.1349,77.37,200100,38.785,38.96,38.56745,38.685,400200,0.0,1.0
IDXX,2011-03-10 00:00:00+00:00,76.69,77.44,76.05,76.63,219800,38.345,38.72,38.025,38.315,439600,0.0,1.0
IDXX,2011-03-11 00:00:00+00:00,76.91,77.16,76.25,76.28,168600,38.455,38.58,38.125,38.14,337200,0.0,1.0
IDXX,2011-03-14 00:00:00+00:00,76.47,77.13,75.9519,76.08,274400,38.235,38.565,37.97595,38.04,548800,0.0,1.0
IDXX,2011-03-15 00:00:00+00:00,75.38,76.0,74.84,75.0,241700,37.69,38.0,37.42,37.5,483400,0.0,1.0
IDXX,2011-03-16 00:00:00+00:00,74.78,76.17,74.78,75.45,245100,37.39,38.085,37.39,37.725,490200,0.0,1.0
IDXX,2011-03-17 00:00:00+00:00,75.21,75.53,74.67,74.97,168800,37.605,37.765,37.335,37.485,337600,0.0,1.0
IDXX,2011-03-18 00:00:00+00:00,75.76,76.62,75.51,75.76,217000,37.88,38.31,37.755,37.88,434000,0.0,1.0
IDXX,2011-03-21 00:00:00+00:00,76.6,77.69,76.48,76.68,175900,38.3,38.845,38.24,38.34,351800,0.0,1.0
IDXX,2011-03-22 00:00:00+00:00,76.37,76.94,76.08,76.75,143200,38.185,38.47,38.04,38.375,286400,0.0,1.0
IDXX,2011-03-23 00:00:00+00:00,76.29,76.455,75.74,76.35,104500,38.145,38.2275,37.87,38.175,209000,0.0,1.0
IDXX,2011-03-24 00:00:00+00:00,76.68,76.86,76.02,76.73,168600,38.34,38.43,38.01,38.365,337200,0.0,1.0
IDXX,2011-03-25 00:00:00+00:00,76.98,77.43,76.67,76.75,216000,38.49,38.715,38.335,38.375,432000,0.0,1.0
IDXX,2011-03-28 00:00:00+00:00,76.37,76.99,76.2125,76.76,380300,38.185,38.495,38.10625,38.38,760600,0.0,1.0
IDXX,2011-03-29 00:00:00+00:00,76.85,76.94,76.12,76.12,124200,38.425,38.47,38.06,38.06,248400,0.0,1.0
IDXX,2011-03-30 00:00:00+00:00,77.03,77.23,76.62,76.85,174400,38.515,38.615,38.31,38.425,348800,0.0,1.0
IDXX,2011-03-31 00:00:00+00:00,77.22,77.48,76.53,76.75,278000,38.61,38.74,38.265,38.375,556000,0.0,1.0
IDXX,2011-04-01 00:00:00+00:00,79.36,79.47,77.26,77.44,283800,39.68,39.735,38.63,38.72,567600,0.0,1.0
IDXX,2011-04-04 00:00:00+00:00,79.41,79.9,79.17,79.33,258900,39.705,39.95,39.585,39.665,517800,0.0,1.0
IDXX,2011-04-05 00:00:00+00:00,78.96,79.39,78.51,79.13,268600,39.48,39.695,39.255,39.565,537200,0.0,1.0
IDXX,2011-04-06 00:00:00+00:00,78.4,79.17,78.38,79.0,206500,39.2,39.585,39.19,39.5,413000,0.0,1.0
IDXX,2011-04-07 00:00:00+00:00,77.7,78.71,77.46,78.27,185000,38.85,39.355,38.73,39.135,370000,0.0,1.0
IDXX,2011-04-08 00:00:00+00:00,77.74,78.24,77.305,78.14,119500,38.87,39.12,38.6525,39.07,239000,0.0,1.0
IDXX,2011-04-11 00:00:00+00:00,77.44,77.81,77.15,77.64,146500,38.72,38.905,38.575,38.82,293000,0.0,1.0
IDXX,2011-04-12 00:00:00+00:00,77.3,78.8,76.99,77.17,235700,38.65,39.4,38.495,38.585,471400,0.0,1.0
IDXX,2011-04-13 00:00:00+00:00,77.49,77.69,76.86,77.52,163000,38.745,38.845,38.43,38.76,326000,0.0,1.0
IDXX,2011-04-14 00:00:00+00:00,78.1,78.23,77.13,77.4,105200,39.05,39.115,38.565,38.7,210400,0.0,1.0
