symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2011-04-15 00:00:00+00:00,79.54,79.5499,78.0,78.36,287600,39.77,39.77495,39.0,39.18,575200,0.0,1.0
IDXX,2011-04-18 00:00:00+00:00,77.65,78.805,77.32,78.34,208100,38.825,39.4025,38.66,39.17,416200,0.0,1.0
IDXX,2011-04-19 00:00:00+00:00,78.14,78.19,77.52,77.81,110800,39.07,39.095,38.76,38.905,221600,0.0,1.0
IDXX,2011-04-20 00:00:00+00:00,79.88,80.0,78.97,79.2,188000,39.94,40.0,39.485,39.6,376000,0.0,1.0
IDXX,2011-04-21 00:00:00+00:00,80.13,80.51,79.3,79.4,265600,40.065,40.255,39.65,39.7,531200,0.0,1.0
IDXX,2011-04-25 00:00:00+00:00,79.9,81.0,79.76,79.76,230000,39.95,40.5,39.88,39.88,460000,0.0,1.0
IDXX,2011-04-26 00:00:00+00:00,80.41,80.6,79.42,79.42,259900,40.205,40.3,39.71,39.71,519800,0.0,1.0
IDXX,2011-04-27 00:00:00+00:00,81.03,81.06,80.06,80.31,183000,40.515,40.53,40.03,40.155,366000,0.0,1.0
IDXX,2011-04-28 00:00:00+00:00,81.1,81.16,80.35,80.81,139000,40.55,40.58,40.175,40.405,278000,0.0,1.0
IDXX,2011-04-29 00:00:00+00:00,81.43,82.24,80.77,81.04,190000,40.715,41.12,40.385,40.52,380000,0.0,1.0
IDXX,2011-05-02 00:00:00+00:00,81.24,81.9897,81.05,81.5,148000,40.62,40.99485,40.525,40.75,296000,0.0,1.0
IDXX,2011-05-03 00:00:00+00:00,80.29,81.38,79.94,80.89,241000,40.145,40.69,39.97,40.445,482000,0.0,1.0
IDXX,2011-05-04 00:00:00+00:00,79.9,80.85,79.27,80.26,323300,39.95,40.425,39.635,40.13,646600,0.0,1.0
IDXX,2011-05-05 00:00:00+00:00,80.67,81.42,79.0,79.58,210100,40.335,40.71,39.5,39.79,420200,0.0,1.0
IDXX,2011-05-06 00:00:00+00:00,81.24,81.86,80.595,81.27,173000,40.62,40.93,40.2975,40.635,346000,0.0,1.0
IDXX,2011-05-09 00:00:00+00:00,81.75,81.8,80.5701,81.07,150000,40.875,40.9,40.28505,40.535,300000,0.0,1.0
IDXX,2011-05-10 00:00:00+00:00,82.4,82.59,81.75,81.75,170800,41.2,41.295,40.875,40.875,341600,0.0,1.0
IDXX,2011-05-11 00:00:00+00:00,82.25,82.91,81.25,82.4,233200,41.125,41.455,40.625,41.2,466400,0.0,1.0
IDXX,2011-05-12 00:00:00+00:00,82.39,82.6797,81.315,81.92,211200,41.195,41.33985,40.6575,40.96,422400,0.0,1.0
IDXX,2011-05-13 00:00:00+00:00,81.14,82.4082,81.0,82.19,270000,40.57,41.2041,40.5,41.095,540000,0.0,1.0
IDXX,2011-05-16 00:00:00+00:00,80.54,81.12,80.4,80.71,245300,40.27,40.56,40.2,40.355,490600,0.0,1.0
IDXX,2011-05-17 00:00:00+00:00,79.66,80.36,78.99,80.07,148900,39.83,40.18,39.495,40.035,297800,0.0,1.0
IDXX,2011-05-18 00:00:00+00:00,81.55,81.75,79.52,79.94,200000,40.775,40.875,39.76,39.97,400000,0.0,1.0
IDXX,2011-05-19 00:00:00+00:00,81.37,82.11,80.9,81.58,196900,40.685,41.055,40.45,40.79,393800,0.0,1.0
IDXX,2011-05-20 00:00:00+00:00,80.06,81.53,79.74,81.09,175700,40.03,40.765,39.87,40.545,351400,0.0,1.0
IDXX,2011-05-23 00:00:00+00:00,78.0,80.0097,77.95,78.93,315000,39.0,40.00485,38.975,39.465,630000,0.0,1.0
IDXX,2011-05-24 00:00:00+00:00,77.6,78.3697,77.17,78.18,212100,38.8,39.18485,38.585,39.09,424200,0.0,1.0
IDXX,2011-05-25 00:00:00+00:00,77.96,78.19,76.91,77.5,269400,38.98,39.095,38.455,38.75,538800,0.0,1.0
IDXX,2011-05-26 00:00:00+00:00,78.82,78.94,77.321,77.68,199800,39.41,39.47,38.6605,38.84,399600,0.0,1.0
IDXX,2011-05-27 00:00:00+00:00,78.31,79.02,78.1405,78.82,140200,39.155,39.51,39.07025,39.41,280400,0.0,1.0
IDXX,2011-05-31 00:00:00+00:00,78.72,79.17,78.11,78.8,431300,39.36,39.585,39.055,39.4,862600,0.0,1.0
IDXX,2011-06-01 00:00:00+00:00,76.98,78.72,76.89,78.32,330500,38.49,39.36,38.445,39.16,661000,0.0,1.0
IDXX,2011-06-02 00:00:00+00:00,75.79,77.6,75.72,77.6,533400,37.895,38.8,37.86,38.8,1066800,0.0,1.0
IDXX,2011-06-03 00:00:00+00:00,74.69,76.446,74.575,75.0,313200,37.345,38.223,37.2875,37.5,626400,0.0,1.0
IDXX,2011-06-06 00:00:00+00:00,73.38,74.71,73.35,73.6901,239700,36.69,37.355,36.675,36.84505,479400,0.0,1.0
IDXX,2011-06-07 00:00:00+00:00,73.75,74.34,73.07,73.82,224100,36.875,37.17,36.535,36.91,448200,0.0,1.0
IDXX,2011-06-08 00:00:00+00:00,72.88,73.75,72.85,73.75,287400,36.44,36.875,36.425,36.875,574800,0.0,1.0
IDXX,2011-06-09 00:00:00+00:00,73.55,74.1725,72.8,72.92,232600,36.775,37.08625,36.4,36.46,465200,0.0,1.0
IDXX,2011-06-10 00:00:00+00:00,72.63,73.47,72.27,73.34,234000,36.315,36.735,36.135,36.67,468000,0.0,1.0
IDXX,2011-06-13 00:00:00+00:00,72.42,72.9,71.99,72.65,224000,36.21,36.45,35.995,36.325,448000,0.0,1.0
IDXX,2011-06-14 00:00:00+00:00,74.2,74.6,72.95,73.04,224000,37.1,37.3,36.475,36.52,448000,0.0,1.0
IDXX,2011-06-15 00:00:00+00:00,73.1,74.38,72.89,73.49,262700,36.55,37.19,36.445,36.745,525400,0.0,1.0
IDXX,2011-06-16 00:00:00+00:00,72.97,73.8,72.51,72.99,187800,36.485,36.9,36.255,36.495,375600,0.0,1.0
IDXX,2011-06-17 00:00:00+00:00,73.23,74.15,73.13,73.51,408600,36.615,37.075,36.565,36.755,817200,0.0,1.0
IDXX,2011-06-20 00:00:00+00:00,74.24,74.29,73.25,73.25,156700,37.12,37.145,36.625,36.625,313400,0.0,1.0
IDXX,2011-06-21 00:00:00+00:00,75.6,76.0,74.31,74.8,334600,37.8,38.0,37.155,37.4,669200,0.0,1.0
IDXX,2011-06-22 00:00:00+00:00,75.4,75.76,74.93,75.43,469600,37.7,37.88,37.465,37.715,939200,0.0,1.0
IDXX,2011-06-23 00:00:00+00:00,75.32,75.48,73.0,74.7,292500,37.66,37.74,36.5,37.35,585000,0.0,1.0
IDXX,2011-06-24 00:00:00+00:00,74.76,75.31,74.36,75.31,369300,37.38,37.655,37.18,37.655,738600,0.0,1.0
IDXX,2011-06-27 00:00:00+00:00,74.99,75.39,74.34,74.84,293300,37.495,37.695,37.17,37.42,586600,0.0,1.0
IDXX,2011-06-28 00:00:00+00:00,77.11,77.72,75.36,75.36,424000,38.555,38.86,37.68,37.68,848000,0.0,1.0
IDXX,2011-06-29 00:00:00+00:00,77.77,78.04,76.7,77.26,254400,38.885,39.02,38.35,38.63,508800,0.0,1.0
IDXX,2011-06-30 00:00:00+00:00,77.56,78.63,77.56,78.0,261000,38.78,39.315,38.78,39.0,522000,0.0,1.0
IDXX,2011-07-01 00:00:00+00:00,78.67,78.76,77.42,77.42,282400,39.335,39.38,38.71,38.71,564800,0.0,1.0
IDXX,2011-07-05 00:00:00+00:00,78.45,78.9,77.84,78.51,219700,39.225,39.45,38.92,39.255,439400,0.0,1.0
IDXX,2011-07-06 00:00:00+00:00,79.52,79.55,78.31,78.48,252700,39.76,39.775,39.155,39.24,505400,0.0,1.0
IDXX,2011-07-07 00:00:00+00:00,80.4,80.669,79.67,79.68,176800,40.2,40.3345,39.835,39.84,353600,0.0,1.0
IDXX,2011-07-08 00:00:00+00:00,79.51,79.96,79.11,79.73,306800,39.755,39.98,39.555,39.865,613600,0.0,1.0
IDXX,2011-07-11 00:00:00+00:00,77.98,79.22,77.86,78.83,135700,38.99,39.61,38.93,39.415,271400,0.0,1.0
IDXX,2011-07-12 00:00:00+00:00,78.52,78.98,78.14,78.14,189400,39.26,39.49,39.07,39.07,378800,0.0,1.0
IDXX,2011-07-13 00:00:00+00:00,79.27,80.72,78.79,79.2,263300,39.635,40.36,39.395,39.6,526600,0.0,1.0
IDXX,2011-07-14 00:00:00+00:00,78.4,79.8869,78.21,79.45,307800,39.2,39.94345,39.105,39.725,615600,0.0,1.0
IDXX,2011-07-15 00:00:00+00:00,78.49,79.35,77.86,78.68,166100,39.245,39.675,38.93,39.34,332200,0.0,1.0
IDXX,2011-07-18 00:00:00+00:00,77.43,78.71,76.88,78.26,113900,38.715,39.355,38.44,39.13,227800,0.0,1.0
IDXX,2011-07-19 00:00:00+00:00,79.12,79.73,77.97,77.97,304100,39.56,39.865,38.985,38.985,608200,0.0,1.0
IDXX,2011-07-20 00:00:00+00:00,79.6,79.95,78.78,79.09,155700,39.8,39.975,39.39,39.545,311400,0.0,1.0
IDXX,2011-07-21 00:00:00+00:00,81.48,81.735,79.75,80.07,349400,40.74,40.8675,39.875,40.035,698800,0.0,1.0
IDXX,2011-07-22 00:00:00+00:00,86.97,87.29,80.982,81.23,1124300,43.485,43.645,40.491,40.615,2248600,0.0,1.0
IDXX,2011-07-25 00:00:00+00:00,86.61,87.13,85.01,85.9,980500,43.305,43.565,42.505,42.95,1961000,0.0,1.0
IDXX,2011-07-26 00:00:00+00:00,85.35,86.49,85.35,86.36,338400,42.675,43.245,42.675,43.18,676800,0.0,1.0
IDXX,2011-07-27 00:00:00+00:00,82.57,85.33,82.36,84.91,491200,41.285,42.665,41.18,42.455,982400,0.0,1.0
IDXX,2011-07-28 00:00:00+00:00,83.17,84.23,82.04,82.3,479000,41.585,42.115,41.02,41.15,958000,0.0,1.0
IDXX,2011-07-29 00:00:00+00:00,82.94,83.33,81.68,82.56,293500,41.47,41.665,40.84,41.28,587000,0.0,1.0
IDXX,2011-08-01 00:00:00+00:00,81.79,83.5,80.87,83.39,254800,40.895,41.75,40.435,41.695,509600,0.0,1.0
IDXX,2011-08-02 00:00:00+00:00,79.21,82.02,78.38,81.29,408700,39.605,41.01,39.19,40.645,817400,0.0,1.0
IDXX,2011-08-03 00:00:00+00:00,79.24,79.5,77.248,79.5,513000,39.62,39.75,38.624,39.75,1026000,0.0,1.0
IDXX,2011-08-04 00:00:00+00:00,75.74,78.88,75.67,78.3,475800,37.87,39.44,37.835,39.15,951600,0.0,1.0
IDXX,2011-08-05 00:00:00+00:00,74.45,76.33,73.16,76.17,708500,37.225,38.165,36.58,38.085,1417000,0.0,1.0
IDXX,2011-08-08 00:00:00+00:00,71.13,74.21,70.71,72.58,1001200,35.565,37.105,35.355,36.29,2002400,0.0,1.0
IDXX,2011-08-09 00:00:00+00:00,76.05,76.29,70.655,71.81,891300,38.025,38.145,35.3275,35.905,1782600,0.0,1.0
IDXX,2011-08-10 00:00:00+00:00,72.6,75.97,72.54,74.65,557600,36.3,37.985,36.27,37.325,1115200,0.0,1.0
IDXX,2011-08-11 00:00:00+00:00,76.22,77.1,72.1078,72.98,570700,38.11,38.55,36.0539,36.49,1141400,0.0,1.0
IDXX,2011-08-12 00:00:00+00:00,77.89,78.16,76.14,76.82,295000,38.945,39.08,38.07,38.41,590000,0.0,1.0
IDXX,2011-08-15 00:00:00+00:00,78.16,79.29,77.54,78.47,349100,39.08,39.645,38.77,39.235,698200,0.0,1.0
IDXX,2011-08-16 00:00:00+00:00,77.31,78.0,76.1308,77.6,496900,38.655,39.0,38.0654,38.8,993800,0.0,1.0
IDXX,2011-08-17 00:00:00+00:00,77.39,79.18,77.27,77.69,301800,38.695,39.59,38.635,38.845,603600,0.0,1.0
IDXX,2011-08-18 00:00:00+00:00,74.17,76.13,72.91,76.0,615800,37.085,38.065,36.455,38.0,1231600,0.0,1.0
IDXX,2011-08-19 00:00:00+00:00,73.5,76.34,73.28,73.28,481400,36.75,38.17,36.64,36.64,962800,0.0,1.0
IDXX,2011-08-22 00:00:00+00:00,73.07,75.36,72.97,75.01,572200,36.535,37.68,36.485,37.505,1144400,0.0,1.0
IDXX,2011-08-23 00:00:00+00:00,75.72,75.78,73.0,73.38,615600,37.86,37.89,36.5,36.69,1231200,0.0,1.0
IDXX,2011-08-24 00:00:00+00:00,75.66,76.05,74.36,75.31,709100,37.83,38.025,37.18,37.655,1418200,0.0,1.0
IDXX,2011-08-25 00:00:00+00:00,74.43,76.35,73.49,75.99,234600,37.215,38.175,36.745,37.995,469200,0.0,1.0
IDXX,2011-08-26 00:00:00+00:00,76.32,76.62,73.0,73.83,246700,38.16,38.31,36.5,36.915,493400,0.0,1.0
IDXX,2011-08-29 00:00:00+00:00,80.57,80.96,77.16,77.2,359200,40.285,40.48,38.58,38.6,718400,0.0,1.0
IDXX,2011-08-30 00:00:00+00:00,80.37,81.7,79.3465,80.14,302000,40.185,40.85,39.67325,40.07,604000,0.0,1.0
IDXX,2011-08-31 00:00:00+00:00,79.78,82.46,79.6,80.9,337400,39.89,41.23,39.8,40.45,674800,0.0,1.0
IDXX,2011-09-01 00:00:00+00:00,77.79,80.48,77.4,79.64,387300,38.895,40.24,38.7,39.82,774600,0.0,1.0
IDXX,2011-09-02 00:00:00+00:00,75.53,77.73,75.31,76.42,211500,37.765,38.865,37.655,38.21,423000,0.0,1.0
IDXX,2011-09-06 00:00:00+00:00,75.3,75.51,73.18,73.41,233000,37.65,37.755,36.59,36.705,466000,0.0,1.0
IDXX,2011-09-07 00:00:00+00:00,77.59,77.67,75.63,76.47,403400,38.795,38.835,37.815,38.235,806800,0.0,1.0
IDXX,2011-09-08 00:00:00+00:00,76.61,77.72,75.58,75.58,290400,38.305,38.86,37.79,37.79,580800,0.0,1.0
IDXX,2011-09-09 00:00:00+00:00,72.99,76.21,72.34,76.0,604000,36.495,38.105,36.17,38.0,1208000,0.0,1.0
IDXX,2011-09-12 00:00:00+00:00,73.58,73.83,72.08,72.48,293400,36.79,36.915,36.04,36.24,586800,0.0,1.0
IDXX,2011-09-13 00:00:00+00:00,74.18,74.68,73.3,73.87,208100,37.09,37.34,36.65,36.935,416200,0.0,1.0
IDXX,2011-09-14 00:00:00+00:00,75.1,76.05,73.5,74.25,308500,37.55,38.025,36.75,37.125,617000,0.0,1.0
IDXX,2011-09-15 00:00:00+00:00,74.79,75.71,73.85,75.58,340000,37.395,37.855,36.925,37.79,680000,0.0,1.0
IDXX,2011-09-16 00:00:00+00:00,74.76,75.5087,74.165,74.83,418500,37.38,37.75435,37.0825,37.415,837000,0.0,1.0
IDXX,2011-09-19 00:00:00+00:00,73.72,74.44,72.93,73.54,264200,36.86,37.22,36.465,36.77,528400,0.0,1.0
IDXX,2011-09-20 00:00:00+00:00,74.48,75.34,73.51,74.07,425500,37.24,37.67,36.755,37.035,851000,0.0,1.0
IDXX,2011-09-21 00:00:00+00:00,73.24,74.76,73.21,74.32,526000,36.62,37.38,36.605,37.16,1052000,0.0,1.0
IDXX,2011-09-22 00:00:00+00:00,72.23,72.59,69.15,71.02,769500,36.115,36.295,34.575,35.51,1539000,0.0,1.0
IDXX,2011-09-23 00:00:00+00:00,72.55,73.11,71.47,71.55,637400,36.275,36.555,35.735,35.775,1274800,0.0,1.0
IDXX,2011-09-26 00:00:00+00:00,72.23,73.21,71.81,73.21,390100,36.115,36.605,35.905,36.605,780200,0.0,1.0
IDXX,2011-09-27 00:00:00+00:00,73.91,75.7,73.32,73.79,330000,36.955,37.85,36.66,36.895,660000,0.0,1.0
IDXX,2011-09-28 00:00:00+00:00,71.13,75.09,71.02,74.28,193400,35.565,37.545,35.51,37.14,386800,0.0,1.0
IDXX,2011-09-29 00:00:00+00:00,71.27,72.5,69.79,72.31,268300,35.635,36.25,34.895,36.155,536600,0.0,1.0
IDXX,2011-09-30 00:00:00+00:00,68.97,71.2,68.91,70.28,414200,34.485,35.6,34.455,35.14,828400,0.0,1.0
IDXX,2011-10-03 00:00:00+00:00,66.13,70.09,66.06,68.61,421800,33.065,35.045,33.03,34.305,843600,0.0,1.0
IDXX,2011-10-04 00:00:00+00:00,66.96,67.16,63.83,65.36,674900,33.48,33.58,31.915,32.68,1349800,0.0,1.0
IDXX,2011-10-05 00:00:00+00:00,68.44,68.75,65.64,67.04,428000,34.22,34.375,32.82,33.52,856000,0.0,1.0
IDXX,2011-10-06 00:00:00+00:00,69.83,69.97,67.93,68.43,237100,34.915,34.985,33.965,34.215,474200,0.0,1.0
IDXX,2011-10-07 00:00:00+00:00,69.61,70.67,69.26,70.03,276700,34.805,35.335,34.63,35.015,553400,0.0,1.0
IDXX,2011-10-10 00:00:00+00:00,71.53,72.04,70.02,70.58,271300,35.765,36.02,35.01,35.29,542600,0.0,1.0
IDXX,2011-10-11 00:00:00+00:00,71.41,72.14,70.96,71.11,146300,35.705,36.07,35.48,35.555,292600,0.0,1.0
IDXX,2011-10-12 00:00:00+00:00,71.72,73.11,71.59,71.73,241100,35.86,36.555,35.795,35.865,482200,0.0,1.0
IDXX,2011-10-13 00:00:00+00:00,72.03,72.14,71.02,71.23,283100,36.015,36.07,35.51,35.615,566200,0.0,1.0
IDXX,2011-10-14 00:00:00+00:00,72.06,72.845,71.84,72.67,181100,36.03,36.4225,35.92,36.335,362200,0.0,1.0
IDXX,2011-10-17 00:00:00+00:00,69.64,71.75,69.38,71.75,264600,34.82,35.875,34.69,35.875,529200,0.0,1.0
IDXX,2011-10-18 00:00:00+00:00,70.43,71.08,69.0,69.89,309000,35.215,35.54,34.5,34.945,618000,0.0,1.0
IDXX,2011-10-19 00:00:00+00:00,71.07,71.96,70.29,70.5,341100,35.535,35.98,35.145,35.25,682200,0.0,1.0
IDXX,2011-10-20 00:00:00+00:00,72.87,72.99,70.63,71.3,666300,36.435,36.495,35.315,35.65,1332600,0.0,1.0
IDXX,2011-10-21 00:00:00+00:00,73.71,76.45,70.2,73.52,1070800,36.855,38.225,35.1,36.76,2141600,0.0,1.0
IDXX,2011-10-24 00:00:00+00:00,75.18,75.47,73.41,74.3,353300,37.59,37.735,36.705,37.15,706600,0.0,1.0
IDXX,2011-10-25 00:00:00+00:00,72.68,75.36,72.54,74.78,454400,36.34,37.68,36.27,37.39,908800,0.0,1.0
IDXX,2011-10-26 00:00:00+00:00,71.84,74.45,71.71,73.92,405200,35.92,37.225,35.855,36.96,810400,0.0,1.0
IDXX,2011-10-27 00:00:00+00:00,74.04,74.8,72.79,73.29,505600,37.02,37.4,36.395,36.645,1011200,0.0,1.0
IDXX,2011-10-28 00:00:00+00:00,74.01,74.84,73.53,73.91,359000,37.005,37.42,36.765,36.955,718000,0.0,1.0
IDXX,2011-10-31 00:00:00+00:00,71.99,73.38,71.95,73.38,393900,35.995,36.69,35.975,36.69,787800,0.0,1.0
IDXX,2011-11-01 00:00:00+00:00,69.57,70.84,68.95,70.56,285200,34.785,35.42,34.475,35.28,570400,0.0,1.0
IDXX,2011-11-02 00:00:00+00:00,71.12,71.65,69.96,70.23,228800,35.56,35.825,34.98,35.115,457600,0.0,1.0
IDXX,2011-11-03 00:00:00+00:00,72.52,73.01,70.9,71.56,193400,36.26,36.505,35.45,35.78,386800,0.0,1.0
IDXX,2011-11-04 00:00:00+00:00,72.69,73.14,71.29,72.15,180700,36.345,36.57,35.645,36.075,361400,0.0,1.0
IDXX,2011-11-07 00:00:00+00:00,73.19,73.28,71.5,72.42,166300,36.595,36.64,35.75,36.21,332600,0.0,1.0
IDXX,2011-11-08 00:00:00+00:00,74.11,74.37,72.87,73.48,185100,37.055,37.185,36.435,36.74,370200,0.0,1.0
IDXX,2011-11-09 00:00:00+00:00,71.39,73.23,71.13,72.7,146700,35.695,36.615,35.565,36.35,293400,0.0,1.0
IDXX,2011-11-10 00:00:00+00:00,71.77,72.42,71.4,72.0,137900,35.885,36.21,35.7,36.0,275800,0.0,1.0
IDXX,2011-11-11 00:00:00+00:00,73.05,73.78,71.57,71.57,126500,36.525,36.89,35.785,35.785,253000,0.0,1.0
IDXX,2011-11-14 00:00:00+00:00,72.24,73.21,72.0,72.91,91400,36.12,36.605,36.0,36.455,182800,0.0,1.0
IDXX,2011-11-15 00:00:00+00:00,72.92,73.7,71.93,72.23,190300,36.46,36.85,35.965,36.115,380600,0.0,1.0
IDXX,2011-11-16 00:00:00+00:00,72.14,73.98,71.93,72.51,170300,36.07,36.99,35.965,36.255,340600,0.0,1.0
IDXX,2011-11-17 00:00:00+00:00,74.31,77.97,72.27,72.27,1755300,37.155,38.985,36.135,36.135,3510600,0.0,1.0
IDXX,2011-11-18 00:00:00+00:00,72.19,74.43,71.87,74.43,350400,36.095,37.215,35.935,37.215,700800,0.0,1.0
IDXX,2011-11-21 00:00:00+00:00,70.57,71.85,70.54,71.24,211500,35.285,35.925,35.27,35.62,423000,0.0,1.0
IDXX,2011-11-22 00:00:00+00:00,71.18,71.86,70.26,70.72,211000,35.59,35.93,35.13,35.36,422000,0.0,1.0
IDXX,2011-11-23 00:00:00+00:00,69.49,70.86,68.96,70.69,253300,34.745,35.43,34.48,35.345,506600,0.0,1.0
IDXX,2011-11-25 00:00:00+00:00,69.27,70.38,69.23,69.34,92800,34.635,35.19,34.615,34.67,185600,0.0,1.0
IDXX,2011-11-28 00:00:00+00:00,72.0,72.2,69.79,70.3,245700,36.0,36.1,34.895,35.15,491400,0.0,1.0
IDXX,2011-11-29 00:00:00+00:00,72.47,73.16,71.86,72.59,307400,36.235,36.58,35.93,36.295,614800,0.0,1.0
IDXX,2011-11-30 00:00:00+00:00,75.19,75.46,73.84,74.32,314300,37.595,37.73,36.92,37.16,628600,0.0,1.0
IDXX,2011-12-01 00:00:00+00:00,74.77,76.0,74.54,74.67,186600,37.385,38.0,37.27,37.335,373200,0.0,1.0
IDXX,2011-12-02 00:00:00+00:00,72.98,75.66,72.81,75.15,352100,36.49,37.83,36.405,37.575,704200,0.0,1.0
IDXX,2011-12-05 00:00:00+00:00,74.27,75.28,73.61,73.78,292000,37.135,37.64,36.805,36.89,584000,0.0,1.0
IDXX,2011-12-06 00:00:00+00:00,74.27,74.88,73.68,74.24,297100,37.135,37.44,36.84,37.12,594200,0.0,1.0
IDXX,2011-12-07 00:00:00+00:00,74.27,74.63,72.57,73.84,169700,37.135,37.315,36.285,36.92,339400,0.0,1.0
IDXX,2011-12-08 00:00:00+00:00,71.88,74.12,71.73,73.94,244000,35.94,37.06,35.865,36.97,488000,0.0,1.0
IDXX,2011-12-09 00:00:00+00:00,74.54,74.6899,72.1,72.1,260400,37.27,37.34495,36.05,36.05,520800,0.0,1.0
IDXX,2011-12-12 00:00:00+00:00,74.91,74.99,73.4615,73.96,287800,37.455,37.495,36.73075,36.98,575600,0.0,1.0
IDXX,2011-12-13 00:00:00+00:00,74.49,75.8,74.12,75.42,295900,37.245,37.9,37.06,37.71,591800,0.0,1.0
IDXX,2011-12-14 00:00:00+00:00,74.02,74.62,73.56,74.03,270900,37.01,37.31,36.78,37.015,541800,0.0,1.0
IDXX,2011-12-15 00:00:00+00:00,73.85,75.08,73.46,74.98,200000,36.925,37.54,36.73,37.49,400000,0.0,1.0
IDXX,2011-12-16 00:00:00+00:00,74.01,74.96,73.695,74.07,340300,37.005,37.48,36.8475,37.035,680600,0.0,1.0
IDXX,2011-12-19 00:00:00+00:00,73.21,74.66,73.05,74.01,196200,36.605,37.33,36.525,37.005,392400,0.0,1.0
IDXX,2011-12-20 00:00:00+00:00,74.56,75.02,73.94,74.34,438700,37.28,37.51,36.97,37.17,877400,0.0,1.0
IDXX,2011-12-21 00:00:00+00:00,75.15,75.39,74.302,74.4,186900,37.575,37.695,37.151,37.2,373800,0.0,1.0
IDXX,2011-12-22 00:00:00+00:00,77.18,77.79,75.082,75.16,273700,38.59,38.895,37.541,37.58,547400,0.0,1.0
IDXX,2011-12-23 00:00:00+00:00,77.11,77.91,76.43,77.26,100500,38.555,38.955,38.215,38.63,201000,0.0,1.0
IDXX,2011-12-27 00:00:00+00:00,78.64,79.29,76.78,76.78,279600,39.32,39.645,38.39,38.39,559200,0.0,1.0
IDXX,2011-12-28 00:00:00+00:00,76.96,79.09,76.84,79.09,162900,38.48,39.545,38.42,39.545,325800,0.0,1.0
IDXX,2011-12-29 00:00:00+00:00,77.99,78.52,76.88,76.88,135400,38.995,39.26,38.44,38.44,270800,0.0,1.0
IDXX,2011-12-30 00:00:00+00:00,76.96,78.29,76.92,77.97,202600,38.48,39.145,38.46,38.985,405200,0.0,1.0
IDXX,2012-01-03 00:00:00+00:00,79.09,79.14,77.81,77.89,320700,39.545,39.57,38.905,38.945,641400,0.0,1.0
IDXX,2012-01-04 00:00:00+00:00,78.98,79.31,78.13,78.72,312600,39.49,39.655,39.065,39.36,625200,0.0,1.0
IDXX,2012-01-05 00:00:00+00:00,79.37,79.78,78.34,78.68,302400,39.685,39.89,39.17,39.34,604800,0.0,1.0
IDXX,2012-01-06 00:00:00+00:00,79.26,79.82,78.77,79.32,164700,39.63,39.91,39.385,39.66,329400,0.0,1.0
IDXX,2012-01-09 00:00:00+00:00,79.86,80.31,79.0236,79.43,230400,39.93,40.155,39.5118,39.715,460800,0.0,1.0
IDXX,2012-01-10 00:00:00+00:00,80.24,80.71,79.89,80.41,77400,40.12,40.355,39.945,40.205,154800,0.0,1.0
IDXX,2012-01-11 00:00:00+00:00,81.01,81.19,79.89,80.28,127300,40.505,40.595,39.945,40.14,254600,0.0,1.0
IDXX,2012-01-12 00:00:00+00:00,81.16,81.34,80.34,81.16,154200,40.58,40.67,40.17,40.58,308400,0.0,1.0
IDXX,2012-01-13 00:00:00+00:00,82.62,82.9,79.78,80.57,229700,41.31,41.45,39.89,40.285,459400,0.0,1.0
IDXX,2012-01-17 00:00:00+00:00,82.72,83.306,82.43,83.19,126800,41.36,41.653,41.215,41.595,253600,0.0,1.0
