symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2012-01-18 00:00:00+00:00,84.1,84.21,82.42,82.7,152700,42.05,42.105,41.21,41.35,305400,0.0,1.0
IDXX,2012-01-19 00:00:00+00:00,84.9,85.54,83.93,84.04,263700,42.45,42.77,41.965,42.02,527400,0.0,1.0
IDXX,2012-01-20 00:00:00+00:00,85.28,85.9196,84.54,84.94,221800,42.64,42.9598,42.27,42.47,443600,0.0,1.0
IDXX,2012-01-23 00:00:00+00:00,85.89,86.02,84.68,84.68,176300,42.945,43.01,42.34,42.34,352600,0.0,1.0
IDXX,2012-01-24 00:00:00+00:00,86.56,87.1,85.21,85.64,309300,43.28,43.55,42.605,42.82,618600,0.0,1.0
IDXX,2012-01-25 00:00:00+00:00,86.97,87.37,85.4,86.72,453700,43.485,43.685,42.7,43.36,907400,0.0,1.0
IDXX,2012-01-26 00:00:00+00:00,87.31,87.687,86.38,87.23,299900,43.655,43.8435,43.19,43.615,599800,0.0,1.0
IDXX,2012-01-27 00:00:00+00:00,83.46,86.58,81.91,86.34,1135800,41.73,43.29,40.955,43.17,2271600,0.0,1.0
IDXX,2012-01-30 00:00:00+00:00,84.69,84.98,82.11,83.25,401000,42.345,42.49,41.055,41.625,802000,0.0,1.0
IDXX,2012-01-31 00:00:00+00:00,84.59,85.57,84.09,84.64,282900,42.295,42.785,42.045,42.32,565800,0.0,1.0
IDXX,2012-02-01 00:00:00+00:00,86.37,86.46,84.6422,84.88,245400,43.185,43.23,42.3211,42.44,490800,0.0,1.0
IDXX,2012-02-02 00:00:00+00:00,86.79,87.24,86.05,86.09,302600,43.395,43.62,43.025,43.045,605200,0.0,1.0
IDXX,2012-02-03 00:00:00+00:00,86.54,87.61,86.42,87.4,176900,43.27,43.805,43.21,43.7,353800,0.0,1.0
IDXX,2012-02-06 00:00:00+00:00,85.73,86.32,85.27,86.29,217500,42.865,43.16,42.635,43.145,435000,0.0,1.0
IDXX,2012-02-07 00:00:00+00:00,85.85,86.37,84.92,85.61,147600,42.925,43.185,42.46,42.805,295200,0.0,1.0
IDXX,2012-02-08 00:00:00+00:00,86.06,86.39,84.82,85.84,112100,43.03,43.195,42.41,42.92,224200,0.0,1.0
IDXX,2012-02-09 00:00:00+00:00,86.06,86.48,84.91,86.27,127700,43.03,43.24,42.455,43.135,255400,0.0,1.0
IDXX,2012-02-10 00:00:00+00:00,85.68,86.1799,84.76,85.31,182000,42.84,43.08995,42.38,42.655,364000,0.0,1.0
IDXX,2012-02-13 00:00:00+00:00,86.94,87.11,85.75,86.58,227100,43.47,43.555,42.875,43.29,454200,0.0,1.0
IDXX,2012-02-14 00:00:00+00:00,87.42,87.42,86.46,86.67,105200,43.71,43.71,43.23,43.335,210400,0.0,1.0
IDXX,2012-02-15 00:00:00+00:00,87.91,87.93,86.8,87.39,241300,43.955,43.965,43.4,43.695,482600,0.0,1.0
IDXX,2012-02-16 00:00:00+00:00,89.03,89.23,87.48,87.5,286000,44.515,44.615,43.74,43.75,572000,0.0,1.0
IDXX,2012-02-17 00:00:00+00:00,88.49,89.496,88.23,88.75,193400,44.245,44.748,44.115,44.375,386800,0.0,1.0
IDXX,2012-02-21 00:00:00+00:00,88.59,88.69,87.82,88.5,191500,44.295,44.345,43.91,44.25,383000,0.0,1.0
IDXX,2012-02-22 00:00:00+00:00,88.72,89.03,87.61,88.29,251400,44.36,44.515,43.805,44.145,502800,0.0,1.0
IDXX,2012-02-23 00:00:00+00:00,88.1,89.08,87.92,88.67,243700,44.05,44.54,43.96,44.335,487400,0.0,1.0
IDXX,2012-02-24 00:00:00+00:00,87.99,88.47,87.83,88.01,403300,43.995,44.235,43.915,44.005,806600,0.0,1.0
IDXX,2012-02-27 00:00:00+00:00,87.4,88.09,86.85,87.51,369500,43.7,44.045,43.425,43.755,739000,0.0,1.0
IDXX,2012-02-28 00:00:00+00:00,87.14,87.9138,86.77,87.55,171000,43.57,43.9569,43.385,43.775,342000,0.0,1.0
IDXX,2012-02-29 00:00:00+00:00,85.75,87.63,85.7,87.26,237500,42.875,43.815,42.85,43.63,475000,0.0,1.0
IDXX,2012-03-01 00:00:00+00:00,86.13,86.63,85.63,85.63,210600,43.065,43.315,42.815,42.815,421200,0.0,1.0
IDXX,2012-03-02 00:00:00+00:00,85.14,86.47,84.94,86.11,145200,42.57,43.235,42.47,43.055,290400,0.0,1.0
IDXX,2012-03-05 00:00:00+00:00,84.88,85.22,84.53,84.54,128000,42.44,42.61,42.265,42.27,256000,0.0,1.0
IDXX,2012-03-06 00:00:00+00:00,83.02,84.45,82.98,84.31,191200,41.51,42.225,41.49,42.155,382400,0.0,1.0
IDXX,2012-03-07 00:00:00+00:00,83.24,83.63,82.9,83.06,208800,41.62,41.815,41.45,41.53,417600,0.0,1.0
IDXX,2012-03-08 00:00:00+00:00,83.9,84.41,82.98,83.9,387200,41.95,42.205,41.49,41.95,774400,0.0,1.0
IDXX,2012-03-09 00:00:00+00:00,85.09,86.91,83.98,83.98,309900,42.545,43.455,41.99,41.99,619800,0.0,1.0
IDXX,2012-03-12 00:00:00+00:00,83.0,85.04,82.56,85.0,528300,41.5,42.52,41.28,42.5,1056600,0.0,1.0
IDXX,2012-03-13 00:00:00+00:00,84.38,84.38,83.1208,83.51,290000,42.19,42.19,41.5604,41.755,580000,0.0,1.0
IDXX,2012-03-14 00:00:00+00:00,84.0,84.68,83.36,84.04,283400,42.0,42.34,41.68,42.02,566800,0.0,1.0
IDXX,2012-03-15 00:00:00+00:00,84.87,85.05,83.78,83.78,177500,42.435,42.525,41.89,41.89,355000,0.0,1.0
IDXX,2012-03-16 00:00:00+00:00,84.54,84.8,84.1,84.8,366300,42.27,42.4,42.05,42.4,732600,0.0,1.0
IDXX,2012-03-19 00:00:00+00:00,83.89,84.73,83.56,84.42,304300,41.945,42.365,41.78,42.21,608600,0.0,1.0
IDXX,2012-03-20 00:00:00+00:00,84.41,84.75,83.42,83.42,200800,42.205,42.375,41.71,41.71,401600,0.0,1.0
IDXX,2012-03-21 00:00:00+00:00,84.53,85.05,83.94,84.35,148300,42.265,42.525,41.97,42.175,296600,0.0,1.0
IDXX,2012-03-22 00:00:00+00:00,83.63,84.3466,82.92,84.15,109300,41.815,42.1733,41.46,42.075,218600,0.0,1.0
IDXX,2012-03-23 00:00:00+00:00,84.45,84.49,83.26,83.71,158800,42.225,42.245,41.63,41.855,317600,0.0,1.0
IDXX,2012-03-26 00:00:00+00:00,86.1,86.62,85.08,85.08,231100,43.05,43.31,42.54,42.54,462200,0.0,1.0
IDXX,2012-03-27 00:00:00+00:00,86.16,86.67,85.45,85.99,168300,43.08,43.335,42.725,42.995,336600,0.0,1.0
IDXX,2012-03-28 00:00:00+00:00,86.81,87.26,86.02,86.02,292300,43.405,43.63,43.01,43.01,584600,0.0,1.0
IDXX,2012-03-29 00:00:00+00:00,86.65,87.28,86.095,86.6,205100,43.325,43.64,43.0475,43.3,410200,0.0,1.0
IDXX,2012-03-30 00:00:00+00:00,87.45,87.87,86.6201,86.65,295600,43.725,43.935,43.31005,43.325,591200,0.0,1.0
IDXX,2012-04-02 00:00:00+00:00,87.11,87.94,86.83,87.15,268300,43.555,43.97,43.415,43.575,536600,0.0,1.0
IDXX,2012-04-03 00:00:00+00:00,87.5,87.8,86.64,87.04,228200,43.75,43.9,43.32,43.52,456400,0.0,1.0
IDXX,2012-04-04 00:00:00+00:00,86.93,87.31,86.15,86.75,246500,43.465,43.655,43.075,43.375,493000,0.0,1.0
IDXX,2012-04-05 00:00:00+00:00,86.97,87.115,86.4739,86.75,105100,43.485,43.5575,43.23695,43.375,210200,0.0,1.0
IDXX,2012-04-09 00:00:00+00:00,86.07,86.54,85.33,85.7,193200,43.035,43.27,42.665,42.85,386400,0.0,1.0
IDXX,2012-04-10 00:00:00+00:00,84.37,85.95,84.28,85.88,197100,42.185,42.975,42.14,42.94,394200,0.0,1.0
IDXX,2012-04-11 00:00:00+00:00,84.91,85.23,84.52,85.23,182700,42.455,42.615,42.26,42.615,365400,0.0,1.0
IDXX,2012-04-12 00:00:00+00:00,86.23,86.57,84.59,85.09,155500,43.115,43.285,42.295,42.545,311000,0.0,1.0
IDXX,2012-04-13 00:00:00+00:00,85.02,86.284,84.92,86.12,89800,42.51,43.142,42.46,43.06,179600,0.0,1.0
IDXX,2012-04-16 00:00:00+00:00,84.39,85.9999,83.89,85.46,259500,42.195,42.99995,41.945,42.73,519000,0.0,1.0
IDXX,2012-04-17 00:00:00+00:00,86.65,87.09,85.0,85.0,259500,43.325,43.545,42.5,42.5,519000,0.0,1.0
IDXX,2012-04-18 00:00:00+00:00,87.69,87.75,86.56,86.56,345400,43.845,43.875,43.28,43.28,690800,0.0,1.0
IDXX,2012-04-19 00:00:00+00:00,88.18,88.98,87.25,87.61,348000,44.09,44.49,43.625,43.805,696000,0.0,1.0
IDXX,2012-04-20 00:00:00+00:00,86.44,88.77,82.7,88.66,1189800,43.22,44.385,41.35,44.33,2379600,0.0,1.0
IDXX,2012-04-23 00:00:00+00:00,85.16,88.17,84.95,87.29,596200,42.58,44.085,42.475,43.645,1192400,0.0,1.0
IDXX,2012-04-24 00:00:00+00:00,85.49,85.79,84.87,85.08,308000,42.745,42.895,42.435,42.54,616000,0.0,1.0
IDXX,2012-04-25 00:00:00+00:00,86.25,87.0,85.63,86.0,188600,43.125,43.5,42.815,43.0,377200,0.0,1.0
IDXX,2012-04-26 00:00:00+00:00,86.83,87.17,85.83,86.38,150100,43.415,43.585,42.915,43.19,300200,0.0,1.0
IDXX,2012-04-27 00:00:00+00:00,88.2,89.0,86.73,87.25,240200,44.1,44.5,43.365,43.625,480400,0.0,1.0
IDXX,2012-04-30 00:00:00+00:00,87.93,88.5,87.67,88.28,188000,43.965,44.25,43.835,44.14,376000,0.0,1.0
IDXX,2012-05-01 00:00:00+00:00,88.79,89.62,87.3,87.82,270000,44.395,44.81,43.65,43.91,540000,0.0,1.0
IDXX,2012-05-02 00:00:00+00:00,88.98,89.14,87.75,87.75,222700,44.49,44.57,43.875,43.875,445400,0.0,1.0
IDXX,2012-05-03 00:00:00+00:00,88.74,89.5,88.29,89.05,217100,44.37,44.75,44.145,44.525,434200,0.0,1.0
IDXX,2012-05-04 00:00:00+00:00,87.17,88.45,86.66,88.13,273000,43.585,44.225,43.33,44.065,546000,0.0,1.0
IDXX,2012-05-07 00:00:00+00:00,88.9,89.03,86.61,87.36,410800,44.45,44.515,43.305,43.68,821600,0.0,1.0
IDXX,2012-05-08 00:00:00+00:00,89.1,89.15,87.64,88.43,465900,44.55,44.575,43.82,44.215,931800,0.0,1.0
IDXX,2012-05-09 00:00:00+00:00,88.09,88.48,87.47,88.32,192000,44.045,44.24,43.735,44.16,384000,0.0,1.0
IDXX,2012-05-10 00:00:00+00:00,88.21,88.98,87.95,88.77,135000,44.105,44.49,43.975,44.385,270000,0.0,1.0
IDXX,2012-05-11 00:00:00+00:00,88.12,89.0,87.25,87.49,247800,44.06,44.5,43.625,43.745,495600,0.0,1.0
IDXX,2012-05-14 00:00:00+00:00,86.68,88.02,86.51,87.3,318600,43.34,44.01,43.255,43.65,637200,0.0,1.0
IDXX,2012-05-15 00:00:00+00:00,86.87,87.5199,86.0709,86.6,247000,43.435,43.75995,43.03545,43.3,494000,0.0,1.0
IDXX,2012-05-16 00:00:00+00:00,85.93,87.25,85.84,87.25,249800,42.965,43.625,42.92,43.625,499600,0.0,1.0
IDXX,2012-05-17 00:00:00+00:00,84.14,86.37,84.11,86.0,177000,42.07,43.185,42.055,43.0,354000,0.0,1.0
IDXX,2012-05-18 00:00:00+00:00,82.12,84.83,81.95,84.6,333000,41.06,42.415,40.975,42.3,666000,0.0,1.0
IDXX,2012-05-21 00:00:00+00:00,84.36,84.5,81.91,82.1,341600,42.18,42.25,40.955,41.05,683200,0.0,1.0
IDXX,2012-05-22 00:00:00+00:00,84.44,85.82,83.94,84.51,300000,42.22,42.91,41.97,42.255,600000,0.0,1.0
IDXX,2012-05-23 00:00:00+00:00,84.8,85.0,83.1,83.88,203000,42.4,42.5,41.55,41.94,406000,0.0,1.0
IDXX,2012-05-24 00:00:00+00:00,86.24,86.37,85.005,85.18,320200,43.12,43.185,42.5025,42.59,640400,0.0,1.0
IDXX,2012-05-25 00:00:00+00:00,86.12,86.63,85.38,86.12,134100,43.06,43.315,42.69,43.06,268200,0.0,1.0
IDXX,2012-05-29 00:00:00+00:00,87.02,87.62,86.54,86.95,95000,43.51,43.81,43.27,43.475,190000,0.0,1.0
IDXX,2012-05-30 00:00:00+00:00,85.44,86.8,85.4,86.32,172300,42.72,43.4,42.7,43.16,344600,0.0,1.0
IDXX,2012-05-31 00:00:00+00:00,84.84,85.4,83.79,85.29,451900,42.42,42.7,41.895,42.645,903800,0.0,1.0
IDXX,2012-06-01 00:00:00+00:00,81.92,84.02,81.84,83.3,274900,40.96,42.01,40.92,41.65,549800,0.0,1.0
IDXX,2012-06-04 00:00:00+00:00,82.51,82.71,81.31,82.22,404300,41.255,41.355,40.655,41.11,808600,0.0,1.0
IDXX,2012-06-05 00:00:00+00:00,83.74,83.7999,81.85,82.35,239900,41.87,41.89995,40.925,41.175,479800,0.0,1.0
IDXX,2012-06-06 00:00:00+00:00,85.3,85.42,84.33,84.46,94900,42.65,42.71,42.165,42.23,189800,0.0,1.0
IDXX,2012-06-07 00:00:00+00:00,84.93,86.45,84.75,85.95,146300,42.465,43.225,42.375,42.975,292600,0.0,1.0
IDXX,2012-06-08 00:00:00+00:00,85.62,85.97,84.39,84.57,74800,42.81,42.985,42.195,42.285,149600,0.0,1.0
IDXX,2012-06-11 00:00:00+00:00,85.06,86.39,84.97,86.01,177200,42.53,43.195,42.485,43.005,354400,0.0,1.0
IDXX,2012-06-12 00:00:00+00:00,85.49,85.715,84.648,85.48,118800,42.745,42.8575,42.324,42.74,237600,0.0,1.0
IDXX,2012-06-13 00:00:00+00:00,85.41,86.27,84.94,85.24,171700,42.705,43.135,42.47,42.62,343400,0.0,1.0
IDXX,2012-06-14 00:00:00+00:00,87.99,88.64,85.34,85.34,371000,43.995,44.32,42.67,42.67,742000,0.0,1.0
IDXX,2012-06-15 00:00:00+00:00,88.38,89.12,87.75,88.67,464500,44.19,44.56,43.875,44.335,929000,0.0,1.0
IDXX,2012-06-18 00:00:00+00:00,90.9,90.92,87.41,87.74,257400,45.45,45.46,43.705,43.87,514800,0.0,1.0
IDXX,2012-06-19 00:00:00+00:00,94.15,94.66,90.9,91.25,509900,47.075,47.33,45.45,45.625,1019800,0.0,1.0
IDXX,2012-06-20 00:00:00+00:00,94.86,95.0,92.9675,93.96,369900,47.43,47.5,46.48375,46.98,739800,0.0,1.0
IDXX,2012-06-21 00:00:00+00:00,91.54,95.95,91.43,94.74,546100,45.77,47.975,45.715,47.37,1092200,0.0,1.0
IDXX,2012-06-22 00:00:00+00:00,93.23,93.45,91.27,91.52,361600,46.615,46.725,45.635,45.76,723200,0.0,1.0
IDXX,2012-06-25 00:00:00+00:00,92.59,92.83,91.36,92.38,163500,46.295,46.415,45.68,46.19,327000,0.0,1.0
IDXX,2012-06-26 00:00:00+00:00,93.75,93.92,92.12,92.87,274300,46.875,46.96,46.06,46.435,548600,0.0,1.0
IDXX,2012-06-27 00:00:00+00:00,95.28,95.47,93.75,94.0,386400,47.64,47.735,46.875,47.0,772800,0.0,1.0
IDXX,2012-06-28 00:00:00+00:00,93.58,95.752,92.6,94.82,460900,46.79,47.876,46.3,47.41,921800,0.0,1.0
IDXX,2012-06-29 00:00:00+00:00,96.13,96.798,94.798,95.57,458100,48.065,48.399,47.399,47.785,916200,0.0,1.0
IDXX,2012-07-02 00:00:00+00:00,98.02,98.31,95.71,96.11,279700,49.01,49.155,47.855,48.055,559400,0.0,1.0
IDXX,2012-07-03 00:00:00+00:00,97.54,98.38,97.34,97.68,171600,48.77,49.19,48.67,48.84,343200,0.0,1.0
IDXX,2012-07-05 00:00:00+00:00,96.22,97.6899,95.9,96.36,587400,48.11,48.84495,47.95,48.18,1174800,0.0,1.0
IDXX,2012-07-06 00:00:00+00:00,95.51,96.06,95.11,95.59,185900,47.755,48.03,47.555,47.795,371800,0.0,1.0
IDXX,2012-07-09 00:00:00+00:00,95.82,96.1,95.33,95.74,373500,47.91,48.05,47.665,47.87,747000,0.0,1.0
IDXX,2012-07-10 00:00:00+00:00,93.95,97.01,93.61,96.62,387100,46.975,48.505,46.805,48.31,774200,0.0,1.0
IDXX,2012-07-11 00:00:00+00:00,95.32,95.4299,93.72,94.45,449800,47.66,47.71495,46.86,47.225,899600,0.0,1.0
IDXX,2012-07-12 00:00:00+00:00,93.64,94.86,93.58,94.58,334300,46.82,47.43,46.79,47.29,668600,0.0,1.0
IDXX,2012-07-13 00:00:00+00:00,92.38,93.2799,92.15,93.0,554900,46.19,46.63995,46.075,46.5,1109800,0.0,1.0
IDXX,2012-07-16 00:00:00+00:00,90.7,92.21,90.27,92.15,573500,45.35,46.105,45.135,46.075,1147000,0.0,1.0
IDXX,2012-07-17 00:00:00+00:00,92.01,92.23,90.36,91.26,403300,46.005,46.115,45.18,45.63,806600,0.0,1.0
IDXX,2012-07-18 00:00:00+00:00,92.06,92.88,91.37,91.8,345800,46.03,46.44,45.685,45.9,691600,0.0,1.0
IDXX,2012-07-19 00:00:00+00:00,92.71,93.14,91.9,92.0,386200,46.355,46.57,45.95,46.0,772400,0.0,1.0
IDXX,2012-07-20 00:00:00+00:00,89.84,90.25,87.65,89.5,1094500,44.92,45.125,43.825,44.75,2189000,0.0,1.0
IDXX,2012-07-23 00:00:00+00:00,87.81,88.02,86.36,86.36,415400,43.905,44.01,43.18,43.18,830800,0.0,1.0
IDXX,2012-07-24 00:00:00+00:00,87.21,88.3,86.51,87.81,449200,43.605,44.15,43.255,43.905,898400,0.0,1.0
IDXX,2012-07-25 00:00:00+00:00,87.64,88.125,86.36,87.46,400500,43.82,44.0625,43.18,43.73,801000,0.0,1.0
IDXX,2012-07-26 00:00:00+00:00,87.91,89.0,87.17,88.7,300800,43.955,44.5,43.585,44.35,601600,0.0,1.0
IDXX,2012-07-27 00:00:00+00:00,89.53,90.42,88.55,88.78,378900,44.765,45.21,44.275,44.39,757800,0.0,1.0
IDXX,2012-07-30 00:00:00+00:00,89.13,89.25,88.09,88.19,253100,44.565,44.625,44.045,44.095,506200,0.0,1.0
IDXX,2012-07-31 00:00:00+00:00,88.17,89.48,87.96,88.93,259500,44.085,44.74,43.98,44.465,519000,0.0,1.0
IDXX,2012-08-01 00:00:00+00:00,87.92,88.7,87.5,87.84,228500,43.96,44.35,43.75,43.92,457000,0.0,1.0
IDXX,2012-08-02 00:00:00+00:00,87.5,88.28,86.75,87.44,237500,43.75,44.14,43.375,43.72,475000,0.0,1.0
IDXX,2012-08-03 00:00:00+00:00,90.02,90.79,89.13,89.23,243100,45.01,45.395,44.565,44.615,486200,0.0,1.0
IDXX,2012-08-06 00:00:00+00:00,89.77,90.52,89.59,89.94,290600,44.885,45.26,44.795,44.97,581200,0.0,1.0
IDXX,2012-08-07 00:00:00+00:00,89.21,90.93,89.03,89.92,267700,44.605,45.465,44.515,44.96,535400,0.0,1.0
IDXX,2012-08-08 00:00:00+00:00,89.93,90.13,88.03,88.74,669400,44.965,45.065,44.015,44.37,1338800,0.0,1.0
IDXX,2012-08-09 00:00:00+00:00,89.61,90.08,88.8,89.72,274900,44.805,45.04,44.4,44.86,549800,0.0,1.0
IDXX,2012-08-10 00:00:00+00:00,92.54,92.61,90.29,90.33,455300,46.27,46.305,45.145,45.165,910600,0.0,1.0
IDXX,2012-08-13 00:00:00+00:00,91.2,92.43,90.43,92.06,246400,45.6,46.215,45.215,46.03,492800,0.0,1.0
IDXX,2012-08-14 00:00:00+00:00,91.45,91.93,91.01,91.42,139100,45.725,45.965,45.505,45.71,278200,0.0,1.0
IDXX,2012-08-15 00:00:00+00:00,92.77,92.94,90.99,91.33,142900,46.385,46.47,45.495,45.665,285800,0.0,1.0
IDXX,2012-08-16 00:00:00+00:00,93.77,94.0,92.72,93.14,267700,46.885,47.0,46.36,46.57,535400,0.0,1.0
IDXX,2012-08-17 00:00:00+00:00,94.36,94.89,93.32,94.0,253800,47.18,47.445,46.66,47.0,507600,0.0,1.0
IDXX,2012-08-20 00:00:00+00:00,94.28,94.55,93.7,93.79,210300,47.14,47.275,46.85,46.895,420600,0.0,1.0
IDXX,2012-08-21 00:00:00+00:00,93.91,95.27,93.85,94.24,308800,46.955,47.635,46.925,47.12,617600,0.0,1.0
IDXX,2012-08-22 00:00:00+00:00,93.3,94.23,93.14,93.99,175800,46.65,47.115,46.57,46.995,351600,0.0,1.0
IDXX,2012-08-23 00:00:00+00:00,94.0,94.25,92.76,93.1,224600,47.0,47.125,46.38,46.55,449200,0.0,1.0
IDXX,2012-08-24 00:00:00+00:00,94.0,94.856,93.84,93.84,122400,47.0,47.428,46.92,46.92,244800,0.0,1.0
IDXX,2012-08-27 00:00:00+00:00,94.13,95.46,94.0,94.46,317600,47.065,47.73,47.0,47.23,635200,0.0,1.0
IDXX,2012-08-28 00:00:00+00:00,95.1,95.33,93.7,93.7,196400,47.55,47.665,46.85,46.85,392800,0.0,1.0
IDXX,2012-08-29 00:00:00+00:00,94.87,95.69,94.47,94.98,222300,47.435,47.845,47.235,47.49,444600,0.0,1.0
IDXX,2012-08-30 00:00:00+00:00,94.6,94.99,93.75,94.2,189200,47.3,47.495,46.875,47.1,378400,0.0,1.0
IDXX,2012-08-31 00:00:00+00:00,95.06,95.81,94.24,95.4,166200,47.53,47.905,47.12,47.7,332400,0.0,1.0
IDXX,2012-09-04 00:00:00+00:00,96.71,97.0,94.65,95.27,280200,48.355,48.5,47.325,47.635,560400,0.0,1.0
IDXX,2012-09-05 00:00:00+00:00,96.92,97.53,96.08,96.6,392300,48.46,48.765,48.04,48.3,784600,0.0,1.0
IDXX,2012-09-06 00:00:00+00:00,98.77,99.4,96.96,97.52,380300,49.385,49.7,48.48,48.76,760600,0.0,1.0
IDXX,2012-09-07 00:00:00+00:00,98.52,99.6,98.44,98.75,222200,49.26,49.8,49.22,49.375,444400,0.0,1.0
IDXX,2012-09-10 00:00:00+00:00,98.25,99.15,97.67,97.67,136800,49.125,49.575,48.835,48.835,273600,0.0,1.0
IDXX,2012-09-11 00:00:00+00:00,97.83,98.67,97.6,97.9,169600,48.915,49.335,48.8,48.95,339200,0.0,1.0
IDXX,2012-09-12 00:00:00+00:00,99.17,99.23,94.32,98.23,196300,49.585,49.615,47.16,49.115,392600,0.0,1.0
IDXX,2012-09-13 00:00:00+00:00,99.39,99.75,98.51,99.54,413200,49.695,49.875,49.255,49.77,826400,0.0,1.0
IDXX,2012-09-14 00:00:00+00:00,100.0,100.0,98.77,99.45,230000,50.0,50.0,49.385,49.725,460000,0.0,1.0
IDXX,2012-09-17 00:00:00+00:00,97.48,99.6,96.95,99.6,520000,48.74,49.8,48.475,49.8,1040000,0.0,1.0
IDXX,2012-09-18 00:00:00+00:00,97.63,98.1004,96.9,97.56,364000,48.815,49.0502,48.45,48.78,728000,0.0,1.0
IDXX,2012-09-19 00:00:00+00:00,97.62,97.96,96.89,97.35,234700,48.81,48.98,48.445,48.675,469400,0.0,1.0
IDXX,2012-09-20 00:00:00+00:00,98.45,98.62,96.95,96.95,164600,49.225,49.31,48.475,48.475,329200,0.0,1.0
IDXX,2012-09-21 00:00:00+00:00,99.03,100.0,98.7802,99.05,469100,49.515,50.0,49.3901,49.525,938200,0.0,1.0
IDXX,2012-09-24 00:00:00+00:00,100.15,100.22,98.35,98.72,269400,50.075,50.11,49.175,49.36,538800,0.0,1.0
IDXX,2012-09-25 00:00:00+00:00,99.93,101.18,99.59,100.67,435300,49.965,50.59,49.795,50.335,870600,0.0,1.0
IDXX,2012-09-26 00:00:00+00:00,98.99,100.41,98.5,99.88,286900,49.495,50.205,49.25,49.94,573800,0.0,1.0
IDXX,2012-09-27 00:00:00+00:00,99.59,99.91,98.92,99.22,233500,49.795,49.955,49.46,49.61,467000,0.0,1.0
IDXX,2012-09-28 00:00:00+00:00,99.35,99.69,98.35,99.14,198300,49.675,49.845,49.175,49.57,396600,0.0,1.0
IDXX,2012-10-01 00:00:00+00:00,97.66,99.71,96.44,99.71,604900,48.83,49.855,48.22,49.855,1209800,0.0,1.0
IDXX,2012-10-02 00:00:00+00:00,97.7,98.36,97.21,97.83,226000,48.85,49.18,48.605,48.915,452000,0.0,1.0
IDXX,2012-10-03 00:00:00+00:00,98.18,98.93,97.53,98.09,231000,49.09,49.465,48.765,49.045,462000,0.0,1.0
IDXX,2012-10-04 00:00:00+00:00,99.0,99.21,98.38,98.38,135700,49.5,49.605,49.19,49.19,271400,0.0,1.0
IDXX,2012-10-05 00:00:00+00:00,98.79,100.05,98.6,99.28,179300,49.395,50.025,49.3,49.64,358600,0.0,1.0
IDXX,2012-10-08 00:00:00+00:00,98.89,99.7,98.42,98.79,131100,49.445,49.85,49.21,49.395,262200,0.0,1.0
IDXX,2012-10-09 00:00:00+00:00,95.73,99.2397,95.66,99.2397,153100,47.865,49.61985,47.83,49.61985,306200,0.0,1.0
IDXX,2012-10-10 00:00:00+00:00,95.68,96.37,95.41,95.92,197100,47.84,48.185,47.705,47.96,394200,0.0,1.0
IDXX,2012-10-11 00:00:00+00:00,96.9,97.26,96.02,96.44,122700,48.45,48.63,48.01,48.22,245400,0.0,1.0
IDXX,2012-10-12 00:00:00+00:00,95.94,97.45,95.77,96.96,115000,47.97,48.725,47.885,48.48,230000,0.0,1.0
IDXX,2012-10-15 00:00:00+00:00,97.04,97.58,95.78,96.42,184200,48.52,48.79,47.89,48.21,368400,0.0,1.0
IDXX,2012-10-16 00:00:00+00:00,98.03,98.19,97.3168,97.8,116700,49.015,49.095,48.6584,48.9,233400,0.0,1.0
IDXX,2012-10-17 00:00:00+00:00,98.49,98.95,97.48,98.08,164300,49.245,49.475,48.74,49.04,328600,0.0,1.0
