symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2014-04-22 00:00:00+00:00,118.75,119.48,117.15,118.35,249300,59.375,59.74,58.575,59.175,498600,0.0,1.0
IDXX,2014-04-23 00:00:00+00:00,119.88,119.9,117.73,118.76,203200,59.94,59.95,58.865,59.38,406400,0.0,1.0
IDXX,2014-04-24 00:00:00+00:00,120.65,121.15,118.62,120.55,312400,60.325,60.575,59.31,60.275,624800,0.0,1.0
IDXX,2014-04-25 00:00:00+00:00,123.75,125.332,120.01,122.2,466000,61.875,62.666,60.005,61.1,932000,0.0,1.0
IDXX,2014-04-28 00:00:00+00:00,124.09,125.469,122.24,124.35,214400,62.045,62.7345,61.12,62.175,428800,0.0,1.0
IDXX,2014-04-29 00:00:00+00:00,126.51,126.73,124.21,124.21,401400,63.255,63.365,62.105,62.105,802800,0.0,1.0
IDXX,2014-04-30 00:00:00+00:00,126.44,126.83,125.76,126.05,287500,63.22,63.415,62.88,63.025,575000,0.0,1.0
IDXX,2014-05-01 00:00:00+00:00,127.72,128.2,125.67,126.45,302900,63.86,64.1,62.835,63.225,605800,0.0,1.0
IDXX,2014-05-02 00:00:00+00:00,128.38,128.83,127.0944,127.59,253600,64.19,64.415,63.5472,63.795,507200,0.0,1.0
IDXX,2014-05-05 00:00:00+00:00,129.88,129.98,127.03,128.81,351500,64.94,64.99,63.515,64.405,703000,0.0,1.0
IDXX,2014-05-06 00:00:00+00:00,129.93,130.15,128.27,129.4,348600,64.965,65.075,64.135,64.7,697200,0.0,1.0
IDXX,2014-05-07 00:00:00+00:00,129.38,131.0,127.691,130.22,483300,64.69,65.5,63.8455,65.11,966600,0.0,1.0
IDXX,2014-05-08 00:00:00+00:00,130.85,131.92,128.9525,129.61,336700,65.425,65.96,64.47625,64.805,673400,0.0,1.0
IDXX,2014-05-09 00:00:00+00:00,131.3,131.44,129.66,130.55,261900,65.65,65.72,64.83,65.275,523800,0.0,1.0
IDXX,2014-05-12 00:00:00+00:00,132.46,133.4,131.94,132.21,201200,66.23,66.7,65.97,66.105,402400,0.0,1.0
IDXX,2014-05-13 00:00:00+00:00,128.88,132.31,128.38,132.31,423100,64.44,66.155,64.19,66.155,846200,0.0,1.0
IDXX,2014-05-14 00:00:00+00:00,127.98,128.79,127.59,128.41,337400,63.99,64.395,63.795,64.205,674800,0.0,1.0
IDXX,2014-05-15 00:00:00+00:00,126.79,128.9399,126.04,127.77,247600,63.395,64.46995,63.02,63.885,495200,0.0,1.0
IDXX,2014-05-16 00:00:00+00:00,127.09,127.46,126.13,127.0,257100,63.545,63.73,63.065,63.5,514200,0.0,1.0
IDXX,2014-05-19 00:00:00+00:00,127.71,128.57,125.963,126.73,237900,63.855,64.285,62.9815,63.365,475800,0.0,1.0
IDXX,2014-05-20 00:00:00+00:00,127.56,128.48,126.2003,127.44,179400,63.78,64.24,63.10015,63.72,358800,0.0,1.0
IDXX,2014-05-21 00:00:00+00:00,127.64,128.54,126.7701,127.76,184800,63.82,64.27,63.38505,63.88,369600,0.0,1.0
IDXX,2014-05-22 00:00:00+00:00,128.24,129.07,127.57,127.63,139500,64.12,64.535,63.785,63.815,279000,0.0,1.0
IDXX,2014-05-23 00:00:00+00:00,128.59,128.98,127.5,128.22,198100,64.295,64.49,63.75,64.11,396200,0.0,1.0
IDXX,2014-05-27 00:00:00+00:00,129.2,130.075,128.38,128.69,161500,64.6,65.0375,64.19,64.345,323000,0.0,1.0
IDXX,2014-05-28 00:00:00+00:00,127.55,129.0,127.0,128.96,290300,63.775,64.5,63.5,64.48,580600,0.0,1.0
IDXX,2014-05-29 00:00:00+00:00,128.1,128.1,126.71,128.03,176300,64.05,64.05,63.355,64.015,352600,0.0,1.0
IDXX,2014-05-30 00:00:00+00:00,128.48,128.95,127.85,128.38,315200,64.24,64.475,63.925,64.19,630400,0.0,1.0
IDXX,2014-06-02 00:00:00+00:00,129.17,129.47,127.52,128.5,153100,64.585,64.735,63.76,64.25,306200,0.0,1.0
IDXX,2014-06-03 00:00:00+00:00,129.83,130.23,128.53,128.77,186900,64.915,65.115,64.265,64.385,373800,0.0,1.0
IDXX,2014-06-04 00:00:00+00:00,130.77,131.04,129.05,129.51,143300,65.385,65.52,64.525,64.755,286600,0.0,1.0
IDXX,2014-06-05 00:00:00+00:00,130.97,131.93,130.33,131.21,139400,65.485,65.965,65.165,65.605,278800,0.0,1.0
IDXX,2014-06-06 00:00:00+00:00,131.35,132.08,130.42,131.0,145300,65.675,66.04,65.21,65.5,290600,0.0,1.0
IDXX,2014-06-09 00:00:00+00:00,130.79,131.25,130.34,131.25,134100,65.395,65.625,65.17,65.625,268200,0.0,1.0
IDXX,2014-06-10 00:00:00+00:00,130.68,130.92,129.31,130.39,160500,65.34,65.46,64.655,65.195,321000,0.0,1.0
IDXX,2014-06-11 00:00:00+00:00,131.94,132.83,130.18,130.36,244100,65.97,66.415,65.09,65.18,488200,0.0,1.0
IDXX,2014-06-12 00:00:00+00:00,131.02,132.27,130.93,132.04,217200,65.51,66.135,65.465,66.02,434400,0.0,1.0
IDXX,2014-06-13 00:00:00+00:00,130.98,131.76,130.162,131.03,121600,65.49,65.88,65.081,65.515,243200,0.0,1.0
IDXX,2014-06-16 00:00:00+00:00,130.29,131.66,129.84,130.51,215900,65.145,65.83,64.92,65.255,431800,0.0,1.0
IDXX,2014-06-17 00:00:00+00:00,130.72,132.3,129.53,130.44,239100,65.36,66.15,64.765,65.22,478200,0.0,1.0
IDXX,2014-06-18 00:00:00+00:00,131.35,132.18,130.57,130.73,156600,65.675,66.09,65.285,65.365,313200,0.0,1.0
IDXX,2014-06-19 00:00:00+00:00,130.7,131.7,130.39,131.7,215300,65.35,65.85,65.195,65.85,430600,0.0,1.0
IDXX,2014-06-20 00:00:00+00:00,131.94,132.07,130.63,130.66,457800,65.97,66.035,65.315,65.33,915600,0.0,1.0
IDXX,2014-06-23 00:00:00+00:00,132.62,133.27,130.81,131.68,204200,66.31,66.635,65.405,65.84,408400,0.0,1.0
IDXX,2014-06-24 00:00:00+00:00,134.38,136.13,134.16,134.16,407800,67.19,68.065,67.08,67.08,815600,0.0,1.0
IDXX,2014-06-25 00:00:00+00:00,134.88,135.97,134.5305,134.93,194900,67.44,67.985,67.26525,67.465,389800,0.0,1.0
IDXX,2014-06-26 00:00:00+00:00,134.17,135.745,133.36,134.45,199500,67.085,67.8725,66.68,67.225,399000,0.0,1.0
IDXX,2014-06-27 00:00:00+00:00,133.71,134.38,132.96,133.62,273500,66.855,67.19,66.48,66.81,547000,0.0,1.0
IDXX,2014-06-30 00:00:00+00:00,133.57,134.42,132.26,133.78,250600,66.785,67.21,66.13,66.89,501200,0.0,1.0
IDXX,2014-07-01 00:00:00+00:00,136.71,137.015,132.72,133.57,410800,68.355,68.5075,66.36,66.785,821600,0.0,1.0
IDXX,2014-07-02 00:00:00+00:00,135.51,137.6825,135.19,136.51,164900,67.755,68.84125,67.595,68.255,329800,0.0,1.0
IDXX,2014-07-03 00:00:00+00:00,136.41,136.72,135.36,135.76,120200,68.205,68.36,67.68,67.88,240400,0.0,1.0
IDXX,2014-07-07 00:00:00+00:00,135.01,136.305,134.82,136.13,157600,67.505,68.1525,67.41,68.065,315200,0.0,1.0
IDXX,2014-07-08 00:00:00+00:00,133.97,135.095,133.43,134.68,209900,66.985,67.5475,66.715,67.34,419800,0.0,1.0
IDXX,2014-07-09 00:00:00+00:00,134.3,135.02,132.99,134.53,163600,67.15,67.51,66.495,67.265,327200,0.0,1.0
IDXX,2014-07-10 00:00:00+00:00,133.39,133.9,131.74,132.8,192200,66.695,66.95,65.87,66.4,384400,0.0,1.0
IDXX,2014-07-11 00:00:00+00:00,133.61,134.22,132.58,133.74,134100,66.805,67.11,66.29,66.87,268200,0.0,1.0
IDXX,2014-07-14 00:00:00+00:00,135.29,135.56,133.64,134.56,261800,67.645,67.78,66.82,67.28,523600,0.0,1.0
IDXX,2014-07-15 00:00:00+00:00,132.81,135.43,132.72,135.0,232700,66.405,67.715,66.36,67.5,465400,0.0,1.0
IDXX,2014-07-16 00:00:00+00:00,131.43,134.0,130.38,133.0,437200,65.715,67.0,65.19,66.5,874400,0.0,1.0
IDXX,2014-07-17 00:00:00+00:00,130.2,131.48,129.96,130.76,245100,65.1,65.74,64.98,65.38,490200,0.0,1.0
IDXX,2014-07-18 00:00:00+00:00,131.25,133.15,129.4501,130.25,470200,65.625,66.575,64.72505,65.125,940400,0.0,1.0
IDXX,2014-07-21 00:00:00+00:00,129.96,131.15,129.69,131.15,356400,64.98,65.575,64.845,65.575,712800,0.0,1.0
IDXX,2014-07-22 00:00:00+00:00,131.55,132.69,130.685,130.85,445700,65.775,66.345,65.3425,65.425,891400,0.0,1.0
IDXX,2014-07-23 00:00:00+00:00,133.51,133.81,131.88,131.88,436700,66.755,66.905,65.94,65.94,873400,0.0,1.0
IDXX,2014-07-24 00:00:00+00:00,133.05,134.32,132.57,134.09,577400,66.525,67.16,66.285,67.045,1154800,0.0,1.0
IDXX,2014-07-25 00:00:00+00:00,129.06,140.0,128.18,140.0,1435700,64.53,70.0,64.09,70.0,2871400,0.0,1.0
IDXX,2014-07-28 00:00:00+00:00,129.4,130.77,128.85,129.82,490900,64.7,65.385,64.425,64.91,981800,0.0,1.0
IDXX,2014-07-29 00:00:00+00:00,128.27,129.7,128.26,129.09,372300,64.135,64.85,64.13,64.545,744600,0.0,1.0
IDXX,2014-07-30 00:00:00+00:00,126.71,129.99,125.58,129.15,588100,63.355,64.995,62.79,64.575,1176200,0.0,1.0
IDXX,2014-07-31 00:00:00+00:00,124.48,126.505,124.44,126.14,421100,62.24,63.2525,62.22,63.07,842200,0.0,1.0
IDXX,2014-08-01 00:00:00+00:00,124.67,125.48,123.66,124.43,689100,62.335,62.74,61.83,62.215,1378200,0.0,1.0
IDXX,2014-08-04 00:00:00+00:00,126.32,126.632,124.295,125.19,351700,63.16,63.316,62.1475,62.595,703400,0.0,1.0
IDXX,2014-08-05 00:00:00+00:00,125.76,126.663,125.19,125.59,485400,62.88,63.3315,62.595,62.795,970800,0.0,1.0
IDXX,2014-08-06 00:00:00+00:00,126.21,126.93,125.38,125.47,316300,63.105,63.465,62.69,62.735,632600,0.0,1.0
IDXX,2014-08-07 00:00:00+00:00,126.27,127.44,125.94,126.55,393400,63.135,63.72,62.97,63.275,786800,0.0,1.0
IDXX,2014-08-08 00:00:00+00:00,127.88,127.95,126.33,126.58,291900,63.94,63.975,63.165,63.29,583800,0.0,1.0
IDXX,2014-08-11 00:00:00+00:00,125.9,129.091,125.72,128.87,465700,62.95,64.5455,62.86,64.435,931400,0.0,1.0
IDXX,2014-08-12 00:00:00+00:00,126.65,126.84,125.41,125.9,403700,63.325,63.42,62.705,62.95,807400,0.0,1.0
IDXX,2014-08-13 00:00:00+00:00,127.585,128.135,126.62,126.84,274700,63.7925,64.0675,63.31,63.42,549400,0.0,1.0
IDXX,2014-08-14 00:00:00+00:00,127.3,128.662,126.4,127.95,327200,63.65,64.331,63.2,63.975,654400,0.0,1.0
IDXX,2014-08-15 00:00:00+00:00,126.34,128.13,125.58,127.92,244100,63.17,64.065,62.79,63.96,488200,0.0,1.0
IDXX,2014-08-18 00:00:00+00:00,127.37,127.816,126.37,127.25,297600,63.685,63.908,63.185,63.625,595200,0.0,1.0
IDXX,2014-08-19 00:00:00+00:00,128.78,128.8,126.72,127.68,254300,64.39,64.4,63.36,63.84,508600,0.0,1.0
IDXX,2014-08-20 00:00:00+00:00,124.84,127.07,124.17,126.9,1106600,62.42,63.535,62.085,63.45,2213200,0.0,1.0
IDXX,2014-08-21 00:00:00+00:00,122.39,124.99,122.08,124.76,702300,61.195,62.495,61.04,62.38,1404600,0.0,1.0
IDXX,2014-08-22 00:00:00+00:00,123.1,123.647,121.54,122.15,425500,61.55,61.8235,60.77,61.075,851000,0.0,1.0
IDXX,2014-08-25 00:00:00+00:00,124.51,125.075,123.35,123.92,362800,62.255,62.5375,61.675,61.96,725600,0.0,1.0
IDXX,2014-08-26 00:00:00+00:00,124.87,125.12,124.035,124.45,285000,62.435,62.56,62.0175,62.225,570000,0.0,1.0
IDXX,2014-08-27 00:00:00+00:00,124.0,125.4399,123.92,124.76,218000,62.0,62.71995,61.96,62.38,436000,0.0,1.0
IDXX,2014-08-28 00:00:00+00:00,123.71,123.94,123.15,123.84,213900,61.855,61.97,61.575,61.92,427800,0.0,1.0
IDXX,2014-08-29 00:00:00+00:00,123.97,124.12,122.84,124.0,336700,61.985,62.06,61.42,62.0,673400,0.0,1.0
IDXX,2014-09-02 00:00:00+00:00,124.02,125.1,123.37,124.3,356400,62.01,62.55,61.685,62.15,712800,0.0,1.0
IDXX,2014-09-03 00:00:00+00:00,126.72,127.76,125.0,125.0,670500,63.36,63.88,62.5,62.5,1341000,0.0,1.0
IDXX,2014-09-04 00:00:00+00:00,126.51,127.62,125.85,126.57,494200,63.255,63.81,62.925,63.285,988400,0.0,1.0
IDXX,2014-09-05 00:00:00+00:00,125.57,126.51,124.93,126.44,209900,62.785,63.255,62.465,63.22,419800,0.0,1.0
IDXX,2014-09-08 00:00:00+00:00,124.93,126.24,123.75,125.61,408000,62.465,63.12,61.875,62.805,816000,0.0,1.0
IDXX,2014-09-09 00:00:00+00:00,124.89,125.92,124.52,124.52,380300,62.445,62.96,62.26,62.26,760600,0.0,1.0
IDXX,2014-09-10 00:00:00+00:00,124.65,125.2837,124.17,124.67,366200,62.325,62.64185,62.085,62.335,732400,0.0,1.0
IDXX,2014-09-11 00:00:00+00:00,124.12,125.18,123.94,124.24,329100,62.06,62.59,61.97,62.12,658200,0.0,1.0
IDXX,2014-09-12 00:00:00+00:00,123.68,125.2749,123.61,123.85,383800,61.84,62.63745,61.805,61.925,767600,0.0,1.0
IDXX,2014-09-15 00:00:00+00:00,121.78,123.6682,120.69,122.9,405700,60.89,61.8341,60.345,61.45,811400,0.0,1.0
IDXX,2014-09-16 00:00:00+00:00,122.71,122.92,121.03,121.43,311600,61.355,61.46,60.515,60.715,623200,0.0,1.0
IDXX,2014-09-17 00:00:00+00:00,120.9,122.912,120.71,122.34,408200,60.45,61.456,60.355,61.17,816400,0.0,1.0
IDXX,2014-09-18 00:00:00+00:00,119.79,121.27,119.68,121.27,591200,59.895,60.635,59.84,60.635,1182400,0.0,1.0
IDXX,2014-09-19 00:00:00+00:00,116.78,121.12,116.475,119.77,1373600,58.39,60.56,58.2375,59.885,2747200,0.0,1.0
IDXX,2014-09-22 00:00:00+00:00,114.67,116.54,114.52,116.54,936900,57.335,58.27,57.26,58.27,1873800,0.0,1.0
IDXX,2014-09-23 00:00:00+00:00,115.25,116.1058,113.49,113.99,900300,57.625,58.0529,56.745,56.995,1800600,0.0,1.0
IDXX,2014-09-24 00:00:00+00:00,118.71,119.04,115.405,115.53,746994,59.355,59.52,57.7025,57.765,1493988,0.0,1.0
IDXX,2014-09-25 00:00:00+00:00,117.31,119.83,117.31,118.63,631669,58.655,59.915,58.655,59.315,1263338,0.0,1.0
IDXX,2014-09-26 00:00:00+00:00,117.76,118.37,117.04,117.31,449891,58.88,59.185,58.52,58.655,899782,0.0,1.0
IDXX,2014-09-29 00:00:00+00:00,119.52,119.77,116.59,116.66,437556,59.76,59.885,58.295,58.33,875112,0.0,1.0
IDXX,2014-09-30 00:00:00+00:00,117.83,119.77,117.79,119.52,712727,58.915,59.885,58.895,59.76,1425454,0.0,1.0
IDXX,2014-10-01 00:00:00+00:00,120.96,122.1,116.01,117.39,1360463,60.48,61.05,58.005,58.695,2720926,0.0,1.0
IDXX,2014-10-02 00:00:00+00:00,121.56,121.9,120.36,120.62,688621,60.78,60.95,60.18,60.31,1377242,0.0,1.0
IDXX,2014-10-03 00:00:00+00:00,121.95,122.61,120.49,122.61,1036379,60.975,61.305,60.245,61.305,2072758,0.0,1.0
IDXX,2014-10-06 00:00:00+00:00,122.05,123.32,121.7,122.29,419993,61.025,61.66,60.85,61.145,839986,0.0,1.0
IDXX,2014-10-07 00:00:00+00:00,121.5,122.69,121.11,121.82,459827,60.75,61.345,60.555,60.91,919654,0.0,1.0
IDXX,2014-10-08 00:00:00+00:00,122.98,123.19,120.43,121.39,380328,61.49,61.595,60.215,60.695,760656,0.0,1.0
IDXX,2014-10-09 00:00:00+00:00,120.84,123.15,120.49,122.69,669647,60.42,61.575,60.245,61.345,1339294,0.0,1.0
IDXX,2014-10-10 00:00:00+00:00,119.99,122.17,119.96,120.94,611507,59.995,61.085,59.98,60.47,1223014,0.0,1.0
IDXX,2014-10-13 00:00:00+00:00,118.455,120.72,118.32,120.2,454005,59.2275,60.36,59.16,60.1,908010,0.0,1.0
IDXX,2014-10-14 00:00:00+00:00,117.81,119.39,117.3673,118.75,331687,58.905,59.695,58.68365,59.375,663374,0.0,1.0
IDXX,2014-10-15 00:00:00+00:00,117.67,118.47,115.12,116.33,444020,58.835,59.235,57.56,58.165,888040,0.0,1.0
IDXX,2014-10-16 00:00:00+00:00,118.19,118.6,115.826,115.98,553412,59.095,59.3,57.913,57.99,1106824,0.0,1.0
IDXX,2014-10-17 00:00:00+00:00,119.35,119.99,118.102,119.0,372902,59.675,59.995,59.051,59.5,745804,0.0,1.0
IDXX,2014-10-20 00:00:00+00:00,120.58,120.6,118.19,118.85,422200,60.29,60.3,59.095,59.425,844400,0.0,1.0
IDXX,2014-10-21 00:00:00+00:00,124.4,124.47,120.56,121.54,426317,62.2,62.235,60.28,60.77,852634,0.0,1.0
IDXX,2014-10-22 00:00:00+00:00,124.74,125.38,123.3,124.39,559209,62.37,62.69,61.65,62.195,1118418,0.0,1.0
IDXX,2014-10-23 00:00:00+00:00,126.35,126.42,123.915,125.87,576237,63.175,63.21,61.9575,62.935,1152474,0.0,1.0
IDXX,2014-10-24 00:00:00+00:00,135.2,140.42,130.06,133.0,1779800,67.6,70.21,65.03,66.5,3559600,0.0,1.0
IDXX,2014-10-27 00:00:00+00:00,138.76,138.99,135.33,135.33,626362,69.38,69.495,67.665,67.665,1252724,0.0,1.0
IDXX,2014-10-28 00:00:00+00:00,142.59,143.13,138.27,139.66,656646,71.295,71.565,69.135,69.83,1313292,0.0,1.0
IDXX,2014-10-29 00:00:00+00:00,141.95,143.68,140.62,142.17,563204,70.975,71.84,70.31,71.085,1126408,0.0,1.0
IDXX,2014-10-30 00:00:00+00:00,142.86,143.11,139.67,141.15,318027,71.43,71.555,69.835,70.575,636054,0.0,1.0
IDXX,2014-10-31 00:00:00+00:00,141.67,144.51,141.54,144.51,521124,70.835,72.255,70.77,72.255,1042248,0.0,1.0
IDXX,2014-11-03 00:00:00+00:00,142.83,142.9899,139.98,142.09,568532,71.415,71.49495,69.99,71.045,1137064,0.0,1.0
IDXX,2014-11-04 00:00:00+00:00,144.29,144.45,141.83,142.84,485909,72.145,72.225,70.915,71.42,971818,0.0,1.0
IDXX,2014-11-05 00:00:00+00:00,144.11,145.62,142.15,144.93,601306,72.055,72.81,71.075,72.465,1202612,0.0,1.0
IDXX,2014-11-06 00:00:00+00:00,145.91,145.94,143.04,144.43,469841,72.955,72.97,71.52,72.215,939682,0.0,1.0
IDXX,2014-11-07 00:00:00+00:00,145.16,146.0,143.86,145.61,995088,72.58,73.0,71.93,72.805,1990176,0.0,1.0
IDXX,2014-11-10 00:00:00+00:00,147.18,147.67,144.185,145.75,560134,73.59,73.835,72.0925,72.875,1120268,0.0,1.0
IDXX,2014-11-11 00:00:00+00:00,152.19,152.23,146.62,147.09,889003,76.095,76.115,73.31,73.545,1778006,0.0,1.0
IDXX,2014-11-12 00:00:00+00:00,152.88,153.16,150.96,151.4,429860,76.44,76.58,75.48,75.7,859720,0.0,1.0
IDXX,2014-11-13 00:00:00+00:00,152.5,153.89,152.12,153.48,513489,76.25,76.945,76.06,76.74,1026978,0.0,1.0
IDXX,2014-11-14 00:00:00+00:00,150.22,152.11,149.52,152.08,478696,75.11,76.055,74.76,76.04,957392,0.0,1.0
IDXX,2014-11-17 00:00:00+00:00,149.41,151.0,149.4,150.01,668975,74.705,75.5,74.7,75.005,1337950,0.0,1.0
IDXX,2014-11-18 00:00:00+00:00,149.97,150.945,149.25,149.36,467675,74.985,75.4725,74.625,74.68,935350,0.0,1.0
IDXX,2014-11-19 00:00:00+00:00,148.58,150.07,147.94,149.99,334978,74.29,75.035,73.97,74.995,669956,0.0,1.0
IDXX,2014-11-20 00:00:00+00:00,147.86,149.05,146.7001,147.72,390478,73.93,74.525,73.35005,73.86,780956,0.0,1.0
IDXX,2014-11-21 00:00:00+00:00,147.75,149.51,147.46,149.35,277196,73.875,74.755,73.73,74.675,554392,0.0,1.0
IDXX,2014-11-24 00:00:00+00:00,149.59,149.75,147.5,148.26,339321,74.795,74.875,73.75,74.13,678642,0.0,1.0
IDXX,2014-11-25 00:00:00+00:00,148.12,150.0,146.85,149.48,395262,74.06,75.0,73.425,74.74,790524,0.0,1.0
IDXX,2014-11-26 00:00:00+00:00,148.94,149.68,147.21,148.02,249409,74.47,74.84,73.605,74.01,498818,0.0,1.0
IDXX,2014-11-28 00:00:00+00:00,149.35,150.4499,147.805,148.86,208297,74.675,75.22495,73.9025,74.43,416594,0.0,1.0
IDXX,2014-12-01 00:00:00+00:00,147.55,150.28,147.11,149.12,400072,73.775,75.14,73.555,74.56,800144,0.0,1.0
IDXX,2014-12-02 00:00:00+00:00,149.07,149.99,147.13,147.83,307835,74.535,74.995,73.565,73.915,615670,0.0,1.0
IDXX,2014-12-03 00:00:00+00:00,148.65,149.05,147.37,149.0,289281,74.325,74.525,73.685,74.5,578562,0.0,1.0
IDXX,2014-12-04 00:00:00+00:00,148.715,150.14,147.5,148.1,343185,74.3575,75.07,73.75,74.05,686370,0.0,1.0
IDXX,2014-12-05 00:00:00+00:00,148.62,149.85,148.18,148.85,305906,74.31,74.925,74.09,74.425,611812,0.0,1.0
IDXX,2014-12-08 00:00:00+00:00,147.84,148.22,146.21,148.22,429885,73.92,74.11,73.105,74.11,859770,0.0,1.0
IDXX,2014-12-09 00:00:00+00:00,149.26,149.49,145.01,146.41,328171,74.63,74.745,72.505,73.205,656342,0.0,1.0
IDXX,2014-12-10 00:00:00+00:00,147.04,149.73,146.89,149.55,250534,73.52,74.865,73.445,74.775,501068,0.0,1.0
IDXX,2014-12-11 00:00:00+00:00,149.09,150.16,147.15,148.06,357692,74.545,75.08,73.575,74.03,715384,0.0,1.0
IDXX,2014-12-12 00:00:00+00:00,148.86,150.37,147.75,148.08,313878,74.43,75.185,73.875,74.04,627756,0.0,1.0
IDXX,2014-12-15 00:00:00+00:00,146.5,150.45,146.47,149.29,491654,73.25,75.225,73.235,74.645,983308,0.0,1.0
IDXX,2014-12-16 00:00:00+00:00,143.37,147.17,143.26,146.35,476621,71.685,73.585,71.63,73.175,953242,0.0,1.0
IDXX,2014-12-17 00:00:00+00:00,144.5,145.13,142.63,143.98,345723,72.25,72.565,71.315,71.99,691446,0.0,1.0
IDXX,2014-12-18 00:00:00+00:00,147.98,148.01,144.615,146.11,289003,73.99,74.005,72.3075,73.055,578006,0.0,1.0
IDXX,2014-12-19 00:00:00+00:00,148.24,150.1975,147.93,147.93,794520,74.12,75.09875,73.965,73.965,1589040,0.0,1.0
IDXX,2014-12-22 00:00:00+00:00,148.48,149.66,147.07,147.89,249667,74.24,74.83,73.535,73.945,499334,0.0,1.0
IDXX,2014-12-23 00:00:00+00:00,147.23,149.64,146.26,149.45,230126,73.615,74.82,73.13,74.725,460252,0.0,1.0
IDXX,2014-12-24 00:00:00+00:00,148.68,150.19,146.7,147.19,98475,74.34,75.095,73.35,73.595,196950,0.0,1.0
IDXX,2014-12-26 00:00:00+00:00,148.64,150.14,148.17,148.85,209006,74.32,75.07,74.085,74.425,418012,0.0,1.0
IDXX,2014-12-29 00:00:00+00:00,150.25,150.71,147.52,148.22,293122,75.125,75.355,73.76,74.11,586244,0.0,1.0
IDXX,2014-12-30 00:00:00+00:00,149.7,150.99,149.4218,150.0,169311,74.85,75.495,74.7109,75.0,338622,0.0,1.0
IDXX,2014-12-31 00:00:00+00:00,148.27,150.605,148.11,150.0,309545,74.135,75.3025,74.055,75.0,619090,0.0,1.0
IDXX,2015-01-02 00:00:00+00:00,147.33,150.15,146.29,148.63,257320,73.665,75.075,73.145,74.315,514640,0.0,1.0
IDXX,2015-01-05 00:00:00+00:00,146.31,147.955,145.47,147.52,311183,73.155,73.9775,72.735,73.76,622366,0.0,1.0
IDXX,2015-01-06 00:00:00+00:00,146.78,147.81,144.76,146.62,650922,73.39,73.905,72.38,73.31,1301844,0.0,1.0
IDXX,2015-01-07 00:00:00+00:00,149.74,149.8,146.39,147.88,286440,74.87,74.9,73.195,73.94,572880,0.0,1.0
IDXX,2015-01-08 00:00:00+00:00,150.83,151.43,149.69,150.25,479967,75.415,75.715,74.845,75.125,959934,0.0,1.0
