symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2015-01-09 00:00:00+00:00,149.99,151.5143,149.33,150.64,351009,74.995,75.75715,74.665,75.32,702018,0.0,1.0
IDXX,2015-01-12 00:00:00+00:00,151.27,152.25,150.0,150.44,295462,75.635,76.125,75.0,75.22,590924,0.0,1.0
IDXX,2015-01-13 00:00:00+00:00,156.0,156.05,151.29,152.42,461254,78.0,78.025,75.645,76.21,922508,0.0,1.0
IDXX,2015-01-14 00:00:00+00:00,160.45,162.46,153.7,155.26,940573,80.225,81.23,76.85,77.63,1881146,0.0,1.0
IDXX,2015-01-15 00:00:00+00:00,158.33,161.52,157.91,160.45,465317,79.165,80.76,78.955,80.225,930634,0.0,1.0
IDXX,2015-01-16 00:00:00+00:00,159.49,164.86,156.71,159.32,374933,79.745,82.43,78.355,79.66,749866,0.0,1.0
IDXX,2015-01-20 00:00:00+00:00,160.0,160.88,157.6101,160.35,367131,80.0,80.44,78.80505,80.175,734262,0.0,1.0
IDXX,2015-01-21 00:00:00+00:00,159.83,161.09,158.69,160.45,280669,79.915,80.545,79.345,80.225,561338,0.0,1.0
IDXX,2015-01-22 00:00:00+00:00,165.34,166.54,158.77,160.0,504583,82.67,83.27,79.385,80.0,1009166,0.0,1.0
IDXX,2015-01-23 00:00:00+00:00,167.06,168.51,164.475,165.5,393168,83.53,84.255,82.2375,82.75,786336,0.0,1.0
IDXX,2015-01-26 00:00:00+00:00,166.1,168.28,164.62,167.63,469762,83.05,84.14,82.31,83.815,939524,0.0,1.0
IDXX,2015-01-27 00:00:00+00:00,164.88,166.08,163.54,164.41,439716,82.44,83.04,81.77,82.205,879432,0.0,1.0
IDXX,2015-01-28 00:00:00+00:00,162.125,166.33,161.592,166.26,525592,81.0625,83.165,80.796,83.13,1051184,0.0,1.0
IDXX,2015-01-29 00:00:00+00:00,163.32,164.23,161.2,163.3,450123,81.66,82.115,80.6,81.65,900246,0.0,1.0
IDXX,2015-01-30 00:00:00+00:00,158.42,164.23,157.92,162.26,844235,79.21,82.115,78.96,81.13,1688470,0.0,1.0
IDXX,2015-02-02 00:00:00+00:00,158.26,160.92,155.61,159.07,653643,79.13,80.46,77.805,79.535,1307286,0.0,1.0
IDXX,2015-02-03 00:00:00+00:00,156.91,159.84,154.61,158.26,406571,78.455,79.92,77.305,79.13,813142,0.0,1.0
IDXX,2015-02-04 00:00:00+00:00,155.37,157.625,154.68,156.63,305717,77.685,78.8125,77.34,78.315,611434,0.0,1.0
IDXX,2015-02-05 00:00:00+00:00,155.98,157.4,155.6,156.1,299730,77.99,78.7,77.8,78.05,599460,0.0,1.0
IDXX,2015-02-06 00:00:00+00:00,154.74,157.72,153.44,155.75,399976,77.37,78.86,76.72,77.875,799952,0.0,1.0
IDXX,2015-02-09 00:00:00+00:00,152.87,155.17,152.32,153.77,381796,76.435,77.585,76.16,76.885,763592,0.0,1.0
IDXX,2015-02-10 00:00:00+00:00,154.3,155.53,152.875,154.27,302931,77.15,77.765,76.4375,77.135,605862,0.0,1.0
IDXX,2015-02-11 00:00:00+00:00,157.27,158.16,153.32,153.77,580827,78.635,79.08,76.66,76.885,1161654,0.0,1.0
IDXX,2015-02-12 00:00:00+00:00,157.36,158.32,155.37,157.49,349577,78.68,79.16,77.685,78.745,699154,0.0,1.0
IDXX,2015-02-13 00:00:00+00:00,159.08,159.71,157.375,158.82,387714,79.54,79.855,78.6875,79.41,775428,0.0,1.0
IDXX,2015-02-17 00:00:00+00:00,156.01,159.98,155.21,157.62,468358,78.005,79.99,77.605,78.81,936716,0.0,1.0
IDXX,2015-02-18 00:00:00+00:00,156.68,157.08,154.53,155.57,312623,78.34,78.54,77.265,77.785,625246,0.0,1.0
IDXX,2015-02-19 00:00:00+00:00,156.54,157.44,155.46,155.9,212910,78.27,78.72,77.73,77.95,425820,0.0,1.0
IDXX,2015-02-20 00:00:00+00:00,158.15,158.72,155.74,155.95,240894,79.075,79.36,77.87,77.975,481788,0.0,1.0
IDXX,2015-02-23 00:00:00+00:00,158.46,159.58,157.48,157.96,242756,79.23,79.79,78.74,78.98,485512,0.0,1.0
IDXX,2015-02-24 00:00:00+00:00,156.99,159.184,156.27,158.31,214408,78.495,79.592,78.135,79.155,428816,0.0,1.0
IDXX,2015-02-25 00:00:00+00:00,157.09,157.8099,156.01,157.2,224618,78.545,78.90495,78.005,78.6,449236,0.0,1.0
IDXX,2015-02-26 00:00:00+00:00,158.03,158.425,156.15,157.33,229691,79.015,79.2125,78.075,78.665,459382,0.0,1.0
IDXX,2015-02-27 00:00:00+00:00,156.83,159.0,156.72,158.2,284368,78.415,79.5,78.36,79.1,568736,0.0,1.0
IDXX,2015-03-02 00:00:00+00:00,159.46,159.86,156.53,156.53,309574,79.73,79.93,78.265,78.265,619148,0.0,1.0
IDXX,2015-03-03 00:00:00+00:00,157.23,159.08,155.852,158.82,249881,78.615,79.54,77.926,79.41,499762,0.0,1.0
IDXX,2015-03-04 00:00:00+00:00,157.57,158.89,156.23,157.01,347655,78.785,79.445,78.115,78.505,695310,0.0,1.0
IDXX,2015-03-05 00:00:00+00:00,157.89,159.709,156.64,157.6,359074,78.945,79.8545,78.32,78.8,718148,0.0,1.0
IDXX,2015-03-06 00:00:00+00:00,154.53,157.655,153.9,157.11,296616,77.265,78.8275,76.95,78.555,593232,0.0,1.0
IDXX,2015-03-09 00:00:00+00:00,152.42,154.31,152.016,154.28,448738,76.21,77.155,76.008,77.14,897476,0.0,1.0
IDXX,2015-03-10 00:00:00+00:00,150.48,152.05,149.28,152.0,431366,75.24,76.025,74.64,76.0,862732,0.0,1.0
IDXX,2015-03-11 00:00:00+00:00,149.97,150.86,149.12,150.86,293674,74.985,75.43,74.56,75.43,587348,0.0,1.0
IDXX,2015-03-12 00:00:00+00:00,150.32,150.64,148.6265,150.02,239693,75.16,75.32,74.31325,75.01,479386,0.0,1.0
IDXX,2015-03-13 00:00:00+00:00,149.0,150.33,148.74,149.55,254665,74.5,75.165,74.37,74.775,509330,0.0,1.0
IDXX,2015-03-16 00:00:00+00:00,152.43,153.682,150.0,150.24,329963,76.215,76.841,75.0,75.12,659926,0.0,1.0
IDXX,2015-03-17 00:00:00+00:00,151.68,152.63,151.06,152.49,179852,75.84,76.315,75.53,76.245,359704,0.0,1.0
IDXX,2015-03-18 00:00:00+00:00,151.65,152.84,150.45,151.06,295830,75.825,76.42,75.225,75.53,591660,0.0,1.0
IDXX,2015-03-19 00:00:00+00:00,154.45,155.72,150.42,151.4,319314,77.225,77.86,75.21,75.7,638628,0.0,1.0
IDXX,2015-03-20 00:00:00+00:00,152.8,156.37,150.835,155.24,549815,76.4,78.185,75.4175,77.62,1099630,0.0,1.0
IDXX,2015-03-23 00:00:00+00:00,154.43,154.65,151.43,152.56,325533,77.215,77.325,75.715,76.28,651066,0.0,1.0
IDXX,2015-03-24 00:00:00+00:00,152.57,155.7362,152.51,154.93,235420,76.285,77.8681,76.255,77.465,470840,0.0,1.0
IDXX,2015-03-25 00:00:00+00:00,150.1,153.4852,149.69,152.42,205189,75.05,76.7426,74.845,76.21,410378,0.0,1.0
IDXX,2015-03-26 00:00:00+00:00,150.15,151.32,148.04,148.96,171680,75.075,75.66,74.02,74.48,343360,0.0,1.0
IDXX,2015-03-27 00:00:00+00:00,153.17,153.45,149.5,150.17,227215,76.585,76.725,74.75,75.085,454430,0.0,1.0
IDXX,2015-03-30 00:00:00+00:00,156.11,157.2,153.42,154.3,331340,78.055,78.6,76.71,77.15,662680,0.0,1.0
IDXX,2015-03-31 00:00:00+00:00,154.48,157.32,154.38,155.16,335398,77.24,78.66,77.19,77.58,670796,0.0,1.0
IDXX,2015-04-01 00:00:00+00:00,151.76,153.77,150.05,153.77,325479,75.88,76.885,75.025,76.885,650958,0.0,1.0
IDXX,2015-04-02 00:00:00+00:00,153.08,153.65,151.48,152.05,199484,76.54,76.825,75.74,76.025,398968,0.0,1.0
IDXX,2015-04-06 00:00:00+00:00,153.08,154.61,152.06,152.16,364621,76.54,77.305,76.03,76.08,729242,0.0,1.0
IDXX,2015-04-07 00:00:00+00:00,151.07,153.9,150.87,152.94,214099,75.535,76.95,75.435,76.47,428198,0.0,1.0
IDXX,2015-04-08 00:00:00+00:00,153.41,154.61,150.57,151.0,293531,76.705,77.305,75.285,75.5,587062,0.0,1.0
IDXX,2015-04-09 00:00:00+00:00,152.78,154.06,151.38,154.04,116090,76.39,77.03,75.69,77.02,232180,0.0,1.0
IDXX,2015-04-10 00:00:00+00:00,153.56,154.52,153.14,153.26,106972,76.78,77.26,76.57,76.63,213944,0.0,1.0
IDXX,2015-04-13 00:00:00+00:00,152.81,154.7,152.65,153.16,110321,76.405,77.35,76.325,76.58,220642,0.0,1.0
IDXX,2015-04-14 00:00:00+00:00,151.81,153.0425,150.18,152.92,177170,75.905,76.52125,75.09,76.46,354340,0.0,1.0
IDXX,2015-04-15 00:00:00+00:00,150.99,153.11,150.66,152.01,104832,75.495,76.555,75.33,76.005,209664,0.0,1.0
IDXX,2015-04-16 00:00:00+00:00,151.99,152.22,149.78,150.19,162692,75.995,76.11,74.89,75.095,325384,0.0,1.0
IDXX,2015-04-17 00:00:00+00:00,149.42,151.315,148.345,150.91,191992,74.71,75.6575,74.1725,75.455,383984,0.0,1.0
IDXX,2015-04-20 00:00:00+00:00,152.12,154.15,149.36,150.08,251912,76.06,77.075,74.68,75.04,503824,0.0,1.0
IDXX,2015-04-21 00:00:00+00:00,155.22,155.74,152.37,152.86,194958,77.61,77.87,76.185,76.43,389916,0.0,1.0
IDXX,2015-04-22 00:00:00+00:00,155.97,156.11,153.425,155.7,245384,77.985,78.055,76.7125,77.85,490768,0.0,1.0
IDXX,2015-04-23 00:00:00+00:00,159.4,162.0,155.01,155.01,417074,79.7,81.0,77.505,77.505,834148,0.0,1.0
IDXX,2015-04-24 00:00:00+00:00,164.05,164.475,158.82,160.0,533995,82.025,82.2375,79.41,80.0,1067990,0.0,1.0
IDXX,2015-04-27 00:00:00+00:00,161.06,163.94,160.59,163.84,531192,80.53,81.97,80.295,81.92,1062384,0.0,1.0
IDXX,2015-04-28 00:00:00+00:00,133.56,149.5,133.461,147.01,2453974,66.78,74.75,66.7305,73.505,4907948,0.0,1.0
IDXX,2015-04-29 00:00:00+00:00,130.58,131.91,122.74,129.77,1982268,65.29,65.955,61.37,64.885,3964536,0.0,1.0
IDXX,2015-04-30 00:00:00+00:00,125.37,130.6,124.99,130.05,954003,62.685,65.3,62.495,65.025,1908006,0.0,1.0
IDXX,2015-05-01 00:00:00+00:00,132.93,133.06,125.0,125.0,965061,66.465,66.53,62.5,62.5,1930122,0.0,1.0
IDXX,2015-05-04 00:00:00+00:00,130.52,133.9,130.2,132.99,658190,65.26,66.95,65.1,66.495,1316380,0.0,1.0
IDXX,2015-05-05 00:00:00+00:00,126.96,131.5,126.17,131.41,566302,63.48,65.75,63.085,65.705,1132604,0.0,1.0
IDXX,2015-05-06 00:00:00+00:00,127.9,133.646,126.44,131.82,674967,63.95,66.823,63.22,65.91,1349934,0.0,1.0
IDXX,2015-05-07 00:00:00+00:00,130.26,131.95,128.25,128.5,604655,65.13,65.975,64.125,64.25,1209310,0.0,1.0
IDXX,2015-05-08 00:00:00+00:00,130.2,133.07,129.6311,131.59,405287,65.1,66.535,64.81555,65.795,810574,0.0,1.0
IDXX,2015-05-11 00:00:00+00:00,130.54,131.03,129.28,130.0,354162,65.27,65.515,64.64,65.0,708324,0.0,1.0
IDXX,2015-05-12 00:00:00+00:00,131.69,132.49,129.57,130.0,396831,65.845,66.245,64.785,65.0,793662,0.0,1.0
IDXX,2015-05-13 00:00:00+00:00,130.74,133.36,130.33,132.0,618541,65.37,66.68,65.165,66.0,1237082,0.0,1.0
IDXX,2015-05-14 00:00:00+00:00,133.28,133.82,130.12,131.89,280217,66.64,66.91,65.06,65.945,560434,0.0,1.0
IDXX,2015-05-15 00:00:00+00:00,135.24,136.17,132.22,133.73,469206,67.62,68.085,66.11,66.865,938412,0.0,1.0
IDXX,2015-05-18 00:00:00+00:00,135.54,136.48,134.18,135.02,252000,67.77,68.24,67.09,67.51,504000,0.0,1.0
IDXX,2015-05-19 00:00:00+00:00,135.35,136.6199,133.61,135.96,330841,67.675,68.30995,66.805,67.98,661682,0.0,1.0
IDXX,2015-05-20 00:00:00+00:00,137.14,139.25,135.785,136.03,487748,68.57,69.625,67.8925,68.015,975496,0.0,1.0
IDXX,2015-05-21 00:00:00+00:00,138.03,138.12,134.96,136.8,336722,69.015,69.06,67.48,68.4,673444,0.0,1.0
IDXX,2015-05-22 00:00:00+00:00,138.72,139.63,137.3201,138.47,351716,69.36,69.815,68.66005,69.235,703432,0.0,1.0
IDXX,2015-05-26 00:00:00+00:00,137.81,139.2,136.29,137.84,374281,68.905,69.6,68.145,68.92,748562,0.0,1.0
IDXX,2015-05-27 00:00:00+00:00,137.34,137.75,135.69,137.61,374408,68.67,68.875,67.845,68.805,748816,0.0,1.0
IDXX,2015-05-28 00:00:00+00:00,136.05,137.676,133.81,137.48,572876,68.025,68.838,66.905,68.74,1145752,0.0,1.0
IDXX,2015-05-29 00:00:00+00:00,135.6,137.37,134.9,136.34,483007,67.8,68.685,67.45,68.17,966014,0.0,1.0
IDXX,2015-06-01 00:00:00+00:00,135.53,137.03,134.17,135.78,335351,67.765,68.515,67.085,67.89,670702,0.0,1.0
IDXX,2015-06-02 00:00:00+00:00,134.07,136.34,133.78,134.56,370989,67.035,68.17,66.89,67.28,741978,0.0,1.0
IDXX,2015-06-03 00:00:00+00:00,132.17,134.98,131.0,134.98,815982,66.085,67.49,65.5,67.49,1631964,0.0,1.0
IDXX,2015-06-04 00:00:00+00:00,132.41,133.35,131.16,132.04,414514,66.205,66.675,65.58,66.02,829028,0.0,1.0
IDXX,2015-06-05 00:00:00+00:00,131.2,132.35,130.63,131.89,509187,65.6,66.175,65.315,65.945,1018374,0.0,1.0
IDXX,2015-06-08 00:00:00+00:00,130.99,132.23,130.39,130.84,387763,65.495,66.115,65.195,65.42,775526,0.0,1.0
IDXX,2015-06-09 00:00:00+00:00,129.26,131.17,128.78,130.48,362298,64.63,65.585,64.39,65.24,724596,0.0,1.0
IDXX,2015-06-10 00:00:00+00:00,130.29,130.7,128.13,129.32,414956,65.145,65.35,64.065,64.66,829912,0.0,1.0
IDXX,2015-06-11 00:00:00+00:00,130.8,131.77,129.61,130.36,352033,65.4,65.885,64.805,65.18,704066,0.0,1.0
IDXX,2015-06-12 00:00:00+00:00,129.63,130.78,129.52,129.93,366778,64.815,65.39,64.76,64.965,733556,0.0,1.0
IDXX,2015-06-15 00:00:00+00:00,132.44,132.44,128.0,129.0,482778,66.22,66.22,64.0,64.5,965556,0.0,1.0
IDXX,2015-06-16 00:00:00+00:00,66.435,66.97,66.01,66.4,409478,66.435,66.97,66.01,66.4,409478,0.0,2.0
IDXX,2015-06-17 00:00:00+00:00,66.4,67.16,66.2,66.34,425025,66.4,67.16,66.2,66.34,425025,0.0,1.0
IDXX,2015-06-18 00:00:00+00:00,67.26,67.95,66.47,66.47,611372,67.26,67.95,66.47,66.47,611372,0.0,1.0
IDXX,2015-06-19 00:00:00+00:00,66.5,67.78,66.4,67.47,853877,66.5,67.78,66.4,67.47,853877,0.0,1.0
IDXX,2015-06-22 00:00:00+00:00,66.51,66.73,66.08,66.5,675930,66.51,66.73,66.08,66.5,675930,0.0,1.0
IDXX,2015-06-23 00:00:00+00:00,65.77,66.48,65.53,66.37,533191,65.77,66.48,65.53,66.37,533191,0.0,1.0
IDXX,2015-06-24 00:00:00+00:00,64.78,65.91,64.57,65.83,460484,64.78,65.91,64.57,65.83,460484,0.0,1.0
IDXX,2015-06-25 00:00:00+00:00,64.38,65.63,64.26,65.12,608770,64.38,65.63,64.26,65.12,608770,0.0,1.0
IDXX,2015-06-26 00:00:00+00:00,63.69,64.722,63.465,64.35,1250700,63.69,64.722,63.465,64.35,1250700,0.0,1.0
IDXX,2015-06-29 00:00:00+00:00,63.52,65.85,63.385,63.5,1283524,63.52,65.85,63.385,63.5,1283524,0.0,1.0
IDXX,2015-06-30 00:00:00+00:00,64.14,64.628,63.37,64.17,1181837,64.14,64.628,63.37,64.17,1181837,0.0,1.0
IDXX,2015-07-01 00:00:00+00:00,63.13,65.252,62.9,64.97,985185,63.13,65.252,62.9,64.97,985185,0.0,1.0
IDXX,2015-07-02 00:00:00+00:00,62.4,63.4808,62.09,62.96,768366,62.4,63.4808,62.09,62.96,768366,0.0,1.0
IDXX,2015-07-06 00:00:00+00:00,62.59,63.07,61.91,62.0,1942033,62.59,63.07,61.91,62.0,1942033,0.0,1.0
IDXX,2015-07-07 00:00:00+00:00,62.64,63.12,61.58,62.9,641598,62.64,63.12,61.58,62.9,641598,0.0,1.0
IDXX,2015-07-08 00:00:00+00:00,61.96,63.33,61.77,62.11,655500,61.96,63.33,61.77,62.11,655500,0.0,1.0
IDXX,2015-07-09 00:00:00+00:00,62.87,63.45,62.31,62.51,688198,62.87,63.45,62.31,62.51,688198,0.0,1.0
IDXX,2015-07-10 00:00:00+00:00,64.09,64.39,62.97,63.5,561063,64.09,64.39,62.97,63.5,561063,0.0,1.0
IDXX,2015-07-13 00:00:00+00:00,64.9,65.047,64.06,64.57,387373,64.9,65.047,64.06,64.57,387373,0.0,1.0
IDXX,2015-07-14 00:00:00+00:00,64.72,65.24,64.57,64.86,487556,64.72,65.24,64.57,64.86,487556,0.0,1.0
IDXX,2015-07-15 00:00:00+00:00,64.12,65.356,63.54,64.64,690903,64.12,65.356,63.54,64.64,690903,0.0,1.0
IDXX,2015-07-16 00:00:00+00:00,63.83,64.89,63.01,64.76,718659,63.83,64.89,63.01,64.76,718659,0.0,1.0
IDXX,2015-07-17 00:00:00+00:00,63.25,64.14,63.05,63.92,508348,63.25,64.14,63.05,63.92,508348,0.0,1.0
IDXX,2015-07-20 00:00:00+00:00,63.4,63.58,62.63,63.14,762688,63.4,63.58,62.63,63.14,762688,0.0,1.0
IDXX,2015-07-21 00:00:00+00:00,63.99,64.39,63.47,63.47,776153,63.99,64.39,63.47,63.47,776153,0.0,1.0
IDXX,2015-07-22 00:00:00+00:00,70.36,70.36,63.89,63.89,2241007,70.36,70.36,63.89,63.89,2241007,0.0,1.0
IDXX,2015-07-23 00:00:00+00:00,67.05,71.17,66.79,70.88,2217644,67.05,71.17,66.79,70.88,2217644,0.0,1.0
IDXX,2015-07-24 00:00:00+00:00,66.27,66.8,65.54,66.6,848541,66.27,66.8,65.54,66.6,848541,0.0,1.0
IDXX,2015-07-27 00:00:00+00:00,66.3,67.11,65.61,66.25,607787,66.3,67.11,65.61,66.25,607787,0.0,1.0
IDXX,2015-07-28 00:00:00+00:00,65.84,66.34,65.28,66.27,765555,65.84,66.34,65.28,66.27,765555,0.0,1.0
IDXX,2015-07-29 00:00:00+00:00,66.46,66.84,65.56,65.84,1169003,66.46,66.84,65.56,65.84,1169003,0.0,1.0
IDXX,2015-07-30 00:00:00+00:00,71.34,73.42,66.0,66.0,718947,71.34,73.42,66.0,66.0,718947,0.0,1.0
IDXX,2015-07-31 00:00:00+00:00,72.73,73.77,71.62,71.95,1565227,72.73,73.77,71.62,71.95,1565227,0.0,1.0
IDXX,2015-08-03 00:00:00+00:00,74.17,74.27,72.88,73.19,1239189,74.17,74.27,72.88,73.19,1239189,0.0,1.0
IDXX,2015-08-04 00:00:00+00:00,73.45,74.8,73.08,74.31,718497,73.45,74.8,73.08,74.31,718497,0.0,1.0
IDXX,2015-08-05 00:00:00+00:00,75.12,75.21,73.44,73.44,975635,75.12,75.21,73.44,73.44,975635,0.0,1.0
IDXX,2015-08-06 00:00:00+00:00,75.21,77.7,74.87,75.98,1514693,75.21,77.7,74.87,75.98,1514693,0.0,1.0
IDXX,2015-08-07 00:00:00+00:00,76.55,76.68,74.55,75.34,842549,76.55,76.68,74.55,75.34,842549,0.0,1.0
IDXX,2015-08-10 00:00:00+00:00,77.47,78.19,76.76,76.92,967995,77.47,78.19,76.76,76.92,967995,0.0,1.0
IDXX,2015-08-11 00:00:00+00:00,77.23,78.06,76.5,76.95,651709,77.23,78.06,76.5,76.95,651709,0.0,1.0
IDXX,2015-08-12 00:00:00+00:00,77.13,77.2,75.8,76.73,465866,77.13,77.2,75.8,76.73,465866,0.0,1.0
IDXX,2015-08-13 00:00:00+00:00,77.16,77.76,76.51,77.21,360646,77.16,77.76,76.51,77.21,360646,0.0,1.0
IDXX,2015-08-14 00:00:00+00:00,77.61,77.8,76.75,77.35,327155,77.61,77.8,76.75,77.35,327155,0.0,1.0
IDXX,2015-08-17 00:00:00+00:00,78.66,78.855,76.86,77.22,592882,78.66,78.855,76.86,77.22,592882,0.0,1.0
IDXX,2015-08-18 00:00:00+00:00,78.4,79.62,78.14,78.14,503149,78.4,79.62,78.14,78.14,503149,0.0,1.0
IDXX,2015-08-19 00:00:00+00:00,78.21,78.81,77.29,78.47,507926,78.21,78.81,77.29,78.47,507926,0.0,1.0
IDXX,2015-08-20 00:00:00+00:00,75.83,77.34,75.77,77.17,556383,75.83,77.34,75.77,77.17,556383,0.0,1.0
IDXX,2015-08-21 00:00:00+00:00,74.2,75.8,73.96,75.29,695766,74.2,75.8,73.96,75.29,695766,0.0,1.0
IDXX,2015-08-24 00:00:00+00:00,70.86,73.78,69.9,71.28,1224507,70.86,73.78,69.9,71.28,1224507,0.0,1.0
IDXX,2015-08-25 00:00:00+00:00,69.94,73.78,69.88,72.96,894891,69.94,73.78,69.88,72.96,894891,0.0,1.0
IDXX,2015-08-26 00:00:00+00:00,71.93,72.06,69.77,71.23,474807,71.93,72.06,69.77,71.23,474807,0.0,1.0
IDXX,2015-08-27 00:00:00+00:00,73.42,73.48,71.61,73.02,406596,73.42,73.48,71.61,73.02,406596,0.0,1.0
IDXX,2015-08-28 00:00:00+00:00,73.21,73.68,71.17,71.95,564329,73.21,73.68,71.17,71.95,564329,0.0,1.0
IDXX,2015-08-31 00:00:00+00:00,71.47,73.8599,71.25,73.06,526487,71.47,73.8599,71.25,73.06,526487,0.0,1.0
IDXX,2015-09-01 00:00:00+00:00,70.54,71.41,69.46,69.94,1015427,70.54,71.41,69.46,69.94,1015427,0.0,1.0
IDXX,2015-09-02 00:00:00+00:00,72.91,72.91,71.08,71.62,614965,72.91,72.91,71.08,71.62,614965,0.0,1.0
IDXX,2015-09-03 00:00:00+00:00,72.97,73.68,72.2,72.95,563279,72.97,73.68,72.2,72.95,563279,0.0,1.0
IDXX,2015-09-04 00:00:00+00:00,72.56,72.916,71.89,71.97,319963,72.56,72.916,71.89,71.97,319963,0.0,1.0
IDXX,2015-09-08 00:00:00+00:00,74.76,74.97,73.01,73.5,507395,74.76,74.97,73.01,73.5,507395,0.0,1.0
IDXX,2015-09-09 00:00:00+00:00,74.35,75.48,74.21,75.21,478667,74.35,75.48,74.21,75.21,478667,0.0,1.0
IDXX,2015-09-10 00:00:00+00:00,75.33,75.93,74.19,74.48,536192,75.33,75.93,74.19,74.48,536192,0.0,1.0
IDXX,2015-09-11 00:00:00+00:00,76.35,76.58,74.56,75.13,308779,76.35,76.58,74.56,75.13,308779,0.0,1.0
IDXX,2015-09-14 00:00:00+00:00,75.7,76.4,74.66,76.4,509650,75.7,76.4,74.66,76.4,509650,0.0,1.0
IDXX,2015-09-15 00:00:00+00:00,76.94,77.12,74.96,75.76,370553,76.94,77.12,74.96,75.76,370553,0.0,1.0
IDXX,2015-09-16 00:00:00+00:00,76.96,77.24,76.04,76.55,349513,76.96,77.24,76.04,76.55,349513,0.0,1.0
IDXX,2015-09-17 00:00:00+00:00,77.92,79.11,76.8217,77.17,535158,77.92,79.11,76.8217,77.17,535158,0.0,1.0
IDXX,2015-09-18 00:00:00+00:00,76.64,77.54,76.47,76.8,1075416,76.64,77.54,76.47,76.8,1075416,0.0,1.0
IDXX,2015-09-21 00:00:00+00:00,76.45,78.32,76.12,77.03,517999,76.45,78.32,76.12,77.03,517999,0.0,1.0
IDXX,2015-09-22 00:00:00+00:00,76.16,76.36,75.4,75.63,521155,76.16,76.36,75.4,75.63,521155,0.0,1.0
IDXX,2015-09-23 00:00:00+00:00,76.65,77.52,75.98,76.13,414023,76.65,77.52,75.98,76.13,414023,0.0,1.0
IDXX,2015-09-24 00:00:00+00:00,76.08,76.53,75.14,76.05,384156,76.08,76.53,75.14,76.05,384156,0.0,1.0
IDXX,2015-09-25 00:00:00+00:00,74.54,76.91,73.93,76.9,358196,74.54,76.91,73.93,76.9,358196,0.0,1.0
IDXX,2015-09-28 00:00:00+00:00,72.45,74.57,71.81,74.26,635539,72.45,74.57,71.81,74.26,635539,0.0,1.0
IDXX,2015-09-29 00:00:00+00:00,72.03,72.94,71.29,72.58,667303,72.03,72.94,71.29,72.58,667303,0.0,1.0
IDXX,2015-09-30 00:00:00+00:00,74.25,74.42,71.9,72.77,871004,74.25,74.42,71.9,72.77,871004,0.0,1.0
IDXX,2015-10-01 00:00:00+00:00,73.68,74.47,72.19,74.08,901611,73.68,74.47,72.19,74.08,901611,0.0,1.0
IDXX,2015-10-02 00:00:00+00:00,75.56,75.59,72.17,73.08,614902,75.56,75.59,72.17,73.08,614902,0.0,1.0
IDXX,2015-10-05 00:00:00+00:00,75.01,77.27,74.55,75.83,1577334,75.01,77.27,74.55,75.83,1577334,0.0,1.0
IDXX,2015-10-06 00:00:00+00:00,71.7,75.07,70.93,75.07,1063458,71.7,75.07,70.93,75.07,1063458,0.0,1.0
IDXX,2015-10-07 00:00:00+00:00,72.64,74.25,71.14,71.74,759244,72.64,74.25,71.14,71.74,759244,0.0,1.0
