symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2015-10-08 00:00:00+00:00,73.2,73.44,70.97,72.35,464318,73.2,73.44,70.97,72.35,464318,0.0,1.0
IDXX,2015-10-09 00:00:00+00:00,74.05,74.65,72.743,73.62,391210,74.05,74.65,72.743,73.62,391210,0.0,1.0
IDXX,2015-10-12 00:00:00+00:00,75.21,75.41,73.73,73.9,292722,75.21,75.41,73.73,73.9,292722,0.0,1.0
IDXX,2015-10-13 00:00:00+00:00,72.74,75.135,72.65,74.74,559294,72.74,75.135,72.65,74.74,559294,0.0,1.0
IDXX,2015-10-14 00:00:00+00:00,71.57,73.75,71.06,72.99,598317,71.57,73.75,71.06,72.99,598317,0.0,1.0
IDXX,2015-10-15 00:00:00+00:00,73.36,73.55,71.18,71.25,406463,73.36,73.55,71.18,71.25,406463,0.0,1.0
IDXX,2015-10-16 00:00:00+00:00,73.7,74.41,72.41,73.69,527933,73.7,74.41,72.41,73.69,527933,0.0,1.0
IDXX,2015-10-19 00:00:00+00:00,74.22,74.91,73.3307,73.75,465287,74.22,74.91,73.3307,73.75,465287,0.0,1.0
IDXX,2015-10-20 00:00:00+00:00,74.27,74.86,73.49,73.91,491183,74.27,74.86,73.49,73.91,491183,0.0,1.0
IDXX,2015-10-21 00:00:00+00:00,74.68,75.48,73.663,74.93,462809,74.68,75.48,73.663,74.93,462809,0.0,1.0
IDXX,2015-10-22 00:00:00+00:00,73.3,75.1,71.67,75.03,647961,73.3,75.1,71.67,75.03,647961,0.0,1.0
IDXX,2015-10-23 00:00:00+00:00,75.02,75.12,73.15,74.01,705280,75.02,75.12,73.15,74.01,705280,0.0,1.0
IDXX,2015-10-26 00:00:00+00:00,75.94,76.2,74.448,74.8,638182,75.94,76.2,74.448,74.8,638182,0.0,1.0
IDXX,2015-10-27 00:00:00+00:00,76.74,77.075,73.68,75.78,1385465,76.74,77.075,73.68,75.78,1385465,0.0,1.0
IDXX,2015-10-28 00:00:00+00:00,68.92,69.13,65.03,68.75,3941733,68.92,69.13,65.03,68.75,3941733,0.0,1.0
IDXX,2015-10-29 00:00:00+00:00,69.96,71.9,66.89,67.92,2245322,69.96,71.9,66.89,67.92,2245322,0.0,1.0
IDXX,2015-10-30 00:00:00+00:00,68.62,70.2999,67.85,70.27,1067365,68.62,70.2999,67.85,70.27,1067365,0.0,1.0
IDXX,2015-11-02 00:00:00+00:00,69.6,69.61,68.56,68.66,654716,69.6,69.61,68.56,68.66,654716,0.0,1.0
IDXX,2015-11-03 00:00:00+00:00,70.03,70.44,68.29,69.2,623063,70.03,70.44,68.29,69.2,623063,0.0,1.0
IDXX,2015-11-04 00:00:00+00:00,70.42,71.44,68.962,70.26,691964,70.42,71.44,68.962,70.26,691964,0.0,1.0
IDXX,2015-11-05 00:00:00+00:00,70.7,70.91,69.2,70.12,409129,70.7,70.91,69.2,70.12,409129,0.0,1.0
IDXX,2015-11-06 00:00:00+00:00,70.54,70.99,69.91,70.6,424981,70.54,70.99,69.91,70.6,424981,0.0,1.0
IDXX,2015-11-09 00:00:00+00:00,70.68,70.92,69.25,70.01,509307,70.68,70.92,69.25,70.01,509307,0.0,1.0
IDXX,2015-11-10 00:00:00+00:00,70.85,71.16,69.425,70.45,425882,70.85,71.16,69.425,70.45,425882,0.0,1.0
IDXX,2015-11-11 00:00:00+00:00,69.74,71.34,69.0,71.34,556749,69.74,71.34,69.0,71.34,556749,0.0,1.0
IDXX,2015-11-12 00:00:00+00:00,67.21,69.77,67.13,69.64,754779,67.21,69.77,67.13,69.64,754779,0.0,1.0
IDXX,2015-11-13 00:00:00+00:00,66.96,68.02,66.08,68.02,750605,66.96,68.02,66.08,68.02,750605,0.0,1.0
IDXX,2015-11-16 00:00:00+00:00,67.92,68.15,66.5101,66.98,522302,67.92,68.15,66.5101,66.98,522302,0.0,1.0
IDXX,2015-11-17 00:00:00+00:00,68.18,68.55,67.43,68.17,603835,68.18,68.55,67.43,68.17,603835,0.0,1.0
IDXX,2015-11-18 00:00:00+00:00,68.37,68.59,67.7,68.32,881604,68.37,68.59,67.7,68.32,881604,0.0,1.0
IDXX,2015-11-19 00:00:00+00:00,69.06,69.38,68.0297,68.59,425895,69.06,69.38,68.0297,68.59,425895,0.0,1.0
IDXX,2015-11-20 00:00:00+00:00,69.23,70.53,68.94,69.5,373569,69.23,70.53,68.94,69.5,373569,0.0,1.0
IDXX,2015-11-23 00:00:00+00:00,69.08,69.99,68.01,68.66,568993,69.08,69.99,68.01,68.66,568993,0.0,1.0
IDXX,2015-11-24 00:00:00+00:00,69.01,69.16,68.16,68.59,427690,69.01,69.16,68.16,68.59,427690,0.0,1.0
IDXX,2015-11-25 00:00:00+00:00,70.24,70.47,68.87,69.15,312299,70.24,70.47,68.87,69.15,312299,0.0,1.0
IDXX,2015-11-27 00:00:00+00:00,70.67,71.2,69.98,70.28,161981,70.67,71.2,69.98,70.28,161981,0.0,1.0
IDXX,2015-11-30 00:00:00+00:00,70.82,71.35,69.53,70.86,525051,70.82,71.35,69.53,70.86,525051,0.0,1.0
IDXX,2015-12-01 00:00:00+00:00,71.54,71.87,69.16,70.25,500628,71.54,71.87,69.16,70.25,500628,0.0,1.0
IDXX,2015-12-02 00:00:00+00:00,71.88,72.8,71.05,71.54,620365,71.88,72.8,71.05,71.54,620365,0.0,1.0
IDXX,2015-12-03 00:00:00+00:00,70.02,72.57,69.85,71.96,464987,70.02,72.57,69.85,71.96,464987,0.0,1.0
IDXX,2015-12-04 00:00:00+00:00,70.4,71.175,69.69,70.0,459502,70.4,71.175,69.69,70.0,459502,0.0,1.0
IDXX,2015-12-07 00:00:00+00:00,70.19,70.71,69.71,70.52,399805,70.19,70.71,69.71,70.52,399805,0.0,1.0
IDXX,2015-12-08 00:00:00+00:00,69.54,70.9499,68.6115,69.75,476236,69.54,70.9499,68.6115,69.75,476236,0.0,1.0
IDXX,2015-12-09 00:00:00+00:00,69.01,69.89,68.12,69.34,653504,69.01,69.89,68.12,69.34,653504,0.0,1.0
IDXX,2015-12-10 00:00:00+00:00,69.05,69.61,68.0001,69.16,370456,69.05,69.61,68.0001,69.16,370456,0.0,1.0
IDXX,2015-12-11 00:00:00+00:00,68.45,69.58,68.18,68.32,352545,68.45,69.58,68.18,68.32,352545,0.0,1.0
IDXX,2015-12-14 00:00:00+00:00,68.82,69.45,68.05,68.29,436055,68.82,69.45,68.05,68.29,436055,0.0,1.0
IDXX,2015-12-15 00:00:00+00:00,69.2,69.7391,68.545,69.33,492532,69.2,69.7391,68.545,69.33,492532,0.0,1.0
IDXX,2015-12-16 00:00:00+00:00,69.82,70.2662,68.25,69.75,539398,69.82,70.2662,68.25,69.75,539398,0.0,1.0
IDXX,2015-12-17 00:00:00+00:00,69.83,70.195,69.41,70.04,377899,69.83,70.195,69.41,70.04,377899,0.0,1.0
IDXX,2015-12-18 00:00:00+00:00,69.96,70.56,68.84,69.82,1061827,69.96,70.56,68.84,69.82,1061827,0.0,1.0
IDXX,2015-12-21 00:00:00+00:00,71.34,71.37,70.05,70.24,494463,71.34,71.37,70.05,70.24,494463,0.0,1.0
IDXX,2015-12-22 00:00:00+00:00,72.2,72.34,71.3028,71.52,475691,72.2,72.34,71.3028,71.52,475691,0.0,1.0
IDXX,2015-12-23 00:00:00+00:00,72.47,73.59,72.165,72.53,353567,72.47,73.59,72.165,72.53,353567,0.0,1.0
IDXX,2015-12-24 00:00:00+00:00,72.95,73.24,71.91,72.48,204002,72.95,73.24,71.91,72.48,204002,0.0,1.0
IDXX,2015-12-28 00:00:00+00:00,74.16,74.36,72.48,72.79,440712,74.16,74.36,72.48,72.79,440712,0.0,1.0
IDXX,2015-12-29 00:00:00+00:00,74.3,74.97,73.75,74.32,303179,74.3,74.97,73.75,74.32,303179,0.0,1.0
IDXX,2015-12-30 00:00:00+00:00,73.97,74.99,73.698,74.33,336076,73.97,74.99,73.698,74.33,336076,0.0,1.0
IDXX,2015-12-31 00:00:00+00:00,72.92,74.17,72.9,73.53,361894,72.92,74.17,72.9,73.53,361894,0.0,1.0
IDXX,2016-01-04 00:00:00+00:00,71.12,72.66,70.6,72.35,766436,71.12,72.66,70.6,72.35,766436,0.0,1.0
IDXX,2016-01-05 00:00:00+00:00,71.83,72.8199,70.95,71.23,548861,71.83,72.8199,70.95,71.23,548861,0.0,1.0
IDXX,2016-01-06 00:00:00+00:00,71.32,72.74,70.58,71.5,1646055,71.32,72.74,70.58,71.5,1646055,0.0,1.0
IDXX,2016-01-07 00:00:00+00:00,69.81,70.74,69.6,70.49,666119,69.81,70.74,69.6,70.49,666119,0.0,1.0
IDXX,2016-01-08 00:00:00+00:00,69.1,70.95,69.05,70.35,639967,69.1,70.95,69.05,70.35,639967,0.0,1.0
IDXX,2016-01-11 00:00:00+00:00,68.47,69.775,67.93,69.3,504971,68.47,69.775,67.93,69.3,504971,0.0,1.0
IDXX,2016-01-12 00:00:00+00:00,69.26,69.78,68.65,68.95,454388,69.26,69.78,68.65,68.95,454388,0.0,1.0
IDXX,2016-01-13 00:00:00+00:00,67.4,69.725,67.33,69.5,914887,67.4,69.725,67.33,69.5,914887,0.0,1.0
IDXX,2016-01-14 00:00:00+00:00,68.1,68.36,66.7,67.48,877113,68.1,68.36,66.7,67.48,877113,0.0,1.0
IDXX,2016-01-15 00:00:00+00:00,67.12,68.0,66.18,66.87,777968,67.12,68.0,66.18,66.87,777968,0.0,1.0
IDXX,2016-01-19 00:00:00+00:00,66.95,68.375,66.42,67.67,885979,66.95,68.375,66.42,67.67,885979,0.0,1.0
IDXX,2016-01-20 00:00:00+00:00,66.43,67.0,63.84,66.2,1142979,66.43,67.0,63.84,66.2,1142979,0.0,1.0
IDXX,2016-01-21 00:00:00+00:00,65.58,67.24,65.39,66.71,1005916,65.58,67.24,65.39,66.71,1005916,0.0,1.0
IDXX,2016-01-22 00:00:00+00:00,66.36,66.47,63.66,66.01,1600615,66.36,66.47,63.66,66.01,1600615,0.0,1.0
IDXX,2016-01-25 00:00:00+00:00,65.87,66.73,65.57,66.18,761234,65.87,66.73,65.57,66.18,761234,0.0,1.0
IDXX,2016-01-26 00:00:00+00:00,65.79,66.49,65.26,66.04,755497,65.79,66.49,65.26,66.04,755497,0.0,1.0
IDXX,2016-01-27 00:00:00+00:00,65.19,66.5375,64.84,65.62,883382,65.19,66.5375,64.84,65.62,883382,0.0,1.0
IDXX,2016-01-28 00:00:00+00:00,64.67,65.68,63.48,65.61,847002,64.67,65.68,63.48,65.61,847002,0.0,1.0
IDXX,2016-01-29 00:00:00+00:00,70.14,70.44,67.5,67.7,1915802,70.14,70.44,67.5,67.7,1915802,0.0,1.0
IDXX,2016-02-01 00:00:00+00:00,71.4,71.89,68.56,69.85,1373115,71.4,71.89,68.56,69.85,1373115,0.0,1.0
IDXX,2016-02-02 00:00:00+00:00,71.44,72.01,70.29,70.29,1144048,71.44,72.01,70.29,70.29,1144048,0.0,1.0
IDXX,2016-02-03 00:00:00+00:00,71.46,71.95,70.42,71.68,1153263,71.46,71.95,70.42,71.68,1153263,0.0,1.0
IDXX,2016-02-04 00:00:00+00:00,70.92,72.3689,70.72,71.59,722524,70.92,72.3689,70.72,71.59,722524,0.0,1.0
IDXX,2016-02-05 00:00:00+00:00,71.04,71.825,69.7,70.76,1405092,71.04,71.825,69.7,70.76,1405092,0.0,1.0
IDXX,2016-02-08 00:00:00+00:00,69.58,70.46,68.44,70.27,2259950,69.58,70.46,68.44,70.27,2259950,0.0,1.0
IDXX,2016-02-09 00:00:00+00:00,68.49,70.07,67.22,67.74,938024,68.49,70.07,67.22,67.74,938024,0.0,1.0
IDXX,2016-02-10 00:00:00+00:00,69.66,71.05,68.96,69.05,541623,69.66,71.05,68.96,69.05,541623,0.0,1.0
IDXX,2016-02-11 00:00:00+00:00,67.27,69.55,67.0,68.66,680083,67.27,69.55,67.0,68.66,680083,0.0,1.0
IDXX,2016-02-12 00:00:00+00:00,67.85,68.865,66.82,68.09,1039847,67.85,68.865,66.82,68.09,1039847,0.0,1.0
IDXX,2016-02-16 00:00:00+00:00,69.41,69.93,68.16,68.39,490160,69.41,69.93,68.16,68.39,490160,0.0,1.0
IDXX,2016-02-17 00:00:00+00:00,71.52,71.6,69.5301,69.7,531632,71.52,71.6,69.5301,69.7,531632,0.0,1.0
IDXX,2016-02-18 00:00:00+00:00,70.63,71.52,70.03,71.52,436113,70.63,71.52,70.03,71.52,436113,0.0,1.0
IDXX,2016-02-19 00:00:00+00:00,71.34,71.61,70.08,70.11,400549,71.34,71.61,70.08,70.11,400549,0.0,1.0
IDXX,2016-02-22 00:00:00+00:00,71.42,72.49,71.0492,71.84,301503,71.42,72.49,71.0492,71.84,301503,0.0,1.0
IDXX,2016-02-23 00:00:00+00:00,71.7,71.97,70.43,71.17,436148,71.7,71.97,70.43,71.17,436148,0.0,1.0
IDXX,2016-02-24 00:00:00+00:00,72.06,72.26,70.26,71.09,337756,72.06,72.26,70.26,71.09,337756,0.0,1.0
IDXX,2016-02-25 00:00:00+00:00,73.16,73.21,71.58,71.73,470840,73.16,73.21,71.58,71.73,470840,0.0,1.0
IDXX,2016-02-26 00:00:00+00:00,73.48,74.12,73.04,73.51,432788,73.48,74.12,73.04,73.51,432788,0.0,1.0
IDXX,2016-02-29 00:00:00+00:00,73.16,74.4,72.82,73.31,477711,73.16,74.4,72.82,73.31,477711,0.0,1.0
IDXX,2016-03-01 00:00:00+00:00,75.48,75.76,72.6,73.42,731363,75.48,75.76,72.6,73.42,731363,0.0,1.0
IDXX,2016-03-02 00:00:00+00:00,75.59,75.94,74.715,75.23,546018,75.59,75.94,74.715,75.23,546018,0.0,1.0
IDXX,2016-03-03 00:00:00+00:00,75.5,75.88,74.37,75.21,570192,75.5,75.88,74.37,75.21,570192,0.0,1.0
IDXX,2016-03-04 00:00:00+00:00,76.43,76.6,75.235,75.7,769833,76.43,76.6,75.235,75.7,769833,0.0,1.0
IDXX,2016-03-07 00:00:00+00:00,77.77,77.94,76.22,76.22,617798,77.77,77.94,76.22,76.22,617798,0.0,1.0
IDXX,2016-03-08 00:00:00+00:00,77.18,77.82,76.19,77.8,553477,77.18,77.82,76.19,77.8,553477,0.0,1.0
IDXX,2016-03-09 00:00:00+00:00,77.91,78.04,75.08,77.18,598096,77.91,78.04,75.08,77.18,598096,0.0,1.0
IDXX,2016-03-10 00:00:00+00:00,77.41,78.38,76.66,78.38,535188,77.41,78.38,76.66,78.38,535188,0.0,1.0
IDXX,2016-03-11 00:00:00+00:00,78.15,78.49,77.605,78.0,353177,78.15,78.49,77.605,78.0,353177,0.0,1.0
IDXX,2016-03-14 00:00:00+00:00,78.18,78.38,76.84,78.13,328429,78.18,78.38,76.84,78.13,328429,0.0,1.0
IDXX,2016-03-15 00:00:00+00:00,77.04,78.17,76.79,77.49,845745,77.04,78.17,76.79,77.49,845745,0.0,1.0
IDXX,2016-03-16 00:00:00+00:00,74.36,76.41,72.88,76.26,1192109,74.36,76.41,72.88,76.26,1192109,0.0,1.0
IDXX,2016-03-17 00:00:00+00:00,74.62,74.87,72.29,74.1,649341,74.62,74.87,72.29,74.1,649341,0.0,1.0
IDXX,2016-03-18 00:00:00+00:00,75.45,75.57,74.16,74.23,924719,75.45,75.57,74.16,74.23,924719,0.0,1.0
IDXX,2016-03-21 00:00:00+00:00,76.16,76.675,75.45,75.9,497280,76.16,76.675,75.45,75.9,497280,0.0,1.0
IDXX,2016-03-22 00:00:00+00:00,76.6,76.91,75.67,75.67,547655,76.6,76.91,75.67,75.67,547655,0.0,1.0
IDXX,2016-03-23 00:00:00+00:00,75.46,76.53,75.3,76.37,434539,75.46,76.53,75.3,76.37,434539,0.0,1.0
IDXX,2016-03-24 00:00:00+00:00,75.59,75.74,74.48,75.4,416384,75.59,75.74,74.48,75.4,416384,0.0,1.0
IDXX,2016-03-28 00:00:00+00:00,75.86,76.35,75.39,76.0,345755,75.86,76.35,75.39,76.0,345755,0.0,1.0
IDXX,2016-03-29 00:00:00+00:00,78.13,78.34,75.55,75.71,488709,78.13,78.34,75.55,75.71,488709,0.0,1.0
IDXX,2016-03-30 00:00:00+00:00,77.75,78.95,77.56,78.43,402987,77.75,78.95,77.56,78.43,402987,0.0,1.0
IDXX,2016-03-31 00:00:00+00:00,78.32,79.0299,75.03,77.5,625923,78.32,79.0299,75.03,77.5,625923,0.0,1.0
IDXX,2016-04-01 00:00:00+00:00,79.37,79.43,76.55,77.53,683189,79.37,79.43,76.55,77.53,683189,0.0,1.0
IDXX,2016-04-04 00:00:00+00:00,79.75,80.195,78.58,79.27,654416,79.75,80.195,78.58,79.27,654416,0.0,1.0
IDXX,2016-04-05 00:00:00+00:00,79.19,79.84,78.82,79.23,847258,79.19,79.84,78.82,79.23,847258,0.0,1.0
IDXX,2016-04-06 00:00:00+00:00,80.16,80.23,76.98,79.08,434112,80.16,80.23,76.98,79.08,434112,0.0,1.0
IDXX,2016-04-07 00:00:00+00:00,80.48,80.56,78.9,80.0,923925,80.48,80.56,78.9,80.0,923925,0.0,1.0
IDXX,2016-04-08 00:00:00+00:00,80.54,81.19,79.025,80.92,400354,80.54,81.19,79.025,80.92,400354,0.0,1.0
IDXX,2016-04-11 00:00:00+00:00,80.33,81.2,80.065,81.02,392239,80.33,81.2,80.065,81.02,392239,0.0,1.0
IDXX,2016-04-12 00:00:00+00:00,80.34,80.88,79.745,80.29,682000,80.34,80.88,79.745,80.29,682000,0.0,1.0
IDXX,2016-04-13 00:00:00+00:00,80.45,80.99,79.97,80.99,729591,80.45,80.99,79.97,80.99,729591,0.0,1.0
IDXX,2016-04-14 00:00:00+00:00,79.82,80.77,79.29,80.36,1025269,79.82,80.77,79.29,80.36,1025269,0.0,1.0
IDXX,2016-04-15 00:00:00+00:00,79.73,79.955,78.87,79.62,930741,79.73,79.955,78.87,79.62,930741,0.0,1.0
IDXX,2016-04-18 00:00:00+00:00,79.93,80.345,79.295,79.73,925706,79.93,80.345,79.295,79.73,925706,0.0,1.0
IDXX,2016-04-19 00:00:00+00:00,80.32,80.42,79.86,80.42,816125,80.32,80.42,79.86,80.42,816125,0.0,1.0
IDXX,2016-04-20 00:00:00+00:00,80.99,81.43,80.11,80.44,883582,80.99,81.43,80.11,80.44,883582,0.0,1.0
IDXX,2016-04-21 00:00:00+00:00,80.73,81.23,80.17,80.82,812236,80.73,81.23,80.17,80.82,812236,0.0,1.0
IDXX,2016-04-22 00:00:00+00:00,81.11,81.64,80.325,80.48,599951,81.11,81.64,80.325,80.48,599951,0.0,1.0
IDXX,2016-04-25 00:00:00+00:00,81.22,81.49,80.53,80.91,770120,81.22,81.49,80.53,80.91,770120,0.0,1.0
IDXX,2016-04-26 00:00:00+00:00,81.84,81.99,81.05,81.29,747793,81.84,81.99,81.05,81.29,747793,0.0,1.0
IDXX,2016-04-27 00:00:00+00:00,81.93,82.41,80.615,81.61,776324,81.93,82.41,80.615,81.61,776324,0.0,1.0
IDXX,2016-04-28 00:00:00+00:00,80.79,82.06,80.57,81.52,803397,80.79,82.06,80.57,81.52,803397,0.0,1.0
IDXX,2016-04-29 00:00:00+00:00,84.35,84.5,81.39,84.0,2620558,84.35,84.5,81.39,84.0,2620558,0.0,1.0
IDXX,2016-05-02 00:00:00+00:00,85.28,85.43,84.35,85.0,1034880,85.28,85.43,84.35,85.0,1034880,0.0,1.0
IDXX,2016-05-03 00:00:00+00:00,85.15,85.29,84.395,84.48,614474,85.15,85.29,84.395,84.48,614474,0.0,1.0
IDXX,2016-05-04 00:00:00+00:00,85.0,85.46,83.65,84.72,602340,85.0,85.46,83.65,84.72,602340,0.0,1.0
IDXX,2016-05-05 00:00:00+00:00,86.13,86.61,84.48,84.48,750444,86.13,86.61,84.48,84.48,750444,0.0,1.0
IDXX,2016-05-06 00:00:00+00:00,86.59,87.19,85.63,85.63,702219,86.59,87.19,85.63,85.63,702219,0.0,1.0
IDXX,2016-05-09 00:00:00+00:00,87.2,87.37,86.23,86.23,628747,87.2,87.37,86.23,86.23,628747,0.0,1.0
IDXX,2016-05-10 00:00:00+00:00,87.81,87.85,87.09,87.67,939601,87.81,87.85,87.09,87.67,939601,0.0,1.0
IDXX,2016-05-11 00:00:00+00:00,87.12,87.87,87.08,87.82,502824,87.12,87.87,87.08,87.82,502824,0.0,1.0
IDXX,2016-05-12 00:00:00+00:00,87.15,87.76,86.52,87.52,703305,87.15,87.76,86.52,87.52,703305,0.0,1.0
IDXX,2016-05-13 00:00:00+00:00,86.67,87.53,86.52,87.03,1043636,86.67,87.53,86.52,87.03,1043636,0.0,1.0
IDXX,2016-05-16 00:00:00+00:00,88.46,88.54,86.97,87.06,1075193,88.46,88.54,86.97,87.06,1075193,0.0,1.0
IDXX,2016-05-17 00:00:00+00:00,87.23,88.62,86.74,88.02,1051524,87.23,88.62,86.74,88.02,1051524,0.0,1.0
IDXX,2016-05-18 00:00:00+00:00,88.33,88.88,87.21,87.23,940562,88.33,88.88,87.21,87.23,940562,0.0,1.0
IDXX,2016-05-19 00:00:00+00:00,88.18,88.39,87.22,87.75,542663,88.18,88.39,87.22,87.75,542663,0.0,1.0
IDXX,2016-05-20 00:00:00+00:00,88.97,89.24,88.29,88.29,1099074,88.97,89.24,88.29,88.29,1099074,0.0,1.0
IDXX,2016-05-23 00:00:00+00:00,88.12,89.38,87.9,89.27,729317,88.12,89.38,87.9,89.27,729317,0.0,1.0
IDXX,2016-05-24 00:00:00+00:00,90.22,90.33,88.39,88.71,893219,90.22,90.33,88.39,88.71,893219,0.0,1.0
IDXX,2016-05-25 00:00:00+00:00,90.08,91.38,89.7,90.8,593375,90.08,91.38,89.7,90.8,593375,0.0,1.0
IDXX,2016-05-26 00:00:00+00:00,89.74,91.9448,89.495,89.99,740047,89.74,91.9448,89.495,89.99,740047,0.0,1.0
IDXX,2016-05-27 00:00:00+00:00,90.07,90.45,89.42,89.63,906956,90.07,90.45,89.42,89.63,906956,0.0,1.0
IDXX,2016-05-31 00:00:00+00:00,87.57,90.48,87.3,89.96,5798864,87.57,90.48,87.3,89.96,5798864,0.0,1.0
IDXX,2016-06-01 00:00:00+00:00,88.18,88.23,87.14,87.56,1124862,88.18,88.23,87.14,87.56,1124862,0.0,1.0
IDXX,2016-06-02 00:00:00+00:00,88.89,88.89,87.42,87.42,632259,88.89,88.89,87.42,87.42,632259,0.0,1.0
IDXX,2016-06-03 00:00:00+00:00,88.1,89.04,88.03,89.04,500240,88.1,89.04,88.03,89.04,500240,0.0,1.0
IDXX,2016-06-06 00:00:00+00:00,88.04,88.47,87.0,88.06,509163,88.04,88.47,87.0,88.06,509163,0.0,1.0
IDXX,2016-06-07 00:00:00+00:00,88.81,89.3199,88.04,88.38,735775,88.81,89.3199,88.04,88.38,735775,0.0,1.0
IDXX,2016-06-08 00:00:00+00:00,88.88,89.34,87.68,88.63,637914,88.88,89.34,87.68,88.63,637914,0.0,1.0
IDXX,2016-06-09 00:00:00+00:00,90.25,90.25,88.52,88.52,747148,90.25,90.25,88.52,88.52,747148,0.0,1.0
IDXX,2016-06-10 00:00:00+00:00,88.88,89.98,88.65,89.76,526093,88.88,89.98,88.65,89.76,526093,0.0,1.0
IDXX,2016-06-13 00:00:00+00:00,88.92,89.43,88.56,88.6,521685,88.92,89.43,88.56,88.6,521685,0.0,1.0
IDXX,2016-06-14 00:00:00+00:00,89.57,89.62,88.36,89.03,561905,89.57,89.62,88.36,89.03,561905,0.0,1.0
IDXX,2016-06-15 00:00:00+00:00,88.99,89.92,88.77,89.92,553325,88.99,89.92,88.77,89.92,553325,0.0,1.0
IDXX,2016-06-16 00:00:00+00:00,89.01,89.02,87.805,88.24,568256,89.01,89.02,87.805,88.24,568256,0.0,1.0
IDXX,2016-06-17 00:00:00+00:00,87.66,89.415,87.05,88.71,873349,87.66,89.415,87.05,88.71,873349,0.0,1.0
IDXX,2016-06-20 00:00:00+00:00,89.13,90.24,88.44,88.71,687544,89.13,90.24,88.44,88.71,687544,0.0,1.0
IDXX,2016-06-21 00:00:00+00:00,89.66,89.82,88.83,89.13,584387,89.66,89.82,88.83,89.13,584387,0.0,1.0
IDXX,2016-06-22 00:00:00+00:00,90.04,90.57,89.199,89.81,412217,90.04,90.57,89.199,89.81,412217,0.0,1.0
IDXX,2016-06-23 00:00:00+00:00,91.67,91.74,89.25,90.59,526865,91.67,91.74,89.25,90.59,526865,0.0,1.0
IDXX,2016-06-24 00:00:00+00:00,87.76,89.77,87.68,88.88,944217,87.76,89.77,87.68,88.88,944217,0.0,1.0
IDXX,2016-06-27 00:00:00+00:00,86.62,88.625,85.98,87.52,594001,86.62,88.625,85.98,87.52,594001,0.0,1.0
IDXX,2016-06-28 00:00:00+00:00,88.53,88.545,86.84,87.83,570847,88.53,88.545,86.84,87.83,570847,0.0,1.0
IDXX,2016-06-29 00:00:00+00:00,91.11,91.15,89.1,89.5,615917,91.11,91.15,89.1,89.5,615917,0.0,1.0
IDXX,2016-06-30 00:00:00+00:00,92.86,92.87,90.7,91.6,804991,92.86,92.87,90.7,91.6,804991,0.0,1.0
IDXX,2016-07-01 00:00:00+00:00,93.07,93.66,92.575,93.16,409435,93.07,93.66,92.575,93.16,409435,0.0,1.0
IDXX,2016-07-05 00:00:00+00:00,93.38,93.69,92.73,93.1,462028,93.38,93.69,92.73,93.1,462028,0.0,1.0
IDXX,2016-07-06 00:00:00+00:00,93.57,93.7,92.72,93.5,502925,93.57,93.7,92.72,93.5,502925,0.0,1.0
IDXX,2016-07-07 00:00:00+00:00,93.86,94.15,93.4401,93.86,403948,93.86,94.15,93.4401,93.86,403948,0.0,1.0
IDXX,2016-07-08 00:00:00+00:00,94.96,95.0,93.68,94.2,562082,94.96,95.0,93.68,94.2,562082,0.0,1.0
IDXX,2016-07-11 00:00:00+00:00,94.6,95.3,94.45,94.97,480560,94.6,95.3,94.45,94.97,480560,0.0,1.0
IDXX,2016-07-12 00:00:00+00:00,94.22,95.5,94.08,94.8,353101,94.22,95.5,94.08,94.8,353101,0.0,1.0
IDXX,2016-07-13 00:00:00+00:00,93.65,94.675,93.44,94.23,383482,93.65,94.675,93.44,94.23,383482,0.0,1.0
IDXX,2016-07-14 00:00:00+00:00,93.21,94.02,93.03,93.81,473780,93.21,94.02,93.03,93.81,473780,0.0,1.0
IDXX,2016-07-15 00:00:00+00:00,93.49,93.56,92.93,93.22,401555,93.49,93.56,92.93,93.22,401555,0.0,1.0
