symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2016-07-18 00:00:00+00:00,93.76,94.2399,93.51,93.69,283178,93.76,94.2399,93.51,93.69,283178,0.0,1.0
IDXX,2016-07-19 00:00:00+00:00,94.06,94.16,93.0,93.51,394283,94.06,94.16,93.0,93.51,394283,0.0,1.0
IDXX,2016-07-20 00:00:00+00:00,95.25,95.4699,94.325,94.63,334913,95.25,95.4699,94.325,94.63,334913,0.0,1.0
IDXX,2016-07-21 00:00:00+00:00,94.26,95.55,93.96,95.0,235894,94.26,95.55,93.96,95.0,235894,0.0,1.0
IDXX,2016-07-22 00:00:00+00:00,94.44,94.565,93.33,94.55,265983,94.44,94.565,93.33,94.55,265983,0.0,1.0
IDXX,2016-07-25 00:00:00+00:00,93.07,94.51,92.9,94.51,429092,93.07,94.51,92.9,94.51,429092,0.0,1.0
IDXX,2016-07-26 00:00:00+00:00,93.7,93.83,93.0,93.0,368436,93.7,93.83,93.0,93.0,368436,0.0,1.0
IDXX,2016-07-27 00:00:00+00:00,92.77,94.16,92.54,93.75,677200,92.77,94.16,92.54,93.75,677200,0.0,1.0
IDXX,2016-07-28 00:00:00+00:00,93.21,93.785,92.52,92.77,598631,93.21,93.785,92.52,92.77,598631,0.0,1.0
IDXX,2016-07-29 00:00:00+00:00,93.79,94.46,93.01,93.01,362736,93.79,94.46,93.01,93.01,362736,0.0,1.0
IDXX,2016-08-01 00:00:00+00:00,93.51,94.46,93.14,93.43,588050,93.51,94.46,93.14,93.43,588050,0.0,1.0
IDXX,2016-08-02 00:00:00+00:00,105.88,108.64,103.13,103.76,2737665,105.88,108.64,103.13,103.76,2737665,0.0,1.0
IDXX,2016-08-03 00:00:00+00:00,107.97,109.93,104.02,105.0,1488302,107.97,109.93,104.02,105.0,1488302,0.0,1.0
IDXX,2016-08-04 00:00:00+00:00,107.98,108.5,107.02,107.18,975472,107.98,108.5,107.02,107.18,975472,0.0,1.0
IDXX,2016-08-05 00:00:00+00:00,109.05,109.492,108.11,108.57,421544,109.05,109.492,108.11,108.57,421544,0.0,1.0
IDXX,2016-08-08 00:00:00+00:00,108.62,109.365,108.27,108.8,504653,108.62,109.365,108.27,108.8,504653,0.0,1.0
IDXX,2016-08-09 00:00:00+00:00,110.98,111.37,108.72,108.87,580637,110.98,111.37,108.72,108.87,580637,0.0,1.0
IDXX,2016-08-10 00:00:00+00:00,109.89,110.75,109.06,110.75,512927,109.89,110.75,109.06,110.75,512927,0.0,1.0
IDXX,2016-08-11 00:00:00+00:00,110.96,111.13,109.74,110.0,596798,110.96,111.13,109.74,110.0,596798,0.0,1.0
IDXX,2016-08-12 00:00:00+00:00,110.78,111.195,110.38,110.9,255455,110.78,111.195,110.38,110.9,255455,0.0,1.0
IDXX,2016-08-15 00:00:00+00:00,111.92,112.26,111.07,111.48,430940,111.92,112.26,111.07,111.48,430940,0.0,1.0
IDXX,2016-08-16 00:00:00+00:00,110.94,111.98,110.87,111.75,446718,110.94,111.98,110.87,111.75,446718,0.0,1.0
IDXX,2016-08-17 00:00:00+00:00,110.81,111.41,110.36,111.41,306836,110.81,111.41,110.36,111.41,306836,0.0,1.0
IDXX,2016-08-18 00:00:00+00:00,110.84,111.15,110.36,110.87,290173,110.84,111.15,110.36,110.87,290173,0.0,1.0
IDXX,2016-08-19 00:00:00+00:00,111.17,111.765,110.27,111.0,320813,111.17,111.765,110.27,111.0,320813,0.0,1.0
IDXX,2016-08-22 00:00:00+00:00,110.46,111.875,110.05,111.43,558743,110.46,111.875,110.05,111.43,558743,0.0,1.0
IDXX,2016-08-23 00:00:00+00:00,110.68,111.38,110.35,110.36,379547,110.68,111.38,110.35,110.36,379547,0.0,1.0
IDXX,2016-08-24 00:00:00+00:00,109.76,110.79,109.4986,110.34,323351,109.76,110.79,109.4986,110.34,323351,0.0,1.0
IDXX,2016-08-25 00:00:00+00:00,109.91,110.555,109.43,109.48,337246,109.91,110.555,109.43,109.48,337246,0.0,1.0
IDXX,2016-08-26 00:00:00+00:00,110.15,111.27,109.48,109.74,433504,110.15,111.27,109.48,109.74,433504,0.0,1.0
IDXX,2016-08-29 00:00:00+00:00,112.09,112.78,110.02,110.15,447794,112.09,112.78,110.02,110.15,447794,0.0,1.0
IDXX,2016-08-30 00:00:00+00:00,113.06,113.48,112.21,112.35,697738,113.06,113.48,112.21,112.35,697738,0.0,1.0
IDXX,2016-08-31 00:00:00+00:00,112.68,113.07,111.75,112.6,422786,112.68,113.07,111.75,112.6,422786,0.0,1.0
IDXX,2016-09-01 00:00:00+00:00,113.16,113.89,112.26,113.01,385749,113.16,113.89,112.26,113.01,385749,0.0,1.0
IDXX,2016-09-02 00:00:00+00:00,114.09,114.19,113.3,113.3,313383,114.09,114.19,113.3,113.3,313383,0.0,1.0
IDXX,2016-09-06 00:00:00+00:00,113.95,114.51,113.08,114.21,435636,113.95,114.51,113.08,114.21,435636,0.0,1.0
IDXX,2016-09-07 00:00:00+00:00,114.76,115.06,113.8,114.07,435901,114.76,115.06,113.8,114.07,435901,0.0,1.0
IDXX,2016-09-08 00:00:00+00:00,114.2,114.83,113.82,114.61,339361,114.2,114.83,113.82,114.61,339361,0.0,1.0
IDXX,2016-09-09 00:00:00+00:00,109.97,113.39,109.92,113.35,422432,109.97,113.39,109.92,113.35,422432,0.0,1.0
IDXX,2016-09-12 00:00:00+00:00,111.64,111.75,109.17,109.6,431159,111.64,111.75,109.17,109.6,431159,0.0,1.0
IDXX,2016-09-13 00:00:00+00:00,108.17,111.0,108.16,111.0,602111,108.17,111.0,108.16,111.0,602111,0.0,1.0
IDXX,2016-09-14 00:00:00+00:00,108.57,109.04,107.71,108.18,376684,108.57,109.04,107.71,108.18,376684,0.0,1.0
IDXX,2016-09-15 00:00:00+00:00,109.56,109.84,108.31,108.48,392109,109.56,109.84,108.31,108.48,392109,0.0,1.0
IDXX,2016-09-16 00:00:00+00:00,109.54,110.0,108.11,108.89,816211,109.54,110.0,108.11,108.89,816211,0.0,1.0
IDXX,2016-09-19 00:00:00+00:00,110.64,111.26,109.495,109.53,324022,110.64,111.26,109.495,109.53,324022,0.0,1.0
IDXX,2016-09-20 00:00:00+00:00,111.83,112.22,111.07,111.7,390475,111.83,112.22,111.07,111.7,390475,0.0,1.0
IDXX,2016-09-21 00:00:00+00:00,112.07,112.49,110.42,111.85,508590,112.07,112.49,110.42,111.85,508590,0.0,1.0
IDXX,2016-09-22 00:00:00+00:00,113.09,114.1,112.45,112.89,442241,113.09,114.1,112.45,112.89,442241,0.0,1.0
IDXX,2016-09-23 00:00:00+00:00,111.36,112.87,111.13,112.51,353683,111.36,112.87,111.13,112.51,353683,0.0,1.0
IDXX,2016-09-26 00:00:00+00:00,110.96,111.695,110.865,111.55,203736,110.96,111.695,110.865,111.55,203736,0.0,1.0
IDXX,2016-09-27 00:00:00+00:00,113.27,113.98,110.51,111.29,423250,113.27,113.98,110.51,111.29,423250,0.0,1.0
IDXX,2016-09-28 00:00:00+00:00,113.41,113.52,112.32,113.36,272688,113.41,113.52,112.32,113.36,272688,0.0,1.0
IDXX,2016-09-29 00:00:00+00:00,111.87,113.29,111.27,112.94,369505,111.87,113.29,111.27,112.94,369505,0.0,1.0
IDXX,2016-09-30 00:00:00+00:00,112.73,113.22,111.57,111.98,404716,112.73,113.22,111.57,111.98,404716,0.0,1.0
IDXX,2016-10-03 00:00:00+00:00,113.12,113.27,112.07,112.37,412737,113.12,113.27,112.07,112.37,412737,0.0,1.0
IDXX,2016-10-04 00:00:00+00:00,112.93,113.81,112.22,112.92,579428,112.93,113.81,112.22,112.92,579428,0.0,1.0
IDXX,2016-10-05 00:00:00+00:00,112.92,113.69,112.57,112.95,501008,112.92,113.69,112.57,112.95,501008,0.0,1.0
IDXX,2016-10-06 00:00:00+00:00,113.11,114.07,112.65,112.9,529481,113.11,114.07,112.65,112.9,529481,0.0,1.0
IDXX,2016-10-07 00:00:00+00:00,115.32,115.52,112.765,113.33,794646,115.32,115.52,112.765,113.33,794646,0.0,1.0
IDXX,2016-10-10 00:00:00+00:00,117.04,117.84,115.458,115.47,271210,117.04,117.84,115.458,115.47,271210,0.0,1.0
IDXX,2016-10-11 00:00:00+00:00,112.84,117.03,112.45,117.03,371572,112.84,117.03,112.45,117.03,371572,0.0,1.0
IDXX,2016-10-12 00:00:00+00:00,111.73,113.73,111.57,113.14,464118,111.73,113.73,111.57,113.14,464118,0.0,1.0
IDXX,2016-10-13 00:00:00+00:00,110.73,111.71,110.47,111.01,514964,110.73,111.71,110.47,111.01,514964,0.0,1.0
IDXX,2016-10-14 00:00:00+00:00,111.1,111.73,110.65,111.61,405187,111.1,111.73,110.65,111.61,405187,0.0,1.0
IDXX,2016-10-17 00:00:00+00:00,111.27,111.725,110.57,111.0,549706,111.27,111.725,110.57,111.0,549706,0.0,1.0
IDXX,2016-10-18 00:00:00+00:00,112.57,113.12,111.7,112.6,344136,112.57,113.12,111.7,112.6,344136,0.0,1.0
IDXX,2016-10-19 00:00:00+00:00,112.78,113.3,112.21,112.39,363794,112.78,113.3,112.21,112.39,363794,0.0,1.0
IDXX,2016-10-20 00:00:00+00:00,112.06,113.26,111.6,112.42,299949,112.06,113.26,111.6,112.42,299949,0.0,1.0
IDXX,2016-10-21 00:00:00+00:00,110.48,111.31,110.24,111.31,294955,110.48,111.31,110.24,111.31,294955,0.0,1.0
IDXX,2016-10-24 00:00:00+00:00,113.38,113.64,110.65,111.28,417163,113.38,113.64,110.65,111.28,417163,0.0,1.0
IDXX,2016-10-25 00:00:00+00:00,110.98,114.11,110.83,113.68,287808,110.98,114.11,110.83,113.68,287808,0.0,1.0
IDXX,2016-10-26 00:00:00+00:00,106.67,110.43,105.89,109.5,909062,106.67,110.43,105.89,109.5,909062,0.0,1.0
IDXX,2016-10-27 00:00:00+00:00,104.91,107.27,104.55,107.21,695374,104.91,107.27,104.55,107.21,695374,0.0,1.0
IDXX,2016-10-28 00:00:00+00:00,105.05,106.47,104.22,104.32,505786,105.05,106.47,104.22,104.32,505786,0.0,1.0
IDXX,2016-10-31 00:00:00+00:00,107.14,107.65,103.765,104.9,777922,107.14,107.65,103.765,104.9,777922,0.0,1.0
IDXX,2016-11-01 00:00:00+00:00,103.98,110.45,102.45,110.05,1163331,103.98,110.45,102.45,110.05,1163331,0.0,1.0
IDXX,2016-11-02 00:00:00+00:00,105.44,105.89,103.2582,103.71,816938,105.44,105.89,103.2582,103.71,816938,0.0,1.0
IDXX,2016-11-03 00:00:00+00:00,105.07,106.44,104.93,105.4,533933,105.07,106.44,104.93,105.4,533933,0.0,1.0
IDXX,2016-11-04 00:00:00+00:00,106.21,107.65,105.49,105.49,593627,106.21,107.65,105.49,105.49,593627,0.0,1.0
IDXX,2016-11-07 00:00:00+00:00,108.53,109.66,107.567,107.9,470237,108.53,109.66,107.567,107.9,470237,0.0,1.0
IDXX,2016-11-08 00:00:00+00:00,109.45,110.97,107.97,108.31,346309,109.45,110.97,107.97,108.31,346309,0.0,1.0
IDXX,2016-11-09 00:00:00+00:00,109.11,109.27,104.211,107.35,540078,109.11,109.27,104.211,107.35,540078,0.0,1.0
IDXX,2016-11-10 00:00:00+00:00,108.76,111.03,106.55,110.13,594636,108.76,111.03,106.55,110.13,594636,0.0,1.0
IDXX,2016-11-11 00:00:00+00:00,109.17,109.64,107.59,108.46,441036,109.17,109.64,107.59,108.46,441036,0.0,1.0
IDXX,2016-11-14 00:00:00+00:00,109.3,110.35,108.99,109.91,472921,109.3,110.35,108.99,109.91,472921,0.0,1.0
IDXX,2016-11-15 00:00:00+00:00,113.09,113.43,109.35,109.35,648275,113.09,113.43,109.35,109.35,648275,0.0,1.0
IDXX,2016-11-16 00:00:00+00:00,112.75,114.17,112.41,112.41,471297,112.75,114.17,112.41,112.41,471297,0.0,1.0
IDXX,2016-11-17 00:00:00+00:00,115.19,115.406,112.67,112.76,552207,115.19,115.406,112.67,112.76,552207,0.0,1.0
IDXX,2016-11-18 00:00:00+00:00,116.13,116.5,114.72,115.53,490275,116.13,116.5,114.72,115.53,490275,0.0,1.0
IDXX,2016-11-21 00:00:00+00:00,118.54,119.86,118.12,119.64,799010,118.54,119.86,118.12,119.64,799010,0.0,1.0
IDXX,2016-11-22 00:00:00+00:00,119.88,120.08,117.78,118.74,823882,119.88,120.08,117.78,118.74,823882,0.0,1.0
IDXX,2016-11-23 00:00:00+00:00,120.16,120.78,119.09,119.9,520541,120.16,120.78,119.09,119.9,520541,0.0,1.0
IDXX,2016-11-25 00:00:00+00:00,120.27,120.8,119.78,120.16,217757,120.27,120.8,119.78,120.16,217757,0.0,1.0
IDXX,2016-11-28 00:00:00+00:00,119.48,120.7934,118.82,120.15,450119,119.48,120.7934,118.82,120.15,450119,0.0,1.0
IDXX,2016-11-29 00:00:00+00:00,120.34,121.06,119.435,119.75,490278,120.34,121.06,119.435,119.75,490278,0.0,1.0
IDXX,2016-11-30 00:00:00+00:00,117.65,120.81,117.65,120.53,708257,117.65,120.81,117.65,120.53,708257,0.0,1.0
IDXX,2016-12-01 00:00:00+00:00,114.17,120.94,113.47,118.19,897682,114.17,120.94,113.47,118.19,897682,0.0,1.0
IDXX,2016-12-02 00:00:00+00:00,114.58,115.81,114.11,114.17,625519,114.58,115.81,114.11,114.17,625519,0.0,1.0
IDXX,2016-12-05 00:00:00+00:00,114.1,115.87,113.735,114.8,757549,114.1,115.87,113.735,114.8,757549,0.0,1.0
IDXX,2016-12-06 00:00:00+00:00,115.72,115.76,113.71,114.71,577669,115.72,115.76,113.71,114.71,577669,0.0,1.0
IDXX,2016-12-07 00:00:00+00:00,118.02,118.47,115.04,115.73,456040,118.02,118.47,115.04,115.73,456040,0.0,1.0
IDXX,2016-12-08 00:00:00+00:00,118.79,118.84,117.05,118.11,401022,118.79,118.84,117.05,118.11,401022,0.0,1.0
IDXX,2016-12-09 00:00:00+00:00,118.24,119.79,118.1,119.21,482963,118.24,119.79,118.1,119.21,482963,0.0,1.0
IDXX,2016-12-12 00:00:00+00:00,120.29,120.48,117.77,118.36,515116,120.29,120.48,117.77,118.36,515116,0.0,1.0
IDXX,2016-12-13 00:00:00+00:00,120.83,121.7699,119.85,120.75,414423,120.83,121.7699,119.85,120.75,414423,0.0,1.0
IDXX,2016-12-14 00:00:00+00:00,119.77,121.6,119.2,121.06,582014,119.77,121.6,119.2,121.06,582014,0.0,1.0
IDXX,2016-12-15 00:00:00+00:00,119.91,120.773,119.3,119.64,450810,119.91,120.773,119.3,119.64,450810,0.0,1.0
IDXX,2016-12-16 00:00:00+00:00,119.43,120.47,119.12,119.2,1208326,119.43,120.47,119.12,119.2,1208326,0.0,1.0
IDXX,2016-12-19 00:00:00+00:00,119.03,120.48,118.82,120.21,445841,119.03,120.48,118.82,120.21,445841,0.0,1.0
IDXX,2016-12-20 00:00:00+00:00,118.4,119.55,118.12,119.13,441112,118.4,119.55,118.12,119.13,441112,0.0,1.0
IDXX,2016-12-21 00:00:00+00:00,119.56,120.1,118.66,118.66,350118,119.56,120.1,118.66,118.66,350118,0.0,1.0
IDXX,2016-12-22 00:00:00+00:00,119.09,120.0,118.92,119.59,280760,119.09,120.0,118.92,119.59,280760,0.0,1.0
IDXX,2016-12-23 00:00:00+00:00,119.88,120.33,119.0,119.34,250450,119.88,120.33,119.0,119.34,250450,0.0,1.0
IDXX,2016-12-27 00:00:00+00:00,119.75,120.85,119.64,120.12,268088,119.75,120.85,119.64,120.12,268088,0.0,1.0
IDXX,2016-12-28 00:00:00+00:00,117.75,120.895,117.59,119.79,301677,117.75,120.895,117.59,119.79,301677,0.0,1.0
IDXX,2016-12-29 00:00:00+00:00,118.08,118.68,117.53,117.73,430863,118.08,118.68,117.53,117.73,430863,0.0,1.0
IDXX,2016-12-30 00:00:00+00:00,117.27,118.935,117.15,118.61,535087,117.27,118.935,117.15,118.61,535087,0.0,1.0
IDXX,2017-01-03 00:00:00+00:00,117.6,119.18,117.1701,118.29,569453,117.6,119.18,117.1701,118.29,569453,0.0,1.0
IDXX,2017-01-04 00:00:00+00:00,115.95,118.26,113.92,118.02,20606473,115.95,118.26,113.92,118.02,20606473,0.0,1.0
IDXX,2017-01-05 00:00:00+00:00,115.96,118.36,115.9,116.15,1312358,115.96,118.36,115.9,116.15,1312358,0.0,1.0
IDXX,2017-01-06 00:00:00+00:00,118.36,118.91,115.3,115.99,946358,118.36,118.91,115.3,115.99,946358,0.0,1.0
IDXX,2017-01-09 00:00:00+00:00,119.02,120.86,118.07,120.26,1038924,119.02,120.86,118.07,120.26,1038924,0.0,1.0
IDXX,2017-01-10 00:00:00+00:00,120.71,121.81,119.11,119.14,958328,120.71,121.81,119.11,119.14,958328,0.0,1.0
IDXX,2017-01-11 00:00:00+00:00,121.12,121.69,119.83,120.99,700022,121.12,121.69,119.83,120.99,700022,0.0,1.0
IDXX,2017-01-12 00:00:00+00:00,120.64,120.83,118.71,120.83,706687,120.64,120.83,118.71,120.83,706687,0.0,1.0
IDXX,2017-01-13 00:00:00+00:00,120.8,121.72,120.03,120.44,651573,120.8,121.72,120.03,120.44,651573,0.0,1.0
IDXX,2017-01-17 00:00:00+00:00,120.01,121.535,119.43,120.88,813556,120.01,121.535,119.43,120.88,813556,0.0,1.0
IDXX,2017-01-18 00:00:00+00:00,118.9,120.418,118.24,120.16,730228,118.9,120.418,118.24,120.16,730228,0.0,1.0
IDXX,2017-01-19 00:00:00+00:00,120.28,120.49,118.4,119.24,546860,120.28,120.49,118.4,119.24,546860,0.0,1.0
IDXX,2017-01-20 00:00:00+00:00,118.88,120.79,118.69,120.43,605350,118.88,120.79,118.69,120.43,605350,0.0,1.0
IDXX,2017-01-23 00:00:00+00:00,117.74,119.22,116.54,119.02,611756,117.74,119.22,116.54,119.02,611756,0.0,1.0
IDXX,2017-01-24 00:00:00+00:00,118.51,118.98,117.4,118.07,466432,118.51,118.98,117.4,118.07,466432,0.0,1.0
IDXX,2017-01-25 00:00:00+00:00,121.4,121.47,118.65,118.84,550342,121.4,121.47,118.65,118.84,550342,0.0,1.0
IDXX,2017-01-26 00:00:00+00:00,119.61,121.39,118.8,120.88,762012,119.61,121.39,118.8,120.88,762012,0.0,1.0
IDXX,2017-01-27 00:00:00+00:00,121.66,121.78,119.65,120.02,531517,121.66,121.78,119.65,120.02,531517,0.0,1.0
IDXX,2017-01-30 00:00:00+00:00,120.5,121.57,119.84,121.57,789769,120.5,121.57,119.84,121.57,789769,0.0,1.0
IDXX,2017-01-31 00:00:00+00:00,122.33,122.47,120.23,120.51,869795,122.33,122.47,120.23,120.51,869795,0.0,1.0
IDXX,2017-02-01 00:00:00+00:00,122.8,123.26,121.19,122.4,944366,122.8,123.26,121.19,122.4,944366,0.0,1.0
IDXX,2017-02-02 00:00:00+00:00,139.07,139.9,125.02,125.5,27967,139.07,139.9,125.02,125.5,27967,0.0,1.0
IDXX,2017-02-03 00:00:00+00:00,142.02,142.86,138.52,139.53,1758148,142.02,142.86,138.52,139.53,1758148,0.0,1.0
IDXX,2017-02-06 00:00:00+00:00,142.01,142.32,140.21,142.0,1145044,142.01,142.32,140.21,142.0,1145044,0.0,1.0
IDXX,2017-02-07 00:00:00+00:00,143.13,143.47,141.79,142.23,864817,143.13,143.47,141.79,142.23,864817,0.0,1.0
IDXX,2017-02-08 00:00:00+00:00,141.11,143.09,141.0,142.83,1358731,141.11,143.09,141.0,142.83,1358731,0.0,1.0
IDXX,2017-02-09 00:00:00+00:00,142.11,142.54,140.86,141.48,776761,142.11,142.54,140.86,141.48,776761,0.0,1.0
IDXX,2017-02-10 00:00:00+00:00,141.83,142.51,141.49,142.07,435483,141.83,142.51,141.49,142.07,435483,0.0,1.0
IDXX,2017-02-13 00:00:00+00:00,141.7,142.9,141.32,142.73,570982,141.7,142.9,141.32,142.73,570982,0.0,1.0
IDXX,2017-02-14 00:00:00+00:00,141.6,142.0,140.63,141.11,682783,141.6,142.0,140.63,141.11,682783,0.0,1.0
IDXX,2017-02-15 00:00:00+00:00,141.74,142.09,140.65,140.89,859407,141.74,142.09,140.65,140.89,859407,0.0,1.0
IDXX,2017-02-16 00:00:00+00:00,141.95,142.38,140.99,141.93,407324,141.95,142.38,140.99,141.93,407324,0.0,1.0
IDXX,2017-02-17 00:00:00+00:00,142.23,142.7,141.12,141.71,426961,142.23,142.7,141.12,141.71,426961,0.0,1.0
IDXX,2017-02-21 00:00:00+00:00,142.4,143.06,141.52,142.3,539709,142.4,143.06,141.52,142.3,539709,0.0,1.0
IDXX,2017-02-22 00:00:00+00:00,142.25,143.05,141.8,142.16,584507,142.25,143.05,141.8,142.16,584507,0.0,1.0
IDXX,2017-02-23 00:00:00+00:00,143.02,143.56,141.83,142.63,510486,143.02,143.56,141.83,142.63,510486,0.0,1.0
IDXX,2017-02-24 00:00:00+00:00,143.06,143.92,141.02,142.81,571682,143.06,143.92,141.02,142.81,571682,0.0,1.0
IDXX,2017-02-27 00:00:00+00:00,143.61,144.33,142.5,143.35,573370,143.61,144.33,142.5,143.35,573370,0.0,1.0
IDXX,2017-02-28 00:00:00+00:00,144.94,146.17,143.8,143.94,744706,144.94,146.17,143.8,143.94,744706,0.0,1.0
IDXX,2017-03-01 00:00:00+00:00,147.01,148.22,145.37,145.84,796928,147.01,148.22,145.37,145.84,796928,0.0,1.0
IDXX,2017-03-02 00:00:00+00:00,146.1,147.26,145.75,147.0,523140,146.1,147.26,145.75,147.0,523140,0.0,1.0
IDXX,2017-03-03 00:00:00+00:00,147.13,147.67,146.22,146.66,658902,147.13,147.67,146.22,146.66,658902,0.0,1.0
IDXX,2017-03-06 00:00:00+00:00,147.08,147.75,145.52,146.36,638106,147.08,147.75,145.52,146.36,638106,0.0,1.0
IDXX,2017-03-07 00:00:00+00:00,147.03,147.7,145.24,146.74,752590,147.03,147.7,145.24,146.74,752590,0.0,1.0
IDXX,2017-03-08 00:00:00+00:00,146.88,147.7,146.51,147.35,412618,146.88,147.7,146.51,147.35,412618,0.0,1.0
IDXX,2017-03-09 00:00:00+00:00,149.41,149.57,146.42,146.77,628446,149.41,149.57,146.42,146.77,628446,0.0,1.0
IDXX,2017-03-10 00:00:00+00:00,150.28,151.99,149.1,150.33,725131,150.28,151.99,149.1,150.33,725131,0.0,1.0
IDXX,2017-03-13 00:00:00+00:00,151.6,151.97,150.19,150.66,500890,151.6,151.97,150.19,150.66,500890,0.0,1.0
IDXX,2017-03-14 00:00:00+00:00,151.21,151.89,150.45,151.73,388728,151.21,151.89,150.45,151.73,388728,0.0,1.0
IDXX,2017-03-15 00:00:00+00:00,153.68,153.87,151.07,151.45,583579,153.68,153.87,151.07,151.45,583579,0.0,1.0
IDXX,2017-03-16 00:00:00+00:00,151.62,153.95,151.28,153.94,1033559,151.62,153.95,151.28,153.94,1033559,0.0,1.0
IDXX,2017-03-17 00:00:00+00:00,151.95,152.43,151.3,151.77,3389175,151.95,152.43,151.3,151.77,3389175,0.0,1.0
IDXX,2017-03-20 00:00:00+00:00,151.54,152.42,150.49,152.18,764524,151.54,152.42,150.49,152.18,764524,0.0,1.0
IDXX,2017-03-21 00:00:00+00:00,150.11,152.34,148.61,151.9,680347,150.11,152.34,148.61,151.9,680347,0.0,1.0
IDXX,2017-03-22 00:00:00+00:00,152.88,153.94,150.56,152.22,618481,152.88,153.94,150.56,152.22,618481,0.0,1.0
IDXX,2017-03-23 00:00:00+00:00,152.89,153.69,151.65,152.44,522088,152.89,153.69,151.65,152.44,522088,0.0,1.0
IDXX,2017-03-24 00:00:00+00:00,153.74,154.57,152.87,153.22,538419,153.74,154.57,152.87,153.22,538419,0.0,1.0
IDXX,2017-03-27 00:00:00+00:00,153.96,154.49,151.8,152.98,460058,153.96,154.49,151.8,152.98,460058,0.0,1.0
IDXX,2017-03-28 00:00:00+00:00,153.81,154.41,152.34,153.51,423183,153.81,154.41,152.34,153.51,423183,0.0,1.0
IDXX,2017-03-29 00:00:00+00:00,154.72,154.9,153.57,153.57,397978,154.72,154.9,153.57,153.57,397978,0.0,1.0
IDXX,2017-03-30 00:00:00+00:00,154.52,154.99,153.9,154.45,244427,154.52,154.99,153.9,154.45,244427,0.0,1.0
IDXX,2017-03-31 00:00:00+00:00,154.61,155.65,153.69,154.0,466473,154.61,155.65,153.69,154.0,466473,0.0,1.0
IDXX,2017-04-03 00:00:00+00:00,155.28,155.74,153.59,155.07,481211,155.28,155.74,153.59,155.07,481211,0.0,1.0
IDXX,2017-04-04 00:00:00+00:00,155.12,156.54,153.88,156.54,508511,155.12,156.54,153.88,156.54,508511,0.0,1.0
