symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2017-04-05 00:00:00+00:00,154.72,157.03,154.1,155.08,617755,154.72,157.03,154.1,155.08,617755,0.0,1.0
IDXX,2017-04-06 00:00:00+00:00,154.56,155.13,153.33,154.59,579647,154.56,155.13,153.33,154.59,579647,0.0,1.0
IDXX,2017-04-07 00:00:00+00:00,155.48,156.14,154.75,154.84,530698,155.48,156.14,154.75,154.84,530698,0.0,1.0
IDXX,2017-04-10 00:00:00+00:00,154.58,156.36,153.99,155.47,374406,154.58,156.36,153.99,155.47,374406,0.0,1.0
IDXX,2017-04-11 00:00:00+00:00,154.69,154.95,153.75,154.24,471390,154.69,154.95,153.75,154.24,471390,0.0,1.0
IDXX,2017-04-12 00:00:00+00:00,154.2,155.35,153.84,155.27,437259,154.2,155.35,153.84,155.27,437259,0.0,1.0
IDXX,2017-04-13 00:00:00+00:00,153.6,155.19,153.38,153.75,369315,153.6,155.19,153.38,153.75,369315,0.0,1.0
IDXX,2017-04-17 00:00:00+00:00,155.28,155.78,153.24,154.28,492159,155.28,155.78,153.24,154.28,492159,0.0,1.0
IDXX,2017-04-18 00:00:00+00:00,155.68,155.99,154.2,155.1,552427,155.68,155.99,154.2,155.1,552427,0.0,1.0
IDXX,2017-04-19 00:00:00+00:00,157.08,157.65,155.86,156.55,477335,157.08,157.65,155.86,156.55,477335,0.0,1.0
IDXX,2017-04-20 00:00:00+00:00,159.52,159.77,156.75,157.81,492499,159.52,159.77,156.75,157.81,492499,0.0,1.0
IDXX,2017-04-21 00:00:00+00:00,159.12,159.92,158.23,159.61,455639,159.12,159.92,158.23,159.61,455639,0.0,1.0
IDXX,2017-04-24 00:00:00+00:00,161.87,162.99,161.18,161.92,739901,161.87,162.99,161.18,161.92,739901,0.0,1.0
IDXX,2017-04-25 00:00:00+00:00,162.43,163.29,162.21,162.39,462739,162.43,163.29,162.21,162.39,462739,0.0,1.0
IDXX,2017-04-26 00:00:00+00:00,162.82,163.37,161.36,162.7,643228,162.82,163.37,161.36,162.7,643228,0.0,1.0
IDXX,2017-04-27 00:00:00+00:00,162.76,163.39,161.19,162.8,799451,162.76,163.39,161.19,162.8,799451,0.0,1.0
IDXX,2017-04-28 00:00:00+00:00,167.73,172.0,165.25,166.02,1693736,167.73,172.0,165.25,166.02,1693736,0.0,1.0
IDXX,2017-05-01 00:00:00+00:00,163.73,168.3,162.25,168.3,1229940,163.73,168.3,162.25,168.3,1229940,0.0,1.0
IDXX,2017-05-02 00:00:00+00:00,163.73,164.2,162.39,164.2,811556,163.73,164.2,162.39,164.2,811556,0.0,1.0
IDXX,2017-05-03 00:00:00+00:00,160.28,164.86,160.18,163.73,780282,160.28,164.86,160.18,163.73,780282,0.0,1.0
IDXX,2017-05-04 00:00:00+00:00,160.46,161.02,158.83,160.47,766092,160.46,161.02,158.83,160.47,766092,0.0,1.0
IDXX,2017-05-05 00:00:00+00:00,162.47,162.76,160.11,161.02,769841,162.47,162.76,160.11,161.02,769841,0.0,1.0
IDXX,2017-05-08 00:00:00+00:00,161.66,162.65,160.56,161.89,398156,161.66,162.65,160.56,161.89,398156,0.0,1.0
IDXX,2017-05-09 00:00:00+00:00,162.06,162.25,160.8,160.8,454250,162.06,162.25,160.8,160.8,454250,0.0,1.0
IDXX,2017-05-10 00:00:00+00:00,163.01,163.63,161.55,162.08,593467,163.01,163.63,161.55,162.08,593467,0.0,1.0
IDXX,2017-05-11 00:00:00+00:00,163.17,163.27,161.83,162.07,362635,163.17,163.27,161.83,162.07,362635,0.0,1.0
IDXX,2017-05-12 00:00:00+00:00,163.22,164.0,162.59,163.17,374102,163.22,164.0,162.59,163.17,374102,0.0,1.0
IDXX,2017-05-15 00:00:00+00:00,164.48,164.56,162.71,163.15,356996,164.48,164.56,162.71,163.15,356996,0.0,1.0
IDXX,2017-05-16 00:00:00+00:00,164.72,164.97,163.71,164.9,354250,164.72,164.97,163.71,164.9,354250,0.0,1.0
IDXX,2017-05-17 00:00:00+00:00,161.04,164.06,160.91,163.92,475267,161.04,164.06,160.91,163.92,475267,0.0,1.0
IDXX,2017-05-18 00:00:00+00:00,161.59,162.76,160.51,161.2,606013,161.59,162.76,160.51,161.2,606013,0.0,1.0
IDXX,2017-05-19 00:00:00+00:00,161.63,162.39,160.98,161.75,467673,161.63,162.39,160.98,161.75,467673,0.0,1.0
IDXX,2017-05-22 00:00:00+00:00,162.97,163.25,161.05,161.13,428707,162.97,163.25,161.05,161.13,428707,0.0,1.0
IDXX,2017-05-23 00:00:00+00:00,164.2,164.45,162.68,163.37,417922,164.2,164.45,162.68,163.37,417922,0.0,1.0
IDXX,2017-05-24 00:00:00+00:00,164.6,165.0,163.2,164.57,380608,164.6,165.0,163.2,164.57,380608,0.0,1.0
IDXX,2017-05-25 00:00:00+00:00,167.4,168.43,164.75,165.05,466174,167.4,168.43,164.75,165.05,466174,0.0,1.0
IDXX,2017-05-26 00:00:00+00:00,167.56,168.12,166.58,166.97,383500,167.56,168.12,166.58,166.97,383500,0.0,1.0
IDXX,2017-05-30 00:00:00+00:00,167.93,168.91,167.31,167.44,299308,167.93,168.91,167.31,167.44,299308,0.0,1.0
IDXX,2017-05-31 00:00:00+00:00,168.39,169.23,166.77,168.13,688092,168.39,169.23,166.77,168.13,688092,0.0,1.0
IDXX,2017-06-01 00:00:00+00:00,168.25,169.06,165.19,166.88,1004162,168.25,169.06,165.19,166.88,1004162,0.0,1.0
IDXX,2017-06-02 00:00:00+00:00,169.86,170.18,168.0,168.56,545530,169.86,170.18,168.0,168.56,545530,0.0,1.0
IDXX,2017-06-05 00:00:00+00:00,169.99,171.51,169.53,170.55,391759,169.99,171.51,169.53,170.55,391759,0.0,1.0
IDXX,2017-06-06 00:00:00+00:00,170.88,172.25,169.34,170.09,450793,170.88,172.25,169.34,170.09,450793,0.0,1.0
IDXX,2017-06-07 00:00:00+00:00,171.94,173.01,170.9,171.24,572870,171.94,173.01,170.9,171.24,572870,0.0,1.0
IDXX,2017-06-08 00:00:00+00:00,171.34,172.86,170.32,172.02,458435,171.34,172.86,170.32,172.02,458435,0.0,1.0
IDXX,2017-06-09 00:00:00+00:00,164.56,172.18,164.23,171.71,842828,164.56,172.18,164.23,171.71,842828,0.0,1.0
IDXX,2017-06-12 00:00:00+00:00,158.22,164.56,156.02,164.35,1354045,158.22,164.56,156.02,164.35,1354045,0.0,1.0
IDXX,2017-06-13 00:00:00+00:00,161.3,161.63,158.22,159.35,925944,161.3,161.63,158.22,159.35,925944,0.0,1.0
IDXX,2017-06-14 00:00:00+00:00,160.63,164.26,160.25,162.31,645066,160.63,164.26,160.25,162.31,645066,0.0,1.0
IDXX,2017-06-15 00:00:00+00:00,160.57,160.99,157.88,159.77,740980,160.57,160.99,157.88,159.77,740980,0.0,1.0
IDXX,2017-06-16 00:00:00+00:00,160.71,162.75,159.51,160.21,1081904,160.71,162.75,159.51,160.21,1081904,0.0,1.0
IDXX,2017-06-19 00:00:00+00:00,164.38,164.62,161.19,161.4,584220,164.38,164.62,161.19,161.4,584220,0.0,1.0
IDXX,2017-06-20 00:00:00+00:00,166.02,167.29,163.84,163.9,672386,166.02,167.29,163.84,163.9,672386,0.0,1.0
IDXX,2017-06-21 00:00:00+00:00,166.61,167.07,165.83,166.02,451390,166.61,167.07,165.83,166.02,451390,0.0,1.0
IDXX,2017-06-22 00:00:00+00:00,166.52,167.98,165.44,166.5,417293,166.52,167.98,165.44,166.5,417293,0.0,1.0
IDXX,2017-06-23 00:00:00+00:00,167.35,168.6,165.98,166.5,1112413,167.35,168.6,165.98,166.5,1112413,0.0,1.0
IDXX,2017-06-26 00:00:00+00:00,165.97,168.63,165.79,168.28,534054,165.97,168.63,165.79,168.28,534054,0.0,1.0
IDXX,2017-06-27 00:00:00+00:00,162.44,165.79,162.28,165.57,428375,162.44,165.79,162.28,165.57,428375,0.0,1.0
IDXX,2017-06-28 00:00:00+00:00,164.65,164.93,162.44,162.92,556413,164.65,164.93,162.44,162.92,556413,0.0,1.0
IDXX,2017-06-29 00:00:00+00:00,160.54,164.22,159.0,164.22,555562,160.54,164.22,159.0,164.22,555562,0.0,1.0
IDXX,2017-06-30 00:00:00+00:00,161.42,162.85,160.58,161.47,571952,161.42,162.85,160.58,161.47,571952,0.0,1.0
IDXX,2017-07-03 00:00:00+00:00,159.32,163.76,159.17,162.39,325179,159.32,163.76,159.17,162.39,325179,0.0,1.0
IDXX,2017-07-05 00:00:00+00:00,161.38,161.97,159.45,159.51,735479,161.38,161.97,159.45,159.51,735479,0.0,1.0
IDXX,2017-07-06 00:00:00+00:00,159.26,160.99,157.77,160.23,651141,159.26,160.99,157.77,160.23,651141,0.0,1.0
IDXX,2017-07-07 00:00:00+00:00,161.43,162.36,159.55,159.82,400344,161.43,162.36,159.55,159.82,400344,0.0,1.0
IDXX,2017-07-10 00:00:00+00:00,161.51,162.74,160.42,161.02,804817,161.51,162.74,160.42,161.02,804817,0.0,1.0
IDXX,2017-07-11 00:00:00+00:00,161.72,162.36,160.0,161.76,1150627,161.72,162.36,160.0,161.76,1150627,0.0,1.0
IDXX,2017-07-12 00:00:00+00:00,164.63,165.25,162.01,162.89,548564,164.63,165.25,162.01,162.89,548564,0.0,1.0
IDXX,2017-07-13 00:00:00+00:00,163.59,165.06,162.53,164.92,490450,163.59,165.06,162.53,164.92,490450,0.0,1.0
IDXX,2017-07-14 00:00:00+00:00,166.5,167.58,163.85,164.02,429347,166.5,167.58,163.85,164.02,429347,0.0,1.0
IDXX,2017-07-17 00:00:00+00:00,166.03,167.42,165.17,166.54,756129,166.03,167.42,165.17,166.54,756129,0.0,1.0
IDXX,2017-07-18 00:00:00+00:00,165.53,166.96,164.77,165.84,345635,165.53,166.96,164.77,165.84,345635,0.0,1.0
IDXX,2017-07-19 00:00:00+00:00,167.78,168.2,165.08,165.85,358316,167.78,168.2,165.08,165.85,358316,0.0,1.0
IDXX,2017-07-20 00:00:00+00:00,167.29,168.2,166.73,168.2,260244,167.29,168.2,166.73,168.2,260244,0.0,1.0
IDXX,2017-07-21 00:00:00+00:00,166.62,168.24,166.25,166.59,353579,166.62,168.24,166.25,166.59,353579,0.0,1.0
IDXX,2017-07-24 00:00:00+00:00,170.18,170.56,166.73,166.78,393635,170.18,170.56,166.73,166.78,393635,0.0,1.0
IDXX,2017-07-25 00:00:00+00:00,166.55,171.37,166.11,170.56,563624,166.55,171.37,166.11,170.56,563624,0.0,1.0
IDXX,2017-07-26 00:00:00+00:00,166.83,167.64,165.93,165.93,329778,166.83,167.64,165.93,165.93,329778,0.0,1.0
IDXX,2017-07-27 00:00:00+00:00,164.4,167.4,162.5,166.81,353276,164.4,167.4,162.5,166.81,353276,0.0,1.0
IDXX,2017-07-28 00:00:00+00:00,167.52,168.0,164.56,165.6,477896,167.52,168.0,164.56,165.6,477896,0.0,1.0
IDXX,2017-07-31 00:00:00+00:00,166.46,169.24,165.81,168.07,573371,166.46,169.24,165.81,168.07,573371,0.0,1.0
IDXX,2017-08-01 00:00:00+00:00,154.68,165.41,153.39,163.84,1371321,154.68,165.41,153.39,163.84,1371321,0.0,1.0
IDXX,2017-08-02 00:00:00+00:00,151.21,156.57,150.49,154.52,1098725,151.21,156.57,150.49,154.52,1098725,0.0,1.0
IDXX,2017-08-03 00:00:00+00:00,154.09,155.33,151.19,151.44,756242,154.09,155.33,151.19,151.44,756242,0.0,1.0
IDXX,2017-08-04 00:00:00+00:00,152.6,155.2,151.56,154.73,460708,152.6,155.2,151.56,154.73,460708,0.0,1.0
IDXX,2017-08-07 00:00:00+00:00,155.49,155.56,152.59,152.9,488177,155.49,155.56,152.59,152.9,488177,0.0,1.0
IDXX,2017-08-08 00:00:00+00:00,154.77,156.47,153.66,154.83,517988,154.77,156.47,153.66,154.83,517988,0.0,1.0
IDXX,2017-08-09 00:00:00+00:00,154.51,155.39,153.52,154.33,387019,154.51,155.39,153.52,154.33,387019,0.0,1.0
IDXX,2017-08-10 00:00:00+00:00,151.06,154.69,150.35,154.28,910489,151.06,154.69,150.35,154.28,910489,0.0,1.0
IDXX,2017-08-11 00:00:00+00:00,153.02,153.92,151.4,151.71,471274,153.02,153.92,151.4,151.71,471274,0.0,1.0
IDXX,2017-08-14 00:00:00+00:00,155.32,155.83,152.98,152.98,824564,155.32,155.83,152.98,152.98,824564,0.0,1.0
IDXX,2017-08-15 00:00:00+00:00,154.67,157.09,154.22,156.15,609982,154.67,157.09,154.22,156.15,609982,0.0,1.0
IDXX,2017-08-16 00:00:00+00:00,155.21,156.27,154.78,154.99,868103,155.21,156.27,154.78,154.99,868103,0.0,1.0
IDXX,2017-08-17 00:00:00+00:00,151.9,155.5,151.83,155.0,455081,151.9,155.5,151.83,155.0,455081,0.0,1.0
IDXX,2017-08-18 00:00:00+00:00,150.44,152.88,150.25,151.26,554914,150.44,152.88,150.25,151.26,554914,0.0,1.0
IDXX,2017-08-21 00:00:00+00:00,150.41,151.28,148.8,151.28,637239,150.41,151.28,148.8,151.28,637239,0.0,1.0
IDXX,2017-08-22 00:00:00+00:00,152.82,153.02,150.77,151.0,425230,152.82,153.02,150.77,151.0,425230,0.0,1.0
IDXX,2017-08-23 00:00:00+00:00,153.61,155.15,152.83,155.0,563332,153.61,155.15,152.83,155.0,563332,0.0,1.0
IDXX,2017-08-24 00:00:00+00:00,152.57,154.55,152.29,153.5,402398,152.57,154.55,152.29,153.5,402398,0.0,1.0
IDXX,2017-08-25 00:00:00+00:00,151.08,153.0,150.95,153.0,514638,151.08,153.0,150.95,153.0,514638,0.0,1.0
IDXX,2017-08-28 00:00:00+00:00,150.44,152.12,149.45,151.28,524929,150.44,152.12,149.45,151.28,524929,0.0,1.0
IDXX,2017-08-29 00:00:00+00:00,150.32,150.94,149.32,149.32,439987,150.32,150.94,149.32,149.32,439987,0.0,1.0
IDXX,2017-08-30 00:00:00+00:00,152.71,154.23,150.1,150.1,534424,152.71,154.23,150.1,150.1,534424,0.0,1.0
IDXX,2017-08-31 00:00:00+00:00,155.43,155.99,152.31,153.46,623497,155.43,155.99,152.31,153.46,623497,0.0,1.0
IDXX,2017-09-01 00:00:00+00:00,154.98,155.8,153.6,155.72,265066,154.98,155.8,153.6,155.72,265066,0.0,1.0
IDXX,2017-09-05 00:00:00+00:00,155.81,156.46,152.96,154.16,446763,155.81,156.46,152.96,154.16,446763,0.0,1.0
IDXX,2017-09-06 00:00:00+00:00,156.87,157.22,154.87,156.71,473443,156.87,157.22,154.87,156.71,473443,0.0,1.0
IDXX,2017-09-07 00:00:00+00:00,157.95,159.32,155.87,157.18,537371,157.95,159.32,155.87,157.18,537371,0.0,1.0
IDXX,2017-09-08 00:00:00+00:00,157.49,159.04,156.9,157.64,317474,157.49,159.04,156.9,157.64,317474,0.0,1.0
IDXX,2017-09-11 00:00:00+00:00,160.23,160.55,157.61,158.2,391022,160.23,160.55,157.61,158.2,391022,0.0,1.0
IDXX,2017-09-12 00:00:00+00:00,158.98,160.36,158.29,160.13,220536,158.98,160.36,158.29,160.13,220536,0.0,1.0
IDXX,2017-09-13 00:00:00+00:00,159.0,159.36,157.0,158.97,354668,159.0,159.36,157.0,158.97,354668,0.0,1.0
IDXX,2017-09-14 00:00:00+00:00,158.8,159.71,157.89,158.19,371714,158.8,159.71,157.89,158.19,371714,0.0,1.0
IDXX,2017-09-15 00:00:00+00:00,158.97,159.34,157.36,159.07,748107,158.97,159.34,157.36,159.07,748107,0.0,1.0
IDXX,2017-09-18 00:00:00+00:00,162.1,162.49,159.05,159.37,627942,162.1,162.49,159.05,159.37,627942,0.0,1.0
IDXX,2017-09-19 00:00:00+00:00,160.53,162.2,160.13,162.09,438564,160.53,162.2,160.13,162.09,438564,0.0,1.0
IDXX,2017-09-20 00:00:00+00:00,158.48,161.63,157.77,160.89,310621,158.48,161.63,157.77,160.89,310621,0.0,1.0
IDXX,2017-09-21 00:00:00+00:00,155.76,158.68,154.82,158.51,546867,155.76,158.68,154.82,158.51,546867,0.0,1.0
IDXX,2017-09-22 00:00:00+00:00,157.5,157.76,155.39,155.75,361198,157.5,157.76,155.39,155.75,361198,0.0,1.0
IDXX,2017-09-25 00:00:00+00:00,154.52,157.57,154.12,157.14,436921,154.52,157.57,154.12,157.14,436921,0.0,1.0
IDXX,2017-09-26 00:00:00+00:00,153.24,154.94,153.09,154.5,558764,153.24,154.94,153.09,154.5,558764,0.0,1.0
IDXX,2017-09-27 00:00:00+00:00,156.45,156.82,153.25,153.41,384298,156.45,156.82,153.25,153.41,384298,0.0,1.0
IDXX,2017-09-28 00:00:00+00:00,154.37,156.1,153.51,156.02,382295,154.37,156.1,153.51,156.02,382295,0.0,1.0
IDXX,2017-09-29 00:00:00+00:00,155.49,155.6,153.97,154.35,388222,155.49,155.6,153.97,154.35,388222,0.0,1.0
IDXX,2017-10-02 00:00:00+00:00,157.17,157.83,155.98,156.13,310595,157.17,157.83,155.98,156.13,310595,0.0,1.0
IDXX,2017-10-03 00:00:00+00:00,154.4,157.8,153.45,157.15,509668,154.4,157.8,153.45,157.15,509668,0.0,1.0
IDXX,2017-10-04 00:00:00+00:00,157.41,157.52,153.96,153.96,374084,157.41,157.52,153.96,153.96,374084,0.0,1.0
IDXX,2017-10-05 00:00:00+00:00,158.11,158.55,156.68,157.81,307892,158.11,158.55,156.68,157.81,307892,0.0,1.0
IDXX,2017-10-06 00:00:00+00:00,158.97,159.84,157.4,158.16,538428,158.97,159.84,157.4,158.16,538428,0.0,1.0
IDXX,2017-10-09 00:00:00+00:00,158.29,159.7,158.07,158.8,304245,158.29,159.7,158.07,158.8,304245,0.0,1.0
IDXX,2017-10-10 00:00:00+00:00,157.33,158.91,156.9,158.5,259497,157.33,158.91,156.9,158.5,259497,0.0,1.0
IDXX,2017-10-11 00:00:00+00:00,158.08,158.25,156.8,156.9,255851,158.08,158.25,156.8,156.9,255851,0.0,1.0
IDXX,2017-10-12 00:00:00+00:00,161.76,163.09,157.53,157.53,478950,161.76,163.09,157.53,157.53,478950,0.0,1.0
IDXX,2017-10-13 00:00:00+00:00,159.6,162.64,159.19,161.26,364504,159.6,162.64,159.19,161.26,364504,0.0,1.0
IDXX,2017-10-16 00:00:00+00:00,158.55,160.43,158.24,159.97,293342,158.55,160.43,158.24,159.97,293342,0.0,1.0
IDXX,2017-10-17 00:00:00+00:00,160.0,160.07,158.09,158.09,266553,160.0,160.07,158.09,158.09,266553,0.0,1.0
IDXX,2017-10-18 00:00:00+00:00,163.05,163.27,159.28,159.83,454519,163.05,163.27,159.28,159.83,454519,0.0,1.0
IDXX,2017-10-19 00:00:00+00:00,161.58,162.98,160.84,162.98,309219,161.58,162.98,160.84,162.98,309219,0.0,1.0
IDXX,2017-10-20 00:00:00+00:00,164.71,165.79,161.45,162.3,406454,164.71,165.79,161.45,162.3,406454,0.0,1.0
IDXX,2017-10-23 00:00:00+00:00,164.43,167.55,163.91,165.54,281468,164.43,167.55,163.91,165.54,281468,0.0,1.0
IDXX,2017-10-24 00:00:00+00:00,162.7,164.61,161.62,163.66,342383,162.7,164.61,161.62,163.66,342383,0.0,1.0
IDXX,2017-10-25 00:00:00+00:00,162.04,162.94,160.24,162.03,400410,162.04,162.94,160.24,162.03,400410,0.0,1.0
IDXX,2017-10-26 00:00:00+00:00,164.25,164.46,162.21,162.78,350584,164.25,164.46,162.21,162.78,350584,0.0,1.0
IDXX,2017-10-27 00:00:00+00:00,168.37,168.66,162.9,163.61,446773,168.37,168.66,162.9,163.61,446773,0.0,1.0
IDXX,2017-10-30 00:00:00+00:00,164.41,168.63,163.23,167.76,541039,164.41,168.63,163.23,167.76,541039,0.0,1.0
IDXX,2017-10-31 00:00:00+00:00,166.17,168.09,161.01,163.76,906446,166.17,168.09,161.01,163.76,906446,0.0,1.0
IDXX,2017-11-01 00:00:00+00:00,159.24,167.79,159.15,167.79,531791,159.24,167.79,159.15,167.79,531791,0.0,1.0
IDXX,2017-11-02 00:00:00+00:00,151.83,159.23,151.13,159.23,1445169,151.83,159.23,151.13,159.23,1445169,0.0,1.0
IDXX,2017-11-03 00:00:00+00:00,155.49,155.82,150.6,150.69,800811,155.49,155.82,150.6,150.69,800811,0.0,1.0
IDXX,2017-11-06 00:00:00+00:00,151.49,154.95,149.0,154.81,1022013,151.49,154.95,149.0,154.81,1022013,0.0,1.0
IDXX,2017-11-07 00:00:00+00:00,150.08,151.48,147.05,149.81,792382,150.08,151.48,147.05,149.81,792382,0.0,1.0
IDXX,2017-11-08 00:00:00+00:00,150.07,151.41,149.13,149.83,526561,150.07,151.41,149.13,149.83,526561,0.0,1.0
IDXX,2017-11-09 00:00:00+00:00,150.19,150.74,149.0,149.45,438712,150.19,150.74,149.0,149.45,438712,0.0,1.0
IDXX,2017-11-10 00:00:00+00:00,147.68,149.83,146.76,149.15,493135,147.68,149.83,146.76,149.15,493135,0.0,1.0
IDXX,2017-11-13 00:00:00+00:00,147.79,148.04,146.09,146.91,673405,147.79,148.04,146.09,146.91,673405,0.0,1.0
IDXX,2017-11-14 00:00:00+00:00,149.54,149.73,146.91,146.91,626887,149.54,149.73,146.91,146.91,626887,0.0,1.0
IDXX,2017-11-15 00:00:00+00:00,151.4,151.91,148.5,149.49,628521,151.4,151.91,148.5,149.49,628521,0.0,1.0
IDXX,2017-11-16 00:00:00+00:00,154.08,154.79,151.53,151.77,719757,154.08,154.79,151.53,151.77,719757,0.0,1.0
IDXX,2017-11-17 00:00:00+00:00,154.88,155.66,153.36,153.8,511829,154.88,155.66,153.36,153.8,511829,0.0,1.0
IDXX,2017-11-20 00:00:00+00:00,155.4,155.84,154.24,154.7,394943,155.4,155.84,154.24,154.7,394943,0.0,1.0
IDXX,2017-11-21 00:00:00+00:00,155.59,156.48,154.41,156.48,404742,155.59,156.48,154.41,156.48,404742,0.0,1.0
IDXX,2017-11-22 00:00:00+00:00,154.06,157.07,153.95,155.93,284901,154.06,157.07,153.95,155.93,284901,0.0,1.0
IDXX,2017-11-24 00:00:00+00:00,154.81,155.19,153.7,153.72,148782,154.81,155.19,153.7,153.72,148782,0.0,1.0
IDXX,2017-11-27 00:00:00+00:00,155.43,156.535,153.87,154.75,371975,155.43,156.535,153.87,154.75,371975,0.0,1.0
IDXX,2017-11-28 00:00:00+00:00,155.02,156.45,154.1764,156.06,389606,155.02,156.45,154.1764,156.06,389606,0.0,1.0
IDXX,2017-11-29 00:00:00+00:00,154.0,155.68,153.42,155.25,398787,154.0,155.68,153.42,155.25,398787,0.0,1.0
IDXX,2017-11-30 00:00:00+00:00,156.41,156.78,152.891,154.01,840595,156.41,156.78,152.891,154.01,840595,0.0,1.0
IDXX,2017-12-01 00:00:00+00:00,155.0,156.88,151.7359,156.14,466836,155.0,156.88,151.7359,156.14,466836,0.0,1.0
IDXX,2017-12-04 00:00:00+00:00,159.3,160.0,155.61,155.74,957085,159.3,160.0,155.61,155.74,957085,0.0,1.0
IDXX,2017-12-05 00:00:00+00:00,159.78,165.77,158.6,159.92,1074437,159.78,165.77,158.6,159.92,1074437,0.0,1.0
IDXX,2017-12-06 00:00:00+00:00,159.99,162.21,158.95,160.36,581517,159.99,162.21,158.95,160.36,581517,0.0,1.0
IDXX,2017-12-07 00:00:00+00:00,159.78,160.705,158.03,159.69,398688,159.78,160.705,158.03,159.69,398688,0.0,1.0
IDXX,2017-12-08 00:00:00+00:00,160.57,161.19,159.2,160.57,261351,160.57,161.19,159.2,160.57,261351,0.0,1.0
IDXX,2017-12-11 00:00:00+00:00,159.7,160.57,157.8464,160.5,358448,159.7,160.57,157.8464,160.5,358448,0.0,1.0
IDXX,2017-12-12 00:00:00+00:00,159.27,159.97,157.11,159.76,348776,159.27,159.97,157.11,159.76,348776,0.0,1.0
IDXX,2017-12-13 00:00:00+00:00,158.2,160.24,158.08,159.54,453740,158.2,160.24,158.08,159.54,453740,0.0,1.0
IDXX,2017-12-14 00:00:00+00:00,155.25,158.405,155.14,158.35,386507,155.25,158.405,155.14,158.35,386507,0.0,1.0
IDXX,2017-12-15 00:00:00+00:00,156.6,157.99,155.16,156.51,837560,156.6,157.99,155.16,156.51,837560,0.0,1.0
IDXX,2017-12-18 00:00:00+00:00,157.3,158.12,156.32,157.53,404305,157.3,158.12,156.32,157.53,404305,0.0,1.0
IDXX,2017-12-19 00:00:00+00:00,157.39,158.94,156.13,157.29,407737,157.39,158.94,156.13,157.29,407737,0.0,1.0
IDXX,2017-12-20 00:00:00+00:00,158.68,159.09,156.06,157.57,320849,158.68,159.09,156.06,157.57,320849,0.0,1.0
