symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2017-12-21 00:00:00+00:00,157.28,159.95,157.01,159.58,237843,157.28,159.95,157.01,159.58,237843,0.0,1.0
IDXX,2017-12-22 00:00:00+00:00,157.65,158.07,154.88,156.81,261135,157.65,158.07,154.88,156.81,261135,0.0,1.0
IDXX,2017-12-26 00:00:00+00:00,157.07,157.65,156.12,157.28,255900,157.07,157.65,156.12,157.28,255900,0.0,1.0
IDXX,2017-12-27 00:00:00+00:00,156.69,158.55,156.39,157.47,283483,156.69,158.55,156.39,157.47,283483,0.0,1.0
IDXX,2017-12-28 00:00:00+00:00,158.79,158.99,155.33,156.79,285425,158.79,158.99,155.33,156.79,285425,0.0,1.0
IDXX,2017-12-29 00:00:00+00:00,156.38,159.65,156.25,158.87,363914,156.38,159.65,156.25,158.87,363914,0.0,1.0
IDXX,2018-01-02 00:00:00+00:00,157.81,160.53,157.53,157.59,398283,157.81,160.53,157.53,157.59,398283,0.0,1.0
IDXX,2018-01-03 00:00:00+00:00,162.05,162.37,157.855,157.9,400447,162.05,162.37,157.855,157.9,400447,0.0,1.0
IDXX,2018-01-04 00:00:00+00:00,163.96,165.7,162.51,162.91,518963,163.96,165.7,162.51,162.91,518963,0.0,1.0
IDXX,2018-01-05 00:00:00+00:00,166.6,166.74,163.26,165.05,500742,166.6,166.74,163.26,165.05,500742,0.0,1.0
IDXX,2018-01-08 00:00:00+00:00,165.08,167.71,164.78,166.5,434841,165.08,167.71,164.78,166.5,434841,0.0,1.0
IDXX,2018-01-09 00:00:00+00:00,165.73,166.08,164.07,165.38,392287,165.73,166.08,164.07,165.38,392287,0.0,1.0
IDXX,2018-01-10 00:00:00+00:00,166.14,166.42,163.46,165.53,502448,166.14,166.42,163.46,165.53,502448,0.0,1.0
IDXX,2018-01-11 00:00:00+00:00,171.51,171.55,166.26,166.69,511334,171.51,171.55,166.26,166.69,511334,0.0,1.0
IDXX,2018-01-12 00:00:00+00:00,173.24,173.82,170.035,171.35,623044,173.24,173.82,170.035,171.35,623044,0.0,1.0
IDXX,2018-01-16 00:00:00+00:00,176.1,177.25,173.41,174.5,701563,176.1,177.25,173.41,174.5,701563,0.0,1.0
IDXX,2018-01-17 00:00:00+00:00,179.36,180.2,175.99,177.14,539555,179.36,180.2,175.99,177.14,539555,0.0,1.0
IDXX,2018-01-18 00:00:00+00:00,179.0,180.3,177.44,178.7,542389,179.0,180.3,177.44,178.7,542389,0.0,1.0
IDXX,2018-01-19 00:00:00+00:00,180.63,180.88,179.12,179.5,587046,180.63,180.88,179.12,179.5,587046,0.0,1.0
IDXX,2018-01-22 00:00:00+00:00,180.95,181.37,179.21,181.0,417605,180.95,181.37,179.21,181.0,417605,0.0,1.0
IDXX,2018-01-23 00:00:00+00:00,182.23,183.13,179.49,180.65,413936,182.23,183.13,179.49,180.65,413936,0.0,1.0
IDXX,2018-01-24 00:00:00+00:00,184.08,185.76,181.77,183.23,513102,184.08,185.76,181.77,183.23,513102,0.0,1.0
IDXX,2018-01-25 00:00:00+00:00,185.73,187.11,183.9,184.7,391670,185.73,187.11,183.9,184.7,391670,0.0,1.0
IDXX,2018-01-26 00:00:00+00:00,187.03,187.24,184.335,186.4,349354,187.03,187.24,184.335,186.4,349354,0.0,1.0
IDXX,2018-01-29 00:00:00+00:00,186.78,187.43,185.5,186.7,400464,186.78,187.43,185.5,186.7,400464,0.0,1.0
IDXX,2018-01-30 00:00:00+00:00,186.59,187.66,185.37,186.26,454989,186.59,187.66,185.37,186.26,454989,0.0,1.0
IDXX,2018-01-31 00:00:00+00:00,187.04,188.55,185.0993,186.66,655127,187.04,188.55,185.0993,186.66,655127,0.0,1.0
IDXX,2018-02-01 00:00:00+00:00,193.95,198.73,185.7,189.53,857070,193.95,198.73,185.7,189.53,857070,0.0,1.0
IDXX,2018-02-02 00:00:00+00:00,186.36,195.66,186.23,193.53,762007,186.36,195.66,186.23,193.53,762007,0.0,1.0
IDXX,2018-02-05 00:00:00+00:00,180.36,184.3989,179.56,182.5,1126127,180.36,184.3989,179.56,182.5,1126127,0.0,1.0
IDXX,2018-02-06 00:00:00+00:00,180.05,180.44,173.4,177.3,1334686,180.05,180.44,173.4,177.3,1334686,0.0,1.0
IDXX,2018-02-07 00:00:00+00:00,176.83,180.43,175.71,179.58,674917,176.83,180.43,175.71,179.58,674917,0.0,1.0
IDXX,2018-02-08 00:00:00+00:00,169.28,176.52,169.2,175.7,734095,169.28,176.52,169.2,175.7,734095,0.0,1.0
IDXX,2018-02-09 00:00:00+00:00,172.95,174.43,166.7,170.41,653244,172.95,174.43,166.7,170.41,653244,0.0,1.0
IDXX,2018-02-12 00:00:00+00:00,175.06,177.01,172.51,174.42,421236,175.06,177.01,172.51,174.42,421236,0.0,1.0
IDXX,2018-02-13 00:00:00+00:00,175.39,176.46,172.37,173.93,1125794,175.39,176.46,172.37,173.93,1125794,0.0,1.0
IDXX,2018-02-14 00:00:00+00:00,178.26,179.87,173.626,174.35,997955,178.26,179.87,173.626,174.35,997955,0.0,1.0
IDXX,2018-02-15 00:00:00+00:00,181.45,181.52,178.0416,179.22,587851,181.45,181.52,178.0416,179.22,587851,0.0,1.0
IDXX,2018-02-16 00:00:00+00:00,182.48,183.782,180.84,181.13,407902,182.48,183.782,180.84,181.13,407902,0.0,1.0
IDXX,2018-02-20 00:00:00+00:00,183.16,185.17,182.43,182.43,418879,183.16,185.17,182.43,182.43,418879,0.0,1.0
IDXX,2018-02-21 00:00:00+00:00,183.94,187.6752,183.36,183.36,347771,183.94,187.6752,183.36,183.36,347771,0.0,1.0
IDXX,2018-02-22 00:00:00+00:00,183.86,187.13,183.25,184.15,547780,183.86,187.13,183.25,184.15,547780,0.0,1.0
IDXX,2018-02-23 00:00:00+00:00,187.61,187.63,183.48,185.12,457161,187.61,187.63,183.48,185.12,457161,0.0,1.0
IDXX,2018-02-26 00:00:00+00:00,186.09,188.78,185.51,187.6,471707,186.09,188.78,185.51,187.6,471707,0.0,1.0
IDXX,2018-02-27 00:00:00+00:00,187.98,188.809,186.21,186.38,421347,187.98,188.809,186.21,186.38,421347,0.0,1.0
IDXX,2018-02-28 00:00:00+00:00,187.23,191.899,187.19,188.8,724630,187.23,191.899,187.19,188.8,724630,0.0,1.0
IDXX,2018-03-01 00:00:00+00:00,182.51,188.45,181.06,187.39,683933,182.51,188.45,181.06,187.39,683933,0.0,1.0
IDXX,2018-03-02 00:00:00+00:00,185.77,186.12,180.331,181.34,540134,185.77,186.12,180.331,181.34,540134,0.0,1.0
IDXX,2018-03-05 00:00:00+00:00,191.14,191.63,183.39,184.37,644032,191.14,191.63,183.39,184.37,644032,0.0,1.0
IDXX,2018-03-06 00:00:00+00:00,190.59,191.94,187.65,191.14,648281,190.59,191.94,187.65,191.14,648281,0.0,1.0
IDXX,2018-03-07 00:00:00+00:00,194.42,194.93,184.5358,189.64,474247,194.42,194.93,184.5358,189.64,474247,0.0,1.0
IDXX,2018-03-08 00:00:00+00:00,197.45,198.71,193.67,195.0,485887,197.45,198.71,193.67,195.0,485887,0.0,1.0
IDXX,2018-03-09 00:00:00+00:00,203.17,203.26,197.81,198.32,629103,203.17,203.26,197.81,198.32,629103,0.0,1.0
IDXX,2018-03-12 00:00:00+00:00,204.35,205.9,202.32,203.44,468096,204.35,205.9,202.32,203.44,468096,0.0,1.0
IDXX,2018-03-13 00:00:00+00:00,204.53,206.49,202.56,205.14,440304,204.53,206.49,202.56,205.14,440304,0.0,1.0
IDXX,2018-03-14 00:00:00+00:00,203.58,205.74,202.51,205.74,421907,203.58,205.74,202.51,205.74,421907,0.0,1.0
IDXX,2018-03-15 00:00:00+00:00,203.37,205.79,201.7041,203.38,434513,203.37,205.79,201.7041,203.38,434513,0.0,1.0
IDXX,2018-03-16 00:00:00+00:00,204.73,207.14,203.32,203.76,766957,204.73,207.14,203.32,203.76,766957,0.0,1.0
IDXX,2018-03-19 00:00:00+00:00,199.06,204.116,197.82,203.47,619273,199.06,204.116,197.82,203.47,619273,0.0,1.0
IDXX,2018-03-20 00:00:00+00:00,200.72,201.45,198.72,199.96,318740,200.72,201.45,198.72,199.96,318740,0.0,1.0
IDXX,2018-03-21 00:00:00+00:00,200.23,201.82,198.3,200.49,411614,200.23,201.82,198.3,200.49,411614,0.0,1.0
IDXX,2018-03-22 00:00:00+00:00,193.88,199.05,193.7,198.21,532730,193.88,199.05,193.7,198.21,532730,0.0,1.0
IDXX,2018-03-23 00:00:00+00:00,190.31,196.69,190.16,194.02,596354,190.31,196.69,190.16,194.02,596354,0.0,1.0
IDXX,2018-03-26 00:00:00+00:00,197.3,197.48,191.59,192.93,559868,197.3,197.48,191.59,192.93,559868,0.0,1.0
IDXX,2018-03-27 00:00:00+00:00,190.9,199.42,189.73,199.18,483116,190.9,199.42,189.73,199.18,483116,0.0,1.0
IDXX,2018-03-28 00:00:00+00:00,188.79,192.55,187.93,191.26,616646,188.79,192.55,187.93,191.26,616646,0.0,1.0
IDXX,2018-03-29 00:00:00+00:00,191.39,193.63,188.37,189.7,723035,191.39,193.63,188.37,189.7,723035,0.0,1.0
IDXX,2018-04-02 00:00:00+00:00,186.62,191.95,184.48,191.29,479157,186.62,191.95,184.48,191.29,479157,0.0,1.0
IDXX,2018-04-03 00:00:00+00:00,188.71,189.35,186.04,187.61,604764,188.71,189.35,186.04,187.61,604764,0.0,1.0
IDXX,2018-04-04 00:00:00+00:00,190.83,191.59,185.51,186.4,421228,190.83,191.59,185.51,186.4,421228,0.0,1.0
IDXX,2018-04-05 00:00:00+00:00,190.88,192.99,189.75,192.3,363566,190.88,192.99,189.75,192.3,363566,0.0,1.0
IDXX,2018-04-06 00:00:00+00:00,185.56,191.1,183.86,189.76,403597,185.56,191.1,183.86,189.76,403597,0.0,1.0
IDXX,2018-04-09 00:00:00+00:00,187.13,190.18,185.67,186.37,352744,187.13,190.18,185.67,186.37,352744,0.0,1.0
IDXX,2018-04-10 00:00:00+00:00,193.26,194.56,189.065,189.3,401321,193.26,194.56,189.065,189.3,401321,0.0,1.0
IDXX,2018-04-11 00:00:00+00:00,192.41,193.87,190.92,191.26,275412,192.41,193.87,190.92,191.26,275412,0.0,1.0
IDXX,2018-04-12 00:00:00+00:00,194.21,195.51,192.886,193.13,297204,194.21,195.51,192.886,193.13,297204,0.0,1.0
IDXX,2018-04-13 00:00:00+00:00,191.78,195.015,190.74,194.76,301021,191.78,195.015,190.74,194.76,301021,0.0,1.0
IDXX,2018-04-16 00:00:00+00:00,195.62,197.0,191.32,193.44,291686,195.62,197.0,191.32,193.44,291686,0.0,1.0
IDXX,2018-04-17 00:00:00+00:00,199.62,200.51,196.19,196.92,441765,199.62,200.51,196.19,196.92,441765,0.0,1.0
IDXX,2018-04-18 00:00:00+00:00,200.84,202.26,199.0,199.66,260050,200.84,202.26,199.0,199.66,260050,0.0,1.0
IDXX,2018-04-19 00:00:00+00:00,197.82,200.515,196.43,200.38,340064,197.82,200.515,196.43,200.38,340064,0.0,1.0
IDXX,2018-04-20 00:00:00+00:00,196.75,199.71,195.81,198.27,350758,196.75,199.71,195.81,198.27,350758,0.0,1.0
IDXX,2018-04-23 00:00:00+00:00,197.63,200.35,196.78,197.7,212169,197.63,200.35,196.78,197.7,212169,0.0,1.0
IDXX,2018-04-24 00:00:00+00:00,193.85,201.15,192.34,199.08,430588,193.85,201.15,192.34,199.08,430588,0.0,1.0
IDXX,2018-04-25 00:00:00+00:00,194.61,195.25,191.54,193.69,324514,194.61,195.25,191.54,193.69,324514,0.0,1.0
IDXX,2018-04-26 00:00:00+00:00,199.06,199.55,194.741,195.15,400973,199.06,199.55,194.741,195.15,400973,0.0,1.0
IDXX,2018-04-27 00:00:00+00:00,197.19,199.75,195.78,199.59,289123,197.19,199.75,195.78,199.59,289123,0.0,1.0
IDXX,2018-04-30 00:00:00+00:00,194.49,198.335,194.09,197.82,425522,194.49,198.335,194.09,197.82,425522,0.0,1.0
IDXX,2018-05-01 00:00:00+00:00,195.06,195.48,193.36,194.02,447927,195.06,195.48,193.36,194.02,447927,0.0,1.0
IDXX,2018-05-02 00:00:00+00:00,193.17,195.87,192.07,194.69,617130,193.17,195.87,192.07,194.69,617130,0.0,1.0
IDXX,2018-05-03 00:00:00+00:00,195.78,195.97,189.415,191.97,553137,195.78,195.97,189.415,191.97,553137,0.0,1.0
IDXX,2018-05-04 00:00:00+00:00,212.2,212.47,198.31,200.0,939756,212.2,212.47,198.31,200.0,939756,0.0,1.0
IDXX,2018-05-07 00:00:00+00:00,207.53,217.89,206.0,215.75,804796,207.53,217.89,206.0,215.75,804796,0.0,1.0
IDXX,2018-05-08 00:00:00+00:00,204.96,207.0,203.15,205.48,544368,204.96,207.0,203.15,205.48,544368,0.0,1.0
IDXX,2018-05-09 00:00:00+00:00,206.62,207.95,203.83,205.82,292990,206.62,207.95,203.83,205.82,292990,0.0,1.0
IDXX,2018-05-10 00:00:00+00:00,209.1,209.98,206.15,206.79,427618,209.1,209.98,206.15,206.79,427618,0.0,1.0
IDXX,2018-05-11 00:00:00+00:00,211.38,211.8,209.3737,209.6,329078,211.38,211.8,209.3737,209.6,329078,0.0,1.0
IDXX,2018-05-14 00:00:00+00:00,210.88,212.7,209.89,211.0,230908,210.88,212.7,209.89,211.0,230908,0.0,1.0
IDXX,2018-05-15 00:00:00+00:00,208.92,209.569,205.63,209.28,361252,208.92,209.569,205.63,209.28,361252,0.0,1.0
IDXX,2018-05-16 00:00:00+00:00,199.42,206.0,196.0,206.0,1559121,199.42,206.0,196.0,206.0,1559121,0.0,1.0
IDXX,2018-05-17 00:00:00+00:00,195.59,200.0,194.04,199.3,887357,195.59,200.0,194.04,199.3,887357,0.0,1.0
IDXX,2018-05-18 00:00:00+00:00,200.76,201.25,195.15,195.87,539076,200.76,201.25,195.15,195.87,539076,0.0,1.0
IDXX,2018-05-21 00:00:00+00:00,201.19,203.39,200.49,202.43,432029,201.19,203.39,200.49,202.43,432029,0.0,1.0
IDXX,2018-05-22 00:00:00+00:00,199.99,201.97,199.73,201.51,375124,199.99,201.97,199.73,201.51,375124,0.0,1.0
IDXX,2018-05-23 00:00:00+00:00,204.16,204.56,199.44,199.44,516266,204.16,204.56,199.44,199.44,516266,0.0,1.0
IDXX,2018-05-24 00:00:00+00:00,202.37,205.0,202.04,203.93,267153,202.37,205.0,202.04,203.93,267153,0.0,1.0
IDXX,2018-05-25 00:00:00+00:00,203.7,204.01,202.42,202.42,360286,203.7,204.01,202.42,202.42,360286,0.0,1.0
IDXX,2018-05-29 00:00:00+00:00,205.25,205.48,201.541,201.94,496216,205.25,205.48,201.541,201.94,496216,0.0,1.0
IDXX,2018-05-30 00:00:00+00:00,209.08,212.27,206.0,206.05,595945,209.08,212.27,206.0,206.05,595945,0.0,1.0
IDXX,2018-05-31 00:00:00+00:00,208.21,211.92,207.83,208.53,633077,208.21,211.92,207.83,208.53,633077,0.0,1.0
IDXX,2018-06-01 00:00:00+00:00,215.36,216.96,210.51,210.51,608745,215.36,216.96,210.51,210.51,608745,0.0,1.0
IDXX,2018-06-04 00:00:00+00:00,218.81,219.35,215.89,215.89,530952,218.81,219.35,215.89,215.89,530952,0.0,1.0
IDXX,2018-06-05 00:00:00+00:00,217.45,220.9,217.3,219.96,452787,217.45,220.9,217.3,219.96,452787,0.0,1.0
IDXX,2018-06-06 00:00:00+00:00,219.51,219.62,216.25,217.44,387778,219.51,219.62,216.25,217.44,387778,0.0,1.0
IDXX,2018-06-07 00:00:00+00:00,218.04,221.1,214.07,220.13,401944,218.04,221.1,214.07,220.13,401944,0.0,1.0
IDXX,2018-06-08 00:00:00+00:00,219.72,219.82,216.99,218.23,262796,219.72,219.82,216.99,218.23,262796,0.0,1.0
IDXX,2018-06-11 00:00:00+00:00,221.07,222.3325,218.655,219.72,211143,221.07,222.3325,218.655,219.72,211143,0.0,1.0
IDXX,2018-06-12 00:00:00+00:00,222.34,223.88,220.642,221.17,397129,222.34,223.88,220.642,221.17,397129,0.0,1.0
IDXX,2018-06-13 00:00:00+00:00,222.58,224.5,221.52,222.74,410050,222.58,224.5,221.52,222.74,410050,0.0,1.0
IDXX,2018-06-14 00:00:00+00:00,226.08,226.2,222.43,224.2,347112,226.08,226.2,222.43,224.2,347112,0.0,1.0
IDXX,2018-06-15 00:00:00+00:00,227.9,229.01,225.47,227.25,637893,227.9,229.01,225.47,227.25,637893,0.0,1.0
IDXX,2018-06-18 00:00:00+00:00,226.25,227.0,224.7046,226.17,500918,226.25,227.0,224.7046,226.17,500918,0.0,1.0
IDXX,2018-06-19 00:00:00+00:00,225.38,226.635,223.56,224.51,393612,225.38,226.635,223.56,224.51,393612,0.0,1.0
IDXX,2018-06-20 00:00:00+00:00,224.98,227.39,224.5,225.55,245513,224.98,227.39,224.5,225.55,245513,0.0,1.0
IDXX,2018-06-21 00:00:00+00:00,221.91,226.535,220.71,225.11,255834,221.91,226.535,220.71,225.11,255834,0.0,1.0
IDXX,2018-06-22 00:00:00+00:00,222.9,224.165,220.64,222.48,520128,222.9,224.165,220.64,222.48,520128,0.0,1.0
IDXX,2018-06-25 00:00:00+00:00,217.49,223.75,216.11,222.03,401801,217.49,223.75,216.11,222.03,401801,0.0,1.0
IDXX,2018-06-26 00:00:00+00:00,217.34,219.78,216.76,217.78,428718,217.34,219.78,216.76,217.78,428718,0.0,1.0
IDXX,2018-06-27 00:00:00+00:00,212.74,219.43,211.66,218.31,416636,212.74,219.43,211.66,218.31,416636,0.0,1.0
IDXX,2018-06-28 00:00:00+00:00,217.47,218.7,212.33,212.33,314571,217.47,218.7,212.33,212.33,314571,0.0,1.0
IDXX,2018-06-29 00:00:00+00:00,217.94,220.86,217.325,217.94,475425,217.94,220.86,217.325,217.94,475425,0.0,1.0
IDXX,2018-07-02 00:00:00+00:00,221.28,221.5,215.28,216.83,325509,221.28,221.5,215.28,216.83,325509,0.0,1.0
IDXX,2018-07-03 00:00:00+00:00,218.82,222.73,218.03,222.09,234362,218.82,222.73,218.03,222.09,234362,0.0,1.0
IDXX,2018-07-05 00:00:00+00:00,221.84,222.36,217.25,220.26,407284,221.84,222.36,217.25,220.26,407284,0.0,1.0
IDXX,2018-07-06 00:00:00+00:00,225.53,225.94,222.18,222.18,346413,225.53,225.94,222.18,222.18,346413,0.0,1.0
IDXX,2018-07-09 00:00:00+00:00,229.51,229.98,226.43,226.43,540237,229.51,229.98,226.43,226.43,540237,0.0,1.0
IDXX,2018-07-10 00:00:00+00:00,234.1,237.94,230.35,230.48,684449,234.1,237.94,230.35,230.48,684449,0.0,1.0
IDXX,2018-07-11 00:00:00+00:00,234.16,235.9285,231.561,232.95,416461,234.16,235.9285,231.561,232.95,416461,0.0,1.0
IDXX,2018-07-12 00:00:00+00:00,237.46,237.52,234.59,235.31,329645,237.46,237.52,234.59,235.31,329645,0.0,1.0
IDXX,2018-07-13 00:00:00+00:00,238.15,238.715,236.106,237.46,198735,238.15,238.715,236.106,237.46,198735,0.0,1.0
IDXX,2018-07-16 00:00:00+00:00,237.92,239.6675,236.54,238.98,253693,237.92,239.6675,236.54,238.98,253693,0.0,1.0
IDXX,2018-07-17 00:00:00+00:00,239.79,240.5,236.63,236.63,340787,239.79,240.5,236.63,236.63,340787,0.0,1.0
IDXX,2018-07-18 00:00:00+00:00,239.1,241.61,238.4115,239.81,300869,239.1,241.61,238.4115,239.81,300869,0.0,1.0
IDXX,2018-07-19 00:00:00+00:00,242.82,243.74,238.15,239.15,380553,242.82,243.74,238.15,239.15,380553,0.0,1.0
IDXX,2018-07-20 00:00:00+00:00,248.14,248.65,242.27,243.18,562585,248.14,248.65,242.27,243.18,562585,0.0,1.0
IDXX,2018-07-23 00:00:00+00:00,248.55,248.719,243.44,248.29,369492,248.55,248.719,243.44,248.29,369492,0.0,1.0
IDXX,2018-07-24 00:00:00+00:00,248.07,252.395,247.02,249.8,474555,248.07,252.395,247.02,249.8,474555,0.0,1.0
IDXX,2018-07-25 00:00:00+00:00,251.13,251.41,247.54,247.67,485850,251.13,251.41,247.54,247.67,485850,0.0,1.0
IDXX,2018-07-26 00:00:00+00:00,247.98,252.49,247.62,252.49,331790,247.98,252.49,247.62,252.49,331790,0.0,1.0
IDXX,2018-07-27 00:00:00+00:00,241.27,249.0,239.35,248.72,513800,241.27,249.0,239.35,248.72,513800,0.0,1.0
IDXX,2018-07-30 00:00:00+00:00,237.76,242.49,235.67,240.64,619102,237.76,242.49,235.67,240.64,619102,0.0,1.0
IDXX,2018-07-31 00:00:00+00:00,244.93,245.25,237.0,238.17,537324,244.93,245.25,237.0,238.17,537324,0.0,1.0
IDXX,2018-08-01 00:00:00+00:00,236.15,244.93,227.7861,244.93,1092263,236.15,244.93,227.7861,244.93,1092263,0.0,1.0
IDXX,2018-08-02 00:00:00+00:00,240.8,243.04,234.2503,234.69,522068,240.8,243.04,234.2503,234.69,522068,0.0,1.0
IDXX,2018-08-03 00:00:00+00:00,242.64,243.37,238.38,241.0,440805,242.64,243.37,238.38,241.0,440805,0.0,1.0
IDXX,2018-08-06 00:00:00+00:00,242.91,244.31,240.56,242.06,357863,242.91,244.31,240.56,242.06,357863,0.0,1.0
IDXX,2018-08-07 00:00:00+00:00,245.52,246.205,243.78,243.99,515461,245.52,246.205,243.78,243.99,515461,0.0,1.0
IDXX,2018-08-08 00:00:00+00:00,246.22,246.77,243.49,246.26,547852,246.22,246.77,243.49,246.26,547852,0.0,1.0
IDXX,2018-08-09 00:00:00+00:00,244.63,249.18,244.27,246.73,380331,244.63,249.18,244.27,246.73,380331,0.0,1.0
IDXX,2018-08-10 00:00:00+00:00,243.52,245.83,242.04,242.92,298959,243.52,245.83,242.04,242.92,298959,0.0,1.0
IDXX,2018-08-13 00:00:00+00:00,240.57,245.47,240.32,243.65,384265,240.57,245.47,240.32,243.65,384265,0.0,1.0
IDXX,2018-08-14 00:00:00+00:00,243.37,244.91,239.88,242.05,316613,243.37,244.91,239.88,242.05,316613,0.0,1.0
IDXX,2018-08-15 00:00:00+00:00,241.57,242.81,238.4356,241.48,286332,241.57,242.81,238.4356,241.48,286332,0.0,1.0
IDXX,2018-08-16 00:00:00+00:00,243.26,244.04,241.61,242.99,302770,243.26,244.04,241.61,242.99,302770,0.0,1.0
IDXX,2018-08-17 00:00:00+00:00,243.5,243.89,240.89,242.98,309336,243.5,243.89,240.89,242.98,309336,0.0,1.0
IDXX,2018-08-20 00:00:00+00:00,242.48,245.57,240.73,244.83,480073,242.48,245.57,240.73,244.83,480073,0.0,1.0
IDXX,2018-08-21 00:00:00+00:00,242.52,245.41,242.33,242.7,392042,242.52,245.41,242.33,242.7,392042,0.0,1.0
IDXX,2018-08-22 00:00:00+00:00,245.89,246.535,241.311,242.0,303998,245.89,246.535,241.311,242.0,303998,0.0,1.0
IDXX,2018-08-23 00:00:00+00:00,245.97,248.99,245.34,245.86,408703,245.97,248.99,245.34,245.86,408703,0.0,1.0
IDXX,2018-08-24 00:00:00+00:00,249.5,251.2999,245.74,246.71,497120,249.5,251.2999,245.74,246.71,497120,0.0,1.0
IDXX,2018-08-27 00:00:00+00:00,251.34,255.085,248.64,250.67,492443,251.34,255.085,248.64,250.67,492443,0.0,1.0
IDXX,2018-08-28 00:00:00+00:00,251.7,253.46,250.8433,251.62,309239,251.7,253.46,250.8433,251.62,309239,0.0,1.0
IDXX,2018-08-29 00:00:00+00:00,254.46,256.22,251.7,251.7,449903,254.46,256.22,251.7,251.7,449903,0.0,1.0
IDXX,2018-08-30 00:00:00+00:00,253.48,254.77,252.11,253.75,307416,253.48,254.77,252.11,253.75,307416,0.0,1.0
IDXX,2018-08-31 00:00:00+00:00,254.04,255.15,252.21,253.37,374824,254.04,255.15,252.21,253.37,374824,0.0,1.0
IDXX,2018-09-04 00:00:00+00:00,251.0,254.28,249.64,253.37,526319,251.0,254.28,249.64,253.37,526319,0.0,1.0
IDXX,2018-09-05 00:00:00+00:00,245.65,251.7,243.64,251.09,734405,245.65,251.7,243.64,251.09,734405,0.0,1.0
IDXX,2018-09-06 00:00:00+00:00,244.26,247.3,242.84,245.43,511538,244.26,247.3,242.84,245.43,511538,0.0,1.0
IDXX,2018-09-07 00:00:00+00:00,242.55,246.4,241.92,244.17,379190,242.55,246.4,241.92,244.17,379190,0.0,1.0
IDXX,2018-09-10 00:00:00+00:00,246.11,247.99,243.55,244.5,508249,246.11,247.99,243.55,244.5,508249,0.0,1.0
