symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2019-06-03 00:00:00+00:00,245.59,252.665,245.0,250.05,418743,245.59,252.665,245.0,250.05,418743,0.0,1.0
IDXX,2019-06-04 00:00:00+00:00,252.88,253.21,248.03,249.65,469519,252.88,253.21,248.03,249.65,469519,0.0,1.0
IDXX,2019-06-05 00:00:00+00:00,256.6,257.63,253.64,253.64,329697,256.6,257.63,253.64,253.64,329697,0.0,1.0
IDXX,2019-06-06 00:00:00+00:00,259.68,261.37,256.39,256.76,320452,259.68,261.37,256.39,256.76,320452,0.0,1.0
IDXX,2019-06-07 00:00:00+00:00,264.92,265.9,261.3,261.3,369554,264.92,265.9,261.3,261.3,369554,0.0,1.0
IDXX,2019-06-10 00:00:00+00:00,268.47,269.52,266.04,266.04,300419,268.47,269.52,266.04,266.04,300419,0.0,1.0
IDXX,2019-06-11 00:00:00+00:00,263.93,271.34,261.55,269.86,358138,263.93,271.34,261.55,269.86,358138,0.0,1.0
IDXX,2019-06-12 00:00:00+00:00,265.05,266.22,262.36,264.47,321653,265.05,266.22,262.36,264.47,321653,0.0,1.0
IDXX,2019-06-13 00:00:00+00:00,267.16,267.32,262.53,265.82,253668,267.16,267.32,262.53,265.82,253668,0.0,1.0
IDXX,2019-06-14 00:00:00+00:00,267.74,268.85,266.06,267.12,284212,267.74,268.85,266.06,267.12,284212,0.0,1.0
IDXX,2019-06-17 00:00:00+00:00,268.25,270.5,265.5,267.85,261396,268.25,270.5,265.5,267.85,261396,0.0,1.0
IDXX,2019-06-18 00:00:00+00:00,269.72,272.25,268.03,271.45,342196,269.72,272.25,268.03,271.45,342196,0.0,1.0
IDXX,2019-06-19 00:00:00+00:00,274.28,275.19,268.17,269.2,262070,274.28,275.19,268.17,269.2,262070,0.0,1.0
IDXX,2019-06-20 00:00:00+00:00,272.88,278.61,272.48,277.57,405244,272.88,278.61,272.48,277.57,405244,0.0,1.0
IDXX,2019-06-21 00:00:00+00:00,273.93,275.0,270.2,272.74,557501,273.93,275.0,270.2,272.74,557501,0.0,1.0
IDXX,2019-06-24 00:00:00+00:00,275.01,275.94,272.82,274.81,274095,275.01,275.94,272.82,274.81,274095,0.0,1.0
IDXX,2019-06-25 00:00:00+00:00,271.31,276.0,270.68,275.59,299318,271.31,276.0,270.68,275.59,299318,0.0,1.0
IDXX,2019-06-26 00:00:00+00:00,269.89,272.665,268.53,272.33,301471,269.89,272.665,268.53,272.33,301471,0.0,1.0
IDXX,2019-06-27 00:00:00+00:00,272.05,273.83,270.01,270.46,243186,272.05,273.83,270.01,270.46,243186,0.0,1.0
IDXX,2019-06-28 00:00:00+00:00,275.33,275.97,270.59,272.01,646327,275.33,275.97,270.59,272.01,646327,0.0,1.0
IDXX,2019-07-01 00:00:00+00:00,280.16,281.3,276.445,278.25,518483,280.16,281.3,276.445,278.25,518483,0.0,1.0
IDXX,2019-07-02 00:00:00+00:00,277.01,280.7,275.46,279.91,417841,277.01,280.7,275.46,279.91,417841,0.0,1.0
IDXX,2019-07-03 00:00:00+00:00,278.87,279.91,276.72,278.44,280665,278.87,279.91,276.72,278.44,280665,0.0,1.0
IDXX,2019-07-05 00:00:00+00:00,278.49,278.735,273.39,276.57,256480,278.49,278.735,273.39,276.57,256480,0.0,1.0
IDXX,2019-07-08 00:00:00+00:00,276.75,277.68,274.815,277.58,298295,276.75,277.68,274.815,277.58,298295,0.0,1.0
IDXX,2019-07-09 00:00:00+00:00,279.55,280.18,274.54,275.41,489123,279.55,280.18,274.54,275.41,489123,0.0,1.0
IDXX,2019-07-10 00:00:00+00:00,282.53,284.37,280.3,280.51,518328,282.53,284.37,280.3,280.51,518328,0.0,1.0
IDXX,2019-07-11 00:00:00+00:00,285.46,285.86,280.56,283.07,304185,285.46,285.86,280.56,283.07,304185,0.0,1.0
IDXX,2019-07-12 00:00:00+00:00,284.24,285.33,282.865,283.51,324336,284.24,285.33,282.865,283.51,324336,0.0,1.0
IDXX,2019-07-15 00:00:00+00:00,284.08,284.47,282.18,284.47,286768,284.08,284.47,282.18,284.47,286768,0.0,1.0
IDXX,2019-07-16 00:00:00+00:00,283.66,285.4,282.59,284.08,248903,283.66,285.4,282.59,284.08,248903,0.0,1.0
IDXX,2019-07-17 00:00:00+00:00,284.73,286.79,283.76,283.76,237209,284.73,286.79,283.76,283.76,237209,0.0,1.0
IDXX,2019-07-18 00:00:00+00:00,289.85,290.3947,283.36,283.36,360690,289.85,290.3947,283.36,283.36,360690,0.0,1.0
IDXX,2019-07-19 00:00:00+00:00,284.69,292.17,284.27,291.16,384360,284.69,292.17,284.27,291.16,384360,0.0,1.0
IDXX,2019-07-22 00:00:00+00:00,287.07,289.83,285.52,285.88,274822,287.07,289.83,285.52,285.88,274822,0.0,1.0
IDXX,2019-07-23 00:00:00+00:00,286.82,288.6994,284.94,288.06,208515,286.82,288.6994,284.94,288.06,208515,0.0,1.0
IDXX,2019-07-24 00:00:00+00:00,285.4,289.47,283.65,288.64,388658,285.4,289.47,283.65,288.64,388658,0.0,1.0
IDXX,2019-07-25 00:00:00+00:00,283.56,285.15,282.2,284.21,285303,283.56,285.15,282.2,284.21,285303,0.0,1.0
IDXX,2019-07-26 00:00:00+00:00,283.94,285.65,282.68,285.22,238957,283.94,285.65,282.68,285.22,238957,0.0,1.0
IDXX,2019-07-29 00:00:00+00:00,284.91,285.07,281.04,284.33,335878,284.91,285.07,281.04,284.33,335878,0.0,1.0
IDXX,2019-07-30 00:00:00+00:00,286.05,286.41,283.19,283.44,285474,286.05,286.41,283.19,283.44,285474,0.0,1.0
IDXX,2019-07-31 00:00:00+00:00,282.05,286.88,278.68,286.49,448780,282.05,286.88,278.68,286.49,448780,0.0,1.0
IDXX,2019-08-01 00:00:00+00:00,268.3,281.28,259.7343,268.51,1091143,268.3,281.28,259.7343,268.51,1091143,0.0,1.0
IDXX,2019-08-02 00:00:00+00:00,268.71,272.515,266.08,268.89,452702,268.71,272.515,266.08,268.89,452702,0.0,1.0
IDXX,2019-08-05 00:00:00+00:00,260.07,266.2139,256.27,264.13,624432,260.07,266.2139,256.27,264.13,624432,0.0,1.0
IDXX,2019-08-06 00:00:00+00:00,270.38,270.9,262.2,262.21,625028,270.38,270.9,262.2,262.21,625028,0.0,1.0
IDXX,2019-08-07 00:00:00+00:00,267.87,269.75,262.91,267.34,390813,267.87,269.75,262.91,267.34,390813,0.0,1.0
IDXX,2019-08-08 00:00:00+00:00,275.57,276.03,269.89,269.89,384193,275.57,276.03,269.89,269.89,384193,0.0,1.0
IDXX,2019-08-09 00:00:00+00:00,278.86,280.5534,274.13,274.44,430186,278.86,280.5534,274.13,274.44,430186,0.0,1.0
IDXX,2019-08-12 00:00:00+00:00,275.78,279.48,274.11,278.12,296183,275.78,279.48,274.11,278.12,296183,0.0,1.0
IDXX,2019-08-13 00:00:00+00:00,280.91,281.13,274.08,274.29,381930,280.91,281.13,274.08,274.29,381930,0.0,1.0
IDXX,2019-08-14 00:00:00+00:00,269.81,278.3822,269.76,276.97,426437,269.81,278.3822,269.76,276.97,426437,0.0,1.0
IDXX,2019-08-15 00:00:00+00:00,273.07,276.56,270.51,272.36,321862,273.07,276.56,270.51,272.36,321862,0.0,1.0
IDXX,2019-08-16 00:00:00+00:00,275.41,279.24,274.225,276.29,403484,275.41,279.24,274.225,276.29,403484,0.0,1.0
IDXX,2019-08-19 00:00:00+00:00,279.53,280.22,276.26,278.77,247184,279.53,280.22,276.26,278.77,247184,0.0,1.0
IDXX,2019-08-20 00:00:00+00:00,281.41,283.41,277.31,279.92,337619,281.41,283.41,277.31,279.92,337619,0.0,1.0
IDXX,2019-08-21 00:00:00+00:00,280.96,284.155,280.13,282.88,180831,280.96,284.155,280.13,282.88,180831,0.0,1.0
IDXX,2019-08-22 00:00:00+00:00,279.88,282.26,276.09,282.26,190566,279.88,282.26,276.09,282.26,190566,0.0,1.0
IDXX,2019-08-23 00:00:00+00:00,270.44,281.925,269.23,279.25,428273,270.44,281.925,269.23,279.25,428273,0.0,1.0
IDXX,2019-08-26 00:00:00+00:00,277.13,277.28,272.5,273.84,529391,277.13,277.28,272.5,273.84,529391,0.0,1.0
IDXX,2019-08-27 00:00:00+00:00,284.77,285.14,277.07,279.04,612872,284.77,285.14,277.07,279.04,612872,0.0,1.0
IDXX,2019-08-28 00:00:00+00:00,285.56,287.075,281.0103,282.62,456154,285.56,287.075,281.0103,282.62,456154,0.0,1.0
IDXX,2019-08-29 00:00:00+00:00,289.29,290.8479,286.34,288.1,331979,289.29,290.8479,286.34,288.1,331979,0.0,1.0
IDXX,2019-08-30 00:00:00+00:00,289.74,291.05,287.22,291.05,303283,289.74,291.05,287.22,291.05,303283,0.0,1.0
IDXX,2019-09-03 00:00:00+00:00,286.08,290.42,283.53,288.89,326475,286.08,290.42,283.53,288.89,326475,0.0,1.0
IDXX,2019-09-04 00:00:00+00:00,288.9,289.24,284.73,288.21,408932,288.9,289.24,284.73,288.21,408932,0.0,1.0
IDXX,2019-09-05 00:00:00+00:00,289.93,291.64,287.765,291.21,353656,289.93,291.64,287.765,291.21,353656,0.0,1.0
IDXX,2019-09-06 00:00:00+00:00,288.47,290.98,288.21,289.95,273154,288.47,290.98,288.21,289.95,273154,0.0,1.0
IDXX,2019-09-09 00:00:00+00:00,267.2,289.05,266.3,289.05,648586,267.2,289.05,266.3,289.05,648586,0.0,1.0
IDXX,2019-09-10 00:00:00+00:00,267.63,267.76,257.01,265.04,531582,267.63,267.76,257.01,265.04,531582,0.0,1.0
IDXX,2019-09-11 00:00:00+00:00,270.99,274.55,268.42,270.04,439036,270.99,274.55,268.42,270.04,439036,0.0,1.0
IDXX,2019-09-12 00:00:00+00:00,271.05,274.47,270.87,272.6,382760,271.05,274.47,270.87,272.6,382760,0.0,1.0
IDXX,2019-09-13 00:00:00+00:00,265.47,271.6857,264.945,270.59,465068,265.47,271.6857,264.945,270.59,465068,0.0,1.0
IDXX,2019-09-16 00:00:00+00:00,265.64,267.35,261.86,262.91,308919,265.64,267.35,261.86,262.91,308919,0.0,1.0
IDXX,2019-09-17 00:00:00+00:00,271.86,272.47,266.27,266.27,379730,271.86,272.47,266.27,266.27,379730,0.0,1.0
IDXX,2019-09-18 00:00:00+00:00,272.73,275.35,269.01,271.58,364305,272.73,275.35,269.01,271.58,364305,0.0,1.0
IDXX,2019-09-19 00:00:00+00:00,273.79,276.3677,273.2308,273.63,239564,273.79,276.3677,273.2308,273.63,239564,0.0,1.0
IDXX,2019-09-20 00:00:00+00:00,274.17,276.54,272.2309,272.42,536890,274.17,276.54,272.2309,272.42,536890,0.0,1.0
IDXX,2019-09-23 00:00:00+00:00,275.79,277.06,271.21,272.4,478370,275.79,277.06,271.21,272.4,478370,0.0,1.0
IDXX,2019-09-24 00:00:00+00:00,272.13,279.44,271.34,277.76,670492,272.13,279.44,271.34,277.76,670492,0.0,1.0
IDXX,2019-09-25 00:00:00+00:00,274.8,275.7,270.42,272.5,324628,274.8,275.7,270.42,272.5,324628,0.0,1.0
IDXX,2019-09-26 00:00:00+00:00,275.06,277.24,272.02,274.63,282762,275.06,277.24,272.02,274.63,282762,0.0,1.0
IDXX,2019-09-27 00:00:00+00:00,272.48,276.38,270.57,276.38,266919,272.48,276.38,270.57,276.38,266919,0.0,1.0
IDXX,2019-09-30 00:00:00+00:00,271.93,274.79,270.21,272.48,463199,271.93,274.79,270.21,272.48,463199,0.0,1.0
IDXX,2019-10-01 00:00:00+00:00,268.98,275.45,265.7928,273.4,390844,268.98,275.45,265.7928,273.4,390844,0.0,1.0
IDXX,2019-10-02 00:00:00+00:00,268.71,270.08,264.07,266.84,726420,268.71,270.08,264.07,266.84,726420,0.0,1.0
IDXX,2019-10-03 00:00:00+00:00,270.03,271.485,265.18,267.53,332355,270.03,271.485,265.18,267.53,332355,0.0,1.0
IDXX,2019-10-04 00:00:00+00:00,276.6,277.175,272.09,272.09,293079,276.6,277.175,272.09,272.09,293079,0.0,1.0
IDXX,2019-10-07 00:00:00+00:00,272.05,276.42,271.4,274.92,363393,272.05,276.42,271.4,274.92,363393,0.0,1.0
IDXX,2019-10-08 00:00:00+00:00,267.72,271.6,265.9,270.69,272778,267.72,271.6,265.9,270.69,272778,0.0,1.0
IDXX,2019-10-09 00:00:00+00:00,271.91,273.085,268.91,268.91,214232,271.91,273.085,268.91,268.91,214232,0.0,1.0
IDXX,2019-10-10 00:00:00+00:00,272.24,274.075,268.45,270.28,179911,272.24,274.075,268.45,270.28,179911,0.0,1.0
IDXX,2019-10-11 00:00:00+00:00,276.8,279.04,275.0,276.38,262313,276.8,279.04,275.0,276.38,262313,0.0,1.0
IDXX,2019-10-14 00:00:00+00:00,275.68,279.2,275.02,277.35,167974,275.68,279.2,275.02,277.35,167974,0.0,1.0
IDXX,2019-10-15 00:00:00+00:00,282.26,282.6,276.82,277.58,236490,282.26,282.6,276.82,277.58,236490,0.0,1.0
IDXX,2019-10-16 00:00:00+00:00,279.57,281.46,277.05,280.06,302269,279.57,281.46,277.05,280.06,302269,0.0,1.0
IDXX,2019-10-17 00:00:00+00:00,282.13,282.8181,278.61,281.05,188193,282.13,282.8181,278.61,281.05,188193,0.0,1.0
IDXX,2019-10-18 00:00:00+00:00,282.83,283.44,280.48,282.45,294932,282.83,283.44,280.48,282.45,294932,0.0,1.0
IDXX,2019-10-21 00:00:00+00:00,278.88,285.45,278.1,285.44,239215,278.88,285.45,278.1,285.44,239215,0.0,1.0
IDXX,2019-10-22 00:00:00+00:00,270.84,280.02,270.72,279.07,235283,270.84,280.02,270.72,279.07,235283,0.0,1.0
IDXX,2019-10-23 00:00:00+00:00,267.93,273.65,266.72,270.76,376700,267.93,273.65,266.72,270.76,376700,0.0,1.0
IDXX,2019-10-24 00:00:00+00:00,268.33,271.855,266.71,267.99,412173,268.33,271.855,266.71,267.99,412173,0.0,1.0
IDXX,2019-10-25 00:00:00+00:00,268.29,271.13,268.11,268.63,371475,268.29,271.13,268.11,268.63,371475,0.0,1.0
IDXX,2019-10-28 00:00:00+00:00,266.42,269.235,265.31,267.91,513292,266.42,269.235,265.31,267.91,513292,0.0,1.0
IDXX,2019-10-29 00:00:00+00:00,270.87,273.46,264.48,265.56,775571,270.87,273.46,264.48,265.56,775571,0.0,1.0
IDXX,2019-10-30 00:00:00+00:00,273.85,274.06,270.0,270.88,332608,273.85,274.06,270.0,270.88,332608,0.0,1.0
IDXX,2019-10-31 00:00:00+00:00,285.01,294.57,270.5,272.25,740085,285.01,294.57,270.5,272.25,740085,0.0,1.0
IDXX,2019-11-01 00:00:00+00:00,276.87,287.92,276.5,285.56,579940,276.87,287.92,276.5,285.56,579940,0.0,1.0
IDXX,2019-11-04 00:00:00+00:00,278.66,282.29,277.52,278.86,549400,278.66,282.29,277.52,278.86,549400,0.0,1.0
IDXX,2019-11-05 00:00:00+00:00,264.15,278.385,263.22,277.95,960408,264.15,278.385,263.22,277.95,960408,0.0,1.0
IDXX,2019-11-06 00:00:00+00:00,261.45,266.0,261.24,263.74,560515,261.45,266.0,261.24,263.74,560515,0.0,1.0
IDXX,2019-11-07 00:00:00+00:00,263.14,264.99,261.82,261.86,441608,263.14,264.99,261.82,261.86,441608,0.0,1.0
IDXX,2019-11-08 00:00:00+00:00,254.74,264.2029,254.42,263.0,772292,254.74,264.2029,254.42,263.0,772292,0.0,1.0
IDXX,2019-11-11 00:00:00+00:00,252.68,256.245,251.6,253.58,428407,252.68,256.245,251.6,253.58,428407,0.0,1.0
IDXX,2019-11-12 00:00:00+00:00,257.51,258.965,252.25,252.25,534613,257.51,258.965,252.25,252.25,534613,0.0,1.0
IDXX,2019-11-13 00:00:00+00:00,259.31,260.19,257.09,258.02,390662,259.31,260.19,257.09,258.02,390662,0.0,1.0
IDXX,2019-11-14 00:00:00+00:00,257.36,262.07,256.01,258.53,437783,257.36,262.07,256.01,258.53,437783,0.0,1.0
IDXX,2019-11-15 00:00:00+00:00,259.78,261.11,256.49,258.0,641524,259.78,261.11,256.49,258.0,641524,0.0,1.0
IDXX,2019-11-18 00:00:00+00:00,260.53,262.34,258.41,259.79,578500,260.53,262.34,258.41,259.79,578500,0.0,1.0
IDXX,2019-11-19 00:00:00+00:00,264.6,265.96,259.95,261.66,460972,264.6,265.96,259.95,261.66,460972,0.0,1.0
IDXX,2019-11-20 00:00:00+00:00,260.5,266.45,257.55,264.13,653516,260.5,266.45,257.55,264.13,653516,0.0,1.0
IDXX,2019-11-21 00:00:00+00:00,260.69,261.54,257.78,260.37,461974,260.69,261.54,257.78,260.37,461974,0.0,1.0
IDXX,2019-11-22 00:00:00+00:00,257.02,261.0,255.36,260.88,446209,257.02,261.0,255.36,260.88,446209,0.0,1.0
IDXX,2019-11-25 00:00:00+00:00,251.87,259.09,251.14,256.87,663765,251.87,259.09,251.14,256.87,663765,0.0,1.0
IDXX,2019-11-26 00:00:00+00:00,252.85,255.635,250.5,251.0,1296984,252.85,255.635,250.5,251.0,1296984,0.0,1.0
IDXX,2019-11-27 00:00:00+00:00,250.7,255.37,249.81,254.3,498471,250.7,255.37,249.81,254.3,498471,0.0,1.0
IDXX,2019-11-29 00:00:00+00:00,251.58,254.28,249.36,249.36,354633,251.58,254.28,249.36,249.36,354633,0.0,1.0
IDXX,2019-12-02 00:00:00+00:00,251.3,252.63,248.01,251.33,417990,251.3,252.63,248.01,251.33,417990,0.0,1.0
IDXX,2019-12-03 00:00:00+00:00,248.66,255.71,246.74,250.08,534126,248.66,255.71,246.74,250.08,534126,0.0,1.0
IDXX,2019-12-04 00:00:00+00:00,251.86,253.24,248.13,249.98,634838,251.86,253.24,248.13,249.98,634838,0.0,1.0
IDXX,2019-12-05 00:00:00+00:00,251.86,253.3,250.88,251.8,349053,251.86,253.3,250.88,251.8,349053,0.0,1.0
IDXX,2019-12-06 00:00:00+00:00,251.37,254.52,251.05,253.91,293833,251.37,254.52,251.05,253.91,293833,0.0,1.0
IDXX,2019-12-09 00:00:00+00:00,249.02,253.02,248.55,251.1,428710,249.02,253.02,248.55,251.1,428710,0.0,1.0
IDXX,2019-12-10 00:00:00+00:00,252.84,252.94,249.52,249.62,514989,252.84,252.94,249.52,249.62,514989,0.0,1.0
IDXX,2019-12-11 00:00:00+00:00,250.45,254.71,249.72,252.28,412662,250.45,254.71,249.72,252.28,412662,0.0,1.0
IDXX,2019-12-12 00:00:00+00:00,251.88,252.9536,249.53,250.87,536506,251.88,252.9536,249.53,250.87,536506,0.0,1.0
IDXX,2019-12-13 00:00:00+00:00,252.9,256.35,251.12,251.77,487824,252.9,256.35,251.12,251.77,487824,0.0,1.0
IDXX,2019-12-16 00:00:00+00:00,255.47,257.48,253.3215,253.82,406917,255.47,257.48,253.3215,253.82,406917,0.0,1.0
IDXX,2019-12-17 00:00:00+00:00,257.17,257.9,253.25,255.31,457806,257.17,257.9,253.25,255.31,457806,0.0,1.0
IDXX,2019-12-18 00:00:00+00:00,253.09,258.59,252.515,257.38,494545,253.09,258.59,252.515,257.38,494545,0.0,1.0
IDXX,2019-12-19 00:00:00+00:00,256.19,256.62,252.59,255.0,425296,256.19,256.62,252.59,255.0,425296,0.0,1.0
IDXX,2019-12-20 00:00:00+00:00,261.55,261.92,253.65,257.58,1079355,261.55,261.92,253.65,257.58,1079355,0.0,1.0
IDXX,2019-12-23 00:00:00+00:00,263.98,265.31,260.58,263.34,515025,263.98,265.31,260.58,263.34,515025,0.0,1.0
IDXX,2019-12-24 00:00:00+00:00,263.26,265.93,261.46,265.13,196734,263.26,265.93,261.46,265.13,196734,0.0,1.0
IDXX,2019-12-26 00:00:00+00:00,261.43,263.1,259.78,263.1,205921,261.43,263.1,259.78,263.1,205921,0.0,1.0
IDXX,2019-12-27 00:00:00+00:00,263.98,264.29,259.67,261.9,303941,263.98,264.29,259.67,261.9,303941,0.0,1.0
IDXX,2019-12-30 00:00:00+00:00,261.6,265.54,260.52,264.12,318062,261.6,265.54,260.52,264.12,318062,0.0,1.0
IDXX,2019-12-31 00:00:00+00:00,261.13,262.93,259.9,262.07,400691,261.13,262.93,259.9,262.07,400691,0.0,1.0
IDXX,2020-01-02 00:00:00+00:00,265.02,265.26,260.49,261.53,417192,265.02,265.26,260.49,261.53,417192,0.0,1.0
IDXX,2020-01-03 00:00:00+00:00,264.77,266.39,259.994,260.87,399146,264.77,266.39,259.994,260.87,399146,0.0,1.0
IDXX,2020-01-06 00:00:00+00:00,266.93,267.18,261.3234,263.9,579070,266.93,267.18,261.3234,263.9,579070,0.0,1.0
IDXX,2020-01-07 00:00:00+00:00,266.12,269.46,265.37,267.29,418494,266.12,269.46,265.37,267.29,418494,0.0,1.0
IDXX,2020-01-08 00:00:00+00:00,271.68,274.65,266.11,267.89,717504,271.68,274.65,266.11,267.89,717504,0.0,1.0
IDXX,2020-01-09 00:00:00+00:00,277.94,278.19,271.99,273.94,567649,277.94,278.19,271.99,273.94,567649,0.0,1.0
IDXX,2020-01-10 00:00:00+00:00,281.64,283.735,277.33,279.53,577991,281.64,283.735,277.33,279.53,577991,0.0,1.0
IDXX,2020-01-13 00:00:00+00:00,282.29,284.35,280.02,281.75,478929,282.29,284.35,280.02,281.75,478929,0.0,1.0
IDXX,2020-01-14 00:00:00+00:00,284.02,285.445,279.8347,281.55,468500,284.02,285.445,279.8347,281.55,468500,0.0,1.0
IDXX,2020-01-15 00:00:00+00:00,288.49,288.92,282.66,285.13,501881,288.49,288.92,282.66,285.13,501881,0.0,1.0
IDXX,2020-01-16 00:00:00+00:00,289.92,291.5,287.19,289.03,363853,289.92,291.5,287.19,289.03,363853,0.0,1.0
IDXX,2020-01-17 00:00:00+00:00,285.8,291.04,285.205,290.88,608085,285.8,291.04,285.205,290.88,608085,0.0,1.0
IDXX,2020-01-21 00:00:00+00:00,284.84,287.43,283.71,284.64,605672,284.84,287.43,283.71,284.64,605672,0.0,1.0
IDXX,2020-01-22 00:00:00+00:00,287.62,290.14,285.15,285.15,401827,287.62,290.14,285.15,285.15,401827,0.0,1.0
IDXX,2020-01-23 00:00:00+00:00,285.9,287.985,283.45,287.86,454289,285.9,287.985,283.45,287.86,454289,0.0,1.0
IDXX,2020-01-24 00:00:00+00:00,280.77,289.25,279.18,288.21,345231,280.77,289.25,279.18,288.21,345231,0.0,1.0
IDXX,2020-01-27 00:00:00+00:00,277.31,279.25,275.02,277.15,368748,277.31,279.25,275.02,277.15,368748,0.0,1.0
IDXX,2020-01-28 00:00:00+00:00,278.64,279.81,276.48,277.35,578919,278.64,279.81,276.48,277.35,578919,0.0,1.0
IDXX,2020-01-29 00:00:00+00:00,280.8,283.14,276.99,279.8,363325,280.8,283.14,276.99,279.8,363325,0.0,1.0
IDXX,2020-01-30 00:00:00+00:00,283.73,283.99,276.52,278.8,497696,283.73,283.99,276.52,278.8,497696,0.0,1.0
IDXX,2020-01-31 00:00:00+00:00,271.01,289.96,269.49,280.14,910248,271.01,289.96,269.49,280.14,910248,0.0,1.0
IDXX,2020-02-03 00:00:00+00:00,275.77,281.52,274.25,276.08,569600,275.77,281.52,274.25,276.08,569600,0.0,1.0
IDXX,2020-02-04 00:00:00+00:00,279.12,285.96,277.82,280.58,492253,279.12,285.96,277.82,280.58,492253,0.0,1.0
IDXX,2020-02-05 00:00:00+00:00,274.4,282.16,272.81,281.87,510489,274.4,282.16,272.81,281.87,510489,0.0,1.0
IDXX,2020-02-06 00:00:00+00:00,280.67,281.37,274.43,275.27,542843,280.67,281.37,274.43,275.27,542843,0.0,1.0
IDXX,2020-02-07 00:00:00+00:00,278.4,281.08,277.7,280.59,239716,278.4,281.08,277.7,280.59,239716,0.0,1.0
IDXX,2020-02-10 00:00:00+00:00,279.15,279.645,276.94,277.94,348326,279.15,279.645,276.94,277.94,348326,0.0,1.0
IDXX,2020-02-11 00:00:00+00:00,283.38,284.36,280.04,280.33,293162,283.38,284.36,280.04,280.33,293162,0.0,1.0
IDXX,2020-02-12 00:00:00+00:00,283.28,285.875,280.34,284.21,314469,283.28,285.875,280.34,284.21,314469,0.0,1.0
IDXX,2020-02-13 00:00:00+00:00,285.05,286.5,281.85,283.16,283851,285.05,286.5,281.85,283.16,283851,0.0,1.0
IDXX,2020-02-14 00:00:00+00:00,288.78,289.01,283.4,285.27,286787,288.78,289.01,283.4,285.27,286787,0.0,1.0
IDXX,2020-02-18 00:00:00+00:00,286.75,289.35,285.76,288.38,455261,286.75,289.35,285.76,288.38,455261,0.0,1.0
