symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2020-02-19 00:00:00+00:00,290.97,296.25,288.0,288.0,734123,290.97,296.25,288.0,288.0,734123,0.0,1.0
IDXX,2020-02-20 00:00:00+00:00,281.45,292.97,278.5,290.22,696581,281.45,292.97,278.5,290.22,696581,0.0,1.0
IDXX,2020-02-21 00:00:00+00:00,278.11,281.49,276.79,280.64,443302,278.11,281.49,276.79,280.64,443302,0.0,1.0
IDXX,2020-02-24 00:00:00+00:00,269.81,275.61,267.36,274.47,595421,269.81,275.61,267.36,274.47,595421,0.0,1.0
IDXX,2020-02-25 00:00:00+00:00,256.71,272.0168,255.35,270.22,649059,256.71,272.0168,255.35,270.22,649059,0.0,1.0
IDXX,2020-02-26 00:00:00+00:00,259.45,265.775,258.24,258.65,583924,259.45,265.775,258.24,258.65,583924,0.0,1.0
IDXX,2020-02-27 00:00:00+00:00,250.15,261.72,250.0,255.94,610154,250.15,261.72,250.0,255.94,610154,0.0,1.0
IDXX,2020-02-28 00:00:00+00:00,254.51,254.94,238.04,242.22,1614736,254.51,254.94,238.04,242.22,1614736,0.0,1.0
IDXX,2020-03-02 00:00:00+00:00,261.99,262.33,247.67,254.93,700708,261.99,262.33,247.67,254.93,700708,0.0,1.0
IDXX,2020-03-03 00:00:00+00:00,251.25,263.73,247.63,259.25,728896,251.25,263.73,247.63,259.25,728896,0.0,1.0
IDXX,2020-03-04 00:00:00+00:00,263.03,263.34,251.0,256.07,602595,263.03,263.34,251.0,256.07,602595,0.0,1.0
IDXX,2020-03-05 00:00:00+00:00,255.16,260.01,250.97,258.17,524430,255.16,260.01,250.97,258.17,524430,0.0,1.0
IDXX,2020-03-06 00:00:00+00:00,249.89,250.83,242.75,245.44,559182,249.89,250.83,242.75,245.44,559182,0.0,1.0
IDXX,2020-03-09 00:00:00+00:00,242.83,246.34,230.5574,236.1,909795,242.83,246.34,230.5574,236.1,909795,0.0,1.0
IDXX,2020-03-10 00:00:00+00:00,255.36,256.0,241.35,251.99,605479,255.36,256.0,241.35,251.99,605479,0.0,1.0
IDXX,2020-03-11 00:00:00+00:00,245.58,252.64,243.37,245.59,694423,245.58,252.64,243.37,245.59,694423,0.0,1.0
IDXX,2020-03-12 00:00:00+00:00,241.0,246.67,225.75,230.16,1405469,241.0,246.67,225.75,230.16,1405469,0.0,1.0
IDXX,2020-03-13 00:00:00+00:00,254.17,255.54,230.33,243.51,1371035,254.17,255.54,230.33,243.51,1371035,0.0,1.0
IDXX,2020-03-16 00:00:00+00:00,223.83,240.23,223.705,231.94,1331989,223.83,240.23,223.705,231.94,1331989,0.0,1.0
IDXX,2020-03-17 00:00:00+00:00,215.88,236.88,208.41,228.93,1271000,215.88,236.88,208.41,228.93,1271000,0.0,1.0
IDXX,2020-03-18 00:00:00+00:00,205.13,213.29,199.18,204.34,1569273,205.13,213.29,199.18,204.34,1569273,0.0,1.0
IDXX,2020-03-19 00:00:00+00:00,193.18,207.95,185.03,204.02,1852318,193.18,207.95,185.03,204.02,1852318,0.0,1.0
IDXX,2020-03-20 00:00:00+00:00,183.29,196.94,180.19,193.95,1539269,183.29,196.94,180.19,193.95,1539269,0.0,1.0
IDXX,2020-03-23 00:00:00+00:00,182.94,187.25,168.65,181.96,1386239,182.94,187.25,168.65,181.96,1386239,0.0,1.0
IDXX,2020-03-24 00:00:00+00:00,204.99,207.06,186.73,190.38,1065890,204.99,207.06,186.73,190.38,1065890,0.0,1.0
IDXX,2020-03-25 00:00:00+00:00,214.23,223.85,200.66,204.78,892276,214.23,223.85,200.66,204.78,892276,0.0,1.0
IDXX,2020-03-26 00:00:00+00:00,230.38,232.48,212.2,213.06,740473,230.38,232.48,212.2,213.06,740473,0.0,1.0
IDXX,2020-03-27 00:00:00+00:00,231.75,237.05,223.54,223.54,857952,231.75,237.05,223.54,223.54,857952,0.0,1.0
IDXX,2020-03-30 00:00:00+00:00,241.02,244.28,230.505,235.9,805175,241.02,244.28,230.505,235.9,805175,0.0,1.0
IDXX,2020-03-31 00:00:00+00:00,242.24,256.645,239.16,239.37,1175693,242.24,256.645,239.16,239.37,1175693,0.0,1.0
IDXX,2020-04-01 00:00:00+00:00,230.66,239.275,227.7,237.81,940650,230.66,239.275,227.7,237.81,940650,0.0,1.0
IDXX,2020-04-02 00:00:00+00:00,239.7,240.76,226.02,226.02,786736,239.7,240.76,226.02,226.02,786736,0.0,1.0
IDXX,2020-04-03 00:00:00+00:00,234.55,244.0,233.25,237.88,946369,234.55,244.0,233.25,237.88,946369,0.0,1.0
IDXX,2020-04-06 00:00:00+00:00,254.43,255.64,243.37,246.26,743328,254.43,255.64,243.37,246.26,743328,0.0,1.0
IDXX,2020-04-07 00:00:00+00:00,251.74,264.99,247.64,260.66,723748,251.74,264.99,247.64,260.66,723748,0.0,1.0
IDXX,2020-04-08 00:00:00+00:00,254.73,256.25,244.98,249.42,820247,254.73,256.25,244.98,249.42,820247,0.0,1.0
IDXX,2020-04-09 00:00:00+00:00,258.58,261.06,252.865,256.02,633270,258.58,261.06,252.865,256.02,633270,0.0,1.0
IDXX,2020-04-13 00:00:00+00:00,254.39,257.155,246.4,254.73,402734,254.39,257.155,246.4,254.73,402734,0.0,1.0
IDXX,2020-04-14 00:00:00+00:00,263.01,264.98,254.4,256.24,486477,263.01,264.98,254.4,256.24,486477,0.0,1.0
IDXX,2020-04-15 00:00:00+00:00,257.82,260.97,251.22,255.02,443946,257.82,260.97,251.22,255.02,443946,0.0,1.0
IDXX,2020-04-16 00:00:00+00:00,261.12,266.3323,258.0,261.13,421332,261.12,266.3323,258.0,261.13,421332,0.0,1.0
IDXX,2020-04-17 00:00:00+00:00,265.16,268.29,260.625,268.29,416275,265.16,268.29,260.625,268.29,416275,0.0,1.0
IDXX,2020-04-20 00:00:00+00:00,267.34,273.28,262.01,263.38,471525,267.34,273.28,262.01,263.38,471525,0.0,1.0
IDXX,2020-04-21 00:00:00+00:00,259.23,265.3752,256.425,263.0,428400,259.23,265.3752,256.425,263.0,428400,0.0,1.0
IDXX,2020-04-22 00:00:00+00:00,268.12,269.87,261.19,261.72,521324,268.12,269.87,261.19,261.72,521324,0.0,1.0
IDXX,2020-04-23 00:00:00+00:00,268.41,274.6,267.23,268.14,422865,268.41,274.6,267.23,268.14,422865,0.0,1.0
IDXX,2020-04-24 00:00:00+00:00,271.8,274.32,268.18,271.55,416099,271.8,274.32,268.18,271.55,416099,0.0,1.0
IDXX,2020-04-27 00:00:00+00:00,275.85,278.85,269.03,271.97,559251,275.85,278.85,269.03,271.97,559251,0.0,1.0
IDXX,2020-04-28 00:00:00+00:00,264.25,276.95,263.95,275.0,582625,264.25,276.95,263.95,275.0,582625,0.0,1.0
IDXX,2020-04-29 00:00:00+00:00,272.74,274.67,265.04,267.76,627732,272.74,274.67,265.04,267.76,627732,0.0,1.0
IDXX,2020-04-30 00:00:00+00:00,277.6,289.0,272.74,276.98,761126,277.6,289.0,272.74,276.98,761126,0.0,1.0
IDXX,2020-05-01 00:00:00+00:00,270.75,278.94,268.57,277.51,546993,270.75,278.94,268.57,277.51,546993,0.0,1.0
IDXX,2020-05-04 00:00:00+00:00,273.76,274.9,266.0,269.1122,484511,273.76,274.9,266.0,269.1122,484511,0.0,1.0
IDXX,2020-05-05 00:00:00+00:00,282.08,284.95,271.01,272.91,459652,282.08,284.95,271.01,272.91,459652,0.0,1.0
IDXX,2020-05-06 00:00:00+00:00,283.59,288.54,282.1,283.67,562751,283.59,288.54,282.1,283.67,562751,0.0,1.0
IDXX,2020-05-07 00:00:00+00:00,294.26,295.595,286.65,288.0,693043,294.26,295.595,286.65,288.0,693043,0.0,1.0
IDXX,2020-05-08 00:00:00+00:00,287.9,298.64,287.52,296.28,538819,287.9,298.64,287.52,296.28,538819,0.0,1.0
IDXX,2020-05-11 00:00:00+00:00,299.45,300.576,286.9,287.0,592454,299.45,300.576,286.9,287.0,592454,0.0,1.0
IDXX,2020-05-12 00:00:00+00:00,289.15,299.674,289.1,298.62,480275,289.15,299.674,289.1,298.62,480275,0.0,1.0
IDXX,2020-05-13 00:00:00+00:00,285.99,292.75,282.63,288.58,452992,285.99,292.75,282.63,288.58,452992,0.0,1.0
IDXX,2020-05-14 00:00:00+00:00,294.99,295.97,280.531,281.55,602961,294.99,295.97,280.531,281.55,602961,0.0,1.0
IDXX,2020-05-15 00:00:00+00:00,294.38,297.93,290.0,290.01,871202,294.38,297.93,290.0,290.01,871202,0.0,1.0
IDXX,2020-05-18 00:00:00+00:00,295.93,302.99,294.22,297.18,453183,295.93,302.99,294.22,297.18,453183,0.0,1.0
IDXX,2020-05-19 00:00:00+00:00,294.84,299.245,292.6,296.55,442989,294.84,299.245,292.6,296.55,442989,0.0,1.0
IDXX,2020-05-20 00:00:00+00:00,295.54,297.91,292.59,295.04,469455,295.54,297.91,292.59,295.04,469455,0.0,1.0
IDXX,2020-05-21 00:00:00+00:00,292.66,294.91,288.5,292.24,362180,292.66,294.91,288.5,292.24,362180,0.0,1.0
IDXX,2020-05-22 00:00:00+00:00,294.72,295.04,289.1,290.44,337370,294.72,295.04,289.1,290.44,337370,0.0,1.0
IDXX,2020-05-26 00:00:00+00:00,290.84,298.63,290.18,298.63,503395,290.84,298.63,290.18,298.63,503395,0.0,1.0
IDXX,2020-05-27 00:00:00+00:00,300.92,301.11,291.0001,291.17,655574,300.92,301.11,291.0001,291.17,655574,0.0,1.0
IDXX,2020-05-28 00:00:00+00:00,306.13,311.97,301.285,302.56,647593,306.13,311.97,301.285,302.56,647593,0.0,1.0
IDXX,2020-05-29 00:00:00+00:00,308.88,310.55,303.05,307.76,1514740,308.88,310.55,303.05,307.76,1514740,0.0,1.0
IDXX,2020-06-01 00:00:00+00:00,312.19,314.99,307.19,308.65,420012,312.19,314.99,307.19,308.65,420012,0.0,1.0
IDXX,2020-06-02 00:00:00+00:00,316.48,316.9,309.41,313.83,533588,316.48,316.9,309.41,313.83,533588,0.0,1.0
IDXX,2020-06-03 00:00:00+00:00,318.03,319.0,314.59,315.44,481443,318.03,319.0,314.59,315.44,481443,0.0,1.0
IDXX,2020-06-04 00:00:00+00:00,310.08,319.28,308.32,318.15,614019,310.08,319.28,308.32,318.15,614019,0.0,1.0
IDXX,2020-06-05 00:00:00+00:00,311.71,317.6617,306.69,310.62,597706,311.71,317.6617,306.69,310.62,597706,0.0,1.0
IDXX,2020-06-08 00:00:00+00:00,309.67,312.725,306.26,308.57,594176,309.67,312.725,306.26,308.57,594176,0.0,1.0
IDXX,2020-06-09 00:00:00+00:00,303.0,311.07,302.41,309.32,460927,303.0,311.07,302.41,309.32,460927,0.0,1.0
IDXX,2020-06-10 00:00:00+00:00,321.89,324.295,304.98,305.46,688035,321.89,324.295,304.98,305.46,688035,0.0,1.0
IDXX,2020-06-11 00:00:00+00:00,298.81,320.89,294.37,320.2,726191,298.81,320.89,294.37,320.2,726191,0.0,1.0
IDXX,2020-06-12 00:00:00+00:00,302.83,311.6465,298.04,304.96,493749,302.83,311.6465,298.04,304.96,493749,0.0,1.0
IDXX,2020-06-15 00:00:00+00:00,309.22,310.3,294.17,296.62,439943,309.22,310.3,294.17,296.62,439943,0.0,1.0
IDXX,2020-06-16 00:00:00+00:00,312.49,315.73,307.8,315.15,370694,312.49,315.73,307.8,315.15,370694,0.0,1.0
IDXX,2020-06-17 00:00:00+00:00,316.21,318.74,313.11,314.86,373212,316.21,318.74,313.11,314.86,373212,0.0,1.0
IDXX,2020-06-18 00:00:00+00:00,313.02,316.59,311.86,313.69,413374,313.02,316.59,311.86,313.69,413374,0.0,1.0
IDXX,2020-06-19 00:00:00+00:00,314.67,320.305,310.1,315.5021,916408,314.67,320.305,310.1,315.5021,916408,0.0,1.0
IDXX,2020-06-22 00:00:00+00:00,325.29,327.0,311.485,314.92,713913,325.29,327.0,311.485,314.92,713913,0.0,1.0
IDXX,2020-06-23 00:00:00+00:00,327.69,330.29,323.46,326.89,497166,327.69,330.29,323.46,326.89,497166,0.0,1.0
IDXX,2020-06-24 00:00:00+00:00,319.38,328.61,315.52,323.3,543754,319.38,328.61,315.52,323.3,543754,0.0,1.0
IDXX,2020-06-25 00:00:00+00:00,327.39,327.79,314.57,319.71,518490,327.39,327.79,314.57,319.71,518490,0.0,1.0
IDXX,2020-06-26 00:00:00+00:00,324.86,331.01,323.0,328.45,738522,324.86,331.01,323.0,328.45,738522,0.0,1.0
IDXX,2020-06-29 00:00:00+00:00,327.9,328.35,322.0,328.19,387700,327.9,328.35,322.0,328.19,387700,0.0,1.0
IDXX,2020-06-30 00:00:00+00:00,330.16,332.68,324.38,327.61,777500,330.16,332.68,324.38,327.61,777500,0.0,1.0
IDXX,2020-07-01 00:00:00+00:00,334.54,337.16,329.9,331.74,374400,334.54,337.16,329.9,331.74,374400,0.0,1.0
IDXX,2020-07-02 00:00:00+00:00,334.76,339.81,333.02,338.76,460500,334.76,339.81,333.02,338.76,460500,0.0,1.0
IDXX,2020-07-06 00:00:00+00:00,339.47,344.81,337.63,339.45,401800,339.47,344.81,337.63,339.45,401800,0.0,1.0
IDXX,2020-07-07 00:00:00+00:00,337.3,343.0,336.84,338.28,235600,337.3,343.0,336.84,338.28,235600,0.0,1.0
IDXX,2020-07-08 00:00:00+00:00,336.12,339.65,333.55,337.93,314600,336.12,339.65,333.55,337.93,314600,0.0,1.0
IDXX,2020-07-09 00:00:00+00:00,341.17,343.73,333.7,337.56,335200,341.17,343.73,333.7,337.56,335200,0.0,1.0
IDXX,2020-07-10 00:00:00+00:00,338.25,341.55,334.42,341.01,293400,338.25,341.55,334.42,341.01,293400,0.0,1.0
IDXX,2020-07-13 00:00:00+00:00,335.14,345.4,333.67,340.74,416400,335.14,345.4,333.67,340.74,416400,0.0,1.0
IDXX,2020-07-14 00:00:00+00:00,338.47,339.07,329.69,332.82,360400,338.47,339.07,329.69,332.82,360400,0.0,1.0
IDXX,2020-07-15 00:00:00+00:00,340.74,342.99,336.62,340.56,275100,340.74,342.99,336.62,340.56,275100,0.0,1.0
IDXX,2020-07-16 00:00:00+00:00,339.2,340.68,334.59,339.37,277500,339.2,340.68,334.59,339.37,277500,0.0,1.0
IDXX,2020-07-17 00:00:00+00:00,349.85,352.72,339.13,339.78,382400,349.85,352.72,339.13,339.78,382400,0.0,1.0
IDXX,2020-07-20 00:00:00+00:00,361.0,363.0,352.58,353.51,411854,361.0,363.0,352.58,353.51,411854,0.0,1.0
IDXX,2020-07-21 00:00:00+00:00,363.32,366.04,360.41,364.16,327622,363.32,366.04,360.41,364.16,327622,0.0,1.0
IDXX,2020-07-22 00:00:00+00:00,365.23,372.33,362.37,366.82,350326,365.23,372.33,362.37,366.82,350326,0.0,1.0
IDXX,2020-07-23 00:00:00+00:00,360.84,368.7062,358.19,366.32,409659,360.84,368.7062,358.19,366.32,409659,0.0,1.0
IDXX,2020-07-24 00:00:00+00:00,359.23,361.2299,353.17,359.54,279743,359.23,361.2299,353.17,359.54,279743,0.0,1.0
IDXX,2020-07-27 00:00:00+00:00,366.67,368.64,359.0,359.0,358819,366.67,368.64,359.0,359.0,358819,0.0,1.0
IDXX,2020-07-28 00:00:00+00:00,361.65,367.995,360.65,365.84,288995,361.65,367.995,360.65,365.84,288995,0.0,1.0
IDXX,2020-07-29 00:00:00+00:00,366.91,369.69,361.94,363.35,352698,366.91,369.69,361.94,363.35,352698,0.0,1.0
IDXX,2020-07-30 00:00:00+00:00,374.1,375.48,361.26,363.8,468922,374.1,375.48,361.26,363.8,468922,0.0,1.0
IDXX,2020-07-31 00:00:00+00:00,397.75,407.86,382.5,382.92,783280,397.75,407.86,382.5,382.92,783280,0.0,1.0
IDXX,2020-08-03 00:00:00+00:00,391.99,399.84,390.17,398.02,651793,391.99,399.84,390.17,398.02,651793,0.0,1.0
IDXX,2020-08-04 00:00:00+00:00,390.25,394.705,385.22,393.77,661211,390.25,394.705,385.22,393.77,661211,0.0,1.0
IDXX,2020-08-05 00:00:00+00:00,395.71,396.41,388.82,393.12,579731,395.71,396.41,388.82,393.12,579731,0.0,1.0
IDXX,2020-08-06 00:00:00+00:00,389.78,395.74,384.19,394.01,431923,389.78,395.74,384.19,394.01,431923,0.0,1.0
IDXX,2020-08-07 00:00:00+00:00,381.76,392.305,377.72,387.96,566955,381.76,392.305,377.72,387.96,566955,0.0,1.0
IDXX,2020-08-10 00:00:00+00:00,377.19,382.29,376.16,380.83,621905,377.19,382.29,376.16,380.83,621905,0.0,1.0
IDXX,2020-08-11 00:00:00+00:00,374.03,379.39,372.18,376.2,528192,374.03,379.39,372.18,376.2,528192,0.0,1.0
IDXX,2020-08-12 00:00:00+00:00,384.83,387.84,375.02,375.02,444192,384.83,387.84,375.02,375.02,444192,0.0,1.0
IDXX,2020-08-13 00:00:00+00:00,385.25,389.5,382.7,385.98,415626,385.25,389.5,382.7,385.98,415626,0.0,1.0
IDXX,2020-08-14 00:00:00+00:00,379.4,386.0,377.4,384.78,476700,379.4,386.0,377.4,384.78,476700,0.0,1.0
IDXX,2020-08-17 00:00:00+00:00,384.39,385.47,381.67,381.91,505335,384.39,385.47,381.67,381.91,505335,0.0,1.0
IDXX,2020-08-18 00:00:00+00:00,386.65,387.745,381.56,384.01,337952,386.65,387.745,381.56,384.01,337952,0.0,1.0
IDXX,2020-08-19 00:00:00+00:00,381.5,390.08,380.91,389.32,341724,381.5,390.08,380.91,389.32,341724,0.0,1.0
IDXX,2020-08-20 00:00:00+00:00,383.33,385.28,379.5,381.5,293984,383.33,385.28,379.5,381.5,293984,0.0,1.0
IDXX,2020-08-21 00:00:00+00:00,383.46,384.03,377.01,382.7,740140,383.46,384.03,377.01,382.7,740140,0.0,1.0
IDXX,2020-08-24 00:00:00+00:00,380.62,386.68,378.1,384.2283,386420,380.62,386.68,378.1,384.2283,386420,0.0,1.0
IDXX,2020-08-25 00:00:00+00:00,383.93,386.35,377.61,380.0,346675,383.93,386.35,377.61,380.0,346675,0.0,1.0
IDXX,2020-08-26 00:00:00+00:00,386.02,386.7827,376.61,382.41,295472,386.02,386.7827,376.61,382.41,295472,0.0,1.0
IDXX,2020-08-27 00:00:00+00:00,386.28,389.35,379.745,387.62,291610,386.28,389.35,379.745,387.62,291610,0.0,1.0
IDXX,2020-08-28 00:00:00+00:00,383.98,389.06,381.07,387.79,357796,383.98,389.06,381.07,387.79,357796,0.0,1.0
IDXX,2020-08-31 00:00:00+00:00,391.06,393.4,382.525,382.68,411132,391.06,393.4,382.525,382.68,411132,0.0,1.0
IDXX,2020-09-01 00:00:00+00:00,398.49,398.59,391.25,393.95,400788,398.49,398.59,391.25,393.95,400788,0.0,1.0
IDXX,2020-09-02 00:00:00+00:00,406.31,407.45,398.38,399.0,508547,406.31,407.45,398.38,399.0,508547,0.0,1.0
IDXX,2020-09-03 00:00:00+00:00,381.28,406.1,377.1901,406.1,485339,381.28,406.1,377.1901,406.1,485339,0.0,1.0
IDXX,2020-09-04 00:00:00+00:00,370.66,383.03,363.83,382.11,550729,370.66,383.03,363.83,382.11,550729,0.0,1.0
IDXX,2020-09-08 00:00:00+00:00,364.19,370.22,361.48,367.9,400937,364.19,370.22,361.48,367.9,400937,0.0,1.0
IDXX,2020-09-09 00:00:00+00:00,374.16,376.275,365.045,366.37,457717,374.16,376.275,365.045,366.37,457717,0.0,1.0
IDXX,2020-09-10 00:00:00+00:00,367.76,378.69,365.67,375.05,289124,367.76,378.69,365.67,375.05,289124,0.0,1.0
IDXX,2020-09-11 00:00:00+00:00,364.82,371.78,360.27,369.44,359096,364.82,371.78,360.27,369.44,359096,0.0,1.0
IDXX,2020-09-14 00:00:00+00:00,365.56,370.25,364.27,370.25,381239,365.56,370.25,364.27,370.25,381239,0.0,1.0
IDXX,2020-09-15 00:00:00+00:00,369.24,372.61,366.95,367.0,291374,369.24,372.61,366.95,367.0,291374,0.0,1.0
IDXX,2020-09-16 00:00:00+00:00,362.36,372.8,360.32,372.75,627885,362.36,372.8,360.32,372.75,627885,0.0,1.0
IDXX,2020-09-17 00:00:00+00:00,354.2,360.455,350.64,357.58,702866,354.2,360.455,350.64,357.58,702866,0.0,1.0
IDXX,2020-09-18 00:00:00+00:00,354.76,359.33,347.54,355.34,1108086,354.76,359.33,347.54,355.34,1108086,0.0,1.0
IDXX,2020-09-21 00:00:00+00:00,364.7,365.24,348.685,351.33,532112,364.7,365.24,348.685,351.33,532112,0.0,1.0
IDXX,2020-09-22 00:00:00+00:00,368.32,369.68,359.21,364.9,440823,368.32,369.68,359.21,364.9,440823,0.0,1.0
IDXX,2020-09-23 00:00:00+00:00,363.87,372.3,362.65,367.78,340597,363.87,372.3,362.65,367.78,340597,0.0,1.0
IDXX,2020-09-24 00:00:00+00:00,365.47,368.8,361.1732,363.1,279648,365.47,368.8,361.1732,363.1,279648,0.0,1.0
IDXX,2020-09-25 00:00:00+00:00,377.83,380.65,364.58,364.95,380960,377.83,380.65,364.58,364.95,380960,0.0,1.0
IDXX,2020-09-28 00:00:00+00:00,386.37,387.68,380.16,381.81,446089,386.37,387.68,380.16,381.81,446089,0.0,1.0
IDXX,2020-09-29 00:00:00+00:00,385.06,395.21,385.0,388.22,308316,385.06,395.21,385.0,388.22,308316,0.0,1.0
IDXX,2020-09-30 00:00:00+00:00,393.11,397.26,383.45,383.45,533485,393.11,397.26,383.45,383.45,533485,0.0,1.0
IDXX,2020-10-01 00:00:00+00:00,394.78,398.155,391.88,396.29,382927,394.78,398.155,391.88,396.29,382927,0.0,1.0
IDXX,2020-10-02 00:00:00+00:00,383.85,393.82,382.68,389.7,318861,383.85,393.82,382.68,389.7,318861,0.0,1.0
IDXX,2020-10-05 00:00:00+00:00,392.37,392.83,385.27,385.27,295285,392.37,392.83,385.27,385.27,295285,0.0,1.0
IDXX,2020-10-06 00:00:00+00:00,384.31,393.54,383.12,391.88,298653,384.31,393.54,383.12,391.88,298653,0.0,1.0
IDXX,2020-10-07 00:00:00+00:00,386.23,391.55,385.26,388.02,287868,386.23,391.55,385.26,388.02,287868,0.0,1.0
IDXX,2020-10-08 00:00:00+00:00,393.51,394.39,385.81,388.94,205921,393.51,394.39,385.81,388.94,205921,0.0,1.0
IDXX,2020-10-09 00:00:00+00:00,400.65,401.96,393.02,395.0,283030,400.65,401.96,393.02,395.0,283030,0.0,1.0
IDXX,2020-10-12 00:00:00+00:00,419.39,424.87,404.88,404.88,469490,419.39,424.87,404.88,404.88,469490,0.0,1.0
IDXX,2020-10-13 00:00:00+00:00,421.42,424.8,415.03,421.81,408640,421.42,424.8,415.03,421.81,408640,0.0,1.0
IDXX,2020-10-14 00:00:00+00:00,420.51,430.86,416.03,420.82,314330,420.51,430.86,416.03,420.82,314330,0.0,1.0
IDXX,2020-10-15 00:00:00+00:00,422.72,423.94,414.68,416.42,251867,422.72,423.94,414.68,416.42,251867,0.0,1.0
IDXX,2020-10-16 00:00:00+00:00,423.75,429.695,420.81,423.76,269540,423.75,429.695,420.81,423.76,269540,0.0,1.0
IDXX,2020-10-19 00:00:00+00:00,419.27,431.15,417.54,424.11,418736,419.27,431.15,417.54,424.11,418736,0.0,1.0
IDXX,2020-10-20 00:00:00+00:00,420.09,426.42,419.8738,423.81,193849,420.09,426.42,419.8738,423.81,193849,0.0,1.0
IDXX,2020-10-21 00:00:00+00:00,419.73,426.42,416.48,421.47,237119,419.73,426.42,416.48,421.47,237119,0.0,1.0
IDXX,2020-10-22 00:00:00+00:00,423.59,427.826,417.565,421.34,357807,423.59,427.826,417.565,421.34,357807,0.0,1.0
IDXX,2020-10-23 00:00:00+00:00,429.66,429.73,423.55,429.67,227343,429.66,429.73,423.55,429.67,227343,0.0,1.0
IDXX,2020-10-26 00:00:00+00:00,428.96,434.93,426.23,427.67,394859,428.96,434.93,426.23,427.67,394859,0.0,1.0
IDXX,2020-10-27 00:00:00+00:00,443.16,444.96,430.27,430.27,385866,443.16,444.96,430.27,430.27,385866,0.0,1.0
IDXX,2020-10-28 00:00:00+00:00,422.89,441.475,422.1125,434.5,475817,422.89,441.475,422.1125,434.5,475817,0.0,1.0
IDXX,2020-10-29 00:00:00+00:00,441.8,453.2,433.085,440.0,557975,441.8,453.2,433.085,440.0,557975,0.0,1.0
IDXX,2020-10-30 00:00:00+00:00,424.82,441.72,419.12,438.47,611155,424.82,441.72,419.12,438.47,611155,0.0,1.0
IDXX,2020-11-02 00:00:00+00:00,431.05,446.74,428.08,430.48,552465,431.05,446.74,428.08,430.48,552465,0.0,1.0
