symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2020-11-03 00:00:00+00:00,444.1,448.29,437.32,437.32,382362,444.1,448.29,437.32,437.32,382362,0.0,1.0
IDXX,2020-11-04 00:00:00+00:00,469.36,482.5,451.58,455.26,734203,469.36,482.5,451.58,455.26,734203,0.0,1.0
IDXX,2020-11-05 00:00:00+00:00,467.97,480.185,462.68,473.99,440726,467.97,480.185,462.68,473.99,440726,0.0,1.0
IDXX,2020-11-06 00:00:00+00:00,478.1,479.15,466.36,469.99,519868,478.1,479.15,466.36,469.99,519868,0.0,1.0
IDXX,2020-11-09 00:00:00+00:00,436.45,485.0,435.58,485.0,822988,436.45,485.0,435.58,485.0,822988,0.0,1.0
IDXX,2020-11-10 00:00:00+00:00,441.23,443.72,421.15,431.89,865535,441.23,443.72,421.15,431.89,865535,0.0,1.0
IDXX,2020-11-11 00:00:00+00:00,455.06,455.74,443.69,443.69,432247,455.06,455.74,443.69,443.69,432247,0.0,1.0
IDXX,2020-11-12 00:00:00+00:00,449.22,462.56,445.06,459.62,396501,449.22,462.56,445.06,459.62,396501,0.0,1.0
IDXX,2020-11-13 00:00:00+00:00,453.64,458.35,448.67,452.99,254364,453.64,458.35,448.67,452.99,254364,0.0,1.0
IDXX,2020-11-16 00:00:00+00:00,455.37,459.43,448.815,452.09,500036,455.37,459.43,448.815,452.09,500036,0.0,1.0
IDXX,2020-11-17 00:00:00+00:00,455.85,457.0,450.54,454.62,315420,455.85,457.0,450.54,454.62,315420,0.0,1.0
IDXX,2020-11-18 00:00:00+00:00,444.06,455.0,443.65,451.36,347447,444.06,455.0,443.65,451.36,347447,0.0,1.0
IDXX,2020-11-19 00:00:00+00:00,457.19,457.81,444.77,444.77,318476,457.19,457.81,444.77,444.77,318476,0.0,1.0
IDXX,2020-11-20 00:00:00+00:00,464.29,469.13,455.0,456.23,411438,464.29,469.13,455.0,456.23,411438,0.0,1.0
IDXX,2020-11-23 00:00:00+00:00,459.79,467.26,449.71,467.26,440853,459.79,467.26,449.71,467.26,440853,0.0,1.0
IDXX,2020-11-24 00:00:00+00:00,446.83,466.77,446.46,459.49,481483,446.83,466.77,446.46,459.49,481483,0.0,1.0
IDXX,2020-11-25 00:00:00+00:00,446.48,454.82,443.14,449.24,338900,446.48,454.82,443.14,449.24,338900,0.0,1.0
IDXX,2020-11-27 00:00:00+00:00,454.23,455.97,446.68,452.05,173865,454.23,455.97,446.68,452.05,173865,0.0,1.0
IDXX,2020-11-30 00:00:00+00:00,460.98,461.09,451.31,454.77,589814,460.98,461.09,451.31,454.77,589814,0.0,1.0
IDXX,2020-12-01 00:00:00+00:00,467.86,468.975,452.22,461.99,386700,467.86,468.975,452.22,461.99,386700,0.0,1.0
IDXX,2020-12-02 00:00:00+00:00,462.59,467.5,461.5,465.51,351973,462.59,467.5,461.5,465.51,351973,0.0,1.0
IDXX,2020-12-03 00:00:00+00:00,460.07,467.825,458.38,463.85,352576,460.07,467.825,458.38,463.85,352576,0.0,1.0
IDXX,2020-12-04 00:00:00+00:00,457.15,463.26,455.8701,462.96,387577,457.15,463.26,455.8701,462.96,387577,0.0,1.0
IDXX,2020-12-07 00:00:00+00:00,459.36,462.7,454.2,455.92,320377,459.36,462.7,454.2,455.92,320377,0.0,1.0
IDXX,2020-12-08 00:00:00+00:00,460.69,461.92,453.24,461.92,436206,460.69,461.92,453.24,461.92,436206,0.0,1.0
IDXX,2020-12-09 00:00:00+00:00,449.88,462.45,449.11,458.91,436058,449.88,462.45,449.11,458.91,436058,0.0,1.0
IDXX,2020-12-10 00:00:00+00:00,454.27,456.05,449.04,450.49,592541,454.27,456.05,449.04,450.49,592541,0.0,1.0
IDXX,2020-12-11 00:00:00+00:00,456.23,457.62,447.82,455.57,327154,456.23,457.62,447.82,455.57,327154,0.0,1.0
IDXX,2020-12-14 00:00:00+00:00,458.17,477.365,457.275,458.84,460812,458.17,477.365,457.275,458.84,460812,0.0,1.0
IDXX,2020-12-15 00:00:00+00:00,464.96,467.3977,453.795,460.66,297340,464.96,467.3977,453.795,460.66,297340,0.0,1.0
IDXX,2020-12-16 00:00:00+00:00,467.58,474.3,463.455,466.53,466647,467.58,474.3,463.455,466.53,466647,0.0,1.0
IDXX,2020-12-17 00:00:00+00:00,477.8,477.8,468.35,471.69,369420,477.8,477.8,468.35,471.69,369420,0.0,1.0
IDXX,2020-12-18 00:00:00+00:00,485.52,486.99,474.0,478.49,899144,485.52,486.99,474.0,478.49,899144,0.0,1.0
IDXX,2020-12-21 00:00:00+00:00,489.68,490.44,470.26,480.06,383331,489.68,490.44,470.26,480.06,383331,0.0,1.0
IDXX,2020-12-22 00:00:00+00:00,499.15,499.62,487.76,488.01,331461,499.15,499.62,487.76,488.01,331461,0.0,1.0
IDXX,2020-12-23 00:00:00+00:00,493.68,502.0,492.82,499.06,253158,493.68,502.0,492.82,499.06,253158,0.0,1.0
IDXX,2020-12-24 00:00:00+00:00,497.14,499.12,493.16,495.82,69543,497.14,499.12,493.16,495.82,69543,0.0,1.0
IDXX,2020-12-28 00:00:00+00:00,494.7,503.83,490.25,503.63,214651,494.7,503.83,490.25,503.63,214651,0.0,1.0
IDXX,2020-12-29 00:00:00+00:00,494.07,501.04,490.045,497.97,247628,494.07,501.04,490.045,497.97,247628,0.0,1.0
IDXX,2020-12-30 00:00:00+00:00,496.96,501.29,494.505,497.7,195392,496.96,501.29,494.505,497.7,195392,0.0,1.0
IDXX,2020-12-31 00:00:00+00:00,499.87,500.41,492.0,495.51,228385,499.87,500.41,492.0,495.51,228385,0.0,1.0
IDXX,2021-01-04 00:00:00+00:00,491.77,504.6599,483.125,503.0,472344,491.77,504.6599,483.125,503.0,472344,0.0,1.0
IDXX,2021-01-05 00:00:00+00:00,497.26,498.93,487.51,488.91,355999,497.26,498.93,487.51,488.91,355999,0.0,1.0
IDXX,2021-01-06 00:00:00+00:00,483.6,491.67,479.36,489.05,633983,483.6,491.67,479.36,489.05,633983,0.0,1.0
IDXX,2021-01-07 00:00:00+00:00,495.19,497.49,483.49,483.49,499534,495.19,497.49,483.49,483.49,499534,0.0,1.0
IDXX,2021-01-08 00:00:00+00:00,513.2,513.56,499.29,499.79,401413,513.2,513.56,499.29,499.79,401413,0.0,1.0
IDXX,2021-01-11 00:00:00+00:00,506.55,516.865,503.83,515.57,441923,506.55,516.865,503.83,515.57,441923,0.0,1.0
IDXX,2021-01-12 00:00:00+00:00,496.73,509.47,491.22,507.09,352008,496.73,509.47,491.22,507.09,352008,0.0,1.0
IDXX,2021-01-13 00:00:00+00:00,497.58,501.5601,494.22,496.18,299657,497.58,501.5601,494.22,496.18,299657,0.0,1.0
IDXX,2021-01-14 00:00:00+00:00,488.9,499.75,487.89,497.31,333922,488.9,499.75,487.89,497.31,333922,0.0,1.0
IDXX,2021-01-15 00:00:00+00:00,489.46,494.24,480.93,487.93,340894,489.46,494.24,480.93,487.93,340894,0.0,1.0
IDXX,2021-01-19 00:00:00+00:00,484.93,489.3,481.35,489.24,327237,484.93,489.3,481.35,489.24,327237,0.0,1.0
IDXX,2021-01-20 00:00:00+00:00,495.04,496.7795,485.84,486.41,285333,495.04,496.7795,485.84,486.41,285333,0.0,1.0
IDXX,2021-01-21 00:00:00+00:00,496.44,498.56,487.4853,493.0,254634,496.44,498.56,487.4853,493.0,254634,0.0,1.0
IDXX,2021-01-22 00:00:00+00:00,492.86,498.98,490.0038,490.73,329402,492.86,498.98,490.0038,490.73,329402,0.0,1.0
IDXX,2021-01-25 00:00:00+00:00,489.21,495.97,482.09,492.47,349626,489.21,495.97,482.09,492.47,349626,0.0,1.0
IDXX,2021-01-26 00:00:00+00:00,478.1,488.35,476.3255,488.35,346910,478.1,488.35,476.3255,488.35,346910,0.0,1.0
IDXX,2021-01-27 00:00:00+00:00,465.18,475.81,455.23,474.86,583204,465.18,475.81,455.23,474.86,583204,0.0,1.0
IDXX,2021-01-28 00:00:00+00:00,482.27,492.81,465.31,465.31,493490,482.27,492.81,465.31,465.31,493490,0.0,1.0
IDXX,2021-01-29 00:00:00+00:00,478.68,491.88,471.75,481.05,493819,478.68,491.88,471.75,481.05,493819,0.0,1.0
IDXX,2021-02-01 00:00:00+00:00,492.42,497.65,479.37,483.02,573056,492.42,497.65,479.37,483.02,573056,0.0,1.0
IDXX,2021-02-02 00:00:00+00:00,506.65,522.9,502.0,504.344,701973,506.65,522.9,502.0,504.344,701973,0.0,1.0
IDXX,2021-02-03 00:00:00+00:00,485.36,507.63,484.15,504.17,605246,485.36,507.63,484.15,504.17,605246,0.0,1.0
IDXX,2021-02-04 00:00:00+00:00,494.0,495.115,486.03,487.91,440694,494.0,495.115,486.03,487.91,440694,0.0,1.0
IDXX,2021-02-05 00:00:00+00:00,502.64,506.0,495.01,496.29,299159,502.64,506.0,495.01,496.29,299159,0.0,1.0
IDXX,2021-02-08 00:00:00+00:00,495.76,510.25,491.44,504.31,427640,495.76,510.25,491.44,504.31,427640,0.0,1.0
IDXX,2021-02-09 00:00:00+00:00,505.05,506.28,493.3,497.31,440394,505.05,506.28,493.3,497.31,440394,0.0,1.0
IDXX,2021-02-10 00:00:00+00:00,516.54,521.49,505.31,509.26,540390,516.54,521.49,505.31,509.26,540390,0.0,1.0
IDXX,2021-02-11 00:00:00+00:00,528.47,529.45,515.18,519.3,411831,528.47,529.45,515.18,519.3,411831,0.0,1.0
IDXX,2021-02-12 00:00:00+00:00,544.08,545.85,528.0,530.74,324957,544.08,545.85,528.0,530.74,324957,0.0,1.0
IDXX,2021-02-16 00:00:00+00:00,538.16,548.58,531.19,545.0,406233,538.16,548.58,531.19,545.0,406233,0.0,1.0
IDXX,2021-02-17 00:00:00+00:00,540.35,544.56,532.0619,535.9,371867,540.35,544.56,532.0619,535.9,371867,0.0,1.0
IDXX,2021-02-18 00:00:00+00:00,551.79,573.99,535.17,537.04,1576161,551.79,573.99,535.17,537.04,1576161,0.0,1.0
IDXX,2021-02-19 00:00:00+00:00,544.13,563.56,542.755,561.21,654974,544.13,563.56,542.755,561.21,654974,0.0,1.0
IDXX,2021-02-22 00:00:00+00:00,536.91,547.12,534.01,547.12,459966,536.91,547.12,534.01,547.12,459966,0.0,1.0
IDXX,2021-02-23 00:00:00+00:00,525.22,535.085,508.11,534.82,591193,525.22,535.085,508.11,534.82,591193,0.0,1.0
IDXX,2021-02-24 00:00:00+00:00,532.88,534.75,517.27,526.23,440307,532.88,534.75,517.27,526.23,440307,0.0,1.0
IDXX,2021-02-25 00:00:00+00:00,518.28,535.38,509.45,530.08,408891,518.28,535.38,509.45,530.08,408891,0.0,1.0
IDXX,2021-02-26 00:00:00+00:00,520.17,526.37,507.34,522.9,593117,520.17,526.37,507.34,522.9,593117,0.0,1.0
IDXX,2021-03-01 00:00:00+00:00,538.17,541.29,521.35,529.68,415949,538.17,541.29,521.35,529.68,415949,0.0,1.0
IDXX,2021-03-02 00:00:00+00:00,529.47,543.2836,527.17,542.08,312062,529.47,543.2836,527.17,542.08,312062,0.0,1.0
IDXX,2021-03-03 00:00:00+00:00,498.02,526.305,495.58,524.76,531244,498.02,526.305,495.58,524.76,531244,0.0,1.0
IDXX,2021-03-04 00:00:00+00:00,485.85,497.525,480.51,494.9,676133,485.85,497.525,480.51,494.9,676133,0.0,1.0
IDXX,2021-03-05 00:00:00+00:00,499.7,504.53,478.195,486.0,725026,499.7,504.53,478.195,486.0,725026,0.0,1.0
IDXX,2021-03-08 00:00:00+00:00,482.6,504.37,481.2901,498.53,605079,482.6,504.37,481.2901,498.53,605079,0.0,1.0
IDXX,2021-03-09 00:00:00+00:00,493.57,507.16,493.09,500.33,643902,493.57,507.16,493.09,500.33,643902,0.0,1.0
IDXX,2021-03-10 00:00:00+00:00,488.78,505.2,488.28,494.01,484695,488.78,505.2,488.28,494.01,484695,0.0,1.0
IDXX,2021-03-11 00:00:00+00:00,502.94,505.0048,493.01,495.7,364708,502.94,505.0048,493.01,495.7,364708,0.0,1.0
IDXX,2021-03-12 00:00:00+00:00,497.75,498.91,486.74,498.91,361243,497.75,498.91,486.74,498.91,361243,0.0,1.0
IDXX,2021-03-15 00:00:00+00:00,512.76,513.23,498.61,499.89,317537,512.76,513.23,498.61,499.89,317537,0.0,1.0
IDXX,2021-03-16 00:00:00+00:00,506.92,521.11,502.47,520.0,318103,506.92,521.11,502.47,520.0,318103,0.0,1.0
IDXX,2021-03-17 00:00:00+00:00,504.9,509.14,497.48,503.57,403674,504.9,509.14,497.48,503.57,403674,0.0,1.0
IDXX,2021-03-18 00:00:00+00:00,484.47,499.16,483.42,493.52,490971,484.47,499.16,483.42,493.52,490971,0.0,1.0
IDXX,2021-03-19 00:00:00+00:00,484.88,487.22,479.281,482.58,945943,484.88,487.22,479.281,482.58,945943,0.0,1.0
IDXX,2021-03-22 00:00:00+00:00,491.37,493.94,485.61,486.34,620410,491.37,493.94,485.61,486.34,620410,0.0,1.0
IDXX,2021-03-23 00:00:00+00:00,487.66,492.4492,485.12,490.09,416376,487.66,492.4492,485.12,490.09,416376,0.0,1.0
IDXX,2021-03-24 00:00:00+00:00,472.97,489.1,471.35,489.1,451452,472.97,489.1,471.35,489.1,451452,0.0,1.0
IDXX,2021-03-25 00:00:00+00:00,472.11,474.16,462.0,471.5,471947,472.11,474.16,462.0,471.5,471947,0.0,1.0
IDXX,2021-03-26 00:00:00+00:00,480.22,481.13,465.23,473.03,546441,480.22,481.13,465.23,473.03,546441,0.0,1.0
IDXX,2021-03-29 00:00:00+00:00,479.18,482.7924,469.41,480.02,471666,479.18,482.7924,469.41,480.02,471666,0.0,1.0
IDXX,2021-03-30 00:00:00+00:00,475.95,477.57,469.1019,474.37,483626,475.95,477.57,469.1019,474.37,483626,0.0,1.0
IDXX,2021-03-31 00:00:00+00:00,489.31,495.19,479.68,481.52,576713,489.31,495.19,479.68,481.52,576713,0.0,1.0
IDXX,2021-04-01 00:00:00+00:00,486.36,495.2,484.37,487.49,440023,486.36,495.2,484.37,487.49,440023,0.0,1.0
IDXX,2021-04-05 00:00:00+00:00,491.31,492.61,482.9,488.0,359893,491.31,492.61,482.9,488.0,359893,0.0,1.0
IDXX,2021-04-06 00:00:00+00:00,492.9,499.07,489.67,493.21,335323,492.9,499.07,489.67,493.21,335323,0.0,1.0
IDXX,2021-04-07 00:00:00+00:00,489.27,493.79,487.0,492.54,239012,489.27,493.79,487.0,492.54,239012,0.0,1.0
IDXX,2021-04-08 00:00:00+00:00,499.66,500.0,493.24,494.87,250968,499.66,500.0,493.24,494.87,250968,0.0,1.0
IDXX,2021-04-09 00:00:00+00:00,502.88,504.16,496.56,500.08,335583,502.88,504.16,496.56,500.08,335583,0.0,1.0
IDXX,2021-04-12 00:00:00+00:00,506.43,509.97,498.13,499.82,433364,506.43,509.97,498.13,499.82,433364,0.0,1.0
IDXX,2021-04-13 00:00:00+00:00,516.94,517.68,508.51,509.0,406688,516.94,517.68,508.51,509.0,406688,0.0,1.0
IDXX,2021-04-14 00:00:00+00:00,514.16,523.2,512.83,519.99,273566,514.16,523.2,512.83,519.99,273566,0.0,1.0
IDXX,2021-04-15 00:00:00+00:00,528.46,530.27,518.4701,520.0,438726,528.46,530.27,518.4701,520.0,438726,0.0,1.0
IDXX,2021-04-16 00:00:00+00:00,535.0,536.025,526.0,532.43,345444,535.0,536.025,526.0,532.43,345444,0.0,1.0
IDXX,2021-04-19 00:00:00+00:00,528.58,535.395,526.676,533.28,316917,528.58,535.395,526.676,533.28,316917,0.0,1.0
IDXX,2021-04-20 00:00:00+00:00,532.27,538.19,528.24,529.31,256544,532.27,538.19,528.24,529.31,256544,0.0,1.0
IDXX,2021-04-21 00:00:00+00:00,541.08,546.305,530.93,531.53,365565,541.08,546.305,530.93,531.53,365565,0.0,1.0
IDXX,2021-04-22 00:00:00+00:00,546.26,554.3192,538.65,539.23,388736,546.26,554.3192,538.65,539.23,388736,0.0,1.0
IDXX,2021-04-23 00:00:00+00:00,559.1,561.07,549.32,551.23,301695,559.1,561.07,549.32,551.23,301695,0.0,1.0
IDXX,2021-04-26 00:00:00+00:00,558.42,561.52,554.12,557.99,293316,558.42,561.52,554.12,557.99,293316,0.0,1.0
IDXX,2021-04-27 00:00:00+00:00,557.54,559.67,552.56,556.85,209411,557.54,559.67,552.56,556.85,209411,0.0,1.0
IDXX,2021-04-28 00:00:00+00:00,557.81,560.0,551.975,554.3,213009,557.81,560.0,551.975,554.3,213009,0.0,1.0
IDXX,2021-04-29 00:00:00+00:00,552.63,561.22,548.0,560.43,271731,552.63,561.22,548.0,560.43,271731,0.0,1.0
IDXX,2021-04-30 00:00:00+00:00,548.99,552.5,544.75,549.11,345896,548.99,552.5,544.75,549.11,345896,0.0,1.0
IDXX,2021-05-03 00:00:00+00:00,549.88,558.54,546.7901,552.77,428751,549.88,558.54,546.7901,552.77,428751,0.0,1.0
IDXX,2021-05-04 00:00:00+00:00,526.88,559.42,517.5,559.22,610176,526.88,559.42,517.5,559.22,610176,0.0,1.0
IDXX,2021-05-05 00:00:00+00:00,529.92,538.955,527.99,532.6,420818,529.92,538.955,527.99,532.6,420818,0.0,1.0
IDXX,2021-05-06 00:00:00+00:00,533.18,535.08,522.89,524.31,433052,533.18,535.08,522.89,524.31,433052,0.0,1.0
IDXX,2021-05-07 00:00:00+00:00,544.26,553.75,538.11,540.0,361123,544.26,553.75,538.11,540.0,361123,0.0,1.0
IDXX,2021-05-10 00:00:00+00:00,525.26,542.25,525.25,541.01,476653,525.26,542.25,525.25,541.01,476653,0.0,1.0
IDXX,2021-05-11 00:00:00+00:00,528.19,534.37,517.78,520.74,433150,528.19,534.37,517.78,520.74,433150,0.0,1.0
IDXX,2021-05-12 00:00:00+00:00,512.31,520.72,507.6601,520.0,440208,512.31,520.72,507.6601,520.0,440208,0.0,1.0
IDXX,2021-05-13 00:00:00+00:00,518.07,522.19,513.305,515.43,287134,518.07,522.19,513.305,515.43,287134,0.0,1.0
IDXX,2021-05-14 00:00:00+00:00,530.07,532.4,517.03,521.11,305229,530.07,532.4,517.03,521.11,305229,0.0,1.0
IDXX,2021-05-17 00:00:00+00:00,523.62,527.92,520.8,526.68,258782,523.62,527.92,520.8,526.68,258782,0.0,1.0
IDXX,2021-05-18 00:00:00+00:00,524.86,531.34,519.475,525.2,269255,524.86,531.34,519.475,525.2,269255,0.0,1.0
IDXX,2021-05-19 00:00:00+00:00,528.14,528.86,514.35,517.75,292723,528.14,528.86,514.35,517.75,292723,0.0,1.0
IDXX,2021-05-20 00:00:00+00:00,539.24,541.61,528.11,528.46,274041,539.24,541.61,528.11,528.46,274041,0.0,1.0
IDXX,2021-05-21 00:00:00+00:00,539.34,547.46,538.31,542.42,248513,539.34,547.46,538.31,542.42,248513,0.0,1.0
IDXX,2021-05-24 00:00:00+00:00,549.71,551.26,544.255,545.0,327867,549.71,551.26,544.255,545.0,327867,0.0,1.0
IDXX,2021-05-25 00:00:00+00:00,555.19,556.01,548.28,549.45,336236,555.19,556.01,548.28,549.45,336236,0.0,1.0
IDXX,2021-05-26 00:00:00+00:00,557.33,561.325,552.51,556.06,454797,557.33,561.325,552.51,556.06,454797,0.0,1.0
IDXX,2021-05-27 00:00:00+00:00,554.04,558.54,545.91,557.59,903051,554.04,558.54,545.91,557.59,903051,0.0,1.0
IDXX,2021-05-28 00:00:00+00:00,558.11,565.93,555.53,556.77,322770,558.11,565.93,555.53,556.77,322770,0.0,1.0
IDXX,2021-06-01 00:00:00+00:00,550.59,565.95,548.315,565.64,294117,550.59,565.95,548.315,565.64,294117,0.0,1.0
IDXX,2021-06-02 00:00:00+00:00,547.56,557.18,545.46,547.17,299386,547.56,557.18,545.46,547.17,299386,0.0,1.0
IDXX,2021-06-03 00:00:00+00:00,550.3,552.95,539.49,542.31,252619,550.3,552.95,539.49,542.31,252619,0.0,1.0
IDXX,2021-06-04 00:00:00+00:00,558.36,561.66,555.39,557.66,333720,558.36,561.66,555.39,557.66,333720,0.0,1.0
IDXX,2021-06-07 00:00:00+00:00,560.35,565.58,556.18,556.6,260467,560.35,565.58,556.18,556.6,260467,0.0,1.0
IDXX,2021-06-08 00:00:00+00:00,561.31,567.04,556.26,560.77,277655,561.31,567.04,556.26,560.77,277655,0.0,1.0
IDXX,2021-06-09 00:00:00+00:00,566.66,567.88,561.95,564.96,230428,566.66,567.88,561.95,564.96,230428,0.0,1.0
IDXX,2021-06-10 00:00:00+00:00,580.53,581.18,564.6,567.28,302914,580.53,581.18,564.6,567.28,302914,0.0,1.0
IDXX,2021-06-11 00:00:00+00:00,584.47,584.52,576.6,580.36,246472,584.47,584.52,576.6,580.36,246472,0.0,1.0
IDXX,2021-06-14 00:00:00+00:00,592.36,592.93,580.0,582.55,227469,592.36,592.93,580.0,582.55,227469,0.0,1.0
IDXX,2021-06-15 00:00:00+00:00,592.26,594.43,587.42,593.84,308172,592.26,594.43,587.42,593.84,308172,0.0,1.0
IDXX,2021-06-16 00:00:00+00:00,593.52,597.48,587.98,593.25,407655,593.52,597.48,587.98,593.25,407655,0.0,1.0
IDXX,2021-06-17 00:00:00+00:00,604.2,606.495,591.45,591.45,336311,604.2,606.495,591.45,591.45,336311,0.0,1.0
IDXX,2021-06-18 00:00:00+00:00,601.05,609.22,599.94,605.05,723606,601.05,609.22,599.94,605.05,723606,0.0,1.0
IDXX,2021-06-21 00:00:00+00:00,606.63,608.83,592.4,601.05,299175,606.63,608.83,592.4,601.05,299175,0.0,1.0
IDXX,2021-06-22 00:00:00+00:00,611.64,612.47,602.16,605.25,395869,611.64,612.47,602.16,605.25,395869,0.0,1.0
IDXX,2021-06-23 00:00:00+00:00,615.88,617.46,606.68,612.61,332007,615.88,617.46,606.68,612.61,332007,0.0,1.0
IDXX,2021-06-24 00:00:00+00:00,614.93,622.78,605.37,617.41,395975,614.93,622.78,605.37,617.41,395975,0.0,1.0
IDXX,2021-06-25 00:00:00+00:00,620.64,621.87,614.84,618.88,465317,620.64,621.87,614.84,618.88,465317,0.0,1.0
IDXX,2021-06-28 00:00:00+00:00,631.9,633.74,621.62,621.93,357050,631.9,633.74,621.62,621.93,357050,0.0,1.0
IDXX,2021-06-29 00:00:00+00:00,637.08,639.65,627.225,629.66,348417,637.08,639.65,627.225,629.66,348417,0.0,1.0
IDXX,2021-06-30 00:00:00+00:00,631.55,637.55,628.22,635.56,372743,631.55,637.55,628.22,635.56,372743,0.0,1.0
IDXX,2021-07-01 00:00:00+00:00,638.95,640.455,627.23,628.81,316355,638.95,640.455,627.23,628.81,316355,0.0,1.0
IDXX,2021-07-02 00:00:00+00:00,648.2,649.55,639.54,643.31,287910,648.2,649.55,639.54,643.31,287910,0.0,1.0
IDXX,2021-07-06 00:00:00+00:00,658.99,660.3,644.67,650.0,352748,658.99,660.3,644.67,650.0,352748,0.0,1.0
IDXX,2021-07-07 00:00:00+00:00,665.31,667.0,658.545,661.9,420916,665.31,667.0,658.545,661.9,420916,0.0,1.0
IDXX,2021-07-08 00:00:00+00:00,659.94,662.59,647.66,657.84,391577,659.94,662.59,647.66,657.84,391577,0.0,1.0
IDXX,2021-07-09 00:00:00+00:00,667.03,669.2,653.34,657.54,332772,667.03,669.2,653.34,657.54,332772,0.0,1.0
IDXX,2021-07-12 00:00:00+00:00,659.54,666.18,655.53,661.63,422615,659.54,666.18,655.53,661.63,422615,0.0,1.0
IDXX,2021-07-13 00:00:00+00:00,662.58,664.92,658.28,661.45,244568,662.58,664.92,658.28,661.45,244568,0.0,1.0
IDXX,2021-07-14 00:00:00+00:00,659.85,666.99,657.96,664.79,342399,659.85,666.99,657.96,664.79,342399,0.0,1.0
IDXX,2021-07-15 00:00:00+00:00,657.42,659.57,649.39,659.07,450889,657.42,659.57,649.39,659.07,450889,0.0,1.0
IDXX,2021-07-16 00:00:00+00:00,667.76,670.74,658.44,659.55,351737,667.76,670.74,658.44,659.55,351737,0.0,1.0
IDXX,2021-07-19 00:00:00+00:00,669.4,670.8405,659.34,661.58,335456,669.4,670.8405,659.34,661.58,335456,0.0,1.0
IDXX,2021-07-20 00:00:00+00:00,669.39,675.09,663.08,670.92,591891,669.39,675.09,663.08,670.92,591891,0.0,1.0
IDXX,2021-07-21 00:00:00+00:00,670.51,671.35,652.0,667.84,380727,670.51,671.35,652.0,667.84,380727,0.0,1.0
IDXX,2021-07-22 00:00:00+00:00,683.03,683.47,673.09,673.13,305268,683.03,683.47,673.09,673.13,305268,0.0,1.0
IDXX,2021-07-23 00:00:00+00:00,693.74,696.345,679.92,680.6,243888,693.74,696.345,679.92,680.6,243888,0.0,1.0
