symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2021-07-26 00:00:00+00:00,685.67,691.14,677.76,691.14,253495,685.67,691.14,677.76,691.14,253495,0.0,1.0
IDXX,2021-07-27 00:00:00+00:00,686.95,692.06,681.17,688.8,272758,686.95,692.06,681.17,688.8,272758,0.0,1.0
IDXX,2021-07-28 00:00:00+00:00,695.58,698.17,684.13,684.13,281027,695.58,698.17,684.13,684.13,281027,0.0,1.0
IDXX,2021-07-29 00:00:00+00:00,704.16,706.95,692.29,692.45,464567,704.16,706.95,692.29,692.45,464567,0.0,1.0
IDXX,2021-07-30 00:00:00+00:00,678.53,681.17,655.5,666.3075,697320,678.53,681.17,655.5,666.3075,697320,0.0,1.0
IDXX,2021-08-02 00:00:00+00:00,678.72,688.69,666.85,687.41,354586,678.72,688.69,666.85,687.41,354586,0.0,1.0
IDXX,2021-08-03 00:00:00+00:00,695.67,698.4408,681.22,682.19,468563,695.67,698.4408,681.22,682.19,468563,0.0,1.0
IDXX,2021-08-04 00:00:00+00:00,698.48,706.51,694.97,696.12,358424,698.48,706.51,694.97,696.12,358424,0.0,1.0
IDXX,2021-08-05 00:00:00+00:00,705.76,706.14,692.84,698.87,265759,705.76,706.14,692.84,698.87,265759,0.0,1.0
IDXX,2021-08-06 00:00:00+00:00,685.2,698.9,673.09,695.69,388863,685.2,698.9,673.09,695.69,388863,0.0,1.0
IDXX,2021-08-09 00:00:00+00:00,686.41,688.77,680.29,685.2,240501,686.41,688.77,680.29,685.2,240501,0.0,1.0
IDXX,2021-08-10 00:00:00+00:00,671.53,688.14,669.26,688.14,349749,671.53,688.14,669.26,688.14,349749,0.0,1.0
IDXX,2021-08-11 00:00:00+00:00,665.32,676.29,657.12,672.64,342696,665.32,676.29,657.12,672.64,342696,0.0,1.0
IDXX,2021-08-12 00:00:00+00:00,675.67,676.89,663.05,663.05,266403,675.67,676.89,663.05,663.05,266403,0.0,1.0
IDXX,2021-08-13 00:00:00+00:00,672.1,678.0,665.75,671.46,215934,672.1,678.0,665.75,671.46,215934,0.0,1.0
IDXX,2021-08-16 00:00:00+00:00,675.48,676.34,668.09,673.77,334797,675.48,676.34,668.09,673.77,334797,0.0,1.0
IDXX,2021-08-17 00:00:00+00:00,678.12,679.74,668.21,669.84,264850,678.12,679.74,668.21,669.84,264850,0.0,1.0
IDXX,2021-08-18 00:00:00+00:00,676.94,684.31,676.61,677.02,267684,676.94,684.31,676.61,677.02,267684,0.0,1.0
IDXX,2021-08-19 00:00:00+00:00,681.71,690.0,673.1,674.88,397900,681.71,690.0,673.1,674.88,397900,0.0,1.0
IDXX,2021-08-20 00:00:00+00:00,682.14,685.225,672.525,681.71,378529,682.14,685.225,672.525,681.71,378529,0.0,1.0
IDXX,2021-08-23 00:00:00+00:00,671.11,683.15,669.31,683.15,472156,671.11,683.15,669.31,683.15,472156,0.0,1.0
IDXX,2021-08-24 00:00:00+00:00,672.54,673.5386,667.25,671.72,398372,672.54,673.5386,667.25,671.72,398372,0.0,1.0
IDXX,2021-08-25 00:00:00+00:00,676.42,678.4,665.94,675.42,357868,676.42,678.4,665.94,675.42,357868,0.0,1.0
IDXX,2021-08-26 00:00:00+00:00,673.36,681.91,670.035,676.93,292563,673.36,681.91,670.035,676.93,292563,0.0,1.0
IDXX,2021-08-27 00:00:00+00:00,668.27,681.25,667.55,673.9,316304,668.27,681.25,667.55,673.9,316304,0.0,1.0
IDXX,2021-08-30 00:00:00+00:00,686.97,690.1099,666.921,667.27,410331,686.97,690.1099,666.921,667.27,410331,0.0,1.0
IDXX,2021-08-31 00:00:00+00:00,673.76,689.06,667.32,689.06,557515,673.76,689.06,667.32,689.06,557515,0.0,1.0
IDXX,2021-09-01 00:00:00+00:00,676.9,678.42,659.27,671.64,394867,676.9,678.42,659.27,671.64,394867,0.0,1.0
IDXX,2021-09-02 00:00:00+00:00,685.44,687.69,676.965,677.38,331862,685.44,687.69,676.965,677.38,331862,0.0,1.0
IDXX,2021-09-03 00:00:00+00:00,688.33,692.16,680.19,682.1,294334,688.33,692.16,680.19,682.1,294334,0.0,1.0
IDXX,2021-09-07 00:00:00+00:00,681.67,686.2,667.08,684.04,459040,681.67,686.2,667.08,684.04,459040,0.0,1.0
IDXX,2021-09-08 00:00:00+00:00,687.7,695.18,677.505,681.84,344927,687.7,695.18,677.505,681.84,344927,0.0,1.0
IDXX,2021-09-09 00:00:00+00:00,676.57,692.32,675.66,690.03,340300,676.57,692.32,675.66,690.03,340300,0.0,1.0
IDXX,2021-09-10 00:00:00+00:00,681.61,686.13,675.53,679.86,293774,681.61,686.13,675.53,679.86,293774,0.0,1.0
IDXX,2021-09-13 00:00:00+00:00,655.05,687.03,646.47,687.03,514386,655.05,687.03,646.47,687.03,514386,0.0,1.0
IDXX,2021-09-14 00:00:00+00:00,661.39,669.54,659.4757,663.22,401895,661.39,669.54,659.4757,663.22,401895,0.0,1.0
IDXX,2021-09-15 00:00:00+00:00,661.65,668.92,658.95,660.62,663074,661.65,668.92,658.95,660.62,663074,0.0,1.0
IDXX,2021-09-16 00:00:00+00:00,663.45,666.16,651.485,664.45,670988,663.45,666.16,651.485,664.45,670988,0.0,1.0
IDXX,2021-09-17 00:00:00+00:00,661.71,664.8,655.105,661.45,967580,661.71,664.8,655.105,661.45,967580,0.0,1.0
IDXX,2021-09-20 00:00:00+00:00,659.78,668.69,651.54,657.1,725184,659.78,668.69,651.54,657.1,725184,0.0,1.0
IDXX,2021-09-21 00:00:00+00:00,666.87,668.51,659.3,663.95,739149,666.87,668.51,659.3,663.95,739149,0.0,1.0
IDXX,2021-09-22 00:00:00+00:00,671.47,672.43,660.04,670.2,320147,671.47,672.43,660.04,670.2,320147,0.0,1.0
IDXX,2021-09-23 00:00:00+00:00,682.58,689.95,670.6613,674.99,369926,682.58,689.95,670.6613,674.99,369926,0.0,1.0
IDXX,2021-09-24 00:00:00+00:00,679.64,684.21,671.335,678.74,255680,679.64,684.21,671.335,678.74,255680,0.0,1.0
IDXX,2021-09-27 00:00:00+00:00,650.02,674.45,640.2105,672.97,558866,650.02,674.45,640.2105,672.97,558866,0.0,1.0
IDXX,2021-09-28 00:00:00+00:00,626.85,644.79,621.6464,644.4,555410,626.85,644.79,621.6464,644.4,555410,0.0,1.0
IDXX,2021-09-29 00:00:00+00:00,629.55,637.44,627.51,631.38,281302,629.55,637.44,627.51,631.38,281302,0.0,1.0
IDXX,2021-09-30 00:00:00+00:00,621.9,638.1494,620.86,633.72,381544,621.9,638.1494,620.86,633.72,381544,0.0,1.0
IDXX,2021-10-01 00:00:00+00:00,623.98,626.08,608.37,623.15,439070,623.98,626.08,608.37,623.15,439070,0.0,1.0
IDXX,2021-10-04 00:00:00+00:00,614.19,621.62,597.69,619.28,472877,614.19,621.62,597.69,619.28,472877,0.0,1.0
IDXX,2021-10-05 00:00:00+00:00,614.8,625.77,614.09,617.66,467187,614.8,625.77,614.09,617.66,467187,0.0,1.0
IDXX,2021-10-06 00:00:00+00:00,617.17,618.13,601.18,612.5,586126,617.17,618.13,601.18,612.5,586126,0.0,1.0
IDXX,2021-10-07 00:00:00+00:00,623.01,637.825,621.4,621.4,261515,623.01,637.825,621.4,621.4,261515,0.0,1.0
IDXX,2021-10-08 00:00:00+00:00,617.02,631.93,611.44,623.73,213715,617.02,631.93,611.44,623.73,213715,0.0,1.0
IDXX,2021-10-11 00:00:00+00:00,612.77,621.43,612.19,617.0,182078,612.77,621.43,612.19,617.0,182078,0.0,1.0
IDXX,2021-10-12 00:00:00+00:00,615.91,621.23,613.33,619.5,287439,615.91,621.23,613.33,619.5,287439,0.0,1.0
IDXX,2021-10-13 00:00:00+00:00,623.12,625.34,618.16,622.2,255195,623.12,625.34,618.16,622.2,255195,0.0,1.0
IDXX,2021-10-14 00:00:00+00:00,629.72,641.65,628.355,630.87,456291,629.72,641.65,628.355,630.87,456291,0.0,1.0
IDXX,2021-10-15 00:00:00+00:00,635.15,637.37,631.76,631.76,262006,635.15,637.37,631.76,631.76,262006,0.0,1.0
IDXX,2021-10-18 00:00:00+00:00,638.29,638.9,621.73,630.95,254366,638.29,638.9,621.73,630.95,254366,0.0,1.0
IDXX,2021-10-19 00:00:00+00:00,640.99,650.47,639.36,643.49,225388,640.99,650.47,639.36,643.49,225388,0.0,1.0
IDXX,2021-10-20 00:00:00+00:00,642.2,651.585,640.745,646.3,211517,642.2,651.585,640.745,646.3,211517,0.0,1.0
IDXX,2021-10-21 00:00:00+00:00,645.24,647.81,634.95,643.17,235655,645.24,647.81,634.95,643.17,235655,0.0,1.0
IDXX,2021-10-22 00:00:00+00:00,651.85,655.735,647.6,648.63,164474,651.85,655.735,647.6,648.63,164474,0.0,1.0
IDXX,2021-10-25 00:00:00+00:00,652.52,655.9309,647.54,651.24,189620,652.52,655.9309,647.54,651.24,189620,0.0,1.0
IDXX,2021-10-26 00:00:00+00:00,651.96,657.29,648.9,654.61,236700,651.96,657.29,648.9,654.61,236700,0.0,1.0
IDXX,2021-10-27 00:00:00+00:00,640.5,652.4,636.93,651.96,255395,640.5,652.4,636.93,651.96,255395,0.0,1.0
IDXX,2021-10-28 00:00:00+00:00,653.02,654.5486,640.99,645.94,280112,653.02,654.5486,640.99,645.94,280112,0.0,1.0
IDXX,2021-10-29 00:00:00+00:00,666.14,672.93,645.72,650.16,472618,666.14,672.93,645.72,650.16,472618,0.0,1.0
IDXX,2021-11-01 00:00:00+00:00,666.48,670.925,656.18,665.08,443013,666.48,670.925,656.18,665.08,443013,0.0,1.0
IDXX,2021-11-02 00:00:00+00:00,627.35,654.97,620.0,654.62,735142,627.35,654.97,620.0,654.62,735142,0.0,1.0
IDXX,2021-11-03 00:00:00+00:00,625.66,627.18,597.84,624.9,610543,625.66,627.18,597.84,624.9,610543,0.0,1.0
IDXX,2021-11-04 00:00:00+00:00,639.96,642.01,621.97,628.46,411064,639.96,642.01,621.97,628.46,411064,0.0,1.0
IDXX,2021-11-05 00:00:00+00:00,637.4,655.0,634.33,639.65,339102,637.4,655.0,634.33,639.65,339102,0.0,1.0
IDXX,2021-11-08 00:00:00+00:00,634.21,642.37,624.24,638.0,300180,634.21,642.37,624.24,638.0,300180,0.0,1.0
IDXX,2021-11-09 00:00:00+00:00,629.26,633.95,624.44,630.72,243871,629.26,633.95,624.44,630.72,243871,0.0,1.0
IDXX,2021-11-10 00:00:00+00:00,622.43,631.0,620.38,626.87,278785,622.43,631.0,620.38,626.87,278785,0.0,1.0
IDXX,2021-11-11 00:00:00+00:00,615.05,627.31,612.63,623.72,268155,615.05,627.31,612.63,623.72,268155,0.0,1.0
IDXX,2021-11-12 00:00:00+00:00,628.18,629.71,618.5,618.5,286595,628.18,629.71,618.5,618.5,286595,0.0,1.0
IDXX,2021-11-15 00:00:00+00:00,618.96,628.71,618.8,627.56,238534,618.96,628.71,618.8,627.56,238534,0.0,1.0
IDXX,2021-11-16 00:00:00+00:00,633.22,638.4,620.25,620.25,327359,633.22,638.4,620.25,620.25,327359,0.0,1.0
IDXX,2021-11-17 00:00:00+00:00,627.99,636.01,622.25,632.46,311749,627.99,636.01,622.25,632.46,311749,0.0,1.0
IDXX,2021-11-18 00:00:00+00:00,634.0,641.86,625.385,633.75,289751,634.0,641.86,625.385,633.75,289751,0.0,1.0
IDXX,2021-11-19 00:00:00+00:00,647.27,649.94,632.59,638.88,293285,647.27,649.94,632.59,638.88,293285,0.0,1.0
IDXX,2021-11-22 00:00:00+00:00,634.68,656.38,634.24,644.66,345857,634.68,656.38,634.24,644.66,345857,0.0,1.0
IDXX,2021-11-23 00:00:00+00:00,619.98,631.65,612.34,631.06,390025,619.98,631.65,612.34,631.06,390025,0.0,1.0
IDXX,2021-11-24 00:00:00+00:00,622.45,622.75,613.78,619.13,442804,622.45,622.75,613.78,619.13,442804,0.0,1.0
IDXX,2021-11-26 00:00:00+00:00,607.52,632.835,604.0,619.59,260599,607.52,632.835,604.0,619.59,260599,0.0,1.0
IDXX,2021-11-29 00:00:00+00:00,631.3,636.43,609.11,613.27,370449,631.3,636.43,609.11,613.27,370449,0.0,1.0
IDXX,2021-11-30 00:00:00+00:00,608.07,639.51,603.0,628.15,754210,608.07,639.51,603.0,628.15,754210,0.0,1.0
IDXX,2021-12-01 00:00:00+00:00,599.45,621.185,598.74,612.99,363278,599.45,621.185,598.74,612.99,363278,0.0,1.0
IDXX,2021-12-02 00:00:00+00:00,599.01,603.0,583.96,594.92,638301,599.01,603.0,583.96,594.92,638301,0.0,1.0
IDXX,2021-12-03 00:00:00+00:00,586.54,608.105,575.59,603.36,451889,586.54,608.105,575.59,603.36,451889,0.0,1.0
IDXX,2021-12-06 00:00:00+00:00,592.21,595.41,579.53,586.81,566466,592.21,595.41,579.53,586.81,566466,0.0,1.0
IDXX,2021-12-07 00:00:00+00:00,611.43,615.28,595.905,597.27,368217,611.43,615.28,595.905,597.27,368217,0.0,1.0
IDXX,2021-12-08 00:00:00+00:00,618.55,619.36,609.62,612.83,211049,618.55,619.36,609.62,612.83,211049,0.0,1.0
IDXX,2021-12-09 00:00:00+00:00,607.58,623.9,607.55,618.55,260232,607.58,623.9,607.55,618.55,260232,0.0,1.0
IDXX,2021-12-10 00:00:00+00:00,607.9,620.06,605.75,612.52,294813,607.9,620.06,605.75,612.52,294813,0.0,1.0
IDXX,2021-12-13 00:00:00+00:00,605.34,614.835,601.93,608.82,367408,605.34,614.835,601.93,608.82,367408,0.0,1.0
IDXX,2021-12-14 00:00:00+00:00,596.35,603.96,586.64,602.46,351505,596.35,603.96,586.64,602.46,351505,0.0,1.0
IDXX,2021-12-15 00:00:00+00:00,611.56,612.0,596.79,598.1,425978,611.56,612.0,596.79,598.1,425978,0.0,1.0
IDXX,2021-12-16 00:00:00+00:00,607.56,619.28,606.65,613.25,429699,607.56,619.28,606.65,613.25,429699,0.0,1.0
IDXX,2021-12-17 00:00:00+00:00,616.88,624.0,604.03,604.07,739638,616.88,624.0,604.03,604.07,739638,0.0,1.0
IDXX,2021-12-20 00:00:00+00:00,604.11,614.045,595.24,611.62,345924,604.11,614.045,595.24,611.62,345924,0.0,1.0
IDXX,2021-12-21 00:00:00+00:00,624.06,624.99,606.51,607.87,328876,624.06,624.99,606.51,607.87,328876,0.0,1.0
IDXX,2021-12-22 00:00:00+00:00,640.03,641.05,624.06,624.06,339104,640.03,641.05,624.06,624.06,339104,0.0,1.0
IDXX,2021-12-23 00:00:00+00:00,645.02,649.755,640.51,641.58,266152,645.02,649.755,640.51,641.58,266152,0.0,1.0
IDXX,2021-12-27 00:00:00+00:00,654.84,656.34,646.77,648.0,177879,654.84,656.34,646.77,648.0,177879,0.0,1.0
IDXX,2021-12-28 00:00:00+00:00,651.28,659.94,649.345,659.47,172837,651.28,659.94,649.345,659.47,172837,0.0,1.0
IDXX,2021-12-29 00:00:00+00:00,655.69,660.15,648.395,652.52,247897,655.69,660.15,648.395,652.52,247897,0.0,1.0
IDXX,2021-12-30 00:00:00+00:00,661.32,664.7,655.13,655.4,205966,661.32,664.7,655.13,655.4,205966,0.0,1.0
IDXX,2021-12-31 00:00:00+00:00,658.46,664.65,656.42,659.84,216572,658.46,664.65,656.42,659.84,216572,0.0,1.0
IDXX,2022-01-03 00:00:00+00:00,631.01,656.31,625.275,655.66,418223,631.01,656.31,625.275,655.66,418223,0.0,1.0
IDXX,2022-01-04 00:00:00+00:00,605.42,629.99,597.16,629.99,605160,605.42,629.99,597.16,629.99,605160,0.0,1.0
IDXX,2022-01-05 00:00:00+00:00,583.46,612.45,583.3,612.45,518609,583.46,612.45,583.3,612.45,518609,0.0,1.0
IDXX,2022-01-06 00:00:00+00:00,576.36,588.95,572.75,577.89,484988,576.36,588.95,572.75,577.89,484988,0.0,1.0
IDXX,2022-01-07 00:00:00+00:00,550.3,571.5,549.905,568.77,603638,550.3,571.5,549.905,568.77,603638,0.0,1.0
IDXX,2022-01-10 00:00:00+00:00,558.65,559.47,535.73,537.49,577026,558.65,559.47,535.73,537.49,577026,0.0,1.0
IDXX,2022-01-11 00:00:00+00:00,555.06,558.815,544.75,556.38,597741,555.06,558.815,544.75,556.38,597741,0.0,1.0
IDXX,2022-01-12 00:00:00+00:00,554.63,565.98,550.42,558.58,383048,554.63,565.98,550.42,558.58,383048,0.0,1.0
IDXX,2022-01-13 00:00:00+00:00,534.2,556.53,533.44,556.46,400543,534.2,556.53,533.44,556.46,400543,0.0,1.0
IDXX,2022-01-14 00:00:00+00:00,529.35,534.96,520.0,527.23,570436,529.35,534.96,520.0,527.23,570436,0.0,1.0
IDXX,2022-01-18 00:00:00+00:00,518.17,524.86,512.0,514.6,594793,518.17,524.86,512.0,514.6,594793,0.0,1.0
IDXX,2022-01-19 00:00:00+00:00,519.13,532.71,518.62,521.68,388860,519.13,532.71,518.62,521.68,388860,0.0,1.0
IDXX,2022-01-20 00:00:00+00:00,511.15,535.31,510.151,523.62,400259,511.15,535.31,510.151,523.62,400259,0.0,1.0
IDXX,2022-01-21 00:00:00+00:00,501.96,514.34,500.01,509.0,581986,501.96,514.34,500.01,509.0,581986,0.0,1.0
IDXX,2022-01-24 00:00:00+00:00,511.65,513.049,484.67,495.8,803597,511.65,513.049,484.67,495.8,803597,0.0,1.0
IDXX,2022-01-25 00:00:00+00:00,478.19,505.89,476.01,501.03,787713,478.19,505.89,476.01,501.03,787713,0.0,1.0
IDXX,2022-01-26 00:00:00+00:00,466.52,484.87,460.36,479.75,724696,466.52,484.87,460.36,479.75,724696,0.0,1.0
IDXX,2022-01-27 00:00:00+00:00,471.08,482.41,466.7,470.01,1024162,471.08,482.41,466.7,470.01,1024162,0.0,1.0
IDXX,2022-01-28 00:00:00+00:00,489.05,489.23,463.94,471.79,561380,489.05,489.23,463.94,471.79,561380,0.0,1.0
IDXX,2022-01-31 00:00:00+00:00,507.3,509.58,488.99,489.05,788753,507.3,509.58,488.99,489.05,788753,0.0,1.0
IDXX,2022-02-01 00:00:00+00:00,513.51,514.78,502.33,512.15,685585,513.51,514.78,502.33,512.15,685585,0.0,1.0
IDXX,2022-02-02 00:00:00+00:00,534.23,574.33,527.34,538.0,999725,534.23,574.33,527.34,538.0,999725,0.0,1.0
IDXX,2022-02-03 00:00:00+00:00,538.95,543.055,522.73,525.17,959274,538.95,543.055,522.73,525.17,959274,0.0,1.0
IDXX,2022-02-04 00:00:00+00:00,526.44,538.285,520.6575,534.14,509966,526.44,538.285,520.6575,534.14,509966,0.0,1.0
IDXX,2022-02-07 00:00:00+00:00,517.76,531.74,514.3,523.66,438305,517.76,531.74,514.3,523.66,438305,0.0,1.0
IDXX,2022-02-08 00:00:00+00:00,521.61,526.92,513.225,518.84,396018,521.61,526.92,513.225,518.84,396018,0.0,1.0
IDXX,2022-02-09 00:00:00+00:00,531.81,539.0,522.0401,528.89,364800,531.81,539.0,522.0401,528.89,364800,0.0,1.0
IDXX,2022-02-10 00:00:00+00:00,526.2,537.145,519.8,520.58,430194,526.2,537.145,519.8,520.58,430194,0.0,1.0
IDXX,2022-02-11 00:00:00+00:00,515.05,532.1,512.01,527.21,328953,515.05,532.1,512.01,527.21,328953,0.0,1.0
IDXX,2022-02-14 00:00:00+00:00,505.53,518.0,500.72,514.88,404723,505.53,518.0,500.72,514.88,404723,0.0,1.0
IDXX,2022-02-15 00:00:00+00:00,510.87,520.0,506.81,513.77,475322,510.87,520.0,506.81,513.77,475322,0.0,1.0
IDXX,2022-02-16 00:00:00+00:00,508.01,511.2,495.5,509.0,408974,508.01,511.2,495.5,509.0,408974,0.0,1.0
IDXX,2022-02-17 00:00:00+00:00,493.35,507.66,492.9,503.94,519920,493.35,507.66,492.9,503.94,519920,0.0,1.0
IDXX,2022-02-18 00:00:00+00:00,489.45,497.2,486.11,495.04,497354,489.45,497.2,486.11,495.04,497354,0.0,1.0
IDXX,2022-02-22 00:00:00+00:00,488.64,499.93,485.5,488.35,565329,488.64,499.93,485.5,488.35,565329,0.0,1.0
IDXX,2022-02-23 00:00:00+00:00,474.68,492.26,473.17,490.0,448250,474.68,492.26,473.17,490.0,448250,0.0,1.0
IDXX,2022-02-24 00:00:00+00:00,509.77,511.68,468.53,470.31,705531,509.77,511.68,468.53,470.31,705531,0.0,1.0
IDXX,2022-02-25 00:00:00+00:00,522.45,524.02,503.65,509.78,476489,522.45,524.02,503.65,509.78,476489,0.0,1.0
IDXX,2022-02-28 00:00:00+00:00,532.35,534.1,516.2,516.2,757584,532.35,534.1,516.2,516.2,757584,0.0,1.0
IDXX,2022-03-01 00:00:00+00:00,535.14,540.53,527.66,527.66,619579,535.14,540.53,527.66,527.66,619579,0.0,1.0
IDXX,2022-03-02 00:00:00+00:00,539.97,545.97,536.91,537.31,467601,539.97,545.97,536.91,537.31,467601,0.0,1.0
IDXX,2022-03-03 00:00:00+00:00,538.52,553.105,534.05,545.24,375495,538.52,553.105,534.05,545.24,375495,0.0,1.0
IDXX,2022-03-04 00:00:00+00:00,535.71,539.55,527.81,537.54,438211,535.71,539.55,527.81,537.54,438211,0.0,1.0
IDXX,2022-03-07 00:00:00+00:00,517.28,538.2567,516.3788,535.24,521530,517.28,538.2567,516.3788,535.24,521530,0.0,1.0
IDXX,2022-03-08 00:00:00+00:00,507.78,524.71,501.36,510.63,804534,507.78,524.71,501.36,510.63,804534,0.0,1.0
IDXX,2022-03-09 00:00:00+00:00,529.92,532.72,518.43,521.2,558578,529.92,532.72,518.43,521.2,558578,0.0,1.0
IDXX,2022-03-10 00:00:00+00:00,524.44,525.87,511.405,518.95,525296,524.44,525.87,511.405,518.95,525296,0.0,1.0
IDXX,2022-03-11 00:00:00+00:00,498.08,532.02,497.64,530.7,334124,498.08,532.02,497.64,530.7,334124,0.0,1.0
IDXX,2022-03-14 00:00:00+00:00,486.33,509.13,484.57,498.02,368021,486.33,509.13,484.57,498.02,368021,0.0,1.0
IDXX,2022-03-15 00:00:00+00:00,502.93,505.075,488.09,492.42,390140,502.93,505.075,488.09,492.42,390140,0.0,1.0
IDXX,2022-03-16 00:00:00+00:00,520.19,528.08,500.85,511.04,373223,520.19,528.08,500.85,511.04,373223,0.0,1.0
IDXX,2022-03-17 00:00:00+00:00,527.09,529.365,515.0,517.14,349274,527.09,529.365,515.0,517.14,349274,0.0,1.0
IDXX,2022-03-18 00:00:00+00:00,542.46,546.85,522.26,527.04,685524,542.46,546.85,522.26,527.04,685524,0.0,1.0
IDXX,2022-03-21 00:00:00+00:00,539.59,544.56,528.34,535.54,511578,539.59,544.56,528.34,535.54,511578,0.0,1.0
IDXX,2022-03-22 00:00:00+00:00,552.46,554.17,536.61,538.57,526840,552.46,554.17,536.61,538.57,526840,0.0,1.0
IDXX,2022-03-23 00:00:00+00:00,536.06,548.74,535.0,548.56,582730,536.06,548.74,535.0,548.56,582730,0.0,1.0
IDXX,2022-03-24 00:00:00+00:00,540.39,540.41,529.65,537.76,336593,540.39,540.41,529.65,537.76,336593,0.0,1.0
IDXX,2022-03-25 00:00:00+00:00,538.93,546.53,528.865,544.47,445911,538.93,546.53,528.865,544.47,445911,0.0,1.0
IDXX,2022-03-28 00:00:00+00:00,539.54,547.0621,527.76,541.07,461786,539.54,547.0621,527.76,541.07,461786,0.0,1.0
IDXX,2022-03-29 00:00:00+00:00,551.76,560.92,545.55,549.14,462025,551.76,560.92,545.55,549.14,462025,0.0,1.0
IDXX,2022-03-30 00:00:00+00:00,548.68,551.74,543.37,549.58,437784,548.68,551.74,543.37,549.58,437784,0.0,1.0
IDXX,2022-03-31 00:00:00+00:00,547.06,558.55,547.05,551.0,760461,547.06,558.55,547.05,551.0,760461,0.0,1.0
IDXX,2022-04-01 00:00:00+00:00,553.44,553.46,542.75,546.54,430594,553.44,553.46,542.75,546.54,430594,0.0,1.0
IDXX,2022-04-04 00:00:00+00:00,548.08,558.012,543.71,553.44,379117,548.08,558.012,543.71,553.44,379117,0.0,1.0
IDXX,2022-04-05 00:00:00+00:00,545.04,551.47,540.14,547.55,352844,545.04,551.47,540.14,547.55,352844,0.0,1.0
IDXX,2022-04-06 00:00:00+00:00,534.92,538.445,526.4,537.98,539730,534.92,538.445,526.4,537.98,539730,0.0,1.0
IDXX,2022-04-07 00:00:00+00:00,551.26,554.97,532.23,532.23,438450,551.26,554.97,532.23,532.23,438450,0.0,1.0
IDXX,2022-04-08 00:00:00+00:00,547.12,553.3309,546.31,548.59,367670,547.12,553.3309,546.31,548.59,367670,0.0,1.0
IDXX,2022-04-11 00:00:00+00:00,514.48,543.81,513.65,538.14,490085,514.48,543.81,513.65,538.14,490085,0.0,1.0
