symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IDXX,2022-04-12 00:00:00+00:00,497.24,525.895,492.52,517.95,497841,497.24,525.895,492.52,517.95,497841,0.0,1.0
IDXX,2022-04-13 00:00:00+00:00,508.61,511.77,496.17,500.73,451502,508.61,511.77,496.17,500.73,451502,0.0,1.0
IDXX,2022-04-14 00:00:00+00:00,496.78,511.15,496.4,510.3,432377,496.78,511.15,496.4,510.3,432377,0.0,1.0
IDXX,2022-04-18 00:00:00+00:00,486.81,495.53,483.455,492.8,432134,486.81,495.53,483.455,492.8,432134,0.0,1.0
IDXX,2022-04-19 00:00:00+00:00,500.85,503.885,485.11,485.11,367142,500.85,503.885,485.11,485.11,367142,0.0,1.0
IDXX,2022-04-20 00:00:00+00:00,513.39,517.035,498.84,505.79,372898,513.39,517.035,498.84,505.79,372898,0.0,1.0
IDXX,2022-04-21 00:00:00+00:00,492.52,517.91,491.21,516.41,327284,492.52,517.91,491.21,516.41,327284,0.0,1.0
IDXX,2022-04-22 00:00:00+00:00,473.64,494.4099,472.67,489.79,503791,473.64,494.4099,472.67,489.79,503791,0.0,1.0
IDXX,2022-04-25 00:00:00+00:00,472.27,475.4,464.68,471.6,629560,472.27,475.4,464.68,471.6,629560,0.0,1.0
IDXX,2022-04-26 00:00:00+00:00,455.56,470.47,455.34,467.91,749683,455.56,470.47,455.34,467.91,749683,0.0,1.0
IDXX,2022-04-27 00:00:00+00:00,447.18,461.38,445.72,455.69,770584,447.18,461.38,445.72,455.69,770584,0.0,1.0
IDXX,2022-04-28 00:00:00+00:00,448.35,453.09,440.31,451.73,1019404,448.35,453.09,440.31,451.73,1019404,0.0,1.0
IDXX,2022-04-29 00:00:00+00:00,430.48,454.59,429.13,446.47,713517,430.48,454.59,429.13,446.47,713517,0.0,1.0
IDXX,2022-05-02 00:00:00+00:00,432.46,437.27,420.62,429.37,835657,432.46,437.27,420.62,429.37,835657,0.0,1.0
IDXX,2022-05-03 00:00:00+00:00,435.96,441.01,429.59,436.53,912945,435.96,441.01,429.59,436.53,912945,0.0,1.0
IDXX,2022-05-04 00:00:00+00:00,411.31,419.2,381.11,382.0,2102393,411.31,419.2,381.11,382.0,2102393,0.0,1.0
IDXX,2022-05-05 00:00:00+00:00,385.11,402.67,377.4327,400.0,1505181,385.11,402.67,377.4327,400.0,1505181,0.0,1.0
IDXX,2022-05-06 00:00:00+00:00,366.64,383.872,358.18,380.17,1527794,366.64,383.872,358.18,380.17,1527794,0.0,1.0
IDXX,2022-05-09 00:00:00+00:00,345.02,365.27,343.62,362.96,1151913,345.02,365.27,343.62,362.96,1151913,0.0,1.0
IDXX,2022-05-10 00:00:00+00:00,340.18,358.75,334.75,354.61,1249345,340.18,358.75,334.75,354.61,1249345,0.0,1.0
IDXX,2022-05-11 00:00:00+00:00,333.9,346.32,332.0,337.97,889199,333.9,346.32,332.0,337.97,889199,0.0,1.0
IDXX,2022-05-12 00:00:00+00:00,347.95,348.41,330.66,330.66,1019134,347.95,348.41,330.66,330.66,1019134,0.0,1.0
IDXX,2022-05-13 00:00:00+00:00,362.18,367.545,351.985,352.95,833850,362.18,367.545,351.985,352.95,833850,0.0,1.0
IDXX,2022-05-16 00:00:00+00:00,360.2,362.98,354.49,359.6,579583,360.2,362.98,354.49,359.6,579583,0.0,1.0
IDXX,2022-05-17 00:00:00+00:00,366.36,368.855,356.55,363.93,591544,366.36,368.855,356.55,363.93,591544,0.0,1.0
IDXX,2022-05-18 00:00:00+00:00,357.33,361.725,350.88,361.59,1010258,357.33,361.725,350.88,361.59,1010258,0.0,1.0
IDXX,2022-05-19 00:00:00+00:00,364.83,369.355,356.095,357.18,851986,364.83,369.355,356.095,357.18,851986,0.0,1.0
IDXX,2022-05-20 00:00:00+00:00,372.23,375.13,362.74,370.61,768216,372.23,375.13,362.74,370.61,768216,0.0,1.0
IDXX,2022-05-23 00:00:00+00:00,368.33,371.91,359.0,371.62,591491,368.33,371.91,359.0,371.62,591491,0.0,1.0
IDXX,2022-05-24 00:00:00+00:00,362.16,366.98,357.28,366.98,505900,362.16,366.98,357.28,366.98,505900,0.0,1.0
IDXX,2022-05-25 00:00:00+00:00,367.86,369.99,359.11,360.08,501405,367.86,369.99,359.11,360.08,501405,0.0,1.0
IDXX,2022-05-26 00:00:00+00:00,384.92,386.55,370.02,370.93,841969,384.92,386.55,370.02,370.93,841969,0.0,1.0
IDXX,2022-05-27 00:00:00+00:00,398.61,398.96,388.49,388.49,627989,398.61,398.96,388.49,388.49,627989,0.0,1.0
IDXX,2022-05-31 00:00:00+00:00,391.62,397.65,388.07,397.65,897205,391.62,397.65,388.07,397.65,897205,0.0,1.0
IDXX,2022-06-01 00:00:00+00:00,369.63,393.49,369.27,390.31,705301,369.63,393.49,369.27,390.31,705301,0.0,1.0
IDXX,2022-06-02 00:00:00+00:00,386.34,386.73,368.9,369.43,590391,386.34,386.73,368.9,369.43,590391,0.0,1.0
IDXX,2022-06-03 00:00:00+00:00,372.63,382.02,371.86,382.02,394896,372.63,382.02,371.86,382.02,394896,0.0,1.0
IDXX,2022-06-06 00:00:00+00:00,372.22,378.64,368.32,376.31,557202,372.22,378.64,368.32,376.31,557202,0.0,1.0
IDXX,2022-06-07 00:00:00+00:00,376.79,377.84,367.145,368.67,357927,376.79,377.84,367.145,368.67,357927,0.0,1.0
IDXX,2022-06-08 00:00:00+00:00,371.97,380.11,370.77,376.45,353444,371.97,380.11,370.77,376.45,353444,0.0,1.0
IDXX,2022-06-09 00:00:00+00:00,359.7,370.09,359.68,368.45,410140,359.7,370.09,359.68,368.45,410140,0.0,1.0
IDXX,2022-06-10 00:00:00+00:00,345.885,353.1,345.6,351.615,687987,345.885,353.1,345.6,351.615,687987,0.0,1.0
IDXX,2022-06-13 00:00:00+00:00,336.2,339.92,331.54,332.89,882384,336.2,339.92,331.54,332.89,882384,0.0,1.0
IDXX,2022-06-14 00:00:00+00:00,328.99,338.01,322.78,336.2,729216,328.99,338.01,322.78,336.2,729216,0.0,1.0
IDXX,2022-06-15 00:00:00+00:00,333.94,339.06,325.77,333.45,640757,333.94,339.06,325.77,333.45,640757,0.0,1.0
IDXX,2022-06-16 00:00:00+00:00,327.37,329.15,318.5,326.34,811655,327.37,329.15,318.5,326.34,811655,0.0,1.0
IDXX,2022-06-17 00:00:00+00:00,328.05,336.31,327.38,331.58,1419158,328.05,336.31,327.38,331.58,1419158,0.0,1.0
IDXX,2022-06-21 00:00:00+00:00,332.03,334.84,329.53,331.26,544725,332.03,334.84,329.53,331.26,544725,0.0,1.0
IDXX,2022-06-22 00:00:00+00:00,333.11,337.73,328.5,330.39,473694,333.11,337.73,328.5,330.39,473694,0.0,1.0
IDXX,2022-06-23 00:00:00+00:00,355.62,355.94,337.45,337.94,676255,355.62,355.94,337.45,337.94,676255,0.0,1.0
IDXX,2022-06-24 00:00:00+00:00,361.48,366.55,357.77,358.67,854011,361.48,366.55,357.77,358.67,854011,0.0,1.0
IDXX,2022-06-27 00:00:00+00:00,359.03,364.3,354.78,359.58,516046,359.03,364.3,354.78,359.58,516046,0.0,1.0
IDXX,2022-06-28 00:00:00+00:00,349.21,363.85,347.915,360.23,431049,349.21,363.85,347.915,360.23,431049,0.0,1.0
IDXX,2022-06-29 00:00:00+00:00,358.22,361.92,342.69,346.11,683850,358.22,361.92,342.69,346.11,683850,0.0,1.0
IDXX,2022-06-30 00:00:00+00:00,350.73,357.51,342.505,355.41,607106,350.73,357.51,342.505,355.41,607106,0.0,1.0
IDXX,2022-07-01 00:00:00+00:00,358.44,359.529,348.57,352.33,369093,358.44,359.529,348.57,352.33,369093,0.0,1.0
IDXX,2022-07-05 00:00:00+00:00,366.87,366.97,351.78,356.7,734451,366.87,366.97,351.78,356.7,734451,0.0,1.0
IDXX,2022-07-06 00:00:00+00:00,375.22,380.78,366.98,369.56,695968,375.22,380.78,366.98,369.56,695968,0.0,1.0
IDXX,2022-07-07 00:00:00+00:00,382.52,383.2,370.73,371.8,724710,382.52,383.2,370.73,371.8,724710,0.0,1.0
IDXX,2022-07-08 00:00:00+00:00,378.45,383.38,375.71,380.43,403461,378.45,383.38,375.71,380.43,403461,0.0,1.0
IDXX,2022-07-11 00:00:00+00:00,369.66,375.2,366.82,373.8,559388,369.66,375.2,366.82,373.8,559388,0.0,1.0
IDXX,2022-07-12 00:00:00+00:00,362.46,379.585,360.39,372.75,478403,362.46,379.585,360.39,372.75,478403,0.0,1.0
IDXX,2022-07-13 00:00:00+00:00,363.33,366.59,350.39,354.05,368394,363.33,366.59,350.39,354.05,368394,0.0,1.0
IDXX,2022-07-14 00:00:00+00:00,366.06,367.2,356.35,361.47,495134,366.06,367.2,356.35,361.47,495134,0.0,1.0
IDXX,2022-07-15 00:00:00+00:00,370.14,376.34,368.42,372.59,470781,370.14,376.34,368.42,372.59,470781,0.0,1.0
IDXX,2022-07-18 00:00:00+00:00,360.6,373.5374,359.55,371.2,382010,360.6,373.5374,359.55,371.2,382010,0.0,1.0
IDXX,2022-07-19 00:00:00+00:00,377.1,379.7,366.3,369.41,645548,377.1,379.7,366.3,369.41,645548,0.0,1.0
IDXX,2022-07-20 00:00:00+00:00,383.81,386.73,374.39,376.59,546929,383.81,386.73,374.39,376.59,546929,0.0,1.0
IDXX,2022-07-21 00:00:00+00:00,398.35,398.91,387.37,388.0,673375,398.35,398.91,387.37,388.0,673375,0.0,1.0
IDXX,2022-07-22 00:00:00+00:00,393.51,408.595,389.621,397.75,576044,393.51,408.595,389.621,397.75,576044,0.0,1.0
IDXX,2022-07-25 00:00:00+00:00,375.56,383.86,371.895,381.33,681442,375.56,383.86,371.895,381.33,681442,0.0,1.0
IDXX,2022-07-26 00:00:00+00:00,377.0,381.6,373.05,378.98,514260,377.0,381.6,373.05,378.98,514260,0.0,1.0
IDXX,2022-07-27 00:00:00+00:00,385.96,387.48,376.85,376.85,542250,385.96,387.48,376.85,376.85,542250,0.0,1.0
IDXX,2022-07-28 00:00:00+00:00,398.56,399.04,383.62,388.59,591884,398.56,399.04,383.62,388.59,591884,0.0,1.0
IDXX,2022-07-29 00:00:00+00:00,399.18,403.2,391.92,397.82,544223,399.18,403.2,391.92,397.82,544223,0.0,1.0
IDXX,2022-08-01 00:00:00+00:00,398.13,401.97,392.59,393.51,634173,398.13,401.97,392.59,393.51,634173,0.0,1.0
IDXX,2022-08-02 00:00:00+00:00,398.93,410.0,380.38,390.11,1097901,398.93,410.0,380.38,390.11,1097901,0.0,1.0
IDXX,2022-08-03 00:00:00+00:00,406.87,410.515,396.61,399.07,587219,406.87,410.515,396.61,399.07,587219,0.0,1.0
IDXX,2022-08-04 00:00:00+00:00,405.02,410.17,401.31,407.23,475305,405.02,410.17,401.31,407.23,475305,0.0,1.0
IDXX,2022-08-05 00:00:00+00:00,407.78,409.74,394.51,397.34,441905,407.78,409.74,394.51,397.34,441905,0.0,1.0
IDXX,2022-08-08 00:00:00+00:00,407.0,417.77,406.33,411.08,473355,407.0,417.77,406.33,411.08,473355,0.0,1.0
IDXX,2022-08-09 00:00:00+00:00,388.6,407.01,388.36,404.05,574603,388.6,407.01,388.36,404.05,574603,0.0,1.0
IDXX,2022-08-10 00:00:00+00:00,400.29,401.57,394.41,399.74,594926,400.29,401.57,394.41,399.74,594926,0.0,1.0
IDXX,2022-08-11 00:00:00+00:00,396.68,409.945,395.14,401.85,477051,396.68,409.945,395.14,401.85,477051,0.0,1.0
IDXX,2022-08-12 00:00:00+00:00,396.43,407.09,393.88,398.3,552965,396.43,407.09,393.88,398.3,552965,0.0,1.0
IDXX,2022-08-15 00:00:00+00:00,390.85,398.63,387.87,398.63,542743,390.85,398.63,387.87,398.63,542743,0.0,1.0
IDXX,2022-08-16 00:00:00+00:00,382.24,387.9,370.955,387.9,641087,382.24,387.9,370.955,387.9,641087,0.0,1.0
IDXX,2022-08-17 00:00:00+00:00,374.01,379.34,368.17,377.73,561494,374.01,379.34,368.17,377.73,561494,0.0,1.0
IDXX,2022-08-18 00:00:00+00:00,374.75,376.1,366.25,374.01,671065,374.75,376.1,366.25,374.01,671065,0.0,1.0
IDXX,2022-08-19 00:00:00+00:00,373.74,376.67,369.78,373.07,698740,373.74,376.67,369.78,373.07,698740,0.0,1.0
IDXX,2022-08-22 00:00:00+00:00,358.4,369.0,356.1295,368.16,600185,358.4,369.0,356.1295,368.16,600185,0.0,1.0
IDXX,2022-08-23 00:00:00+00:00,356.91,359.12,352.3,356.06,316391,356.91,359.12,352.3,356.06,316391,0.0,1.0
IDXX,2022-08-24 00:00:00+00:00,360.55,362.75,355.5,358.16,549387,360.55,362.75,355.5,358.16,549387,0.0,1.0
IDXX,2022-08-25 00:00:00+00:00,371.21,371.87,360.9,362.64,398764,371.21,371.87,360.9,362.64,398764,0.0,1.0
IDXX,2022-08-26 00:00:00+00:00,349.9,374.5,349.13,371.5,603289,349.9,374.5,349.13,371.5,603289,0.0,1.0
IDXX,2022-08-29 00:00:00+00:00,349.05,351.85,345.75,346.97,434867,349.05,351.85,345.75,346.97,434867,0.0,1.0
IDXX,2022-08-30 00:00:00+00:00,348.84,353.69,345.6594,350.64,393679,348.84,353.69,345.6594,350.64,393679,0.0,1.0
IDXX,2022-08-31 00:00:00+00:00,347.62,356.07,346.25,353.97,604979,347.62,356.07,346.25,353.97,604979,0.0,1.0
IDXX,2022-09-01 00:00:00+00:00,349.93,350.5,337.9,345.01,480629,349.93,350.5,337.9,345.01,480629,0.0,1.0
IDXX,2022-09-02 00:00:00+00:00,343.83,355.59,341.13,354.57,373967,343.83,355.59,341.13,354.57,373967,0.0,1.0
IDXX,2022-09-06 00:00:00+00:00,341.73,346.9,340.01,343.79,470452,341.73,346.9,340.01,343.79,470452,0.0,1.0
IDXX,2022-09-07 00:00:00+00:00,354.68,355.71,341.4,343.63,365255,354.68,355.71,341.4,343.63,365255,0.0,1.0
IDXX,2022-09-08 00:00:00+00:00,364.95,365.06,349.22,349.38,433194,364.95,365.06,349.22,349.38,433194,0.0,1.0
IDXX,2022-09-09 00:00:00+00:00,374.13,376.44,365.2,365.79,604539,374.13,376.44,365.2,365.79,604539,0.0,1.0
IDXX,2022-09-12 00:00:00+00:00,376.59,379.605,373.47,375.1,410775,376.59,379.605,373.47,375.1,410775,0.0,1.0
IDXX,2022-09-13 00:00:00+00:00,350.43,364.0,348.145,363.72,904477,350.43,364.0,348.145,363.72,904477,0.0,1.0
IDXX,2022-09-14 00:00:00+00:00,350.47,353.935,347.73,349.82,414169,350.47,353.935,347.73,349.82,414169,0.0,1.0
IDXX,2022-09-15 00:00:00+00:00,349.84,363.8,348.87,350.88,525501,349.84,363.8,348.87,350.88,525501,0.0,1.0
IDXX,2022-09-16 00:00:00+00:00,342.56,346.07,337.61,346.07,815805,342.56,346.07,337.61,346.07,815805,0.0,1.0
IDXX,2022-09-19 00:00:00+00:00,339.67,342.35,333.84,340.51,369725,339.67,342.35,333.84,340.51,369725,0.0,1.0
IDXX,2022-09-20 00:00:00+00:00,338.0,339.49,330.565,336.73,461424,338.0,339.49,330.565,336.73,461424,0.0,1.0
IDXX,2022-09-21 00:00:00+00:00,333.48,348.95,333.09,339.49,655682,333.48,348.95,333.09,339.49,655682,0.0,1.0
IDXX,2022-09-22 00:00:00+00:00,326.08,331.68,325.74,331.39,601303,326.08,331.68,325.74,331.39,601303,0.0,1.0
IDXX,2022-09-23 00:00:00+00:00,334.2,334.76,321.79,325.41,688642,334.2,334.76,321.79,325.41,688642,0.0,1.0
IDXX,2022-09-26 00:00:00+00:00,331.22,341.94,329.58,334.39,690110,331.22,341.94,329.58,334.39,690110,0.0,1.0
IDXX,2022-09-27 00:00:00+00:00,329.73,337.82,328.4,335.64,548566,329.73,337.82,328.4,335.64,548566,0.0,1.0
IDXX,2022-09-28 00:00:00+00:00,334.03,337.11,329.3,333.07,690394,334.03,337.11,329.3,333.07,690394,0.0,1.0
IDXX,2022-09-29 00:00:00+00:00,331.81,334.25,326.57,330.0,375740,331.81,334.25,326.57,330.0,375740,0.0,1.0
IDXX,2022-09-30 00:00:00+00:00,325.8,342.41,325.57,333.59,563574,325.8,342.41,325.57,333.59,563574,0.0,1.0
IDXX,2022-10-03 00:00:00+00:00,336.68,338.83,322.45,328.0,468135,336.68,338.83,322.45,328.0,468135,0.0,1.0
IDXX,2022-10-04 00:00:00+00:00,348.59,352.39,343.1,343.54,539428,348.59,352.39,343.1,343.54,539428,0.0,1.0
IDXX,2022-10-05 00:00:00+00:00,350.12,352.2,339.84,343.31,430665,350.12,352.2,339.84,343.31,430665,0.0,1.0
IDXX,2022-10-06 00:00:00+00:00,346.02,353.95,345.0,349.2,274266,346.02,353.95,345.0,349.2,274266,0.0,1.0
IDXX,2022-10-07 00:00:00+00:00,333.24,342.53,331.57,341.4,594004,333.24,342.53,331.57,341.4,594004,0.0,1.0
IDXX,2022-10-10 00:00:00+00:00,324.72,337.8,319.38,337.8,503653,324.72,337.8,319.38,337.8,503653,0.0,1.0
IDXX,2022-10-11 00:00:00+00:00,325.71,331.11,319.02,324.8,417087,325.71,331.11,319.02,324.8,417087,0.0,1.0
IDXX,2022-10-12 00:00:00+00:00,328.12,330.87,325.1875,329.53,353149,328.12,330.87,325.1875,329.53,353149,0.0,1.0
IDXX,2022-10-13 00:00:00+00:00,335.22,339.66,317.06,318.3,525364,335.22,339.66,317.06,318.3,525364,0.0,1.0
IDXX,2022-10-14 00:00:00+00:00,324.64,342.28,324.08,340.38,480721,324.64,342.28,324.08,340.38,480721,0.0,1.0
IDXX,2022-10-17 00:00:00+00:00,339.49,343.64,331.33,332.4,546269,339.49,343.64,331.33,332.4,546269,0.0,1.0
IDXX,2022-10-18 00:00:00+00:00,342.16,359.255,339.58,350.86,440021,342.16,359.255,339.58,350.86,440021,0.0,1.0
IDXX,2022-10-19 00:00:00+00:00,335.49,342.64,330.75,340.49,317594,335.49,342.64,330.75,340.49,317594,0.0,1.0
IDXX,2022-10-20 00:00:00+00:00,331.2,339.59,330.71,334.68,369716,331.2,339.59,330.71,334.68,369716,0.0,1.0
IDXX,2022-10-21 00:00:00+00:00,337.65,338.455,320.81,331.13,440794,337.65,338.455,320.81,331.13,440794,0.0,1.0
IDXX,2022-10-24 00:00:00+00:00,344.94,345.3807,336.03,339.97,322515,344.94,345.3807,336.03,339.97,322515,0.0,1.0
IDXX,2022-10-25 00:00:00+00:00,352.35,356.19,345.88,345.88,543283,352.35,356.19,345.88,345.88,543283,0.0,1.0
IDXX,2022-10-26 00:00:00+00:00,358.3,365.78,352.26,353.68,488116,358.3,365.78,352.26,353.68,488116,0.0,1.0
IDXX,2022-10-27 00:00:00+00:00,356.14,362.76,352.77,360.06,491888,356.14,362.76,352.77,360.06,491888,0.0,1.0
IDXX,2022-10-28 00:00:00+00:00,364.28,365.205,352.785,355.0,454453,364.28,365.205,352.785,355.0,454453,0.0,1.0
IDXX,2022-10-31 00:00:00+00:00,359.68,367.42,356.28,361.03,675579,359.68,367.42,356.28,361.03,675579,0.0,1.0
IDXX,2022-11-01 00:00:00+00:00,394.93,400.64,375.0,375.06,956714,394.93,400.64,375.0,375.06,956714,0.0,1.0
IDXX,2022-11-02 00:00:00+00:00,372.64,394.67,371.3894,390.32,915040,372.64,394.67,371.3894,390.32,915040,0.0,1.0
IDXX,2022-11-03 00:00:00+00:00,369.19,375.85,354.8095,366.44,853807,369.19,375.85,354.8095,366.44,853807,0.0,1.0
IDXX,2022-11-04 00:00:00+00:00,371.79,372.11,357.57,370.92,560155,371.79,372.11,357.57,370.92,560155,0.0,1.0
IDXX,2022-11-07 00:00:00+00:00,385.2,385.44,373.0,375.15,437824,385.2,385.44,373.0,375.15,437824,0.0,1.0
IDXX,2022-11-08 00:00:00+00:00,382.9,393.3,379.19,386.25,496532,382.9,393.3,379.19,386.25,496532,0.0,1.0
IDXX,2022-11-09 00:00:00+00:00,379.88,383.29,375.44,378.48,431067,379.88,383.29,375.44,378.48,431067,0.0,1.0
IDXX,2022-11-10 00:00:00+00:00,416.06,417.47,399.875,400.87,664413,416.06,417.47,399.875,400.87,664413,0.0,1.0
IDXX,2022-11-11 00:00:00+00:00,441.27,442.195,416.7,416.7,872910,441.27,442.195,416.7,416.7,872910,0.0,1.0
IDXX,2022-11-14 00:00:00+00:00,428.03,446.74,427.79,443.05,504387,428.03,446.74,427.79,443.05,504387,0.0,1.0
IDXX,2022-11-15 00:00:00+00:00,434.38,442.5,428.71,436.97,546767,434.38,442.5,428.71,436.97,546767,0.0,1.0
IDXX,2022-11-16 00:00:00+00:00,426.08,437.2,425.27,435.2,366594,426.08,437.2,425.27,435.2,366594,0.0,1.0
IDXX,2022-11-17 00:00:00+00:00,410.44,420.31,407.21,420.31,592885,410.44,420.31,407.21,420.31,592885,0.0,1.0
IDXX,2022-11-18 00:00:00+00:00,413.89,416.62,408.4575,414.09,343983,413.89,416.62,408.4575,414.09,343983,0.0,1.0
IDXX,2022-11-21 00:00:00+00:00,412.89,415.77,408.95,410.57,314990,412.89,415.77,408.95,410.57,314990,0.0,1.0
IDXX,2022-11-22 00:00:00+00:00,412.13,413.48,405.33,413.48,366317,412.13,413.48,405.33,413.48,366317,0.0,1.0
IDXX,2022-11-23 00:00:00+00:00,416.53,417.765,409.98,415.0,334922,416.53,417.765,409.98,415.0,334922,0.0,1.0
IDXX,2022-11-25 00:00:00+00:00,411.36,413.85,407.31,412.19,188102,411.36,413.85,407.31,412.19,188102,0.0,1.0
IDXX,2022-11-28 00:00:00+00:00,400.1,407.86,398.88,406.57,408308,400.1,407.86,398.88,406.57,408308,0.0,1.0
IDXX,2022-11-29 00:00:00+00:00,408.96,410.04,396.76,397.37,444666,408.96,410.04,396.76,397.37,444666,0.0,1.0
IDXX,2022-11-30 00:00:00+00:00,425.87,427.72,405.2201,407.5,839439,425.87,427.72,405.2201,407.5,839439,0.0,1.0
IDXX,2022-12-01 00:00:00+00:00,439.17,440.06,423.26,426.1,533055,439.17,440.06,423.26,426.1,533055,0.0,1.0
IDXX,2022-12-02 00:00:00+00:00,435.3,437.87,423.0,428.55,372691,435.3,437.87,423.0,428.55,372691,0.0,1.0
IDXX,2022-12-05 00:00:00+00:00,422.3,429.77,419.07,428.38,345847,422.3,429.77,419.07,428.38,345847,0.0,1.0
IDXX,2022-12-06 00:00:00+00:00,415.39,422.98,411.94,421.44,316646,415.39,422.98,411.94,421.44,316646,0.0,1.0
IDXX,2022-12-07 00:00:00+00:00,420.1,424.5,413.2,413.2,302739,420.1,424.5,413.2,413.2,302739,0.0,1.0
IDXX,2022-12-08 00:00:00+00:00,428.54,431.08,417.97,419.65,393836,428.54,431.08,417.97,419.65,393836,0.0,1.0
IDXX,2022-12-09 00:00:00+00:00,420.63,429.59,420.39,427.17,300417,420.63,429.59,420.39,427.17,300417,0.0,1.0
IDXX,2022-12-12 00:00:00+00:00,423.11,423.415,417.91,422.35,294815,423.11,423.415,417.91,422.35,294815,0.0,1.0
IDXX,2022-12-13 00:00:00+00:00,435.35,448.01,433.16,446.19,620333,435.35,448.01,433.16,446.19,620333,0.0,1.0
IDXX,2022-12-14 00:00:00+00:00,430.03,439.6,425.44,432.09,567287,430.03,439.6,425.44,432.09,567287,0.0,1.0
IDXX,2022-12-15 00:00:00+00:00,415.38,422.045,412.905,420.14,447400,415.38,422.045,412.905,420.14,447400,0.0,1.0
IDXX,2022-12-16 00:00:00+00:00,407.71,413.35,404.84,411.02,990736,407.71,413.35,404.84,411.02,990736,0.0,1.0
IDXX,2022-12-19 00:00:00+00:00,402.17,408.78,400.42,406.83,355539,402.17,408.78,400.42,406.83,355539,0.0,1.0
IDXX,2022-12-20 00:00:00+00:00,405.71,406.89,395.1047,401.42,376168,405.71,406.89,395.1047,401.42,376168,0.0,1.0
IDXX,2022-12-21 00:00:00+00:00,418.06,422.14,407.87,411.14,367260,418.06,422.14,407.87,411.14,367260,0.0,1.0
IDXX,2022-12-22 00:00:00+00:00,412.96,413.2284,403.22,411.25,312292,412.96,413.2284,403.22,411.25,312292,0.0,1.0
IDXX,2022-12-23 00:00:00+00:00,410.58,413.03,407.835,411.4,191896,410.58,413.03,407.835,411.4,191896,0.0,1.0
IDXX,2022-12-27 00:00:00+00:00,404.8,412.39,402.58,410.61,273627,404.8,412.39,402.58,410.61,273627,0.0,1.0
IDXX,2022-12-28 00:00:00+00:00,399.93,413.18,399.43,405.325,323396,399.93,413.18,399.43,405.325,323396,0.0,1.0
IDXX,2022-12-29 00:00:00+00:00,410.38,412.91,402.68,403.17,397943,410.38,412.91,402.68,403.17,397943,0.0,1.0
IDXX,2022-12-30 00:00:00+00:00,407.96,408.12,401.6701,405.82,297376,407.96,408.12,401.6701,405.82,297376,0.0,1.0
